CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PVEM,PT,MC,NVA_ALIANZA,MORENA,PH,ES,PFD,PRI_PVEM,CAND_IND9,CAND_IND10,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2598,1,57,57,13,10,1,7,8,28,10,10,0,1,0,0,0,202,6,208,550
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2599,2,192,86,12,10,7,17,15,50,10,21,4,1,0,0,0,425,20,445,771
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2600,1,173,86,14,12,5,11,12,39,14,24,2,0,0,0,0,392,19,411,680
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2601,2,91,84,16,12,5,10,13,52,3,20,4,0,0,0,0,310,23,333,1267
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2602,2,128,183,25,30,16,20,24,64,17,40,1,0,0,0,0,548,23,571,1252
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2603,3,174,119,15,12,6,6,11,54,15,21,2,0,0,0,2,435,25,462,1642
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2604,2,121,122,32,22,10,10,18,60,21,15,4,3,0,0,2,438,15,455,957
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2605,2,147,153,25,22,3,21,8,59,20,25,9,0,0,0,0,492,19,511,1069
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2606,3,75,54,11,10,5,10,8,23,5,10,9,1,0,0,0,221,8,229,1592
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2607,2,171,139,30,24,11,9,10,68,21,36,10,1,0,0,0,530,26,556,1109
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2608,2,169,153,20,22,4,13,23,70,19,25,2,2,0,0,0,522,28,550,1197
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2609,2,189,133,33,25,14,20,23,77,22,36,4,4,0,0,0,580,28,608,1289
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2723,3,572,67,20,14,7,64,17,89,25,37,8,1,0,0,1,921,72,994,1943
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2724,2,360,65,15,13,4,29,10,51,5,23,4,37,0,0,2,616,57,675,1156
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2725,2,148,27,5,7,1,5,7,21,9,10,0,1,0,0,1,241,17,259,875
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2726,1,193,33,9,4,6,12,4,28,10,16,3,2,0,0,0,320,32,352,570
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2727,1,221,51,12,9,2,10,7,48,15,12,1,0,0,0,3,388,18,409,680
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2728,2,292,55,13,14,1,19,7,38,11,22,7,0,0,0,3,479,37,519,873
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2729,2,501,83,21,5,2,20,9,25,10,23,6,0,0,0,1,705,38,744,1393
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2730,2,339,86,15,9,8,24,14,72,16,34,4,0,0,0,2,621,64,687,1192
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2731,2,289,123,19,17,6,26,15,42,12,37,8,4,0,0,0,598,34,632,1138
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2732,2,299,55,15,12,0,13,8,35,19,22,3,1,0,0,1,482,26,509,828
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2733,2,111,40,5,6,2,5,5,16,6,9,1,0,0,0,0,206,12,218,778
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2734,2,494,70,15,14,7,30,14,53,17,34,3,1,0,0,3,752,52,807,1389
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2735,2,270,50,14,5,3,7,5,18,18,19,5,1,0,0,0,415,37,452,780
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2742,2,465,77,23,14,6,16,13,55,19,37,3,0,0,0,4,728,52,784,1425
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2743,2,399,56,14,8,0,14,6,38,12,20,7,2,0,0,3,576,41,620,985
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2744,2,341,77,13,8,3,16,9,38,15,21,5,1,0,0,5,547,46,598,984
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2745,2,311,40,11,5,2,6,6,43,4,20,1,0,0,0,0,449,24,473,814
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2746,2,245,125,18,14,5,23,44,58,17,27,5,2,0,0,4,583,38,625,1179
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2747,3,413,168,25,10,3,37,38,67,16,36,10,1,0,0,3,824,60,887,1581
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2748,2,263,61,9,11,4,12,7,27,13,18,3,0,0,0,0,428,20,448,784
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2749,2,365,75,16,15,1,19,13,55,20,32,4,0,0,0,2,615,72,689,1311
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2750,1,126,22,2,6,2,8,4,16,13,17,2,0,0,0,1,218,19,238,426
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2751,2,160,91,18,15,3,13,15,68,13,25,2,2,0,0,1,425,39,465,853
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2752,2,262,41,5,4,3,9,7,27,15,19,4,0,0,0,2,396,24,422,901
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2753,3,324,66,10,14,5,14,12,56,16,32,1,0,0,0,1,550,65,616,1589
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2754,2,275,55,18,10,10,26,10,35,15,23,3,1,0,0,8,481,51,540,868
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2755,2,438,102,14,20,6,24,14,36,19,26,1,1,0,0,1,701,41,743,1447
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2756,2,245,46,12,13,1,20,9,27,14,25,2,1,0,0,2,415,57,474,825
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2757,1,247,47,7,3,1,15,4,34,10,17,6,0,0,0,3,391,29,423,676
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2758,2,480,100,22,11,1,16,8,51,14,30,13,3,0,0,1,749,32,782,1335
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2759,2,257,24,10,9,2,9,7,34,5,23,2,1,0,0,1,383,20,404,1430
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2760,2,493,51,19,10,2,20,18,54,17,36,7,0,0,0,1,727,45,773,1361
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2761,4,346,338,49,41,14,66,31,96,29,70,6,13,0,0,0,1099,58,1157,2814
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2762,4,274,273,55,34,19,30,33,118,31,47,8,9,0,0,1,931,68,1000,2258
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2763,4,258,352,54,55,15,30,32,73,26,34,5,24,0,0,1,958,53,1012,2344
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2764,3,177,310,47,54,17,32,22,47,28,51,2,17,0,0,3,804,36,843,2086
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2765,3,184,279,30,30,12,26,20,73,17,26,1,10,0,0,0,708,34,742,1706
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2766,2,105,162,29,42,12,14,19,66,11,15,2,11,0,0,1,488,37,526,1216
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2767,2,139,201,40,28,11,25,18,54,13,22,4,0,0,0,2,555,20,577,1359
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2768,6,424,457,92,98,17,55,49,152,37,88,3,14,0,0,6,1486,90,1582,4047
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2769,4,246,357,63,51,17,28,44,121,27,55,6,13,0,0,3,1028,60,1091,2668
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2770,4,246,412,73,50,18,38,49,102,32,70,8,13,0,0,0,1111,52,1163,2465
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2771,3,144,330,31,20,12,21,18,61,15,45,1,14,0,0,1,712,33,746,1658
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2772,5,330,653,52,64,23,42,46,92,34,69,4,28,0,0,0,1437,47,1484,3349
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2773,5,376,603,67,67,31,49,59,159,31,61,10,24,0,0,3,1537,107,1647,3348
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2774,4,261,354,26,30,16,25,63,73,28,33,1,8,0,0,0,918,31,949,2728
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2775,4,241,322,55,51,23,24,30,94,31,51,9,19,0,0,2,950,41,993,2533
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2776,4,234,404,84,45,13,50,32,130,23,45,3,5,0,0,0,1068,60,1128,2685
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2777,3,452,217,42,35,9,17,26,95,26,40,9,7,0,0,0,975,45,1020,1941
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2778,3,263,312,28,29,13,29,21,85,20,43,4,6,0,0,1,853,33,887,1747
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2779,3,90,76,5,12,3,19,7,20,9,16,3,1,0,0,2,261,12,275,1930
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2780,3,540,82,38,19,7,57,16,66,27,46,8,2,0,0,1,908,66,975,1890
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2781,2,411,73,11,10,8,14,8,52,13,15,7,1,0,0,0,623,32,655,1056
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2782,2,469,72,17,4,3,13,9,34,12,32,2,0,0,0,4,667,52,723,1261
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2783,2,490,72,11,12,2,20,8,45,16,28,7,0,0,0,1,711,53,765,1432
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2791,1,212,37,11,11,3,15,5,25,11,18,4,6,0,0,1,358,21,380,717
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2792,2,313,46,14,11,4,11,8,29,13,16,2,0,0,0,1,467,20,488,863
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2793,2,418,93,19,14,7,16,14,77,22,28,3,1,0,0,0,712,51,763,1331
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2794,1,133,23,2,6,1,4,5,24,4,5,3,1,0,0,0,211,17,228,392
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2795,2,282,81,8,9,2,11,14,38,20,21,4,3,0,0,0,493,41,534,912
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2796,3,428,143,26,28,4,37,23,131,27,55,7,6,0,0,0,915,57,972,1650
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2797,3,670,154,22,29,6,41,21,87,28,48,7,1,0,0,5,1114,61,1180,1992
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2798,2,305,64,12,8,2,20,5,40,22,22,3,0,0,0,5,503,27,535,850
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2799,2,305,64,10,13,8,14,19,44,12,30,2,0,0,0,2,521,31,554,874
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2800,2,304,61,13,9,3,8,5,31,7,24,3,1,0,0,2,469,29,500,832
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2801,4,204,315,51,37,16,19,31,119,26,52,4,3,0,0,1,877,36,914,2442
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2802,3,173,236,43,45,14,24,23,76,30,23,6,19,0,0,1,712,31,744,1745
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2803,3,166,299,38,31,6,28,28,81,25,45,3,8,0,0,0,758,33,791,2046
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2804,6,308,610,81,72,25,48,48,149,29,90,4,15,0,0,2,1479,66,1547,3920
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2805,5,461,440,88,56,21,36,42,175,42,89,9,42,0,0,0,1501,73,1574,3700
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2806,2,255,82,11,12,7,14,16,51,24,32,5,0,0,0,1,509,25,535,939
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2807,2,343,89,22,20,14,25,10,72,18,41,10,0,0,0,4,664,39,707,1237
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2808,2,364,70,8,9,3,10,13,78,19,25,3,1,0,0,2,603,39,644,1127
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2809,2,382,75,14,15,8,14,17,76,26,33,4,1,0,0,3,665,38,706,1237
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2810,2,379,93,17,23,6,18,10,44,14,37,1,1,0,0,4,643,52,699,1347
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2811,2,498,90,12,14,2,22,13,52,27,40,8,0,0,0,3,778,52,833,1428
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2812,2,263,36,7,9,3,18,12,51,16,25,3,0,0,0,2,443,41,486,826
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2813,3,272,209,15,17,2,20,22,60,20,31,4,1,0,0,0,673,49,722,1551
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2830,2,371,61,8,10,2,8,4,56,17,59,2,0,0,0,5,598,41,644,1080
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2831,3,493,80,22,15,4,26,15,81,24,38,7,1,0,0,0,806,45,851,1631
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2832,1,110,39,6,0,1,6,4,23,7,17,1,0,0,0,1,214,15,230,360
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2833,1,59,15,1,5,0,2,3,6,2,3,1,0,0,0,1,97,10,108,176
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2834,2,235,231,33,23,13,25,19,95,33,48,4,6,0,0,3,765,31,799,1481
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2835,3,332,273,25,42,19,31,27,162,47,48,9,8,0,0,4,1023,46,1073,2211
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2836,1,192,41,9,7,5,6,8,35,2,8,1,2,0,0,0,316,27,343,579
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2837,3,402,253,34,26,5,31,23,173,23,36,7,8,0,0,1,1021,66,1088,2053
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2838,3,434,177,28,22,9,23,21,80,27,49,3,6,0,0,0,879,55,934,1658
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2839,3,322,383,47,40,14,32,24,107,29,55,12,9,0,0,0,1074,48,1122,2078
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2840,3,435,83,20,14,4,80,23,84,23,41,7,1,0,0,1,815,52,868,1724
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2841,2,276,41,13,16,4,29,9,74,14,28,4,2,0,0,1,510,27,538,1035
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2888,3,262,275,41,47,13,28,23,129,24,53,8,1,0,0,0,904,41,945,1944
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2889,3,261,241,35,40,13,45,30,103,37,53,5,7,0,0,2,870,46,918,2112
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2890,2,247,142,30,17,11,20,22,105,20,50,4,4,0,0,1,672,44,717,1488
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2891,2,222,75,22,11,8,14,14,90,17,19,4,1,0,0,0,497,42,539,909
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2892,2,105,97,20,20,4,13,7,26,7,26,4,3,0,0,1,332,10,343,1500
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2893,2,439,69,14,10,4,33,19,73,15,45,5,3,0,0,1,729,45,775,1365
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2894,2,383,69,20,11,2,22,9,71,20,28,5,2,0,0,2,642,48,692,1228
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2895,6,1376,179,67,26,11,74,49,173,66,73,11,34,0,0,4,2139,121,2264,3860
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2896,3,625,146,30,26,20,29,20,97,32,44,10,11,0,0,10,1090,85,1185,2217
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2897,3,184,155,44,18,12,86,21,35,16,38,3,3,0,0,0,615,28,643,1515
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2898,5,360,362,72,39,12,46,27,133,34,75,12,6,0,0,0,1178,33,1211,3137
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2899,4,265,295,47,25,14,38,27,95,20,53,3,4,0,0,0,886,32,918,2294
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2900,2,212,161,26,25,6,28,8,38,18,26,7,0,0,0,8,555,16,579,1367
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2901,2,174,184,24,16,8,32,14,69,21,27,1,3,0,0,0,573,33,606,1310
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2902,3,208,269,29,25,12,40,19,86,24,43,1,5,0,0,0,761,44,805,2093
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2903,1,68,106,13,8,1,9,11,31,12,17,1,0,0,0,0,277,14,291,643
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2904,2,89,177,15,25,11,11,23,54,14,11,1,5,0,0,1,436,19,456,916
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2905,2,105,178,51,26,5,22,23,74,21,25,1,1,0,0,0,532,21,553,1463
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2906,2,165,201,32,19,10,30,18,59,24,21,2,3,0,0,0,584,24,608,1488
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2907,4,237,191,33,41,16,24,26,79,24,48,6,3,0,0,1,728,29,758,2421
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2908,4,267,310,62,23,24,81,21,101,48,65,3,5,0,0,3,1010,37,1050,2981
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2909,3,232,220,57,26,26,47,22,113,25,35,4,5,0,0,0,812,30,842,2200
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2910,5,324,305,59,26,18,54,34,131,19,65,4,2,0,0,0,1041,47,1088,3049
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2911,4,325,308,81,38,16,50,26,126,34,57,6,4,0,0,1,1071,48,1120,2758
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2912,4,357,387,86,49,16,52,33,141,33,45,8,14,0,0,0,1221,31,1252,2855
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2913,4,242,281,49,47,21,50,23,130,35,51,2,9,0,0,0,940,51,991,2469
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2914,3,153,227,45,30,15,40,21,85,19,35,4,4,0,0,2,678,22,702,1991
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2915,4,190,224,39,21,15,43,17,91,32,34,6,0,0,0,0,712,22,734,2299
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2916,3,200,280,39,45,16,20,23,136,43,43,3,7,0,0,3,855,33,891,2010
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2917,3,121,184,36,31,11,17,18,73,17,52,4,7,0,0,0,571,22,593,1512
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2918,2,121,107,19,20,7,9,16,55,11,30,1,2,0,0,0,398,24,422,954
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2919,3,200,238,26,20,13,28,25,152,27,42,5,0,0,0,2,776,44,822,2044
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2920,2,111,129,4,15,9,9,17,39,8,13,5,0,0,0,0,359,16,375,898
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2921,5,252,431,86,56,23,46,22,155,36,54,7,12,0,0,1,1180,58,1239,3116
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2922,3,172,267,55,36,11,35,26,98,25,29,2,6,0,0,0,762,31,793,2137
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2923,4,217,272,57,45,13,40,21,106,17,34,5,4,0,0,1,831,36,868,2905
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2924,4,263,345,71,42,16,54,25,131,21,48,4,24,0,0,1,1044,33,1078,2507
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2925,6,338,375,99,25,17,69,34,144,32,49,4,9,0,0,2,1195,54,1251,3871
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2926,4,206,398,56,36,13,32,32,137,27,52,3,14,0,0,1,1006,52,1059,2681
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2927,4,226,490,53,154,23,34,31,117,19,54,8,37,0,0,1,1246,44,1291,2788
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2928,4,213,289,64,37,9,34,36,114,31,40,2,10,0,0,1,879,29,909,2268
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2929,3,227,225,37,26,10,27,21,119,64,55,3,3,0,0,0,817,26,843,2097
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2930,2,42,88,9,12,2,5,4,60,3,10,2,1,0,0,0,238,13,251,914
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2931,2,113,101,10,22,3,12,14,84,7,13,1,2,0,0,7,382,14,403,949
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2932,3,171,185,26,19,9,27,17,95,22,41,9,0,0,0,3,621,39,663,1550
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2933,2,101,135,36,8,10,29,4,52,18,15,3,1,0,0,0,412,16,428,1095
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2934,4,155,315,62,21,12,43,32,115,22,59,9,8,0,0,0,853,36,889,2299
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2935,2,117,178,25,27,14,23,19,67,19,27,6,2,0,0,0,524,14,538,1303
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2936,3,140,158,58,26,11,47,22,75,15,32,29,6,0,0,0,619,34,653,1720
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2937,3,164,193,31,29,6,45,24,76,14,39,13,5,0,0,2,639,23,664,1629
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2938,2,152,103,24,18,13,33,17,58,12,31,0,0,0,0,0,461,29,490,1120
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2939,3,138,172,42,27,19,33,35,83,11,38,10,3,0,0,0,611,36,647,1516
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2940,3,202,211,44,31,13,46,29,111,15,41,5,24,0,0,3,772,31,806,1779
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2941,3,203,144,63,24,17,35,22,124,13,29,8,7,0,0,0,689,38,727,1730
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2942,3,141,146,51,26,12,27,19,81,10,27,11,1,0,0,1,552,29,582,1511
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2961,5,234,358,59,39,29,38,29,153,25,51,29,1,0,0,0,1045,46,1091,2561
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2962,3,221,393,44,32,18,27,28,102,18,44,7,7,0,0,0,941,35,976,2182
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,2963,3,321,262,35,28,12,22,17,92,12,40,7,6,0,0,3,854,35,892,2112
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,3000,5,483,491,86,41,27,37,45,259,40,67,8,13,0,0,1,1597,64,1662,3728
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,3003,3,259,331,43,25,20,20,26,188,24,43,6,6,0,0,3,991,59,1053,2081
5,15,MEXICO,30,NAUCALPAN,58,NAUCALPAN DE JU?REZ,3034,4,283,466,67,60,24,75,37,91,32,41,12,5,0,0,2,1193,58,1253,2852
