CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PT,PVEM,MC,NVA_ALIANZA,PCU,MORENA,PH,ES,MVC,PRI_PVEM_NVA_ALIANZA_PCU,PRI_PVEM_NVA_ALIANZA,PRI_PVEM_PCU,PRI_NVA_ALIANZA_PCU,PVEM_NVA_ALIANZA_PCU,PRI_PVEM,PRI_NVA_ALIANZA,PRI_PCU,PVEM_NVA_ALIANZA,PVEM_PCU,NVA_ALIANZA_PCU,PT_MC,CAND_IND1,CAND_IND2,CAND_IND3,CAND_IND4,CAND_IND5,CAND_IND6,CAND_IND7,CAND_IND8,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
4,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,99,LA TRINITARIA,1549,2,2,0,3,3,432,0,2,2,1,0,0,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,682,17,700,928
4,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,99,LA TRINITARIA,1550,2,2,3,1,1,388,0,1,0,0,0,0,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,694,17,711,1178
4,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,99,LA TRINITARIA,1551,2,0,15,3,3,439,0,5,2,3,0,0,357,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,829,42,872,1390
4,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,99,LA TRINITARIA,1552,3,3,4,6,2,741,0,9,7,0,0,0,665,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1438,67,1506,1969
4,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,99,LA TRINITARIA,1553,1,0,9,3,2,329,0,2,0,16,0,0,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,582,18,604,695
4,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,99,LA TRINITARIA,1554,2,1,13,13,2,539,0,2,2,8,0,0,522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380,1102,39,1521,1375
4,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,99,LA TRINITARIA,1555,3,4,6,11,8,643,0,4,2,11,0,0,339,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,1030,37,1070,1392
4,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,99,LA TRINITARIA,1556,3,1,2,18,3,776,0,2,4,1,0,0,466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1273,21,1296,1579
4,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,99,LA TRINITARIA,1557,2,0,15,62,2,592,0,3,0,0,0,0,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,994,35,1034,1280
4,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,99,LA TRINITARIA,1558,2,18,21,35,34,431,3,7,1,0,0,0,376,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,927,37,967,1429
4,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,99,LA TRINITARIA,1559,3,0,11,2,1,915,0,4,5,5,0,0,305,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,7,1251,44,1302,1770
4,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,99,LA TRINITARIA,1560,1,4,6,3,3,241,0,3,1,1,0,0,225,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,488,21,509,685
4,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,99,LA TRINITARIA,1561,2,1,5,9,2,444,0,21,2,2,0,0,476,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,963,36,1000,1290
4,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,99,LA TRINITARIA,1562,2,3,0,4,0,355,0,15,1,3,0,0,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,662,33,697,933
4,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,99,LA TRINITARIA,1563,1,0,1,1,0,212,0,1,0,1,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,9,312,351
4,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,99,LA TRINITARIA,1564,5,3,15,15,13,1170,0,3,11,1,0,0,619,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,1851,57,1916,2619
4,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,99,LA TRINITARIA,1565,3,7,7,3,1,975,0,5,4,5,0,0,504,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,9,1513,44,1566,2092
4,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,99,LA TRINITARIA,1566,3,0,2,9,1,719,0,4,1,1,0,0,412,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1150,29,1182,1548
4,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,99,LA TRINITARIA,1567,2,3,13,1,5,569,0,0,47,4,0,0,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1074,26,1101,1321
4,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,104,TZIMOL,1771,3,3,858,5,2,829,0,3,1,44,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1751,35,1786,2103
4,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,104,TZIMOL,1772,2,0,347,0,0,289,0,1,0,21,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,662,11,673,764
4,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,104,TZIMOL,1773,2,5,589,0,1,445,0,1,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1064,23,1087,1243
4,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,104,TZIMOL,1774,3,1,463,0,3,405,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,876,14,890,1168
4,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,104,TZIMOL,1775,3,1,779,0,8,791,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1585,39,1626,2017
4,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,104,TZIMOL,1776,3,1,772,0,4,627,0,2,2,70,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1481,34,1518,1823
4,7,CHIAPAS,6,COMITAN DE DOMINGUEZ,104,TZIMOL,1777,3,1,641,0,0,605,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1250,9,1260,1470
4,7,CHIAPAS,10,BOCHIL,13,BOCHIL,144,4,14,792,181,75,360,11,19,132,197,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1792,86,1878,2700
4,7,CHIAPAS,10,BOCHIL,13,BOCHIL,145,4,17,812,129,67,478,31,9,189,127,0,10,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1871,81,1952,2870
4,7,CHIAPAS,10,BOCHIL,13,BOCHIL,146,3,17,436,74,23,272,9,1,137,39,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1013,45,1058,1531
4,7,CHIAPAS,10,BOCHIL,13,BOCHIL,147,4,46,545,179,45,433,20,7,340,69,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,1689,110,1801,2666
4,7,CHIAPAS,10,BOCHIL,13,BOCHIL,148,3,6,434,259,20,104,15,4,57,41,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,941,26,967,1057
4,7,CHIAPAS,10,BOCHIL,13,BOCHIL,149,4,5,710,223,19,241,17,5,32,120,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1373,52,1425,1621
4,7,CHIAPAS,10,BOCHIL,13,BOCHIL,150,3,3,427,294,10,216,1,3,5,56,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1018,29,1047,1159
4,7,CHIAPAS,10,BOCHIL,13,BOCHIL,151,5,11,652,801,26,251,1,3,13,84,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1845,53,1898,2083
4,7,CHIAPAS,10,BOCHIL,13,BOCHIL,152,5,4,676,498,45,239,3,8,60,51,0,1,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,1646,41,1687,1928
4,7,CHIAPAS,10,BOCHIL,13,BOCHIL,153,3,4,352,277,32,90,1,9,39,54,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,859,31,890,1146
4,7,CHIAPAS,10,BOCHIL,13,BOCHIL,154,3,22,708,198,25,52,3,1,33,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1049,43,1092,1342
4,7,CHIAPAS,10,BOCHIL,14,EL BOSQUE,155,3,47,537,0,5,431,1,12,135,0,0,0,279,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,1448,48,1505,1978
4,7,CHIAPAS,10,BOCHIL,14,EL BOSQUE,156,3,54,391,0,8,300,4,4,190,0,0,0,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1139,86,1253,1613
4,7,CHIAPAS,10,BOCHIL,14,EL BOSQUE,157,3,17,411,0,14,335,3,7,52,0,0,0,440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1279,27,1306,1465
4,7,CHIAPAS,10,BOCHIL,14,EL BOSQUE,158,2,8,281,0,8,26,2,4,8,0,0,0,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,667,33,701,1030
4,7,CHIAPAS,10,BOCHIL,14,EL BOSQUE,159,3,10,439,0,55,409,2,5,28,0,0,0,410,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,7,1360,75,1442,1757
4,7,CHIAPAS,10,BOCHIL,14,EL BOSQUE,160,4,35,545,0,31,393,1,35,656,0,0,0,571,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,8,2269,75,2352,2852
4,7,CHIAPAS,10,BOCHIL,14,EL BOSQUE,161,2,5,388,0,7,96,2,7,20,0,0,0,453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,978,17,1001,1141
4,7,CHIAPAS,10,BOCHIL,14,EL BOSQUE,162,3,8,379,0,3,220,4,3,37,0,0,0,779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1433,46,1507,1884
4,7,CHIAPAS,10,BOCHIL,38,HUITIUPAN,556,3,0,592,12,0,867,0,11,8,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1610,36,1646,1966
4,7,CHIAPAS,10,BOCHIL,38,HUITIUPAN,557,2,0,351,2,0,534,0,9,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1005,30,1036,1112
4,7,CHIAPAS,10,BOCHIL,38,HUITIUPAN,558,3,0,558,2,0,613,0,0,3,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1274,30,1304,1408
4,7,CHIAPAS,10,BOCHIL,38,HUITIUPAN,559,3,0,530,17,0,451,0,5,14,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1271,92,1365,1612
4,7,CHIAPAS,10,BOCHIL,38,HUITIUPAN,560,4,0,778,3,0,583,0,5,1,54,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1427,70,1497,1722
4,7,CHIAPAS,10,BOCHIL,38,HUITIUPAN,561,3,0,676,5,0,706,0,15,8,94,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1505,59,1566,1734
4,7,CHIAPAS,10,BOCHIL,38,HUITIUPAN,562,3,0,545,0,0,489,0,2,4,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1121,16,1137,1315
4,7,CHIAPAS,10,BOCHIL,38,HUITIUPAN,563,3,0,562,4,0,589,0,3,2,20,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1182,40,1222,1340
4,7,CHIAPAS,10,BOCHIL,38,HUITIUPAN,564,3,0,471,2,0,264,0,5,2,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,814,22,836,940
4,7,CHIAPAS,10,BOCHIL,38,HUITIUPAN,565,3,0,557,2,0,474,0,11,4,28,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1077,59,1136,1280
4,7,CHIAPAS,10,BOCHIL,82,SIMOJOVEL,1207,3,3,484,0,5,959,0,30,8,38,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529,45,1574,2087
4,7,CHIAPAS,10,BOCHIL,82,SIMOJOVEL,1208,3,0,497,6,3,837,0,13,4,27,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1388,36,1424,2065
4,7,CHIAPAS,10,BOCHIL,82,SIMOJOVEL,1209,4,2,586,8,6,1281,0,15,9,29,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1938,50,1988,2762
4,7,CHIAPAS,10,BOCHIL,82,SIMOJOVEL,1210,4,4,870,3,19,936,0,3,3,45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1884,42,1926,2156
4,7,CHIAPAS,10,BOCHIL,82,SIMOJOVEL,1211,1,0,394,0,5,226,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,627,19,646,719
4,7,CHIAPAS,10,BOCHIL,82,SIMOJOVEL,1212,2,1,363,4,5,311,0,21,4,29,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,741,15,756,912
4,7,CHIAPAS,10,BOCHIL,82,SIMOJOVEL,1213,1,0,35,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,2,106,122
4,7,CHIAPAS,10,BOCHIL,82,SIMOJOVEL,1214,2,1,377,7,9,601,0,10,1,52,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1061,19,1080,1184
4,7,CHIAPAS,10,BOCHIL,82,SIMOJOVEL,1215,6,2,960,17,10,807,0,12,1,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1832,43,1875,2408
4,7,CHIAPAS,10,BOCHIL,82,SIMOJOVEL,1216,3,0,603,0,6,671,0,36,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1318,24,1342,1524
4,7,CHIAPAS,10,BOCHIL,82,SIMOJOVEL,1217,3,4,549,31,10,806,0,8,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1411,24,1435,1665
4,7,CHIAPAS,10,BOCHIL,82,SIMOJOVEL,1218,4,3,906,1,8,1023,0,17,6,18,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,34,2019,2266
4,7,CHIAPAS,10,BOCHIL,82,SIMOJOVEL,1219,5,0,1115,2,11,911,0,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2050,36,2086,2406
4,7,CHIAPAS,10,BOCHIL,82,SIMOJOVEL,1220,4,4,852,7,3,920,0,7,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1797,64,1861,2072
4,7,CHIAPAS,10,BOCHIL,82,SIMOJOVEL,1221,3,0,758,3,7,345,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1119,21,1140,1303
4,7,CHIAPAS,10,BOCHIL,117,SAN ANDRES DURAZNAL,5021,4,0,305,0,0,509,0,7,270,1,0,0,468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1560,41,1602,2452
4,7,CHIAPAS,10,BOCHIL,117,SAN ANDRES DURAZNAL,5022,1,0,28,0,0,165,0,7,111,1,0,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450,14,464,487
4,7,CHIAPAS,11,PUEBLO NUEVO SOLISTAHUACAN,47,JITOTOL,662,3,2,1009,163,15,377,0,16,4,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1641,65,1706,1958
4,7,CHIAPAS,11,PUEBLO NUEVO SOLISTAHUACAN,47,JITOTOL,663,3,11,1170,163,10,442,0,15,6,39,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1857,43,1900,2239
4,7,CHIAPAS,11,PUEBLO NUEVO SOLISTAHUACAN,47,JITOTOL,664,4,1,532,112,8,397,0,10,4,331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1395,41,1436,1592
4,7,CHIAPAS,11,PUEBLO NUEVO SOLISTAHUACAN,47,JITOTOL,665,2,0,290,127,3,180,0,1,3,70,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,675,32,707,721
4,7,CHIAPAS,11,PUEBLO NUEVO SOLISTAHUACAN,47,JITOTOL,666,3,0,492,231,7,361,0,13,3,63,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1171,45,1216,1410
4,7,CHIAPAS,11,PUEBLO NUEVO SOLISTAHUACAN,47,JITOTOL,667,4,2,925,836,13,297,0,14,2,22,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2113,66,2179,2363
4,7,CHIAPAS,11,PUEBLO NUEVO SOLISTAHUACAN,47,JITOTOL,668,2,2,352,288,8,129,0,0,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,795,17,812,849
4,7,CHIAPAS,11,PUEBLO NUEVO SOLISTAHUACAN,67,PANTEPEC,985,4,897,19,228,0,881,0,18,3,5,0,0,21,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2075,63,2138,2451
4,7,CHIAPAS,11,PUEBLO NUEVO SOLISTAHUACAN,67,PANTEPEC,986,3,651,6,32,0,275,0,8,0,2,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1031,32,1063,1206
4,7,CHIAPAS,11,PUEBLO NUEVO SOLISTAHUACAN,67,PANTEPEC,987,2,179,1,177,0,344,0,5,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,717,12,729,794
4,7,CHIAPAS,11,PUEBLO NUEVO SOLISTAHUACAN,67,PANTEPEC,988,3,253,4,260,0,392,0,2,0,4,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,924,10,934,1042
4,7,CHIAPAS,11,PUEBLO NUEVO SOLISTAHUACAN,67,PANTEPEC,989,3,879,6,59,0,259,0,2,2,17,0,0,132,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1358,51,1409,1652
4,7,CHIAPAS,11,PUEBLO NUEVO SOLISTAHUACAN,71,PUEBLO NUEVO SOLISTAHUACAN,1039,3,17,192,164,0,575,38,6,99,10,0,0,348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1449,54,1506,1898
4,7,CHIAPAS,11,PUEBLO NUEVO SOLISTAHUACAN,71,PUEBLO NUEVO SOLISTAHUACAN,1040,2,10,98,134,0,365,12,3,38,2,0,0,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,833,28,861,1053
4,7,CHIAPAS,11,PUEBLO NUEVO SOLISTAHUACAN,71,PUEBLO NUEVO SOLISTAHUACAN,1041,4,18,208,502,0,921,35,13,128,9,0,0,392,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,2228,110,2339,2855
4,7,CHIAPAS,11,PUEBLO NUEVO SOLISTAHUACAN,71,PUEBLO NUEVO SOLISTAHUACAN,1043,2,0,44,181,0,199,1,0,13,0,0,0,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,763,20,783,811
4,7,CHIAPAS,11,PUEBLO NUEVO SOLISTAHUACAN,71,PUEBLO NUEVO SOLISTAHUACAN,1044,3,2,52,858,0,241,11,3,21,3,0,0,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1457,27,1486,1908
4,7,CHIAPAS,11,PUEBLO NUEVO SOLISTAHUACAN,71,PUEBLO NUEVO SOLISTAHUACAN,1045,3,1,0,2061,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2064,26,2090,2072
4,7,CHIAPAS,11,PUEBLO NUEVO SOLISTAHUACAN,71,PUEBLO NUEVO SOLISTAHUACAN,1046,2,0,0,1001,0,14,2,1,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1029,16,1045,1049
4,7,CHIAPAS,11,PUEBLO NUEVO SOLISTAHUACAN,71,PUEBLO NUEVO SOLISTAHUACAN,1047,5,7,80,613,0,534,42,8,52,7,0,0,367,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1711,46,1757,2161
4,7,CHIAPAS,11,PUEBLO NUEVO SOLISTAHUACAN,71,PUEBLO NUEVO SOLISTAHUACAN,1048,3,3,103,188,0,475,3,11,26,0,0,0,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1577,25,1602,1754
4,7,CHIAPAS,11,PUEBLO NUEVO SOLISTAHUACAN,72,RAYON,1049,3,3,34,595,0,542,0,4,27,12,0,0,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1439,55,1496,1768
4,7,CHIAPAS,11,PUEBLO NUEVO SOLISTAHUACAN,72,RAYON,1050,3,3,36,702,0,722,0,8,45,12,0,0,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1864,44,1908,2208
4,7,CHIAPAS,11,PUEBLO NUEVO SOLISTAHUACAN,72,RAYON,1051,4,2,13,334,0,767,0,0,10,5,0,0,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1338,45,1385,1499
4,7,CHIAPAS,11,PUEBLO NUEVO SOLISTAHUACAN,91,TAPALAPA,1404,3,0,802,756,0,97,0,1,2,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1664,31,1695,2016
4,7,CHIAPAS,11,PUEBLO NUEVO SOLISTAHUACAN,91,TAPALAPA,1405,3,0,422,544,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,968,9,977,1136
4,7,CHIAPAS,11,PUEBLO NUEVO SOLISTAHUACAN,92,TAPILULA,1406,3,6,135,15,31,557,305,12,156,1,0,11,418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647,40,1687,2226
4,7,CHIAPAS,11,PUEBLO NUEVO SOLISTAHUACAN,92,TAPILULA,1407,2,12,27,5,14,215,119,2,94,0,0,5,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,754,24,779,988
4,7,CHIAPAS,11,PUEBLO NUEVO SOLISTAHUACAN,92,TAPILULA,1408,2,12,14,2,16,217,122,1,192,3,0,2,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,841,22,863,1096
4,7,CHIAPAS,11,PUEBLO NUEVO SOLISTAHUACAN,92,TAPILULA,1409,3,13,16,22,19,341,179,9,261,3,0,7,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1190,41,1231,1620
4,7,CHIAPAS,11,PUEBLO NUEVO SOLISTAHUACAN,92,TAPILULA,1410,4,16,16,5,8,470,162,9,81,4,0,27,541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1339,56,1395,1812
4,7,CHIAPAS,21,TENEJAPA,24,CHANAL,375,2,1,345,200,0,553,0,2,15,4,0,0,25,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1147,39,1186,1428
4,7,CHIAPAS,21,TENEJAPA,24,CHANAL,376,3,1,409,294,0,457,0,3,53,10,3,0,11,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1243,34,1277,1535
4,7,CHIAPAS,21,TENEJAPA,24,CHANAL,377,2,1,257,87,0,231,0,2,8,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,592,32,624,751
4,7,CHIAPAS,21,TENEJAPA,24,CHANAL,378,1,1,221,58,0,180,0,2,7,1,1,0,16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,488,10,498,612
4,7,CHIAPAS,21,TENEJAPA,24,CHANAL,379,3,0,62,154,0,65,0,1,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,4,296,357
4,7,CHIAPAS,21,TENEJAPA,24,CHANAL,380,4,3,573,560,0,243,0,3,36,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1427,36,1463,1712
4,7,CHIAPAS,21,TENEJAPA,39,HUIXTAN,566,2,4,380,178,0,130,0,19,125,3,0,2,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,895,58,953,1272
4,7,CHIAPAS,21,TENEJAPA,39,HUIXTAN,567,2,1,139,148,0,91,0,7,68,2,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,505,24,529,793
4,7,CHIAPAS,21,TENEJAPA,39,HUIXTAN,568,2,3,227,300,0,198,0,19,165,1,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,936,51,987,1352
