CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLA,PAN,PRI,PRD,PT,PVEM,MC,NVA_ALIANZA,PCU,MORENA,PH,ES,MVC,PRI_PVEM_NVA_ALIANZA_PCU,PRI_PVEM_NVA_ALIANZA,PRI_PVEM_PCU,PRI_NVA_ALIANZA_PCU,PVEM_NVA_ALIANZA_PCU,PRI_PVEM,PRI_NVA_ALIANZA,PRI_PCU,PVEM_NVA_ALIANZA,PVEM_PCU,NVA_ALIANZA_PCU,PT_MC,CAND_IND1,CAND_IND2,CAND_IND3,CAND_IND4,CAND_IND5,CAND_IND6,CAND_IND7,CAND_IND8,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TEPJF,OBSERVACIONES,RUTA_ACTA
1,7,CHIAPAS,1,TUXTLA GUTIERREZ ORIENTE,102,TUXTLA GUTIERREZ,1663,C01,132,16,3,5,56,2,7,0,22,1,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,261,9,270,653,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/TUXTLA GUTIERREZ/1663_C1.pdf
1,7,CHIAPAS,1,TUXTLA GUTIERREZ ORIENTE,102,TUXTLA GUTIERREZ,1663,C02,121,12,4,5,55,4,3,1,14,1,4,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,241,10,252,654,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/TUXTLA GUTIERREZ/1663_C2.pdf
1,7,CHIAPAS,1,TUXTLA GUTIERREZ ORIENTE,102,TUXTLA GUTIERREZ,1663,C03,134,14,3,0,60,4,6,0,22,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,260,7,267,654,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/TUXTLA GUTIERREZ/1663_C3.pdf
1,7,CHIAPAS,1,TUXTLA GUTIERREZ ORIENTE,102,TUXTLA GUTIERREZ,1663,C04,157,10,0,1,48,2,1,0,23,0,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,256,6,262,654,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/TUXTLA GUTIERREZ/1663_C4.pdf
1,7,CHIAPAS,1,TUXTLA GUTIERREZ ORIENTE,102,TUXTLA GUTIERREZ,1664,B,105,17,3,2,43,3,3,2,19,0,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,209,5,214,514,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/TUXTLA GUTIERREZ/1664_B.pdf
1,7,CHIAPAS,1,TUXTLA GUTIERREZ ORIENTE,102,TUXTLA GUTIERREZ,1664,C01,87,19,1,4,41,1,1,1,17,1,0,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,187,10,197,514,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/TUXTLA GUTIERREZ/1664_C1.pdf
1,7,CHIAPAS,1,TUXTLA GUTIERREZ ORIENTE,102,TUXTLA GUTIERREZ,1664,C02,96,10,1,2,46,2,0,1,16,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,180,13,193,515,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/TUXTLA GUTIERREZ/1664_C2.pdf
1,7,CHIAPAS,1,TUXTLA GUTIERREZ ORIENTE,102,TUXTLA GUTIERREZ,1665,B,140,14,3,9,50,3,0,1,25,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,255,7,262,541,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/TUXTLA GUTIERREZ/1665_B.pdf
1,7,CHIAPAS,1,TUXTLA GUTIERREZ ORIENTE,102,TUXTLA GUTIERREZ,1665,C01,157,17,2,5,38,2,2,0,21,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,256,13,270,541,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/TUXTLA GUTIERREZ/1665_C1.pdf
1,7,CHIAPAS,1,TUXTLA GUTIERREZ ORIENTE,102,TUXTLA GUTIERREZ,1666,B,104,3,2,2,34,3,0,0,28,1,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,189,7,196,520,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/TUXTLA GUTIERREZ/1666_B.pdf
1,7,CHIAPAS,1,TUXTLA GUTIERREZ ORIENTE,102,TUXTLA GUTIERREZ,1666,C01,115,13,1,1,47,0,0,0,15,2,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,205,7,212,521,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/TUXTLA GUTIERREZ/1666_C1.pdf
1,7,CHIAPAS,1,TUXTLA GUTIERREZ ORIENTE,102,TUXTLA GUTIERREZ,1666,C02,122,6,1,2,43,2,2,0,16,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,202,5,207,521,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/TUXTLA GUTIERREZ/1666_C2.pdf
1,7,CHIAPAS,1,TUXTLA GUTIERREZ ORIENTE,102,TUXTLA GUTIERREZ,1667,B,91,12,1,2,59,3,2,1,12,2,4,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,196,6,202,409,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/TUXTLA GUTIERREZ/1667_B.pdf
1,7,CHIAPAS,1,TUXTLA GUTIERREZ ORIENTE,102,TUXTLA GUTIERREZ,1667,C01,108,13,4,2,58,0,0,3,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,2,200,410,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/TUXTLA GUTIERREZ/1667_C1.pdf
1,7,CHIAPAS,2,TUXTLA GUTIERREZ PONIENTE,102,TUXTLA GUTIERREZ,1668,B,196,14,2,3,52,0,1,4,28,1,4,5,1,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,317,7,324,710,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/TUXTLA GUTIERREZ/1668_B.pdf
1,7,CHIAPAS,2,TUXTLA GUTIERREZ PONIENTE,102,TUXTLA GUTIERREZ,1668,C01,172,10,3,6,45,2,1,1,30,2,2,1,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,0,2,290,4,296,710,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/TUXTLA GUTIERREZ/1668_C1.pdf
1,7,CHIAPAS,2,TUXTLA GUTIERREZ PONIENTE,102,TUXTLA GUTIERREZ,1669,B,164,24,3,4,57,2,2,5,19,2,5,13,0,1,1,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,8,0,1,316,8,325,735,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/TUXTLA GUTIERREZ/1669_B.pdf
1,7,CHIAPAS,2,TUXTLA GUTIERREZ PONIENTE,102,TUXTLA GUTIERREZ,1669,C01,178,44,5,3,60,4,2,1,31,1,5,8,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,360,10,370,736,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/TUXTLA GUTIERREZ/1669_C1.pdf
1,7,CHIAPAS,2,TUXTLA GUTIERREZ PONIENTE,102,TUXTLA GUTIERREZ,1670,B,101,31,3,5,42,3,3,3,19,0,2,2,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,225,5,230,510,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/TUXTLA GUTIERREZ/1670_B.pdf
1,7,CHIAPAS,2,TUXTLA GUTIERREZ PONIENTE,102,TUXTLA GUTIERREZ,1670,C01,146,8,5,6,38,2,1,0,11,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,227,5,233,510,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/TUXTLA GUTIERREZ/1670_C1.pdf
1,7,CHIAPAS,2,TUXTLA GUTIERREZ PONIENTE,102,TUXTLA GUTIERREZ,1671,B,168,13,3,1,34,1,1,1,27,1,2,7,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,271,0,271,580,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/TUXTLA GUTIERREZ/1671_B.pdf
1,7,CHIAPAS,2,TUXTLA GUTIERREZ PONIENTE,102,TUXTLA GUTIERREZ,1671,C01,153,18,2,5,29,4,2,1,17,3,7,9,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,258,4,262,581,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/TUXTLA GUTIERREZ/1671_C1.pdf
1,7,CHIAPAS,2,TUXTLA GUTIERREZ PONIENTE,102,TUXTLA GUTIERREZ,1672,B,232,25,6,3,36,13,0,1,14,1,1,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,346,13,359,738,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/TUXTLA GUTIERREZ/1672_B.pdf
1,7,CHIAPAS,2,TUXTLA GUTIERREZ PONIENTE,102,TUXTLA GUTIERREZ,1672,C01,232,24,5,5,26,13,0,1,16,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,332,10,342,739,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/TUXTLA GUTIERREZ/1672_C1.pdf
1,7,CHIAPAS,2,TUXTLA GUTIERREZ PONIENTE,102,TUXTLA GUTIERREZ,1673,B,239,9,3,3,28,7,1,1,11,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1,321,6,328,680,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/TUXTLA GUTIERREZ/1673_B.pdf
1,7,CHIAPAS,2,TUXTLA GUTIERREZ PONIENTE,102,TUXTLA GUTIERREZ,1673,C01,194,18,1,0,36,4,1,0,14,1,5,2,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,282,1,283,680,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/TUXTLA GUTIERREZ/1673_C1.pdf
1,7,CHIAPAS,2,TUXTLA GUTIERREZ PONIENTE,102,TUXTLA GUTIERREZ,1673,C02,214,12,3,1,39,2,1,1,14,2,4,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,303,3,306,680,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/TUXTLA GUTIERREZ/1673_C2.pdf
1,7,CHIAPAS,2,TUXTLA GUTIERREZ PONIENTE,102,TUXTLA GUTIERREZ,1673,C03,200,14,2,0,22,4,1,2,7,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,272,9,281,681,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/TUXTLA GUTIERREZ/1673_C3.pdf
1,7,CHIAPAS,2,TUXTLA GUTIERREZ PONIENTE,102,TUXTLA GUTIERREZ,1674,B,183,20,5,2,30,2,5,0,10,1,3,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,276,4,281,598,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/TUXTLA GUTIERREZ/1674_B.pdf
1,7,CHIAPAS,2,TUXTLA GUTIERREZ PONIENTE,102,TUXTLA GUTIERREZ,1674,C01,179,19,3,3,27,5,1,1,12,3,2,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,263,8,271,598,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/TUXTLA GUTIERREZ/1674_C1.pdf
1,7,CHIAPAS,2,TUXTLA GUTIERREZ PONIENTE,102,TUXTLA GUTIERREZ,1675,B,171,14,1,1,26,6,1,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,226,2,229,450,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/TUXTLA GUTIERREZ/1675_B.pdf
1,7,CHIAPAS,2,TUXTLA GUTIERREZ PONIENTE,102,TUXTLA GUTIERREZ,1675,C01,166,14,4,0,14,5,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,214,2,216,450,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/TUXTLA GUTIERREZ/1675_C1.pdf
1,7,CHIAPAS,2,TUXTLA GUTIERREZ PONIENTE,102,TUXTLA GUTIERREZ,1676,B,127,13,2,12,42,3,1,1,8,0,4,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,222,4,226,446,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/TUXTLA GUTIERREZ/1676_B.pdf
1,7,CHIAPAS,2,TUXTLA GUTIERREZ PONIENTE,102,TUXTLA GUTIERREZ,1676,C01,135,11,1,4,32,3,0,1,9,0,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,202,7,209,447,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/TUXTLA GUTIERREZ/1676_C1.pdf
1,7,CHIAPAS,2,TUXTLA GUTIERREZ PONIENTE,102,TUXTLA GUTIERREZ,1677,B,199,9,0,6,25,8,0,1,24,0,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,287,12,299,678,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/TUXTLA GUTIERREZ/1677_B.pdf
1,7,CHIAPAS,2,TUXTLA GUTIERREZ PONIENTE,102,TUXTLA GUTIERREZ,1678,B,119,5,3,1,27,4,2,0,11,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,178,3,182,419,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/TUXTLA GUTIERREZ/1678_B.pdf
1,7,CHIAPAS,2,TUXTLA GUTIERREZ PONIENTE,102,TUXTLA GUTIERREZ,1678,C01,107,11,7,5,29,2,0,0,12,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,186,4,191,419,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/TUXTLA GUTIERREZ/1678_C1.pdf
1,7,CHIAPAS,2,TUXTLA GUTIERREZ PONIENTE,102,TUXTLA GUTIERREZ,1679,B,106,15,1,1,34,3,2,1,12,2,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,16,0,1,198,3,202,456,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/TUXTLA GUTIERREZ/1679_B.pdf
1,7,CHIAPAS,2,TUXTLA GUTIERREZ PONIENTE,102,TUXTLA GUTIERREZ,1679,C01,106,11,2,1,22,1,2,2,19,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,182,5,187,456,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/TUXTLA GUTIERREZ/1679_C1.pdf
1,7,CHIAPAS,2,TUXTLA GUTIERREZ PONIENTE,102,TUXTLA GUTIERREZ,1680,B,117,5,10,0,35,2,1,0,9,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,0,192,0,192,499,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/TUXTLA GUTIERREZ/1680_B.pdf
1,7,CHIAPAS,2,TUXTLA GUTIERREZ PONIENTE,102,TUXTLA GUTIERREZ,1680,C01,116,6,2,0,27,1,3,0,18,1,1,1,2,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,191,4,196,500,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/TUXTLA GUTIERREZ/1680_C1.pdf
1,7,CHIAPAS,1,TUXTLA GUTIERREZ ORIENTE,102,TUXTLA GUTIERREZ,1681,B,146,12,2,3,30,7,1,1,16,0,3,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,233,6,239,491,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/TUXTLA GUTIERREZ/1681_B.pdf
1,7,CHIAPAS,1,TUXTLA GUTIERREZ ORIENTE,102,TUXTLA GUTIERREZ,1681,C01,153,11,3,3,32,2,1,0,19,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,235,4,239,492,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/TUXTLA GUTIERREZ/1681_C1.pdf
1,7,CHIAPAS,1,TUXTLA GUTIERREZ ORIENTE,102,TUXTLA GUTIERREZ,1682,B,156,15,4,6,67,3,2,1,46,1,3,0,2,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,314,6,320,747,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/TUXTLA GUTIERREZ/1682_B.pdf
1,7,CHIAPAS,1,TUXTLA GUTIERREZ ORIENTE,102,TUXTLA GUTIERREZ,1682,C01,167,11,4,9,63,3,0,4,36,1,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,310,7,317,748,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/TUXTLA GUTIERREZ/1682_C1.pdf
1,7,CHIAPAS,1,TUXTLA GUTIERREZ ORIENTE,102,TUXTLA GUTIERREZ,1683,B,112,11,2,3,25,2,1,0,18,4,0,4,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,190,4,194,519,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_circunstanciales/municipios/ACTA CIRCUNSTANCIADA TUXTLA MPAL.PDF
1,7,CHIAPAS,1,TUXTLA GUTIERREZ ORIENTE,102,TUXTLA GUTIERREZ,1683,C01,103,10,2,6,34,2,2,0,11,5,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,184,11,195,520,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/TUXTLA GUTIERREZ/1683_C1.pdf
1,7,CHIAPAS,1,TUXTLA GUTIERREZ ORIENTE,102,TUXTLA GUTIERREZ,1683,C02,82,11,0,4,37,0,0,2,30,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,173,4,177,520,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/TUXTLA GUTIERREZ/1683_C2.pdf
1,7,CHIAPAS,1,TUXTLA GUTIERREZ ORIENTE,102,TUXTLA GUTIERREZ,1684,B,92,9,1,2,71,4,1,1,17,3,1,3,0,0,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,210,10,220,544,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/TUXTLA GUTIERREZ/1684_B.pdf
1,7,CHIAPAS,1,TUXTLA GUTIERREZ ORIENTE,102,TUXTLA GUTIERREZ,1684,C01,84,10,3,0,86,3,2,0,15,8,2,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,224,9,233,545,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/TUXTLA GUTIERREZ/1684_C1.pdf
1,7,CHIAPAS,1,TUXTLA GUTIERREZ ORIENTE,102,TUXTLA GUTIERREZ,1684,C02,79,12,1,2,94,0,2,0,20,3,5,2,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,229,2,231,545,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/TUXTLA GUTIERREZ/1684_C2.pdf
1,7,CHIAPAS,1,TUXTLA GUTIERREZ ORIENTE,102,TUXTLA GUTIERREZ,1685,B,226,12,7,7,66,14,2,1,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,362,5,367,696,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/TUXTLA GUTIERREZ/1685_B.pdf
1,7,CHIAPAS,1,TUXTLA GUTIERREZ ORIENTE,102,TUXTLA GUTIERREZ,1685,C01,243,9,1,5,51,8,3,2,13,1,3,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,358,5,363,696,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/TUXTLA GUTIERREZ/1685_C1.pdf
1,7,CHIAPAS,1,TUXTLA GUTIERREZ ORIENTE,102,TUXTLA GUTIERREZ,1685,C02,217,31,4,1,59,4,3,0,17,2,2,2,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,357,7,364,697,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/TUXTLA GUTIERREZ/1685_C2.pdf
1,7,CHIAPAS,1,TUXTLA GUTIERREZ ORIENTE,102,TUXTLA GUTIERREZ,1685,C03,240,18,2,3,39,9,1,1,14,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13,0,0,344,0,344,697,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/TUXTLA GUTIERREZ/1685_C3.pdf
1,7,CHIAPAS,1,TUXTLA GUTIERREZ ORIENTE,102,TUXTLA GUTIERREZ,1686,B,116,20,9,2,65,1,0,1,24,3,7,3,0,0,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,263,6,270,669,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/TUXTLA GUTIERREZ/1686_B.pdf
1,7,CHIAPAS,1,TUXTLA GUTIERREZ ORIENTE,102,TUXTLA GUTIERREZ,1686,C01,94,15,12,4,71,7,1,0,35,1,8,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,260,10,277,669,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/TUXTLA GUTIERREZ/1686_C1.pdf
1,7,CHIAPAS,1,TUXTLA GUTIERREZ ORIENTE,102,TUXTLA GUTIERREZ,1686,C02,104,17,3,3,77,2,2,0,23,3,6,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,258,7,265,670,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/TUXTLA GUTIERREZ/1686_C2.pdf
1,7,CHIAPAS,1,TUXTLA GUTIERREZ ORIENTE,102,TUXTLA GUTIERREZ,1687,B,131,19,1,1,59,4,2,2,18,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,249,9,259,551,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/TUXTLA GUTIERREZ/1687_B.pdf
1,7,CHIAPAS,1,TUXTLA GUTIERREZ ORIENTE,102,TUXTLA GUTIERREZ,1687,C01,120,16,8,8,40,1,0,1,20,1,4,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,231,9,240,552,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/TUXTLA GUTIERREZ/1687_C1.pdf
1,7,CHIAPAS,1,TUXTLA GUTIERREZ ORIENTE,102,TUXTLA GUTIERREZ,1688,B,110,12,3,1,43,5,2,0,19,3,6,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,212,6,218,533,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/TUXTLA GUTIERREZ/1688_B.pdf
1,7,CHIAPAS,1,TUXTLA GUTIERREZ ORIENTE,102,TUXTLA GUTIERREZ,1688,C01,125,19,2,4,33,6,2,1,17,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,221,7,228,533,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/TUXTLA GUTIERREZ/1688_C1.pdf
1,7,CHIAPAS,1,TUXTLA GUTIERREZ ORIENTE,102,TUXTLA GUTIERREZ,1689,B,117,10,2,5,39,0,2,0,27,1,3,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,221,2,223,541,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/TUXTLA GUTIERREZ/1689_B.pdf
1,7,CHIAPAS,1,TUXTLA GUTIERREZ ORIENTE,102,TUXTLA GUTIERREZ,1689,C01,154,9,0,1,40,2,3,1,24,0,1,3,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,248,8,256,541,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/TUXTLA GUTIERREZ/1689_C1.pdf
1,7,CHIAPAS,1,TUXTLA GUTIERREZ ORIENTE,102,TUXTLA GUTIERREZ,1689,C02,137,5,0,1,33,3,2,2,34,1,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,228,0,228,541,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/TUXTLA GUTIERREZ/1689_C2.pdf
1,7,CHIAPAS,1,TUXTLA GUTIERREZ ORIENTE,102,TUXTLA GUTIERREZ,1690,B,117,16,2,5,38,0,1,1,19,0,2,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,207,3,211,506,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/TUXTLA GUTIERREZ/1690_B.pdf
1,7,CHIAPAS,1,TUXTLA GUTIERREZ ORIENTE,102,TUXTLA GUTIERREZ,1690,C01,102,13,2,7,39,3,1,1,22,2,3,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,202,5,208,506,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/TUXTLA GUTIERREZ/1690_C1.pdf
1,7,CHIAPAS,1,TUXTLA GUTIERREZ ORIENTE,102,TUXTLA GUTIERREZ,1690,C02,86,15,4,3,50,1,2,0,13,1,3,0,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,189,6,195,507,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/TUXTLA GUTIERREZ/1690_C2.pdf
1,7,CHIAPAS,1,TUXTLA GUTIERREZ ORIENTE,102,TUXTLA GUTIERREZ,1691,B,119,11,2,1,49,1,2,1,26,2,2,4,0,0,0,0,0,5,0,0,1,1,0,0,0,0,0,0,0,0,6,0,0,233,8,241,589,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/TUXTLA GUTIERREZ/1691_B.pdf
1,7,CHIAPAS,1,TUXTLA GUTIERREZ ORIENTE,102,TUXTLA GUTIERREZ,1691,C01,142,18,2,3,55,3,0,1,18,1,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,253,4,259,589,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/TUXTLA GUTIERREZ/1691_C1.pdf
