CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLA,PAN,PRI,PRD,PVEM,PT,PUP,NVA_ALIANZA,PSD,MORENA,PRS,PAN_PRD,PRI_PVEM_NVA_ALIANZA,PRI_PVEM,PRI_NVA_ALIANZA,PVEM_NVA_ALIANZA,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TEPJF,OBSERVACIONES,RUTA_ACTA
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,43,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,307,C01,8,51,61,6,22,3,4,1,91,0,1,0,0,0,0,0,248,10,258,431,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,43,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,308,B,8,74,34,5,15,2,0,0,73,1,0,0,0,0,0,0,212,10,222,400,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,43,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,308,C01,8,82,44,3,18,4,2,0,47,2,0,0,1,1,0,0,212,5,217,399,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,43,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,309,B,19,126,78,6,30,3,0,1,143,2,1,0,0,0,0,0,409,17,426,736,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,43,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,310,B,14,105,66,4,35,8,0,1,114,0,2,0,0,0,0,0,349,27,376,669,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,43,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,310,C01,6,81,68,7,42,9,3,1,157,1,2,0,1,0,0,0,378,20,398,668,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,43,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,311,B,17,101,55,4,21,1,3,2,128,4,1,0,0,0,0,0,337,1,338,632,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,43,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,311,C01,18,99,45,5,37,4,3,3,146,3,1,0,2,0,0,0,366,9,375,632,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,43,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,312,B,3,114,62,3,37,6,4,0,128,0,0,0,2,1,0,0,360,16,376,649,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,43,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,312,C01,7,108,60,3,22,13,4,2,158,2,1,2,2,1,0,0,385,21,406,649,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,43,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,313,B,19,96,68,1,35,19,3,2,111,1,1,0,1,0,0,0,357,15,372,633,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,43,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,313,C01,9,104,130,3,43,14,5,0,128,1,1,0,0,0,0,0,438,17,455,633,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,43,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,314,B,8,75,65,4,23,3,0,1,100,0,3,0,0,0,0,0,282,17,299,481,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,43,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,314,C01,9,65,46,4,30,3,2,1,106,0,0,0,0,0,0,0,266,15,281,481,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,43,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,315,B,8,73,89,1,15,1,3,2,102,5,1,0,0,0,0,0,300,15,315,522,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,43,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,315,C01,11,57,79,2,13,0,1,1,125,1,5,0,2,0,0,0,297,10,307,521,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,43,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,316,B,6,91,110,2,21,4,0,0,125,1,0,0,1,0,0,0,361,2,363,680,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,43,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,316,C01,11,76,139,3,26,3,2,1,105,1,0,0,1,0,0,0,368,17,385,680,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,43,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,317,B,0,95,45,5,26,0,1,0,95,1,1,0,0,0,0,0,269,14,283,495,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,43,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,317,C01,12,116,42,6,36,1,0,1,84,2,2,0,0,0,0,0,302,0,302,494,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,43,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,318,B,10,107,50,8,20,1,1,2,113,2,1,0,0,0,0,0,315,18,333,609,,Anulada,RIN/GOB/XX/29/2016 ACUMULADO RIN/GOB/XX/30/2016,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,43,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,318,C01,19,92,61,15,30,7,3,0,110,2,2,0,2,0,0,0,343,19,362,609,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,43,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,319,B,12,136,62,8,19,5,2,2,103,1,0,0,0,0,0,0,350,22,372,677,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,43,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,319,C01,8,116,88,12,33,6,4,1,96,0,1,0,1,0,0,0,366,30,396,677,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,43,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,319,C02,13,124,76,10,32,5,5,5,104,3,0,0,2,0,0,1,379,22,402,677,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,43,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,319,C03,12,119,68,11,23,8,2,3,91,1,6,0,1,0,0,0,345,26,371,677,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,43,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,320,B,9,113,124,3,24,2,0,0,92,2,5,0,2,0,0,0,376,12,388,664,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,43,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,320,C01,13,110,106,6,42,6,1,1,86,1,2,0,1,0,0,0,375,17,392,664,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,43,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,321,B,10,75,111,2,32,3,2,1,68,0,8,0,2,0,0,0,314,15,329,584,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,43,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,321,C01,18,68,129,5,20,3,0,2,59,2,4,0,1,0,0,1,311,13,325,584,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,43,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,321,C02,11,84,117,3,17,1,0,1,42,0,0,0,0,0,0,0,276,12,288,583,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,43,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,322,B,16,54,165,2,18,2,1,1,68,0,7,0,0,0,0,0,334,19,353,582,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,43,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,322,C01,11,72,152,2,23,4,0,2,53,1,6,0,0,0,0,0,326,7,333,582,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,43,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,322,C02,11,62,140,1,28,6,6,2,72,2,7,0,1,0,0,0,338,11,349,582,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,43,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,322,C03,14,72,127,4,21,1,2,0,74,0,4,0,0,1,0,0,320,18,338,582,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,43,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,323,B,7,138,36,2,19,1,3,1,57,2,1,3,1,0,0,0,271,8,279,477,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,43,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,323,C01,7,124,35,2,6,0,0,0,50,1,3,0,5,1,0,0,234,9,243,476,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,43,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,324,B,15,229,49,5,49,2,2,1,75,3,0,0,5,0,0,0,435,8,443,743,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,43,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,325,B,15,213,54,1,5,1,1,0,38,1,1,0,1,0,0,0,331,11,342,591,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,43,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,325,C01,10,216,59,2,2,0,0,0,46,0,0,0,3,0,0,0,338,10,348,591,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,43,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,325,C02,11,197,71,4,1,0,2,0,44,1,0,0,4,0,0,0,335,11,346,591,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,43,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,326,B,14,209,97,3,6,0,2,0,23,2,2,0,0,0,0,0,358,13,371,680,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,43,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,326,C01,13,194,115,2,12,1,1,0,22,0,1,0,2,0,0,0,363,20,383,680,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,43,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,326,C02,10,215,96,6,8,0,0,1,35,2,1,0,2,0,0,1,376,5,382,680,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,43,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,327,B,4,55,81,1,5,5,0,0,88,0,2,0,1,0,0,0,242,0,242,406,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,43,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,327,C01,7,39,101,2,6,2,0,0,75,0,3,0,0,0,0,0,235,3,238,406,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,43,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,328,B,6,98,91,2,14,2,0,0,54,0,3,0,0,0,0,0,270,4,274,439,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,43,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,328,C01,11,88,81,0,10,2,0,0,53,1,2,0,0,0,0,0,248,6,254,439,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,43,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,329,B,12,158,84,1,15,7,1,1,98,0,1,1,2,0,0,0,381,11,392,738,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,43,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,332,B,12,82,120,24,14,11,3,2,20,1,0,0,0,0,0,0,289,8,297,572,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,127,SAN DIONISIO DEL MAR,838,B,1,199,80,3,2,1,1,11,14,0,3,0,1,0,0,0,316,3,319,509,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,127,SAN DIONISIO DEL MAR,838,C01,0,200,85,0,1,0,0,20,28,0,0,0,0,0,0,0,334,4,338,508,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,127,SAN DIONISIO DEL MAR,838,C02,5,145,98,8,5,0,0,17,32,0,1,0,1,0,0,0,312,5,317,508,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,127,SAN DIONISIO DEL MAR,839,B,1,203,97,3,5,0,0,8,23,0,0,1,3,0,0,0,344,5,349,512,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,127,SAN DIONISIO DEL MAR,839,C01,2,157,119,11,2,2,0,6,31,1,0,0,1,0,0,0,332,4,336,512,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,127,SAN DIONISIO DEL MAR,840,B,35,225,69,24,17,0,0,0,12,0,1,0,1,0,0,0,384,6,390,632,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,127,SAN DIONISIO DEL MAR,840,C01,34,210,55,49,10,0,1,0,7,1,4,0,3,0,0,0,374,7,381,631,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,138,SAN FRANCISCO DEL MAR,877,B,2,205,24,4,5,161,1,0,73,1,0,0,0,0,0,0,476,5,481,646,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,138,SAN FRANCISCO DEL MAR,877,C01,2,213,39,4,9,147,1,2,79,0,0,0,0,0,0,0,496,6,502,646,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,138,SAN FRANCISCO DEL MAR,877,C02,3,164,50,7,4,186,0,0,69,0,0,0,0,0,0,0,483,6,489,645,,Anulada,RIN/GOB/XX/29/2016 ACUMULADO RIN/GOB/XX/30/2016,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,138,SAN FRANCISCO DEL MAR,878,B,2,209,11,2,1,127,1,0,46,0,1,0,0,0,0,0,400,1,401,511,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,138,SAN FRANCISCO DEL MAR,878,C01,1,195,19,2,2,111,0,0,59,0,0,0,0,0,0,0,389,5,394,510,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,138,SAN FRANCISCO DEL MAR,878,C02,1,217,15,5,7,108,0,0,38,0,0,0,2,0,0,0,393,1,394,510,,Anulada,RIN/GOB/XX/29/2016 ACUMULADO RIN/GOB/XX/30/2016,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,138,SAN FRANCISCO DEL MAR,879,B,0,541,3,0,2,3,0,0,3,0,0,0,0,0,0,0,552,1,553,619,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,138,SAN FRANCISCO DEL MAR,879,E01,2,9,0,0,0,74,0,0,7,0,0,0,0,0,0,0,92,0,92,103,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,138,SAN FRANCISCO DEL MAR,880,B,0,133,8,1,1,70,0,1,13,1,0,0,0,0,0,0,228,2,230,260,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,138,SAN FRANCISCO DEL MAR,881,B,6,84,25,0,6,135,0,0,88,0,0,0,0,0,0,0,344,2,346,397,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,138,SAN FRANCISCO DEL MAR,881,C01,7,84,17,0,2,143,1,1,86,0,0,0,0,0,0,0,341,0,341,397,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,140,SAN FRANCISCO IXHUATAN,883,B,65,173,36,41,6,2,2,1,163,2,6,0,0,0,0,0,497,14,511,699,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,140,SAN FRANCISCO IXHUATAN,883,E01,24,130,48,41,10,1,0,0,13,0,3,0,1,0,0,0,271,3,274,368,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,140,SAN FRANCISCO IXHUATAN,884,B,57,143,49,18,15,0,1,0,187,0,4,0,1,0,0,0,475,8,483,666,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,140,SAN FRANCISCO IXHUATAN,884,C01,66,139,37,20,23,1,1,3,185,1,3,0,0,0,1,0,480,10,490,665,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,140,SAN FRANCISCO IXHUATAN,885,B,61,103,56,23,7,0,2,0,184,0,10,0,1,1,0,0,448,6,454,657,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,140,SAN FRANCISCO IXHUATAN,885,C01,66,99,42,25,8,2,1,1,191,1,5,0,1,0,0,0,442,7,449,656,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,140,SAN FRANCISCO IXHUATAN,886,B,43,82,23,27,0,0,1,0,96,0,7,0,0,0,0,0,279,12,291,399,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,140,SAN FRANCISCO IXHUATAN,886,C01,40,86,20,21,6,0,0,0,111,0,5,0,0,0,0,0,289,9,298,399,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,140,SAN FRANCISCO IXHUATAN,887,B,80,93,47,19,2,0,3,4,173,1,11,0,1,0,0,0,434,11,445,611,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,140,SAN FRANCISCO IXHUATAN,887,E01,95,219,34,20,3,0,0,2,78,2,8,0,0,0,0,0,461,17,478,672,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,140,SAN FRANCISCO IXHUATAN,888,B,46,68,20,5,1,0,0,0,17,0,5,0,1,0,0,0,163,5,168,201,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,140,SAN FRANCISCO IXHUATAN,889,B,13,93,156,6,34,1,0,0,26,1,0,0,2,0,0,0,332,5,337,417,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,140,SAN FRANCISCO IXHUATAN,889,C01,9,107,154,3,26,0,0,0,34,0,2,0,1,0,0,0,336,6,342,416,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,140,SAN FRANCISCO IXHUATAN,890,B,37,7,3,5,0,0,1,0,6,0,0,0,0,0,0,0,59,2,61,103,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,247,SAN MATEO DEL MAR,1297,B,21,122,53,4,18,2,1,1,53,2,6,0,1,0,0,0,284,16,300,631,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,247,SAN MATEO DEL MAR,1297,C01,12,136,60,4,10,1,3,1,49,0,3,0,2,0,0,0,281,25,306,631,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,247,SAN MATEO DEL MAR,1297,C02,16,137,91,10,10,1,3,0,38,1,4,0,0,0,0,0,311,20,331,630,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,247,SAN MATEO DEL MAR,1298,B,18,141,67,4,4,2,4,0,34,0,6,0,0,0,0,0,280,21,301,565,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,247,SAN MATEO DEL MAR,1298,C01,24,145,43,8,5,4,2,0,20,1,6,0,2,0,0,0,260,16,276,565,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,247,SAN MATEO DEL MAR,1298,C02,18,151,68,9,7,2,3,2,31,1,3,0,1,0,0,1,296,16,313,564,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,247,SAN MATEO DEL MAR,1299,B,19,117,76,4,12,3,3,1,33,1,4,0,4,0,0,0,277,20,297,520,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,247,SAN MATEO DEL MAR,1299,C01,10,122,73,5,9,2,2,0,41,0,1,0,2,0,0,0,267,27,294,519,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,247,SAN MATEO DEL MAR,1299,C02,8,143,49,5,8,2,4,0,44,2,7,2,4,0,0,0,278,28,306,519,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,247,SAN MATEO DEL MAR,1300,B,37,175,93,6,19,8,9,0,37,1,4,0,4,0,0,0,393,26,419,745,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,247,SAN MATEO DEL MAR,1300,C01,41,142,82,7,9,3,1,0,0,0,3,2,0,0,0,0,290,21,311,745,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,247,SAN MATEO DEL MAR,1300,E01,18,155,147,4,17,5,2,1,13,1,7,0,3,0,0,0,373,12,385,476,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,247,SAN MATEO DEL MAR,1301,B,23,176,70,0,32,6,6,8,105,2,0,0,0,0,0,0,428,26,454,667,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,247,SAN MATEO DEL MAR,1301,C01,28,184,53,3,34,1,3,4,94,3,2,0,5,0,0,0,414,15,429,667,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,247,SAN MATEO DEL MAR,1301,C02,41,137,70,7,19,4,3,5,120,4,0,0,0,0,0,0,410,17,427,666,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,557,UNION HIDALGO,2394,B,15,73,80,6,143,2,2,1,87,3,5,0,4,0,0,0,421,11,432,611,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,557,UNION HIDALGO,2394,C01,20,70,68,9,139,1,0,3,89,8,12,0,3,0,0,0,422,15,437,611,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,557,UNION HIDALGO,2395,B,8,49,48,2,62,1,2,0,104,4,3,0,6,0,0,0,289,9,298,425,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,557,UNION HIDALGO,2395,C01,7,72,41,3,77,2,1,0,114,5,3,0,0,0,0,0,325,12,337,424,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,557,UNION HIDALGO,2396,B,11,116,71,4,108,1,6,0,181,4,5,0,5,0,0,0,512,12,524,709,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,557,UNION HIDALGO,2397,B,13,63,43,2,78,0,0,1,130,2,3,1,2,0,0,0,338,8,346,434,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,557,UNION HIDALGO,2397,C01,10,70,51,8,77,0,2,101,3,2,0,2,0,0,0,0,326,10,336,433,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,557,UNION HIDALGO,2398,B,6,62,52,2,75,1,5,1,100,4,4,0,2,0,0,0,314,5,319,404,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,557,UNION HIDALGO,2398,C01,7,75,47,2,65,0,3,1,96,4,3,0,4,0,0,0,307,15,322,403,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,557,UNION HIDALGO,2399,B,15,68,72,6,41,2,4,3,257,9,2,0,4,0,0,0,483,23,506,662,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,557,UNION HIDALGO,2400,B,20,75,82,5,121,0,6,1,199,5,6,2,4,0,0,0,526,9,535,731,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,557,UNION HIDALGO,2401,B,16,72,76,5,137,0,0,0,134,5,3,1,3,0,0,0,452,13,465,637,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,557,UNION HIDALGO,2401,C01,9,80,65,7,156,1,4,1,125,7,3,0,1,0,0,0,459,18,477,637,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,557,UNION HIDALGO,2402,B,12,83,92,3,182,3,1,3,126,2,4,0,4,0,0,0,515,12,527,721,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,557,UNION HIDALGO,2402,C01,22,89,98,4,182,3,2,1,135,1,5,0,3,0,0,0,545,10,555,720,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,557,UNION HIDALGO,2403,B,10,67,74,7,88,0,1,1,140,5,0,0,3,0,0,0,396,7,403,536,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,557,UNION HIDALGO,2403,C01,13,73,76,2,105,0,1,0,112,7,6,0,5,0,0,0,400,12,412,536,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,557,UNION HIDALGO,2404,B,5,80,23,10,102,0,1,0,86,9,0,0,2,0,0,0,318,12,330,433,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,557,UNION HIDALGO,2404,C01,8,61,32,2,97,0,2,6,85,13,0,0,2,0,0,0,308,5,313,432,,,,
3,20,OAXACA,21,HEROICA CIUDAD DE EJUTLA DE CRESPO,18,COATECAS ALTAS,113,B,24,96,24,9,61,5,5,3,49,5,0,0,0,0,0,0,281,24,305,605,,,,
