id_entidad_electoral,fecha_jornada,id_cargo,nombre_cargo,id_estado,id_distrito,id_casilla,tipo_casilla,descripcion,ext_contigua,cabecera,clave_circunscripcion,id_municipio,nombre_municipio,lista_nominal,estatus_casilla,descripcion,resultados_obtenidos,tipo_urna,descripcion,seccion,Nulos,No Registrados,PAN-PRD-PT-PC,PRI-PVEM-PANAL,Total
25,4/7/2010,12,Ayuntamientos,25,13,1,C,Contigua,0,CULIACAN ROSALES,,6,CULIACAN,591,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1152,6,3,110,172,291
25,4/7/2010,12,Ayuntamientos,25,13,1,B,Basica,0,CULIACAN ROSALES,,6,CULIACAN,681,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1153,7,1,114,185,307
25,4/7/2010,12,Ayuntamientos,25,5,1,B,Basica,0,SINALOA DE LEYVA,,17,SINALOA,169,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,3547,6,0,59,56,121
25,4/7/2010,12,Ayuntamientos,25,5,1,B,Basica,0,SINALOA DE LEYVA,,17,SINALOA,163,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,3548,6,0,40,67,113
25,4/7/2010,12,Ayuntamientos,25,5,1,B,Basica,0,SINALOA DE LEYVA,,17,SINALOA,224,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,3549,6,0,45,84,135
25,4/7/2010,12,Ayuntamientos,25,5,1,B,Basica,0,SINALOA DE LEYVA,,17,SINALOA,229,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,3550,4,0,62,87,153
25,4/7/2010,12,Ayuntamientos,25,5,1,B,Basica,0,SINALOA DE LEYVA,,17,SINALOA,332,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,3551,6,0,84,110,200
25,4/7/2010,12,Ayuntamientos,25,5,1,B,Basica,0,SINALOA DE LEYVA,,17,SINALOA,347,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,3552,4,0,119,66,189
25,4/7/2010,12,Ayuntamientos,25,5,1,B,Basica,0,SINALOA DE LEYVA,,17,SINALOA,252,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,3553,7,0,101,52,160
25,4/7/2010,12,Ayuntamientos,25,5,1,B,Basica,0,SINALOA DE LEYVA,,17,SINALOA,308,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,3554,4,0,122,84,210
25,4/7/2010,12,Ayuntamientos,25,5,1,B,Basica,0,SINALOA DE LEYVA,,17,SINALOA,156,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,3555,0,0,55,36,91
25,4/7/2010,12,Ayuntamientos,25,5,1,B,Basica,0,SINALOA DE LEYVA,,17,SINALOA,148,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,3556,2,0,75,19,96
25,4/7/2010,12,Ayuntamientos,25,5,1,B,Basica,0,SINALOA DE LEYVA,,17,SINALOA,524,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,3557,0,4,175,151,330
25,4/7/2010,12,Ayuntamientos,25,5,1,B,Basica,0,SINALOA DE LEYVA,,17,SINALOA,317,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,3558,5,0,121,66,192
25,4/7/2010,12,Ayuntamientos,25,5,1,B,Basica,0,SINALOA DE LEYVA,,17,SINALOA,319,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,3559,1,0,121,85,207
25,4/7/2010,12,Ayuntamientos,25,5,1,B,Basica,0,SINALOA DE LEYVA,,17,SINALOA,263,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,3560,4,1,96,64,165
25,4/7/2010,12,Ayuntamientos,25,5,1,B,Basica,0,SINALOA DE LEYVA,,17,SINALOA,142,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,3561,2,0,63,43,108
25,4/7/2010,12,Ayuntamientos,25,5,1,B,Basica,0,SINALOA DE LEYVA,,17,SINALOA,436,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,3562,8,0,128,180,316
25,4/7/2010,12,Ayuntamientos,25,5,1,B,Basica,0,SINALOA DE LEYVA,,17,SINALOA,266,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,3563,7,0,75,100,182
25,4/7/2010,12,Ayuntamientos,25,5,1,B,Basica,0,SINALOA DE LEYVA,,17,SINALOA,421,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,3564,3,0,127,134,264
25,4/7/2010,12,Ayuntamientos,25,19,1,B,Basica,0,MAZATLAN,,12,MAZATLAN,493,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,2771,5,0,84,149,238
25,4/7/2010,12,Ayuntamientos,25,19,1,B,Basica,0,MAZATLAN,,12,MAZATLAN,421,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,2772,13,1,136,90,240
25,4/7/2010,12,Ayuntamientos,25,19,1,B,Basica,0,MAZATLAN,,12,MAZATLAN,456,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,2773,4,1,142,100,247
25,4/7/2010,12,Ayuntamientos,25,19,1,B,Basica,0,MAZATLAN,,12,MAZATLAN,748,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,2774,11,2,250,151,414
25,4/7/2010,12,Ayuntamientos,25,19,1,B,Basica,0,MAZATLAN,,12,MAZATLAN,676,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,2775,1,1,191,153,346
25,4/7/2010,12,Ayuntamientos,25,19,1,B,Basica,0,MAZATLAN,,12,MAZATLAN,529,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,2776,13,2,181,113,309
25,4/7/2010,12,Ayuntamientos,25,19,1,B,Basica,0,MAZATLAN,,12,MAZATLAN,556,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,2777,12,2,170,118,302
25,4/7/2010,12,Ayuntamientos,25,19,1,B,Basica,0,MAZATLAN,,12,MAZATLAN,353,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,2778,3,0,116,77,196
25,4/7/2010,12,Ayuntamientos,25,19,1,B,Basica,0,MAZATLAN,,12,MAZATLAN,377,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,2779,3,0,119,85,207
25,4/7/2010,12,Ayuntamientos,25,19,1,B,Basica,0,MAZATLAN,,12,MAZATLAN,494,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,2780,7,0,140,108,255
25,4/7/2010,12,Ayuntamientos,25,19,1,B,Basica,0,MAZATLAN,,12,MAZATLAN,609,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,2781,4,1,168,146,319
25,4/7/2010,12,Ayuntamientos,25,19,1,B,Basica,0,MAZATLAN,,12,MAZATLAN,453,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,2782,2,0,106,131,239
25,4/7/2010,12,Ayuntamientos,25,19,1,B,Basica,0,MAZATLAN,,12,MAZATLAN,435,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,2783,8,0,112,94,214
25,4/7/2010,12,Ayuntamientos,25,19,1,C,Contigua,0,MAZATLAN,,12,MAZATLAN,436,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,2783,7,0,124,77,208
25,4/7/2010,12,Ayuntamientos,25,19,1,B,Basica,0,MAZATLAN,,12,MAZATLAN,733,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,2784,10,2,233,192,437
25,4/7/2010,12,Ayuntamientos,25,19,1,B,Basica,0,MAZATLAN,,12,MAZATLAN,499,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,2785,4,0,140,124,268
25,4/7/2010,12,Ayuntamientos,25,19,1,B,Basica,0,MAZATLAN,,12,MAZATLAN,524,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,2786,10,0,157,144,311
25,4/7/2010,12,Ayuntamientos,25,19,1,B,Basica,0,MAZATLAN,,12,MAZATLAN,446,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,2787,2,0,109,99,210
25,4/7/2010,12,Ayuntamientos,25,19,1,E,Extraordinaria,1,MAZATLAN,,12,MAZATLAN,583,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,2988,3,0,97,141,241
25,4/7/2010,12,Ayuntamientos,25,19,1,B,Basica,0,MAZATLAN,,12,MAZATLAN,296,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,2989,4,0,103,72,179
25,4/7/2010,12,Ayuntamientos,25,19,1,B,Basica,0,MAZATLAN,,12,MAZATLAN,473,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,2990,4,0,114,178,296
25,4/7/2010,12,Ayuntamientos,25,19,1,B,Basica,0,MAZATLAN,,12,MAZATLAN,457,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,2991,13,0,66,149,228
25,4/7/2010,12,Ayuntamientos,25,19,1,B,Basica,0,MAZATLAN,,12,MAZATLAN,243,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,2992,1,0,78,94,173
25,4/7/2010,12,Ayuntamientos,25,19,1,B,Basica,0,MAZATLAN,,12,MAZATLAN,589,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,2993,7,0,132,263,402
25,4/7/2010,12,Ayuntamientos,25,19,1,B,Basica,0,MAZATLAN,,12,MAZATLAN,258,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,2994,1,0,69,95,165
25,4/7/2010,12,Ayuntamientos,25,19,1,B,Basica,0,MAZATLAN,,12,MAZATLAN,508,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,2995,3,0,128,97,228
25,4/7/2010,12,Ayuntamientos,25,19,1,C,Contigua,0,MAZATLAN,,12,MAZATLAN,508,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,2995,4,1,131,85,221
25,4/7/2010,12,Ayuntamientos,25,19,2,C,Contigua,0,MAZATLAN,,12,MAZATLAN,509,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,2995,2,1,136,113,252
25,4/7/2010,12,Ayuntamientos,25,19,1,B,Basica,0,MAZATLAN,,12,MAZATLAN,490,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,2996,3,1,111,129,244
25,4/7/2010,12,Ayuntamientos,25,19,1,C,Contigua,0,MAZATLAN,,12,MAZATLAN,491,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,2996,8,0,101,122,231
25,4/7/2010,12,Ayuntamientos,25,10,1,B,Basica,0,MOCORITO,,13,MOCORITO,429,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,2997,5,1,153,145,304
25,4/7/2010,12,Ayuntamientos,25,10,1,B,Basica,0,MOCORITO,,13,MOCORITO,124,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,2998,2,1,37,37,77
25,4/7/2010,12,Ayuntamientos,25,10,1,B,Basica,0,MOCORITO,,13,MOCORITO,333,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,2999,4,0,99,131,234
25,4/7/2010,12,Ayuntamientos,25,10,1,B,Basica,0,MOCORITO,,13,MOCORITO,204,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,3000,3,0,71,71,145
25,4/7/2010,12,Ayuntamientos,25,10,1,B,Basica,0,MOCORITO,,13,MOCORITO,148,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,3001,1,0,52,48,101
25,4/7/2010,12,Ayuntamientos,25,10,1,B,Basica,0,MOCORITO,,13,MOCORITO,201,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,3002,2,0,63,87,152
25,4/7/2010,12,Ayuntamientos,25,9,1,B,Basica,0,GUAMUCHIL,,15,SALVADOR ALVARADO,101,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,3266,1,0,33,19,53
25,4/7/2010,12,Ayuntamientos,25,9,1,B,Basica,0,GUAMUCHIL,,15,SALVADOR ALVARADO,173,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,3267,1,0,49,54,104
25,4/7/2010,12,Ayuntamientos,25,9,1,B,Basica,0,GUAMUCHIL,,15,SALVADOR ALVARADO,300,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,3268,0,0,109,106,215
25,4/7/2010,12,Ayuntamientos,25,9,1,B,Basica,0,GUAMUCHIL,,15,SALVADOR ALVARADO,289,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,3269,4,0,103,73,180
25,4/7/2010,12,Ayuntamientos,25,9,1,B,Basica,0,GUAMUCHIL,,15,SALVADOR ALVARADO,203,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,3270,1,0,70,66,137
25,4/7/2010,12,Ayuntamientos,25,9,1,B,Basica,0,GUAMUCHIL,,15,SALVADOR ALVARADO,295,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,3271,2,1,106,69,178
25,4/7/2010,12,Ayuntamientos,25,9,1,B,Basica,0,GUAMUCHIL,,15,SALVADOR ALVARADO,474,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,3272,4,0,187,135,326
25,4/7/2010,12,Ayuntamientos,25,9,1,B,Basica,0,GUAMUCHIL,,15,SALVADOR ALVARADO,379,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,3273,3,0,108,128,239
25,4/7/2010,12,Ayuntamientos,25,9,1,C,Contigua,0,GUAMUCHIL,,15,SALVADOR ALVARADO,379,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,3273,5,0,131,118,254
25,4/7/2010,12,Ayuntamientos,25,9,1,B,Basica,0,GUAMUCHIL,,15,SALVADOR ALVARADO,652,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,3274,5,0,220,195,420
25,4/7/2010,12,Ayuntamientos,25,9,1,B,Basica,0,GUAMUCHIL,,15,SALVADOR ALVARADO,609,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,3275,1,0,220,180,401
25,4/7/2010,12,Ayuntamientos,25,9,1,C,Contigua,0,GUAMUCHIL,,15,SALVADOR ALVARADO,609,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,3275,2,0,214,194,410
25,4/7/2010,12,Ayuntamientos,25,9,2,C,Contigua,0,GUAMUCHIL,,15,SALVADOR ALVARADO,610,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,3275,3,0,213,183,399
25,4/7/2010,12,Ayuntamientos,25,9,3,C,Contigua,0,GUAMUCHIL,,15,SALVADOR ALVARADO,610,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,3275,4,4,214,189,411
25,4/7/2010,12,Ayuntamientos,25,9,1,B,Basica,0,GUAMUCHIL,,15,SALVADOR ALVARADO,450,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,3276,5,0,122,112,239
25,4/7/2010,12,Ayuntamientos,25,9,1,C,Contigua,0,GUAMUCHIL,,15,SALVADOR ALVARADO,450,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,3276,3,1,121,110,235
25,4/7/2010,12,Ayuntamientos,25,9,1,B,Basica,0,GUAMUCHIL,,15,SALVADOR ALVARADO,480,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,3277,8,0,134,122,264
25,4/7/2010,12,Ayuntamientos,25,9,1,C,Contigua,0,GUAMUCHIL,,15,SALVADOR ALVARADO,480,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,3277,8,1,117,116,242
25,4/7/2010,12,Ayuntamientos,25,5,1,B,Basica,0,SINALOA DE LEYVA,,17,SINALOA,392,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,3565,4,0,135,108,247
25,4/7/2010,12,Ayuntamientos,25,5,1,C,Contigua,0,SINALOA DE LEYVA,,17,SINALOA,392,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,3565,12,0,158,92,262
25,4/7/2010,12,Ayuntamientos,25,5,1,B,Basica,0,SINALOA DE LEYVA,,17,SINALOA,571,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,3566,10,0,189,170,369
25,4/7/2010,12,Ayuntamientos,25,5,1,B,Basica,0,SINALOA DE LEYVA,,17,SINALOA,231,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,3567,3,0,84,60,147
25,4/7/2010,12,Ayuntamientos,25,5,1,B,Basica,0,SINALOA DE LEYVA,,17,SINALOA,522,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,3568,6,0,178,135,319
25,4/7/2010,12,Ayuntamientos,25,5,1,B,Basica,0,SINALOA DE LEYVA,,17,SINALOA,429,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,3569,5,0,212,48,265
25,4/7/2010,12,Ayuntamientos,25,5,1,B,Basica,0,SINALOA DE LEYVA,,17,SINALOA,288,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,3570,1,0,145,44,190
25,4/7/2010,12,Ayuntamientos,25,5,1,B,Basica,0,SINALOA DE LEYVA,,17,SINALOA,403,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,3571,7,1,257,47,312
25,4/7/2010,12,Ayuntamientos,25,5,1,B,Basica,0,SINALOA DE LEYVA,,17,SINALOA,387,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,3572,8,2,171,73,254
25,4/7/2010,12,Ayuntamientos,25,5,1,C,Contigua,0,SINALOA DE LEYVA,,17,SINALOA,388,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,3572,6,1,162,63,232
25,4/7/2010,12,Ayuntamientos,25,5,1,B,Basica,0,SINALOA DE LEYVA,,17,SINALOA,173,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,3573,0,0,92,28,120
25,4/7/2010,12,Ayuntamientos,25,5,1,B,Basica,0,SINALOA DE LEYVA,,17,SINALOA,116,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,3574,1,0,69,15,85
25,4/7/2010,12,Ayuntamientos,25,5,1,B,Basica,0,SINALOA DE LEYVA,,17,SINALOA,216,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,3575,7,1,75,65,148
25,4/7/2010,12,Ayuntamientos,25,5,1,B,Basica,0,SINALOA DE LEYVA,,17,SINALOA,537,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,3576,10,2,198,121,331
25,4/7/2010,12,Ayuntamientos,25,5,1,B,Basica,0,SINALOA DE LEYVA,,17,SINALOA,527,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,3577,5,0,184,97,286
25,4/7/2010,12,Ayuntamientos,25,5,1,B,Basica,0,SINALOA DE LEYVA,,17,SINALOA,485,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,3578,7,0,132,106,245
25,4/7/2010,12,Ayuntamientos,25,5,1,B,Basica,0,SINALOA DE LEYVA,,17,SINALOA,418,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,3579,6,0,128,83,217
25,4/7/2010,12,Ayuntamientos,25,5,1,B,Basica,0,SINALOA DE LEYVA,,17,SINALOA,493,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,3580,8,0,149,114,271
25,4/7/2010,12,Ayuntamientos,25,19,1,B,Basica,0,MAZATLAN,,12,MAZATLAN,556,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,2788,2,0,174,134,310
25,4/7/2010,12,Ayuntamientos,25,19,1,B,Basica,0,MAZATLAN,,12,MAZATLAN,593,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,2789,3,0,159,120,282
25,4/7/2010,12,Ayuntamientos,25,19,1,B,Basica,0,MAZATLAN,,12,MAZATLAN,482,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,2790,12,0,134,99,245
25,4/7/2010,12,Ayuntamientos,25,19,1,B,Basica,0,MAZATLAN,,12,MAZATLAN,729,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,2791,11,2,205,170,388
25,4/7/2010,12,Ayuntamientos,25,19,1,B,Basica,0,MAZATLAN,,12,MAZATLAN,394,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,2792,7,0,101,98,206
25,4/7/2010,12,Ayuntamientos,25,19,1,B,Basica,0,MAZATLAN,,12,MAZATLAN,368,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,2793,1,0,72,85,158
25,4/7/2010,12,Ayuntamientos,25,19,1,B,Basica,0,MAZATLAN,,12,MAZATLAN,377,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,2794,4,0,90,60,154
25,4/7/2010,12,Ayuntamientos,25,19,1,B,Basica,0,MAZATLAN,,12,MAZATLAN,444,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,2795,8,0,125,89,222
25,4/7/2010,12,Ayuntamientos,25,19,1,B,Basica,0,MAZATLAN,,12,MAZATLAN,669,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,2796,7,0,136,154,297
25,4/7/2010,12,Ayuntamientos,25,19,1,B,Basica,0,MAZATLAN,,12,MAZATLAN,522,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,2797,6,1,128,101,236
25,4/7/2010,12,Ayuntamientos,25,19,1,B,Basica,0,MAZATLAN,,12,MAZATLAN,457,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,2798,6,0,91,87,184
25,4/7/2010,12,Ayuntamientos,25,19,1,C,Contigua,0,MAZATLAN,,12,MAZATLAN,457,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,2798,7,2,112,94,215
25,4/7/2010,12,Ayuntamientos,25,19,1,B,Basica,0,MAZATLAN,,12,MAZATLAN,440,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,2799,2,0,71,97,170
25,4/7/2010,12,Ayuntamientos,25,19,1,C,Contigua,0,MAZATLAN,,12,MAZATLAN,440,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,2799,8,0,57,127,192
25,4/7/2010,12,Ayuntamientos,25,19,1,B,Basica,0,MAZATLAN,,12,MAZATLAN,483,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,2800,5,0,95,104,204
25,4/7/2010,12,Ayuntamientos,25,19,1,C,Contigua,0,MAZATLAN,,12,MAZATLAN,484,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,2800,4,0,88,119,211
25,4/7/2010,12,Ayuntamientos,25,19,1,B,Basica,0,MAZATLAN,,12,MAZATLAN,673,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,2801,7,0,135,151,293
25,4/7/2010,12,Ayuntamientos,25,19,1,B,Basica,0,MAZATLAN,,12,MAZATLAN,362,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,2802,4,0,95,70,169
25,4/7/2010,12,Ayuntamientos,25,10,1,B,Basica,0,MOCORITO,,13,MOCORITO,162,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,3003,2,0,39,66,107
25,4/7/2010,12,Ayuntamientos,25,10,1,B,Basica,0,MOCORITO,,13,MOCORITO,246,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,3004,4,0,78,73,155
25,4/7/2010,12,Ayuntamientos,25,10,1,B,Basica,0,MOCORITO,,13,MOCORITO,684,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,3005,8,0,208,225,441
25,4/7/2010,12,Ayuntamientos,25,10,1,B,Basica,0,MOCORITO,,13,MOCORITO,331,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,3006,2,0,112,93,207
25,4/7/2010,12,Ayuntamientos,25,10,1,B,Basica,0,MOCORITO,,13,MOCORITO,544,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,3007,3,0,186,205,394
25,4/7/2010,12,Ayuntamientos,25,10,1,B,Basica,0,MOCORITO,,13,MOCORITO,430,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,3008,10,0,103,190,303
25,4/7/2010,12,Ayuntamientos,25,10,1,B,Basica,0,MOCORITO,,13,MOCORITO,493,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,3009,4,1,139,215,359
25,4/7/2010,12,Ayuntamientos,25,10,1,B,Basica,0,MOCORITO,,13,MOCORITO,159,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,3010,3,0,27,76,106
25,4/7/2010,12,Ayuntamientos,25,10,1,B,Basica,0,MOCORITO,,13,MOCORITO,97,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,3011,1,0,41,26,68
25,4/7/2010,12,Ayuntamientos,25,10,1,B,Basica,0,MOCORITO,,13,MOCORITO,156,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,3012,3,0,44,50,97
25,4/7/2010,12,Ayuntamientos,25,10,1,B,Basica,0,MOCORITO,,13,MOCORITO,115,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,3013,0,0,35,31,66
25,4/7/2010,12,Ayuntamientos,25,10,1,B,Basica,0,MOCORITO,,13,MOCORITO,481,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,3014,5,0,83,186,274
25,4/7/2010,12,Ayuntamientos,25,10,1,B,Basica,0,MOCORITO,,13,MOCORITO,406,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,3015,7,0,84,137,228
