Anulada,Distrito,Municipio,SECCION,CASILLA,PAN,PRI-PANAL,PRD,PT,PVEM,PC,PAS,NO REGISTRADOS,NULOS,PRI-PANAL-PRD,PRD-PT-PC,PRD-PT,PRI-PANAL-PC,PT-PAS
0,19,MAZATLÁN,2745,2745C1,62,108,5,3,0,0,0,0,2,,,0,1,
0,19,MAZATLÁN,2746,2746B,78,136,10,4,2,1,0,0,6,,,1,0,
0,19,MAZATLÁN,2746,2746C1,73,140,5,5,1,1,1,0,5,,,1,0,
0,19,MAZATLÁN,2747,2747B,30,47,3,1,0,0,0,0,2,,,0,1,
0,19,MAZATLÁN,2748,2748B,56,64,7,3,1,0,0,0,2,,,1,0,
0,19,MAZATLÁN,2749,2749B,128,130,2,2,1,2,1,0,1,,,1,2,
0,19,MAZATLÁN,2750,2750B,59,60,3,1,0,0,1,0,3,,,0,0,
0,19,MAZATLÁN,2751,2751B,65,119,19,2,3,0,0,0,4,,,0,0,
0,19,MAZATLÁN,2751,2751C1,48,115,0,11,14,2,1,0,4,,,3,0,
0,19,MAZATLÁN,2752,2752B,91,88,6,5,0,1,0,0,5,,,5,1,
0,19,MAZATLÁN,2753,2753B,86,96,8,2,2,0,0,0,4,,,1,1,
0,19,MAZATLÁN,2754,2754B,90,134,6,7,3,0,0,0,5,,,0,4,
0,19,MAZATLÁN,2755,2755B,119,135,9,5,2,2,2,0,3,,,0,1,
0,19,MAZATLÁN,2756,2756B,78,71,6,2,1,0,0,1,3,,,0,0,
0,19,MAZATLÁN,2757,2757B,91,79,7,13,2,0,6,0,1,,,0,1,
0,19,MAZATLÁN,2758,2758B,91,78,5,6,0,0,0,0,2,,,0,0,
0,19,MAZATLÁN,2759,2759B,61,129,16,7,3,1,4,0,0,,,2,1,
0,19,MAZATLÁN,2760,2760B,100,86,16,12,2,2,1,4,2,,,0,4,
0,19,MAZATLÁN,2761,2761B,118,197,23,8,4,5,2,1,0,,,1,0,
0,19,MAZATLÁN,2762,2762B,72,110,10,2,0,0,1,0,3,,,0,0,
0,19,MAZATLÁN,2762,2762C1,77,100,7,6,2,0,3,0,6,,,0,0,
0,19,MAZATLÁN,2763,2763B,70,109,12,7,0,0,1,0,2,,,0,1,
0,19,MAZATLÁN,2763,2763C1,87,93,14,7,3,1,1,0,2,,,0,1,
0,19,MAZATLÁN,2764,2764B,66,63,4,4,0,0,0,0,1,,,0,1,
0,19,MAZATLÁN,2765,2765B,109,103,12,6,5,0,2,1,3,,,0,2,
0,19,MAZATLÁN,2766,2766B,68,75,7,4,1,2,0,0,4,,,1,1,
0,19,MAZATLÁN,2767,2767B,66,110,5,6,1,0,1,0,4,,,0,0,
0,19,MAZATLÁN,2768,2768B,93,115,6,2,0,0,0,0,3,,,2,0,
0,19,MAZATLÁN,2769,2769B,117,169,12,2,3,2,0,1,5,,,2,0,
0,19,MAZATLÁN,2770,2770B,61,98,5,5,4,4,1,0,5,,,0,0,
0,19,MAZATLÁN,2770,2770C1,57,93,6,4,1,1,1,0,1,,,1,4,
0,19,MAZATLÁN,2771,2771B,66,115,5,3,4,0,0,0,8,,,0,0,
0,19,MAZATLÁN,2772,2772B,93,80,19,6,0,0,0,0,3,,,3,1,
0,19,MAZATLÁN,2773,2773B,96,96,16,15,1,1,4,1,4,,,0,2,
0,19,MAZATLÁN,2774,2774B,84,70,19,9,2,0,0,1,1,,,2,1,
0,19,MAZATLÁN,2774,2774C1,93,72,9,6,6,1,1,0,3,,,1,0,
0,19,MAZATLÁN,2775,2775B,149,136,19,7,5,1,0,1,5,,,4,4,
0,19,MAZATLÁN,2776,2776B,143,121,6,10,5,0,1,0,2,,,0,1,
0,19,MAZATLÁN,2777,2777B,99,125,10,13,3,3,2,0,2,,,2,1,
0,19,MAZATLÁN,2778,2778B,84,79,8,3,2,3,2,0,4,,,0,0,
0,19,MAZATLÁN,2779,2779B,93,82,10,3,1,1,0,0,1,,,0,0,
0,19,MAZATLÁN,2780,2780B,126,95,9,9,0,5,0,0,2,,,1,1,
0,19,MAZATLÁN,2781,2781B,117,132,13,10,3,2,2,0,2,,,0,0,
0,19,MAZATLÁN,2782,2782B,69,141,7,6,1,0,0,0,1,,,3,2,
0,19,MAZATLÁN,2783,2783B,89,89,13,5,3,0,7,0,1,,,0,0,
0,19,MAZATLÁN,2783,2783C1,84,81,8,4,1,0,12,0,3,,,1,1,
0,19,MAZATLÁN,2784,2784B,70,70,20,4,0,0,0,1,2,,,1,2,
0,19,MAZATLÁN,2784,2784C1,69,88,17,4,2,1,0,1,1,,,1,0,
0,19,MAZATLÁN,2785,2785B,123,134,10,8,4,1,1,1,2,,,2,4,
0,19,MAZATLÁN,2786,2786B,109,110,33,18,3,0,1,0,10,,,1,0,
0,19,MAZATLÁN,2787,2787B,72,94,14,5,0,1,1,0,5,,,0,0,
0,19,MAZATLÁN,2788,2788B,117,112,19,9,1,2,1,0,1,,,3,1,
0,19,MAZATLÁN,2789,2789B,126,124,7,5,2,2,0,0,4,,,0,0,
0,19,MAZATLÁN,2790,2790B,95,109,9,5,1,0,0,1,7,,,1,0,
0,19,MAZATLÁN,2791,2791B,89,78,6,1,2,1,0,0,4,,,0,1,
0,19,MAZATLÁN,2791,2791C1,80,61,8,3,5,2,1,0,2,,,0,1,
0,19,MAZATLÁN,2792,2792B,85,85,3,1,2,0,2,1,5,,,1,0,
0,19,MAZATLÁN,2793,2793B,64,69,2,2,3,0,0,0,4,,,1,1,
0,19,MAZATLÁN,2794,2794B,64,61,7,2,2,1,0,0,7,,,1,2,
0,19,MAZATLÁN,2795,2795B,86,95,6,2,0,0,0,0,2,,,0,0,
0,19,MAZATLÁN,2796,2796B,172,86,21,0,0,0,2,0,0,,,0,0,
0,19,MAZATLÁN,2797,2797B,76,114,8,3,0,2,1,0,5,,,1,0,
0,19,MAZATLÁN,2798,2798B,47,97,1,3,3,0,0,0,2,,,0,0,
0,19,MAZATLÁN,2798,2798C1,61,99,2,3,8,1,0,0,2,,,0,2,
0,19,MAZATLÁN,2799,2799B,55,75,9,1,1,0,0,0,2,,,0,0,
0,19,MAZATLÁN,2799,2799C1,72,84,4,1,4,0,1,0,2,,,1,0,
0,19,MAZATLÁN,2800,2800B,66,86,7,4,2,1,0,0,0,,,0,0,
0,19,MAZATLÁN,2800,2800C1,60,111,9,4,3,0,1,0,6,,,0,0,
0,19,MAZATLÁN,2801,2801B,110,118,7,4,3,3,0,0,1,,,0,0,
0,19,MAZATLÁN,2802,2802B,51,67,1,2,0,0,0,0,1,,,0,0,
0,19,MAZATLÁN,2803,2803B,41,43,2,4,3,0,0,0,1,,,0,0,
0,19,MAZATLÁN,2804,2804B,84,134,7,3,5,0,1,0,3,,,0,0,
0,19,MAZATLÁN,2804,2804C1,89,140,10,7,3,2,1,0,5,,,0,1,
0,19,MAZATLÁN,2804,2804C2,88,156,6,2,7,0,1,0,1,,,0,1,
0,19,MAZATLÁN,2804,2804C3,80,142,9,0,10,0,0,0,5,,,0,0,
0,19,MAZATLÁN,2805,2805B,95,93,11,0,5,2,1,1,4,,,0,0,
0,19,MAZATLÁN,2806,2806B,49,71,1,3,0,0,0,0,2,,,0,0,
0,19,MAZATLÁN,2807,2807B,76,93,5,3,1,0,0,0,6,,,0,1,
0,19,MAZATLÁN,2807,2807C1,75,108,5,1,0,0,0,0,3,,,0,0,
0,19,MAZATLÁN,2808,2808B,100,138,8,1,5,2,2,0,4,,,0,0,
0,19,MAZATLÁN,2808,2808C1,106,136,8,4,2,0,1,1,4,,,0,0,
0,19,MAZATLÁN,2808,2808C2,116,112,10,5,3,0,0,0,2,,,0,0,
0,19,MAZATLÁN,2808,2808C3,91,120,2,9,7,0,0,0,8,,,1,0,
0,19,MAZATLÁN,2808,2808C4,105,116,8,7,4,1,1,0,7,,,2,0,
0,19,MAZATLÁN,2808,2808C5,115,115,5,10,5,1,0,1,1,,,0,1,
0,19,MAZATLÁN,2808,2808C6,101,134,7,4,3,0,2,0,3,,,2,0,
0,19,MAZATLÁN,2808,2808C7,107,124,9,7,6,1,2,4,2,,,3,1,
0,19,MAZATLÁN,2808,2808C8,109,130,9,3,4,0,0,0,3,,,0,2,
0,19,MAZATLÁN,2808,2808C9,97,123,12,10,3,0,2,1,2,,,1,0,
0,19,MAZATLÁN,2808,2808C10,97,121,2,5,5,0,1,0,2,,,0,0,
0,19,MAZATLÁN,2808,2808C11,115,118,9,3,2,1,1,0,0,,,0,0,
0,19,MAZATLÁN,2808,2808C12,124,127,7,6,1,0,0,1,3,,,2,1,
0,19,MAZATLÁN,2809,2809B,83,93,3,2,4,1,0,0,9,,,0,0,
0,19,MAZATLÁN,2809,2809C1,69,112,12,0,3,0,0,0,5,,,0,1,
0,19,MAZATLÁN,2809,2809C2,75,100,11,2,4,2,0,0,5,,,0,0,
0,19,MAZATLÁN,2810,2810B,59,76,2,0,0,0,0,0,7,,,0,0,
0,19,MAZATLÁN,2810,2810C1,56,64,2,4,0,0,0,0,6,,,1,1,
0,19,MAZATLÁN,2811,2811B,35,80,7,0,5,0,0,0,0,,,1,1,
0,19,MAZATLÁN,2812,2812B,65,116,6,3,4,1,0,0,8,,,0,0,
0,19,MAZATLÁN,2813,2813B,44,83,5,1,0,1,0,0,3,,,0,0,
0,19,MAZATLÁN,2813,2813C1,57,79,4,6,4,0,0,0,0,,,0,0,
0,19,MAZATLÁN,2814,2814B,83,127,11,6,16,0,1,1,9,,,0,3,
0,19,MAZATLÁN,2815,2815B,93,127,7,6,17,2,2,0,7,,,1,2,
0,19,MAZATLÁN,2816,2816B,142,109,13,5,1,1,0,0,4,,,0,1,
0,19,MAZATLÁN,2817,2817B,122,71,6,4,2,0,0,0,4,,,0,0,
0,19,MAZATLÁN,2818,2818B,94,114,14,1,8,0,1,0,6,,,0,2,
0,19,MAZATLÁN,2819,2819B,54,51,8,9,5,1,0,0,3,,,3,1,
0,19,MAZATLÁN,2820,2820B,105,103,11,1,1,0,1,0,5,,,0,1,
0,19,MAZATLÁN,2821,2821B,96,126,6,7,1,0,1,3,4,,,0,0,
0,19,MAZATLÁN,2822,2822B,99,117,18,18,2,1,2,0,5,,,0,0,
0,19,MAZATLÁN,2823,2823B,103,129,5,0,2,0,2,0,8,,,1,0,
0,19,MAZATLÁN,2824,2824B,79,83,7,2,0,4,0,0,4,,,1,0,
0,19,MAZATLÁN,2825,2825B,68,102,19,1,2,1,2,0,1,,,0,0,
0,19,MAZATLÁN,2826,2826B,71,107,7,4,4,0,0,0,9,,,0,3,
0,19,MAZATLÁN,2827,2827B,119,117,11,7,1,1,2,0,6,,,1,0,
0,19,MAZATLÁN,2828,2828B,79,124,6,4,5,1,1,0,7,,,3,1,
0,19,MAZATLÁN,2829,2829B,74,80,11,4,0,0,0,0,4,,,0,0,
0,19,MAZATLÁN,2830,2830B,99,109,8,3,1,0,1,0,0,,,0,0,
0,19,MAZATLÁN,2830,2830C1,91,109,4,4,2,0,1,0,5,,,0,0,
0,19,MAZATLÁN,2831,2831B,54,132,11,7,1,0,1,0,2,,,0,2,
0,19,MAZATLÁN,2831,2831C1,70,120,6,9,0,0,0,1,1,,,0,0,
0,19,MAZATLÁN,2832,2832B,97,162,11,4,3,2,1,0,7,,,0,0,
0,19,MAZATLÁN,2833,2833B,93,121,19,4,3,0,1,0,3,,,2,2,
0,19,MAZATLÁN,2833,2833C1,122,105,20,8,4,0,0,0,5,,,1,2,
0,19,MAZATLÁN,2834,2834B,91,157,17,10,3,1,1,0,6,,,2,0,
0,19,MAZATLÁN,2835,2835B,103,106,8,1,0,0,1,1,7,,,2,0,
0,19,MAZATLÁN,2835,2835C1,85,106,10,5,2,0,1,2,12,,,0,0,
0,19,MAZATLÁN,2836,2836B,153,137,17,12,3,1,1,0,6,,,2,2,
0,19,MAZATLÁN,2837,2837B,127,144,12,3,0,2,0,0,2,,,0,0,
0,19,MAZATLÁN,2838,2838B,57,66,10,1,1,0,3,1,4,,,0,0,
0,19,MAZATLÁN,2839,2839B,58,88,19,1,3,0,2,0,5,,,0,0,
0,19,MAZATLÁN,2840,2840B,43,51,2,1,0,1,0,3,1,,,0,3,
0,19,MAZATLÁN,2841,2841B,43,73,6,1,0,0,1,0,1,,,0,2,
0,19,MAZATLÁN,2842,2842B,88,118,9,6,0,1,0,0,3,,,0,0,
0,19,MAZATLÁN,2843,2843B,85,110,14,4,1,0,0,0,2,,,1,0,
0,19,MAZATLÁN,2844,2844B,96,109,8,0,4,2,1,0,9,,,0,1,
0,19,MAZATLÁN,2845,2845B,48,87,8,4,2,1,1,0,3,,,1,1,
0,19,MAZATLÁN,2846,2846B,104,113,8,6,3,1,0,1,3,,,0,1,
0,19,MAZATLÁN,2847,2847B,71,104,4,2,4,0,0,0,2,,,0,0,
0,19,MAZATLÁN,2847,2847C1,63,73,5,0,5,1,1,0,5,,,0,0,
0,19,MAZATLÁN,2848,2848B,83,117,12,5,24,0,0,0,2,,,0,2,
0,19,MAZATLÁN,2849,2849B,46,62,2,5,8,1,0,0,11,,,0,1,
0,19,MAZATLÁN,2849,2849C1,50,9,2,2,9,1,0,0,3,,,0,0,
0,19,MAZATLÁN,2850,2850B,43,114,2,0,0,1,0,1,1,,,0,0,
0,19,MAZATLÁN,2850,2850C1,53,115,1,3,5,0,0,0,7,,,0,0,
0,19,MAZATLÁN,2851,2851B,85,114,8,3,10,1,3,0,5,,,0,0,
0,19,MAZATLÁN,2851,2851C1,79,122,6,2,7,0,0,0,4,,,1,1,
0,19,MAZATLÁN,2852,2852B,43,67,3,1,2,0,0,0,2,,,1,0,
0,19,MAZATLÁN,2853,2853B,98,155,18,8,16,1,2,0,6,,,3,3,
0,19,MAZATLÁN,2854,2854B,111,181,15,8,7,0,0,2,13,,,0,0,
0,19,MAZATLÁN,2855,2855B,106,162,8,7,6,0,0,0,10,,,2,4,
0,19,MAZATLÁN,2856,2856B,96,105,9,6,2,0,1,0,0,,,0,0,
0,19,MAZATLÁN,2857,2857B,43,79,8,4,1,1,2,0,5,,,1,1,
0,19,MAZATLÁN,2858,2858B,62,42,4,1,4,0,0,0,4,,,5,0,
0,19,MAZATLÁN,2859,2859B,104,70,14,3,3,1,3,0,3,,,0,2,
0,19,MAZATLÁN,2860,2860B,56,127,7,3,2,1,1,0,3,,,1,0,
0,19,MAZATLÁN,2861,2861B,102,121,13,10,2,0,2,0,6,,,5,0,
0,19,MAZATLÁN,2862,2862B,72,133,3,3,1,0,0,0,2,,,0,0,
0,19,MAZATLÁN,2863,2863B,66,63,7,5,4,1,0,0,4,,,0,0,
0,19,MAZATLÁN,2863,2863C1,77,191,11,1,2,0,0,1,0,,,0,0,
0,19,MAZATLÁN,2864,2864B,82,59,13,6,2,0,1,0,1,,,3,3,
0,19,MAZATLÁN,2865,2865B,91,97,18,6,2,0,1,0,8,,,3,2,
0,19,MAZATLÁN,2866,2866B,95,104,8,2,2,0,1,1,3,,,0,2,
0,19,MAZATLÁN,2867,2867B,58,72,2,3,1,1,0,0,4,,,1,0,
0,19,MAZATLÁN,2868,2868B,102,124,10,5,7,2,4,0,11,,,0,0,
0,19,MAZATLÁN,2869,2869B,122,153,19,3,0,0,0,0,9,,,0,4,
0,19,MAZATLÁN,2870,2870B,86,135,14,5,2,1,2,0,5,,,1,0,
0,19,MAZATLÁN,2871,2871B,69,84,3,2,4,0,0,0,2,,,1,0,
0,19,MAZATLÁN,2871,2871C1,63,88,2,3,4,1,3,0,6,,,0,1,
0,19,MAZATLÁN,2872,2872B,71,92,1,3,1,1,1,0,7,,,3,2,
0,19,MAZATLÁN,2872,2872C1,50,94,6,5,2,0,0,1,4,,,0,0,
0,19,MAZATLÁN,2873,2873B,92,78,4,2,0,0,0,0,0,,,3,0,
0,19,MAZATLÁN,2874,2874B,33,81,11,0,0,0,2,1,3,,,1,1,
0,19,MAZATLÁN,2875,2875B,61,85,13,5,2,1,2,0,4,,,1,0,
0,19,MAZATLÁN,2876,2876B,60,91,5,4,1,0,0,0,2,,,0,0,
0,19,MAZATLÁN,2877,2877B,87,101,5,3,3,0,2,0,8,,,1,0,
0,19,MAZATLÁN,2878,2878B,45,109,14,4,2,0,0,0,6,,,1,1,
0,19,MAZATLÁN,2879,2879B,78,143,11,2,4,3,6,0,5,,,0,0,
0,19,MAZATLÁN,2879,2879C1,92,140,12,2,1,1,1,0,5,,,1,3,
0,19,MAZATLÁN,2879,2879C2,74,148,8,0,4,1,2,2,5,,,0,1,
0,19,MAZATLÁN,2880,2880B,52,148,10,5,3,1,0,0,5,,,0,1,
0,19,MAZATLÁN,2881,2881B,42,106,2,6,3,1,0,0,3,,,0,0,
0,19,MAZATLÁN,2882,2882B,37,103,4,1,1,1,2,0,1,,,0,0,
0,19,MAZATLÁN,2883,2883B,54,84,4,1,1,1,0,0,1,,,0,0,
0,19,MAZATLÁN,2884,2884B,39,57,0,0,0,1,0,0,3,,,0,0,
0,19,MAZATLÁN,2885,2885B,100,151,3,2,2,0,0,0,7,,,0,0,
0,19,MAZATLÁN,2886,2886B,51,111,4,3,0,0,0,0,7,,,0,2,
0,19,MAZATLÁN,2887,2887B,40,131,2,3,2,0,0,0,7,,,0,0,
0,19,MAZATLÁN,2887,2887C1,49,131,3,1,3,0,1,0,1,,,0,0,
0,19,MAZATLÁN,2888,2888B,108,163,10,4,8,0,0,0,6,,,0,0,
0,19,MAZATLÁN,2889,2889B,47,48,3,2,0,0,0,0,9,,,0,0,
0,19,MAZATLÁN,2889,2889C1,48,70,4,2,0,0,0,0,0,,,0,2,
0,19,MAZATLÁN,2890,2890B,48,67,3,4,1,1,0,0,2,,,0,0,
0,19,MAZATLÁN,2891,2891B,57,69,5,0,2,1,1,0,0,,,2,0,
0,19,MAZATLÁN,2892,2892B,100,116,12,2,3,0,1,0,7,,,2,1,
0,19,MAZATLÁN,2893,2893B,73,88,12,5,2,0,0,0,4,,,0,4,
0,19,MAZATLÁN,2894,2894B,122,137,25,10,2,1,0,0,6,,,1,0,
0,19,MAZATLÁN,2895,2895B,112,74,22,12,1,0,0,0,3,,,0,0,
0,19,MAZATLÁN,2896,2896B,123,99,21,10,0,0,0,0,2,,,0,2,
0,19,MAZATLÁN,2897,2897B,92,39,8,4,0,0,0,0,3,,,0,2,
0,19,MAZATLÁN,2898,2898B,92,101,12,4,2,1,0,0,4,,,0,0,
0,19,MAZATLÁN,2899,2899B,63,72,2,6,1,1,1,0,3,,,0,2,
0,19,MAZATLÁN,2900,2900B,56,88,6,7,1,1,1,0,2,,,1,0,
0,19,MAZATLÁN,2901,2901B,76,93,10,2,0,0,0,1,7,,,2,0,
0,19,MAZATLÁN,2901,2901C1,80,78,13,2,0,1,0,0,8,,,0,1,
0,19,MAZATLÁN,2902,2902B,100,108,13,2,2,0,1,3,8,,,0,5,
0,19,MAZATLÁN,2903,2903B,121,133,11,5,1,3,0,0,7,,,0,0,
0,19,MAZATLÁN,2904,2904B,76,91,7,4,3,0,1,0,5,,,0,0,
0,19,MAZATLÁN,2905,2905B,70,88,7,0,8,0,0,0,5,,,3,2,
0,19,MAZATLÁN,2906,2906B,45,123,15,3,3,0,2,0,4,,,0,0,
0,19,MAZATLÁN,2906,2906C1,60,101,14,3,7,1,0,3,0,,,0,0,
0,19,MAZATLÁN,2907,2907B,82,88,19,6,2,0,1,0,6,,,0,0,
0,19,MAZATLÁN,2908,2908B,38,34,5,2,1,0,0,1,0,,,0,1,
0,19,MAZATLÁN,2909,2909B,104,95,7,4,5,3,0,0,7,,,0,0,
0,19,MAZATLÁN,2910,2910B,62,99,3,2,0,0,0,0,3,,,0,2,
0,19,MAZATLÁN,2911,2911B,62,105,4,5,2,0,0,0,7,,,1,2,
0,19,MAZATLÁN,2912,2912B,49,50,4,6,1,0,0,0,1,,,0,0,
0,19,MAZATLÁN,2913,2913B,67,85,13,9,1,1,0,0,0,,,0,0,
0,19,MAZATLÁN,2914,2914B,44,42,6,5,1,0,0,0,2,,,0,2,
0,19,MAZATLÁN,2915,2915B,94,128,12,3,1,2,1,0,5,,,0,0,
0,19,MAZATLÁN,2916,2916B,46,67,6,1,2,1,1,0,1,,,1,0,
0,19,MAZATLÁN,2917,2917B,79,144,21,0,2,0,1,1,9,,,0,0,
0,19,MAZATLÁN,2918,2918B,58,101,5,1,1,1,0,1,2,,,1,3,
0,19,MAZATLÁN,2919,2919B,92,119,15,14,3,2,1,0,3,,,1,2,
0,19,MAZATLÁN,2920,2920B,73,76,9,5,1,3,0,0,5,,,0,1,
0,19,MAZATLÁN,2921,2921B,117,206,13,8,2,3,0,0,6,,,3,0,
0,19,MAZATLÁN,2922,2922B,98,110,14,3,1,0,0,0,3,,,2,0,
0,19,MAZATLÁN,2922,2922C1,102,117,10,3,3,3,0,1,4,,,0,0,
0,19,MAZATLÁN,2923,2923B,86,66,8,0,3,0,1,0,0,,,0,0,
0,19,MAZATLÁN,2924,2924B,126,107,7,2,6,0,2,0,6,,,0,1,
0,19,MAZATLÁN,2925,2925B,71,85,18,7,3,1,0,1,1,,,1,0,
0,19,MAZATLÁN,2926,2926B,34,44,9,1,0,0,3,1,3,,,0,0,
0,19,MAZATLÁN,2927,2927B,106,124,0,9,0,0,0,0,2,,,0,9,
0,19,MAZATLÁN,2928,2928B,73,57,8,3,2,0,0,0,1,,,0,0,
0,19,MAZATLÁN,2929,2929B,47,99,7,8,1,0,1,1,4,,,0,1,
0,19,MAZATLÁN,2930,2930B,78,102,9,7,0,0,0,0,5,,,0,0,
0,19,MAZATLÁN,2931,2931B,71,73,2,2,0,0,1,0,0,,,0,0,
0,19,MAZATLÁN,2932,2932B,55,55,6,3,1,0,0,0,2,,,0,0,
0,19,MAZATLÁN,2933,2933B,86,120,20,5,5,1,1,0,8,,,0,0,
0,19,MAZATLÁN,2934,2934B,51,68,5,1,0,0,1,0,0,,,0,0,
0,19,MAZATLÁN,2935,2935B,48,85,9,1,1,0,0,1,3,,,0,0,
0,19,MAZATLÁN,2936,2936B,48,89,8,1,0,1,1,0,10,,,0,0,
0,19,MAZATLÁN,2937,2937B,88,96,7,3,2,0,1,0,0,,,0,0,
0,19,MAZATLÁN,2938,2938B,167,105,15,5,1,0,1,0,4,,,1,1,
0,19,MAZATLÁN,2939,2939B,71,84,4,2,5,0,0,0,5,,,0,0,
0,19,MAZATLÁN,2939,2939C1,50,74,9,4,1,0,0,1,5,,,1,0,
0,19,MAZATLÁN,2940,2940B,88,105,3,2,1,4,1,0,2,,,0,0,
0,19,MAZATLÁN,2941,2941B,53,64,3,6,1,1,3,0,4,,,0,0,
0,19,MAZATLÁN,2942,2942B,74,101,7,5,2,2,0,0,2,,,2,1,
0,19,MAZATLÁN,2943,2943B,31,53,8,6,1,1,0,0,1,,,0,0,
0,19,MAZATLÁN,2944,2944B,91,114,11,2,2,1,2,0,3,,,1,2,
0,19,MAZATLÁN,2945,2945B,15,45,4,1,1,0,0,0,0,,,0,0,
0,19,MAZATLÁN,2946,2946B,48,56,1,4,5,0,1,0,2,,,0,0,
0,19,MAZATLÁN,2947,2947B,48,97,3,3,2,0,2,0,6,,,1,0,
0,19,MAZATLÁN,2948,2948B,104,100,8,2,3,1,0,0,1,,,0,0,
0,19,MAZATLÁN,2948,2948C1,94,103,7,4,4,0,0,0,3,,,0,0,
0,19,MAZATLÁN,2948,2948C2,110,106,4,5,4,0,0,3,3,,,0,0,
0,19,MAZATLÁN,2948,2948C3,82,118,5,7,2,0,1,0,2,,,0,0,
0,19,MAZATLÁN,2949,2949B,57,115,7,1,5,0,0,0,0,,,0,0,
0,19,MAZATLÁN,2950,2950B,58,98,11,4,5,1,1,0,1,,,0,0,
0,19,MAZATLÁN,2951,2951B,86,104,8,2,5,0,1,0,13,,,0,0,
0,19,MAZATLÁN,2953,2953B,85,44,1,0,19,0,0,1,5,,,0,0,
0,19,MAZATLÁN,2954,2954B,104,25,1,3,2,0,0,1,0,,,0,0,
0,19,MAZATLÁN,2955,2955B,24,32,1,0,3,0,0,0,3,,,1,0,
0,19,MAZATLÁN,2956,2956B,116,202,1,2,2,2,0,0,3,,,1,0,
0,19,MAZATLÁN,2957,2957B,40,38,2,0,2,0,0,0,2,,,0,0,
0,19,MAZATLÁN,2958,2958B,83,80,2,0,1,0,0,1,3,,,0,0,
0,19,MAZATLÁN,2959,2959B,86,41,0,0,0,0,0,0,4,,,0,1,
0,19,MAZATLÁN,2960,2960B,90,48,0,0,0,0,0,0,2,,,0,2,
0,19,MAZATLÁN,2961,2961B,246,166,0,1,1,0,0,0,0,,,0,0,
0,19,MAZATLÁN,2961,2961EXT1,34,23,0,0,0,0,0,0,1,,,0,0,
0,19,MAZATLÁN,2962,2962B,99,87,2,0,0,0,0,0,5,,,0,0,
0,19,MAZATLÁN,2963,2963B,94,94,1,1,0,0,0,0,4,,,0,0,
0,19,MAZATLÁN,2964,2964B,43,49,0,0,1,0,0,0,5,,,0,0,
0,19,MAZATLÁN,2965,2965B,46,37,0,2,1,1,0,0,0,,,0,0,
0,19,MAZATLÁN,2966,2966B,150,140,1,2,6,0,0,0,8,,,0,0,
0,19,MAZATLÁN,2967,2967B,236,129,0,0,2,1,0,1,8,,,0,0,
0,19,MAZATLÁN,2968,2968B,89,80,0,2,1,0,0,0,6,,,0,0,
0,19,MAZATLÁN,2969,2969B,122,153,19,3,0,0,0,0,9,,,0,4,
0,19,MAZATLÁN,2970,2970B,58,52,0,0,0,0,0,0,0,,,0,0,
0,19,MAZATLÁN,2971,2971B,77,45,0,3,0,0,0,0,3,,,0,0,
0,19,MAZATLÁN,2972,2972B,30,25,0,1,3,0,0,0,0,,,0,0,
0,19,MAZATLÁN,2973,2973B,103,75,2,0,0,0,0,0,4,,,0,1,
0,19,MAZATLÁN,2974,2974B,185,164,11,2,2,2,0,0,6,,,0,0,
0,19,MAZATLÁN,2975,2975B,128,99,1,1,0,0,0,0,6,,,0,0,
0,19,MAZATLÁN,2975,2975EXT1,51,32,1,0,0,0,0,0,1,,,0,0,
0,19,MAZATLÁN,2976,2976B,88,108,0,0,0,0,0,0,4,,,0,0,
0,19,MAZATLÁN,2977,2977B,67,70,0,1,0,0,0,0,1,,,0,0,
0,19,MAZATLÁN,2978,2978B,36,77,0,0,2,0,0,1,1,,,0,0,
0,19,MAZATLÁN,2979,2979B,174,140,1,0,1,0,0,0,7,,,0,0,
0,19,MAZATLÁN,2980,2980B,25,31,1,0,1,0,0,0,0,,,0,0,
0,19,MAZATLÁN,2981,2981B,8,31,2,1,0,0,0,0,1,,,0,0,
0,19,MAZATLÁN,2982,2982B,30,62,2,1,2,1,0,0,0,,,0,1,
0,19,MAZATLÁN,2983,2983B,81,69,3,1,1,0,0,0,1,,,0,0,
0,19,MAZATLÁN,2983,2983EXT1,46,55,0,1,1,0,0,0,4,,,0,0,
0,19,MAZATLÁN,2984,2984B,170,223,3,0,1,0,0,1,1,,,0,1,
0,19,MAZATLÁN,2985,2985B,62,95,3,1,0,0,0,0,0,,,0,1,
0,19,MAZATLÁN,2987,2987B,116,57,2,1,3,0,0,0,0,,,0,0,
0,19,MAZATLÁN,2987,2987C1,106,80,2,3,0,1,0,0,2,,,0,1,
0,19,MAZATLÁN,2988,2988B,87,70,2,2,2,0,0,0,5,,,1,0,
0,19,MAZATLÁN,2988,2988EXT1,82,63,6,1,1,1,1,0,4,,,0,2,
0,19,MAZATLÁN,2988,2988EXT1C1,65,85,8,1,0,2,0,0,4,,,1,0,
0,19,MAZATLÁN,2989,2989B,97,46,0,0,0,0,0,0,4,,,0,0,
0,19,MAZATLÁN,2990,2990B,113,117,1,0,1,1,2,0,6,,,0,0,
0,19,MAZATLÁN,2991,2991B,62,113,4,1,0,0,0,0,6,,,0,0,
0,19,MAZATLÁN,2992,2992B,58,78,2,1,0,0,0,0,1,,,0,0,
