DISTRITO    ,MUNICIPIO   ,SECCION   ,CASILLA,LISTA NOMINAL,PAN,PAN-PRD,PAN-PRD-PT,PAN-PT,PRI,PRI-PVEM,PRD,PRD-PT,PT,PVEM,Convergencia,NULOS,NOREGISTRADOS
,,,,,,,,,,,,,,,,,
10,SIMOJOVEL,1207,BÁSICA,749,14,,,,204,,,76,,88,24,21,0
10,SIMOJOVEL,1207,CONTIGUA 1,750,12,,,,171,,,92,,72,41,0,0
10,SIMOJOVEL,1208,BÁSICA,520,23,,,,99,,,85,,54,16,19,0
10,SIMOJOVEL,1208,CONTIGUA 1,520,14,,,,114,,,85,,48,19,11,0
10,SIMOJOVEL,1208,CONTIGUA 2,520,22,,,,99,,,93,,36,11,7,0
10,SIMOJOVEL,1209,BÁSICA,551,25,,,,104,,,68,,50,26,20,1
10,SIMOJOVEL,1209,CONTIGUA 1,552,19,,,,75,,,91,,53,14,17,0
10,SIMOJOVEL,1209,CONTIGUA 2,552,20,,,,91,,,88,,70,17,15,0
10,SIMOJOVEL,1210,BÁSICA,741,1,,,,102,,,278,,108,109,30,0
10,SIMOJOVEL,1210,EXT. 1,742,6,,,,179,,,181,,60,42,35,0
10,SIMOJOVEL,1211,BÁSICA,563,19,,,,181,,,87,,12,65,18,0
10,SIMOJOVEL,1212,BÁSICA,655,8,,,,141,,,199,,20,24,22,0
10,SIMOJOVEL,1213,EXT. 1,111,1,,,,47,,,17,,1,1,2,0
10,SIMOJOVEL,1214,BÁSICA,417,6,,,,19,,,143,,10,22,17,0
10,SIMOJOVEL,1214,CONTIGUA 1,418,3,,,,15,,,134,,6,6,21,0
10,SIMOJOVEL,1215,BÁSICA,622,4,,,,118,,,191,,12,4,18,0
10,SIMOJOVEL,1215,CONTIGUA 1,622,4,,,,80,,,210,,8,4,24,0
10,SIMOJOVEL,1215,CONTIGUA 2,622,6,,,,89,,,168,,4,5,27,0
10,SIMOJOVEL,1216,BÁSICA,510,2,,,,181,,,33,,64,2,1,0
10,SIMOJOVEL,1216,CONTIGUA 1,510,0,,,,167,,,23,,56,17,13,0
10,SIMOJOVEL,1217,BÁSICA,534,4,,,,179,,,98,,6,34,18,0
10,SIMOJOVEL,1217,CONTIGUA 1,534,5,,,,203,,,80,,3,16,20,0
10,SIMOJOVEL,1218,BÁSICA,485,4,,,,84,,,103,,25,24,16,0
10,SIMOJOVEL,1218,CONTIGUA 1,485,3,,,,73,,,82,,21,13,18,0
10,SIMOJOVEL,1218,EXT. 1,579,1,,,,166,,,166,,1,16,27,0
10,SIMOJOVEL,1219,BÁSICA,437,0,,,,111,,,120,,4,23,9,0
10,SIMOJOVEL,1219,CONTIGUA 1,437,3,,,,137,,,117,,4,20,15,0
10,SIMOJOVEL,1219,EXT. 1,750,2,,,,219,,,142,,59,34,20,0
10,SIMOJOVEL,1220,BÁSICA,737,5,,,,186,,,95,,27,118,24,0
10,SIMOJOVEL,1220,CONTIGUA 1,738,11,,,,158,,,72,,22,115,40,0
10,SIMOJOVEL,1221,BÁSICA,511,3,,,,225,,,73,,35,11,12,0
10,SIMOJOVEL,1221,EXT. 1,435,2,,,,134,,,29,,68,1,10,0
,,,,,,,,,,,,,,,,,
7,SITALÁ,1222,BÁSICA,633,0,,,,295,,183,,0,0,0,4,0
7,SITALÁ,1222,CONTIGUA 1,634,0,,,,333,,184,,0,0,0,7,0
7,SITALÁ,1223,BÁSICA,561,0,,,,163,,263,,0,0,0,7,0
7,SITALÁ,1223,CONTIGUA 1,561,0,,,,215,,230,,0,0,0,5,0
7,SITALÁ,1224,BÁSICA,426,0,,,,179,,168,,0,0,0,7,0
7,SITALÁ,1224,CONTIGUA 1,426,0,,,,153,,215,,0,0,0,9,0
7,SITALÁ,1224,EXT. 1,406,0,,,,209,,102,,0,0,0,2,0
7,SITALÁ,1225,BÁSICA,390,0,,,,214,,114,,0,0,0,9,0
7,SITALÁ,1225,CONTIGUA 1,390,0,,,,193,,115,,0,0,0,12,0
7,SITALÁ,1225,EXT. 1,569,0,,,,209,,235,,0,0,0,8,0
7,SITALÁ,1225,EXT. 2,570,0,,,,202,,217,,0,0,0,7,0
,,,,,,,,,,,,,,,,,
4,SOCOLTENANGO,1226,BÁSICA,545,,,101,,,107,,,,,156,10,0
4,SOCOLTENANGO,1226,CONTIGUA 1,545,,,122,,,66,,,,,160,16,0
4,SOCOLTENANGO,1226,CONTIGUA 2,546,,,121,,,107,,,,,128,20,0
4,SOCOLTENANGO,1227,BÁSICA,543,,,64,,,80,,,,,184,6,0
4,SOCOLTENANGO,1227,CONTIGUA 1,543,,,62,,,60,,,,,224,14,0
4,SOCOLTENANGO,1227,CONTIGUA 2,544,,,76,,,61,,,,,202,18,0
4,SOCOLTENANGO,1228,BÁSICA,521,,,101,,,83,,,,,147,11,0
4,SOCOLTENANGO,1228,CONTIGUA 1,522,,,94,,,101,,,,,148,12,0
4,SOCOLTENANGO,1229,BÁSICA,633,,,129,,,81,,,,,117,8,0
4,SOCOLTENANGO,1230,BÁSICA,627,,,151,,,168,,,,,28,15,0
4,SOCOLTENANGO,1230,CONTIGUA 1,628,,,164,,,185,,,,,27,15,0
4,SOCOLTENANGO,1231,BÁSICA,663,,,143,,,181,,,,,33,24,0
4,SOCOLTENANGO,1231,CONTIGUA 1,663,,,160,,,192,,,,,9,25,0
4,SOCOLTENANGO,1232,BÁSICA,480,,,87,,,145,,,,,48,18,0
4,SOCOLTENANGO,1232,EXT. 1,636,,,117,,,159,,,,,7,18,0
4,SOCOLTENANGO,1232,EXT. 2,570,,,133,,,259,,,,,1,8,0
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
12,SOLOSUCHIAPA,1233,BÁSICA,639,0,,,,288,,,160,,0,0,9,0
12,SOLOSUCHIAPA,1233,CONTIGUA 1,640,0,,,,235,,,216,,0,0,9,0
12,SOLOSUCHIAPA,1233,CONTIGUA 2,640,0,,,,241,,,199,,0,0,10,0
12,SOLOSUCHIAPA,1234,BÁSICA,322,0,,,,119,,,113,,0,0,3,0
12,SOLOSUCHIAPA,1234,EXT. 1,664,0,,,,356,,,182,,0,0,6,0
12,SOLOSUCHIAPA,1235,BÁSICA,460,0,,,,146,,,192,,0,0,11,0
12,SOLOSUCHIAPA,1235,CONTIGUA 1,461,0,,,,185,,,156,,0,0,10,0
12,SOLOSUCHIAPA,1235,EXT. 1,745,0,,,,232,,,324,,0,0,9,0
,,,,,,,,,,,,,,,,,
3,SOYALÓ,1236,BÁSICA,531,0,,,,93,,,214,,74,21,3,0
3,SOYALÓ,1236,CONTIGUA 1,531,0,,,,113,,,185,,75,8,10,0
3,SOYALÓ,1236,CONTIGUA 2,531,0,,,,93,,,173,,81,16,9,0
3,SOYALÓ,1237,BÁSICA,603,0,,,,115,,,305,,20,25,8,0
3,SOYALÓ,1237,CONTIGUA 1,604,0,,,,98,,,275,,40,20,4,0
3,SOYALÓ,1238,BÁSICA,296,0,,,,20,,,133,,92,6,4,0
3,SOYALÓ,1238,EXT. 1,145,0,,,,12,,,57,,46,4,5,0
3,SOYALÓ,1239,BÁSICA,572,0,,,,170,,,118,,120,15,9,0
3,SOYALÓ,1239,CONTIGUA 1,572,0,,,,127,,,105,,140,20,13,0
3,SOYALÓ,1239,CONTIGUA 2,573,0,,,,150,,,117,,142,17,4,0
,,,,,,,,,,,,,,,,,
3,SUCHIAPA,1240,BÁSICA,669,,,133,,158,,,,,203,43,13,0
3,SUCHIAPA,1240,CONTIGUA 1,670,,,137,,178,,,,,176,37,11,0
3,SUCHIAPA,1241,BÁSICA,629,,,144,,154,,,,,143,26,5,0
3,SUCHIAPA,1241,CONTIGUA 1,629,,,127,,183,,,,,129,19,11,0
3,SUCHIAPA,1241,CONTIGUA 2,629,,,132,,159,,,,,119,37,8,0
3,SUCHIAPA,1242,BÁSICA,539,,,0,,0,,,,,0,0,0,0
3,SUCHIAPA,1242,CONTIGUA 1,539,,,110,,125,,,,,143,14,11,0
3,SUCHIAPA,1242,CONTIGUA 2,540,,,109,,129,,,,,155,26,7,0
3,SUCHIAPA,1243,BÁSICA,558,,,106,,187,,,,,61,34,6,0
3,SUCHIAPA,1243,CONTIGUA 1,558,,,113,,176,,,,,118,35,8,0
3,SUCHIAPA,1243,CONTIGUA 2,559,,,142,,177,,,,,115,30,6,0
3,SUCHIAPA,1244,BÁSICA,601,,,109,,183,,,,,115,62,6,0
3,SUCHIAPA,1244,CONTIGUA 1,601,,,93,,167,,,,,149,56,11,0
3,SUCHIAPA,1245,BÁSICA,493,,,0,,0,,,,,0,0,0,0
3,SUCHIAPA,1245,CONTIGUA 1,494,,,0,,0,,,,,0,0,0,0
3,SUCHIAPA,1245,EXT. 1,347,,,46,,143,,,,,80,34,9,0
3,SUCHIAPA,1246,BÁSICA,632,,,149,,164,,,,,175,38,13,0
3,SUCHIAPA,1246,CONTIGUA 1,632,,,0,,0,,,,,0,0,0,0
,,,,,,,,,,,,,,,,,
24,SUCHIATE,1247,BÁSICA,483,5,,,,100,,20,,89,41,16,2,0
24,SUCHIATE,1247,CONTIGUA 1,484,11,,,,121,,20,,68,34,19,3,0
24,SUCHIATE,1248,BÁSICA,613,6,,,,113,,57,,36,56,37,9,0
24,SUCHIATE,1248,CONTIGUA 1,613,13,,,,119,,51,,62,53,41,8,0
24,SUCHIATE,1249,BÁSICA,697,44,,,,168,,39,,83,42,32,9,0
24,SUCHIATE,1249,CONTIGUA 1,698,53,,,,159,,31,,88,50,35,8,0
24,SUCHIATE,1250,BÁSICA,622,14,,,,131,,38,,48,34,62,11,0
24,SUCHIATE,1250,CONTIGUA 1,622,15,,,,105,,32,,69,47,59,5,0
24,SUCHIATE,1251,BÁSICA,726,11,,,,111,,61,,57,51,69,12,0
24,SUCHIATE,1251,CONTIGUA 1,726,8,,,,123,,64,,82,51,74,17,0
24,SUCHIATE,1252,BÁSICA,731,4,,,,147,,50,,22,98,93,14,0
24,SUCHIATE,1252,EXT. 1,454,1,,,,102,,69,,9,33,60,9,0
24,SUCHIATE,1253,BÁSICA,650,6,,,,116,,28,,61,76,48,5,0
24,SUCHIATE,1254,BÁSICA,449,15,,,,61,,61,,45,33,70,10,0
24,SUCHIATE,1254,CONTIGUA 1,450,4,,,,113,,56,,41,31,48,7,0
24,SUCHIATE,1255,BÁSICA,409,5,,,,46,,45,,87,11,19,12,0
24,SUCHIATE,1256,BÁSICA,626,0,,,,0,,0,,0,0,0,0,0
24,SUCHIATE,1257,BÁSICA,473,5,,,,64,,63,,73,52,31,18,0
24,SUCHIATE,1257,CONTIGUA 1,473,3,,,,75,,60,,77,29,40,9,0
24,SUCHIATE,1258,BÁSICA,437,0,,,,70,,65,,19,65,19,5,0
24,SUCHIATE,1258,CONTIGUA 1,437,4,,,,65,,64,,29,82,27,8,0
24,SUCHIATE,1259,BÁSICA,525,0,,,,83,,55,,4,131,15,10,0
24,SUCHIATE,1259,CONTIGUA 1,525,5,,,,79,,61,,13,90,45,11,0
24,SUCHIATE,1260,BÁSICA,422,6,,,,64,,33,,11,103,11,4,0
24,SUCHIATE,1260,CONTIGUA 1,422,8,,,,50,,37,,20,94,28,8,0
24,SUCHIATE,1261,BÁSICA,539,2,,,,160,,110,,5,39,19,11,0
24,SUCHIATE,1262,BÁSICA,471,4,,,,49,,80,,43,53,15,13,0
24,SUCHIATE,1263,BÁSICA,442,6,,,,83,,26,,85,47,11,3,0
24,SUCHIATE,1263,CONTIGUA 1,442,10,,,,92,,24,,72,54,19,4,0
,,,,,,,,,,,,,,,,,
12,SUNUAPA,1264,BÁSICA,671,,64,,,207,,,,251,0,0,14,0
12,SUNUAPA,1264,CONTIGUA 1,672,,65,,,184,,,,264,0,0,23,0
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
18,TAPACHULA,1265,BÁSICA,701,,,97,,,94,,,,,12,12,0
18,TAPACHULA,1265,CONTIGUA 1,701,,,102,,,96,,,,,13,17,0
18,TAPACHULA,1265,CONTIGUA 2,702,,,96,,,72,,,,,16,3,0
18,TAPACHULA,1266,BÁSICA,719,,,125,,,88,,,,,6,9,1
18,TAPACHULA,1266,CONTIGUA 1,720,,,103,,,123,,,,,3,10,0
18,TAPACHULA,1267,BÁSICA,573,,,99,,,77,,,,,11,19,0
18,TAPACHULA,1267,CONTIGUA 1,574,,,109,,,96,,,,,16,10,0
18,TAPACHULA,1267,CONTIGUA 2,574,,,123,,,85,,,,,19,14,0
18,TAPACHULA,1268,BÁSICA,616,,,95,,,92,,,,,4,13,0
18,TAPACHULA,1268,CONTIGUA 1,616,,,112,,,120,,,,,4,7,0
18,TAPACHULA,1268,CONTIGUA 2,616,,,104,,,106,,,,,0,8,0
18,TAPACHULA,1269,BÁSICA,629,,,117,,,72,,,,,8,8,0
18,TAPACHULA,1269,CONTIGUA 1,630,,,77,,,105,,,,,8,7,0
18,TAPACHULA,1270,BÁSICA,608,,,0,,,0,,,,,0,0,0
18,TAPACHULA,1270,CONTIGUA 1,608,,,0,,,0,,,,,0,0,0
18,TAPACHULA,1270,CONTIGUA 2,609,,,121,,,60,,,,,5,9,0
18,TAPACHULA,1270,CONTIGUA 3,609,,,107,,,78,,,,,12,10,0
18,TAPACHULA,1270,CONTIGUA 4,609,,,103,,,55,,,,,16,4,0
18,TAPACHULA,1271,BÁSICA,507,,,104,,,61,,,,,9,6,0
18,TAPACHULA,1271,CONTIGUA 1,507,,,78,,,89,,,,,3,1,0
18,TAPACHULA,1271,CONTIGUA 2,507,,,74,,,69,,,,,6,9,1
18,TAPACHULA,1272,BÁSICA,563,,,81,,,84,,,,,3,7,0
18,TAPACHULA,1272,CONTIGUA 1,564,,,82,,,76,,,,,5,7,0
18,TAPACHULA,1272,CONTIGUA 2,564,,,88,,,74,,,,,8,10,0
18,TAPACHULA,1273,BÁSICA,665,,,122,,,61,,,,,11,15,1
18,TAPACHULA,1273,CONTIGUA 1,665,,,104,,,74,,,,,17,11,0
18,TAPACHULA,1273,CONTIGUA 2,666,,,100,,,77,,,,,9,16,0
18,TAPACHULA,1274,BÁSICA,641,,,87,,,68,,,,,9,10,0
18,TAPACHULA,1274,CONTIGUA 1,641,,,100,,,73,,,,,9,465,0
18,TAPACHULA,1275,BÁSICA,713,,,117,,,92,,,,,5,7,0
18,TAPACHULA,1275,CONTIGUA 1,714,,,164,,,97,,,,,8,4,0
18,TAPACHULA,1276,BÁSICA,604,,,100,,,69,,,,,5,3,1
18,TAPACHULA,1276,CONTIGUA 1,604,,,79,,,93,,,,,13,13,0
18,TAPACHULA,1277,BÁSICA,688,,,137,,,128,,,,,7,8,0
18,TAPACHULA,1277,CONTIGUA 1,688,,,129,,,102,,,,,6,5,0
18,TAPACHULA,1278,BÁSICA,659,,,134,,,101,,,,,4,11,2
18,TAPACHULA,1278,CONTIGUA 1,659,,,131,,,92,,,,,7,11,0
18,TAPACHULA,1279,BÁSICA,660,,,121,,,146,,,,,16,7,0
18,TAPACHULA,1279,CONTIGUA 1,661,,,124,,,127,,,,,5,10,0
18,TAPACHULA,1280,BÁSICA,643,,,116,,,82,,,,,6,8,0
18,TAPACHULA,1280,CONTIGUA 1,643,,,108,,,75,,,,,7,2,0
18,TAPACHULA,1280,CONTIGUA 2,644,,,104,,,73,,,,,4,5,0
18,TAPACHULA,1281,BÁSICA,635,,,131,,,71,,,,,3,5,0
18,TAPACHULA,1281,CONTIGUA 1,635,,,119,,,74,,,,,11,10,0
18,TAPACHULA,1281,CONTIGUA 2,635,,,89,,,67,,,,,4,4,0
18,TAPACHULA,1282,BÁSICA,709,,,121,,,122,,,,,17,9,0
18,TAPACHULA,1282,CONTIGUA 1,710,,,97,,,120,,,,,7,7,0
18,TAPACHULA,1283,BÁSICA,530,,,99,,,95,,,,,8,2,0
18,TAPACHULA,1283,CONTIGUA 1,531,,,107,,,79,,,,,10,5,1
18,TAPACHULA,1284,BÁSICA,380,,,78,,,69,,,,,6,5,0
18,TAPACHULA,1284,CONTIGUA 1,381,,,61,,,81,,,,,7,5,0
18,TAPACHULA,1285,BÁSICA,467,,,120,,,159,,,,,11,1,0
18,TAPACHULA,1285,CONTIGUA 1,468,,,64,,,89,,,,,2,6,1
18,TAPACHULA,1286,BÁSICA,583,,,76,,,99,,,,,3,3,0
18,TAPACHULA,1286,CONTIGUA 1,584,,,72,,,108,,,,,5,4,1
18,TAPACHULA,1287,BÁSICA,499,,,108,,,75,,,,,11,7,0
18,TAPACHULA,1287,CONTIGUA 1,500,,,91,,,55,,,,,8,6,1
18,TAPACHULA,1288,BÁSICA,565,,,97,,,109,,,,,2,6,0
18,TAPACHULA,1289,BÁSICA,746,,,120,,,159,,,,,11,1,0
18,TAPACHULA,1290,BÁSICA,420,,,67,,,66,,,,,15,5,0
18,TAPACHULA,1290,CONTIGUA 1,420,,,64,,,55,,,,,10,3,0
18,TAPACHULA,1291,BÁSICA,486,,,87,,,82,,,,,4,3,1
18,TAPACHULA,1291,CONTIGUA 1,486,,,0,,,0,,,,,0,0,0
18,TAPACHULA,1292,BÁSICA,519,,,83,,,63,,,,,5,6,0
18,TAPACHULA,1292,CONTIGUA 1,520,,,112,,,61,,,,,4,6,0
18,TAPACHULA,1293,BÁSICA,513,,,59,,,82,,,,,2,8,0
18,TAPACHULA,1293,CONTIGUA 1,513,,,83,,,63,,,,,7,2,0
18,TAPACHULA,1293,CONTIGUA 2,514,,,76,,,76,,,,,3,4,0
18,TAPACHULA,1294,BÁSICA,747,,,105,,,101,,,,,7,10,0
18,TAPACHULA,1294,CONTIGUA 1,748,,,102,,,90,,,,,4,4,0
18,TAPACHULA,1295,BÁSICA,690,,,130,,,126,,,,,17,9,0
18,TAPACHULA,1295,CONTIGUA 1,690,,,154,,,111,,,,,6,5,0
18,TAPACHULA,1296,BÁSICA,672,,,122,,,101,,,,,12,7,0
18,TAPACHULA,1296,CONTIGUA 1,673,,,131,,,107,,,,,5,11,0
18,TAPACHULA,1297,BÁSICA,415,,,67,,,78,,,,,9,3,0
18,TAPACHULA,1297,CONTIGUA 1,415,,,73,,,66,,,,,4,5,0
18,TAPACHULA,1298,BÁSICA,637,,,119,,,98,,,,,11,9,0
18,TAPACHULA,1299,BÁSICA,609,,,83,,,107,,,,,9,3,0
18,TAPACHULA,1300,BÁSICA,472,,,86,,,75,,,,,4,2,0
18,TAPACHULA,1300,CONTIGUA 1,472,,,75,,,49,,,,,8,6,0
19,TAPACHULA,1301,BÁSICA,574,,,80,,,77,,,,,14,3,0
19,TAPACHULA,1301,CONTIGUA 1,575,,,86,,,62,,,,,5,13,0
19,TAPACHULA,1302,BÁSICA,518,,,73,,,89,,,,,7,4,0
19,TAPACHULA,1302,CONTIGUA 1,518,,,78,,,84,,,,,8,2,0
19,TAPACHULA,1303,BÁSICA,455,,,70,,,94,,,,,2,11,0
19,TAPACHULA,1303,CONTIGUA 1,455,,,52,,,76,,,,,9,4,0
19,TAPACHULA,1304,BÁSICA,648,,,125,,,96,,,,,8,5,0
19,TAPACHULA,1304,CONTIGUA 1,648,,,112,,,98,,,,,5,9,0
19,TAPACHULA,1305,BÁSICA,483,,,73,,,92,,,,,7,4,0
19,TAPACHULA,1306,BÁSICA,698,,,101,,,145,,,,,10,3,0
19,TAPACHULA,1307,BÁSICA,506,,,82,,,104,,,,,5,3,0
19,TAPACHULA,1307,CONTIGUA 1,507,,,96,,,82,,,,,3,2,0
19,TAPACHULA,1308,BÁSICA,700,,,120,,,116,,,,,20,4,0
19,TAPACHULA,1309,BÁSICA,633,,,113,,,84,,,,,10,5,0
19,TAPACHULA,1309,CONTIGUA 1,634,,,124,,,101,,,,,5,7,0
19,TAPACHULA,1310,BÁSICA,596,,,97,,,95,,,,,11,1,0
19,TAPACHULA,1310,CONTIGUA 1,597,,,95,,,94,,,,,5,2,0
19,TAPACHULA,1311,BÁSICA,583,,,109,,,125,,,,,13,2,0
19,TAPACHULA,1311,CONTIGUA 1,584,,,133,,,101,,,,,8,14,0
19,TAPACHULA,1311,CONTIGUA 2,584,,,137,,,112,,,,,10,3,2
19,TAPACHULA,1312,BÁSICA,511,,,69,,,55,,,,,10,7,0
19,TAPACHULA,1312,CONTIGUA 1,511,,,97,,,55,,,,,9,4,0
19,TAPACHULA,1313,BÁSICA,450,,,70,,,55,,,,,6,4,0
19,TAPACHULA,1313,CONTIGUA 1,451,,,55,,,53,,,,,5,7,0
19,TAPACHULA,1314,BÁSICA,472,,,60,,,69,,,,,3,0,1
19,TAPACHULA,1314,CONTIGUA 1,472,,,72,,,83,,,,,4,1,0
19,TAPACHULA,1315,BÁSICA,734,,,130,,,83,,,,,7,8,0
19,TAPACHULA,1316,BÁSICA,609,,,79,,,129,,,,,11,6,0
19,TAPACHULA,1317,BÁSICA,444,,,88,,,66,,,,,5,3,0
19,TAPACHULA,1317,CONTIGUA 1,445,,,77,,,85,,,,,2,6,0
19,TAPACHULA,1318,BÁSICA,494,,,85,,,88,,,,,16,7,4
19,TAPACHULA,1319,BÁSICA,615,,,130,,,90,,,,,2,5,0
19,TAPACHULA,1320,BÁSICA,621,,,107,,,87,,,,,5,8,1
19,TAPACHULA,1320,CONTIGUA 1,621,,,95,,,92,,,,,2,7,0
19,TAPACHULA,1321,BÁSICA,657,,,95,,,85,,,,,11,9,0
19,TAPACHULA,1321,CONTIGUA 1,657,,,104,,,89,,,,,7,10,0
19,TAPACHULA,1322,BÁSICA,552,,,88,,,91,,,,,7,2,0
19,TAPACHULA,1322,CONTIGUA 1,552,,,84,,,80,,,,,10,8,1
19,TAPACHULA,1323,BÁSICA,518,,,90,,,67,,,,,6,2,0
19,TAPACHULA,1323,CONTIGUA 1,519,,,77,,,59,,,,,8,6,0
19,TAPACHULA,1323,CONTIGUA 2,519,,,76,,,66,,,,,2,9,0
19,TAPACHULA,1324,BÁSICA,599,,,131,,,71,,,,,3,7,0
19,TAPACHULA,1324,CONTIGUA 1,600,,,126,,,70,,,,,4,5,0
19,TAPACHULA,1325,BÁSICA,399,,,60,,,76,,,,,3,2,0
19,TAPACHULA,1325,CONTIGUA 1,400,,,74,,,69,,,,,3,2,0
19,TAPACHULA,1326,BÁSICA,547,,,0,,,0,,,,,0,0,0
19,TAPACHULA,1326,CONTIGUA 1,548,,,89,,,77,,,,,5,1,0
19,TAPACHULA,1327,BÁSICA,527,,,81,,,67,,,,,8,4,0
19,TAPACHULA,1327,CONTIGUA 1,527,,,84,,,72,,,,,6,2,0
19,TAPACHULA,1327,CONTIGUA 2,527,,,96,,,60,,,,,11,3,0
19,TAPACHULA,1328,BÁSICA,634,,,108,,,81,,,,,4,3,0
19,TAPACHULA,1328,CONTIGUA 1,634,,,117,,,94,,,,,9,1,0
19,TAPACHULA,1329,BÁSICA,553,,,0,,,0,,,,,0,0,0
19,TAPACHULA,1329,CONTIGUA 1,554,,,115,,,89,,,,,8,6,0
19,TAPACHULA,1329,CONTIGUA 2,554,,,107,,,97,,,,,9,4,0
19,TAPACHULA,1330,BÁSICA,625,,,114,,,91,,,,,5,6,0
19,TAPACHULA,1330,CONTIGUA 1,626,,,104,,,103,,,,,9,5,0
19,TAPACHULA,1331,BÁSICA,687,,,137,,,89,,,,,5,8,0
19,TAPACHULA,1331,CONTIGUA 1,687,,,139,,,109,,,,,8,4,0
19,TAPACHULA,1332,BÁSICA,733,,,124,,,110,,,,,11,1,0
19,TAPACHULA,1332,CONTIGUA 1,733,,,114,,,118,,,,,6,6,0
19,TAPACHULA,1332,CONTIGUA 2,734,,,123,,,124,,,,,6,6,1
19,TAPACHULA,1333,BÁSICA,551,,,77,,,77,,,,,4,5,0
19,TAPACHULA,1333,CONTIGUA 1,552,,,95,,,47,,,,,3,7,0
19,TAPACHULA,1333,CONTIGUA 2,552,,,93,,,65,,,,,4,1,0
19,TAPACHULA,1334,BÁSICA,582,,,0,,,0,,,,,0,0,0
19,TAPACHULA,1334,CONTIGUA 1,582,,,96,,,67,,,,,12,5,0
19,TAPACHULA,1334,CONTIGUA 2,582,,,116,,,66,,,,,14,8,0
19,TAPACHULA,1335,BÁSICA,660,,,106,,,88,,,,,11,7,0
19,TAPACHULA,1335,CONTIGUA 1,660,,,120,,,91,,,,,23,6,0
19,TAPACHULA,1336,BÁSICA,687,,,109,,,89,,,,,7,3,0
19,TAPACHULA,1336,CONTIGUA 1,687,,,127,,,91,,,,,7,14,0
19,TAPACHULA,1336,CONTIGUA 2,688,,,95,,,85,,,,,5,4,0
19,TAPACHULA,1337,BÁSICA,686,,,100,,,67,,,,,5,3,0
19,TAPACHULA,1337,CONTIGUA 1,686,,,104,,,54,,,,,14,15,0
19,TAPACHULA,1338,BÁSICA,678,,,101,,,70,,,,,5,9,0
19,TAPACHULA,1338,CONTIGUA 1,678,,,102,,,59,,,,,4,7,0
19,TAPACHULA,1338,CONTIGUA 2,678,,,113,,,66,,,,,7,8,0
19,TAPACHULA,1339,BÁSICA,504,,,100,,,30,,,,,6,4,0
19,TAPACHULA,1339,CONTIGUA 1,505,,,88,,,34,,,,,5,5,0
19,TAPACHULA,1339,CONTIGUA 2,505,,,84,,,47,,,,,7,6,0
19,TAPACHULA,1340,BÁSICA,653,,,98,,,68,,,,,16,7,0
19,TAPACHULA,1340,CONTIGUA 1,653,,,105,,,66,,,,,12,6,0
19,TAPACHULA,1340,CONTIGUA 2,653,,,107,,,63,,,,,16,17,0
19,TAPACHULA,1340,CONTIGUA 3,653,,,112,,,53,,,,,18,14,0
19,TAPACHULA,1340,CONTIGUA 4,654,,,104,,,70,,,,,11,3,0
19,TAPACHULA,1340,CONTIGUA 5,654,,,123,,,67,,,,,18,3,0
19,TAPACHULA,1340,CONTIGUA 6,654,,,107,,,69,,,,,11,7,0
19,TAPACHULA,1341,BÁSICA,557,,,100,,,54,,,,,6,4,0
19,TAPACHULA,1341,CONTIGUA 1,557,,,90,,,53,,,,,6,3,0
19,TAPACHULA,1341,CONTIGUA 2,558,,,97,,,60,,,,,3,14,0
19,TAPACHULA,1342,BÁSICA,531,,,95,,,57,,,,,21,5,0
19,TAPACHULA,1342,CONTIGUA 1,532,,,84,,,54,,,,,13,11,0
19,TAPACHULA,1343,BÁSICA,685,,,129,,,56,,,,,5,10,0
19,TAPACHULA,1343,CONTIGUA 1,685,,,122,,,64,,,,,5,8,0
19,TAPACHULA,1343,CONTIGUA 2,684,,,122,,,69,,,,,6,6,0
18,TAPACHULA,1344,BÁSICA,702,,,70,,,123,,,,,74,42,0
18,TAPACHULA,1344,CONTIGUA 1,703,,,82,,,139,,,,,73,26,0
18,TAPACHULA,1345,BÁSICA,630,,,127,,,145,,,,,44,77,0
18,TAPACHULA,1346,BÁSICA,636,,,109,,,106,,,,,87,41,0
18,TAPACHULA,1346,CONTIGUA 1,636,,,98,,,104,,,,,101,51,0
18,TAPACHULA,1346,CONTIGUA 2,636,,,90,,,101,,,,,68,57,0
18,TAPACHULA,1347,BÁSICA,697,,,115,,,223,,,,,24,28,0
18,TAPACHULA,1348,BÁSICA,259,,,53,,,32,,,,,11,24,0
18,TAPACHULA,1349,BÁSICA,585,,,0,,,0,,,,,0,0,0
18,TAPACHULA,1350,BÁSICA,630,,,90,,,71,,,,,66,34,0
18,TAPACHULA,1351,BÁSICA,595,,,109,,,84,,,,,12,18,0
18,TAPACHULA,1351,CONTIGUA 1,595,,,86,,,88,,,,,9,23,0
18,TAPACHULA,1352,BÁSICA,562,,,72,,,53,,,,,69,23,0
18,TAPACHULA,1352,CONTIGUA 1,562,,,98,,,57,,,,,61,39,0
18,TAPACHULA,1353,BÁSICA,506,,,43,,,81,,,,,32,41,0
18,TAPACHULA,1354,BÁSICA,474,,,78,,,112,,,,,110,78,1
18,TAPACHULA,1354,CONTIGUA 1,475,,,0,,,0,,,,,0,0,0
18,TAPACHULA,1355,BÁSICA,448,,,75,,,62,,,,,25,15,0
