CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PT,PVEM,NVA_ALIANZA,PCPP,PSI,MORENA,ES,PAN_PT_NVA_ALIANZA_PCPP_PSI,PAN_PT_NVA_ALIANZA_PCPP,PAN_PT_NVA_ALIANZA_PSI,PAN_PT_PCPP_PSI,PAN_NVA_ALIANZA_PCPP_PSI,PT_NVA_ALIANZA_PCPP_PSI,PAN_PT_NVA_ALIANZA,PAN_PT_PCPP,PAN_PT_PSI,PAN_NVA_ALIANZA_PCPP,PAN_NVA_ALIANZA_PSI,PAN_PCPP_PSI,PT_NVA_ALIANZA_PCPP,PT_NVA_ALIANZA_PSI,PT_PCPP_PSI,NVA_ALIANZA_PCPP_PSI,PAN_PT,PAN_NVA_ALIANZA,PAN_PCPP,PAN_PSI,PT_NVA_ALIANZA,PT_PCPP,PT_PSI,NVA_ALIANZA_PCPP,NVA_ALIANZA_PSI,PCPP_PSI,PRI_PVEM_ES,PRI_PVEM,PRI_ES,PVEM_ES,CAND_IND1,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
4,21,PUEBLA,14,CIUDAD SERDAN,046,CHALCHICOMULA DE SESMA,0382,2,162,152,12,6,4,64,6,4,20,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,16,0,463,17,480,998
4,21,PUEBLA,14,CIUDAD SERDAN,046,CHALCHICOMULA DE SESMA,0383,1,96,146,3,12,0,2,1,2,6,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,1,0,3,0,280,11,291,468
4,21,PUEBLA,14,CIUDAD SERDAN,046,CHALCHICOMULA DE SESMA,0384,1,181,139,5,19,3,39,0,2,7,1,1,0,1,0,0,0,0,1,2,1,1,0,0,0,0,0,0,33,1,0,0,0,0,0,0,0,0,1,0,0,1,0,439,8,447,685
4,21,PUEBLA,14,CIUDAD SERDAN,046,CHALCHICOMULA DE SESMA,0385,2,232,137,8,36,8,21,2,3,18,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,4,1,0,0,0,0,0,0,0,2,10,1,0,6,0,496,16,512,1092
4,21,PUEBLA,14,CIUDAD SERDAN,046,CHALCHICOMULA DE SESMA,0386,3,381,257,22,53,10,12,10,18,42,5,3,0,0,5,0,0,0,0,1,0,0,1,0,0,0,0,3,3,0,0,1,0,1,0,0,0,7,5,2,0,13,1,856,36,892,1998
4,21,PUEBLA,14,CIUDAD SERDAN,046,CHALCHICOMULA DE SESMA,0387,1,131,48,9,22,1,2,3,1,8,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,237,6,243,468
4,21,PUEBLA,14,CIUDAD SERDAN,046,CHALCHICOMULA DE SESMA,0388,2,245,176,7,29,4,54,6,3,9,6,1,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,6,23,3,1,0,0,0,0,0,1,1,7,0,0,3,1,590,29,619,1079
4,21,PUEBLA,14,CIUDAD SERDAN,046,CHALCHICOMULA DE SESMA,0389,2,177,140,11,18,2,36,1,1,24,4,2,1,0,1,0,0,2,0,0,1,1,0,0,0,0,0,0,12,3,0,2,0,0,0,0,0,1,9,0,0,5,0,454,14,468,922
4,21,PUEBLA,14,CIUDAD SERDAN,046,CHALCHICOMULA DE SESMA,0390,3,270,279,4,34,4,102,3,0,21,3,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,27,1,1,1,0,0,0,0,0,3,9,0,0,5,1,774,37,811,1572
4,21,PUEBLA,14,CIUDAD SERDAN,046,CHALCHICOMULA DE SESMA,0391,2,198,248,8,13,10,73,1,5,24,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,0,0,0,1,0,1,21,0,0,5,0,628,21,649,1303
4,21,PUEBLA,14,CIUDAD SERDAN,046,CHALCHICOMULA DE SESMA,0392,1,85,107,7,2,2,34,3,1,14,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,1,1,0,0,7,0,281,11,292,487
4,21,PUEBLA,14,CIUDAD SERDAN,046,CHALCHICOMULA DE SESMA,0393,2,138,202,12,7,11,58,2,9,21,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,2,0,2,6,0,0,6,1,484,19,503,917
4,21,PUEBLA,14,CIUDAD SERDAN,046,CHALCHICOMULA DE SESMA,0394,1,37,63,5,1,2,55,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,171,2,173,272
4,21,PUEBLA,14,CIUDAD SERDAN,051,CHICHIQUILA,0430,5,694,550,35,19,7,29,7,137,76,3,1,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,2,3,0,12,0,0,1,0,0,0,6,38,0,0,6,0,1630,44,1674,2669
4,21,PUEBLA,14,CIUDAD SERDAN,051,CHICHIQUILA,0431,1,74,141,2,4,1,1,1,29,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,2,0,267,16,283,538
4,21,PUEBLA,14,CIUDAD SERDAN,051,CHICHIQUILA,0432,3,378,340,21,9,4,12,0,11,23,4,1,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,2,2,0,2,0,0,0,0,0,0,4,12,1,0,4,0,834,25,859,1543
4,21,PUEBLA,14,CIUDAD SERDAN,051,CHICHIQUILA,0433,4,558,298,13,17,9,17,0,9,57,0,1,0,2,0,0,0,0,0,2,0,1,0,0,0,0,0,5,4,1,2,0,0,1,0,0,0,1,14,0,0,2,0,1014,48,1062,2338
4,21,PUEBLA,14,CIUDAD SERDAN,051,CHICHIQUILA,0434,1,85,72,2,6,0,3,0,21,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,210,11,221,406
4,21,PUEBLA,14,CIUDAD SERDAN,051,CHICHIQUILA,0435,2,200,309,2,4,8,9,0,8,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,3,12,1,2,1,2,582,17,599,1410
4,21,PUEBLA,14,CIUDAD SERDAN,051,CHICHIQUILA,0436,2,401,320,11,4,1,9,1,22,13,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,1,0,1,0,1,0,1,9,1,0,3,0,811,21,832,1305
4,21,PUEBLA,14,CIUDAD SERDAN,051,CHICHIQUILA,0437,2,352,251,11,10,6,6,1,32,24,6,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4,0,0,1,0,0,0,1,17,0,0,3,0,733,23,756,1272
4,21,PUEBLA,14,CIUDAD SERDAN,051,CHICHIQUILA,0438,4,474,510,33,18,15,12,4,17,40,5,0,0,1,2,0,0,1,0,0,0,0,0,1,0,0,0,0,4,3,0,0,0,0,0,0,0,8,46,0,0,4,2,1200,65,1265,2067
4,21,PUEBLA,14,CIUDAD SERDAN,059,CHILCHOTLA,0505,3,275,188,11,22,17,56,8,24,28,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,0,0,0,0,0,0,0,1,3,0,0,17,2,665,25,690,1733
4,21,PUEBLA,14,CIUDAD SERDAN,059,CHILCHOTLA,0506,3,248,252,20,16,8,30,10,41,62,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,4,0,0,5,0,701,19,720,1992
4,21,PUEBLA,14,CIUDAD SERDAN,059,CHILCHOTLA,0507,2,121,148,9,22,3,10,2,9,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,338,22,360,1060
4,21,PUEBLA,14,CIUDAD SERDAN,059,CHILCHOTLA,0508,2,64,97,2,11,3,4,0,16,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,7,0,214,11,225,1073
4,21,PUEBLA,14,CIUDAD SERDAN,059,CHILCHOTLA,0509,3,242,319,6,24,6,11,2,13,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,1,12,0,1,2,0,660,34,694,1799
4,21,PUEBLA,14,CIUDAD SERDAN,059,CHILCHOTLA,0510,4,401,241,2,24,17,18,10,10,24,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,3,0,0,0,2,2,0,0,1,0,762,23,785,2464
4,21,PUEBLA,14,CIUDAD SERDAN,059,CHILCHOTLA,0511,2,167,219,2,18,6,22,2,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,5,0,0,1,0,459,15,474,1485
4,21,PUEBLA,14,CIUDAD SERDAN,064,ESPERANZA,0526,3,299,125,7,7,5,24,112,28,57,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,5,4,0,0,0,0,1,0,2,2,0,0,40,1,725,29,754,1748
4,21,PUEBLA,14,CIUDAD SERDAN,064,ESPERANZA,0527,2,191,63,13,2,4,19,50,16,21,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,1,0,0,1,0,0,1,2,0,0,23,0,414,13,427,930
4,21,PUEBLA,14,CIUDAD SERDAN,064,ESPERANZA,0528,2,204,81,5,6,1,15,77,9,37,1,2,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,1,0,0,0,21,0,474,22,496,1236
4,21,PUEBLA,14,CIUDAD SERDAN,064,ESPERANZA,0529,3,372,121,13,14,6,29,125,27,29,2,2,1,1,0,1,0,0,0,0,2,0,1,0,0,1,0,1,7,1,1,1,0,0,0,1,0,1,2,0,0,49,0,811,13,824,2051
4,21,PUEBLA,14,CIUDAD SERDAN,064,ESPERANZA,0530,1,94,156,4,3,2,1,37,4,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,318,8,326,624
4,21,PUEBLA,14,CIUDAD SERDAN,064,ESPERANZA,0531,4,295,174,10,4,12,16,172,120,21,3,3,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,3,3,2,0,0,0,1,0,0,0,5,0,0,6,0,859,36,895,1947
4,21,PUEBLA,14,CIUDAD SERDAN,064,ESPERANZA,0532,2,152,106,1,8,2,7,30,45,17,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2,1,380,17,397,821
4,21,PUEBLA,14,CIUDAD SERDAN,064,ESPERANZA,0533,1,45,62,2,1,0,0,10,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,2,0,129,3,132,268
4,21,PUEBLA,14,CIUDAD SERDAN,064,ESPERANZA,0534,1,73,52,2,3,3,7,12,65,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,224,5,229,390
4,21,PUEBLA,14,CIUDAD SERDAN,109,ORIENTAL,0875,2,280,294,8,3,10,15,41,22,33,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,3,8,0,0,0,0,0,0,0,4,14,0,0,5,1,745,36,781,1413
4,21,PUEBLA,14,CIUDAD SERDAN,109,ORIENTAL,0876,3,353,244,3,5,5,17,147,1,42,4,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,1,7,0,0,4,0,841,27,868,1748
4,21,PUEBLA,14,CIUDAD SERDAN,109,ORIENTAL,0877,4,596,408,9,1,12,21,58,11,40,3,8,1,0,1,1,0,1,0,0,4,0,1,0,0,1,0,1,10,4,0,0,0,1,0,1,0,1,23,0,0,23,4,1245,42,1287,2494
4,21,PUEBLA,14,CIUDAD SERDAN,109,ORIENTAL,0878,2,190,169,4,2,2,11,20,3,40,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,7,0,0,9,1,464,20,484,1026
4,21,PUEBLA,14,CIUDAD SERDAN,109,ORIENTAL,0879,2,221,219,7,1,3,16,27,1,40,0,3,0,1,0,0,0,1,1,0,2,0,0,0,0,0,0,1,3,5,1,0,0,0,0,0,0,5,8,0,0,19,0,585,20,605,1295
4,21,PUEBLA,14,CIUDAD SERDAN,109,ORIENTAL,0880,2,153,187,8,3,10,17,7,0,30,3,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,1,6,1,0,6,0,438,8,446,892
4,21,PUEBLA,14,CIUDAD SERDAN,109,ORIENTAL,0881,2,179,182,3,3,5,12,97,11,9,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,5,4,0,0,0,0,0,0,0,0,7,0,0,1,0,523,7,530,895
4,21,PUEBLA,14,CIUDAD SERDAN,109,ORIENTAL,0882,2,228,239,5,7,5,20,103,4,19,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,3,4,0,0,0,0,1,2,0,2,10,0,0,4,0,660,16,676,1021
4,21,PUEBLA,14,CIUDAD SERDAN,117,QUIMIXTLAN,1626,3,274,222,13,26,7,27,12,60,67,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,1,1,1,1,0,2,0,724,48,772,1584
4,21,PUEBLA,14,CIUDAD SERDAN,117,QUIMIXTLAN,1627,2,139,129,0,7,2,3,1,22,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,3,7,0,0,2,0,325,7,332,814
4,21,PUEBLA,14,CIUDAD SERDAN,117,QUIMIXTLAN,1628,1,150,40,3,1,1,1,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,207,2,209,436
4,21,PUEBLA,14,CIUDAD SERDAN,117,QUIMIXTLAN,1629,4,600,379,4,9,2,18,1,4,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,13,0,0,1,0,1043,33,1076,1851
4,21,PUEBLA,14,CIUDAD SERDAN,117,QUIMIXTLAN,1630,2,264,242,3,0,3,5,1,3,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,1,10,0,0,0,0,542,22,564,967
4,21,PUEBLA,14,CIUDAD SERDAN,117,QUIMIXTLAN,1631,2,167,186,1,1,4,1,0,2,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,5,0,0,1,0,379,11,390,771
4,21,PUEBLA,14,CIUDAD SERDAN,117,QUIMIXTLAN,1632,3,550,447,3,6,3,28,0,5,6,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,11,3,0,0,0,0,0,0,0,0,11,0,0,0,0,1077,21,1098,1881
4,21,PUEBLA,14,CIUDAD SERDAN,117,QUIMIXTLAN,1633,2,174,299,3,14,0,6,0,72,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,578,13,591,1077
4,21,PUEBLA,14,CIUDAD SERDAN,117,QUIMIXTLAN,1634,4,364,387,4,5,4,5,0,7,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,790,19,809,1748
4,21,PUEBLA,14,CIUDAD SERDAN,117,QUIMIXTLAN,1635,3,218,380,6,10,0,11,0,6,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,8,0,0,1,0,657,27,684,1593
4,21,PUEBLA,14,CIUDAD SERDAN,131,SAN JUAN ATENCO,1715,1,117,156,7,13,2,9,6,1,22,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,2,0,0,4,0,343,14,357,676
4,21,PUEBLA,14,CIUDAD SERDAN,131,SAN JUAN ATENCO,1716,2,249,241,12,46,4,6,21,2,60,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,3,0,0,9,0,659,31,690,1303
4,21,PUEBLA,14,CIUDAD SERDAN,131,SAN JUAN ATENCO,1717,1,18,87,1,1,4,2,3,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,2,126,463
4,21,PUEBLA,14,CIUDAD SERDAN,131,SAN JUAN ATENCO,1718,1,49,89,7,5,8,4,3,0,34,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,0,0,2,0,209,7,216,420
4,21,PUEBLA,14,CIUDAD SERDAN,138,SAN NICOLAS BUENOS AIRES,1789,2,293,261,3,30,6,14,2,12,16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,7,0,0,4,0,654,8,662,1334
4,21,PUEBLA,14,CIUDAD SERDAN,138,SAN NICOLAS BUENOS AIRES,1790,3,332,305,9,21,14,21,2,26,25,4,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,1,2,0,0,1,0,0,0,0,12,1,0,5,0,790,8,798,1542
4,21,PUEBLA,14,CIUDAD SERDAN,138,SAN NICOLAS BUENOS AIRES,1791,4,589,283,22,12,16,114,39,16,26,0,3,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,6,3,2,0,1,0,0,0,0,2,13,0,0,4,0,1156,47,1203,2645
4,21,PUEBLA,14,CIUDAD SERDAN,138,SAN NICOLAS BUENOS AIRES,1792,2,306,241,5,7,3,1,4,6,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,1,8,0,0,1,0,598,16,614,1429
4,21,PUEBLA,14,CIUDAD SERDAN,143,SAN SALVADOR EL SECO,1848,4,224,229,218,19,9,6,56,145,76,7,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,3,7,1,7,0,0,2,1,0,0,3,6,0,0,12,0,1038,41,1079,2134
4,21,PUEBLA,14,CIUDAD SERDAN,143,SAN SALVADOR EL SECO,1849,3,200,215,82,16,11,24,58,133,118,3,1,0,1,1,0,0,1,0,2,0,0,2,0,0,0,0,1,2,3,7,0,0,4,0,0,1,1,15,1,0,25,2,930,39,969,2174
4,21,PUEBLA,14,CIUDAD SERDAN,143,SAN SALVADOR EL SECO,1850,3,171,241,69,9,17,39,20,77,122,2,4,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,3,3,3,0,0,1,0,0,2,6,7,1,0,13,0,814,30,844,1854
4,21,PUEBLA,14,CIUDAD SERDAN,143,SAN SALVADOR EL SECO,1851,3,236,184,85,22,11,132,70,90,90,9,1,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,2,8,0,2,0,0,2,0,1,0,1,10,0,0,27,0,987,32,1019,1932
4,21,PUEBLA,14,CIUDAD SERDAN,143,SAN SALVADOR EL SECO,1852,3,206,263,74,9,8,51,31,44,125,4,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0,0,0,1,5,8,1,0,36,2,876,35,911,2057
4,21,PUEBLA,14,CIUDAD SERDAN,143,SAN SALVADOR EL SECO,1853,2,159,94,63,11,10,23,38,17,71,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,5,0,0,19,0,520,21,541,1282
4,21,PUEBLA,14,CIUDAD SERDAN,143,SAN SALVADOR EL SECO,1854,4,290,180,59,6,13,24,37,53,127,5,1,0,2,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1,2,0,0,1,0,1,0,2,3,1,0,23,0,836,47,883,1503
4,21,PUEBLA,14,CIUDAD SERDAN,143,SAN SALVADOR EL SECO,1855,4,358,323,176,27,14,54,9,108,161,10,3,1,1,2,1,0,1,0,2,1,2,0,0,0,0,0,0,20,3,8,0,0,1,0,0,0,4,16,1,0,21,1,1329,57,1386,2746
4,21,PUEBLA,14,CIUDAD SERDAN,143,SAN SALVADOR EL SECO,1856,3,312,229,79,18,7,43,12,56,125,2,2,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,3,6,3,7,0,0,3,0,0,1,3,13,0,0,15,1,944,54,998,2042
4,21,PUEBLA,14,CIUDAD SERDAN,143,SAN SALVADOR EL SECO,1857,3,190,253,189,9,10,9,8,41,26,5,1,0,2,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0,3,17,0,0,9,0,782,27,809,1561
4,21,PUEBLA,14,CIUDAD SERDAN,179,TLACHICHUCA,2219,3,250,307,7,18,10,120,8,25,54,5,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,5,1,2,0,0,1,0,0,1,2,13,0,0,13,0,847,36,883,1737
4,21,PUEBLA,14,CIUDAD SERDAN,179,TLACHICHUCA,2220,3,234,253,6,15,20,59,4,28,55,11,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,8,1,0,1,0,1,0,0,0,3,6,1,0,25,0,736,33,769,1735
4,21,PUEBLA,14,CIUDAD SERDAN,179,TLACHICHUCA,2221,2,174,230,12,8,11,81,3,21,36,5,3,0,0,0,0,0,2,0,0,1,2,0,0,0,0,0,1,5,0,0,0,0,1,0,0,0,2,3,2,0,16,1,620,31,651,1441
4,21,PUEBLA,14,CIUDAD SERDAN,179,TLACHICHUCA,2222,2,135,171,11,15,8,46,8,20,71,4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,4,0,0,15,0,515,24,539,1108
4,21,PUEBLA,14,CIUDAD SERDAN,179,TLACHICHUCA,2223,2,97,159,7,3,4,57,1,49,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,3,1,1,0,5,0,416,26,442,950
4,21,PUEBLA,14,CIUDAD SERDAN,179,TLACHICHUCA,2224,4,188,414,7,6,8,44,0,21,34,6,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,1,0,0,0,2,20,2,0,5,0,766,31,797,1845
4,21,PUEBLA,14,CIUDAD SERDAN,179,TLACHICHUCA,2225,3,181,261,5,15,7,115,1,119,20,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,8,1,1,0,0,0,0,0,0,3,11,1,0,11,0,764,41,805,1638
4,21,PUEBLA,14,CIUDAD SERDAN,179,TLACHICHUCA,2226,2,160,213,0,6,5,87,0,16,6,4,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,2,3,1,0,3,0,516,13,529,1042
4,21,PUEBLA,14,CIUDAD SERDAN,179,TLACHICHUCA,2227,3,232,313,17,37,16,129,3,24,20,3,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,11,0,2,0,0,0,0,2,0,2,3,0,0,1,0,821,15,836,1601
4,21,PUEBLA,14,CIUDAD SERDAN,179,TLACHICHUCA,2228,3,137,386,7,6,6,29,1,25,23,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4,0,1,0,0,0,0,0,0,4,4,0,0,3,0,643,27,670,1483
4,21,PUEBLA,14,CIUDAD SERDAN,179,TLACHICHUCA,2229,2,132,79,5,32,19,15,1,4,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,2,0,299,10,309,708
4,21,PUEBLA,14,CIUDAD SERDAN,179,TLACHICHUCA,2230,2,67,149,2,12,6,24,0,107,11,4,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,2,0,0,1,0,0,1,0,10,0,0,7,0,408,22,430,867
4,21,PUEBLA,14,CIUDAD SERDAN,179,TLACHICHUCA,2231,3,302,284,10,58,9,66,1,4,25,9,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,6,16,1,2,1,0,0,0,0,0,7,15,1,0,6,0,828,30,858,1712
4,21,PUEBLA,14,CIUDAD SERDAN,179,TLACHICHUCA,2232,3,160,218,5,5,4,75,3,18,16,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,1,5,0,0,3,0,523,19,542,1564
4,21,PUEBLA,15,TECAMACHALCO,066,GENERAL FELIPE ANGELES,0544,4,147,162,18,8,12,53,220,31,77,12,1,1,1,1,0,0,0,1,0,1,0,2,0,0,0,0,0,1,4,0,0,0,2,0,1,3,5,4,2,0,3,0,773,31,804,2303
4,21,PUEBLA,15,TECAMACHALCO,066,GENERAL FELIPE ANGELES,0545,3,117,189,24,6,7,14,112,20,66,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,1,1,11,2,0,14,0,596,22,618,1574
4,21,PUEBLA,15,TECAMACHALCO,066,GENERAL FELIPE ANGELES,0546,2,41,144,9,5,6,10,68,39,69,9,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,2,4,0,0,7,0,419,16,435,1254
4,21,PUEBLA,15,TECAMACHALCO,066,GENERAL FELIPE ANGELES,0547,3,117,85,15,6,8,11,70,338,33,7,0,0,0,1,3,1,0,0,0,1,1,0,0,0,0,0,5,2,2,5,0,0,5,0,0,2,0,9,0,0,10,0,737,32,769,2153
4,21,PUEBLA,15,TECAMACHALCO,066,GENERAL FELIPE ANGELES,0548,3,94,103,10,18,9,11,53,362,44,5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,4,0,0,5,0,2,0,1,4,1,0,10,0,739,24,763,1892
4,21,PUEBLA,15,TECAMACHALCO,066,GENERAL FELIPE ANGELES,0549,3,90,85,6,3,3,5,63,10,30,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,2,1,2,0,0,7,0,315,13,328,1508
4,21,PUEBLA,15,TECAMACHALCO,066,GENERAL FELIPE ANGELES,0550,4,151,106,16,8,9,9,82,12,26,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,4,0,0,8,0,442,20,462,2254
4,21,PUEBLA,15,TECAMACHALCO,111,PALMAR DE BRAVO,0897,3,99,154,16,15,11,11,7,193,47,2,1,0,1,1,0,0,1,0,4,1,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,3,0,7,0,0,13,0,593,36,629,1526
4,21,PUEBLA,15,TECAMACHALCO,111,PALMAR DE BRAVO,0898,2,69,126,11,6,18,9,2,198,35,4,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,3,0,2,0,0,2,0,1,0,1,6,1,0,13,0,512,43,555,1147
