id_entidad_electoral,fecha_jornada,id_cargo,nombre_cargo,id_estado,id_distrito,id_casilla,tipo_casilla,descripcion,ext_contigua,id_municipio,nombre_municipio,lista_nominal,estatus_casilla,descripcion,resultados_obtenidos,tipo_urna,descripcion,seccion,PAN,PRI,PRD,PT,PVEM,PC,PSD,PRI-PANAL-PVEM,Nulos,Total
26,5/7/2009,12,Ayuntamientos,26,0,1,C,Contigua,0,49,HERMOSILLO,1351,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,392,534,0,5,9,0,3,6,270,31,858
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,49,HERMOSILLO,1390,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,396,435,0,6,6,0,1,3,254,24,729
26,5/7/2009,12,Ayuntamientos,26,0,1,C,Contigua,0,49,HERMOSILLO,1004,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,398,309,0,4,9,0,0,1,207,18,548
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,49,HERMOSILLO,1327,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,406,456,0,10,11,0,1,1,273,30,782
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,49,HERMOSILLO,503,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,411,165,0,5,4,0,0,0,93,12,279
26,5/7/2009,12,Ayuntamientos,26,0,1,C,Contigua,0,49,HERMOSILLO,615,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,415,155,0,0,3,0,1,0,140,3,302
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,49,HERMOSILLO,1205,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,426,399,0,1,11,0,3,2,232,5,653
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,49,HERMOSILLO,594,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,427,178,0,6,1,0,1,3,135,10,334
26,5/7/2009,12,Ayuntamientos,26,0,1,C,Contigua,0,49,HERMOSILLO,1189,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,427,291,0,8,7,0,1,2,266,19,594
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,49,HERMOSILLO,664,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,428,160,0,4,4,0,0,3,159,8,338
26,5/7/2009,12,Ayuntamientos,26,0,1,C,Contigua,0,49,HERMOSILLO,1330,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,428,308,0,8,8,0,4,3,319,13,663
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,49,HERMOSILLO,1005,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,441,427,0,4,9,0,3,1,179,12,635
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,49,HERMOSILLO,1282,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,444,431,0,7,7,0,3,2,249,16,715
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,49,HERMOSILLO,1252,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,450,346,0,5,5,0,1,3,250,15,625
26,5/7/2009,12,Ayuntamientos,26,0,1,C,Contigua,0,49,HERMOSILLO,1053,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,452,366,0,4,5,0,4,1,202,20,602
26,5/7/2009,12,Ayuntamientos,26,0,9,C,Contigua,0,49,HERMOSILLO,728,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,585,164,0,4,3,0,0,0,148,7,326
26,5/7/2009,12,Ayuntamientos,26,0,1,C,Contigua,0,49,HERMOSILLO,718,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,589,197,0,1,2,0,0,0,147,10,357
26,5/7/2009,12,Ayuntamientos,26,0,2,C,Contigua,0,49,HERMOSILLO,630,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,590,195,0,1,2,0,1,1,140,7,347
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,49,HERMOSILLO,356,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,591,32,0,1,1,0,0,0,33,7,74
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,49,HERMOSILLO,711,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,526,261,0,5,6,0,0,3,176,10,461
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,49,HERMOSILLO,833,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,530,216,0,4,4,0,1,0,177,10,412
26,5/7/2009,12,Ayuntamientos,26,0,8,C,Contigua,0,49,HERMOSILLO,736,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,532,234,0,6,2,0,3,2,175,11,433
26,5/7/2009,12,Ayuntamientos,26,0,9,C,Contigua,0,49,HERMOSILLO,1472,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,532,522,0,8,10,0,3,0,348,20,911
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,49,HERMOSILLO,927,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,535,230,0,8,6,0,0,0,202,13,459
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,49,HERMOSILLO,938,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,543,258,0,4,3,0,0,0,234,11,510
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,49,HERMOSILLO,1061,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,548,281,0,3,8,0,2,5,229,27,555
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,49,HERMOSILLO,661,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,558,183,0,4,10,0,3,5,118,12,335
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,49,HERMOSILLO,692,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,569,123,0,2,4,0,0,1,150,9,289
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,49,HERMOSILLO,972,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,572,267,0,8,7,0,1,1,183,21,488
26,5/7/2009,12,Ayuntamientos,26,0,12,C,Contigua,0,49,HERMOSILLO,722,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,583,164,0,5,5,0,0,1,150,4,329
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,55,SAN LUIS RIO COLORADO,293,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,663,59,0,13,0,0,8,0,55,4,139
26,5/7/2009,12,Ayuntamientos,26,0,2,C,Contigua,0,55,SAN LUIS RIO COLORADO,732,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,670,102,0,30,0,0,3,0,189,4,328
26,5/7/2009,12,Ayuntamientos,26,0,3,C,Contigua,0,55,SAN LUIS RIO COLORADO,732,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,670,97,0,40,0,0,6,0,151,8,302
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,55,SAN LUIS RIO COLORADO,708,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,674,116,0,11,0,0,2,0,132,9,270
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,55,SAN LUIS RIO COLORADO,1208,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,679,209,0,28,0,0,7,0,223,14,481
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,55,SAN LUIS RIO COLORADO,628,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,711,97,0,27,0,0,8,0,156,6,294
26,5/7/2009,12,Ayuntamientos,26,0,2,C,Contigua,0,55,SAN LUIS RIO COLORADO,1270,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,681,217,0,60,0,0,5,0,221,12,515
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,55,SAN LUIS RIO COLORADO,993,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,688,178,0,20,0,0,5,0,171,14,388
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,55,SAN LUIS RIO COLORADO,1047,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,695,154,0,34,0,0,9,0,187,17,401
26,5/7/2009,12,Ayuntamientos,26,0,1,C,Contigua,0,55,SAN LUIS RIO COLORADO,1273,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,696,192,0,56,0,0,6,0,221,14,489
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,55,SAN LUIS RIO COLORADO,1046,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,697,207,0,20,0,0,4,0,203,10,444
26,5/7/2009,12,Ayuntamientos,26,0,2,C,Contigua,0,49,HERMOSILLO,686,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,601,118,0,10,13,0,1,0,125,14,281
26,5/7/2009,12,Ayuntamientos,26,0,1,C,Contigua,0,49,HERMOSILLO,1146,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,602,227,0,11,10,0,0,1,201,18,468
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,49,HERMOSILLO,725,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,605,166,0,4,8,0,1,1,107,5,292
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,49,HERMOSILLO,292,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,614,91,0,4,1,0,0,2,20,0,118
26,5/7/2009,12,Ayuntamientos,26,0,2,C,Contigua,0,53,PUERTO PE?ASCO,707,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,631,140,0,65,2,0,10,0,120,10,347
26,5/7/2009,12,Ayuntamientos,26,0,3,C,Contigua,0,53,PUERTO PE?ASCO,745,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,634,186,0,57,3,0,14,0,131,7,398
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,53,PUERTO PE?ASCO,590,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,642,157,0,42,3,0,5,0,142,6,355
26,5/7/2009,12,Ayuntamientos,26,0,1,C,Contigua,0,53,PUERTO PE?ASCO,1187,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,643,283,0,101,1,0,3,0,246,17,651
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,53,PUERTO PE?ASCO,665,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,644,184,0,61,7,0,2,0,127,5,386
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,53,PUERTO PE?ASCO,442,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,647,92,0,15,4,0,2,0,114,3,230
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,59,CAJEME,905,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,802,323,0,7,5,0,0,2,191,14,542
26,5/7/2009,12,Ayuntamientos,26,0,2,C,Contigua,0,59,CAJEME,747,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,807,217,0,13,10,0,4,1,159,12,416
26,5/7/2009,12,Ayuntamientos,26,0,4,C,Contigua,0,59,CAJEME,748,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,807,192,0,17,10,0,5,2,201,6,433
26,5/7/2009,12,Ayuntamientos,26,0,7,C,Contigua,0,59,CAJEME,748,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,807,167,0,10,7,0,2,3,201,10,400
26,5/7/2009,12,Ayuntamientos,26,0,5,C,Contigua,0,59,CAJEME,744,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,808,162,0,8,2,0,5,0,147,6,330
26,5/7/2009,12,Ayuntamientos,26,0,6,C,Contigua,0,59,CAJEME,1488,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,808,316,0,12,8,0,4,2,282,7,631
26,5/7/2009,12,Ayuntamientos,26,0,1,C,Contigua,0,59,CAJEME,600,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,912,137,0,6,2,0,2,0,120,4,271
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,59,CAJEME,719,AF,Anulada por el Tribunal Federal,P,T,Urna tradicional,916,0,0,0,0,0,0,0,0,0,0
26,5/7/2009,12,Ayuntamientos,26,0,1,C,Contigua,0,59,CAJEME,719,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,916,150,0,8,6,0,2,1,168,5,340
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,59,CAJEME,827,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,918,153,0,13,4,0,4,2,196,13,385
26,5/7/2009,12,Ayuntamientos,26,0,1,C,Contigua,0,60,EMPALME,1072,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1015,392,0,63,5,0,7,0,143,14,624
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,60,EMPALME,843,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1016,203,0,148,29,0,0,0,113,19,512
26,5/7/2009,12,Ayuntamientos,26,0,1,C,Contigua,0,60,EMPALME,1276,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1017,414,0,130,9,0,2,0,107,18,680
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,60,EMPALME,602,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1018,166,0,37,3,0,8,0,81,11,306
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,60,EMPALME,342,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1019,100,0,30,3,0,3,0,29,2,167
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,62,ALAMOS,543,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1123,185,0,50,11,0,10,0,45,12,313
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,62,ALAMOS,1080,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1124,339,0,44,32,0,4,0,184,12,615
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,62,ALAMOS,536,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1131,127,0,66,5,0,1,0,54,10,263
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,63,ETCHOJOA,1401,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1140,144,0,314,7,0,38,0,372,23,898
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,71,BENITO JUAREZ,500,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1147,31,0,90,53,0,4,0,121,8,307
26,5/7/2009,12,Ayuntamientos,26,0,1,C,Contigua,0,71,BENITO JUAREZ,1002,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1147,87,0,139,136,0,11,0,233,16,622
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,63,ETCHOJOA,896,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1162,304,0,102,51,0,23,0,122,12,614
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,63,ETCHOJOA,1066,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1177,158,0,196,20,0,24,0,318,22,738
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,63,ETCHOJOA,1149,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1182,289,0,141,11,0,12,0,220,41,714
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,63,ETCHOJOA,831,AF,Anulada por el Tribunal Federal,P,T,Urna tradicional,1185,0,0,0,0,0,0,0,0,0,0
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,63,ETCHOJOA,1033,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1186,159,0,214,14,0,21,0,221,14,643
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,63,ETCHOJOA,1233,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1188,147,0,264,22,0,151,0,169,36,789
26,5/7/2009,12,Ayuntamientos,26,0,1,C,Contigua,0,64,HUATABAMPO,1229,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1199,204,0,81,9,0,1,0,459,7,761
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,64,HUATABAMPO,1013,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1207,282,0,74,14,0,2,0,299,16,687
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,64,HUATABAMPO,1411,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1209,367,0,98,20,0,2,0,500,31,1018
26,5/7/2009,12,Ayuntamientos,26,0,1,C,Contigua,0,64,HUATABAMPO,1422,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1218,448,0,181,4,0,2,0,452,26,1113
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,64,HUATABAMPO,1198,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1189,234,0,89,12,0,0,0,462,14,811
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,64,HUATABAMPO,721,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1190,123,0,57,2,0,0,0,314,9,505
26,5/7/2009,12,Ayuntamientos,26,0,1,C,Contigua,0,64,HUATABAMPO,1442,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1190,270,0,121,3,0,1,0,562,15,972
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,65,NAVOJOA,516,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1253,89,0,46,2,0,2,1,113,7,260
26,5/7/2009,12,Ayuntamientos,26,0,1,C,Contigua,0,64,HUATABAMPO,1125,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1211,339,0,120,6,0,0,0,358,12,835
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,65,NAVOJOA,626,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1261,124,0,73,1,0,4,1,156,6,365
26,5/7/2009,12,Ayuntamientos,26,0,4,C,Contigua,0,65,NAVOJOA,1254,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1261,241,0,108,2,0,32,5,290,3,681
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,65,NAVOJOA,584,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1263,131,0,50,0,0,3,0,142,4,330
26,5/7/2009,12,Ayuntamientos,26,0,2,C,Contigua,0,65,NAVOJOA,1169,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1263,230,0,100,6,0,3,2,245,4,590
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,65,NAVOJOA,736,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1264,176,0,43,5,0,5,2,128,10,369
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,65,NAVOJOA,1140,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1266,217,0,112,7,0,12,2,204,14,568
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,65,NAVOJOA,510,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1272,112,0,74,2,0,0,2,81,8,279
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,65,NAVOJOA,492,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1273,87,0,70,4,0,0,2,96,13,272
26,5/7/2009,12,Ayuntamientos,26,0,1,C,Contigua,0,65,NAVOJOA,1088,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1284,224,0,212,2,0,8,0,180,21,647
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,65,NAVOJOA,617,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1291,134,0,35,0,0,5,0,166,10,350
26,5/7/2009,12,Ayuntamientos,26,0,1,C,Contigua,0,65,NAVOJOA,617,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1291,139,0,36,3,0,10,1,179,11,379
26,5/7/2009,12,Ayuntamientos,26,0,1,E,Extraordinaria,0,65,NAVOJOA,662,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1293,49,0,59,2,0,14,2,120,6,252
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,65,NAVOJOA,967,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1296,344,0,40,2,0,9,3,215,30,643
26,5/7/2009,12,Ayuntamientos,26,0,1,C,Contigua,0,65,NAVOJOA,701,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1260,122,0,65,2,0,5,8,157,9,368
26,5/7/2009,12,Ayuntamientos,26,0,1,C,Contigua,0,65,NAVOJOA,1356,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1268,233,0,140,6,0,15,2,248,9,653
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,65,NAVOJOA,606,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1269,85,0,83,8,0,12,1,188,8,385
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,70,GRAL. PLUTARCO ELIAS CALLES,505,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1323,138,0,9,6,0,18,0,87,5,263
26,5/7/2009,12,Ayuntamientos,26,0,1,C,Contigua,0,70,GRAL. PLUTARCO ELIAS CALLES,1010,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1323,321,0,18,2,0,28,0,161,9,539
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,70,GRAL. PLUTARCO ELIAS CALLES,1377,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1329,401,0,4,6,0,30,0,248,16,705
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,49,HERMOSILLO,873,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1342,272,0,4,6,0,2,3,207,6,500
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,49,HERMOSILLO,574,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1346,160,0,6,4,0,2,3,152,1,328
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,49,HERMOSILLO,771,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1353,217,0,9,1,0,0,2,189,11,429
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,55,SAN LUIS RIO COLORADO,629,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,723,126,0,28,0,0,3,0,125,8,290
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,59,CAJEME,301,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,819,94,0,1,2,0,6,0,65,4,172
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,59,CAJEME,958,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,820,179,0,23,7,0,0,1,220,8,438
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,59,CAJEME,305,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,821,56,0,3,6,0,0,1,63,5,134
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,59,CAJEME,317,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,829,105,0,3,1,0,2,0,56,4,171
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,59,CAJEME,315,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,933,70,0,1,0,0,1,1,82,5,160
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,59,CAJEME,730,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,935,184,0,6,7,0,0,3,176,23,399
26,5/7/2009,12,Ayuntamientos,26,0,1,C,Contigua,0,59,CAJEME,1018,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,940,251,0,7,8,0,5,0,197,11,479
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,61,GUAYMAS,305,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1030,99,0,9,2,0,1,1,58,2,172
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,61,GUAYMAS,971,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1037,237,0,48,24,0,1,2,156,14,482
26,5/7/2009,12,Ayuntamientos,26,0,1,C,Contigua,0,61,GUAYMAS,1288,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1044,289,0,47,19,0,5,2,256,15,633
26,5/7/2009,12,Ayuntamientos,26,0,1,C,Contigua,0,61,GUAYMAS,581,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1045,172,0,21,6,0,3,1,118,2,323
26,5/7/2009,12,Ayuntamientos,26,0,1,C,Contigua,0,55,SAN LUIS RIO COLORADO,681,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,730,134,0,33,0,0,2,0,109,9,287
26,5/7/2009,12,Ayuntamientos,26,0,5,C,Contigua,0,55,SAN LUIS RIO COLORADO,682,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,730,100,0,27,0,0,1,0,118,8,254
