CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,CASILLA,C_COMUN_PAN_PRD_PRS_PHBCS,PRI,PT,PVEM,MC,NA,MORENA,ES,BCSC,MORENA_ES,CAND_IND5,CAND_IND6,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
,3,BAJA CALIFORNIA SUR,9,CABO SAN LUCAS,4,LOS CABOS,382,B,1,0,B,64,4,82,19,1,2,81,2,8,11,,,274,0,11,285,553,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,9,CABO SAN LUCAS,4,LOS CABOS,382,C,1,0,C01,56,5,68,28,2,4,92,2,9,0,,,266,0,9,275,553,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,9,CABO SAN LUCAS,4,LOS CABOS,383,B,1,0,B,71,12,68,30,3,2,97,3,14,0,,,300,0,15,315,671,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,9,CABO SAN LUCAS,4,LOS CABOS,383,C,1,0,C01,69,15,94,25,2,3,107,3,10,2,,,330,0,14,344,670,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,9,CABO SAN LUCAS,4,LOS CABOS,384,B,1,0,B,55,7,65,19,2,3,107,2,7,0,,,267,0,8,275,535,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,9,CABO SAN LUCAS,4,LOS CABOS,384,C,1,0,C01,38,7,88,14,0,5,83,1,12,0,,,248,0,12,260,534,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,9,CABO SAN LUCAS,4,LOS CABOS,385,B,1,0,B,47,6,76,22,1,2,96,4,10,2,,,266,0,21,287,592,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,9,CABO SAN LUCAS,4,LOS CABOS,386,B,1,0,B,32,1,50,16,0,3,51,1,6,0,,,160,0,10,170,452,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,9,CABO SAN LUCAS,4,LOS CABOS,386,C,1,0,C01,46,11,63,21,3,3,46,3,1,1,,,198,0,15,213,451,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,9,CABO SAN LUCAS,4,LOS CABOS,387,B,1,0,B,51,11,70,19,2,1,68,1,7,1,,,231,0,12,243,499,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,9,CABO SAN LUCAS,4,LOS CABOS,387,C,1,0,C01,41,12,61,6,0,4,73,3,3,1,,,204,0,15,219,499,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,9,CABO SAN LUCAS,4,LOS CABOS,388,B,1,0,B,31,10,51,10,2,0,64,10,0,0,,,178,0,0,178,403,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,9,CABO SAN LUCAS,4,LOS CABOS,388,C,1,0,C01,32,8,52,7,2,2,79,1,5,1,,,189,0,10,199,402,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,9,CABO SAN LUCAS,4,LOS CABOS,389,B,1,0,B,23,10,66,24,1,2,73,0,7,2,,,208,1,19,228,456,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,9,CABO SAN LUCAS,4,LOS CABOS,389,C,1,0,C01,24,9,61,29,4,0,76,3,8,3,,,217,0,17,234,455,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,9,CABO SAN LUCAS,4,LOS CABOS,390,B,1,0,B,58,11,57,19,4,1,77,0,12,0,,,239,0,15,254,504,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,9,CABO SAN LUCAS,4,LOS CABOS,390,C,1,0,C01,49,7,54,16,1,2,81,1,10,1,,,222,0,13,235,504,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,9,CABO SAN LUCAS,4,LOS CABOS,391,B,1,0,B,59,12,55,23,3,8,75,4,13,1,,,253,0,11,264,524,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,9,CABO SAN LUCAS,4,LOS CABOS,392,B,1,0,B,47,8,69,19,4,2,97,2,8,0,,,256,0,14,270,498,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,9,CABO SAN LUCAS,4,LOS CABOS,393,B,1,0,B,51,16,75,22,3,4,81,2,14,2,,,270,0,28,298,699,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,1,SAN JOSE DEL CABO,4,LOS CABOS,394,B,1,0,B,56,8,75,20,6,0,63,1,8,1,,,238,0,0,238,489,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,1,SAN JOSE DEL CABO,4,LOS CABOS,394,C,1,0,C01,44,9,39,21,0,1,73,4,10,2,,,203,0,15,218,488,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,16,CABO SAN LUCAS,4,LOS CABOS,395,B,1,0,B,117,7,106,42,1,5,127,4,30,2,,,441,0,9,450,729,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,16,CABO SAN LUCAS,4,LOS CABOS,395,C,1,0,C01,92,15,97,38,4,5,112,6,29,0,,,398,0,9,407,728,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,16,CABO SAN LUCAS,4,LOS CABOS,396,B,1,0,B,75,12,104,23,3,3,91,2,17,3,,,333,0,12,345,615,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,16,CABO SAN LUCAS,4,LOS CABOS,396,C,1,0,C01,87,12,90,23,6,3,79,5,16,1,,,322,0,4,326,614,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,16,CABO SAN LUCAS,4,LOS CABOS,397,B,1,0,B,80,7,87,28,0,3,111,5,14,0,,,335,0,11,346,622,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,16,CABO SAN LUCAS,4,LOS CABOS,397,C,1,0,C01,84,8,60,33,6,3,123,2,11,0,,,330,0,0,330,622,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,16,CABO SAN LUCAS,4,LOS CABOS,397,C,2,0,C02,60,4,63,35,5,4,109,6,18,2,,,306,0,4,310,622,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,16,CABO SAN LUCAS,4,LOS CABOS,397,C,3,0,C03,83,11,44,27,4,1,125,5,7,2,,,309,0,14,323,621,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,16,CABO SAN LUCAS,4,LOS CABOS,398,B,1,0,B,55,8,55,17,0,2,98,1,13,0,,,249,2,11,262,538,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,16,CABO SAN LUCAS,4,LOS CABOS,398,C,1,0,C01,61,10,60,18,0,1,90,3,13,0,,,256,0,5,261,537,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,16,CABO SAN LUCAS,4,LOS CABOS,398,C,2,0,C02,61,6,61,14,2,4,101,0,10,0,,,259,0,7,266,537,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,16,CABO SAN LUCAS,4,LOS CABOS,399,B,1,0,B,54,7,81,22,5,0,91,3,18,1,,,282,0,5,287,489,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,16,CABO SAN LUCAS,4,LOS CABOS,399,C,1,0,C01,57,22,65,12,1,8,73,0,9,1,,,248,0,2,250,489,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,16,CABO SAN LUCAS,4,LOS CABOS,400,B,1,0,B,42,2,34,16,2,2,44,1,2,1,,,146,0,33,179,396,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,16,CABO SAN LUCAS,4,LOS CABOS,400,C,1,0,C01,43,8,44,18,0,1,70,1,10,0,,,195,0,7,202,396,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,16,CABO SAN LUCAS,4,LOS CABOS,400,S,1,0,S01,3,1,4,2,0,0,7,1,2,0,,,20,0,1,21,0,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,16,CABO SAN LUCAS,4,LOS CABOS,401,B,1,0,B,68,11,78,24,2,4,85,4,16,1,,,293,0,9,302,512,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,16,CABO SAN LUCAS,4,LOS CABOS,402,B,1,0,B,102,7,72,22,5,3,63,2,19,0,,,295,0,3,298,509,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,16,CABO SAN LUCAS,4,LOS CABOS,402,C,1,0,C01,78,11,76,28,1,3,84,1,15,1,,,298,0,9,307,509,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,16,CABO SAN LUCAS,4,LOS CABOS,402,C,2,0,C02,80,11,74,22,1,2,96,4,14,1,,,305,2,9,316,508,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,8,CABO SAN LUCAS,4,LOS CABOS,403,B,1,0,B,76,9,102,28,3,4,92,5,26,0,,,345,1,11,357,639,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,8,CABO SAN LUCAS,4,LOS CABOS,404,B,1,0,B,53,2,65,25,4,1,107,1,10,1,,,269,3,12,284,621,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,8,CABO SAN LUCAS,4,LOS CABOS,404,C,1,0,C01,59,7,72,22,2,1,106,5,12,1,,,287,0,7,294,621,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,8,CABO SAN LUCAS,4,LOS CABOS,405,B,1,0,B,71,7,61,17,4,2,83,1,15,0,,,261,0,8,269,557,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,8,CABO SAN LUCAS,4,LOS CABOS,405,C,1,0,C01,45,2,73,26,1,2,103,0,11,1,,,264,0,0,264,556,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,8,CABO SAN LUCAS,4,LOS CABOS,405,C,2,0,C02,46,6,62,17,2,2,82,5,16,0,,,238,0,9,247,556,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,8,CABO SAN LUCAS,4,LOS CABOS,406,B,1,0,B,44,11,89,20,2,2,94,2,11,3,,,278,0,11,289,571,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,8,CABO SAN LUCAS,4,LOS CABOS,406,C,1,0,C01,44,8,85,24,3,5,83,1,14,3,,,270,0,15,285,570,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,8,CABO SAN LUCAS,4,LOS CABOS,407,B,1,0,B,56,13,124,29,3,2,121,3,15,1,,,367,0,17,384,721,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,8,CABO SAN LUCAS,4,LOS CABOS,407,C,1,0,C01,64,11,83,29,3,3,114,2,14,1,,,324,0,14,338,720,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,8,CABO SAN LUCAS,4,LOS CABOS,408,B,1,0,B,34,3,54,19,3,3,45,2,6,1,,,170,0,12,182,422,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,8,CABO SAN LUCAS,4,LOS CABOS,408,C,1,0,C01,36,3,61,22,2,2,71,1,14,1,,,213,0,9,222,422,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,8,CABO SAN LUCAS,4,LOS CABOS,409,B,1,0,B,82,10,77,22,3,4,133,5,25,0,,,361,0,11,372,738,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,8,CABO SAN LUCAS,4,LOS CABOS,410,B,1,0,B,68,5,55,12,1,5,76,2,11,1,,,236,0,7,243,557,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,8,CABO SAN LUCAS,4,LOS CABOS,410,C,1,0,C01,38,5,65,16,1,2,84,1,10,1,,,223,0,6,229,556,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,8,CABO SAN LUCAS,4,LOS CABOS,411,B,1,0,B,73,20,130,38,5,8,91,1,36,0,,,402,0,10,412,629,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,8,CABO SAN LUCAS,4,LOS CABOS,411,C,1,0,C01,92,11,108,35,1,4,122,4,23,1,,,401,0,3,404,628,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,8,CABO SAN LUCAS,4,LOS CABOS,411,E,1,0,E01,90,20,37,22,3,3,62,4,16,0,,,257,0,2,259,404,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,8,CABO SAN LUCAS,4,LOS CABOS,411,E,1,1,E01C01,73,20,49,18,2,1,52,3,22,0,,,240,0,8,248,403,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,7,SAN JOSE DEL CABO,4,LOS CABOS,412,B,1,0,B,48,16,56,40,3,7,76,1,1,1,,,249,0,8,257,661,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,7,SAN JOSE DEL CABO,4,LOS CABOS,412,C,1,0,C01,44,9,48,32,0,2,114,3,4,2,,,258,0,7,265,661,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,7,SAN JOSE DEL CABO,4,LOS CABOS,412,C,2,0,C02,39,23,36,39,0,3,96,1,6,0,,,243,0,11,254,661,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,7,SAN JOSE DEL CABO,4,LOS CABOS,412,C,3,0,C03,44,19,37,47,1,6,114,1,0,0,,,269,0,13,282,661,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,7,SAN JOSE DEL CABO,4,LOS CABOS,412,C,4,0,C04,50,17,38,26,1,0,98,4,4,1,,,239,0,8,247,661,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,7,SAN JOSE DEL CABO,4,LOS CABOS,412,C,5,0,C05,38,16,43,35,2,3,104,5,5,1,,,252,1,12,265,660,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,7,SAN JOSE DEL CABO,4,LOS CABOS,413,B,1,0,B,28,12,42,20,1,7,92,2,1,1,,,206,0,9,215,494,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,7,SAN JOSE DEL CABO,4,LOS CABOS,413,C,1,0,C01,30,13,37,28,2,2,95,3,4,0,,,214,0,0,214,494,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,7,SAN JOSE DEL CABO,4,LOS CABOS,414,B,1,0,B,24,25,44,29,1,1,108,0,18,1,,,251,0,12,263,596,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,7,SAN JOSE DEL CABO,4,LOS CABOS,414,C,1,0,C01,39,15,63,23,1,0,95,3,10,2,,,251,0,13,264,595,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,7,SAN JOSE DEL CABO,4,LOS CABOS,415,B,1,0,B,43,12,36,14,1,1,77,3,5,0,,,192,0,7,199,418,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,7,SAN JOSE DEL CABO,4,LOS CABOS,415,C,1,0,C01,38,3,32,20,3,2,67,3,1,1,,,170,0,9,179,418,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,7,SAN JOSE DEL CABO,4,LOS CABOS,416,B,1,0,B,40,8,52,33,4,1,83,6,2,4,,,233,0,20,253,487,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,7,SAN JOSE DEL CABO,4,LOS CABOS,416,C,1,0,C01,41,2,33,38,0,3,86,2,1,1,,,207,0,16,223,487,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,7,SAN JOSE DEL CABO,4,LOS CABOS,417,B,1,0,B,27,10,47,19,1,2,79,1,4,2,,,192,1,14,207,458,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,7,SAN JOSE DEL CABO,4,LOS CABOS,417,C,1,0,C01,36,12,43,40,4,1,79,5,1,0,,,221,0,0,221,458,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,7,SAN JOSE DEL CABO,4,LOS CABOS,418,B,1,0,B,48,7,60,33,3,3,62,2,5,1,,,224,0,8,232,411,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,7,SAN JOSE DEL CABO,4,LOS CABOS,418,C,1,0,C01,35,9,57,30,2,1,61,3,4,2,,,204,0,4,208,410,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,7,SAN JOSE DEL CABO,4,LOS CABOS,419,B,1,0,B,35,15,44,32,0,2,92,5,4,6,,,235,0,4,239,453,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,7,SAN JOSE DEL CABO,4,LOS CABOS,419,C,1,0,C01,44,10,61,25,2,5,75,1,3,0,,,226,0,8,234,452,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,7,SAN JOSE DEL CABO,4,LOS CABOS,420,B,1,0,B,28,6,49,32,2,0,82,5,4,0,,,208,0,10,218,481,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,7,SAN JOSE DEL CABO,4,LOS CABOS,420,C,1,0,C01,38,10,45,30,3,2,84,4,4,0,,,220,0,8,228,480,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,7,SAN JOSE DEL CABO,4,LOS CABOS,421,B,1,0,B,40,26,73,35,3,4,148,9,9,3,,,350,1,14,365,731,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,7,SAN JOSE DEL CABO,4,LOS CABOS,422,B,1,0,B,26,14,32,26,3,3,94,2,1,2,,,203,2,13,218,467,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,7,SAN JOSE DEL CABO,4,LOS CABOS,422,C,1,0,C01,17,12,43,22,5,3,88,5,5,1,,,201,0,5,206,466,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,7,SAN JOSE DEL CABO,4,LOS CABOS,423,B,1,0,B,31,10,39,24,0,4,81,1,4,3,,,197,0,7,204,502,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,7,SAN JOSE DEL CABO,4,LOS CABOS,423,C,1,0,C01,35,10,39,20,2,4,78,1,2,2,,,193,1,16,210,502,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,7,SAN JOSE DEL CABO,4,LOS CABOS,424,B,1,0,B,25,14,33,17,0,1,69,2,4,1,,,166,0,4,170,391,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,7,SAN JOSE DEL CABO,4,LOS CABOS,424,C,1,0,C01,27,9,31,26,0,6,82,1,1,0,,,183,0,11,194,390,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,7,SAN JOSE DEL CABO,4,LOS CABOS,425,B,1,0,B,27,14,43,15,1,2,68,6,4,1,,,181,0,17,198,435,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,7,SAN JOSE DEL CABO,4,LOS CABOS,425,C,1,0,C01,37,13,37,24,1,2,87,0,3,0,,,204,0,13,217,435,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,7,SAN JOSE DEL CABO,4,LOS CABOS,426,B,1,0,B,84,12,80,49,4,1,140,6,9,2,,,387,0,11,398,718,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,7,SAN JOSE DEL CABO,4,LOS CABOS,427,B,1,0,B,60,5,39,28,2,0,73,1,5,0,,,213,0,5,218,399,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,7,SAN JOSE DEL CABO,4,LOS CABOS,427,C,1,0,C01,31,6,55,18,3,1,83,2,1,1,,,201,0,6,207,399,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,7,SAN JOSE DEL CABO,4,LOS CABOS,428,B,1,0,B,40,6,35,34,3,1,59,2,8,0,,,188,0,6,194,406,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,7,SAN JOSE DEL CABO,4,LOS CABOS,428,C,1,0,C01,25,7,36,30,2,1,60,3,1,2,,,167,0,14,181,405,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,7,SAN JOSE DEL CABO,4,LOS CABOS,429,B,1,0,B,34,7,59,35,2,3,0,0,4,88,,,232,0,8,240,482,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,7,SAN JOSE DEL CABO,4,LOS CABOS,429,C,1,0,C01,48,8,43,39,4,1,75,5,6,0,,,229,0,11,240,482,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,7,SAN JOSE DEL CABO,4,LOS CABOS,430,B,1,0,B,25,11,24,24,1,2,77,3,3,2,,,172,0,6,178,427,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,7,SAN JOSE DEL CABO,4,LOS CABOS,430,C,1,0,C01,31,3,79,27,0,2,70,4,4,0,,,220,0,9,229,427,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,7,SAN JOSE DEL CABO,4,LOS CABOS,431,B,1,0,B,50,16,69,21,4,3,88,2,4,5,,,262,0,12,274,477,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,7,SAN JOSE DEL CABO,4,LOS CABOS,431,C,1,0,C01,52,9,49,32,2,2,105,4,5,1,,,261,0,5,266,476,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,7,SAN JOSE DEL CABO,4,LOS CABOS,432,B,1,0,B,61,8,50,36,2,0,85,2,2,0,,,246,0,24,270,554,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,7,SAN JOSE DEL CABO,4,LOS CABOS,432,C,1,0,C01,54,3,39,41,5,2,113,0,6,0,,,263,0,10,273,553,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,7,SAN JOSE DEL CABO,4,LOS CABOS,433,B,1,0,B,25,11,24,24,1,2,77,3,3,2,,,172,0,6,178,422,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,7,SAN JOSE DEL CABO,4,LOS CABOS,433,C,1,0,C01,30,10,34,30,1,4,72,2,2,0,,,185,0,6,191,422,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,7,SAN JOSE DEL CABO,4,LOS CABOS,434,B,1,0,B,50,6,41,34,1,3,68,3,5,1,,,212,0,9,221,473,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,7,SAN JOSE DEL CABO,4,LOS CABOS,434,C,1,0,C01,27,13,34,46,3,3,84,3,9,2,,,224,0,9,233,473,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,7,SAN JOSE DEL CABO,4,LOS CABOS,435,B,1,0,B,39,10,36,30,1,3,68,2,2,0,,,191,0,4,195,434,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,7,SAN JOSE DEL CABO,4,LOS CABOS,435,C,1,0,C01,46,8,30,27,1,3,82,3,5,0,,,205,0,12,217,434,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,7,SAN JOSE DEL CABO,4,LOS CABOS,436,B,1,0,B,67,23,90,48,4,2,157,5,16,1,,,413,0,0,413,730,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,7,SAN JOSE DEL CABO,4,LOS CABOS,437,B,1,0,B,41,10,59,32,5,3,105,5,5,1,,,266,0,12,278,567,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,7,SAN JOSE DEL CABO,4,LOS CABOS,438,B,1,0,B,44,19,71,39,5,1,120,7,7,0,,,313,0,15,328,610,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,7,SAN JOSE DEL CABO,4,LOS CABOS,439,B,1,0,B,33,10,50,23,3,2,90,2,3,3,,,219,0,9,228,510,Grupo de Recuento,,,
