state,mun,uniqueid,section,year,incumbent_party_magar,incumbent_candidate_magar,incumbent_party_JL,incumbent_candidate_JL,runnerup_party_magar,runnerup_candidate_magar,margin,PAN,PRI,PRD,PartCardenista,PT,PVEM,PPS,PD,total,valid,listanominal,PT_PC_PAS_PSN,PDS,PCD,PARM,DSPPN,PC,PSN,PAS,FUERZACIUDADANA,MEXICOPOSIBLE,PLM,nulos,PRD_PT_PC,PANAL,PRI_PANAL,PSD,PRI_PVEM,PT_PC,MC,MORENA,PH,PES,PAN_MC,PRI_PVEM_PANAL,PLC,CI_1,CI_2,RSP,FXM,PAN_PRI_PRD,CL,EDC,MLC,PRI_PRD,PT_PVEM_MORENA
CAMPECHE,CARMEN,4003,196,2012,PRI_PNA,ARACELY ESCALANTE JASSO,UXC,ARACELY ESCALANTE JASSO,PAN,,0.0866116238,233,NA,57,NA,NA,NA,NA,NA,752,703,1360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,NA,19,NA,NA,366,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CAMPECHE,CARMEN,4003,197,2012,PRI_PNA,ARACELY ESCALANTE JASSO,UXC,ARACELY ESCALANTE JASSO,PAN,,0.0866116238,244,NA,50,NA,NA,NA,NA,NA,676,652,1229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,NA,13,NA,NA,315,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CAMPECHE,CARMEN,4003,198,2012,PRI_PNA,ARACELY ESCALANTE JASSO,UXC,ARACELY ESCALANTE JASSO,PAN,,0.0866116238,30,NA,5,NA,NA,NA,NA,NA,58,56,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,3,NA,NA,16,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CAMPECHE,CARMEN,4003,199,2012,PRI_PNA,ARACELY ESCALANTE JASSO,UXC,ARACELY ESCALANTE JASSO,PAN,,0.0866116238,312,NA,63,NA,NA,NA,NA,NA,901,856,1607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,NA,22,NA,NA,418,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CAMPECHE,CARMEN,4003,200,2012,PRI_PNA,ARACELY ESCALANTE JASSO,UXC,ARACELY ESCALANTE JASSO,PAN,,0.0866116238,198,NA,55,NA,NA,NA,NA,NA,615,581,1072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,NA,22,NA,NA,284,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CAMPECHE,CARMEN,4003,201,2012,PRI_PNA,ARACELY ESCALANTE JASSO,UXC,ARACELY ESCALANTE JASSO,PAN,,0.0866116238,156,NA,37,NA,NA,NA,NA,NA,475,457,866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,NA,25,NA,NA,221,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CAMPECHE,CARMEN,4003,202,2012,PRI_PNA,ARACELY ESCALANTE JASSO,UXC,ARACELY ESCALANTE JASSO,PAN,,0.0866116238,389,NA,75,NA,NA,NA,NA,NA,1021,978,1661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,NA,35,NA,NA,463,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CAMPECHE,CARMEN,4003,203,2012,PRI_PNA,ARACELY ESCALANTE JASSO,UXC,ARACELY ESCALANTE JASSO,PAN,,0.0866116238,279,NA,48,NA,NA,NA,NA,NA,775,730,1441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,NA,30,NA,NA,342,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CAMPECHE,CARMEN,4003,204,2012,PRI_PNA,ARACELY ESCALANTE JASSO,UXC,ARACELY ESCALANTE JASSO,PAN,,0.0866116238,190,NA,29,NA,NA,NA,NA,NA,464,449,754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,14,NA,NA,202,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CAMPECHE,CARMEN,4003,205,2012,PRI_PNA,ARACELY ESCALANTE JASSO,UXC,ARACELY ESCALANTE JASSO,PAN,,0.0866116238,927,NA,176,NA,NA,NA,NA,NA,2336,2190,4274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146,NA,64,NA,NA,925,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CAMPECHE,CARMEN,4003,206,2012,PRI_PNA,ARACELY ESCALANTE JASSO,UXC,ARACELY ESCALANTE JASSO,PAN,,0.0866116238,708,NA,100,NA,NA,NA,NA,NA,1629,1578,2648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51,NA,39,NA,NA,675,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CAMPECHE,CARMEN,4003,207,2012,PRI_PNA,ARACELY ESCALANTE JASSO,UXC,ARACELY ESCALANTE JASSO,PAN,,0.0866116238,270,NA,61,NA,NA,NA,NA,NA,768,718,1508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,NA,31,NA,NA,327,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CAMPECHE,CARMEN,4003,208,2012,PRI_PNA,ARACELY ESCALANTE JASSO,UXC,ARACELY ESCALANTE JASSO,PAN,,0.0866116238,305,NA,55,NA,NA,NA,NA,NA,864,840,1465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,NA,71,NA,NA,361,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CAMPECHE,CARMEN,4003,209,2012,PRI_PNA,ARACELY ESCALANTE JASSO,UXC,ARACELY ESCALANTE JASSO,PAN,,0.0866116238,356,NA,53,NA,NA,NA,NA,NA,885,847,1384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,NA,45,NA,NA,362,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CAMPECHE,CARMEN,4003,210,2012,PRI_PNA,ARACELY ESCALANTE JASSO,UXC,ARACELY ESCALANTE JASSO,PAN,,0.0866116238,351,NA,86,NA,NA,NA,NA,NA,939,893,1680,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,NA,26,NA,NA,402,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CAMPECHE,CARMEN,4003,211,2012,PRI_PNA,ARACELY ESCALANTE JASSO,UXC,ARACELY ESCALANTE JASSO,PAN,,0.0866116238,296,NA,63,NA,NA,NA,NA,NA,822,791,1443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,NA,18,NA,NA,385,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CAMPECHE,CARMEN,4003,212,2012,PRI_PNA,ARACELY ESCALANTE JASSO,UXC,ARACELY ESCALANTE JASSO,PAN,,0.0866116238,166,NA,36,NA,NA,NA,NA,NA,472,454,762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,NA,8,NA,NA,230,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CAMPECHE,CARMEN,4003,213,2012,PRI_PNA,ARACELY ESCALANTE JASSO,UXC,ARACELY ESCALANTE JASSO,PAN,,0.0866116238,203,NA,44,NA,NA,NA,NA,NA,564,529,924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,NA,12,NA,NA,252,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CAMPECHE,CARMEN,4003,214,2012,PRI_PNA,ARACELY ESCALANTE JASSO,UXC,ARACELY ESCALANTE JASSO,PAN,,0.0866116238,237,NA,57,NA,NA,NA,NA,NA,773,739,1206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,NA,19,NA,NA,413,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CAMPECHE,CARMEN,4003,215,2012,PRI_PNA,ARACELY ESCALANTE JASSO,UXC,ARACELY ESCALANTE JASSO,PAN,,0.0866116238,83,NA,18,NA,NA,NA,NA,NA,248,235,418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,NA,6,NA,NA,119,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CAMPECHE,CARMEN,4003,216,2012,PRI_PNA,ARACELY ESCALANTE JASSO,UXC,ARACELY ESCALANTE JASSO,PAN,,0.0866116238,240,NA,14,NA,NA,NA,NA,NA,598,569,1144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,NA,7,NA,NA,271,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CAMPECHE,CARMEN,4003,217,2012,PRI_PNA,ARACELY ESCALANTE JASSO,UXC,ARACELY ESCALANTE JASSO,PAN,,0.0866116238,259,NA,63,NA,NA,NA,NA,NA,739,704,1209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,NA,24,NA,NA,322,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CAMPECHE,CARMEN,4003,218,2012,PRI_PNA,ARACELY ESCALANTE JASSO,UXC,ARACELY ESCALANTE JASSO,PAN,,0.0866116238,314,NA,69,NA,NA,NA,NA,NA,828,779,1392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,NA,17,NA,NA,349,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CAMPECHE,CARMEN,4003,219,2012,PRI_PNA,ARACELY ESCALANTE JASSO,UXC,ARACELY ESCALANTE JASSO,PAN,,0.0866116238,140,NA,17,NA,NA,NA,NA,NA,336,329,505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,11,NA,NA,150,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CAMPECHE,CARMEN,4003,220,2012,PRI_PNA,ARACELY ESCALANTE JASSO,UXC,ARACELY ESCALANTE JASSO,PAN,,0.0866116238,176,NA,28,NA,NA,NA,NA,NA,446,422,649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,NA,10,NA,NA,194,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CAMPECHE,CARMEN,4003,221,2012,PRI_PNA,ARACELY ESCALANTE JASSO,UXC,ARACELY ESCALANTE JASSO,PAN,,0.0866116238,198,NA,36,NA,NA,NA,NA,NA,448,440,709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,4,NA,NA,186,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CAMPECHE,CARMEN,4003,222,2012,PRI_PNA,ARACELY ESCALANTE JASSO,UXC,ARACELY ESCALANTE JASSO,PAN,,0.0866116238,111,NA,13,NA,NA,NA,NA,NA,309,293,525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,NA,6,NA,NA,154,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CAMPECHE,CARMEN,4003,223,2012,PRI_PNA,ARACELY ESCALANTE JASSO,UXC,ARACELY ESCALANTE JASSO,PAN,,0.0866116238,187,NA,29,NA,NA,NA,NA,NA,518,491,798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,NA,4,NA,NA,246,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CAMPECHE,CARMEN,4003,224,2012,PRI_PNA,ARACELY ESCALANTE JASSO,UXC,ARACELY ESCALANTE JASSO,PAN,,0.0866116238,239,NA,51,NA,NA,NA,NA,NA,704,682,1198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,NA,23,NA,NA,342,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CAMPECHE,CARMEN,4003,225,2012,PRI_PNA,ARACELY ESCALANTE JASSO,UXC,ARACELY ESCALANTE JASSO,PAN,,0.0866116238,257,NA,54,NA,NA,NA,NA,NA,717,681,1236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,NA,18,NA,NA,321,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CAMPECHE,CARMEN,4003,226,2012,PRI_PNA,ARACELY ESCALANTE JASSO,UXC,ARACELY ESCALANTE JASSO,PAN,,0.0866116238,245,NA,62,NA,NA,NA,NA,NA,618,582,1137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,NA,9,NA,NA,236,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CAMPECHE,CARMEN,4003,227,2012,PRI_PNA,ARACELY ESCALANTE JASSO,UXC,ARACELY ESCALANTE JASSO,PAN,,0.0866116238,265,NA,52,NA,NA,NA,NA,NA,779,739,1348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,NA,35,NA,NA,360,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CAMPECHE,CARMEN,4003,228,2012,PRI_PNA,ARACELY ESCALANTE JASSO,UXC,ARACELY ESCALANTE JASSO,PAN,,0.0866116238,209,NA,44,NA,NA,NA,NA,NA,539,511,981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,NA,14,NA,NA,215,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CAMPECHE,CARMEN,4003,229,2012,PRI_PNA,ARACELY ESCALANTE JASSO,UXC,ARACELY ESCALANTE JASSO,PAN,,0.0866116238,3254,NA,791,NA,NA,NA,NA,NA,8041,7735,15682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,306,NA,209,NA,NA,3154,327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CAMPECHE,CARMEN,4003,230,2012,PRI_PNA,ARACELY ESCALANTE JASSO,UXC,ARACELY ESCALANTE JASSO,PAN,,0.0866116238,1177,NA,299,NA,NA,NA,NA,NA,3151,2984,5917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,167,NA,112,NA,NA,1256,140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CAMPECHE,CARMEN,4003,231,2012,PRI_PNA,ARACELY ESCALANTE JASSO,UXC,ARACELY ESCALANTE JASSO,PAN,,0.0866116238,381,NA,146,NA,NA,NA,NA,NA,981,932,1820,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,NA,30,NA,NA,346,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CAMPECHE,CARMEN,4003,232,2012,PRI_PNA,ARACELY ESCALANTE JASSO,UXC,ARACELY ESCALANTE JASSO,PAN,,0.0866116238,396,NA,74,NA,NA,NA,NA,NA,1045,983,1890,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62,NA,27,NA,NA,449,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CAMPECHE,CARMEN,4003,233,2012,PRI_PNA,ARACELY ESCALANTE JASSO,UXC,ARACELY ESCALANTE JASSO,PAN,,0.0866116238,366,NA,86,NA,NA,NA,NA,NA,1098,1042,1968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56,NA,34,NA,NA,528,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CAMPECHE,CARMEN,4003,234,2012,PRI_PNA,ARACELY ESCALANTE JASSO,UXC,ARACELY ESCALANTE JASSO,PAN,,0.0866116238,371,NA,98,NA,NA,NA,NA,NA,973,912,1835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61,NA,21,NA,NA,372,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CAMPECHE,CARMEN,4003,235,2012,PRI_PNA,ARACELY ESCALANTE JASSO,UXC,ARACELY ESCALANTE JASSO,PAN,,0.0866116238,274,NA,42,NA,NA,NA,NA,NA,643,609,1213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,NA,13,NA,NA,255,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CAMPECHE,CARMEN,4003,236,2012,PRI_PNA,ARACELY ESCALANTE JASSO,UXC,ARACELY ESCALANTE JASSO,PAN,,0.0866116238,247,NA,74,NA,NA,NA,NA,NA,705,649,1386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56,NA,7,NA,NA,297,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CAMPECHE,CARMEN,4003,237,2012,PRI_PNA,ARACELY ESCALANTE JASSO,UXC,ARACELY ESCALANTE JASSO,PAN,,0.0866116238,270,NA,39,NA,NA,NA,NA,NA,653,628,1106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,NA,5,NA,NA,295,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CAMPECHE,CARMEN,4003,239,2012,PRI_PNA,ARACELY ESCALANTE JASSO,UXC,ARACELY ESCALANTE JASSO,PAN,,0.0866116238,223,NA,47,NA,NA,NA,NA,NA,580,538,920,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,NA,7,NA,NA,242,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CAMPECHE,CARMEN,4003,240,2012,PRI_PNA,ARACELY ESCALANTE JASSO,UXC,ARACELY ESCALANTE JASSO,PAN,,0.0866116238,199,NA,65,NA,NA,NA,NA,NA,649,588,1720,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61,NA,12,NA,NA,279,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CAMPECHE,CARMEN,4003,241,2012,PRI_PNA,ARACELY ESCALANTE JASSO,UXC,ARACELY ESCALANTE JASSO,PAN,,0.0866116238,242,NA,67,NA,NA,NA,NA,NA,658,630,1695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,NA,15,NA,NA,281,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CAMPECHE,CARMEN,4003,242,2012,PRI_PNA,ARACELY ESCALANTE JASSO,UXC,ARACELY ESCALANTE JASSO,PAN,,0.0866116238,233,NA,81,NA,NA,NA,NA,NA,716,687,1446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,NA,17,NA,NA,309,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CAMPECHE,CARMEN,4003,243,2012,PRI_PNA,ARACELY ESCALANTE JASSO,UXC,ARACELY ESCALANTE JASSO,PAN,,0.0866116238,404,NA,93,NA,NA,NA,NA,NA,1084,1015,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69,NA,24,NA,NA,459,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CAMPECHE,CARMEN,4003,244,2012,PRI_PNA,ARACELY ESCALANTE JASSO,UXC,ARACELY ESCALANTE JASSO,PAN,,0.0866116238,1157,NA,291,NA,NA,NA,NA,NA,3014,2823,6865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,191,NA,94,NA,NA,1158,123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CAMPECHE,CARMEN,4003,245,2012,PRI_PNA,ARACELY ESCALANTE JASSO,UXC,ARACELY ESCALANTE JASSO,PAN,,0.0866116238,270,NA,89,NA,NA,NA,NA,NA,746,697,1531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,NA,17,NA,NA,297,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CAMPECHE,CARMEN,4003,246,2012,PRI_PNA,ARACELY ESCALANTE JASSO,UXC,ARACELY ESCALANTE JASSO,PAN,,0.0866116238,213,NA,69,NA,NA,NA,NA,NA,672,602,1328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,NA,27,NA,NA,267,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CAMPECHE,CARMEN,4003,247,2012,PRI_PNA,ARACELY ESCALANTE JASSO,UXC,ARACELY ESCALANTE JASSO,PAN,,0.0866116238,194,NA,91,NA,NA,NA,NA,NA,620,575,1249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,NA,11,NA,NA,258,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CAMPECHE,CARMEN,4003,248,2012,PRI_PNA,ARACELY ESCALANTE JASSO,UXC,ARACELY ESCALANTE JASSO,PAN,,0.0866116238,179,NA,85,NA,NA,NA,NA,NA,603,556,1243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,NA,19,NA,NA,256,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CAMPECHE,CARMEN,4003,249,2012,PRI_PNA,ARACELY ESCALANTE JASSO,UXC,ARACELY ESCALANTE JASSO,PAN,,0.0866116238,448,NA,135,NA,NA,NA,NA,NA,1133,1101,2276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82,NA,31,NA,NA,403,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CAMPECHE,CARMEN,4003,250,2012,PRI_PNA,ARACELY ESCALANTE JASSO,UXC,ARACELY ESCALANTE JASSO,PAN,,0.0866116238,718,NA,22,NA,NA,NA,NA,NA,1271,1208,1646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63,NA,10,NA,NA,446,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CAMPECHE,CARMEN,4003,251,2012,PRI_PNA,ARACELY ESCALANTE JASSO,UXC,ARACELY ESCALANTE JASSO,PAN,,0.0866116238,349,NA,9,NA,NA,NA,NA,NA,777,739,1002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,NA,7,NA,NA,366,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CAMPECHE,CARMEN,4003,252,2012,PRI_PNA,ARACELY ESCALANTE JASSO,UXC,ARACELY ESCALANTE JASSO,PAN,,0.0866116238,337,NA,12,NA,NA,NA,NA,NA,782,762,991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,NA,21,NA,NA,387,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CAMPECHE,CARMEN,4003,253,2012,PRI_PNA,ARACELY ESCALANTE JASSO,UXC,ARACELY ESCALANTE JASSO,PAN,,0.0866116238,417,NA,15,NA,NA,NA,NA,NA,1032,1003,1337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,NA,17,NA,NA,546,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CAMPECHE,CARMEN,4003,254,2012,PRI_PNA,ARACELY ESCALANTE JASSO,UXC,ARACELY ESCALANTE JASSO,PAN,,0.0866116238,124,NA,20,NA,NA,NA,NA,NA,338,322,476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,NA,4,NA,NA,163,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CAMPECHE,CARMEN,4003,255,2012,PRI_PNA,ARACELY ESCALANTE JASSO,UXC,ARACELY ESCALANTE JASSO,PAN,,0.0866116238,165,NA,35,NA,NA,NA,NA,NA,368,368,479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,4,NA,NA,164,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CAMPECHE,CARMEN,4003,256,2012,PRI_PNA,ARACELY ESCALANTE JASSO,UXC,ARACELY ESCALANTE JASSO,PAN,,0.0866116238,396,NA,88,NA,NA,NA,NA,NA,1173,1113,1899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,NA,16,NA,NA,602,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CAMPECHE,CARMEN,4003,257,2012,PRI_PNA,ARACELY ESCALANTE JASSO,UXC,ARACELY ESCALANTE JASSO,PAN,,0.0866116238,480,NA,86,NA,NA,NA,NA,NA,1325,1254,2171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71,NA,11,NA,NA,631,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CAMPECHE,CARMEN,4003,258,2012,PRI_PNA,ARACELY ESCALANTE JASSO,UXC,ARACELY ESCALANTE JASSO,PAN,,0.0866116238,369,NA,26,NA,NA,NA,NA,NA,937,896,1299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41,NA,17,NA,NA,464,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CAMPECHE,CARMEN,4003,259,2012,PRI_PNA,ARACELY ESCALANTE JASSO,UXC,ARACELY ESCALANTE JASSO,PAN,,0.0866116238,373,NA,41,NA,NA,NA,NA,NA,917,880,1297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,NA,14,NA,NA,436,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CAMPECHE,CARMEN,4003,260,2012,PRI_PNA,ARACELY ESCALANTE JASSO,UXC,ARACELY ESCALANTE JASSO,PAN,,0.0866116238,151,NA,43,NA,NA,NA,NA,NA,384,356,570,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,NA,4,NA,NA,145,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
