uniqueid,year,state,mun,section,incumbent_party_magar,incumbent_candidate_magar,final_incumbent,incumbent_vote,party_component,mutually_exclusive,researched_incumbent,source_researched_incumbent,incumbent_party_JL,incumbent_candidate_JL,incumbent_party_Horacio,incumbent_party_inafed,incumbent_candidate_inafed,state_incumbent_party,state_incumbent_vote,state_incumbent_vote_party_component,PRI_vote,PRI_vote_party_component,PRD_vote,PRD_vote_party_component,PAN_vote,PAN_vote_party_component,MORENA_vote,MORENA_vote_party_component,runnerup_party_magar,runnerup_candidate_magar,runnerup_vote,runnerup_party_component,margin,listanominal,valid,total,turnout,PAN,PRI,PRD,PartCardenista,PT,PVEM,PPS,PD,PT_PC_PAS_PSN,PDS,PCD,PARM,DSPPN,PC,PSN,PAS,FUERZACIUDADANA,MEXICOPOSIBLE,PLM,nulos,PRD_PT_PC,PANAL,PRI_PANAL,PSD,PRI_PVEM,PT_PC,MC,MORENA,PH,PES,PAN_MC,PRI_PVEM_PANAL,PLC,CI_1,CI_2
4001,2018,CAMPECHE,CALKINI,177,MORENA,JOSE EMILIANO CANUL AKE,MORENA,366,MORENA,TRUE,NA,NA,MORENA,JOSE EMILIANO CANUL AKE,MORENA,MORENA,C. JOSE EMILIANO CANUL AKE,PRI,561,PRI_PVEM_PANAL,561,PRI_PVEM_PANAL,93,PRD,259,PAN_MC,366,MORENA,PRI_PVEM,NA,561,PRI_PVEM_PANAL,0.0487644948,1781,1393,1438,0.8074115665356542,NA,NA,93,NA,106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,NA,NA,NA,NA,NA,NA,NA,366,NA,4,259,561,4,0,0
4001,2018,CAMPECHE,CALKINI,178,MORENA,JOSE EMILIANO CANUL AKE,MORENA,90,MORENA,TRUE,NA,NA,MORENA,JOSE EMILIANO CANUL AKE,MORENA,MORENA,C. JOSE EMILIANO CANUL AKE,PRI,135,PRI_PVEM_PANAL,135,PRI_PVEM_PANAL,27,PRD,12,PAN_MC,90,MORENA,PRI_PVEM,NA,135,PRI_PVEM_PANAL,0.0487644948,314,268,277,0.8821656050955414,NA,NA,27,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,90,NA,1,12,135,0,0,0
4001,2018,CAMPECHE,CALKINI,179,MORENA,JOSE EMILIANO CANUL AKE,MORENA,134,MORENA,TRUE,NA,NA,MORENA,JOSE EMILIANO CANUL AKE,MORENA,MORENA,C. JOSE EMILIANO CANUL AKE,PRI,526,PRI_PVEM_PANAL,526,PRI_PVEM_PANAL,317,PRD,80,PAN_MC,134,MORENA,PRI_PVEM,NA,526,PRI_PVEM_PANAL,0.0487644948,1388,1122,1181,0.850864553314121,NA,NA,317,NA,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59,NA,NA,NA,NA,NA,NA,NA,134,NA,6,80,526,17,0,0
4001,2018,CAMPECHE,CALKINI,180,MORENA,JOSE EMILIANO CANUL AKE,MORENA,218,MORENA,TRUE,NA,NA,MORENA,JOSE EMILIANO CANUL AKE,MORENA,MORENA,C. JOSE EMILIANO CANUL AKE,PRI,833,PRI_PVEM_PANAL,833,PRI_PVEM_PANAL,384,PRD,82,PAN_MC,218,MORENA,PRI_PVEM,NA,833,PRI_PVEM_PANAL,0.0487644948,1993,1609,1713,0.8595082789764175,NA,NA,384,NA,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104,NA,NA,NA,NA,NA,NA,NA,218,NA,14,82,833,12,3,0
4001,2018,CAMPECHE,CALKINI,181,MORENA,JOSE EMILIANO CANUL AKE,MORENA,16,MORENA,TRUE,NA,NA,MORENA,JOSE EMILIANO CANUL AKE,MORENA,MORENA,C. JOSE EMILIANO CANUL AKE,PRI,210,PRI_PVEM_PANAL,210,PRI_PVEM_PANAL,144,PRD,7,PAN_MC,16,MORENA,PRI_PVEM,NA,210,PRI_PVEM_PANAL,0.0487644948,470,391,403,0.8574468085106383,NA,NA,144,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,16,NA,3,7,210,0,1,0
4001,2018,CAMPECHE,CALKINI,182,MORENA,JOSE EMILIANO CANUL AKE,MORENA,6,MORENA,TRUE,NA,NA,MORENA,JOSE EMILIANO CANUL AKE,MORENA,MORENA,C. JOSE EMILIANO CANUL AKE,PRI,86,PRI_PVEM_PANAL,86,PRI_PVEM_PANAL,40,PRD,5,PAN_MC,6,MORENA,PRI_PVEM,NA,86,PRI_PVEM_PANAL,0.0487644948,175,157,157,0.8971428571428571,NA,NA,40,NA,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,6,NA,0,5,86,0,1,0
4002,2018,CAMPECHE,CAMPECHE,1,PRI_PVEM,EDGAR ROMAN HERNANDEZ HERNANDEZ,PRI_PVEM_PANAL,114,PRI_PVEM_PANAL,TRUE,NA,NA,COAL,EDGAR ROMAN HERNANDEZ HERNANDEZ,PRI_PVEM,COAL.,ING. EDGAR ROMAN HERNANDEZ HERNANDEZ,PRI,114,PRI_PVEM_PANAL,114,PRI_PVEM_PANAL,10,PRD,268,PAN_MC,34,MORENA,PAN,NA,268,PAN_MC,0.1027814644,554,438,450,0.8122743682310469,NA,NA,10,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,34,NA,1,268,114,8,0,0
4002,2018,CAMPECHE,CAMPECHE,2,PRI_PVEM,EDGAR ROMAN HERNANDEZ HERNANDEZ,PRI_PVEM_PANAL,79,PRI_PVEM_PANAL,TRUE,NA,NA,COAL,EDGAR ROMAN HERNANDEZ HERNANDEZ,PRI_PVEM,COAL.,ING. EDGAR ROMAN HERNANDEZ HERNANDEZ,PRI,79,PRI_PVEM_PANAL,79,PRI_PVEM_PANAL,14,PRD,308,PAN_MC,52,MORENA,PAN,NA,308,PAN_MC,0.1027814644,647,465,474,0.732612055641422,NA,NA,14,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,52,NA,2,308,79,1,0,0
4002,2018,CAMPECHE,CAMPECHE,3,PRI_PVEM,EDGAR ROMAN HERNANDEZ HERNANDEZ,PRI_PVEM_PANAL,149,PRI_PVEM_PANAL,TRUE,NA,NA,COAL,EDGAR ROMAN HERNANDEZ HERNANDEZ,PRI_PVEM,COAL.,ING. EDGAR ROMAN HERNANDEZ HERNANDEZ,PRI,149,PRI_PVEM_PANAL,149,PRI_PVEM_PANAL,10,PRD,275,PAN_MC,46,MORENA,PAN,NA,275,PAN_MC,0.1027814644,653,489,504,0.7718223583460949,NA,NA,10,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,NA,NA,NA,NA,NA,46,NA,2,275,149,3,0,0
4002,2018,CAMPECHE,CAMPECHE,4,PRI_PVEM,EDGAR ROMAN HERNANDEZ HERNANDEZ,PRI_PVEM_PANAL,1243,PRI_PVEM_PANAL,TRUE,NA,NA,COAL,EDGAR ROMAN HERNANDEZ HERNANDEZ,PRI_PVEM,COAL.,ING. EDGAR ROMAN HERNANDEZ HERNANDEZ,PRI,1243,PRI_PVEM_PANAL,1243,PRI_PVEM_PANAL,115,PRD,3379,PAN_MC,543,MORENA,PAN,NA,3379,PAN_MC,0.1027814644,10147,5501,5711,0.5628264511678328,NA,NA,115,NA,167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,198,NA,NA,NA,NA,NA,NA,NA,543,NA,26,3379,1243,28,0,0
4002,2018,CAMPECHE,CAMPECHE,5,PRI_PVEM,EDGAR ROMAN HERNANDEZ HERNANDEZ,PRI_PVEM_PANAL,182,PRI_PVEM_PANAL,TRUE,NA,NA,COAL,EDGAR ROMAN HERNANDEZ HERNANDEZ,PRI_PVEM,COAL.,ING. EDGAR ROMAN HERNANDEZ HERNANDEZ,PRI,182,PRI_PVEM_PANAL,182,PRI_PVEM_PANAL,14,PRD,515,PAN_MC,68,MORENA,PAN,NA,515,PAN_MC,0.1027814644,1043,799,822,0.788111217641419,NA,NA,14,NA,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,NA,NA,NA,NA,NA,NA,NA,68,NA,2,515,182,4,0,0
4002,2018,CAMPECHE,CAMPECHE,6,PRI_PVEM,EDGAR ROMAN HERNANDEZ HERNANDEZ,PRI_PVEM_PANAL,66,PRI_PVEM_PANAL,TRUE,NA,NA,COAL,EDGAR ROMAN HERNANDEZ HERNANDEZ,PRI_PVEM,COAL.,ING. EDGAR ROMAN HERNANDEZ HERNANDEZ,PRI,66,PRI_PVEM_PANAL,66,PRI_PVEM_PANAL,4,PRD,248,PAN_MC,32,MORENA,PAN,NA,248,PAN_MC,0.1027814644,1015,372,387,0.3812807881773399,NA,NA,4,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,NA,NA,NA,NA,NA,32,NA,3,248,66,7,0,0
4002,2018,CAMPECHE,CAMPECHE,7,PRI_PVEM,EDGAR ROMAN HERNANDEZ HERNANDEZ,PRI_PVEM_PANAL,195,PRI_PVEM_PANAL,TRUE,NA,NA,COAL,EDGAR ROMAN HERNANDEZ HERNANDEZ,PRI_PVEM,COAL.,ING. EDGAR ROMAN HERNANDEZ HERNANDEZ,PRI,195,PRI_PVEM_PANAL,195,PRI_PVEM_PANAL,11,PRD,447,PAN_MC,63,MORENA,PAN,NA,447,PAN_MC,0.1027814644,963,738,749,0.7777777777777778,NA,NA,11,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,63,NA,4,447,195,7,0,0
4002,2018,CAMPECHE,CAMPECHE,8,PRI_PVEM,EDGAR ROMAN HERNANDEZ HERNANDEZ,PRI_PVEM_PANAL,104,PRI_PVEM_PANAL,TRUE,NA,NA,COAL,EDGAR ROMAN HERNANDEZ HERNANDEZ,PRI_PVEM,COAL.,ING. EDGAR ROMAN HERNANDEZ HERNANDEZ,PRI,104,PRI_PVEM_PANAL,104,PRI_PVEM_PANAL,6,PRD,503,PAN_MC,45,MORENA,PAN,NA,503,PAN_MC,0.1027814644,761,670,681,0.8948751642575559,NA,NA,6,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,45,NA,2,503,104,2,0,0
4002,2018,CAMPECHE,CAMPECHE,9,PRI_PVEM,EDGAR ROMAN HERNANDEZ HERNANDEZ,PRI_PVEM_PANAL,616,PRI_PVEM_PANAL,TRUE,NA,NA,COAL,EDGAR ROMAN HERNANDEZ HERNANDEZ,PRI_PVEM,COAL.,ING. EDGAR ROMAN HERNANDEZ HERNANDEZ,PRI,616,PRI_PVEM_PANAL,616,PRI_PVEM_PANAL,63,PRD,2157,PAN_MC,316,MORENA,PAN,NA,2157,PAN_MC,0.1027814644,4514,3221,3286,0.7279574656623837,NA,NA,63,NA,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64,NA,NA,NA,NA,NA,NA,NA,316,NA,15,2157,616,14,0,0
4002,2018,CAMPECHE,CAMPECHE,10,PRI_PVEM,EDGAR ROMAN HERNANDEZ HERNANDEZ,PRI_PVEM_PANAL,151,PRI_PVEM_PANAL,TRUE,NA,NA,COAL,EDGAR ROMAN HERNANDEZ HERNANDEZ,PRI_PVEM,COAL.,ING. EDGAR ROMAN HERNANDEZ HERNANDEZ,PRI,151,PRI_PVEM_PANAL,151,PRI_PVEM_PANAL,20,PRD,396,PAN_MC,78,MORENA,PAN,NA,396,PAN_MC,0.1027814644,1009,680,721,0.7145688800792864,NA,NA,20,NA,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,78,NA,6,396,151,4,0,0
4002,2018,CAMPECHE,CAMPECHE,11,PRI_PVEM,EDGAR ROMAN HERNANDEZ HERNANDEZ,PRI_PVEM_PANAL,215,PRI_PVEM_PANAL,TRUE,NA,NA,COAL,EDGAR ROMAN HERNANDEZ HERNANDEZ,PRI_PVEM,COAL.,ING. EDGAR ROMAN HERNANDEZ HERNANDEZ,PRI,215,PRI_PVEM_PANAL,215,PRI_PVEM_PANAL,16,PRD,336,PAN_MC,78,MORENA,PAN,NA,336,PAN_MC,0.1027814644,914,682,708,0.774617067833698,NA,NA,16,NA,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,NA,NA,NA,NA,NA,NA,NA,78,NA,7,336,215,7,0,0
4002,2018,CAMPECHE,CAMPECHE,12,PRI_PVEM,EDGAR ROMAN HERNANDEZ HERNANDEZ,PRI_PVEM_PANAL,361,PRI_PVEM_PANAL,TRUE,NA,NA,COAL,EDGAR ROMAN HERNANDEZ HERNANDEZ,PRI_PVEM,COAL.,ING. EDGAR ROMAN HERNANDEZ HERNANDEZ,PRI,361,PRI_PVEM_PANAL,361,PRI_PVEM_PANAL,25,PRD,506,PAN_MC,158,MORENA,PAN,NA,506,PAN_MC,0.1027814644,1532,1086,1140,0.7441253263707572,NA,NA,25,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,NA,NA,NA,NA,NA,NA,NA,158,NA,9,506,361,12,0,0
4002,2018,CAMPECHE,CAMPECHE,13,PRI_PVEM,EDGAR ROMAN HERNANDEZ HERNANDEZ,PRI_PVEM_PANAL,165,PRI_PVEM_PANAL,TRUE,NA,NA,COAL,EDGAR ROMAN HERNANDEZ HERNANDEZ,PRI_PVEM,COAL.,ING. EDGAR ROMAN HERNANDEZ HERNANDEZ,PRI,165,PRI_PVEM_PANAL,165,PRI_PVEM_PANAL,30,PRD,476,PAN_MC,105,MORENA,PAN,NA,476,PAN_MC,0.1027814644,1185,806,860,0.7257383966244726,NA,NA,30,NA,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53,NA,NA,NA,NA,NA,NA,NA,105,NA,5,476,165,1,0,0
4002,2018,CAMPECHE,CAMPECHE,14,PRI_PVEM,EDGAR ROMAN HERNANDEZ HERNANDEZ,PRI_PVEM_PANAL,199,PRI_PVEM_PANAL,TRUE,NA,NA,COAL,EDGAR ROMAN HERNANDEZ HERNANDEZ,PRI_PVEM,COAL.,ING. EDGAR ROMAN HERNANDEZ HERNANDEZ,PRI,199,PRI_PVEM_PANAL,199,PRI_PVEM_PANAL,18,PRD,352,PAN_MC,86,MORENA,PAN,NA,352,PAN_MC,0.1027814644,1045,700,735,0.7033492822966507,NA,NA,18,NA,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,NA,NA,NA,NA,NA,NA,86,NA,3,352,199,5,0,0
4002,2018,CAMPECHE,CAMPECHE,15,PRI_PVEM,EDGAR ROMAN HERNANDEZ HERNANDEZ,PRI_PVEM_PANAL,163,PRI_PVEM_PANAL,TRUE,NA,NA,COAL,EDGAR ROMAN HERNANDEZ HERNANDEZ,PRI_PVEM,COAL.,ING. EDGAR ROMAN HERNANDEZ HERNANDEZ,PRI,163,PRI_PVEM_PANAL,163,PRI_PVEM_PANAL,14,PRD,485,PAN_MC,72,MORENA,PAN,NA,485,PAN_MC,0.1027814644,1131,771,810,0.7161803713527851,NA,NA,14,NA,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,NA,NA,NA,NA,NA,NA,NA,72,NA,2,485,163,1,0,0
4002,2018,CAMPECHE,CAMPECHE,16,PRI_PVEM,EDGAR ROMAN HERNANDEZ HERNANDEZ,PRI_PVEM_PANAL,163,PRI_PVEM_PANAL,TRUE,NA,NA,COAL,EDGAR ROMAN HERNANDEZ HERNANDEZ,PRI_PVEM,COAL.,ING. EDGAR ROMAN HERNANDEZ HERNANDEZ,PRI,163,PRI_PVEM_PANAL,163,PRI_PVEM_PANAL,6,PRD,470,PAN_MC,80,MORENA,PAN,NA,470,PAN_MC,0.1027814644,1171,755,794,0.6780529461998293,NA,NA,6,NA,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,NA,NA,NA,NA,NA,NA,NA,80,NA,7,470,163,1,0,0
4002,2018,CAMPECHE,CAMPECHE,17,PRI_PVEM,EDGAR ROMAN HERNANDEZ HERNANDEZ,PRI_PVEM_PANAL,618,PRI_PVEM_PANAL,TRUE,NA,NA,COAL,EDGAR ROMAN HERNANDEZ HERNANDEZ,PRI_PVEM,COAL.,ING. EDGAR ROMAN HERNANDEZ HERNANDEZ,PRI,618,PRI_PVEM_PANAL,618,PRI_PVEM_PANAL,94,PRD,1961,PAN_MC,475,MORENA,PAN,NA,1961,PAN_MC,0.1027814644,5140,3265,3364,0.6544747081712062,NA,NA,94,NA,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97,NA,NA,NA,NA,NA,NA,NA,475,NA,25,1961,618,32,0,0
4002,2018,CAMPECHE,CAMPECHE,18,PRI_PVEM,EDGAR ROMAN HERNANDEZ HERNANDEZ,PRI_PVEM_PANAL,107,PRI_PVEM_PANAL,TRUE,NA,NA,COAL,EDGAR ROMAN HERNANDEZ HERNANDEZ,PRI_PVEM,COAL.,ING. EDGAR ROMAN HERNANDEZ HERNANDEZ,PRI,107,PRI_PVEM_PANAL,107,PRI_PVEM_PANAL,5,PRD,285,PAN_MC,38,MORENA,PAN,NA,285,PAN_MC,0.1027814644,635,446,457,0.7196850393700788,NA,NA,5,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,38,NA,4,285,107,1,0,0
4002,2018,CAMPECHE,CAMPECHE,19,PRI_PVEM,EDGAR ROMAN HERNANDEZ HERNANDEZ,PRI_PVEM_PANAL,126,PRI_PVEM_PANAL,TRUE,NA,NA,COAL,EDGAR ROMAN HERNANDEZ HERNANDEZ,PRI_PVEM,COAL.,ING. EDGAR ROMAN HERNANDEZ HERNANDEZ,PRI,126,PRI_PVEM_PANAL,126,PRI_PVEM_PANAL,9,PRD,423,PAN_MC,91,MORENA,PAN,NA,423,PAN_MC,0.1027814644,1070,664,711,0.6644859813084112,NA,NA,9,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,NA,NA,NA,NA,NA,NA,NA,91,NA,2,423,126,4,0,0
4002,2018,CAMPECHE,CAMPECHE,20,PRI_PVEM,EDGAR ROMAN HERNANDEZ HERNANDEZ,PRI_PVEM_PANAL,171,PRI_PVEM_PANAL,TRUE,NA,NA,COAL,EDGAR ROMAN HERNANDEZ HERNANDEZ,PRI_PVEM,COAL.,ING. EDGAR ROMAN HERNANDEZ HERNANDEZ,PRI,171,PRI_PVEM_PANAL,171,PRI_PVEM_PANAL,16,PRD,441,PAN_MC,69,MORENA,PAN,NA,441,PAN_MC,0.1027814644,1114,724,755,0.677737881508079,NA,NA,16,NA,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,NA,NA,NA,NA,NA,NA,NA,69,NA,1,441,171,7,0,0
4002,2018,CAMPECHE,CAMPECHE,21,PRI_PVEM,EDGAR ROMAN HERNANDEZ HERNANDEZ,PRI_PVEM_PANAL,302,PRI_PVEM_PANAL,TRUE,NA,NA,COAL,EDGAR ROMAN HERNANDEZ HERNANDEZ,PRI_PVEM,COAL.,ING. EDGAR ROMAN HERNANDEZ HERNANDEZ,PRI,302,PRI_PVEM_PANAL,302,PRI_PVEM_PANAL,20,PRD,561,PAN_MC,149,MORENA,PAN,NA,561,PAN_MC,0.1027814644,1556,1067,1099,0.7062982005141388,NA,NA,20,NA,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,NA,NA,NA,NA,NA,NA,NA,149,NA,4,561,302,5,0,0
4002,2018,CAMPECHE,CAMPECHE,22,PRI_PVEM,EDGAR ROMAN HERNANDEZ HERNANDEZ,PRI_PVEM_PANAL,190,PRI_PVEM_PANAL,TRUE,NA,NA,COAL,EDGAR ROMAN HERNANDEZ HERNANDEZ,PRI_PVEM,COAL.,ING. EDGAR ROMAN HERNANDEZ HERNANDEZ,PRI,190,PRI_PVEM_PANAL,190,PRI_PVEM_PANAL,16,PRD,362,PAN_MC,93,MORENA,PAN,NA,362,PAN_MC,0.1027814644,933,698,720,0.7717041800643086,NA,NA,16,NA,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,NA,93,NA,5,362,190,6,0,0
4002,2018,CAMPECHE,CAMPECHE,23,PRI_PVEM,EDGAR ROMAN HERNANDEZ HERNANDEZ,PRI_PVEM_PANAL,110,PRI_PVEM_PANAL,TRUE,NA,NA,COAL,EDGAR ROMAN HERNANDEZ HERNANDEZ,PRI_PVEM,COAL.,ING. EDGAR ROMAN HERNANDEZ HERNANDEZ,PRI,110,PRI_PVEM_PANAL,110,PRI_PVEM_PANAL,24,PRD,310,PAN_MC,75,MORENA,PAN,NA,310,PAN_MC,0.1027814644,865,538,547,0.6323699421965318,NA,NA,24,NA,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,75,NA,2,310,110,1,0,0
4002,2018,CAMPECHE,CAMPECHE,24,PRI_PVEM,EDGAR ROMAN HERNANDEZ HERNANDEZ,PRI_PVEM_PANAL,223,PRI_PVEM_PANAL,TRUE,NA,NA,COAL,EDGAR ROMAN HERNANDEZ HERNANDEZ,PRI_PVEM,COAL.,ING. EDGAR ROMAN HERNANDEZ HERNANDEZ,PRI,223,PRI_PVEM_PANAL,223,PRI_PVEM_PANAL,10,PRD,364,PAN_MC,121,MORENA,PAN,NA,364,PAN_MC,0.1027814644,1116,743,774,0.6935483870967742,NA,NA,10,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,NA,NA,NA,NA,NA,NA,NA,121,NA,3,364,223,9,0,0
4002,2018,CAMPECHE,CAMPECHE,25,PRI_PVEM,EDGAR ROMAN HERNANDEZ HERNANDEZ,PRI_PVEM_PANAL,178,PRI_PVEM_PANAL,TRUE,NA,NA,COAL,EDGAR ROMAN HERNANDEZ HERNANDEZ,PRI_PVEM,COAL.,ING. EDGAR ROMAN HERNANDEZ HERNANDEZ,PRI,178,PRI_PVEM_PANAL,178,PRI_PVEM_PANAL,4,PRD,211,PAN_MC,58,MORENA,PAN,NA,211,PAN_MC,0.1027814644,592,456,464,0.7837837837837838,NA,NA,4,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,58,NA,1,211,178,0,0,0
4002,2018,CAMPECHE,CAMPECHE,26,PRI_PVEM,EDGAR ROMAN HERNANDEZ HERNANDEZ,PRI_PVEM_PANAL,234,PRI_PVEM_PANAL,TRUE,NA,NA,COAL,EDGAR ROMAN HERNANDEZ HERNANDEZ,PRI_PVEM,COAL.,ING. EDGAR ROMAN HERNANDEZ HERNANDEZ,PRI,234,PRI_PVEM_PANAL,234,PRI_PVEM_PANAL,11,PRD,424,PAN_MC,119,MORENA,PAN,NA,424,PAN_MC,0.1027814644,1094,810,829,0.7577696526508226,NA,NA,11,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,NA,NA,NA,NA,NA,NA,NA,119,NA,5,424,234,10,0,0
4002,2018,CAMPECHE,CAMPECHE,27,PRI_PVEM,EDGAR ROMAN HERNANDEZ HERNANDEZ,PRI_PVEM_PANAL,243,PRI_PVEM_PANAL,TRUE,NA,NA,COAL,EDGAR ROMAN HERNANDEZ HERNANDEZ,PRI_PVEM,COAL.,ING. EDGAR ROMAN HERNANDEZ HERNANDEZ,PRI,243,PRI_PVEM_PANAL,243,PRI_PVEM_PANAL,9,PRD,429,PAN_MC,108,MORENA,PAN,NA,429,PAN_MC,0.1027814644,1095,820,842,0.7689497716894977,NA,NA,9,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,NA,108,NA,6,429,243,13,0,0
4002,2018,CAMPECHE,CAMPECHE,28,PRI_PVEM,EDGAR ROMAN HERNANDEZ HERNANDEZ,PRI_PVEM_PANAL,172,PRI_PVEM_PANAL,TRUE,NA,NA,COAL,EDGAR ROMAN HERNANDEZ HERNANDEZ,PRI_PVEM,COAL.,ING. EDGAR ROMAN HERNANDEZ HERNANDEZ,PRI,172,PRI_PVEM_PANAL,172,PRI_PVEM_PANAL,7,PRD,183,PAN_MC,50,MORENA,PAN,NA,183,PAN_MC,0.1027814644,587,424,433,0.737649063032368,NA,NA,7,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,50,NA,4,183,172,2,0,0
4002,2018,CAMPECHE,CAMPECHE,29,PRI_PVEM,EDGAR ROMAN HERNANDEZ HERNANDEZ,PRI_PVEM_PANAL,201,PRI_PVEM_PANAL,TRUE,NA,NA,COAL,EDGAR ROMAN HERNANDEZ HERNANDEZ,PRI_PVEM,COAL.,ING. EDGAR ROMAN HERNANDEZ HERNANDEZ,PRI,201,PRI_PVEM_PANAL,201,PRI_PVEM_PANAL,11,PRD,327,PAN_MC,96,MORENA,PAN,NA,327,PAN_MC,0.1027814644,847,662,675,0.7969303423848878,NA,NA,11,NA,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,NA,NA,NA,NA,NA,NA,NA,96,NA,1,327,201,5,0,0
4002,2018,CAMPECHE,CAMPECHE,30,PRI_PVEM,EDGAR ROMAN HERNANDEZ HERNANDEZ,PRI_PVEM_PANAL,172,PRI_PVEM_PANAL,TRUE,NA,NA,COAL,EDGAR ROMAN HERNANDEZ HERNANDEZ,PRI_PVEM,COAL.,ING. EDGAR ROMAN HERNANDEZ HERNANDEZ,PRI,172,PRI_PVEM_PANAL,172,PRI_PVEM_PANAL,10,PRD,327,PAN_MC,82,MORENA,PAN,NA,327,PAN_MC,0.1027814644,756,606,619,0.8187830687830688,NA,NA,10,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,NA,NA,NA,NA,NA,NA,NA,82,NA,3,327,172,5,0,0
4002,2018,CAMPECHE,CAMPECHE,31,PRI_PVEM,EDGAR ROMAN HERNANDEZ HERNANDEZ,PRI_PVEM_PANAL,156,PRI_PVEM_PANAL,TRUE,NA,NA,COAL,EDGAR ROMAN HERNANDEZ HERNANDEZ,PRI_PVEM,COAL.,ING. EDGAR ROMAN HERNANDEZ HERNANDEZ,PRI,156,PRI_PVEM_PANAL,156,PRI_PVEM_PANAL,11,PRD,275,PAN_MC,67,MORENA,PAN,NA,275,PAN_MC,0.1027814644,713,520,533,0.7475455820476858,NA,NA,11,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,NA,NA,NA,NA,NA,NA,NA,67,NA,1,275,156,1,0,0
