CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PT,PVEM,PRS,MC,NVA_ALIANZA,MORENA,ES,PAN_PRD_PT_PRS,PAN_PRD_PT,PAN_PRD_PRS,PAN_PT_PRS,PRD_PT_PRS,PAN_PRD,PAN_PT,PAN_PRS,PRD_PT,PRD_PRS,PT_PRS,CAND_IND38,CAND_IND39,CAND_IND40,CAND_IND41,CAND_IND42,CAND_IND43,CAND_IND44,CAND_IND45,CAND_IND46,CAND_IND47,CAND_IND48,CAND_IND49,CAND_IND50,CAND_IND51,CAND_IND52,CAND_IND53,CAND_IND54,CAND_IND55,CAND_IND56,CAND_IND57,CAND_IND58,CAND_IND59,CAND_IND60,CAND_IND61,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
1,18,NAYARIT,4,TUXPAN,18,TUXPAN,828,1,85,104,6,8,2,0,4,34,4,5,0,2,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,9,6,,,,,1,270,10,281,350
1,18,NAYARIT,4,TUXPAN,18,TUXPAN,829,1,59,89,16,4,1,1,4,18,10,3,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,4,3,,,,,0,213,3,216,308
1,18,NAYARIT,4,TUXPAN,18,TUXPAN,830,1,142,92,11,15,0,0,7,18,35,26,1,0,2,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,10,6,,,,,0,366,7,373,531
1,18,NAYARIT,4,TUXPAN,18,TUXPAN,831,1,130,166,43,30,2,2,3,21,28,27,1,2,0,0,0,2,2,0,0,0,0,,,,,,,,,,,,,,,,,,,15,3,,,,,1,477,11,489,719
1,18,NAYARIT,4,TUXPAN,18,TUXPAN,832,1,98,131,25,16,5,3,3,46,45,8,1,0,0,0,0,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,14,2,,,,,0,399,13,412,629
1,18,NAYARIT,4,TUXPAN,18,TUXPAN,833,1,110,111,17,22,4,3,3,35,10,9,2,2,0,0,0,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,6,4,,,,,0,340,6,346,465
1,18,NAYARIT,4,TUXPAN,18,TUXPAN,834,1,134,77,17,22,2,2,2,14,8,7,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,6,10,,,,,0,302,6,308,421
1,18,NAYARIT,4,TUXPAN,18,TUXPAN,835,2,137,169,70,25,1,5,12,28,18,16,2,1,0,0,0,2,1,0,1,0,0,,,,,,,,,,,,,,,,,,,17,9,,,,,0,514,30,544,785
1,18,NAYARIT,4,TUXPAN,18,TUXPAN,836,2,147,226,203,8,0,0,2,37,10,6,2,0,0,0,0,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,5,27,,,,,0,675,22,697,898
1,18,NAYARIT,4,TUXPAN,18,TUXPAN,837,2,100,274,106,12,25,5,11,25,19,5,2,1,0,0,0,2,0,0,1,0,0,,,,,,,,,,,,,,,,,,,50,31,,,,,0,669,40,709,980
1,18,NAYARIT,4,TUXPAN,18,TUXPAN,838,2,132,190,79,5,10,2,13,30,29,6,1,2,0,0,0,2,0,0,1,0,0,,,,,,,,,,,,,,,,,,,35,16,,,,,0,553,41,594,957
1,18,NAYARIT,4,TUXPAN,18,TUXPAN,839,2,203,202,8,8,1,2,5,34,28,9,0,0,0,0,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,7,4,,,,,0,513,20,533,785
1,18,NAYARIT,4,TUXPAN,18,TUXPAN,840,1,185,123,10,7,1,4,12,29,21,9,3,1,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,6,8,,,,,0,420,26,446,650
1,18,NAYARIT,4,TUXPAN,18,TUXPAN,841,1,87,158,5,10,1,2,21,47,20,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,21,5,,,,,0,378,18,396,588
1,18,NAYARIT,4,TUXPAN,18,TUXPAN,842,2,135,183,16,9,1,1,56,47,12,4,0,0,0,0,0,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,23,7,,,,,0,496,33,529,815
1,18,NAYARIT,4,TUXPAN,18,TUXPAN,843,1,96,178,5,6,2,0,29,28,27,1,0,0,0,0,0,1,0,0,1,0,0,,,,,,,,,,,,,,,,,,,17,10,,,,,0,401,25,426,721
1,18,NAYARIT,14,XALISCO,19,XALISCO,844,7,1109,405,56,26,64,5,136,49,444,23,11,1,1,1,0,13,0,0,1,0,1,,,,,,,,,,,,,,,,,,,,,79,266,,,2,2691,83,2776,4698
1,18,NAYARIT,14,XALISCO,19,XALISCO,845,5,989,459,45,38,15,6,61,35,303,37,16,1,0,0,0,4,0,0,1,0,1,,,,,,,,,,,,,,,,,,,,,40,219,,,1,2270,39,2310,3702
1,18,NAYARIT,14,XALISCO,19,XALISCO,846,3,429,256,24,8,5,2,31,19,115,7,4,1,0,0,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,21,159,,,0,1083,36,1119,1822
1,18,NAYARIT,14,XALISCO,19,XALISCO,847,11,1493,730,104,42,57,9,171,90,470,48,24,7,0,0,0,19,4,2,0,0,0,,,,,,,,,,,,,,,,,,,,,131,580,,,0,3981,137,4118,7517
1,18,NAYARIT,14,XALISCO,19,XALISCO,848,3,430,188,13,18,10,4,55,9,74,7,2,1,0,0,0,5,0,1,1,0,0,,,,,,,,,,,,,,,,,,,,,32,245,,,0,1095,31,1126,1682
1,18,NAYARIT,14,XALISCO,19,XALISCO,849,1,184,100,10,2,3,0,25,4,21,3,0,3,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,12,77,,,0,444,5,449,701
1,18,NAYARIT,14,XALISCO,19,XALISCO,850,3,527,186,27,16,11,2,66,14,142,8,5,1,0,0,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,13,175,,,0,1195,27,1222,2042
1,18,NAYARIT,14,XALISCO,19,XALISCO,851,1,152,69,8,1,1,0,21,3,22,4,2,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,29,150,,,0,463,14,477,683
1,18,NAYARIT,14,XALISCO,19,XALISCO,852,2,280,80,17,4,4,0,10,6,26,3,5,1,0,0,0,3,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,23,145,,,0,608,18,626,955
1,18,NAYARIT,14,XALISCO,19,XALISCO,853,3,332,143,17,8,8,0,69,12,100,28,7,1,0,0,0,4,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,,23,172,,,0,926,29,955,1715
1,18,NAYARIT,14,XALISCO,19,XALISCO,854,2,209,99,17,9,1,1,31,27,37,6,1,1,0,0,0,2,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,11,224,,,0,677,22,699,1027
1,18,NAYARIT,14,XALISCO,19,XALISCO,855,3,236,124,20,9,4,1,32,15,66,6,2,0,0,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,15,210,,,0,744,14,758,1029
1,18,NAYARIT,14,XALISCO,19,XALISCO,856,2,153,150,19,7,4,0,7,9,48,3,0,3,0,0,0,5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,28,54,,,0,490,11,501,758
1,18,NAYARIT,14,XALISCO,19,XALISCO,857,2,211,183,18,15,13,2,55,7,105,4,1,1,0,0,1,3,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,21,89,,,0,730,26,756,1280
1,18,NAYARIT,14,XALISCO,19,XALISCO,858,2,254,186,22,22,6,4,67,10,102,4,3,1,1,0,0,0,3,0,1,0,0,,,,,,,,,,,,,,,,,,,,,26,92,,,0,804,29,833,1263
1,18,NAYARIT,14,XALISCO,19,XALISCO,859,3,354,222,19,4,9,1,45,22,112,13,4,1,0,0,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,25,311,,,0,1145,50,1195,1746
1,18,NAYARIT,14,XALISCO,19,XALISCO,860,1,101,82,0,4,9,0,9,1,32,2,0,0,0,0,0,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,12,38,,,0,292,11,303,501
1,18,NAYARIT,14,XALISCO,19,XALISCO,861,2,173,128,12,4,5,1,41,17,55,4,2,1,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,7,85,,,0,536,16,552,847
1,18,NAYARIT,14,XALISCO,19,XALISCO,862,3,226,157,9,6,4,0,13,21,10,0,0,0,0,0,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,13,70,,,0,531,27,558,816
1,18,NAYARIT,14,XALISCO,19,XALISCO,863,1,48,86,2,1,6,3,1,17,44,8,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,12,41,,,0,270,19,289,450
1,18,NAYARIT,14,XALISCO,19,XALISCO,864,3,311,181,12,3,7,3,35,14,33,9,1,1,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,16,245,,,0,872,51,923,1555
1,18,NAYARIT,14,XALISCO,19,XALISCO,865,2,161,130,6,22,28,2,26,14,115,2,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,21,73,,,0,601,28,629,941
1,18,NAYARIT,13,SANTA MARIA DEL ORO,20,LA YESCA,866,1,31,80,0,10,0,2,204,0,86,0,2,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,4,11,0,431,27,458,597
1,18,NAYARIT,13,SANTA MARIA DEL ORO,20,LA YESCA,867,2,77,195,6,7,0,8,316,0,310,0,2,0,0,1,0,0,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,23,31,0,978,29,1007,1269
1,18,NAYARIT,13,SANTA MARIA DEL ORO,20,LA YESCA,868,1,33,76,3,8,0,2,54,0,94,0,2,0,1,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,31,2,0,307,13,320,419
1,18,NAYARIT,13,SANTA MARIA DEL ORO,20,LA YESCA,869,2,59,89,1,12,0,2,89,0,200,0,2,1,1,0,0,1,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,19,4,0,483,15,498,1427
1,18,NAYARIT,13,SANTA MARIA DEL ORO,20,LA YESCA,870,2,45,115,3,23,0,3,247,0,285,0,2,1,1,0,0,0,3,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,0,25,0,754,36,790,1057
1,18,NAYARIT,13,SANTA MARIA DEL ORO,20,LA YESCA,872,1,3,16,3,1,0,1,71,0,94,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,1,6,0,196,9,205,269
1,18,NAYARIT,13,SANTA MARIA DEL ORO,20,LA YESCA,873,3,64,112,1,8,0,1,135,0,160,0,4,1,0,0,0,0,2,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,11,13,0,513,19,532,668
1,18,NAYARIT,13,SANTA MARIA DEL ORO,20,LA YESCA,874,2,101,64,2,35,0,4,106,0,71,0,3,1,2,3,0,0,2,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,4,6,0,405,10,415,548
1,18,NAYARIT,13,SANTA MARIA DEL ORO,20,LA YESCA,875,1,23,17,2,7,0,0,46,0,80,0,2,2,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,179,12,191,243
1,18,NAYARIT,13,SANTA MARIA DEL ORO,20,LA YESCA,876,1,59,67,2,2,0,2,49,0,129,0,1,0,1,0,0,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,317,20,337,477
1,18,NAYARIT,13,SANTA MARIA DEL ORO,20,LA YESCA,878,2,26,30,2,2,0,2,424,0,202,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,12,3,0,703,37,740,872
1,18,NAYARIT,9,TEPIC,17,TEPIC,879,2,75,113,34,10,13,1,15,11,58,4,2,3,0,1,0,3,0,0,0,0,0,,,,,,,,,,,,,,,,101,13,111,,,,,,,0,568,25,593,1041
1,18,NAYARIT,8,TEPIC,17,TEPIC,880,1,75,105,39,4,6,2,9,3,43,0,3,3,0,0,0,1,1,0,3,0,0,,,,,,,,,,,,,,,,85,5,68,,,,,,,0,455,13,468,729
1,18,NAYARIT,8,TEPIC,17,TEPIC,881,2,76,102,64,8,6,1,9,9,50,4,1,0,0,0,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,64,7,67,,,,,,,0,470,18,488,789
1,18,NAYARIT,8,TEPIC,17,TEPIC,882,2,85,103,34,8,10,2,11,6,48,5,4,0,0,0,0,1,1,0,0,0,0,,,,,,,,,,,,,,,,75,4,95,,,,,,,1,492,14,507,905
1,18,NAYARIT,8,TEPIC,17,TEPIC,883,2,88,82,40,10,13,3,11,9,67,2,3,1,0,0,1,5,1,0,0,0,0,,,,,,,,,,,,,,,,102,3,133,,,,,,,0,574,11,585,1003
1,18,NAYARIT,8,TEPIC,17,TEPIC,884,1,42,109,24,14,7,1,12,5,39,2,3,0,0,0,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,47,3,62,,,,,,,0,372,15,387,635
1,18,NAYARIT,8,TEPIC,17,TEPIC,885,1,42,100,33,11,3,0,11,11,41,4,2,0,0,0,0,3,1,0,0,0,0,,,,,,,,,,,,,,,,58,9,67,,,,,,,2,396,12,410,653
1,18,NAYARIT,8,TEPIC,17,TEPIC,886,1,59,59,19,11,11,2,12,4,34,0,3,2,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,89,1,66,,,,,,,0,373,7,380,715
1,18,NAYARIT,8,TEPIC,17,TEPIC,887,1,45,68,20,18,3,2,4,2,29,0,1,2,0,0,0,1,0,0,1,0,0,,,,,,,,,,,,,,,,77,0,47,,,,,,,0,320,5,325,556
1,18,NAYARIT,8,TEPIC,17,TEPIC,888,2,73,97,43,13,6,0,10,7,37,3,3,1,0,0,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,129,6,73,,,,,,,0,503,14,517,837
1,18,NAYARIT,8,TEPIC,17,TEPIC,889,1,40,36,17,2,9,2,6,0,35,1,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,25,3,47,,,,,,,0,224,7,231,434
1,18,NAYARIT,8,TEPIC,17,TEPIC,890,2,78,86,43,11,4,0,9,9,69,1,4,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,133,1,73,,,,,,,0,522,13,535,925
1,18,NAYARIT,8,TEPIC,17,TEPIC,891,1,68,33,39,2,12,1,13,8,65,1,1,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,85,5,92,,,,,,,0,426,10,436,749
1,18,NAYARIT,8,TEPIC,17,TEPIC,892,2,101,48,39,8,11,3,8,7,37,4,1,0,0,0,0,1,2,0,0,0,0,,,,,,,,,,,,,,,,87,2,106,,,,,,,0,465,15,480,845
1,18,NAYARIT,8,TEPIC,17,TEPIC,893,1,38,59,21,8,2,1,6,2,18,0,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,59,2,30,,,,,,,0,248,10,258,474
1,18,NAYARIT,8,TEPIC,17,TEPIC,894,2,71,151,46,11,7,0,15,6,46,4,3,1,0,0,0,6,1,0,2,0,0,,,,,,,,,,,,,,,,65,4,85,,,,,,,0,524,17,541,904
1,18,NAYARIT,8,TEPIC,17,TEPIC,895,2,72,65,43,1,4,0,12,3,63,6,3,0,0,0,1,1,0,0,1,1,0,,,,,,,,,,,,,,,,84,6,137,,,,,,,0,503,4,507,834
1,18,NAYARIT,8,TEPIC,17,TEPIC,896,2,126,110,54,19,12,5,15,3,86,5,2,1,0,0,0,5,0,0,0,0,0,,,,,,,,,,,,,,,,84,6,116,,,,,,,0,649,8,657,1071
1,18,NAYARIT,8,TEPIC,17,TEPIC,897,1,64,86,27,8,8,1,8,3,44,1,5,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,60,2,79,,,,,,,0,397,11,408,722
1,18,NAYARIT,8,TEPIC,17,TEPIC,898,1,62,48,9,8,3,1,7,2,25,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,51,4,71,,,,,,,0,292,6,298,487
1,18,NAYARIT,8,TEPIC,17,TEPIC,899,2,72,86,41,10,4,0,11,5,69,5,3,2,1,0,0,2,0,1,0,0,0,,,,,,,,,,,,,,,,86,7,98,,,,,,,0,503,6,509,817
1,18,NAYARIT,8,TEPIC,17,TEPIC,900,1,63,61,23,15,8,2,6,5,39,2,2,0,1,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,51,5,69,,,,,,,0,353,8,361,573
1,18,NAYARIT,8,TEPIC,17,TEPIC,901,1,80,60,38,13,8,1,16,1,35,3,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,66,3,73,,,,,,,0,399,3,402,671
1,18,NAYARIT,8,TEPIC,17,TEPIC,902,1,66,62,24,10,7,0,19,5,51,1,3,1,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,60,5,86,,,,,,,0,401,7,408,686
1,18,NAYARIT,8,TEPIC,17,TEPIC,903,2,61,80,39,8,7,0,11,8,47,3,1,0,0,0,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,65,4,88,,,,,,,0,424,12,436,800
1,18,NAYARIT,8,TEPIC,17,TEPIC,904,2,156,128,88,17,12,7,22,10,88,7,7,1,2,1,0,6,2,0,1,0,0,,,,,,,,,,,,,,,,158,7,135,,,,,,,0,855,12,867,1447
1,18,NAYARIT,8,TEPIC,17,TEPIC,905,2,108,142,41,17,23,4,9,13,30,4,0,4,0,0,0,3,0,0,1,0,0,,,,,,,,,,,,,,,,97,11,115,,,,,,,0,622,17,639,1239
1,18,NAYARIT,8,TEPIC,17,TEPIC,906,2,72,80,28,8,14,0,22,14,42,0,2,2,0,0,0,6,0,0,0,0,0,,,,,,,,,,,,,,,,104,8,68,,,,,,,0,470,48,518,804
1,18,NAYARIT,8,TEPIC,17,TEPIC,907,1,68,58,22,16,5,7,5,3,32,0,5,2,0,0,0,3,1,0,0,0,0,,,,,,,,,,,,,,,,43,4,67,,,,,,,0,341,8,349,633
1,18,NAYARIT,8,TEPIC,17,TEPIC,908,2,92,91,29,11,5,1,9,4,41,1,1,1,0,0,0,0,1,0,1,0,0,,,,,,,,,,,,,,,,81,1,90,,,,,,,0,460,16,476,914
1,18,NAYARIT,8,TEPIC,17,TEPIC,909,2,154,95,35,29,16,1,19,9,81,12,4,2,1,0,0,2,2,0,0,0,0,,,,,,,,,,,,,,,,104,9,123,,,,,,,0,698,18,716,1399
1,18,NAYARIT,8,TEPIC,17,TEPIC,910,2,120,115,36,17,15,1,12,8,51,4,5,0,0,0,0,1,1,0,1,0,0,,,,,,,,,,,,,,,,97,6,65,,,,,,,0,555,23,578,1078
1,18,NAYARIT,6,TEPIC,17,TEPIC,911,1,53,70,22,12,10,0,8,4,41,5,1,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,79,7,107,,,,,,,0,420,7,427,706
1,18,NAYARIT,6,TEPIC,17,TEPIC,912,1,42,46,19,5,4,1,2,2,8,2,1,0,1,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,33,0,46,,,,,,,0,213,7,220,450
1,18,NAYARIT,6,TEPIC,17,TEPIC,913,1,72,49,28,3,6,1,11,2,43,5,1,2,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,64,4,62,,,,,,,0,354,2,356,663
1,18,NAYARIT,6,TEPIC,17,TEPIC,914,2,103,92,34,7,5,0,16,8,27,27,0,0,0,0,0,1,1,0,1,0,0,,,,,,,,,,,,,,,,77,7,136,,,,,,,0,542,11,553,868
1,18,NAYARIT,6,TEPIC,17,TEPIC,915,1,52,28,18,3,2,0,8,5,20,4,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,108,7,47,,,,,,,0,302,12,314,509
1,18,NAYARIT,6,TEPIC,17,TEPIC,916,1,80,67,34,10,4,2,13,7,27,1,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,119,3,61,,,,,,,0,430,7,437,725
1,18,NAYARIT,6,TEPIC,17,TEPIC,917,1,74,65,23,5,11,2,7,3,30,1,5,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,120,2,69,,,,,,,0,418,6,424,736
1,18,NAYARIT,6,TEPIC,17,TEPIC,918,2,121,93,41,13,6,3,7,5,37,3,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,119,6,154,,,,,,,0,609,7,616,887
1,18,NAYARIT,6,TEPIC,17,TEPIC,919,1,97,27,34,6,1,0,6,4,28,2,2,0,0,0,0,1,0,0,1,0,0,,,,,,,,,,,,,,,,49,11,79,,,,,,,1,348,0,349,510
1,18,NAYARIT,6,TEPIC,17,TEPIC,920,2,99,83,50,4,14,2,16,15,68,6,4,0,0,0,3,2,0,1,0,0,0,,,,,,,,,,,,,,,,89,5,156,,,,,,,0,617,4,621,881
1,18,NAYARIT,6,TEPIC,17,TEPIC,921,1,64,72,43,3,7,2,9,6,45,2,2,2,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,49,5,100,,,,,,,0,411,13,424,560
1,18,NAYARIT,6,TEPIC,17,TEPIC,922,1,88,36,50,3,5,0,8,9,22,2,3,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,59,6,121,,,,,,,0,413,1,414,559
1,18,NAYARIT,12,TEPIC,17,TEPIC,923,1,100,67,32,10,6,0,17,2,49,4,1,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,82,1,113,,,,,,,3,485,6,494,720
1,18,NAYARIT,12,TEPIC,17,TEPIC,924,1,76,59,26,10,7,3,12,2,53,6,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,59,8,127,,,,,,,0,449,5,454,691
1,18,NAYARIT,12,TEPIC,17,TEPIC,925,2,102,67,20,3,2,10,5,28,31,5,1,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,45,8,115,,,,,,,0,443,10,453,802
1,18,NAYARIT,12,TEPIC,17,TEPIC,926,2,88,120,43,16,10,3,9,4,59,1,2,2,0,0,0,3,0,0,1,0,0,,,,,,,,,,,,,,,,98,5,120,,,,,,,0,584,16,600,977
1,18,NAYARIT,12,TEPIC,17,TEPIC,927,1,62,75,23,3,11,1,10,14,46,0,5,1,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,46,5,113,,,,,,,0,416,4,420,748
1,18,NAYARIT,12,TEPIC,17,TEPIC,928,1,49,45,17,6,16,0,8,2,31,3,1,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,30,4,82,,,,,,,0,295,8,303,589
1,18,NAYARIT,12,TEPIC,17,TEPIC,929,2,118,104,41,20,10,2,27,4,84,3,6,1,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,77,8,140,,,,,,,0,646,18,664,1036
1,18,NAYARIT,12,TEPIC,17,TEPIC,930,2,108,110,48,10,12,0,18,3,67,4,2,1,0,0,0,3,0,0,0,0,0,,,,,,,,,,,,,,,,55,6,128,,,,,,,1,575,4,580,975
1,18,NAYARIT,7,TEPIC,17,TEPIC,931,2,113,106,62,11,13,2,16,3,55,29,1,1,0,0,0,3,0,0,0,0,0,,,,,,,,,,,,,,,,52,92,102,,,,,,,0,661,10,671,1024
1,18,NAYARIT,12,TEPIC,17,TEPIC,932,2,147,98,61,10,19,3,26,12,62,3,5,1,0,0,0,1,1,0,0,0,0,,,,,,,,,,,,,,,,121,14,204,,,,,,,0,788,9,797,1206
1,18,NAYARIT,12,TEPIC,17,TEPIC,933,2,124,77,45,6,7,0,15,29,35,5,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,79,5,134,,,,,,,3,563,1,567,888
1,18,NAYARIT,12,TEPIC,17,TEPIC,934,2,84,102,50,5,8,2,10,3,61,2,8,0,0,0,0,3,0,0,0,0,0,,,,,,,,,,,,,,,,93,13,121,,,,,,,0,565,2,567,833
1,18,NAYARIT,12,TEPIC,17,TEPIC,935,2,88,90,42,8,7,2,8,2,64,3,4,2,0,0,0,1,0,0,0,0,38,,,,,,,,,,,,,,,,29,6,140,,,,,,,0,534,3,537,792
1,18,NAYARIT,12,TEPIC,17,TEPIC,936,2,107,66,36,7,11,0,13,8,63,8,6,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,78,2,109,,,,,,,0,514,11,525,883
1,18,NAYARIT,12,TEPIC,17,TEPIC,937,2,118,49,63,8,14,1,19,7,71,2,3,1,0,0,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,66,2,135,,,,,,,0,561,6,567,835
1,18,NAYARIT,7,TEPIC,17,TEPIC,938,1,53,33,22,8,5,3,6,5,44,2,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,54,1,57,,,,,,,0,294,2,296,498
1,18,NAYARIT,12,TEPIC,17,TEPIC,939,2,176,88,66,16,8,4,19,30,40,9,7,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,155,11,160,,,,,,,1,790,10,801,1204
1,18,NAYARIT,12,TEPIC,17,TEPIC,940,2,157,62,44,7,8,2,18,4,40,2,6,1,0,0,0,4,0,0,1,0,0,,,,,,,,,,,,,,,,81,7,159,,,,,,,0,603,1,604,872
1,18,NAYARIT,12,TEPIC,17,TEPIC,941,2,156,79,59,9,16,0,12,3,58,7,4,1,0,0,0,3,0,0,0,0,0,,,,,,,,,,,,,,,,107,6,158,,,,,,,0,678,5,683,950
1,18,NAYARIT,12,TEPIC,17,TEPIC,942,2,158,97,97,8,12,1,18,7,74,4,1,3,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,100,9,187,,,,,,,0,776,8,784,1168
1,18,NAYARIT,12,TEPIC,17,TEPIC,943,1,45,65,61,11,11,3,10,3,37,1,3,3,0,0,0,5,0,0,2,0,0,,,,,,,,,,,,,,,,43,3,43,,,,,,,0,349,17,366,631
1,18,NAYARIT,12,TEPIC,17,TEPIC,944,1,44,82,65,5,10,4,10,5,46,1,1,1,0,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,,,38,2,59,,,,,,,0,377,14,391,695
1,18,NAYARIT,7,TEPIC,17,TEPIC,945,2,65,64,31,5,10,3,8,6,25,2,0,0,0,0,0,2,0,0,0,0,1,,,,,,,,,,,,,,,,75,5,78,,,,,,,0,380,13,393,883
1,18,NAYARIT,7,TEPIC,17,TEPIC,946,2,84,66,49,11,14,0,10,1,35,6,4,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,82,4,91,,,,,,,0,457,4,461,812
1,18,NAYARIT,7,TEPIC,17,TEPIC,947,1,49,32,24,5,6,1,8,3,21,1,3,0,0,0,0,3,0,0,0,0,0,,,,,,,,,,,,,,,,64,3,60,,,,,,,0,283,12,295,549
1,18,NAYARIT,7,TEPIC,17,TEPIC,948,1,61,77,25,7,8,1,7,3,26,4,3,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,82,1,72,,,,,,,0,377,8,385,662
1,18,NAYARIT,7,TEPIC,17,TEPIC,949,1,44,28,18,4,5,2,5,1,40,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,49,2,63,,,,,,,0,262,2,264,423
1,18,NAYARIT,7,TEPIC,17,TEPIC,950,1,70,30,39,6,5,1,11,3,31,0,0,0,0,0,0,3,0,0,0,0,0,,,,,,,,,,,,,,,,49,2,82,,,,,,,0,332,3,335,567
