CIRCUNSCRIPCION,﻿ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PT,PVEM,NVA_ALIANZA,MC,MORENA,PH,ES,CAND_IND1,CAND_IND2,CAND_IND3,CAND_IND4,CAND_IND5,CAND_IND7,CAND_IND8,CAND_IND9,CAND_IND10,CAND_IND11,CC_PAN_PRI_PRD_NVA_ALIANZA_PH_ES,CC_PAN_PRI_PVEM,CC_PAN_PRD_NVA_ALIANZA,CC_PAN_PRD,CC_PAN_PRD_PT,CC_PAN_PRD_PT_NVA_ALIANZA_ES,CC_PAN_PRD_PT_NVA_ALIANZA_PH,CC_PAN_PT,CC_PAN_MC,CC_PAN_PH,CC_PRI_PVEM_PT,CC_PRI_PVEM,CC_PRD_PT,CC_PRD_PT_NVA_ALIANZA,CC_PRD_PT_NVA_ALIANZA_ES,CC_PRD_PT_NVA_ALIANZA_PH,CC_PRD_PT_ES,CC_PRD_PT_PH,CC_PRD_NVA_ALIANZA,CC_PRD_NVA_ALIANZA_ES,CC_PRD_ES,CC_PT_NVA_ALIANZA_PH,CC_PT_MC,CC_PT_ES,CC_PT_PH,CC_PT_PH_ES,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
5,16,MICHOACAN,18,HUETAMO,102,TZITZIO,2173,1,20,81,63,2,7,3,1,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,3,220,325
5,16,MICHOACAN,18,HUETAMO,102,TZITZIO,2174,1,12,24,12,0,7,4,6,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,3,88,117
5,16,MICHOACAN,19,TACÁMBARO,1,ACUITZIO,1,2,117,161,279,3,9,28,0,0,0,10,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,846,38,884,1406
5,16,MICHOACAN,19,TACÁMBARO,1,ACUITZIO,2,2,127,104,246,7,13,35,0,0,0,22,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,832,28,860,1384
5,16,MICHOACAN,19,TACÁMBARO,1,ACUITZIO,3,2,103,60,149,7,4,16,0,0,0,22,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,569,28,598,906
5,16,MICHOACAN,19,TACÁMBARO,1,ACUITZIO,4,2,100,63,126,5,5,9,0,0,0,35,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,571,34,605,986
5,16,MICHOACAN,19,TACÁMBARO,1,ACUITZIO,5,2,84,74,217,14,4,27,0,0,0,16,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,701,25,726,1058
5,16,MICHOACAN,19,TACÁMBARO,1,ACUITZIO,6,1,22,58,76,1,3,24,0,0,0,4,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295,21,316,437
5,16,MICHOACAN,19,TACÁMBARO,1,ACUITZIO,7,1,62,31,137,3,5,10,0,0,0,2,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373,16,389,585
5,16,MICHOACAN,19,TACÁMBARO,1,ACUITZIO,8,1,41,18,81,5,4,12,0,0,0,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,9,221,358
5,16,MICHOACAN,19,TACÁMBARO,1,ACUITZIO,9,1,18,47,66,2,2,16,0,0,0,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,2,182,229
5,16,MICHOACAN,19,TACÁMBARO,1,ACUITZIO,10,2,62,46,280,5,7,29,0,0,0,7,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,38,538,817
5,16,MICHOACAN,19,TACÁMBARO,9,ARIO,149,2,83,158,137,7,108,6,0,5,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,562,30,592,1046
5,16,MICHOACAN,19,TACÁMBARO,9,ARIO,150,2,53,170,111,7,139,3,0,8,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,525,20,545,893
5,16,MICHOACAN,19,TACÁMBARO,9,ARIO,151,3,126,296,233,17,264,9,0,26,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,1075,39,1115,1704
5,16,MICHOACAN,19,TACÁMBARO,9,ARIO,152,1,65,120,108,10,83,0,0,10,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,444,14,459,671
5,16,MICHOACAN,19,TACÁMBARO,9,ARIO,153,2,124,178,171,17,175,5,0,5,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,751,16,767,1340
5,16,MICHOACAN,19,TACÁMBARO,9,ARIO,154,3,210,430,269,27,259,8,0,4,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1316,49,1365,2194
5,16,MICHOACAN,19,TACÁMBARO,9,ARIO,155,3,137,253,199,10,246,3,0,15,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,969,23,992,1626
5,16,MICHOACAN,19,TACÁMBARO,9,ARIO,156,4,157,381,331,22,347,10,0,26,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,1,1343,58,1402,2438
5,16,MICHOACAN,19,TACÁMBARO,9,ARIO,157,2,131,229,130,12,186,4,0,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,717,49,766,1476
5,16,MICHOACAN,19,TACÁMBARO,9,ARIO,158,2,127,123,162,9,174,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,611,39,650,1156
5,16,MICHOACAN,19,TACÁMBARO,9,ARIO,159,3,75,433,131,10,300,7,0,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,980,49,1029,1710
5,16,MICHOACAN,19,TACÁMBARO,9,ARIO,160,3,130,339,229,15,227,2,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,965,52,1017,1550
5,16,MICHOACAN,19,TACÁMBARO,9,ARIO,161,3,114,269,155,15,241,7,0,9,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,845,50,895,1614
5,16,MICHOACAN,19,TACÁMBARO,9,ARIO,162,1,18,62,56,11,38,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,196,9,205,319
5,16,MICHOACAN,19,TACÁMBARO,9,ARIO,163,2,60,153,85,10,161,6,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,494,29,523,929
5,16,MICHOACAN,19,TACÁMBARO,9,ARIO,164,1,32,73,149,12,74,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,348,15,363,556
5,16,MICHOACAN,19,TACÁMBARO,9,ARIO,165,2,50,167,199,8,59,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,488,12,500,794
5,16,MICHOACAN,19,TACÁMBARO,9,ARIO,166,2,45,244,156,15,116,5,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,600,24,624,1074
5,16,MICHOACAN,19,TACÁMBARO,9,ARIO,167,1,8,109,36,5,46,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,209,15,224,378
5,16,MICHOACAN,19,TACÁMBARO,9,ARIO,168,1,9,68,128,2,92,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,306,6,312,441
5,16,MICHOACAN,19,TACÁMBARO,9,ARIO,169,1,11,88,36,6,52,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,199,11,210,300
5,16,MICHOACAN,19,TACÁMBARO,51,MADERO,871,4,450,560,812,11,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,17,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1877,55,1954,2863
5,16,MICHOACAN,19,TACÁMBARO,51,MADERO,872,2,239,254,390,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,909,32,941,1370
5,16,MICHOACAN,19,TACÁMBARO,51,MADERO,873,3,379,555,491,2,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1462,45,1507,2142
5,16,MICHOACAN,19,TACÁMBARO,51,MADERO,874,2,341,84,91,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,529,29,558,907
5,16,MICHOACAN,19,TACÁMBARO,51,MADERO,875,2,330,149,324,6,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,838,32,870,1345
5,16,MICHOACAN,19,TACÁMBARO,51,MADERO,876,1,68,68,122,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,7,271,398
5,16,MICHOACAN,19,TACÁMBARO,51,MADERO,877,1,93,83,114,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299,5,304,399
5,16,MICHOACAN,19,TACÁMBARO,51,MADERO,878,1,165,91,160,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426,22,448,641
5,16,MICHOACAN,19,TACÁMBARO,51,MADERO,879,1,38,57,58,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,7,170,231
5,16,MICHOACAN,19,TACÁMBARO,51,MADERO,880,1,105,139,253,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,515,17,532,716
5,16,MICHOACAN,19,TACÁMBARO,51,MADERO,881,2,195,248,335,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800,17,817,1134
5,16,MICHOACAN,19,TACÁMBARO,51,MADERO,882,1,59,102,141,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313,8,321,456
5,16,MICHOACAN,19,TACÁMBARO,51,MADERO,883,1,26,58,58,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,2,145,205
5,16,MICHOACAN,19,TACÁMBARO,51,MADERO,884,1,9,61,37,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,110,142
5,16,MICHOACAN,19,TACÁMBARO,83,TACÁMBARO,1844,2,78,231,210,3,7,38,25,120,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,739,9,749,1302
5,16,MICHOACAN,19,TACÁMBARO,83,TACÁMBARO,1845,2,140,220,128,6,6,12,9,89,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,633,17,650,993
5,16,MICHOACAN,19,TACÁMBARO,83,TACÁMBARO,1846,2,99,173,135,2,11,28,14,77,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,550,25,575,942
5,16,MICHOACAN,19,TACÁMBARO,83,TACÁMBARO,1847,4,136,432,385,15,12,32,25,114,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1185,40,1229,2288
5,16,MICHOACAN,19,TACÁMBARO,83,TACÁMBARO,1848,4,171,369,451,16,27,105,26,109,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1304,65,1369,2526
5,16,MICHOACAN,19,TACÁMBARO,83,TACÁMBARO,1849,2,119,171,145,4,9,14,26,86,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,594,19,613,1063
5,16,MICHOACAN,19,TACÁMBARO,83,TACÁMBARO,1850,1,46,64,30,2,3,7,4,47,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,3,211,350
5,16,MICHOACAN,19,TACÁMBARO,83,TACÁMBARO,1851,3,123,282,285,10,32,29,43,101,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,946,35,981,1903
5,16,MICHOACAN,19,TACÁMBARO,83,TACÁMBARO,1852,2,70,208,146,8,6,23,19,77,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,584,21,605,1163
5,16,MICHOACAN,19,TACÁMBARO,83,TACÁMBARO,1853,6,259,711,678,22,30,72,58,197,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2113,86,2200,4433
5,16,MICHOACAN,19,TACÁMBARO,83,TACÁMBARO,1854,3,115,292,367,5,13,35,27,131,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1016,39,1055,1869
5,16,MICHOACAN,19,TACÁMBARO,83,TACÁMBARO,1855,3,105,299,486,15,6,19,15,61,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1049,33,1082,1860
5,16,MICHOACAN,19,TACÁMBARO,83,TACÁMBARO,1856,4,163,537,340,15,24,47,32,32,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1248,71,1321,2268
5,16,MICHOACAN,19,TACÁMBARO,83,TACÁMBARO,1857,1,21,128,81,1,8,7,2,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,5,272,378
5,16,MICHOACAN,19,TACÁMBARO,83,TACÁMBARO,1858,1,23,47,24,2,2,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,7,114,212
5,16,MICHOACAN,19,TACÁMBARO,83,TACÁMBARO,1859,2,252,275,345,5,12,11,7,22,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,949,37,987,1486
5,16,MICHOACAN,19,TACÁMBARO,83,TACÁMBARO,1860,2,92,281,129,5,14,15,7,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,562,28,590,1031
5,16,MICHOACAN,19,TACÁMBARO,83,TACÁMBARO,1861,1,87,99,148,4,17,24,2,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404,21,425,741
5,16,MICHOACAN,19,TACÁMBARO,83,TACÁMBARO,1862,2,117,249,148,9,26,17,11,46,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,635,25,660,1031
5,16,MICHOACAN,19,TACÁMBARO,83,TACÁMBARO,1863,2,187,310,107,14,17,39,21,19,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,732,29,761,1448
5,16,MICHOACAN,19,TACÁMBARO,83,TACÁMBARO,1864,2,105,284,208,11,21,48,27,40,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,777,59,836,1479
5,16,MICHOACAN,19,TACÁMBARO,83,TACÁMBARO,1865,1,97,120,50,3,4,19,5,17,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,12,342,645
5,16,MICHOACAN,19,TACÁMBARO,83,TACÁMBARO,1866,2,52,149,180,4,27,31,20,41,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,545,25,570,855
5,16,MICHOACAN,19,TACÁMBARO,83,TACÁMBARO,1867,4,358,413,296,26,31,35,35,78,35,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1329,80,1409,2570
5,16,MICHOACAN,19,TACÁMBARO,83,TACÁMBARO,1868,3,224,216,201,16,34,28,15,38,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,807,76,883,1854
5,16,MICHOACAN,19,TACÁMBARO,83,TACÁMBARO,1869,2,40,280,180,5,12,11,8,32,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,592,27,619,1108
5,16,MICHOACAN,19,TACÁMBARO,83,TACÁMBARO,1870,2,76,246,308,38,16,17,3,23,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,766,39,805,1453
5,16,MICHOACAN,19,TACÁMBARO,83,TACÁMBARO,1871,1,7,37,25,1,1,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,2,79,112
5,16,MICHOACAN,19,TACÁMBARO,83,TACÁMBARO,1872,2,32,168,154,4,5,14,43,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,435,25,460,933
5,16,MICHOACAN,19,TACÁMBARO,83,TACÁMBARO,1873,3,177,187,184,4,13,10,6,185,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785,50,835,1625
5,16,MICHOACAN,19,TACÁMBARO,83,TACÁMBARO,1874,2,44,172,260,2,10,20,1,14,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,551,17,568,913
5,16,MICHOACAN,19,TACÁMBARO,83,TACÁMBARO,1875,2,124,252,128,9,7,21,4,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,605,26,632,1116
5,16,MICHOACAN,19,TACÁMBARO,83,TACÁMBARO,1876,3,137,333,284,6,7,44,17,108,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,955,33,990,1905
5,16,MICHOACAN,19,TACÁMBARO,83,TACÁMBARO,1877,2,92,179,111,3,6,35,6,64,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,20,529,1000
5,16,MICHOACAN,19,TACÁMBARO,83,TACÁMBARO,1878,2,67,153,202,7,12,19,6,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,487,31,518,963
5,16,MICHOACAN,19,TACÁMBARO,83,TACÁMBARO,1879,2,101,289,221,3,7,32,8,37,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,720,32,752,1473
5,16,MICHOACAN,19,TACÁMBARO,83,TACÁMBARO,1880,2,99,265,90,6,24,25,17,66,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,607,43,652,1154
5,16,MICHOACAN,19,TACÁMBARO,83,TACÁMBARO,1881,1,10,33,15,1,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,1,69,130
5,16,MICHOACAN,19,TACÁMBARO,98,TURICATO,2075,2,10,273,288,1,2,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,605,19,625,948
5,16,MICHOACAN,19,TACÁMBARO,98,TURICATO,2076,2,14,313,395,4,2,3,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,770,19,789,1183
5,16,MICHOACAN,19,TACÁMBARO,98,TURICATO,2077,1,27,226,145,1,3,4,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,430,14,444,641
5,16,MICHOACAN,19,TACÁMBARO,98,TURICATO,2078,1,28,68,178,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,288,8,296,505
5,16,MICHOACAN,19,TACÁMBARO,98,TURICATO,2079,2,44,394,261,4,4,8,0,61,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785,12,797,1175
5,16,MICHOACAN,19,TACÁMBARO,98,TURICATO,2080,2,51,310,204,2,2,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,589,22,611,932
5,16,MICHOACAN,19,TACÁMBARO,98,TURICATO,2081,2,61,464,207,3,1,14,0,24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,794,23,818,1219
5,16,MICHOACAN,19,TACÁMBARO,98,TURICATO,2082,1,29,274,124,1,1,8,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461,4,465,671
5,16,MICHOACAN,19,TACÁMBARO,98,TURICATO,2083,2,62,333,257,4,0,6,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,696,18,714,1029
5,16,MICHOACAN,19,TACÁMBARO,98,TURICATO,2084,1,18,302,133,2,0,4,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,473,11,484,716
