id_entidad_electoral,fecha_jornada,id_cargo,nombre_cargo,id_estado,id_distrito,seccion,id_casilla,tipo_casilla,descripcion,ext_contigua,id_municipio,nombre_municipio,lista_nominal,estatus_casilla,descripcion,resultados_obtenidos,tipo_urna,descripcion,PAN-PNA,PRI,PRI-PVEM,PRI-PVEM-PS,PRI-PS,PRD,PRD-PC-PT,PRD-PC,PRD-PT,PRD-PT2,PRD-PC-PT2,PT,PT-PC,PVEM,CONVERGENCIA,PS,PAC,PP,PLT,PPT,Nulos,Total
29,4/7/2010,12,Ayuntamientos,29,0,498,1,E,Extraordinaria,0,34,TLAXCO,97,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,23,,15,,,12,,,,,,0,,,,6,,0,13,0,4,73
29,4/7/2010,12,Ayuntamientos,29,0,18,1,B,Basica,0,3,APIZACO,642,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,100,,85,,,49,,,,,,98,,,8,6,17,2,4,2,8,379
29,4/7/2010,12,Ayuntamientos,29,0,25,1,B,Basica,0,3,APIZACO,693,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,100,,67,,,46,,,,,,142,,,16,1,5,3,8,3,16,407
29,4/7/2010,12,Ayuntamientos,29,0,26,1,B,Basica,0,3,APIZACO,710,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,114,,57,,,67,,,,,,117,,,7,1,3,1,6,6,15,394
29,4/7/2010,12,Ayuntamientos,29,0,33,1,B,Basica,0,3,APIZACO,667,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,71,,61,,,50,,,,,,98,,,8,2,6,1,5,0,8,310
29,4/7/2010,12,Ayuntamientos,29,0,33,1,C,Contigua,0,3,APIZACO,668,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,87,,52,,,73,,,,,,110,,,7,1,14,1,0,0,13,358
29,4/7/2010,12,Ayuntamientos,29,0,35,1,B,Basica,0,3,APIZACO,587,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,373,,289,,,56,,,,,,122,,,33,18,6,4,3,8,53,965
29,4/7/2010,12,Ayuntamientos,29,0,44,1,C,Contigua,0,3,APIZACO,764,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,118,,79,,,116,,,,,,61,,,13,12,28,6,12,4,40,489
29,4/7/2010,12,Ayuntamientos,29,0,296,1,C,Contigua,0,60,BENITO JUAREZ,693,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,86,,183,,,33,,,,,,30,,,140,,47,,,,10,529
29,4/7/2010,12,Ayuntamientos,29,0,297,1,B,Basica,0,20,SANCTORUM DE LAZARO CARDENAS,599,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,209,,39,,,4,,,,,,3,,,,,136,14,,,15,420
29,4/7/2010,12,Ayuntamientos,29,0,548,1,C,Contigua,0,40,XALTOCAN,587,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,116,,79,,,48,,,,,,,,,78,62,,,,,4,387
29,4/7/2010,12,Ayuntamientos,29,0,549,1,B,Basica,0,40,XALTOCAN,621,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,119,,112,,,25,,,,,,,,,64,65,,,,,0,385
29,4/7/2010,12,Ayuntamientos,29,0,78,3,C,Contigua,0,6,CALPULALPAN,750,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,51,112,,,,75,,,,,,27,,6,4,13,8,44,0,6,27,373
29,4/7/2010,12,Ayuntamientos,29,0,86,1,C,Contigua,0,6,CALPULALPAN,733,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,82,162,,,,61,,,,,,26,,7,6,6,19,67,2,0,18,456
29,4/7/2010,12,Ayuntamientos,29,0,96,1,B,Basica,0,6,CALPULALPAN,519,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,60,103,,,,119,,,,,,7,,11,3,2,0,27,1,0,13,346
29,4/7/2010,12,Ayuntamientos,29,0,410,1,B,Basica,0,31,TETLA DE LA SOLIDARIDAD,548,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,95,,51,,,21,,,,,,42,,,1,13,134,,0,2,18,377
29,4/7/2010,12,Ayuntamientos,29,0,411,1,B,Basica,0,31,TETLA DE LA SOLIDARIDAD,690,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,91,,47,,,101,,,,,,113,,,11,4,48,,0,3,13,431
29,4/7/2010,12,Ayuntamientos,29,0,416,1,C,Contigua,0,31,TETLA DE LA SOLIDARIDAD,490,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,127,,50,,,101,,,,,,14,,,1,3,46,,0,2,8,352
29,4/7/2010,12,Ayuntamientos,29,0,422,2,C,Contigua,0,31,TETLA DE LA SOLIDARIDAD,449,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,117,,103,,,57,,,,,,102,,,1,7,102,,0,6,17,512
29,4/7/2010,12,Ayuntamientos,29,0,488,1,C,Contigua,0,34,TLAXCO,541,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,90,,127,,,50,,,,,,5,,,,47,,2,5,3,17,346
29,4/7/2010,12,Ayuntamientos,29,0,562,1,C,Contigua,0,41,PAPALOTLA DE XICOHTENCATL,614,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,43,,95,,,174,,,,,,4,,,14,8,,,,,15,353
29,4/7/2010,12,Ayuntamientos,29,0,571,1,C,Contigua,0,42,XICOHTZINCO,807,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,44,,73,,,,,,89,,,,,,26,94,,46,,127,29,528
29,4/7/2010,12,Ayuntamientos,29,0,590,1,C,Contigua,0,44,ZACATELCO,672,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,152,,109,,,9,,,,,,,13,,,26,,25,,46,18,398
29,4/7/2010,12,Ayuntamientos,29,0,592,1,C,Contigua,0,44,ZACATELCO,693,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,93,,135,,,29,,,,,,,14,,,15,,19,,29,21,355
29,4/7/2010,12,Ayuntamientos,29,0,593,1,C,Contigua,0,44,ZACATELCO,784,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,124,,172,,,24,,,,,,,15,,,18,,22,,33,16,424
29,4/7/2010,12,Ayuntamientos,29,0,595,1,C,Contigua,0,44,ZACATELCO,670,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,122,,101,,,14,,,,,,,21,,,23,,15,,35,11,342
29,4/7/2010,12,Ayuntamientos,29,0,598,2,C,Contigua,0,44,ZACATELCO,598,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,124,,109,,,16,,,,,,,26,,,16,,23,,20,17,351
29,4/7/2010,12,Ayuntamientos,29,0,576,1,B,Basica,0,43,YAUHQUEMEHCAN,737,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,108,218,,,,80,,,,,,18,,19,2,15,17,1,0,0,6,484
29,4/7/2010,12,Ayuntamientos,29,0,585,1,B,Basica,0,43,YAUHQUEMEHCAN,748,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,67,235,,,,86,,,,,,12,,1,11,1,5,0,0,0,9,427
29,4/7/2010,12,Ayuntamientos,29,0,585,2,C,Contigua,0,43,YAUHQUEMEHCAN,749,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,82,190,,,,91,,,,,,34,,61,2,7,4,0,0,0,22,493
29,4/7/2010,12,Ayuntamientos,29,0,20,1,B,Basica,0,3,APIZACO,734,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,106,,71,,,79,,,,,,91,,,15,1,10,2,6,4,7,392
29,4/7/2010,12,Ayuntamientos,29,0,21,1,B,Basica,0,3,APIZACO,368,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,58,,59,,,42,,,,,,74,,,5,1,8,0,2,1,5,255
29,4/7/2010,12,Ayuntamientos,29,0,28,1,B,Basica,0,3,APIZACO,821,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,69,,77,,,74,,,,,,124,,,10,5,6,3,12,8,22,410
29,4/7/2010,12,Ayuntamientos,29,0,31,2,C,Contigua,0,3,APIZACO,671,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,83,,49,,,88,,,,,,74,,,9,10,13,2,1,2,17,348
29,4/7/2010,12,Ayuntamientos,29,0,119,1,B,Basica,0,9,CUAXOMULCO,472,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,38,101,,,,,,,,,126,,,97,,,,,0,0,10,372
29,4/7/2010,12,Ayuntamientos,29,0,528,1,E,Extraordinaria,0,38,TZOMPANTEPEC,536,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,30,55,,,,34,,,,,,25,,10,,56,5,32,2,15,14,278
29,4/7/2010,12,Ayuntamientos,29,0,531,1,C,Contigua,0,50,SAN JOSE TEACALCO,485,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,97,35,,,,87,,,,,,,89,34,,11,,,0,0,10,363
29,4/7/2010,12,Ayuntamientos,29,0,533,1,B,Basica,0,50,SAN JOSE TEACALCO,586,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,135,86,,,,80,,,,,,,83,29,,28,,,0,0,8,449
29,4/7/2010,12,Ayuntamientos,29,0,59,1,C,Contigua,0,5,ATLTZAYANCA,471,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,48,,74,,,,,,,,75,,,,,113,,,0,0,16,326
29,4/7/2010,12,Ayuntamientos,29,0,311,1,B,Basica,0,22,ACUAMANALA DE MIGUEL HIDALGO,479,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,108,,143,,,73,,,,,,,17,,,2,,,,,13,356
29,4/7/2010,12,Ayuntamientos,29,0,314,1,C,Contigua,0,46,SANTA CRUZ QUILEHTLA,649,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,73,,137,,,95,,,,,,,8,,,22,16,,,,17,368
29,4/7/2010,12,Ayuntamientos,29,0,395,2,C,Contigua,0,47,SAN JUAN HUACTZINCO,808,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,133,,78,,,70,,,,,,,15,,,53,89,,,,19,457
29,4/7/2010,12,Ayuntamientos,29,0,427,1,B,Basica,0,32,TETLATLAHUCA,585,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,31,38,,,,72,,,,,,8,,43,45,142,,,,,19,398
29,4/7/2010,12,Ayuntamientos,29,0,427,2,C,Contigua,0,32,TETLATLAHUCA,586,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,20,33,,,,79,,,,,,7,,30,37,144,,,,,19,369
29,4/7/2010,12,Ayuntamientos,29,0,431,1,C,Contigua,0,32,TETLATLAHUCA,506,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,16,48,,,,54,,,,,,3,,121,63,53,,,,,12,370
29,4/7/2010,12,Ayuntamientos,29,0,433,1,B,Basica,0,56,SAN JERONIMO ZACUALPAN,808,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,146,,50,,,47,,,,,,,185,,,87,,,,,,515
29,4/7/2010,12,Ayuntamientos,29,0,433,1,C,Contigua,0,56,SAN JERONIMO ZACUALPAN,809,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,131,,69,,,34,,,,,,,177,,,97,,18,,,10,536
29,4/7/2010,12,Ayuntamientos,29,0,603,1,C,Contigua,0,48,SANTA CATARINA AYOMETLA,544,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,127,,25,,,65,,,,,,115,,,,4,,,,14,12,362
29,4/7/2010,12,Ayuntamientos,29,0,254,1,C,Contigua,0,58,SANTA ANA NOPALUCAN,791,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,157,,134,,,96,,,,,,,12,,,31,115,,0,0,0,545
29,4/7/2010,12,Ayuntamientos,29,0,254,2,C,Contigua,0,58,SANTA ANA NOPALUCAN,792,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,189,,100,,,92,,,,,,,8,,,25,113,,0,0,16,543
29,4/7/2010,12,Ayuntamientos,29,0,255,1,B,Basica,0,58,SANTA ANA NOPALUCAN,779,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,148,,101,,,131,,,,,,,8,,,17,83,,0,0,23,511
29,4/7/2010,12,Ayuntamientos,29,0,284,1,B,Basica,0,19,TEPETITLA DE LARDIZABAL,637,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,107,16,,,,17,,,,,,22,,116,19,40,65,,0,2,15,419
29,4/7/2010,12,Ayuntamientos,29,0,286,2,C,Contigua,0,19,TEPETITLA DE LARDIZABAL,697,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,123,18,,,,36,,,,,,17,,47,43,59,65,,0,7,11,426
29,4/7/2010,12,Ayuntamientos,29,0,287,1,C,Contigua,0,19,TEPETITLA DE LARDIZABAL,781,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,129,19,,,,24,,,,,,14,,66,39,79,89,,0,4,27,490
29,4/7/2010,12,Ayuntamientos,29,0,290,1,C,Contigua,0,19,TEPETITLA DE LARDIZABAL,727,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,72,63,,,,23,,,,,,16,,29,240,18,23,,0,9,16,509
29,4/7/2010,12,Ayuntamientos,29,0,317,2,C,Contigua,0,45,SANTA APOLONIA TEACALCO,579,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,83,,63,,,151,,,,,,,44,,,12,,,80,0,14,447
29,4/7/2010,12,Ayuntamientos,29,0,318,1,C,Contigua,0,23,NATIVITAS,439,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,42,,129,,,9,,,,,,90,,,0,12,,,0,0,9,291
29,4/7/2010,12,Ayuntamientos,29,0,320,1,B,Basica,0,23,NATIVITAS,535,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,56,,151,,,22,,,,,,118,,,3,27,,,0,0,11,388
29,4/7/2010,12,Ayuntamientos,29,0,329,1,B,Basica,0,23,NATIVITAS,683,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,54,,157,,,27,,,,,,141,,,6,39,,,0,0,10,434
29,4/7/2010,12,Ayuntamientos,29,0,330,1,B,Basica,0,23,NATIVITAS,537,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,53,,91,,,26,,,,,,129,,,1,24,,,0,0,18,342
29,4/7/2010,12,Ayuntamientos,29,0,430,1,B,Basica,0,53,SAN DAMIAN TEXOLOC,625,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,76,153,,,,18,,,,,,,12,20,,,36,134,0,0,15,464
29,4/7/2010,12,Ayuntamientos,29,0,237,1,B,Basica,0,15,IXTACUIXTLA DE MARIANO MATAMOROS,337,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,86,93,,,,,,,,,12,,,,,,,,0,0,6,197
29,4/7/2010,12,Ayuntamientos,29,0,245,1,C,Contigua,0,15,IXTACUIXTLA DE MARIANO MATAMOROS,707,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,146,255,,,,,,,,,72,,,,,,,,0,0,11,484
29,4/7/2010,12,Ayuntamientos,29,0,248,1,B,Basica,0,15,IXTACUIXTLA DE MARIANO MATAMOROS,556,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,97,250,,,,,,,,,28,,,,,,,,,,9,384
29,4/7/2010,12,Ayuntamientos,29,0,398,2,C,Contigua,0,30,TERRENATE,654,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,67,,79,,,22,,,,,,14,,,113,119,45,,0,,16,475
29,4/7/2010,12,Ayuntamientos,29,0,400,1,B,Basica,0,54,EMILIANO ZAPATA,101,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,21,,8,,,7,,,,,,7,,,14,3,,,0,,10,70
29,4/7/2010,12,Ayuntamientos,29,0,505,2,C,Contigua,0,35,TOCATLAN,712,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,48,150,,,,77,,,,,,,,46,,133,,,0,48,9,511
29,4/7/2010,12,Ayuntamientos,29,0,542,1,B,Basica,0,39,XALOZTOC,693,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,58,,74,,,45,,,,,,,10,,,22,16,104,0,125,15,469
29,4/7/2010,12,Ayuntamientos,29,0,542,2,C,Contigua,0,39,XALOZTOC,693,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,52,,61,,,77,,,,,,,7,,,21,9,113,0,87,18,445
29,4/7/2010,12,Ayuntamientos,29,0,543,1,C,Contigua,0,39,XALOZTOC,618,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,51,,77,,,64,,,,,,,11,,,14,6,14,0,116,12,365
29,4/7/2010,12,Ayuntamientos,29,0,544,1,B,Basica,0,39,XALOZTOC,531,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,48,,76,,,81,,,,,,,12,,,10,9,47,0,93,27,403
29,4/7/2010,12,Ayuntamientos,29,0,178,1,C,Contigua,0,13,HUAMANTLA,726,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,94,,247,,,20,,,,,,15,,,20,0,3,5,0,,14,418
29,4/7/2010,12,Ayuntamientos,29,0,178,2,C,Contigua,0,13,HUAMANTLA,726,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,129,,248,,,37,,,,,,4,,,,4,,5,,,9,436
29,4/7/2010,12,Ayuntamientos,29,0,178,3,C,Contigua,0,13,HUAMANTLA,727,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,96,,244,,,42,,,,,,6,,,,0,8,6,0,,13,415
29,4/7/2010,12,Ayuntamientos,29,0,179,3,C,Contigua,0,13,HUAMANTLA,774,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,117,,240,,,25,,,,,,2,,,,0,6,6,0,,17,413
29,4/7/2010,12,Ayuntamientos,29,0,190,1,B,Basica,0,13,HUAMANTLA,517,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,81,,160,,,23,,,,,,4,,,,0,,7,0,,14,289
29,4/7/2010,12,Ayuntamientos,29,0,190,1,C,Contigua,0,13,HUAMANTLA,517,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,73,,152,,,13,,,,,,7,,,,0,8,6,0,,17,276
29,4/7/2010,12,Ayuntamientos,29,0,194,1,C,Contigua,0,13,HUAMANTLA,723,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,118,,216,,,29,,,,,,21,,,,0,16,7,0,,18,425
29,4/7/2010,12,Ayuntamientos,29,0,199,1,B,Basica,0,13,HUAMANTLA,531,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,90,,285,,,32,,,,,,7,,,,0,4,1,0,,17,436
29,4/7/2010,12,Ayuntamientos,29,0,101,1,B,Basica,0,7,EL CARMEN TEQUEXQUITLA,631,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,66,,90,,,188,,,,,,,8,,,23,,,,,17,392
29,4/7/2010,12,Ayuntamientos,29,0,101,1,C,Contigua,0,7,EL CARMEN TEQUEXQUITLA,632,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,48,,65,,,197,,,,,,,14,,,40,,,,,26,390
29,4/7/2010,12,Ayuntamientos,29,0,102,2,C,Contigua,0,7,EL CARMEN TEQUEXQUITLA,663,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,47,,117,,,180,,,,,,,13,,,20,,,,,30,407
29,4/7/2010,12,Ayuntamientos,29,0,109,2,C,Contigua,0,8,CUAPIAXTLA,612,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,131,,79,,,24,,,,,,,83,,,31,40,,,,0,388
29,4/7/2010,12,Ayuntamientos,29,0,110,1,C,Contigua,0,8,CUAPIAXTLA,570,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,86,,162,,,21,,,,,,,40,,,19,74,,,,24,426
29,4/7/2010,12,Ayuntamientos,29,0,115,1,B,Basica,0,8,CUAPIAXTLA,338,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,37,,87,,,2,,,,,,,48,,,36,50,,,,19,279
29,4/7/2010,12,Ayuntamientos,29,0,180,2,C,Contigua,0,13,HUAMANTLA,824,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,132,,272,,,26,,,,,,11,,,,4,,11,,,32,488
29,4/7/2010,12,Ayuntamientos,29,0,202,1,B,Basica,0,13,HUAMANTLA,428,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,84,,181,,,24,,,,,,8,,,,8,,4,,,20,329
29,4/7/2010,12,Ayuntamientos,29,0,203,2,C,Contigua,0,13,HUAMANTLA,581,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,119,,199,,,24,,,,,,12,,,,9,,12,,,0,375
29,4/7/2010,12,Ayuntamientos,29,0,204,1,B,Basica,0,13,HUAMANTLA,726,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,135,,222,,,66,,,,,,5,,,,16,,12,,,33,489
29,4/7/2010,12,Ayuntamientos,29,0,214,1,C,Contigua,0,13,HUAMANTLA,815,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,128,,307,,,0,,,,,,0,,,,24,,18,,,43,520
29,4/7/2010,12,Ayuntamientos,29,0,520,1,B,Basica,0,37,ZITLALTEPEC DE TRINIDAD SANCHEZ SANTOS,705,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,91,,135,,,15,,,,,,112,,,10,21,15,,8,,24,431
29,4/7/2010,12,Ayuntamientos,29,0,522,1,C,Contigua,0,37,ZITLALTEPEC DE TRINIDAD SANCHEZ SANTOS,656,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,83,,81,,,51,,,,,,108,,,5,9,18,,11,,19,385
29,4/7/2010,12,Ayuntamientos,29,0,523,1,C,Contigua,0,37,ZITLALTEPEC DE TRINIDAD SANCHEZ SANTOS,670,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,86,,78,,,60,,,,,,84,,,20,21,14,,6,,16,385
29,4/7/2010,12,Ayuntamientos,29,0,524,1,B,Basica,0,37,ZITLALTEPEC DE TRINIDAD SANCHEZ SANTOS,493,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,137,,89,,,42,,,,,,22,,,24,16,2,,4,,45,381
29,4/7/2010,12,Ayuntamientos,29,0,147,1,B,Basica,0,10,CHIAUTEMPAN,699,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,78,,93,,,158,,,,,,,38,,,10,1,,,3,12,393
29,4/7/2010,12,Ayuntamientos,29,0,149,3,C,Contigua,0,10,CHIAUTEMPAN,656,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,75,,82,,,69,,,,,,,43,,,5,8,,,5,14,301
29,4/7/2010,12,Ayuntamientos,29,0,150,1,C,Contigua,0,52,LA MAGDALENA TLALTELULCO,460,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,16,42,,,,22,,,,,,9,,18,,21,0,0,37,0,4,169
29,4/7/2010,12,Ayuntamientos,29,0,158,1,C,Contigua,0,51,SAN FRANCISCO TETLANOHCAN,707,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,134,,208,,,55,,,,,,,16,,,25,,,,,13,451
29,4/7/2010,12,Ayuntamientos,29,0,160,1,C,Contigua,0,51,SAN FRANCISCO TETLANOHCAN,800,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,243,,211,,,39,,,,,,,22,,,20,,,,,24,559
29,4/7/2010,12,Ayuntamientos,29,0,378,1,B,Basica,0,28,TEOLOCHOLCO,710,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,110,,102,,,153,,,,,,,,,,48,33,,,,24,470
29,4/7/2010,12,Ayuntamientos,29,0,380,1,C,Contigua,0,28,TEOLOCHOLCO,815,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,91,,120,,,162,,,,,,,,,,17,112,,,,16,518
29,4/7/2010,12,Ayuntamientos,29,0,383,1,C,Contigua,0,28,TEOLOCHOLCO,654,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,63,,124,,,128,,,,,,,,,,46,75,,,,18,454
29,4/7/2010,12,Ayuntamientos,29,0,384,1,C,Contigua,0,28,TEOLOCHOLCO,677,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,87,,130,,,117,,,,,,,,,,51,56,,,,12,453
29,4/7/2010,12,Ayuntamientos,29,0,350,1,B,Basica,0,25,SAN PABLO DEL MONTE,694,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,63,,,,151,100,,,,,,,74,32,,,44,1,,2,16,483
29,4/7/2010,12,Ayuntamientos,29,0,352,1,C,Contigua,0,25,SAN PABLO DEL MONTE,697,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,46,,,,181,134,,,,,,,26,13,,,61,1,,3,20,485
29,4/7/2010,12,Ayuntamientos,29,0,353,2,C,Contigua,0,25,SAN PABLO DEL MONTE,816,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,85,,,,112,241,,,,,,,28,17,,,49,2,,0,18,552
29,4/7/2010,12,Ayuntamientos,29,0,356,3,C,Contigua,0,25,SAN PABLO DEL MONTE,706,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,47,,,,166,91,,,,,,,88,11,,,34,9,,2,12,460
29,4/7/2010,12,Ayuntamientos,29,0,362,1,C,Contigua,0,25,SAN PABLO DEL MONTE,828,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,133,,,,112,122,,,,,,,40,16,,,27,15,,4,19,488
29,4/7/2010,12,Ayuntamientos,29,0,364,1,B,Basica,0,25,SAN PABLO DEL MONTE,646,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,104,,,,112,93,,,,,,,37,19,,,40,12,,6,33,456
29,4/7/2010,12,Ayuntamientos,29,0,364,1,C,Contigua,0,25,SAN PABLO DEL MONTE,646,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,136,,,,110,71,,,,,,,54,7,,,26,9,,5,30,448
29,4/7/2010,12,Ayuntamientos,29,0,348,1,C,Contigua,0,25,SAN PABLO DEL MONTE,673,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,77,,,,111,89,,,,,,,65,12,,,40,4,0,5,11,414
29,4/7/2010,12,Ayuntamientos,29,0,348,2,C,Contigua,0,25,SAN PABLO DEL MONTE,673,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,83,,,,140,191,,,,,,,54,12,,,42,6,0,1,21,550
29,4/7/2010,12,Ayuntamientos,29,0,375,1,C,Contigua,0,27,TENANCINGO,621,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,50,,94,,,50,,,,,,11,,,110,1,,,,12,12,340
