CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PT,PVEM,MC,NA,MORENA,ES,UDC,PAN_UDC_MC,PAN_UDC,PAN_MC,UDC_MC,PRI_PVEM_NA,PRI_PVEM,PRI_NA,PVEM_NA,PT_MORENA_ES,PT_MORENA,PT_ES,MORENA_ES,CAND_IND1,CAND_IND2,CAND_IND3,CAND_IND4,CAND_IND5,CAND_IND6,CAND_IND7,CAND_IND8,CAND_IND9,CAND_IND10,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
,5,COAHUILA,16,SALTILLO,30,SALTILLO,991,2,147,373,14,20,17,9,9,223,10,0,1,1,0,0,3,3,1,0,7,0,1,1,,,,,,,,,19,28,887,0,24,911,1337
,5,COAHUILA,16,SALTILLO,30,SALTILLO,993,12,497,2455,52,123,84,62,189,1119,54,7,1,2,1,0,20,17,4,2,31,9,889,11,,,,,,,,,67,88,5784,3,107,5894,8524
,5,COAHUILA,16,SALTILLO,30,SALTILLO,994,10,261,1988,37,108,85,25,54,836,43,2,0,1,1,0,18,17,4,0,11,6,2,4,,,,,,,,,60,26,3589,0,105,3694,6933
,5,COAHUILA,16,SALTILLO,30,SALTILLO,995,2,168,310,5,4,15,9,6,186,5,2,0,0,0,0,4,1,1,0,4,1,0,1,,,,,,,,,12,30,764,0,11,775,1054
,5,COAHUILA,16,SALTILLO,30,SALTILLO,996,2,155,300,9,11,10,8,13,162,14,1,0,0,1,0,5,3,1,0,8,0,0,6,,,,,,,,,9,31,747,1,11,759,1117
,5,COAHUILA,16,SALTILLO,30,SALTILLO,997,2,152,279,9,14,7,5,16,82,5,3,0,0,0,0,9,2,0,0,3,2,0,1,,,,,,,,,11,21,621,0,13,634,914
,5,COAHUILA,16,SALTILLO,30,SALTILLO,998,3,120,443,11,26,27,8,17,202,15,0,0,0,0,0,4,2,2,0,8,1,0,1,,,,,,,,,11,12,910,0,13,923,1598
,5,COAHUILA,16,SALTILLO,30,SALTILLO,999,2,73,277,4,6,9,8,7,105,4,2,0,0,0,0,2,0,1,0,3,1,0,0,,,,,,,,,10,14,526,0,8,534,798
,5,COAHUILA,16,SALTILLO,30,SALTILLO,1000,1,23,82,0,6,8,0,2,22,3,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,0,0,147,0,7,154,260
,5,COAHUILA,16,SALTILLO,30,SALTILLO,1001,1,32,137,4,5,5,0,1,27,0,0,0,0,1,0,1,0,0,0,0,1,0,0,,,,,,,,,0,0,214,0,6,220,461
,5,COAHUILA,16,SALTILLO,30,SALTILLO,1002,5,138,657,16,39,22,13,21,398,22,1,1,0,1,0,6,5,0,0,10,3,0,2,,,,,,,,,17,10,1382,0,37,1419,3230
,5,COAHUILA,16,SALTILLO,30,SALTILLO,1003,1,14,49,1,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,77,0,4,81,138
,5,COAHUILA,16,SALTILLO,30,SALTILLO,1004,1,30,154,2,6,3,4,3,32,0,2,0,0,0,0,3,0,0,0,0,0,0,2,,,,,,,,,1,1,243,0,11,254,481
,5,COAHUILA,16,SALTILLO,30,SALTILLO,1005,2,74,249,3,10,15,3,6,99,2,1,45,1,0,0,147,0,0,2,49,0,0,1,,,,,,,,,0,5,712,0,3,715,896
,5,COAHUILA,16,SALTILLO,30,SALTILLO,1006,12,462,2083,52,142,93,40,174,1266,65,9,2,0,2,0,18,4,9,1,39,10,2,4,,,,,,,,,65,63,4605,9,139,4753,8861
,5,COAHUILA,16,SALTILLO,30,SALTILLO,1007,1,19,139,1,9,3,3,2,25,1,0,0,0,0,0,3,1,0,0,0,1,0,0,,,,,,,,,1,0,208,0,5,213,326
,5,COAHUILA,16,SALTILLO,30,SALTILLO,1008,1,54,119,8,7,8,0,3,38,5,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,0,1,244,0,10,254,377
,5,COAHUILA,16,SALTILLO,30,SALTILLO,1009,2,89,298,5,8,5,3,5,107,12,0,0,0,1,0,4,3,0,0,1,1,0,1,,,,,,,,,4,0,547,0,13,560,858
,5,COAHUILA,16,SALTILLO,30,SALTILLO,1010,1,32,87,2,3,3,4,0,33,2,0,0,0,0,0,0,3,0,0,0,0,0,3,,,,,,,,,1,2,175,0,5,180,323
,5,COAHUILA,16,SALTILLO,30,SALTILLO,1011,2,124,382,15,41,19,9,15,196,17,3,0,0,0,0,5,5,1,0,6,3,0,1,,,,,,,,,10,5,857,0,47,904,1474
,5,COAHUILA,16,SALTILLO,30,SALTILLO,1012,1,50,105,3,4,10,2,8,49,1,1,1,0,0,0,3,2,0,0,1,3,0,0,,,,,,,,,0,7,250,0,4,254,146
,5,COAHUILA,16,SALTILLO,30,SALTILLO,1013,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0,0,3,3,260
,5,COAHUILA,16,SALTILLO,30,SALTILLO,1014,2,113,461,3,29,6,9,5,145,15,3,0,0,0,0,2,4,1,0,3,3,0,0,,,,,,,,,2,3,807,2,28,837,1278
,5,COAHUILA,16,SALTILLO,30,SALTILLO,1015,1,27,127,2,1,3,0,1,24,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,2,0,188,0,16,204,349
,5,COAHUILA,16,SALTILLO,30,SALTILLO,1016,1,26,153,2,5,4,2,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,201,0,5,206,320
,5,COAHUILA,16,SALTILLO,30,SALTILLO,1017,1,12,63,1,1,5,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,90,0,2,92,194
,5,COAHUILA,16,SALTILLO,30,SALTILLO,1019,1,18,119,0,1,1,0,0,8,0,0,0,0,0,0,1,0,0,0,1,0,0,0,,,,,,,,,0,0,149,0,8,157,288
,5,COAHUILA,16,SALTILLO,30,SALTILLO,1020,1,21,26,2,3,0,0,0,7,1,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,0,0,61,0,3,64,119
,5,COAHUILA,16,SALTILLO,30,SALTILLO,1021,1,8,73,0,0,0,0,0,5,1,0,0,0,0,0,0,2,0,0,0,0,0,0,,,,,,,,,0,1,90,0,5,95,133
,5,COAHUILA,16,SALTILLO,30,SALTILLO,1022,1,20,93,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,0,122,0,6,128,226
,5,COAHUILA,16,SALTILLO,30,SALTILLO,1023,1,17,123,0,7,0,2,1,25,1,0,0,0,0,0,0,0,4,0,3,0,0,0,,,,,,,,,1,0,184,0,2,186,261
,5,COAHUILA,16,SALTILLO,30,SALTILLO,1024,1,9,52,0,1,3,0,0,6,0,0,1,0,0,0,0,0,0,2,0,0,0,0,,,,,,,,,1,1,76,0,0,76,121
,5,COAHUILA,16,SALTILLO,30,SALTILLO,1025,1,8,18,1,3,2,1,2,7,0,0,0,0,0,0,2,1,0,0,1,0,0,0,,,,,,,,,0,0,46,0,4,50,307
,5,COAHUILA,16,SALTILLO,30,SALTILLO,1026,1,34,114,2,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,0,191,0,7,198,325
,5,COAHUILA,16,SALTILLO,30,SALTILLO,1027,1,22,71,2,6,4,0,1,15,0,0,0,0,0,0,0,0,2,0,0,1,0,0,,,,,,,,,0,0,124,0,4,128,201
,5,COAHUILA,16,SALTILLO,30,SALTILLO,1028,1,2,69,0,4,1,0,0,5,0,0,0,0,0,0,1,2,0,0,0,0,0,0,,,,,,,,,0,1,85,0,3,88,137
,5,COAHUILA,16,SALTILLO,30,SALTILLO,1029,1,40,126,2,1,1,4,3,17,1,0,0,0,0,0,2,0,0,0,0,0,0,1,,,,,,,,,0,0,198,0,14,212,328
,5,COAHUILA,16,SALTILLO,30,SALTILLO,1030,1,9,88,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,101,5,0,106,164
,5,COAHUILA,16,SALTILLO,30,SALTILLO,1031,1,17,231,3,3,6,0,1,26,0,0,0,0,0,0,2,0,0,0,3,0,1,1,,,,,,,,,1,0,295,0,4,299,522
,5,COAHUILA,16,SALTILLO,30,SALTILLO,1032,1,7,66,1,0,3,1,0,6,1,0,0,0,0,0,1,0,0,0,1,0,0,0,,,,,,,,,0,0,87,0,3,90,121
,5,COAHUILA,16,SALTILLO,30,SALTILLO,1033,1,17,112,5,11,1,2,3,22,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,0,0,175,0,6,181,361
,5,COAHUILA,16,SALTILLO,30,SALTILLO,1034,1,10,85,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,99,0,0,99,153
,5,COAHUILA,16,SALTILLO,30,SALTILLO,1035,1,11,78,1,0,25,0,1,6,1,0,0,0,0,0,0,0,0,1,0,0,1,0,,,,,,,,,0,1,126,0,3,129,185
,5,COAHUILA,16,SALTILLO,30,SALTILLO,1036,1,13,81,0,0,2,0,3,8,0,0,0,0,0,0,0,4,0,0,0,0,0,0,,,,,,,,,1,0,112,0,5,117,185
,5,COAHUILA,16,SALTILLO,30,SALTILLO,1038,1,20,229,1,7,1,0,2,21,1,0,0,0,0,0,0,1,1,0,1,0,0,0,,,,,,,,,0,1,286,0,6,292,466
,5,COAHUILA,16,SALTILLO,30,SALTILLO,1039,1,27,26,2,5,4,2,21,2,0,2,0,0,0,0,6,0,0,0,0,0,0,0,,,,,,,,,0,0,97,0,0,97,464
,5,COAHUILA,4,SAN PEDRO,31,SAN BUENAVENTURA,1040,2,131,266,,32,4,9,15,384,10,1,0,0,0,0,3,4,0,0,10,4,0,0,,,,,,,,,,,873,0,9,882,1433
,5,COAHUILA,4,SAN PEDRO,31,SAN BUENAVENTURA,1041,2,153,132,,27,11,21,28,266,3,3,0,2,0,1,6,0,3,0,1,3,0,1,,,,,,,,,,,661,0,15,676,1234
,5,COAHUILA,4,SAN PEDRO,31,SAN BUENAVENTURA,1042,3,226,429,,40,13,40,27,321,28,5,0,0,4,0,5,3,1,0,8,5,0,2,,,,,,,,,,,1157,0,17,1174,1761
,5,COAHUILA,4,SAN PEDRO,31,SAN BUENAVENTURA,1043,2,208,241,,26,4,15,15,234,8,3,2,0,3,1,2,6,3,0,4,3,0,0,,,,,,,,,,,778,0,16,794,1148
,5,COAHUILA,4,SAN PEDRO,31,SAN BUENAVENTURA,1044,2,154,254,,20,5,8,19,167,10,1,0,0,1,0,6,2,0,2,6,0,0,2,,,,,,,,,,,657,0,12,669,989
,5,COAHUILA,4,SAN PEDRO,31,SAN BUENAVENTURA,1045,1,104,170,,15,5,9,11,81,5,2,0,0,1,0,1,5,1,0,1,1,0,0,,,,,,,,,,,412,0,9,421,621
,5,COAHUILA,4,SAN PEDRO,31,SAN BUENAVENTURA,1046,2,154,373,,29,9,18,25,240,7,5,3,0,0,0,7,4,3,0,4,3,0,2,,,,,,,,,,,886,0,13,899,1360
,5,COAHUILA,4,SAN PEDRO,31,SAN BUENAVENTURA,1047,2,182,417,,27,20,16,24,285,12,3,2,0,1,0,2,2,1,0,2,5,1,1,,,,,,,,,,,1003,0,11,1014,1497
,5,COAHUILA,4,SAN PEDRO,31,SAN BUENAVENTURA,1048,3,253,425,,29,33,24,34,391,14,6,3,0,1,1,12,4,1,0,3,4,2,1,,,,,,,,,,,1241,0,17,1258,1840
,5,COAHUILA,4,SAN PEDRO,31,SAN BUENAVENTURA,1049,2,120,299,,13,17,10,18,201,14,1,1,0,0,0,4,3,1,0,2,6,0,4,,,,,,,,,,,714,0,14,728,1221
,5,COAHUILA,4,SAN PEDRO,31,SAN BUENAVENTURA,1050,2,102,211,,11,9,12,12,137,10,4,1,0,0,0,5,2,1,0,6,2,0,2,,,,,,,,,,,527,0,8,535,831
,5,COAHUILA,4,SAN PEDRO,31,SAN BUENAVENTURA,1051,2,194,238,,33,13,9,18,243,7,4,1,1,2,0,0,1,1,0,2,1,0,0,,,,,,,,,,,768,0,12,780,1211
,5,COAHUILA,4,SAN PEDRO,31,SAN BUENAVENTURA,1052,2,204,284,,24,9,7,8,220,13,2,1,0,0,1,2,2,1,0,1,7,0,1,,,,,,,,,,,787,0,18,805,1297
,5,COAHUILA,4,SAN PEDRO,31,SAN BUENAVENTURA,1054,1,12,56,,9,23,2,2,27,1,3,0,0,1,0,1,1,0,0,0,1,0,2,,,,,,,,,,,141,0,5,146,240
,5,COAHUILA,4,SAN PEDRO,31,SAN BUENAVENTURA,1055,1,30,163,,5,3,9,0,36,1,0,1,0,0,0,2,3,3,0,1,1,0,1,,,,,,,,,,,259,0,9,268,442
,5,COAHUILA,4,SAN PEDRO,31,SAN BUENAVENTURA,1056,1,28,126,,2,0,6,6,42,1,1,0,0,1,0,4,1,2,0,1,1,0,3,,,,,,,,,,,225,0,10,235,363
,5,COAHUILA,4,SAN PEDRO,31,SAN BUENAVENTURA,1057,1,16,108,,8,10,2,1,75,4,0,0,0,0,0,0,6,0,0,0,2,0,1,,,,,,,,,,,233,0,6,239,324
,5,COAHUILA,3,SABINAS,32,SAN JUAN DE SABINAS,1058,2,313,185,,1,1,2,2,33,0,2,9,1,5,0,0,0,1,0,0,0,0,0,,,,,,,,9,,,564,0,17,581,829
,5,COAHUILA,3,SABINAS,32,SAN JUAN DE SABINAS,1059,1,211,96,,3,0,1,0,18,0,1,2,1,1,1,1,5,0,0,0,0,0,0,,,,,,,,8,,,349,0,6,355,513
,5,COAHUILA,3,SABINAS,32,SAN JUAN DE SABINAS,1060,2,318,174,,10,3,7,5,23,0,1,6,2,2,1,1,1,1,0,0,2,0,0,,,,,,,,6,,,563,0,24,587,816
,5,COAHUILA,3,SABINAS,32,SAN JUAN DE SABINAS,1061,2,545,197,,4,3,3,5,25,0,3,4,3,2,1,2,1,0,0,0,0,1,0,,,,,,,,36,,,835,0,6,841,1286
,5,COAHUILA,3,SABINAS,32,SAN JUAN DE SABINAS,1062,3,546,293,,2,8,4,2,37,0,2,4,3,7,1,3,7,0,0,1,1,0,0,,,,,,,,15,,,936,0,28,964,1634
,5,COAHUILA,3,SABINAS,32,SAN JUAN DE SABINAS,1063,2,460,175,,6,3,3,2,32,0,7,6,0,0,0,0,1,0,0,0,2,0,0,,,,,,,,19,,,716,0,15,731,1116
,5,COAHUILA,3,SABINAS,32,SAN JUAN DE SABINAS,1064,2,437,237,,6,0,2,4,38,3,4,2,2,4,0,3,4,0,0,0,0,0,0,,,,,,,,18,,,764,0,23,787,1310
,5,COAHUILA,3,SABINAS,32,SAN JUAN DE SABINAS,1065,2,328,161,,0,3,3,1,12,0,1,2,2,1,0,0,3,0,0,2,0,0,0,,,,,,,,5,,,524,0,7,531,871
,5,COAHUILA,3,SABINAS,32,SAN JUAN DE SABINAS,1066,2,347,118,,3,3,2,2,20,0,1,2,0,0,0,1,3,1,0,0,0,0,1,,,,,,,,15,,,519,0,10,529,795
,5,COAHUILA,3,SABINAS,32,SAN JUAN DE SABINAS,1067,3,586,259,,6,5,6,8,36,0,4,12,1,3,0,2,1,0,0,1,0,0,1,,,,,,,,15,,,946,0,28,974,1609
,5,COAHUILA,3,SABINAS,32,SAN JUAN DE SABINAS,1068,2,460,159,,3,2,2,2,24,1,2,7,1,0,0,2,1,0,0,0,0,0,0,,,,,,,,10,,,676,0,10,686,1102
,5,COAHUILA,3,SABINAS,32,SAN JUAN DE SABINAS,1069,2,302,139,,2,1,4,4,11,0,1,2,1,1,1,0,1,0,0,0,0,0,0,,,,,,,,9,,,479,0,18,497,796
,5,COAHUILA,3,SABINAS,32,SAN JUAN DE SABINAS,1070,1,111,107,,0,1,0,2,1,0,0,1,2,1,0,0,1,0,0,0,0,0,0,,,,,,,,4,,,231,0,5,236,357
,5,COAHUILA,3,SABINAS,32,SAN JUAN DE SABINAS,1071,2,536,281,,2,5,1,3,20,0,5,8,0,6,0,3,0,0,0,0,1,0,0,,,,,,,,14,,,885,0,33,918,1481
,5,COAHUILA,3,SABINAS,32,SAN JUAN DE SABINAS,1072,2,278,167,,3,3,5,3,21,1,1,3,2,2,0,3,2,0,0,0,1,0,0,,,,,,,,29,,,524,0,10,534,895
,5,COAHUILA,3,SABINAS,32,SAN JUAN DE SABINAS,1073,2,446,200,,5,1,5,5,24,3,2,10,5,1,0,2,3,0,0,0,0,0,1,,,,,,,,19,,,732,0,17,749,1181
,5,COAHUILA,3,SABINAS,32,SAN JUAN DE SABINAS,1074,1,249,124,,0,3,1,3,12,0,0,1,0,0,0,2,2,0,0,0,0,0,0,,,,,,,,7,,,404,0,10,414,707
,5,COAHUILA,3,SABINAS,32,SAN JUAN DE SABINAS,1075,1,232,107,,2,0,0,0,12,0,1,1,0,1,0,2,1,0,0,0,0,0,0,,,,,,,,6,,,365,0,4,369,554
,5,COAHUILA,3,SABINAS,32,SAN JUAN DE SABINAS,1076,2,380,176,,3,4,6,2,38,0,6,3,0,0,0,1,2,0,0,1,0,0,0,,,,,,,,20,,,642,0,11,653,1051
,5,COAHUILA,3,SABINAS,32,SAN JUAN DE SABINAS,1077,1,213,119,,1,2,4,0,13,0,3,3,0,0,0,1,0,1,0,1,0,1,0,,,,,,,,9,,,371,0,6,377,613
,5,COAHUILA,3,SABINAS,32,SAN JUAN DE SABINAS,1078,3,889,295,,14,4,6,4,71,2,3,7,0,4,1,1,0,2,0,1,1,0,0,,,,,,,,51,,,1356,1,18,1375,2030
,5,COAHUILA,3,SABINAS,32,SAN JUAN DE SABINAS,1079,2,348,146,,4,1,3,1,34,1,5,9,1,1,1,0,0,1,0,1,0,0,1,,,,,,,,34,,,592,0,4,596,868
,5,COAHUILA,3,SABINAS,32,SAN JUAN DE SABINAS,1080,1,297,85,,2,1,3,7,28,1,4,3,0,1,0,0,1,0,0,0,0,0,0,,,,,,,,38,,,471,0,9,480,694
,5,COAHUILA,3,SABINAS,32,SAN JUAN DE SABINAS,1081,1,235,90,,1,3,12,3,20,0,1,4,0,0,0,1,1,2,0,0,0,0,0,,,,,,,,17,,,390,0,1,391,561
,5,COAHUILA,3,SABINAS,32,SAN JUAN DE SABINAS,1082,2,557,233,,5,4,4,0,25,0,3,4,1,4,0,5,1,1,0,1,1,0,1,,,,,,,,16,,,866,1,32,899,1451
,5,COAHUILA,3,SABINAS,32,SAN JUAN DE SABINAS,1083,2,402,153,,3,2,2,9,19,1,3,4,3,2,0,1,3,1,0,1,1,0,0,,,,,,,,11,,,621,0,10,631,934
,5,COAHUILA,3,SABINAS,32,SAN JUAN DE SABINAS,1084,2,363,96,,4,0,2,2,17,1,2,5,1,4,0,1,0,0,0,0,0,0,0,,,,,,,,26,,,524,0,2,526,789
,5,COAHUILA,3,SABINAS,32,SAN JUAN DE SABINAS,1085,2,420,109,,5,0,2,9,25,2,6,4,0,1,1,0,0,0,0,1,0,0,0,,,,,,,,50,,,635,0,6,641,998
,5,COAHUILA,3,SABINAS,32,SAN JUAN DE SABINAS,1086,2,291,136,,7,1,3,1,17,0,3,0,0,2,0,1,2,0,0,1,1,0,0,,,,,,,,25,,,491,0,8,499,773
,5,COAHUILA,3,SABINAS,32,SAN JUAN DE SABINAS,1087,2,323,143,,0,2,5,0,11,0,0,3,5,1,0,1,4,0,0,0,0,0,0,,,,,,,,6,,,504,0,17,521,762
,5,COAHUILA,3,SABINAS,32,SAN JUAN DE SABINAS,1088,4,998,260,,4,4,14,8,44,0,4,5,0,3,0,2,2,0,0,2,1,1,0,,,,,,,,41,,,1393,0,16,1409,2312
,5,COAHUILA,3,SABINAS,32,SAN JUAN DE SABINAS,1089,1,146,133,,3,0,1,0,13,0,1,0,1,0,0,5,0,0,0,3,0,0,0,,,,,,,,3,,,309,0,10,319,538
,5,COAHUILA,3,SABINAS,32,SAN JUAN DE SABINAS,1090,2,327,152,,1,2,5,0,15,0,3,7,1,3,0,0,3,0,0,0,0,0,0,,,,,,,,3,,,522,0,15,537,833
,5,COAHUILA,4,SAN PEDRO,33,SAN PEDRO,1091,5,781,431,107,57,26,76,53,362,12,134,13,5,3,3,4,4,2,1,10,4,0,4,,,,,,,,,,,2092,0,21,2113,3269
,5,COAHUILA,4,SAN PEDRO,33,SAN PEDRO,1092,1,91,101,19,13,5,5,4,73,4,18,1,0,0,1,0,1,2,0,4,1,0,1,,,,,,,,,,,344,0,11,355,553
,5,COAHUILA,4,SAN PEDRO,33,SAN PEDRO,1093,2,234,226,39,25,3,44,9,148,7,52,6,2,4,2,6,2,0,1,6,4,1,1,,,,,,,,,,,822,0,18,840,1331
,5,COAHUILA,4,SAN PEDRO,33,SAN PEDRO,1094,4,401,267,104,61,18,42,20,311,13,41,3,2,0,2,4,2,0,1,13,2,1,4,,,,,,,,,,,1312,0,33,1345,2261
,5,COAHUILA,4,SAN PEDRO,33,SAN PEDRO,1095,2,225,195,33,23,7,20,7,100,6,17,1,2,1,0,1,1,1,0,3,1,0,1,,,,,,,,,,,645,0,11,656,985
,5,COAHUILA,4,SAN PEDRO,33,SAN PEDRO,1096,2,201,223,48,30,7,24,13,196,13,29,2,2,0,2,1,0,1,0,13,3,2,3,,,,,,,,,,,813,0,19,832,1296
,5,COAHUILA,4,SAN PEDRO,33,SAN PEDRO,1097,3,277,263,52,37,19,39,10,188,9,66,4,4,4,0,4,2,1,0,4,3,0,1,,,,,,,,,,,987,0,32,1019,1543
,5,COAHUILA,4,SAN PEDRO,33,SAN PEDRO,1098,3,410,230,50,32,8,39,13,180,13,60,8,1,3,3,2,2,0,0,4,4,0,6,,,,,,,,,,,1068,0,17,1085,1710
,5,COAHUILA,4,SAN PEDRO,33,SAN PEDRO,1099,2,183,148,35,14,8,20,16,91,1,21,2,0,1,1,0,1,1,0,1,1,0,1,,,,,,,,,,,546,0,10,556,772
,5,COAHUILA,4,SAN PEDRO,33,SAN PEDRO,1100,2,245,202,40,21,11,26,7,202,7,56,4,3,2,2,2,1,0,0,11,10,1,3,,,,,,,,,,,856,0,36,892,1376
,5,COAHUILA,4,SAN PEDRO,33,SAN PEDRO,1101,1,161,83,10,8,2,10,12,70,2,22,3,1,1,0,0,0,0,0,1,0,0,0,,,,,,,,,,,386,0,7,393,545
,5,COAHUILA,4,SAN PEDRO,33,SAN PEDRO,1102,2,134,93,17,2,1,13,5,45,4,27,4,1,2,2,3,2,0,0,0,0,0,1,,,,,,,,,,,356,0,24,380,508
,5,COAHUILA,4,SAN PEDRO,33,SAN PEDRO,1103,2,279,169,40,14,6,26,11,90,4,41,7,2,6,5,2,3,2,0,3,1,0,2,,,,,,,,,,,713,0,17,730,953
,5,COAHUILA,4,SAN PEDRO,33,SAN PEDRO,1104,2,319,179,70,22,7,24,16,158,6,43,6,2,0,1,1,1,0,0,2,1,0,0,,,,,,,,,,,858,0,16,874,1263
,5,COAHUILA,4,SAN PEDRO,33,SAN PEDRO,1105,2,173,174,31,18,3,19,5,131,3,25,1,1,1,0,1,1,1,0,4,2,1,1,,,,,,,,,,,596,0,13,609,861
,5,COAHUILA,4,SAN PEDRO,33,SAN PEDRO,1106,2,181,112,39,26,6,13,10,101,4,12,2,0,0,1,0,0,0,0,4,2,0,0,,,,,,,,,,,513,0,16,529,910
,5,COAHUILA,4,SAN PEDRO,33,SAN PEDRO,1107,1,101,95,11,4,1,5,2,38,1,9,1,1,0,0,2,1,1,0,3,0,0,0,,,,,,,,,,,276,0,10,286,374
,5,COAHUILA,4,SAN PEDRO,33,SAN PEDRO,1108,2,270,195,21,7,5,21,13,54,2,64,4,1,3,0,4,0,1,0,1,1,0,0,,,,,,,,,,,667,0,6,673,892
,5,COAHUILA,4,SAN PEDRO,33,SAN PEDRO,1109,3,477,240,73,23,4,34,20,123,11,44,11,5,1,2,4,0,0,0,4,1,0,0,,,,,,,,,,,1077,0,19,1096,1540
,5,COAHUILA,4,SAN PEDRO,33,SAN PEDRO,1110,2,353,189,44,15,4,25,29,128,4,27,7,4,4,1,5,0,1,0,2,1,1,0,,,,,,,,,,,844,0,7,851,1230
,5,COAHUILA,4,SAN PEDRO,33,SAN PEDRO,1111,2,293,228,38,20,14,39,13,174,4,51,7,0,0,1,1,3,0,1,5,3,1,0,,,,,,,,,,,896,0,19,915,1332
,5,COAHUILA,4,SAN PEDRO,33,SAN PEDRO,1112,2,176,169,28,10,8,23,7,78,6,23,5,1,3,0,0,1,2,0,1,1,0,1,,,,,,,,,,,543,0,12,555,812
,5,COAHUILA,4,SAN PEDRO,33,SAN PEDRO,1113,2,200,156,23,21,9,23,16,129,8,28,2,0,3,1,1,1,1,0,2,4,0,1,,,,,,,,,,,629,0,15,644,951
,5,COAHUILA,4,SAN PEDRO,33,SAN PEDRO,1114,1,87,84,22,7,2,3,2,54,0,6,0,1,1,1,0,1,0,0,0,2,0,0,,,,,,,,,,,273,0,15,288,411
,5,COAHUILA,4,SAN PEDRO,33,SAN PEDRO,1115,3,470,347,63,30,18,41,29,217,17,41,9,3,2,2,0,4,0,0,7,2,0,3,,,,,,,,,,,1305,0,36,1341,1950
,5,COAHUILA,4,SAN PEDRO,33,SAN PEDRO,1116,2,356,238,32,17,16,35,13,158,7,35,4,3,5,2,2,4,2,0,8,3,1,0,,,,,,,,,,,941,0,42,983,1459
,5,COAHUILA,4,SAN PEDRO,33,SAN PEDRO,1117,2,223,256,40,11,6,35,5,115,7,23,1,1,0,0,1,1,0,1,4,1,0,0,,,,,,,,,,,731,0,26,757,1147
,5,COAHUILA,4,SAN PEDRO,33,SAN PEDRO,1118,3,387,309,53,35,9,46,18,207,13,50,5,3,1,3,2,2,0,0,6,1,0,2,,,,,,,,,,,1152,0,37,1189,2011
,5,COAHUILA,4,SAN PEDRO,33,SAN PEDRO,1119,1,38,50,5,3,2,2,2,17,1,9,1,12,1,0,0,1,0,0,1,0,0,1,,,,,,,,,,,146,0,1,147,242
,5,COAHUILA,4,SAN PEDRO,33,SAN PEDRO,1120,1,59,80,10,1,9,0,0,11,0,4,1,1,0,2,0,2,0,0,0,0,0,0,,,,,,,,,,,180,0,5,185,276
,5,COAHUILA,4,SAN PEDRO,33,SAN PEDRO,1121,1,31,65,0,0,0,1,1,16,0,55,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,169,0,2,171,213
,5,COAHUILA,4,SAN PEDRO,33,SAN PEDRO,1122,1,48,122,12,10,1,10,7,72,4,103,1,3,0,2,1,0,0,0,2,2,0,0,,,,,,,,,,,400,0,21,421,599
,5,COAHUILA,4,SAN PEDRO,33,SAN PEDRO,1123,1,15,60,2,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,82,0,2,84,118
,5,COAHUILA,4,SAN PEDRO,33,SAN PEDRO,1124,1,25,28,4,3,2,2,0,4,0,6,1,0,0,1,2,0,0,0,1,0,0,0,,,,,,,,,,,79,0,0,79,103
,5,COAHUILA,4,SAN PEDRO,33,SAN PEDRO,1125,2,271,219,8,25,1,14,11,214,13,16,3,0,4,0,3,0,1,0,6,3,2,1,,,,,,,,,,,815,0,22,837,1139
,5,COAHUILA,4,SAN PEDRO,33,SAN PEDRO,1126,1,81,102,2,5,1,0,0,23,0,4,0,1,0,0,0,0,0,0,2,0,0,0,,,,,,,,,,,221,0,3,224,276
,5,COAHUILA,4,SAN PEDRO,33,SAN PEDRO,1127,1,70,106,7,9,2,5,1,88,3,61,0,1,1,1,4,0,2,0,1,0,1,0,,,,,,,,,,,363,0,9,372,517
