CLAVE,MUNICIPIO,SECCIÓN,CASILLA,PRI,PT,PVEM,PSD,PAN-PRD-PC-PANAL,PRI-PVEM,PAN-PRI-PRD-PT-PVEM-PC-PANAL-PSD,NULOS,NO REGISTRADOS
102,Tuxtla Gutiérrez,1663,C3,28,16,12,3,84,0,,12,2
102,Tuxtla Gutiérrez,1663,C4,42,13,14,1,79,0,,16,2
102,Tuxtla Gutiérrez,1664,B,34,11,10,2,61,0,,16,3
102,Tuxtla Gutiérrez,1664,C1,17,12,5,2,66,0,,8,2
102,Tuxtla Gutiérrez,1664,C2,25,7,9,1,45,0,,16,2
102,Tuxtla Gutiérrez,1665,B,61,10,11,2,57,0,,29,2
102,Tuxtla Gutiérrez,1665,C1,34,9,12,0,63,0,,35,7
102,Tuxtla Gutiérrez,1666,B,31,15,2,6,57,0,,12,0
102,Tuxtla Gutiérrez,1666,C1,22,10,10,3,71,0,,14,1
102,Tuxtla Gutiérrez,1666,C2,21,8,9,7,71,0,,14,0
102,Tuxtla Gutiérrez,1667,B,43,7,15,0,44,0,,0,0
102,Tuxtla Gutiérrez,1667,C1,26,7,19,4,52,0,,20,0
102,Tuxtla Gutiérrez,1668,B,41,5,18,0,64,0,,18,0
102,Tuxtla Gutiérrez,1668,C1,39,8,18,0,64,0,,23,0
102,Tuxtla Gutiérrez,1668,C2,21,9,22,3,68,0,,21,4
102,Tuxtla Gutiérrez,1669,B,43,6,12,3,102,0,,28,0
102,Tuxtla Gutiérrez,1669,C1,36,10,16,1,91,0,,25,1
102,Tuxtla Gutiérrez,1669,C2,45,9,22,1,110,0,,15,0
102,Tuxtla Gutiérrez,1670,B,38,7,22,0,83,0,,32,2
102,Tuxtla Gutiérrez,1670,C1,37,7,18,3,102,0,,27,0
102,Tuxtla Gutiérrez,1671,B,50,8,26,0,98,0,,20,0
102,Tuxtla Gutiérrez,1671,C1,40,12,23,0,77,0,,20,3
102,Tuxtla Gutiérrez,1672,B,40,7,6,19,74,0,,27,0
102,Tuxtla Gutiérrez,1672,C1,73,18,39,51,108,0,,63,0
102,Tuxtla Gutiérrez,1672,C2,52,5,9,9,45,0,,28,0
102,Tuxtla Gutiérrez,1673,B,47,3,22,3,85,0,,40,2
102,Tuxtla Gutiérrez,1673,C1,49,10,8,1,65,0,,29,0
102,Tuxtla Gutiérrez,1673,C2,42,5,14,9,96,0,,36,0
102,Tuxtla Gutiérrez,1673,C3,51,5,19,6,59,0,,38,4
102,Tuxtla Gutiérrez,1674,B,60,6,14,3,83,0,,23,3
102,Tuxtla Gutiérrez,1674,C1,63,7,13,2,88,0,,27,2
102,Tuxtla Gutiérrez,1675,B,58,4,10,2,71,0,,42,2
102,Tuxtla Gutiérrez,1675,C1,56,4,16,3,62,0,,28,1
102,Tuxtla Gutiérrez,1676,B,21,10,18,5,71,0,,23,0
102,Tuxtla Gutiérrez,1676,C1,41,7,10,3,65,0,,17,3
102,Tuxtla Gutiérrez,1677,B,26,9,14,2,39,0,,16,0
102,Tuxtla Gutiérrez,1677,C1,29,5,8,5,50,0,,12,1
102,Tuxtla Gutiérrez,1678,B,41,9,13,2,53,0,,16,0
102,Tuxtla Gutiérrez,1678,C1,22,7,25,1,54,0,,12,0
102,Tuxtla Gutiérrez,1679,B,48,5,8,1,86,0,,27,1
102,Tuxtla Gutiérrez,1679,C1,40,8,8,3,53,0,,38,0
102,Tuxtla Gutiérrez,1680,B,29,9,5,2,72,0,,22,0
102,Tuxtla Gutiérrez,1680,C1,35,7,13,2,50,0,,33,0
102,Tuxtla Gutiérrez,1681,B,45,11,14,2,59,0,,22,5
102,Tuxtla Gutiérrez,1681,C1,41,10,21,8,53,0,,31,0
102,Tuxtla Gutiérrez,1682,B,35,7,10,4,79,0,,16,1
102,Tuxtla Gutiérrez,1682,C1,23,13,10,5,79,0,,3,26
102,Tuxtla Gutiérrez,1682,C2,32,8,12,1,70,0,,13,0
102,Tuxtla Gutiérrez,1683,B,27,10,12,5,89,0,,12,5
102,Tuxtla Gutiérrez,1683,C1,40,11,9,2,62,0,,10,1
102,Tuxtla Gutiérrez,1683,C2,27,19,10,3,76,0,,17,3
102,Tuxtla Gutiérrez,1684,B,40,11,18,1,83,0,,15,0
102,Tuxtla Gutiérrez,1684,C1,26,6,19,2,78,0,,13,0
102,Tuxtla Gutiérrez,1684,C2,33,16,14,3,88,0,,9,0
102,Tuxtla Gutiérrez,1685,B,62,12,13,4,90,0,,27,4
102,Tuxtla Gutiérrez,1685,C1,43,14,14,2,109,0,,43,3
102,Tuxtla Gutiérrez,1685,C2,66,6,21,3,91,0,,30,4
102,Tuxtla Gutiérrez,1685,C3,75,14,17,2,84,0,,35,2
102,Tuxtla Gutiérrez,1686,B,31,8,18,4,94,0,,12,2
102,Tuxtla Gutiérrez,1686,C1,38,15,20,2,93,0,,26,0
102,Tuxtla Gutiérrez,1686,C2,21,12,15,5,93,0,,20,2
102,Tuxtla Gutiérrez,1687,B,20,12,14,2,83,0,,15,1
102,Tuxtla Gutiérrez,1687,C1,30,13,20,0,89,0,,22,2
102,Tuxtla Gutiérrez,1688,B,40,7,12,7,79,0,,25,2
102,Tuxtla Gutiérrez,1688,C1,35,13,14,1,91,0,,19,5
102,Tuxtla Gutiérrez,1689,B,32,9,10,9,78,0,,19,2
102,Tuxtla Gutiérrez,1689,C1,45,12,15,3,70,0,,17,0
102,Tuxtla Gutiérrez,1689,C2,40,11,10,2,64,0,,19,1
102,Tuxtla Gutiérrez,1690,B,40,20,13,2,87,0,,11,1
102,Tuxtla Gutiérrez,1690,C1,27,15,14,3,85,0,,16,0
102,Tuxtla Gutiérrez,1690,C2,17,12,16,10,66,0,,12,0
102,Tuxtla Gutiérrez,1691,B,38,7,13,5,88,0,,27,0
102,Tuxtla Gutiérrez,1691,C1,59,11,11,1,74,0,,15,7
102,Tuxtla Gutiérrez,1692,B,25,13,10,3,68,0,,21,4
102,Tuxtla Gutiérrez,1692,C1,36,15,9,4,74,0,,20,0
102,Tuxtla Gutiérrez,1693,B,41,18,11,3,74,0,,15,0
102,Tuxtla Gutiérrez,1693,C1,35,27,15,6,84,0,,17,3
102,Tuxtla Gutiérrez,1694,B,21,7,7,3,47,0,,16,0
102,Tuxtla Gutiérrez,1694,C1,27,9,11,3,53,0,,18,0
102,Tuxtla Gutiérrez,1695,B,46,7,11,2,67,0,,14,1
102,Tuxtla Gutiérrez,1695,C1,24,7,17,2,70,0,,39,0
102,Tuxtla Gutiérrez,1696,B,62,8,5,1,51,0,,21,0
102,Tuxtla Gutiérrez,1696,C1,32,6,8,6,52,0,,19,4
102,Tuxtla Gutiérrez,1697,B,28,4,6,5,49,0,,14,0
102,Tuxtla Gutiérrez,1697,C1,32,5,7,8,60,0,,22,0
102,Tuxtla Gutiérrez,1698,B,52,11,9,2,87,0,,18,2
102,Tuxtla Gutiérrez,1698,C1,47,5,12,3,87,0,,33,0
102,Tuxtla Gutiérrez,1698,C2,35,9,12,6,79,0,,30,1
102,Tuxtla Gutiérrez,1699,B,70,9,9,5,78,0,,46,0
102,Tuxtla Gutiérrez,1699,C1,75,16,11,10,98,0,,41,0
102,Tuxtla Gutiérrez,1700,B,37,6,10,0,79,0,,21,3
102,Tuxtla Gutiérrez,1700,C1,41,8,21,3,53,0,,23,1
102,Tuxtla Gutiérrez,1700,C2,34,11,11,4,71,0,,22,0
102,Tuxtla Gutiérrez,1700,C3,42,12,14,2,88,0,,30,0
102,Tuxtla Gutiérrez,1701,B,23,6,11,5,79,0,,17,0
102,Tuxtla Gutiérrez,1701,C1,21,3,16,1,76,0,,18,0
102,Tuxtla Gutiérrez,1702,B,23,1,14,1,77,0,,22,0
102,Tuxtla Gutiérrez,1702,C1,31,10,14,2,68,0,,25,0
102,Tuxtla Gutiérrez,1702,C2,32,7,11,2,57,0,,19,0
102,Tuxtla Gutiérrez,1703,B,22,5,25,0,92,0,,21,0
102,Tuxtla Gutiérrez,1703,C1,11,7,18,2,96,0,,14,0
102,Tuxtla Gutiérrez,1703,C2,23,6,14,0,100,0,,13,0
102,Tuxtla Gutiérrez,1703,C3,14,8,18,5,92,0,,16,0
102,Tuxtla Gutiérrez,1703,C4,22,6,18,4,99,0,,16,0
102,Tuxtla Gutiérrez,1704,B,16,7,11,2,90,0,,15,0
102,Tuxtla Gutiérrez,1704,C1,21,7,17,4,90,0,,21,0
102,Tuxtla Gutiérrez,1704,C2,22,8,9,1,93,0,,14,0
102,Tuxtla Gutiérrez,1705,B,39,6,16,0,77,0,,12,1
102,Tuxtla Gutiérrez,1705,C1,24,8,16,3,105,0,,11,0
102,Tuxtla Gutiérrez,1705,C2,20,9,15,4,100,0,,21,0
102,Tuxtla Gutiérrez,1706,B,42,7,21,7,95,0,,17,0
102,Tuxtla Gutiérrez,1706,C1,24,8,14,1,100,0,,23,1
102,Tuxtla Gutiérrez,1706,C2,27,12,26,3,87,0,,27,1
102,Tuxtla Gutiérrez,1706,C3,34,15,22,5,93,0,,15,0
102,Tuxtla Gutiérrez,1707,B,44,13,15,2,96,0,,26,1
102,Tuxtla Gutiérrez,1707,C1,45,15,12,0,92,0,,24,0
102,Tuxtla Gutiérrez,1707,C2,38,9,11,2,88,0,,26,0
102,Tuxtla Gutiérrez,1707,C3,40,8,17,0,68,0,,34,0
102,Tuxtla Gutiérrez,1708,B,45,5,17,4,92,0,,29,0
102,Tuxtla Gutiérrez,1708,C1,36,7,12,1,99,0,,13,2
102,Tuxtla Gutiérrez,1708,C2,41,14,13,2,104,0,,33,0
102,Tuxtla Gutiérrez,1709,B,44,13,13,2,84,0,,12,0
102,Tuxtla Gutiérrez,1709,C1,27,8,13,4,79,0,,22,0
102,Tuxtla Gutiérrez,1709,C2,47,8,13,2,89,0,,15,0
102,Tuxtla Gutiérrez,1710,B,29,12,10,4,39,0,,13,0
102,Tuxtla Gutiérrez,1710,C1,24,10,6,2,55,0,,8,0
102,Tuxtla Gutiérrez,1711,B,28,8,11,2,44,0,,14,0
102,Tuxtla Gutiérrez,1711,C1,23,10,7,5,48,0,,13,0
102,Tuxtla Gutiérrez,1712,B,27,30,36,9,123,0,,23,0
102,Tuxtla Gutiérrez,1712,C1,21,12,15,6,66,0,,22,0
102,Tuxtla Gutiérrez,1712,C2,25,19,6,3,70,0,,15,0
102,Tuxtla Gutiérrez,1713,B,13,10,14,1,86,0,,9,0
102,Tuxtla Gutiérrez,1713,C1,10,12,19,1,68,0,,32,2
102,Tuxtla Gutiérrez,1713,C2,16,8,14,1,87,0,,5,0
102,Tuxtla Gutiérrez,1714,B,39,12,11,4,96,0,,21,0
102,Tuxtla Gutiérrez,1714,C1,30,21,16,2,83,0,,11,0
102,Tuxtla Gutiérrez,1714,C2,28,17,12,1,86,0,,28,0
102,Tuxtla Gutiérrez,1715,B,26,9,18,2,84,0,,13,0
102,Tuxtla Gutiérrez,1715,C1,30,16,19,1,70,0,,15,1
102,Tuxtla Gutiérrez,1715,C2,34,10,27,2,60,0,,33,0
102,Tuxtla Gutiérrez,1716,B,26,12,22,1,76,0,,0,0
102,Tuxtla Gutiérrez,1716,C1,33,8,16,1,69,0,,19,0
102,Tuxtla Gutiérrez,1716,C2,27,15,11,2,73,0,,17,0
102,Tuxtla Gutiérrez,1717,B,35,20,14,1,101,0,,0,0
102,Tuxtla Gutiérrez,1717,C1,44,9,15,2,78,0,,20,0
102,Tuxtla Gutiérrez,1717,C2,39,20,17,0,85,0,,0,0
102,Tuxtla Gutiérrez,1717,C3,37,10,19,3,103,0,,13,0
102,Tuxtla Gutiérrez,1718,B,42,10,16,5,86,0,,22,1
102,Tuxtla Gutiérrez,1718,C1,34,19,15,2,96,0,,22,1
102,Tuxtla Gutiérrez,1719,B,22,15,15,8,67,0,,20,0
102,Tuxtla Gutiérrez,1719,C1,34,10,12,5,68,0,,26,0
102,Tuxtla Gutiérrez,1720,B,20,22,10,6,73,0,,18,0
102,Tuxtla Gutiérrez,1720,C1,20,14,11,6,112,0,,12,0
102,Tuxtla Gutiérrez,1720,C2,17,14,15,6,70,0,,16,0
102,Tuxtla Gutiérrez,1721,B,14,10,8,5,72,0,,10,4
102,Tuxtla Gutiérrez,1721,C1,21,17,8,2,79,0,,14,0
102,Tuxtla Gutiérrez,1721,C2,24,11,18,1,80,0,,13,2
102,Tuxtla Gutiérrez,1722,B,23,16,15,2,98,0,,24,1
102,Tuxtla Gutiérrez,1722,C1,31,14,12,0,114,0,,8,0
102,Tuxtla Gutiérrez,1723,B,36,12,11,2,76,0,,7,1
102,Tuxtla Gutiérrez,1723,C1,49,12,9,1,66,0,,11,0
102,Tuxtla Gutiérrez,1723,C2,36,10,6,3,71,0,,19,0
102,Tuxtla Gutiérrez,1724,B,24,11,10,0,81,0,,17,1
102,Tuxtla Gutiérrez,1724,C1,20,12,0,1,63,0,,12,0
102,Tuxtla Gutiérrez,1724,C2,15,12,11,1,69,0,,10,1
102,Tuxtla Gutiérrez,1725,B,34,8,14,1,73,0,,13,0
102,Tuxtla Gutiérrez,1725,C1,31,14,6,2,67,0,,12,0
102,Tuxtla Gutiérrez,1725,C2,33,8,16,0,85,0,,7,1
102,Tuxtla Gutiérrez,1726,B,32,11,12,2,84,0,,21,1
102,Tuxtla Gutiérrez,1726,C1,34,14,11,1,90,0,,13,1
102,Tuxtla Gutiérrez,1726,C2,35,12,13,1,89,0,,19,2
102,Tuxtla Gutiérrez,1727,B,19,17,17,0,71,0,,5,0
102,Tuxtla Gutiérrez,1727,C1,18,15,9,2,95,0,,17,0
102,Tuxtla Gutiérrez,1727,C2,25,19,15,1,86,0,,15,0
102,Tuxtla Gutiérrez,1728,B,31,22,15,1,113,0,,12,0
102,Tuxtla Gutiérrez,1728,C1,21,17,27,2,85,0,,10,0
102,Tuxtla Gutiérrez,1729,B,21,14,19,4,108,0,,14,3
102,Tuxtla Gutiérrez,1729,C1,20,14,11,6,112,0,,12,0
102,Tuxtla Gutiérrez,1729,C2,27,7,13,3,116,0,,16,2
102,Tuxtla Gutiérrez,1729,C3,21,16,11,2,102,0,,9,0
102,Tuxtla Gutiérrez,1729,C4,23,8,11,2,109,0,,14,2
102,Tuxtla Gutiérrez,1729,C5,21,13,15,5,104,0,,24,0
102,Tuxtla Gutiérrez,1730,B,27,7,13,6,92,0,,16,3
102,Tuxtla Gutiérrez,1730,C1,28,12,14,3,112,0,,14,0
102,Tuxtla Gutiérrez,1730,C2,23,8,14,2,97,0,,14,0
102,Tuxtla Gutiérrez,1730,C3,43,10,13,5,94,0,,10,0
102,Tuxtla Gutiérrez,1730,C4,30,9,13,7,101,0,,11,1
102,Tuxtla Gutiérrez,1731,B,36,27,10,0,71,0,,10,0
102,Tuxtla Gutiérrez,1731,C1,22,20,17,2,75,0,,20,0
102,Tuxtla Gutiérrez,1731,C2,29,18,12,7,100,0,,15,0
102,Tuxtla Gutiérrez,1731,C3,30,28,13,3,83,0,,9,0
102,Tuxtla Gutiérrez,1732,B,25,8,28,1,90,0,,23,0
102,Tuxtla Gutiérrez,1732,C1,34,13,27,3,79,0,,0,0
102,Tuxtla Gutiérrez,1732,C2,33,8,25,5,93,0,,20,1
102,Tuxtla Gutiérrez,1732,C3,37,9,19,6,79,0,,18,0
102,Tuxtla Gutiérrez,1733,B,41,14,10,5,104,0,,15,0
102,Tuxtla Gutiérrez,1733,C1,48,7,7,3,105,0,,20,0
102,Tuxtla Gutiérrez,1733,C2,38,12,14,3,100,0,,26,0
102,Tuxtla Gutiérrez,1734,B,16,13,15,6,65,0,,0,0
102,Tuxtla Gutiérrez,1734,C1,32,9,7,5,102,0,,15,0
102,Tuxtla Gutiérrez,1734,C2,19,14,14,6,87,0,,14,154
102,Tuxtla Gutiérrez,1735,B,31,11,31,4,140,0,,12,0
102,Tuxtla Gutiérrez,1735,C1,41,13,20,3,125,0,,18,0
102,Tuxtla Gutiérrez,1735,C2,40,6,26,4,112,0,,16,2
102,Tuxtla Gutiérrez,1735,C3,27,13,24,1,112,0,,15,0
102,Tuxtla Gutiérrez,1735,C4,34,8,21,3,117,0,,17,0
102,Tuxtla Gutiérrez,1735,C5,15,7,22,5,132,0,,24,0
102,Tuxtla Gutiérrez,1735,C6,43,8,14,4,140,0,,22,0
102,Tuxtla Gutiérrez,1736,B,49,10,22,0,118,0,,17,2
102,Tuxtla Gutiérrez,1736,C1,34,10,14,3,129,0,,26,2
102,Tuxtla Gutiérrez,1736,C10,29,5,21,2,123,0,,21,0
102,Tuxtla Gutiérrez,1736,C11,32,7,17,1,114,0,,20,2
102,Tuxtla Gutiérrez,1736,C12,34,4,14,3,114,0,,17,0
102,Tuxtla Gutiérrez,1736,C2,37,9,11,1,113,0,,9,0
102,Tuxtla Gutiérrez,1736,C3,26,7,22,0,96,0,,12,2
102,Tuxtla Gutiérrez,1736,C4,32,14,22,4,119,0,,21,2
102,Tuxtla Gutiérrez,1736,C5,20,3,11,1,97,0,,13,0
102,Tuxtla Gutiérrez,1736,C6,27,7,17,1,136,0,,8,0
102,Tuxtla Gutiérrez,1736,C7,25,6,11,0,91,0,,3,2
102,Tuxtla Gutiérrez,1736,C8,30,8,11,5,126,0,,13,0
102,Tuxtla Gutiérrez,1736,C9,34,7,12,0,133,0,,19,0
102,Tuxtla Gutiérrez,1737,B,25,7,10,1,90,0,,12,0
102,Tuxtla Gutiérrez,1737,C1,23,5,10,0,75,0,,21,0
102,Tuxtla Gutiérrez,1737,C2,31,5,11,1,72,0,,6,0
102,Tuxtla Gutiérrez,1737,C3,29,9,14,3,92,0,,16,0
102,Tuxtla Gutiérrez,1737,C4,16,9,17,2,107,0,,18,0
102,Tuxtla Gutiérrez,1737,C5,25,14,15,4,119,0,,0,0
102,Tuxtla Gutiérrez,1737,C6,18,8,10,0,82,0,,7,0
102,Tuxtla Gutiérrez,1737,C7,35,7,19,0,87,0,,7,1
102,Tuxtla Gutiérrez,1738,B,13,9,14,4,94,0,,13,0
102,Tuxtla Gutiérrez,1738,C1,22,7,21,1,94,0,,15,0
102,Tuxtla Gutiérrez,1738,C2,21,5,20,4,107,0,,17,1
102,Tuxtla Gutiérrez,1738,C3,35,2,13,4,86,0,,7,0
102,Tuxtla Gutiérrez,1739,B,18,8,20,2,92,0,,6,0
102,Tuxtla Gutiérrez,1739,C1,18,5,18,2,118,0,,15,1
102,Tuxtla Gutiérrez,1739,C2,27,4,22,2,87,0,,15,3
102,Tuxtla Gutiérrez,1739,C3,15,5,17,1,82,0,,17,0
102,Tuxtla Gutiérrez,1739,C4,22,9,15,1,101,0,,9,2
102,Tuxtla Gutiérrez,1739,C5,25,4,13,5,86,0,,7,2
102,Tuxtla Gutiérrez,1740,B,34,9,13,2,87,0,,28,0
102,Tuxtla Gutiérrez,1740,C1,41,7,17,3,103,0,,33,0
102,Tuxtla Gutiérrez,1740,C2,19,10,20,7,87,0,,17,0
102,Tuxtla Gutiérrez,1740,C3,33,6,16,3,118,0,,22,1
102,Tuxtla Gutiérrez,1741,B,29,9,21,2,69,0,,20,0
102,Tuxtla Gutiérrez,1741,C1,29,10,17,2,90,0,,20,2
102,Tuxtla Gutiérrez,1741,C2,30,11,29,0,75,0,,23,0
102,Tuxtla Gutiérrez,1742,B,15,7,17,1,101,0,,18,1
102,Tuxtla Gutiérrez,1742,C1,21,11,14,5,90,0,,11,0
102,Tuxtla Gutiérrez,1742,C2,18,5,20,3,102,0,,23,0
102,Tuxtla Gutiérrez,1742,C3,21,3,12,1,107,0,,12,0
102,Tuxtla Gutiérrez,1742,C4,17,5,12,2,102,0,,15,1
102,Tuxtla Gutiérrez,1742,C5,20,6,12,0,118,0,,13,1
102,Tuxtla Gutiérrez,1743,B,21,6,30,6,78,0,,18,1
102,Tuxtla Gutiérrez,1743,C1,29,9,16,6,93,0,,14,0
102,Tuxtla Gutiérrez,1743,C2,21,7,15,2,88,0,,0,0
102,Tuxtla Gutiérrez,1743,C3,18,4,17,5,78,0,,14,1
102,Tuxtla Gutiérrez,1743,C4,20,11,18,3,92,0,,16,0
102,Tuxtla Gutiérrez,1743,C5,23,8,17,2,84,0,,14,0
102,Tuxtla Gutiérrez,1743,C6,23,9,12,0,96,0,,13,0
102,Tuxtla Gutiérrez,1743,C7,21,5,14,2,105,0,,0,0
102,Tuxtla Gutiérrez,1743,C8,25,9,18,5,91,0,,13,0
102,Tuxtla Gutiérrez,1744,B,21,11,13,3,81,0,,12,0
102,Tuxtla Gutiérrez,1744,C1,30,9,18,2,56,0,,20,0
102,Tuxtla Gutiérrez,1744,C10,23,9,10,4,87,0,,9,0
102,Tuxtla Gutiérrez,1744,C11,23,6,21,2,92,0,,11,0
102,Tuxtla Gutiérrez,1744,C12,24,12,17,2,75,0,,11,2
102,Tuxtla Gutiérrez,1744,C13,27,8,10,2,66,0,,12,0
102,Tuxtla Gutiérrez,1744,C14,17,12,11,3,70,0,,17,3
102,Tuxtla Gutiérrez,1744,C15,24,6,12,2,74,0,,12,0
102,Tuxtla Gutiérrez,1744,C16,18,8,0,0,80,0,,7,1
102,Tuxtla Gutiérrez,1744,C17,32,4,9,3,90,0,,5,0
102,Tuxtla Gutiérrez,1744,C18,22,8,9,2,95,0,,11,0
102,Tuxtla Gutiérrez,1744,C2,25,6,13,3,76,0,,12,0
102,Tuxtla Gutiérrez,1744,C3,40,9,10,2,92,0,,10,1
102,Tuxtla Gutiérrez,1744,C4,34,9,11,1,78,0,,4,1
102,Tuxtla Gutiérrez,1744,C5,24,8,8,2,95,0,,9,0
102,Tuxtla Gutiérrez,1744,C6,25,11,17,3,83,0,,14,0
102,Tuxtla Gutiérrez,1744,C7,23,13,13,2,88,0,,12,0
102,Tuxtla Gutiérrez,1744,C8,30,5,7,0,83,0,,11,0
102,Tuxtla Gutiérrez,1744,C9,14,5,11,1,70,0,,8,1
102,Tuxtla Gutiérrez,1745,B,61,13,30,2,139,0,,26,0
102,Tuxtla Gutiérrez,1745,C1,26,5,15,0,177,0,,13,0
102,Tuxtla Gutiérrez,1745,C2,49,4,17,4,147,0,,21,1
102,Tuxtla Gutiérrez,1746,B,69,10,15,0,112,0,,21,0
102,Tuxtla Gutiérrez,1746,C1,52,8,21,1,128,0,,19,0
102,Tuxtla Gutiérrez,1746,C2,46,5,17,3,127,0,,11,3
102,Tuxtla Gutiérrez,1747,B,36,25,27,9,144,0,,32,0
102,Tuxtla Gutiérrez,1747,C1,33,12,23,1,148,0,,19,2
102,Tuxtla Gutiérrez,1747,C2,37,13,32,3,163,0,,17,3
102,Tuxtla Gutiérrez,1747,C3,27,10,23,2,166,0,,27,0
102,Tuxtla Gutiérrez,1748,B,50,14,29,6,115,0,,18,0
102,Tuxtla Gutiérrez,1748,C1,16,14,18,6,120,0,,20,0
102,Tuxtla Gutiérrez,1749,B,39,9,18,2,109,0,,19,4
102,Tuxtla Gutiérrez,1749,C1,49,12,16,2,83,0,,27,0
102,Tuxtla Gutiérrez,1749,C2,44,10,7,3,96,0,,15,1
102,Tuxtla Gutiérrez,1749,C3,47,7,10,2,84,0,,14,0
102,Tuxtla Gutiérrez,1749,C4,48,8,18,3,100,0,,26,4
102,Tuxtla Gutiérrez,1749,C5,47,5,17,0,89,0,,15,1
102,Tuxtla Gutiérrez,1749,C6,39,3,15,6,105,0,,27,1
102,Tuxtla Gutiérrez,1750,B,30,10,11,6,75,0,,21,0
102,Tuxtla Gutiérrez,1750,C1,35,10,16,3,76,0,,0,0
102,Tuxtla Gutiérrez,1750,C2,24,7,16,1,87,0,,11,0
102,Tuxtla Gutiérrez,1750,C3,24,10,12,3,91,0,,10,2
102,Tuxtla Gutiérrez,1750,C4,36,10,17,1,90,0,,20,0
102,Tuxtla Gutiérrez,1750,C5,23,6,40,6,44,0,,33,0
102,Tuxtla Gutiérrez,1750,C6,27,12,11,3,92,0,,26,0
102,Tuxtla Gutiérrez,1751,B,29,9,10,1,89,0,,17,0
102,Tuxtla Gutiérrez,1751,C1,31,5,12,5,86,0,,11,2
102,Tuxtla Gutiérrez,1751,C2,17,13,6,2,92,0,,18,0
102,Tuxtla Gutiérrez,1752,B,18,3,14,3,41,0,,10,0
102,Tuxtla Gutiérrez,1753,B,25,4,16,0,56,0,,11,0
102,Tuxtla Gutiérrez,1754,B,47,7,16,3,53,0,,9,2
102,Tuxtla Gutiérrez,1754,C1,47,13,15,5,63,0,,23,2
103,Tuzantan,1755,B,59,243,6,15,103,0,,14,1
103,Tuzantan,1755,C1,39,312,6,32,70,0,,13,1
103,Tuzantan,1755,C2,62,267,8,17,99,0,,9,0
103,Tuzantan,1756,B,17,38,69,12,97,0,,8,0
103,Tuzantan,1756,C1,25,39,86,4,96,0,,6,0
103,Tuzantan,1757,B,60,65,9,2,80,0,,10,0
103,Tuzantan,1757,C1,75,60,6,0,53,0,,11,0
103,Tuzantan,1758,B,22,84,8,1,94,0,,16,0
103,Tuzantan,1758,C1,10,106,13,2,81,0,,21,1
103,Tuzantan,1759,B,17,128,8,23,90,0,,15,0
103,Tuzantan,1759,X1,87,93,5,29,135,0,,21,0
103,Tuzantan,1760,B,58,163,7,52,173,0,,21,0
103,Tuzantan,1761,B,33,163,15,5,116,0,,20,1
103,Tuzantan,1762,B,18,203,15,12,152,0,,21,2
103,Tuzantan,1763,B,21,97,32,26,118,0,,20,0
103,Tuzantan,1763,C1,26,120,37,15,94,0,,11,4
103,Tuzantan,1764,B,19,44,29,6,209,0,,7,0
103,Tuzantan,1764,C1,18,33,50,1,225,0,,20,0
103,Tuzantan,1764,C2,23,35,27,3,217,0,,14,0
103,Tuzantan,1765,B,31,104,35,7,178,0,,17,0
103,Tuzantan,1765,C1,33,137,27,5,147,0,,14,0
103,Tuzantan,1766,B,19,87,18,1,138,0,,12,3
103,Tuzantan,1766,C1,38,83,20,6,128,0,,9,0
103,Tuzantan,1767,B,13,76,58,5,173,0,,20,0
103,Tuzantan,1767,C1,17,66,50,7,156,0,,30,1
103,Tuzantan,1768,B,15,74,48,2,127,0,,26,0
103,Tuzantan,1769,B,82,126,19,5,181,0,,17,0
103,Tuzantan,1769,C1,72,115,42,1,171,0,,13,0
103,Tuzantan,1770,B,71,127,21,4,155,0,,14,4
103,Tuzantan,1770,C1,111,150,25,4,98,0,,15,0
103,Tuzantan,1770,X1,20,89,29,3,72,0,,11,0
104,Tzimol,1771,B,0,49,0,13,164,243,,23,0
104,Tzimol,1771,C1,0,41,0,10,190,264,,12,2
104,Tzimol,1771,C2,0,37,0,16,157,265,,17,0
104,Tzimol,1772,B,0,29,0,37,203,295,,16,1
104,Tzimol,1773,B,0,30,0,12,112,255,,18,1
104,Tzimol,1773,C1,0,32,0,11,112,254,,14,2
104,Tzimol,1774,B,0,110,0,21,212,173,,23,0
104,Tzimol,1774,X1,0,35,0,3,62,73,,12,1
104,Tzimol,1775,B,0,50,0,25,137,195,,29,3
104,Tzimol,1775,C1,0,34,0,13,137,233,,16,2
104,Tzimol,1775,C2,0,29,0,21,140,198,,19,3
104,Tzimol,1776,B,0,36,0,3,154,205,,19,0
104,Tzimol,1776,C1,0,24,0,4,165,198,,22,0
104,Tzimol,1776,C2,0,14,0,6,121,229,,22,2
104,Tzimol,1777,B,0,74,0,17,80,176,,15,0
104,Tzimol,1777,C1,0,69,0,7,93,181,,7,0
104,Tzimol,1777,X1,0,51,0,1,59,220,,9,0
105,Unión Juárez,1778,B,179,29,90,0,151,0,,28,0
105,Unión Juárez,1778,C1,183,30,59,0,177,0,,44,0
105,Unión Juárez,1778,C2,180,20,70,0,164,0,,30,0
105,Unión Juárez,1779,B,178,46,92,0,93,0,,16,1
105,Unión Juárez,1779,C1,178,46,87,0,99,0,,23,0
105,Unión Juárez,1780,B,147,13,48,0,77,0,,0,0
105,Unión Juárez,1780,C1,121,15,46,0,87,0,,15,0
105,Unión Juárez,1781,B,102,44,142,0,111,0,,15,0
