CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,CASILLA,PAN,PRI,PRD,PVEM,PT,MC,NA,MORENA,ES,PAN_PRD_MC,PAN_PRD,PAN_MC,PRD_MC,PRI_PVEM,PT_MORENA_ES,PT_MORENA,PT_ES,MORENA_ES,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
3,30,VERACRUZ,20,ORIZABA,87,IXTACZOQUITLAN,1812,B  ,1,0,B,113,17,3,3,12,7,5,200,4,3,5,0,0,1,4,2,0,3,382,0,7,389,583,ACTA CASILLA,,,
3,30,VERACRUZ,20,ORIZABA,87,IXTACZOQUITLAN,1812,C  ,1,0,C01,117,25,4,0,11,4,7,197,2,3,3,2,1,0,5,0,0,2,383,1,11,395,583,ACTA CASILLA,,,
3,30,VERACRUZ,20,ORIZABA,87,IXTACZOQUITLAN,1812,C  ,2,0,C02,118,31,6,5,15,4,3,183,3,5,0,0,0,0,8,2,0,0,383,0,12,395,583,GRUPO DE RECUENTO,,,
3,30,VERACRUZ,20,ORIZABA,87,IXTACZOQUITLAN,1812,C  ,3,0,C03,132,25,5,2,6,4,4,187,7,2,0,2,0,0,5,1,0,2,384,0,15,399,583,GRUPO DE RECUENTO,,,
3,30,VERACRUZ,20,ORIZABA,87,IXTACZOQUITLAN,1813,B  ,1,0,B,87,21,9,7,7,5,6,214,3,0,0,0,0,0,2,1,0,2,364,0,4,368,500,ACTA CASILLA,,,
3,30,VERACRUZ,20,ORIZABA,87,IXTACZOQUITLAN,1813,C  ,1,0,C01,99,22,8,3,10,4,3,211,5,3,0,0,0,2,3,2,0,0,375,0,10,385,499,GRUPO DE RECUENTO,,,
3,30,VERACRUZ,20,ORIZABA,87,IXTACZOQUITLAN,1814,B  ,1,0,B,97,26,7,5,10,4,8,210,8,2,5,0,0,1,5,5,0,0,393,0,8,401,590,GRUPO DE RECUENTO,,,
3,30,VERACRUZ,20,ORIZABA,87,IXTACZOQUITLAN,1814,C  ,1,0,C01,92,23,4,5,11,8,7,202,6,4,3,0,0,0,4,0,0,2,371,0,17,388,590,GRUPO DE RECUENTO,,,
3,30,VERACRUZ,20,ORIZABA,87,IXTACZOQUITLAN,1814,C  ,2,0,C02,91,19,4,7,9,4,8,244,5,1,1,0,0,1,2,0,0,1,397,1,13,411,590,ACTA CASILLA,,,
3,30,VERACRUZ,20,ORIZABA,87,IXTACZOQUITLAN,1814,C  ,3,0,C03,68,29,9,7,4,4,7,232,6,3,3,1,0,1,5,2,0,0,381,0,16,397,589,ACTA CASILLA,,,
3,30,VERACRUZ,20,ORIZABA,87,IXTACZOQUITLAN,1815,B  ,1,0,B,84,12,10,1,6,2,1,196,0,4,0,0,0,1,8,0,0,3,328,0,2,330,443,GRUPO DE RECUENTO,,,
3,30,VERACRUZ,20,ORIZABA,87,IXTACZOQUITLAN,1815,C  ,1,0,C01,73,17,11,5,4,3,1,178,5,1,2,0,0,2,6,3,0,0,311,0,0,311,442,GRUPO DE RECUENTO,,,
3,30,VERACRUZ,20,ORIZABA,87,IXTACZOQUITLAN,1816,B  ,1,0,B,87,24,6,3,9,7,2,129,3,1,0,2,0,0,7,1,0,0,281,0,6,287,422,ACTA CASILLA,,,
3,30,VERACRUZ,20,ORIZABA,87,IXTACZOQUITLAN,1816,C  ,1,0,C01,73,15,2,5,8,7,5,146,5,5,0,0,0,0,3,1,0,0,275,0,5,280,421,ACTA CASILLA,,,
3,30,VERACRUZ,20,ORIZABA,87,IXTACZOQUITLAN,1817,B  ,1,0,B,73,52,11,5,7,2,7,185,2,0,1,0,1,2,2,0,1,2,353,0,15,368,540,ACTA CASILLA,,,
3,30,VERACRUZ,20,ORIZABA,87,IXTACZOQUITLAN,1817,C  ,1,0,C01,75,43,6,4,10,6,7,192,3,3,0,0,0,5,2,0,0,0,356,0,10,366,539,GRUPO DE RECUENTO,,,
3,30,VERACRUZ,20,ORIZABA,87,IXTACZOQUITLAN,1818,B  ,1,0,B,84,66,8,6,11,13,4,169,4,2,0,1,0,1,3,1,0,1,374,1,17,392,605,ACTA CASILLA,,,
3,30,VERACRUZ,20,ORIZABA,87,IXTACZOQUITLAN,1818,C  ,1,0,C01,93,59,8,6,13,2,1,190,9,1,0,0,0,2,3,3,0,0,390,0,15,405,605,GRUPO DE RECUENTO,,,
3,30,VERACRUZ,20,ORIZABA,87,IXTACZOQUITLAN,1819,B  ,1,0,B,66,17,5,2,7,3,5,115,3,1,0,0,0,0,0,0,0,0,224,0,2,226,311,ACTA CASILLA,,,
3,30,VERACRUZ,20,ORIZABA,87,IXTACZOQUITLAN,1820,B  ,1,0,B,124,35,9,2,5,15,6,135,6,2,1,0,0,0,2,1,0,0,343,0,12,355,506,ACTA CASILLA,,,
3,30,VERACRUZ,20,ORIZABA,87,IXTACZOQUITLAN,1821,B  ,1,0,B,169,47,15,6,7,6,6,203,2,1,1,0,0,6,0,0,0,0,469,1,18,488,681,ACTA CASILLA,,,
3,30,VERACRUZ,20,ORIZABA,87,IXTACZOQUITLAN,1822,B  ,1,0,B,175,46,7,3,7,7,5,238,9,2,0,0,0,3,3,1,0,1,507,0,12,519,714,ACTA CASILLA,,,
3,30,VERACRUZ,20,ORIZABA,87,IXTACZOQUITLAN,1822,C  ,1,0,C01,150,53,16,5,14,10,4,200,6,3,3,1,0,1,3,1,0,5,475,0,13,488,713,ACTA CASILLA,,,
3,30,VERACRUZ,20,ORIZABA,87,IXTACZOQUITLAN,1822,C  ,2,0,C02,151,40,18,5,11,5,8,208,2,1,3,0,1,3,4,2,0,0,462,0,18,480,713,GRUPO DE RECUENTO,,,
3,30,VERACRUZ,20,ORIZABA,87,IXTACZOQUITLAN,1823,B  ,1,0,B,98,51,15,5,6,5,2,196,4,2,1,0,0,1,3,3,0,1,393,0,9,402,550,GRUPO DE RECUENTO,,,
3,30,VERACRUZ,20,ORIZABA,87,IXTACZOQUITLAN,1823,C  ,1,0,C01,127,38,9,5,7,0,2,199,4,1,2,0,0,0,2,1,0,3,400,0,16,416,550,ACTA CASILLA,,,
3,30,VERACRUZ,20,ORIZABA,87,IXTACZOQUITLAN,1823,C  ,2,0,C02,152,30,19,0,7,6,2,146,3,4,3,0,0,1,3,1,0,1,378,0,11,389,550,ACTA CASILLA,,,
3,30,VERACRUZ,20,ORIZABA,87,IXTACZOQUITLAN,1824,B  ,1,0,B,99,51,15,5,6,5,2,197,4,2,1,1,0,1,2,3,0,1,395,0,9,404,566,ACTA CASILLA,,,
3,30,VERACRUZ,20,ORIZABA,87,IXTACZOQUITLAN,1824,C  ,1,0,C01,125,35,6,0,5,8,4,192,7,3,3,0,0,1,8,1,0,0,398,0,15,413,566,ACTA CASILLA,,,
3,30,VERACRUZ,20,ORIZABA,87,IXTACZOQUITLAN,1824,C  ,2,0,C02,125,43,10,6,12,5,3,194,12,3,1,0,0,0,4,1,0,2,421,0,10,431,566,ACTA CASILLA,,,
3,30,VERACRUZ,20,ORIZABA,87,IXTACZOQUITLAN,1824,C  ,3,0,C03,125,43,10,6,12,5,3,194,12,3,1,0,0,0,4,1,0,2,421,0,10,431,566,ACTA CASILLA,,,
3,30,VERACRUZ,20,ORIZABA,87,IXTACZOQUITLAN,1825,B  ,1,0,B,74,36,3,2,6,3,4,116,1,2,2,1,0,1,5,2,0,0,258,0,12,270,377,ACTA CASILLA,,,
3,30,VERACRUZ,20,ORIZABA,87,IXTACZOQUITLAN,1825,C  ,1,0,C01,68,32,12,4,7,4,4,135,2,3,0,0,1,1,4,1,0,3,281,0,4,285,377,ACTA CASILLA,,,
3,30,VERACRUZ,20,ORIZABA,87,IXTACZOQUITLAN,1826,B  ,1,0,B,81,18,3,5,0,1,0,29,1,1,3,0,0,2,1,0,0,0,145,0,1,146,198,ACTA CASILLA,,,
3,30,VERACRUZ,20,ORIZABA,87,IXTACZOQUITLAN,1827,B  ,1,0,B,173,53,10,6,10,5,8,97,3,8,3,0,0,6,5,0,0,1,388,0,17,405,615,GRUPO DE RECUENTO,,,
3,30,VERACRUZ,20,ORIZABA,87,IXTACZOQUITLAN,1828,B  ,1,0,B,168,35,20,4,3,5,12,227,9,2,2,0,0,0,1,2,0,4,494,0,17,511,711,ACTA CASILLA,,,
3,30,VERACRUZ,20,ORIZABA,87,IXTACZOQUITLAN,1828,C  ,1,0,C01,135,37,7,2,16,12,4,213,7,3,3,0,0,1,7,1,0,1,449,1,20,470,710,ACTA CASILLA,,,
3,30,VERACRUZ,20,ORIZABA,87,IXTACZOQUITLAN,1828,C  ,2,0,C02,150,37,13,5,13,6,2,245,4,0,4,1,0,1,1,3,0,2,487,0,16,503,710,ACTA CASILLA,,,
3,30,VERACRUZ,20,ORIZABA,87,IXTACZOQUITLAN,1829,B  ,1,0,B,170,47,23,6,15,12,3,165,4,1,2,0,0,1,2,1,1,0,453,0,12,465,658,GRUPO DE RECUENTO,,,
3,30,VERACRUZ,20,ORIZABA,87,IXTACZOQUITLAN,1829,C  ,1,0,C01,160,59,12,4,7,12,5,168,4,2,0,1,0,0,7,2,0,0,443,0,16,459,657,GRUPO DE RECUENTO,,,
3,30,VERACRUZ,20,ORIZABA,119,ORIZABA,2666,B  ,1,0,B,110,20,8,5,9,4,7,226,8,5,1,0,1,1,5,2,0,2,414,0,8,422,673,ACTA CASILLA,,,
3,30,VERACRUZ,20,ORIZABA,119,ORIZABA,2666,C  ,1,0,C01,87,35,9,11,11,9,9,235,6,2,1,0,0,0,8,2,0,1,426,1,4,431,672,ACTA CASILLA,,,
3,30,VERACRUZ,20,ORIZABA,119,ORIZABA,2666,C  ,2,0,C02,108,43,8,3,14,4,3,235,5,3,0,0,0,1,4,1,0,3,435,2,8,445,672,ACTA CASILLA,,,
3,30,VERACRUZ,20,ORIZABA,119,ORIZABA,2666,C  ,3,0,C03,122,31,5,8,10,6,10,250,8,0,0,0,0,0,4,0,0,1,455,0,10,465,672,GRUPO DE RECUENTO,,,
3,30,VERACRUZ,20,ORIZABA,119,ORIZABA,2667,B  ,1,0,B,89,16,8,5,7,5,6,142,4,2,0,1,0,1,4,0,0,0,290,0,8,298,431,ACTA CASILLA,,,
3,30,VERACRUZ,20,ORIZABA,119,ORIZABA,2667,C  ,1,0,C01,75,38,10,3,4,5,8,132,4,2,0,2,0,0,6,2,0,0,291,0,4,295,430,GRUPO DE RECUENTO,,,
3,30,VERACRUZ,20,ORIZABA,119,ORIZABA,2668,B  ,1,0,B,130,39,9,8,14,5,10,252,5,1,0,1,0,1,4,1,0,0,480,1,4,485,728,ACTA CASILLA,,,
3,30,VERACRUZ,20,ORIZABA,119,ORIZABA,2668,C  ,1,0,C01,114,42,6,10,13,11,7,280,9,4,1,2,0,1,7,0,0,2,509,0,8,517,728,ACTA CASILLA,,,
3,30,VERACRUZ,20,ORIZABA,119,ORIZABA,2668,C  ,2,0,C02,124,53,5,7,10,3,3,291,2,0,0,0,0,1,5,0,0,0,504,0,9,513,728,ACTA CASILLA,,,
3,30,VERACRUZ,20,ORIZABA,119,ORIZABA,2668,C  ,3,0,C03,132,36,9,5,16,4,7,264,5,5,0,0,0,0,4,2,0,0,489,0,13,502,728,ACTA CASILLA,,,
3,30,VERACRUZ,20,ORIZABA,119,ORIZABA,2668,C  ,4,0,C04,102,34,5,5,10,6,4,296,9,1,0,0,0,1,1,1,0,1,476,0,11,487,728,ACTA CASILLA,,,
3,30,VERACRUZ,20,ORIZABA,119,ORIZABA,2668,C  ,5,0,C05,119,44,8,4,17,9,9,249,7,0,0,1,0,0,3,0,0,0,470,0,13,483,727,ACTA CASILLA,,,
3,30,VERACRUZ,20,ORIZABA,119,ORIZABA,2668,C  ,6,0,C06,119,49,8,2,8,6,5,271,8,0,3,0,0,3,5,0,0,2,489,0,10,499,727,ACTA CASILLA,,,
3,30,VERACRUZ,20,ORIZABA,119,ORIZABA,2669,B  ,1,0,B,61,27,3,1,11,6,11,144,2,1,0,1,0,0,2,3,0,0,273,0,12,285,427,ACTA CASILLA,,,
3,30,VERACRUZ,20,ORIZABA,119,ORIZABA,2669,C  ,1,0,C01,58,28,2,6,10,4,5,137,5,0,0,0,0,0,3,1,0,0,259,0,5,264,426,ACTA CASILLA,,,
3,30,VERACRUZ,20,ORIZABA,119,ORIZABA,2670,B  ,1,0,B,92,35,7,3,11,7,5,195,3,3,1,0,0,3,6,2,1,2,376,0,8,384,550,GRUPO DE RECUENTO,,,
3,30,VERACRUZ,20,ORIZABA,119,ORIZABA,2670,C  ,1,0,C01,92,35,1,4,10,4,8,195,1,1,2,0,0,1,3,0,0,2,359,0,8,367,549,ACTA CASILLA,,,
3,30,VERACRUZ,20,ORIZABA,119,ORIZABA,2670,C  ,2,0,C02,89,25,4,3,13,3,4,203,5,3,1,1,0,1,6,2,0,2,365,2,4,371,549,GRUPO DE RECUENTO,,,
3,30,VERACRUZ,20,ORIZABA,119,ORIZABA,2671,B  ,1,0,B,107,37,13,3,8,4,6,251,3,2,0,0,0,1,3,2,0,0,440,0,7,447,652,ACTA CASILLA,,,
3,30,VERACRUZ,20,ORIZABA,119,ORIZABA,2671,C  ,1,0,C01,96,30,7,2,12,11,5,222,6,1,0,0,0,0,5,0,0,0,397,2,9,408,651,ACTA CASILLA,,,
3,30,VERACRUZ,20,ORIZABA,119,ORIZABA,2672,B  ,1,0,B,88,25,5,2,12,2,4,164,1,4,0,0,1,2,4,0,0,1,315,0,9,324,486,GRUPO DE RECUENTO,,,
3,30,VERACRUZ,20,ORIZABA,119,ORIZABA,2672,C  ,1,0,C01,91,25,6,6,2,6,5,162,7,7,0,0,0,5,2,0,0,4,328,0,4,332,485,ACTA CASILLA,,,
3,30,VERACRUZ,20,ORIZABA,119,ORIZABA,2673,B  ,1,0,B,108,36,5,3,12,7,6,199,5,3,0,1,0,3,10,1,0,2,401,0,8,409,623,ACTA CASILLA,,,
3,30,VERACRUZ,20,ORIZABA,119,ORIZABA,2673,C  ,1,0,C01,105,34,4,9,13,5,6,189,5,1,1,0,0,1,4,4,0,0,381,0,9,390,622,GRUPO DE RECUENTO,,,
3,30,VERACRUZ,20,ORIZABA,119,ORIZABA,2674,B  ,1,0,B,86,40,7,4,10,10,9,194,6,2,0,1,0,0,4,2,0,2,377,0,12,389,563,ACTA CASILLA,,,
3,30,VERACRUZ,20,ORIZABA,119,ORIZABA,2674,C  ,1,0,C01,83,27,11,11,21,5,7,165,7,2,0,0,0,2,4,1,1,0,347,0,8,355,563,ACTA CASILLA,,,
3,30,VERACRUZ,20,ORIZABA,119,ORIZABA,2675,B  ,1,0,B,101,25,4,3,8,10,5,207,7,4,0,0,0,1,1,3,1,0,380,0,5,385,581,GRUPO DE RECUENTO,,,
3,30,VERACRUZ,20,ORIZABA,119,ORIZABA,2675,C  ,1,0,C01,96,43,12,3,9,4,5,178,5,6,0,0,0,0,4,3,0,2,370,0,7,377,580,ACTA CASILLA,,,
3,30,VERACRUZ,20,ORIZABA,119,ORIZABA,2676,B  ,1,0,B,92,26,5,6,4,4,6,176,2,0,1,1,0,0,5,2,0,1,331,0,10,341,504,ACTA CASILLA,,,
3,30,VERACRUZ,20,ORIZABA,119,ORIZABA,2676,C  ,1,0,C01,85,30,8,4,9,3,6,186,6,2,0,1,0,0,5,3,0,2,350,0,5,355,504,GRUPO DE RECUENTO,,,
3,30,VERACRUZ,20,ORIZABA,119,ORIZABA,2676,C  ,2,0,C02,111,27,4,11,11,5,2,171,5,1,0,0,0,2,4,2,0,0,356,0,3,359,503,GRUPO DE RECUENTO,,,
3,30,VERACRUZ,20,ORIZABA,119,ORIZABA,2677,B  ,1,0,B,100,54,4,4,9,6,3,197,3,2,1,0,0,1,5,1,0,0,390,0,7,397,567,ACTA CASILLA,,,
3,30,VERACRUZ,20,ORIZABA,119,ORIZABA,2677,C  ,1,0,C01,102,43,9,4,10,10,5,212,3,3,0,0,0,1,5,0,0,0,407,0,4,411,566,ACTA CASILLA,,,
3,30,VERACRUZ,20,ORIZABA,119,ORIZABA,2678,B  ,1,0,B,92,28,4,2,6,6,5,185,10,1,1,0,0,1,5,2,0,0,348,0,7,355,487,ACTA CASILLA,,,
3,30,VERACRUZ,20,ORIZABA,119,ORIZABA,2678,C  ,1,0,C01,91,32,8,9,8,2,10,175,6,4,0,0,0,2,6,3,0,2,358,0,14,372,487,ACTA CASILLA,,,
3,30,VERACRUZ,20,ORIZABA,119,ORIZABA,2679,B  ,1,0,B,109,31,3,4,10,6,5,199,4,2,0,0,0,4,4,2,0,2,385,1,14,400,543,ACTA CASILLA,,,
3,30,VERACRUZ,20,ORIZABA,119,ORIZABA,2679,C  ,1,0,C01,91,24,6,4,10,5,7,196,3,3,2,0,0,0,13,1,0,1,366,0,12,378,542,ACTA CASILLA,,,
3,30,VERACRUZ,20,ORIZABA,119,ORIZABA,2680,B  ,1,0,B,76,25,6,6,9,4,4,131,3,0,0,0,0,1,2,0,0,1,268,0,9,277,405,ACTA CASILLA,,,
3,30,VERACRUZ,20,ORIZABA,119,ORIZABA,2680,C  ,1,0,C01,67,37,4,8,6,1,6,135,0,0,1,0,0,0,3,2,0,1,271,0,6,277,405,GRUPO DE RECUENTO,,,
3,30,VERACRUZ,20,ORIZABA,119,ORIZABA,2681,B  ,1,0,B,77,11,4,10,10,7,2,158,3,0,2,0,0,1,5,1,0,0,291,0,9,300,512,GRUPO DE RECUENTO,,,
3,30,VERACRUZ,20,ORIZABA,119,ORIZABA,2681,C  ,1,0,C01,65,24,9,6,6,6,3,209,3,2,0,0,0,0,7,2,0,1,343,0,2,345,511,GRUPO DE RECUENTO,,,
3,30,VERACRUZ,20,ORIZABA,119,ORIZABA,2682,B  ,1,0,B,82,13,5,2,6,8,2,137,6,2,3,0,0,0,0,4,0,6,276,0,8,284,490,GRUPO DE RECUENTO,,,
3,30,VERACRUZ,20,ORIZABA,119,ORIZABA,2683,B  ,1,0,B,60,22,4,6,5,4,3,137,6,5,1,0,1,0,8,2,0,0,264,0,7,271,444,ACTA CASILLA,,,
3,30,VERACRUZ,20,ORIZABA,119,ORIZABA,2683,C  ,1,0,C01,82,28,6,5,6,3,4,133,5,3,0,0,0,1,2,1,0,0,279,0,4,283,443,GRUPO DE RECUENTO,,,
3,30,VERACRUZ,20,ORIZABA,119,ORIZABA,2684,B  ,1,0,B,63,44,7,6,11,7,6,176,6,6,0,0,0,1,3,0,0,0,336,7,0,343,515,ACTA CASILLA,,,
3,30,VERACRUZ,20,ORIZABA,119,ORIZABA,2684,C  ,1,0,C01,71,27,11,4,14,4,2,176,9,0,0,0,0,2,5,0,0,0,325,0,5,330,514,ACTA CASILLA,,,
3,30,VERACRUZ,20,ORIZABA,119,ORIZABA,2685,B  ,1,0,B,105,28,6,10,10,4,4,248,5,0,0,0,0,0,6,1,0,3,430,1,5,436,650,GRUPO DE RECUENTO,,,
3,30,VERACRUZ,20,ORIZABA,119,ORIZABA,2685,C  ,1,0,C01,92,27,4,11,14,2,5,240,5,7,1,3,0,3,3,6,1,3,427,1,2,430,650,GRUPO DE RECUENTO,,,
3,30,VERACRUZ,20,ORIZABA,119,ORIZABA,2685,C  ,2,0,C02,119,27,7,7,6,9,4,230,6,7,1,0,0,0,3,5,0,0,431,0,8,439,650,GRUPO DE RECUENTO,,,
3,30,VERACRUZ,20,ORIZABA,119,ORIZABA,2686,B  ,1,0,B,113,26,10,7,11,10,9,296,11,2,3,0,0,0,6,0,0,0,504,1,6,511,715,ACTA CASILLA,,,
3,30,VERACRUZ,20,ORIZABA,119,ORIZABA,2686,C  ,1,0,C01,110,43,8,6,14,6,10,263,10,4,1,1,0,0,8,3,0,3,490,0,8,498,715,ACTA CASILLA,,,
3,30,VERACRUZ,20,ORIZABA,119,ORIZABA,2687,B  ,1,0,B,126,23,4,4,5,8,7,108,2,2,0,0,1,2,1,2,0,2,297,0,2,299,408,ACTA CASILLA,,,
3,30,VERACRUZ,20,ORIZABA,119,ORIZABA,2687,C  ,1,0,C01,116,22,6,1,3,3,1,103,1,0,0,1,0,0,1,0,0,0,258,0,8,266,408,ACTA CASILLA,,,
3,30,VERACRUZ,20,ORIZABA,119,ORIZABA,2688,B  ,1,0,B,127,25,3,3,5,7,6,116,3,1,1,0,0,1,2,1,0,0,301,0,7,308,434,ACTA CASILLA,,,
3,30,VERACRUZ,20,ORIZABA,119,ORIZABA,2688,C  ,1,0,C01,142,35,2,5,4,2,4,106,3,6,0,0,0,0,0,1,0,1,311,0,4,315,434,GRUPO DE RECUENTO,,,
3,30,VERACRUZ,20,ORIZABA,119,ORIZABA,2689,B  ,1,0,B,73,18,4,9,13,4,5,168,1,1,1,0,1,0,2,1,0,1,302,0,6,308,493,GRUPO DE RECUENTO,,,
3,30,VERACRUZ,20,ORIZABA,119,ORIZABA,2689,C  ,1,0,C01,73,13,3,6,15,6,7,171,0,0,1,0,0,0,1,0,0,0,296,0,6,302,492,ACTA CASILLA,,,
3,30,VERACRUZ,20,ORIZABA,119,ORIZABA,2690,B  ,1,0,B,54,9,3,3,7,3,0,149,6,2,3,0,0,3,3,2,0,2,249,0,4,253,380,ACTA CASILLA,,,
3,30,VERACRUZ,20,ORIZABA,119,ORIZABA,2690,C  ,1,0,C01,43,8,6,2,9,3,3,153,0,2,0,0,0,1,4,3,0,0,237,0,5,242,379,ACTA CASILLA,,,
3,30,VERACRUZ,20,ORIZABA,119,ORIZABA,2691,B  ,1,0,B,96,42,8,5,15,6,4,250,1,1,0,0,0,0,10,5,0,2,445,0,9,454,699,ACTA CASILLA,,,
3,30,VERACRUZ,20,ORIZABA,119,ORIZABA,2692,B  ,1,0,B,76,33,6,4,6,2,3,203,8,7,0,0,0,2,8,0,0,0,358,0,14,372,621,ACTA CASILLA,,,
3,30,VERACRUZ,20,ORIZABA,119,ORIZABA,2693,B  ,1,0,B,116,23,7,3,6,3,3,208,6,0,1,0,0,1,6,5,0,0,388,0,7,395,619,GRUPO DE RECUENTO,,,
3,30,VERACRUZ,20,ORIZABA,119,ORIZABA,2693,C  ,1,0,C01,102,19,2,6,11,7,7,211,4,5,1,0,0,0,10,2,0,4,391,0,8,399,618,GRUPO DE RECUENTO,,,
3,30,VERACRUZ,20,ORIZABA,119,ORIZABA,2694,B  ,1,0,B,101,29,3,3,10,7,4,215,0,5,2,1,0,0,3,3,0,1,387,1,14,402,624,GRUPO DE RECUENTO,,,
3,30,VERACRUZ,20,ORIZABA,119,ORIZABA,2695,B  ,1,0,B,69,23,2,2,210,6,6,145,1,2,0,1,0,0,5,0,0,0,472,0,6,478,402,GRUPO DE RECUENTO,,,
3,30,VERACRUZ,20,ORIZABA,119,ORIZABA,2695,C  ,1,0,C01,67,27,4,1,6,4,3,123,2,2,0,0,0,0,3,2,1,1,246,0,8,254,401,GRUPO DE RECUENTO,,,
3,30,VERACRUZ,20,ORIZABA,119,ORIZABA,2696,B  ,1,0,B,87,30,6,4,8,3,7,239,6,2,0,1,0,1,5,2,0,2,403,0,5,408,627,ACTA CASILLA,,,
3,30,VERACRUZ,20,ORIZABA,119,ORIZABA,2697,B  ,1,0,B,64,30,6,4,12,4,5,149,2,2,0,0,0,1,2,3,0,2,286,0,9,295,477,ACTA CASILLA,,,
3,30,VERACRUZ,20,ORIZABA,119,ORIZABA,2698,B  ,1,0,B,63,30,2,4,10,4,3,142,0,0,1,1,0,1,1,1,0,0,263,0,14,277,403,ACTA CASILLA,,,
3,30,VERACRUZ,20,ORIZABA,119,ORIZABA,2698,C  ,1,0,C01,65,17,6,6,9,3,5,166,1,3,0,0,0,3,0,0,0,0,284,0,5,289,403,ACTA CASILLA,,,
3,30,VERACRUZ,20,ORIZABA,119,ORIZABA,2699,B  ,1,0,B,53,19,5,5,3,4,6,174,4,1,0,0,0,1,1,0,0,1,277,1,5,283,402,ACTA CASILLA,,,
3,30,VERACRUZ,20,ORIZABA,119,ORIZABA,2699,C  ,1,0,C01,49,24,3,5,13,7,4,158,2,0,0,0,0,1,4,1,0,0,271,0,7,278,401,ACTA CASILLA,,,
3,30,VERACRUZ,20,ORIZABA,119,ORIZABA,2700,B  ,1,0,B,56,46,5,8,9,3,5,170,2,0,0,0,0,4,5,0,1,1,315,0,7,322,476,ACTA CASILLA,,,
3,30,VERACRUZ,20,ORIZABA,119,ORIZABA,2701,B  ,1,0,B,197,45,18,9,13,17,13,193,2,4,2,2,1,1,2,0,0,1,520,1,10,531,745,GRUPO DE RECUENTO,,,
3,30,VERACRUZ,20,ORIZABA,119,ORIZABA,2702,B  ,1,0,B,131,30,2,4,7,5,4,129,5,2,1,0,0,1,4,1,0,0,326,0,2,328,463,GRUPO DE RECUENTO,,,
3,30,VERACRUZ,20,ORIZABA,119,ORIZABA,2702,C  ,1,0,C01,104,26,3,8,7,5,6,140,4,3,0,0,0,1,5,2,0,2,316,0,2,318,462,ACTA CASILLA,,,
3,30,VERACRUZ,20,ORIZABA,119,ORIZABA,2703,B  ,1,0,B,90,24,4,1,6,11,3,184,2,6,1,1,0,0,7,3,0,0,343,1,6,350,477,ACTA CASILLA,,,
3,30,VERACRUZ,20,ORIZABA,119,ORIZABA,2704,B  ,1,0,B,80,27,0,6,8,4,3,158,3,2,2,0,0,1,1,2,1,0,298,0,5,303,459,ACTA CASILLA,,,
3,30,VERACRUZ,20,ORIZABA,119,ORIZABA,2704,C  ,1,0,C01,87,26,3,4,10,2,3,162,2,0,0,0,0,0,6,0,0,1,306,0,3,309,459,GRUPO DE RECUENTO,,,
3,30,VERACRUZ,20,ORIZABA,119,ORIZABA,2705,B  ,1,0,B,53,28,4,0,9,3,2,147,2,1,0,1,0,3,1,0,0,0,254,1,5,260,381,ACTA CASILLA,,,
3,30,VERACRUZ,20,ORIZABA,119,ORIZABA,2705,C  ,1,0,C01,63,11,4,1,6,1,3,144,2,2,0,0,0,5,6,1,0,0,249,0,5,254,381,ACTA CASILLA,,,
3,30,VERACRUZ,20,ORIZABA,119,ORIZABA,2706,B  ,1,0,B,44,23,4,4,8,2,5,138,5,1,2,0,0,1,1,0,0,1,239,0,2,241,361,GRUPO DE RECUENTO,,,
3,30,VERACRUZ,20,ORIZABA,119,ORIZABA,2707,B  ,1,0,B,77,24,3,5,13,5,6,162,4,2,0,0,0,0,8,1,0,2,312,0,4,316,488,ACTA CASILLA,,,
3,30,VERACRUZ,20,ORIZABA,119,ORIZABA,2708,B  ,1,0,B,110,20,8,5,9,4,7,226,8,5,1,0,1,1,5,2,0,2,414,0,8,422,619,ACTA CASILLA,,,
3,30,VERACRUZ,20,ORIZABA,119,ORIZABA,2708,C  ,1,0,C01,122,29,4,5,7,10,5,217,3,1,1,4,0,1,6,2,0,3,420,1,12,433,619,GRUPO DE RECUENTO,,,
3,30,VERACRUZ,20,ORIZABA,119,ORIZABA,2708,S,1,0,S01,60,22,3,0,9,3,2,218,3,0,1,1,0,0,5,1,0,0,328,0,6,334,,GRUPO DE RECUENTO,,,
3,30,VERACRUZ,20,ORIZABA,119,ORIZABA,2709,B  ,1,0,B,99,32,6,5,20,4,7,237,3,8,0,0,0,0,4,3,0,1,429,0,7,436,659,ACTA CASILLA,,,
3,30,VERACRUZ,20,ORIZABA,119,ORIZABA,2710,B  ,1,0,B,113,22,1,6,11,5,5,210,1,5,1,0,0,1,3,1,0,0,385,0,4,389,537,ACTA CASILLA,,,
3,30,VERACRUZ,20,ORIZABA,119,ORIZABA,2711,B  ,1,0,B,115,34,4,6,5,5,6,253,2,3,1,3,0,4,4,1,0,2,448,2,8,458,709,ACTA CASILLA,,,
