CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLA,PAN,PRI,PRD,PT,PVEM,MC,NVA_ALIANZA,MORENA,PH,ES,PPG,COMUN_PRI_PVEM,COMUN_PRD_PT,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TEPJF,OBSERVACIONES,RUTA_ACTA
4,12,GUERRERO,21,TAXCO DE ALARCON,56,TAXCO DE ALARCON,2193,B,54,150,64,10,9,16,3,5,10,3,11,1,1,0,337,17,354,623,Acta Casilla,,,
4,12,GUERRERO,21,TAXCO DE ALARCON,56,TAXCO DE ALARCON,2194,B,60,175,28,11,29,1,4,3,4,2,19,3,0,1,339,9,349,527,Acta Casilla,,,
4,12,GUERRERO,21,TAXCO DE ALARCON,56,TAXCO DE ALARCON,2195,B,21,212,66,7,27,16,11,5,2,0,13,6,1,0,387,9,396,696,Acta Casilla,,,
4,12,GUERRERO,21,TAXCO DE ALARCON,56,TAXCO DE ALARCON,2195,C01,10,204,53,15,61,7,17,4,6,1,14,1,1,0,394,18,412,695,Acta Casilla,,,
4,12,GUERRERO,21,TAXCO DE ALARCON,56,TAXCO DE ALARCON,2195,C02,29,227,62,6,53,12,6,6,2,4,21,2,1,0,431,13,444,695,Acta Casilla,,,
4,12,GUERRERO,21,TAXCO DE ALARCON,56,TAXCO DE ALARCON,2196,B,16,123,29,12,66,13,6,10,2,4,8,11,0,0,300,13,313,558,Acta Casilla,,,
4,12,GUERRERO,21,TAXCO DE ALARCON,56,TAXCO DE ALARCON,2196,C01,19,132,45,4,74,21,6,2,2,2,10,5,0,0,322,10,332,557,Acta Casilla,,,
4,12,GUERRERO,21,TAXCO DE ALARCON,56,TAXCO DE ALARCON,2197,B,29,136,35,7,2,32,3,3,3,0,7,1,0,0,258,5,263,482,Acta Casilla,,,
4,12,GUERRERO,21,TAXCO DE ALARCON,56,TAXCO DE ALARCON,2198,B,27,104,34,14,28,6,4,2,2,2,24,1,0,0,248,16,264,499,Acta Casilla,,,
4,12,GUERRERO,21,TAXCO DE ALARCON,56,TAXCO DE ALARCON,2199,B,16,160,117,6,6,1,1,3,2,0,10,1,2,1,325,9,335,521,Acta Casilla,,,
4,12,GUERRERO,21,TAXCO DE ALARCON,56,TAXCO DE ALARCON,2200,B,13,113,59,0,0,2,9,2,5,0,12,0,0,0,215,9,224,324,Acta Casilla,,,
4,12,GUERRERO,21,TAXCO DE ALARCON,56,TAXCO DE ALARCON,2201,B,79,197,29,13,13,2,7,3,1,,2,23,0,0,369,9,378,717,Acta Casilla,,,
4,12,GUERRERO,21,TAXCO DE ALARCON,56,TAXCO DE ALARCON,2202,B,16,33,5,3,3,0,0,0,0,0,1,0,0,0,61,3,64,105,Acta Casilla,,,
4,12,GUERRERO,21,TAXCO DE ALARCON,56,TAXCO DE ALARCON,2203,B,32,194,22,5,5,4,2,5,3,2,25,0,1,2,300,19,321,593,Acta Casilla,,,
4,12,GUERRERO,21,TAXCO DE ALARCON,56,TAXCO DE ALARCON,2203,C01,34,160,29,18,6,1,3,5,1,0,20,1,0,1,278,21,300,593,Acta Casilla,,,
4,12,GUERRERO,21,TAXCO DE ALARCON,56,TAXCO DE ALARCON,2204,B,13,123,15,18,14,6,4,19,3,0,1,3,0,0,219,6,225,507,Acta Casilla,,,
4,12,GUERRERO,21,TAXCO DE ALARCON,56,TAXCO DE ALARCON,2205,B,17,153,42,10,24,9,15,6,7,7,20,5,1,0,316,15,331,573,Acta Casilla,,,
4,12,GUERRERO,21,TAXCO DE ALARCON,56,TAXCO DE ALARCON,2205,C01,30,137,60,6,38,4,4,11,3,8,14,5,1,0,321,14,335,573,Acta Casilla,,,
4,12,GUERRERO,21,TAXCO DE ALARCON,56,TAXCO DE ALARCON,2206,B,40,151,53,7,6,9,4,3,3,3,6,2,1,0,288,15,303,494,Acta Casilla,,,
4,12,GUERRERO,21,TAXCO DE ALARCON,56,TAXCO DE ALARCON,2206,C01,0,50,175,49,1,7,5,4,2,0,0,7,3,1,303,21,325,493,Acta Casilla,,,
4,12,GUERRERO,21,TAXCO DE ALARCON,56,TAXCO DE ALARCON,2207,B,59,241,64,3,4,9,5,4,0,5,9,3,0,0,406,15,421,670,Acta Casilla,,,
4,12,GUERRERO,21,TAXCO DE ALARCON,56,TAXCO DE ALARCON,2207,C01,65,224,57,6,5,11,2,2,0,9,6,3,3,0,393,21,414,669,Acta Casilla,,,
4,12,GUERRERO,21,TAXCO DE ALARCON,56,TAXCO DE ALARCON,2208,B,24,150,77,5,61,0,1,1,0,1,0,11,4,0,335,28,363,572,Acta Casilla,,,
4,12,GUERRERO,21,TAXCO DE ALARCON,56,TAXCO DE ALARCON,2208,C01,16,172,84,13,56,0,0,0,1,0,1,0,0,0,343,24,367,572,Acta Casilla,,,
4,12,GUERRERO,21,TAXCO DE ALARCON,56,TAXCO DE ALARCON,2208,C02,10,142,99,5,43,0,5,1,3,1,5,2,1,0,317,30,347,572,Acta Casilla,,,
4,12,GUERRERO,21,TAXCO DE ALARCON,56,TAXCO DE ALARCON,2208,C03,23,132,71,6,61,0,8,1,1,0,8,6,0,0,317,39,356,571,Acta Casilla,,,
4,12,GUERRERO,21,TAXCO DE ALARCON,56,TAXCO DE ALARCON,2209,B,18,129,89,1,20,1,0,1,1,1,3,2,0,0,266,17,283,506,Acta Casilla,,,
4,12,GUERRERO,21,TAXCO DE ALARCON,56,TAXCO DE ALARCON,2209,C01,16,131,69,5,18,0,1,0,0,3,3,3,1,0,250,14,264,506,Acta Casilla,,,
4,12,GUERRERO,21,TAXCO DE ALARCON,56,TAXCO DE ALARCON,2210,B,4,188,58,1,15,0,0,0,2,1,2,4,5,0,280,18,298,430,Acta Casilla,,,
4,12,GUERRERO,21,TAXCO DE ALARCON,56,TAXCO DE ALARCON,2210,C01,2,176,71,0,10,0,1,0,1,1,3,4,1,0,270,7,277,429,Acta Casilla,,,
4,12,GUERRERO,21,TAXCO DE ALARCON,56,TAXCO DE ALARCON,2211,B,27,172,68,3,12,8,0,2,1,1,5,2,0,0,301,9,310,527,Acta Casilla,,,
4,12,GUERRERO,21,TAXCO DE ALARCON,56,TAXCO DE ALARCON,2212,B,12,85,13,2,3,1,2,2,0,0,3,0,0,0,123,4,127,271,Acta Casilla,,,
4,12,GUERRERO,21,TAXCO DE ALARCON,56,TAXCO DE ALARCON,2213,B,21,93,31,0,8,2,1,1,0,3,0,11,1,0,172,7,179,408,Acta Casilla,,,
4,12,GUERRERO,21,TAXCO DE ALARCON,56,TAXCO DE ALARCON,2213,C01,29,80,18,0,10,2,0,6,0,1,3,5,1,0,155,14,169,408,Acta Casilla,,,
4,12,GUERRERO,21,TAXCO DE ALARCON,56,TAXCO DE ALARCON,2214,B,9,37,12,2,5,2,1,2,0,0,0,5,1,0,76,2,78,115,Acta Casilla,,,
4,12,GUERRERO,21,TAXCO DE ALARCON,56,TAXCO DE ALARCON,2215,B,38,157,51,28,6,2,3,0,2,0,0,4,0,0,291,18,309,596,Acta Casilla,,,
4,12,GUERRERO,21,TAXCO DE ALARCON,56,TAXCO DE ALARCON,2216,B,28,52,36,3,4,1,1,0,0,0,0,2,0,0,127,3,130,318,Acta Casilla,,,
4,12,GUERRERO,21,TAXCO DE ALARCON,56,TAXCO DE ALARCON,2217,B,43,130,8,1,9,2,1,0,1,0,4,4,0,0,203,14,217,440,Acta Casilla,,,
4,12,GUERRERO,21,TAXCO DE ALARCON,56,TAXCO DE ALARCON,2218,B,36,119,11,5,6,2,5,1,6,3,8,0,1,0,203,0,203,429,Acta Casilla,,,
4,12,GUERRERO,21,TAXCO DE ALARCON,56,TAXCO DE ALARCON,2219,B,11,124,38,4,6,0,0,1,2,1,2,5,1,0,195,15,210,385,Acta Casilla,,,
4,12,GUERRERO,21,TAXCO DE ALARCON,56,TAXCO DE ALARCON,2220,B,5,110,2,1,18,1,2,0,1,0,3,2,0,0,145,2,147,284,Acta Casilla,,,
4,12,GUERRERO,21,TAXCO DE ALARCON,56,TAXCO DE ALARCON,2221,B,88,54,15,1,1,4,0,0,0,0,0,0,0,0,163,0,163,306,Acta Casilla,,,
4,12,GUERRERO,21,TAXCO DE ALARCON,56,TAXCO DE ALARCON,2222,B,48,110,59,8,24,12,9,8,15,0,16,4,0,0,313,18,331,620,Acta Casilla,,,
4,12,GUERRERO,21,TAXCO DE ALARCON,56,TAXCO DE ALARCON,2222,C01,48,94,71,10,33,10,9,4,26,1,14,4,0,0,324,14,338,620,Acta Casilla,,,
4,12,GUERRERO,21,TAXCO DE ALARCON,56,TAXCO DE ALARCON,2222,C02,46,108,86,12,31,10,2,7,18,1,9,2,1,0,333,13,346,619,Acta Casilla,,,
4,12,GUERRERO,21,TAXCO DE ALARCON,61,TETIPAC,2451,B,37,170,15,3,2,47,2,4,1,6,2,1,0,0,290,13,303,425,Acta Casilla,,,
4,12,GUERRERO,21,TAXCO DE ALARCON,61,TETIPAC,2451,C01,53,165,29,7,3,36,7,9,0,1,5,0,2,0,317,7,324,425,Acta Casilla,,,
4,12,GUERRERO,21,TAXCO DE ALARCON,61,TETIPAC,2452,B,73,200,20,4,3,37,3,5,0,0,1,1,2,0,349,9,358,496,Acta Casilla,,,
4,12,GUERRERO,21,TAXCO DE ALARCON,61,TETIPAC,2452,C01,53,179,23,3,0,36,4,4,2,1,0,2,0,0,307,11,318,421,Acta Casilla,,,
4,12,GUERRERO,21,TAXCO DE ALARCON,61,TETIPAC,2453,B,21,68,3,3,0,53,1,3,0,2,0,0,0,0,154,11,165,243,Acta Casilla,,,
4,12,GUERRERO,21,TAXCO DE ALARCON,61,TETIPAC,2454,B,17,70,4,13,1,34,0,0,0,1,0,1,0,0,141,5,146,163,Acta Casilla,,,
4,12,GUERRERO,21,TAXCO DE ALARCON,61,TETIPAC,2455,B,22,77,1,1,2,8,1,1,0,0,4,0,0,0,117,0,117,202,Acta Casilla,,,
4,12,GUERRERO,21,TAXCO DE ALARCON,61,TETIPAC,2456,B,106,137,17,21,3,71,2,2,1,4,0,0,1,0,365,11,376,549,Acta Casilla,,,
4,12,GUERRERO,21,TAXCO DE ALARCON,61,TETIPAC,2457,B,75,105,10,11,0,3,0,0,0,0,0,0,0,0,204,6,210,290,Acta Casilla,,,
4,12,GUERRERO,21,TAXCO DE ALARCON,61,TETIPAC,2458,B,51,79,13,6,3,22,7,11,1,0,1,0,0,0,194,0,194,281,Acta Casilla,,,
4,12,GUERRERO,21,TAXCO DE ALARCON,61,TETIPAC,2460,B,49,64,43,5,7,49,1,1,1,1,0,0,0,1,221,14,236,430,Acta Casilla,,,
4,12,GUERRERO,21,TAXCO DE ALARCON,61,TETIPAC,2461,B,20,56,7,1,3,48,0,6,2,1,1,0,0,0,145,4,149,196,Acta Casilla,,,
4,12,GUERRERO,21,TAXCO DE ALARCON,61,TETIPAC,2463,B,37,119,25,10,0,24,4,2,0,7,2,1,1,0,232,8,240,309,Acta Casilla,,,
4,12,GUERRERO,21,TAXCO DE ALARCON,61,TETIPAC,2464,B,102,147,34,7,4,37,20,5,2,4,1,0,1,1,364,7,372,525,Acta Casilla,,,
4,12,GUERRERO,21,TAXCO DE ALARCON,61,TETIPAC,2466,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,Acta Casilla,,,
4,12,GUERRERO,21,TAXCO DE ALARCON,61,TETIPAC,2468,B,36,124,7,2,0,21,2,0,1,0,1,0,0,0,194,1,195,289,Acta Casilla,,,
4,12,GUERRERO,21,TAXCO DE ALARCON,61,TETIPAC,2469,B,17,38,9,2,3,29,1,1,0,0,2,0,0,0,102,5,107,121,Acta Casilla,,,
4,12,GUERRERO,21,TAXCO DE ALARCON,61,TETIPAC,2471,B,41,172,12,4,4,7,5,1,0,5,1,2,0,0,254,10,264,408,Acta Casilla,,,
4,12,GUERRERO,21,TAXCO DE ALARCON,61,TETIPAC,2472,B,97,159,16,5,4,21,8,1,2,1,9,5,1,0,329,7,336,478,Acta Casilla,,,
4,12,GUERRERO,21,TAXCO DE ALARCON,61,TETIPAC,2473,B,28,60,4,0,2,2,3,1,0,0,1,0,0,0,101,1,102,156,Acta Casilla,,,
4,12,GUERRERO,21,TAXCO DE ALARCON,61,TETIPAC,2474,B,82,127,18,5,8,97,5,3,2,3,7,0,1,0,358,8,366,505,Acta Casilla,,,
4,12,GUERRERO,21,TAXCO DE ALARCON,61,TETIPAC,2474,C01,92,124,27,6,5,95,6,1,2,2,1,0,0,0,361,10,371,504,Acta Casilla,,,
4,12,GUERRERO,21,TAXCO DE ALARCON,61,TETIPAC,2475,B,46,137,12,4,4,26,0,0,0,2,18,2,0,0,251,11,262,360,Acta Casilla,,,
4,12,GUERRERO,21,TAXCO DE ALARCON,61,TETIPAC,2476,B,104,188,21,4,0,10,2,0,0,1,1,0,0,0,331,11,342,510,Acta Casilla,,,
4,12,GUERRERO,21,TAXCO DE ALARCON,61,TETIPAC,2476,C01,100,224,8,1,5,5,3,0,1,0,5,1,0,0,353,7,360,510,Acta Casilla,,,
4,12,GUERRERO,21,TAXCO DE ALARCON,61,TETIPAC,2477,B,43,118,16,9,2,4,2,0,0,0,3,3,0,0,200,4,204,315,Acta Casilla,,,
4,12,GUERRERO,21,TAXCO DE ALARCON,61,TETIPAC,2478,B,62,69,13,2,5,4,0,0,0,1,1,0,0,0,157,0,157,220,Acta Casilla,,,
4,12,GUERRERO,22,IGUALA DE LA INDEPENDENCIA,36,IGUALA DE LA INDEPENDENCIA,1480,B,4,92,78,8,6,6,0,8,3,11,1,3,3,0,223,9,232,688,Acta Casilla,,,
4,12,GUERRERO,22,IGUALA DE LA INDEPENDENCIA,36,IGUALA DE LA INDEPENDENCIA,1480,C01,1,75,95,12,12,11,2,5,3,13,5,1,2,0,237,13,250,687,Acta Casilla,,,
4,12,GUERRERO,22,IGUALA DE LA INDEPENDENCIA,36,IGUALA DE LA INDEPENDENCIA,1480,C02,2,68,73,7,17,7,17,4,3,13,1,3,3,0,218,9,227,687,Acta Casilla,,,
4,12,GUERRERO,22,IGUALA DE LA INDEPENDENCIA,36,IGUALA DE LA INDEPENDENCIA,1480,C03,1,46,81,6,12,3,12,6,1,18,3,2,4,0,195,7,202,687,Acta Casilla,,,
4,12,GUERRERO,22,IGUALA DE LA INDEPENDENCIA,36,IGUALA DE LA INDEPENDENCIA,1480,C04,6,60,70,5,15,15,2,4,1,13,1,3,0,0,195,9,204,687,Acta Casilla,,,
4,12,GUERRERO,22,IGUALA DE LA INDEPENDENCIA,36,IGUALA DE LA INDEPENDENCIA,1480,E01,3,59,38,11,9,5,6,1,2,5,1,1,4,0,145,9,154,432,Acta Casilla,,,
4,12,GUERRERO,22,IGUALA DE LA INDEPENDENCIA,36,IGUALA DE LA INDEPENDENCIA,1480,E01C01,3,33,49,20,3,10,3,1,2,8,1,1,11,1,145,13,159,432,Acta Casilla,,,
4,12,GUERRERO,22,IGUALA DE LA INDEPENDENCIA,36,IGUALA DE LA INDEPENDENCIA,1481,B,5,56,35,9,4,14,11,4,2,8,1,2,1,1,152,12,165,386,Acta Casilla,,,
4,12,GUERRERO,22,IGUALA DE LA INDEPENDENCIA,36,IGUALA DE LA INDEPENDENCIA,1481,C01,1,68,49,8,9,7,6,10,3,5,1,77,56,0,300,12,312,385,Acta Casilla,,,
4,12,GUERRERO,22,IGUALA DE LA INDEPENDENCIA,36,IGUALA DE LA INDEPENDENCIA,1482,B,4,82,29,7,8,3,10,5,0,7,0,2,1,0,158,10,168,408,Acta Casilla,,,
4,12,GUERRERO,22,IGUALA DE LA INDEPENDENCIA,36,IGUALA DE LA INDEPENDENCIA,1482,C01,2,78,53,7,4,16,2,8,1,14,0,5,3,0,193,9,202,408,Acta Casilla,,,
4,12,GUERRERO,22,IGUALA DE LA INDEPENDENCIA,36,IGUALA DE LA INDEPENDENCIA,1483,B,3,70,56,8,15,21,15,6,2,11,3,7,3,0,220,10,230,595,Acta Casilla,,,
4,12,GUERRERO,22,IGUALA DE LA INDEPENDENCIA,36,IGUALA DE LA INDEPENDENCIA,1483,C01,7,62,49,13,19,25,13,5,,8,4,1,1,0,207,10,217,594,Acta Casilla,,,
4,12,GUERRERO,22,IGUALA DE LA INDEPENDENCIA,36,IGUALA DE LA INDEPENDENCIA,1484,B,1,54,78,6,16,15,1,15,4,6,1,2,2,0,201,14,215,659,Acta Casilla,,,
4,12,GUERRERO,22,IGUALA DE LA INDEPENDENCIA,36,IGUALA DE LA INDEPENDENCIA,1484,C01,7,57,96,7,13,23,6,11,1,7,0,6,1,4,235,10,249,658,Acta Casilla,,,
4,12,GUERRERO,22,IGUALA DE LA INDEPENDENCIA,36,IGUALA DE LA INDEPENDENCIA,1484,C02,6,52,65,6,8,19,8,13,1,11,0,7,0,0,196,13,209,658,Acta Casilla,,,
4,12,GUERRERO,22,IGUALA DE LA INDEPENDENCIA,36,IGUALA DE LA INDEPENDENCIA,1484,C03,8,74,66,10,23,40,3,18,1,11,1,2,7,0,264,16,280,658,Acta Casilla,,,
4,12,GUERRERO,22,IGUALA DE LA INDEPENDENCIA,36,IGUALA DE LA INDEPENDENCIA,1485,B,4,73,110,3,6,20,4,13,4,10,3,1,2,0,253,11,264,655,Acta Casilla,,,
4,12,GUERRERO,22,IGUALA DE LA INDEPENDENCIA,36,IGUALA DE LA INDEPENDENCIA,1485,C01,2,56,112,4,7,13,3,12,3,3,2,2,3,3,222,9,234,655,Acta Casilla,,,
4,12,GUERRERO,22,IGUALA DE LA INDEPENDENCIA,36,IGUALA DE LA INDEPENDENCIA,1485,C02,1,67,114,5,8,19,3,7,1,11,1,1,1,0,239,8,247,655,Acta Casilla,,,
4,12,GUERRERO,22,IGUALA DE LA INDEPENDENCIA,36,IGUALA DE LA INDEPENDENCIA,1485,C03,2,49,133,4,5,19,3,12,3,14,2,4,3,0,253,22,275,654,Acta Casilla,,,
4,12,GUERRERO,22,IGUALA DE LA INDEPENDENCIA,36,IGUALA DE LA INDEPENDENCIA,1485,C04,4,77,101,2,9,21,3,4,0,6,1,2,1,0,231,7,238,654,Acta Casilla,,,
4,12,GUERRERO,22,IGUALA DE LA INDEPENDENCIA,36,IGUALA DE LA INDEPENDENCIA,1485,C05,3,64,111,3,12,19,1,5,7,7,0,4,2,0,238,5,243,654,Acta Casilla,,,
4,12,GUERRERO,22,IGUALA DE LA INDEPENDENCIA,36,IGUALA DE LA INDEPENDENCIA,1486,B,7,70,56,3,11,24,5,12,0,7,2,1,1,0,199,17,216,508,Acta Casilla,,,
4,12,GUERRERO,22,IGUALA DE LA INDEPENDENCIA,36,IGUALA DE LA INDEPENDENCIA,1486,C01,3,78,52,4,8,27,7,8,1,8,,3,2,0,201,13,214,507,Acta Casilla,,,
4,12,GUERRERO,22,IGUALA DE LA INDEPENDENCIA,36,IGUALA DE LA INDEPENDENCIA,1486,C02,1,67,114,5,8,19,3,7,1,11,1,1,1,0,239,8,247,507,Acta Casilla,,,
4,12,GUERRERO,22,IGUALA DE LA INDEPENDENCIA,36,IGUALA DE LA INDEPENDENCIA,1487,B,11,118,76,13,7,31,3,13,2,10,3,1,2,0,290,22,312,666,Acta Casilla,,,
4,12,GUERRERO,22,IGUALA DE LA INDEPENDENCIA,36,IGUALA DE LA INDEPENDENCIA,1487,C01,15,124,78,10,10,32,8,9,0,9,4,2,1,0,302,19,321,665,Acta Casilla,,,
4,12,GUERRERO,22,IGUALA DE LA INDEPENDENCIA,36,IGUALA DE LA INDEPENDENCIA,1487,C02,7,131,81,11,6,26,7,6,2,9,2,3,0,0,291,20,311,665,Acta Casilla,,,
4,12,GUERRERO,22,IGUALA DE LA INDEPENDENCIA,36,IGUALA DE LA INDEPENDENCIA,1488,B,6,70,68,6,6,23,5,7,1,10,2,0,0,0,204,12,216,449,Acta Casilla,,,
4,12,GUERRERO,22,IGUALA DE LA INDEPENDENCIA,36,IGUALA DE LA INDEPENDENCIA,1488,C01,2,69,58,13,7,27,7,11,0,8,2,1,3,0,208,10,218,449,Acta Casilla,,,
4,12,GUERRERO,22,IGUALA DE LA INDEPENDENCIA,36,IGUALA DE LA INDEPENDENCIA,1489,B,9,78,61,8,4,46,4,11,1,10,1,1,2,0,236,11,247,484,Acta Casilla,,,
4,12,GUERRERO,22,IGUALA DE LA INDEPENDENCIA,36,IGUALA DE LA INDEPENDENCIA,1489,C01,2,91,51,3,10,27,6,10,1,14,1,4,1,0,221,21,242,483,Acta Casilla,,,
4,12,GUERRERO,22,IGUALA DE LA INDEPENDENCIA,36,IGUALA DE LA INDEPENDENCIA,1490,B,11,114,68,8,8,51,8,29,1,13,1,2,4,0,318,17,335,718,Acta Casilla,,,
4,12,GUERRERO,22,IGUALA DE LA INDEPENDENCIA,36,IGUALA DE LA INDEPENDENCIA,1490,C01,14,112,68,15,38,38,14,12,0,7,5,5,3,0,331,15,346,717,Acta Casilla,,,
4,12,GUERRERO,22,IGUALA DE LA INDEPENDENCIA,36,IGUALA DE LA INDEPENDENCIA,1491,B,14,115,80,5,13,32,4,16,3,15,3,7,0,1,307,20,328,689,Acta Casilla,,,
4,12,GUERRERO,22,IGUALA DE LA INDEPENDENCIA,36,IGUALA DE LA INDEPENDENCIA,1491,C01,12,86,64,10,11,31,3,17,2,19,1,2,0,0,258,14,272,689,Acta Casilla,,,
4,12,GUERRERO,22,IGUALA DE LA INDEPENDENCIA,36,IGUALA DE LA INDEPENDENCIA,1492,B,9,87,88,9,4,28,10,28,2,8,5,0,0,0,278,15,293,580,Acta Casilla,,,
4,12,GUERRERO,22,IGUALA DE LA INDEPENDENCIA,36,IGUALA DE LA INDEPENDENCIA,1492,C01,14,99,74,5,5,24,5,15,2,9,2,4,1,1,259,17,277,579,Acta Casilla,,,
4,12,GUERRERO,22,IGUALA DE LA INDEPENDENCIA,36,IGUALA DE LA INDEPENDENCIA,1492,C02,6,97,87,3,3,29,13,14,1,17,5,5,5,0,285,11,296,579,Acta Casilla,,,
4,12,GUERRERO,22,IGUALA DE LA INDEPENDENCIA,36,IGUALA DE LA INDEPENDENCIA,1493,B,6,114,84,6,9,37,12,11,4,5,2,5,3,0,298,24,322,687,Acta Casilla,,,
4,12,GUERRERO,22,IGUALA DE LA INDEPENDENCIA,36,IGUALA DE LA INDEPENDENCIA,1493,C01,8,108,85,6,10,32,14,17,6,11,1,6,2,0,306,16,322,686,Acta Casilla,,,
4,12,GUERRERO,22,IGUALA DE LA INDEPENDENCIA,36,IGUALA DE LA INDEPENDENCIA,1494,B,7,78,57,11,11,20,0,9,2,7,2,6,1,0,211,11,222,506,Acta Casilla,,,
4,12,GUERRERO,22,IGUALA DE LA INDEPENDENCIA,36,IGUALA DE LA INDEPENDENCIA,1494,C01,4,84,51,7,12,26,2,7,2,7,1,0,,0,203,18,221,506,Acta Casilla,,,
4,12,GUERRERO,22,IGUALA DE LA INDEPENDENCIA,36,IGUALA DE LA INDEPENDENCIA,1494,C02,3,60,56,8,10,20,6,10,1,8,3,2,0,0,187,10,197,506,Acta Casilla,,,
4,12,GUERRERO,22,IGUALA DE LA INDEPENDENCIA,36,IGUALA DE LA INDEPENDENCIA,1495,B,10,121,90,3,14,25,6,12,2,8,2,4,0,0,297,3,300,671,Acta Casilla,,,
4,12,GUERRERO,22,IGUALA DE LA INDEPENDENCIA,36,IGUALA DE LA INDEPENDENCIA,1495,C01,11,122,82,2,7,35,7,11,0,16,4,2,6,0,305,11,316,671,Acta Casilla,,,
4,12,GUERRERO,22,IGUALA DE LA INDEPENDENCIA,36,IGUALA DE LA INDEPENDENCIA,1495,C02,5,98,80,6,10,26,11,18,1,7,2,8,0,0,272,14,286,671,Acta Casilla,,,
4,12,GUERRERO,22,IGUALA DE LA INDEPENDENCIA,36,IGUALA DE LA INDEPENDENCIA,1495,C03,7,115,68,8,9,22,12,10,4,12,4,3,4,0,278,14,292,671,Acta Casilla,,,
4,12,GUERRERO,22,IGUALA DE LA INDEPENDENCIA,36,IGUALA DE LA INDEPENDENCIA,1495,C04,9,91,97,2,12,29,9,1,1,17,3,2,3,0,276,17,293,671,Acta Casilla,,,
4,12,GUERRERO,22,IGUALA DE LA INDEPENDENCIA,36,IGUALA DE LA INDEPENDENCIA,1496,B,7,66,42,5,3,23,9,15,1,7,1,3,2,0,184,12,196,443,Acta Casilla,,,
4,12,GUERRERO,22,IGUALA DE LA INDEPENDENCIA,36,IGUALA DE LA INDEPENDENCIA,1497,B,9,116,67,6,2,29,6,12,1,8,4,1,5,0,266,13,279,435,Acta Casilla,,,
4,12,GUERRERO,22,IGUALA DE LA INDEPENDENCIA,36,IGUALA DE LA INDEPENDENCIA,1497,C01,8,105,76,6,5,21,8,22,1,5,2,0,0,0,259,12,271,434,Acta Casilla,,,
4,12,GUERRERO,22,IGUALA DE LA INDEPENDENCIA,36,IGUALA DE LA INDEPENDENCIA,1498,B,9,100,44,4,4,21,8,9,2,8,4,2,0,0,215,12,227,443,Acta Casilla,,,
4,12,GUERRERO,22,IGUALA DE LA INDEPENDENCIA,36,IGUALA DE LA INDEPENDENCIA,1498,C01,7,107,54,2,3,24,12,9,1,10,2,1,0,0,232,11,243,443,Acta Casilla,,,
4,12,GUERRERO,22,IGUALA DE LA INDEPENDENCIA,36,IGUALA DE LA INDEPENDENCIA,1499,B,8,103,53,12,4,22,8,8,4,4,2,3,4,0,235,7,242,532,Acta Casilla,,,
4,12,GUERRERO,22,IGUALA DE LA INDEPENDENCIA,36,IGUALA DE LA INDEPENDENCIA,1499,C01,13,79,48,7,6,16,9,6,1,6,6,6,2,0,205,6,211,532,Acta Casilla,,,
4,12,GUERRERO,22,IGUALA DE LA INDEPENDENCIA,36,IGUALA DE LA INDEPENDENCIA,1499,C02,12,83,68,6,7,22,9,10,2,8,5,1,,0,233,6,239,532,Acta Casilla,,,
4,12,GUERRERO,22,IGUALA DE LA INDEPENDENCIA,36,IGUALA DE LA INDEPENDENCIA,1500,B,14,101,75,8,8,31,15,15,1,8,0,1,0,1,277,16,294,634,Acta Casilla,,,
4,12,GUERRERO,22,IGUALA DE LA INDEPENDENCIA,36,IGUALA DE LA INDEPENDENCIA,1500,C01,9,119,76,5,5,38,10,12,2,8,0,4,3,0,291,16,307,634,Acta Casilla,,,
4,12,GUERRERO,22,IGUALA DE LA INDEPENDENCIA,36,IGUALA DE LA INDEPENDENCIA,1500,C02,8,93,79,7,5,23,13,7,1,10,4,1,1,0,252,11,263,634,Acta Casilla,,,
4,12,GUERRERO,22,IGUALA DE LA INDEPENDENCIA,36,IGUALA DE LA INDEPENDENCIA,1500,C03,12,106,78,102,8,34,9,18,3,16,1,1,1,0,389,10,399,634,Acta Casilla,,,
4,12,GUERRERO,22,IGUALA DE LA INDEPENDENCIA,36,IGUALA DE LA INDEPENDENCIA,1501,B,11,86,40,10,6,30,18,13,1,6,2,4,1,0,228,13,241,686,Acta Casilla,,,
4,12,GUERRERO,22,IGUALA DE LA INDEPENDENCIA,36,IGUALA DE LA INDEPENDENCIA,1501,C01,15,104,65,12,5,19,12,5,4,9,4,3,2,0,259,15,274,686,Acta Casilla,,,
4,12,GUERRERO,22,IGUALA DE LA INDEPENDENCIA,36,IGUALA DE LA INDEPENDENCIA,1502,B,4,131,51,6,3,29,15,9,3,5,1,0,4,0,261,6,267,499,Acta Casilla,,,
4,12,GUERRERO,22,IGUALA DE LA INDEPENDENCIA,36,IGUALA DE LA INDEPENDENCIA,1502,C01,4,89,56,6,2,36,5,13,0,7,2,1,0,0,221,16,237,498,Acta Casilla,,,
