CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PT,PVEM,MC,NVA_ALIANZA,PD,CC,MORENA,PH,ES,CAND_IND13,CAND_IND14,CAND_IND15,CAND_IND16,CAND_IND17,CAND_IND18,CAND_IND19,CAND_IND20,CAND_IND21,CAND_IND22,PRI_PVEM_NVA_ALIANZA_PD,PRI_PVEM_NVA_ALIANZA,PRI_PVEM_PD,PRI_NVA_ALIANZA_PD,PVEM_NVA_ALIANZA_PD,PRI_PVEM,PRI_NVA_ALIANZA,PRI_PD,PVEM_NVA_ALIANZA,PVEM_PD,NVA_ALIANZA_PD,PRD_PT,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TEPJF,OBSERVACIONES,RUTA_ACTA
2,19,NUEVO LEON,10,San Nicolás de los Garza,47,San Nicolás de los Garza,1892,B,64,96,4,6,18,13,11,0,0,3,3,1,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,219,19,238,506,Grupo de Recuento,,,
2,19,NUEVO LEON,10,San Nicolás de los Garza,47,San Nicolás de los Garza,1892,C01,78,91,4,7,15,12,6,1,0,4,5,6,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,229,13,242,506,Acta Casilla,,,
2,19,NUEVO LEON,10,San Nicolás de los Garza,47,San Nicolás de los Garza,1892,C02,72,90,2,10,19,22,8,0,0,6,12,7,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,248,15,263,505,Grupo de Recuento,,,
2,19,NUEVO LEON,10,San Nicolás de los Garza,47,San Nicolás de los Garza,1893,B,197,78,8,11,24,31,11,1,0,4,4,6,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,375,3,378,680,Acta Casilla,,,
2,19,NUEVO LEON,10,San Nicolás de los Garza,47,San Nicolás de los Garza,1893,C01,174,53,9,10,23,43,21,1,0,8,7,7,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,356,8,364,679,Acta Casilla,,,
2,19,NUEVO LEON,10,San Nicolás de los Garza,47,San Nicolás de los Garza,1893,C02,198,55,3,13,26,30,15,0,0,7,7,8,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,362,9,371,679,Acta Casilla,,,
2,19,NUEVO LEON,10,San Nicolás de los Garza,47,San Nicolás de los Garza,1894,B,150,60,3,5,20,27,29,8,0,0,3,11,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,316,1,317,524,Acta Casilla,,,
2,19,NUEVO LEON,10,San Nicolás de los Garza,47,San Nicolás de los Garza,1894,C01,164,52,2,6,11,30,20,0,0,5,6,3,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,299,7,306,524,Acta Casilla,,,
2,19,NUEVO LEON,10,San Nicolás de los Garza,47,San Nicolás de los Garza,1895,B,239,77,5,5,20,47,8,0,0,11,4,10,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,426,3,429,667,Acta Casilla,,,
2,19,NUEVO LEON,10,San Nicolás de los Garza,47,San Nicolás de los Garza,1895,C01,205,73,3,8,16,40,8,1,0,11,6,18,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,389,6,395,666,Acta Casilla,,,
2,19,NUEVO LEON,10,San Nicolás de los Garza,47,San Nicolás de los Garza,1896,B,304,62,3,5,22,47,11,0,0,7,2,10,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,473,11,484,723,Acta Casilla,,,
2,19,NUEVO LEON,10,San Nicolás de los Garza,47,San Nicolás de los Garza,1896,C01,294,54,5,10,16,53,9,1,0,9,5,9,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,465,4,469,723,Acta Casilla,,,
2,19,NUEVO LEON,10,San Nicolás de los Garza,47,San Nicolás de los Garza,1896,C02,300,69,3,8,14,49,6,2,0,6,5,7,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,469,3,472,723,Acta Casilla,,,
2,19,NUEVO LEON,10,San Nicolás de los Garza,47,San Nicolás de los Garza,1896,C03,270,78,5,14,18,48,5,1,0,6,7,9,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,461,6,467,723,Grupo de Recuento,,,
2,19,NUEVO LEON,10,San Nicolás de los Garza,47,San Nicolás de los Garza,1896,C04,266,81,8,1,15,55,6,0,0,14,11,16,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,473,7,480,723,Acta Casilla,,,
2,19,NUEVO LEON,10,San Nicolás de los Garza,47,San Nicolás de los Garza,1897,B,259,51,8,8,12,60,11,0,0,10,5,14,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,438,8,446,642,Acta Casilla,,,
2,19,NUEVO LEON,10,San Nicolás de los Garza,47,San Nicolás de los Garza,1897,C01,238,58,8,2,18,41,3,0,0,10,9,15,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,402,6,408,642,Acta Casilla,,,
2,19,NUEVO LEON,10,San Nicolás de los Garza,47,San Nicolás de los Garza,1897,C02,229,50,7,5,21,51,12,1,0,12,4,18,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,410,4,414,642,Acta Casilla,,,
2,19,NUEVO LEON,10,San Nicolás de los Garza,47,San Nicolás de los Garza,1897,C03,243,45,2,6,15,53,18,0,0,9,7,12,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,410,1,411,642,Acta Casilla,,,
2,19,NUEVO LEON,10,San Nicolás de los Garza,47,San Nicolás de los Garza,1897,C04,222,57,10,6,11,50,7,0,0,8,9,17,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,397,6,403,642,Acta Casilla,,,
2,19,NUEVO LEON,10,San Nicolás de los Garza,47,San Nicolás de los Garza,1897,C05,221,56,10,4,17,55,8,1,0,12,12,18,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,414,4,418,642,Acta Casilla,,,
2,19,NUEVO LEON,10,San Nicolás de los Garza,47,San Nicolás de los Garza,1898,B,235,38,7,2,14,51,12,1,0,17,9,16,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,402,3,405,612,Acta Casilla,,,
2,19,NUEVO LEON,10,San Nicolás de los Garza,47,San Nicolás de los Garza,1898,C01,258,51,8,2,17,47,13,0,0,14,11,15,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,436,4,440,611,Acta Casilla,,,
2,19,NUEVO LEON,10,San Nicolás de los Garza,47,San Nicolás de los Garza,1898,C02,264,48,6,5,11,36,11,0,0,9,8,13,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,411,2,413,611,Acta Casilla,,,
2,19,NUEVO LEON,10,San Nicolás de los Garza,47,San Nicolás de los Garza,1899,B,202,51,8,5,15,37,5,1,0,11,5,20,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,360,5,365,524,Acta Casilla,,,
2,19,NUEVO LEON,10,San Nicolás de los Garza,47,San Nicolás de los Garza,1899,C01,219,42,4,3,10,40,9,0,0,6,10,10,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,353,12,365,524,Acta Casilla,,,
2,19,NUEVO LEON,10,San Nicolás de los Garza,47,San Nicolás de los Garza,1899,C02,213,35,4,9,14,50,7,0,0,4,5,19,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,360,2,362,524,Acta Casilla,,,
2,19,NUEVO LEON,10,San Nicolás de los Garza,47,San Nicolás de los Garza,1900,B,224,35,3,5,10,68,11,1,0,4,12,10,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,383,11,394,565,Acta Casilla,,,
2,19,NUEVO LEON,10,San Nicolás de los Garza,47,San Nicolás de los Garza,1900,C01,233,36,6,11,13,59,11,1,0,10,12,13,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,405,6,411,564,Acta Casilla,,,
2,19,NUEVO LEON,10,San Nicolás de los Garza,47,San Nicolás de los Garza,1901,B,283,47,5,9,11,63,8,2,0,16,12,15,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,471,4,475,647,Acta Casilla,,,
2,19,NUEVO LEON,10,San Nicolás de los Garza,47,San Nicolás de los Garza,1901,C01,285,64,5,7,12,59,11,0,0,10,12,11,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,476,3,479,647,Acta Casilla,,,
2,19,NUEVO LEON,10,San Nicolás de los Garza,47,San Nicolás de los Garza,1901,C02,276,44,4,5,15,84,9,2,0,11,3,14,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,467,8,475,647,Acta Casilla,,,
2,19,NUEVO LEON,10,San Nicolás de los Garza,47,San Nicolás de los Garza,1901,C03,287,52,6,6,15,57,13,0,0,12,9,18,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,475,5,480,646,Acta Casilla,,,
2,19,NUEVO LEON,10,San Nicolás de los Garza,47,San Nicolás de los Garza,1901,C04,270,54,7,8,19,62,8,1,0,7,5,13,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,454,5,459,646,Acta Casilla,,,
2,19,NUEVO LEON,10,San Nicolás de los Garza,47,San Nicolás de los Garza,1901,C05,286,55,8,6,15,71,8,0,0,12,7,11,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,479,6,485,646,Acta Casilla,,,
2,19,NUEVO LEON,10,San Nicolás de los Garza,47,San Nicolás de los Garza,1902,B,152,104,7,11,24,30,9,0,0,5,4,7,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,353,11,364,745,Acta Casilla,,,
2,19,NUEVO LEON,10,San Nicolás de los Garza,47,San Nicolás de los Garza,1902,C01,123,110,3,6,25,17,7,0,0,6,5,10,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,312,9,321,745,Acta Casilla,,,
2,19,NUEVO LEON,10,San Nicolás de los Garza,47,San Nicolás de los Garza,1902,C02,123,114,7,7,20,22,7,0,0,4,5,10,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,319,11,330,745,Acta Casilla,,,
2,19,NUEVO LEON,10,San Nicolás de los Garza,47,San Nicolás de los Garza,1903,B,98,97,5,5,28,19,11,0,0,3,10,18,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,294,9,303,600,Acta Casilla,,,
2,19,NUEVO LEON,10,San Nicolás de los Garza,47,San Nicolás de los Garza,1903,C01,105,85,5,4,18,26,10,1,0,4,6,15,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,279,14,293,599,Grupo de Recuento,,,
2,19,NUEVO LEON,10,San Nicolás de los Garza,47,San Nicolás de los Garza,1903,C02,85,86,5,4,19,27,9,1,0,4,6,14,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,260,11,271,599,Acta Casilla,,,
2,19,NUEVO LEON,10,San Nicolás de los Garza,47,San Nicolás de los Garza,1904,B,106,104,7,5,11,20,5,1,0,10,7,21,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,297,8,305,587,Acta Casilla,,,
2,19,NUEVO LEON,10,San Nicolás de los Garza,47,San Nicolás de los Garza,1904,C01,93,103,3,9,16,18,2,1,0,4,6,33,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,288,7,295,587,Grupo de Recuento,,,
2,19,NUEVO LEON,10,San Nicolás de los Garza,47,San Nicolás de los Garza,1904,C02,123,92,3,3,11,29,10,3,0,5,3,19,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,301,6,307,586,Acta Casilla,,,
2,19,NUEVO LEON,10,San Nicolás de los Garza,47,San Nicolás de los Garza,1905,B,115,95,5,4,18,20,5,0,0,3,4,11,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,280,9,289,532,Grupo de Recuento,,,
2,19,NUEVO LEON,10,San Nicolás de los Garza,47,San Nicolás de los Garza,1905,C01,105,95,7,3,12,21,3,0,0,7,1,7,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,261,17,278,532,Acta Casilla,,,
2,19,NUEVO LEON,10,San Nicolás de los Garza,47,San Nicolás de los Garza,1905,C02,91,87,1,8,17,21,8,0,0,5,7,13,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,258,8,266,532,Grupo de Recuento,,,
2,19,NUEVO LEON,10,San Nicolás de los Garza,47,San Nicolás de los Garza,1906,B,130,40,3,5,15,27,4,0,0,2,7,10,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,243,2,245,405,Acta Casilla,,,
2,19,NUEVO LEON,10,San Nicolás de los Garza,47,San Nicolás de los Garza,1906,C01,115,35,2,9,23,25,9,2,0,7,4,18,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,249,4,253,404,Acta Casilla,,,
2,19,NUEVO LEON,10,San Nicolás de los Garza,47,San Nicolás de los Garza,1907,B,71,102,5,5,22,12,3,0,0,0,8,23,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,251,5,256,583,Acta Casilla,,,
2,19,NUEVO LEON,10,San Nicolás de los Garza,47,San Nicolás de los Garza,1907,C01,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,249,0,261,583,Acta Casilla,Anulada ,,
2,19,NUEVO LEON,10,San Nicolás de los Garza,47,San Nicolás de los Garza,1907,C02,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,279,0,286,583,Acta Casilla,Anulada ,,
2,19,NUEVO LEON,10,San Nicolás de los Garza,47,San Nicolás de los Garza,1908,B,71,91,3,5,13,26,6,1,0,4,3,15,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,238,14,252,595,Acta Casilla,,,
2,19,NUEVO LEON,10,San Nicolás de los Garza,47,San Nicolás de los Garza,1908,C01,74,111,2,3,5,23,2,1,0,3,6,20,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,250,13,263,594,Acta Casilla,,,
2,19,NUEVO LEON,10,San Nicolás de los Garza,47,San Nicolás de los Garza,1908,C02,95,97,2,7,9,23,5,0,0,7,7,21,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,273,19,292,594,Acta Casilla,,,
2,19,NUEVO LEON,10,San Nicolás de los Garza,47,San Nicolás de los Garza,1909,B,75,113,4,5,16,17,4,1,0,1,6,12,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,254,7,261,604,Acta Casilla,,,
2,19,NUEVO LEON,10,San Nicolás de los Garza,47,San Nicolás de los Garza,1909,C01,75,115,4,7,9,29,2,2,0,7,7,14,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,271,16,287,603,Acta Casilla,,,
2,19,NUEVO LEON,10,San Nicolás de los Garza,47,San Nicolás de los Garza,1909,C02,66,117,8,6,20,20,11,0,0,8,6,24,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,286,12,298,603,Acta Casilla,,,
2,19,NUEVO LEON,10,San Nicolás de los Garza,47,San Nicolás de los Garza,1910,B,55,127,2,2,13,15,5,1,0,4,6,21,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,251,15,266,579,Acta Casilla,,,
2,19,NUEVO LEON,10,San Nicolás de los Garza,47,San Nicolás de los Garza,1910,C01,75,107,0,3,9,11,4,0,0,4,5,14,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,232,16,248,579,Acta Casilla,,,
2,19,NUEVO LEON,10,San Nicolás de los Garza,47,San Nicolás de los Garza,1910,C02,87,91,2,3,10,11,5,0,0,7,3,9,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,228,13,241,579,Acta Casilla,,,
2,19,NUEVO LEON,10,San Nicolás de los Garza,47,San Nicolás de los Garza,1911,B,237,69,6,4,15,60,12,1,0,9,8,10,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,431,7,438,637,Acta Casilla,,,
2,19,NUEVO LEON,10,San Nicolás de los Garza,47,San Nicolás de los Garza,1911,C01,243,72,8,3,12,57,7,0,0,7,7,8,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,424,10,434,636,Acta Casilla,,,
2,19,NUEVO LEON,10,San Nicolás de los Garza,47,San Nicolás de los Garza,1911,C02,194,59,7,13,21,72,8,1,0,6,4,14,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,399,10,409,636,Acta Casilla,,,
2,19,NUEVO LEON,10,San Nicolás de los Garza,47,San Nicolás de los Garza,1912,B,32,27,1,0,3,11,0,0,0,2,2,7,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,85,3,88,143,Grupo de Recuento,,,
2,19,NUEVO LEON,10,San Nicolás de los Garza,47,San Nicolás de los Garza,1913,B,87,55,1,6,13,15,8,0,0,2,7,11,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,205,8,213,542,Acta Casilla,,,
2,19,NUEVO LEON,10,San Nicolás de los Garza,47,San Nicolás de los Garza,1914,B,158,43,4,2,15,51,5,1,0,9,7,4,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,299,7,306,447,Acta Casilla,,,
2,19,NUEVO LEON,10,San Nicolás de los Garza,47,San Nicolás de los Garza,1914,C01,179,54,5,4,8,52,0,0,0,8,13,7,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,330,11,341,446,Acta Casilla,,,
2,19,NUEVO LEON,10,San Nicolás de los Garza,47,San Nicolás de los Garza,1915,B,130,39,5,3,11,34,3,0,0,6,8,6,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,245,9,254,394,Acta Casilla,,,
2,19,NUEVO LEON,10,San Nicolás de los Garza,47,San Nicolás de los Garza,1915,C01,131,45,5,10,4,22,7,0,0,6,6,10,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,246,3,249,393,Acta Casilla,,,
2,19,NUEVO LEON,10,San Nicolás de los Garza,47,San Nicolás de los Garza,1916,B,135,27,5,4,19,34,6,0,0,9,2,4,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,245,5,250,394,Acta Casilla,,,
2,19,NUEVO LEON,10,San Nicolás de los Garza,47,San Nicolás de los Garza,1916,C01,139,38,1,1,11,31,8,1,0,5,4,12,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,251,1,252,393,Acta Casilla,,,
2,19,NUEVO LEON,10,San Nicolás de los Garza,47,San Nicolás de los Garza,1917,B,167,50,5,3,4,45,7,1,0,9,6,13,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,310,8,318,510,Acta Casilla,,,
2,19,NUEVO LEON,10,San Nicolás de los Garza,47,San Nicolás de los Garza,1917,C01,190,48,5,3,13,40,4,0,0,2,4,8,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,317,7,324,509,Acta Casilla,,,
2,19,NUEVO LEON,10,San Nicolás de los Garza,47,San Nicolás de los Garza,1918,B,177,101,5,8,19,34,16,1,0,5,8,21,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,395,10,405,750,Acta Casilla,,,
2,19,NUEVO LEON,10,San Nicolás de los Garza,47,San Nicolás de los Garza,1918,C01,166,112,6,11,30,41,10,4,0,5,5,28,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,418,12,430,749,Grupo de Recuento,,,
2,19,NUEVO LEON,10,San Nicolás de los Garza,47,San Nicolás de los Garza,1919,B,66,112,2,3,18,15,6,0,0,3,2,11,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,238,8,246,542,Acta Casilla,,,
2,19,NUEVO LEON,10,San Nicolás de los Garza,47,San Nicolás de los Garza,1919,C01,67,105,6,6,20,11,7,1,0,4,3,10,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,240,9,249,541,Acta Casilla,,,
2,19,NUEVO LEON,10,San Nicolás de los Garza,47,San Nicolás de los Garza,1919,C02,71,114,3,6,12,15,7,0,0,1,7,12,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,248,11,259,541,Acta Casilla,,,
2,19,NUEVO LEON,10,San Nicolás de los Garza,47,San Nicolás de los Garza,1920,B,95,107,3,8,24,21,3,0,0,7,5,21,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,294,16,310,719,Acta Casilla,,,
2,19,NUEVO LEON,10,San Nicolás de los Garza,47,San Nicolás de los Garza,1920,C01,119,110,4,8,10,27,3,2,0,4,9,14,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,310,9,319,719,Grupo de Recuento,,,
2,19,NUEVO LEON,10,San Nicolás de los Garza,47,San Nicolás de los Garza,1920,C02,103,111,6,6,15,29,6,0,0,5,7,19,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,307,10,317,718,Acta Casilla,,,
2,19,NUEVO LEON,10,San Nicolás de los Garza,47,San Nicolás de los Garza,1921,B,167,65,7,9,24,33,10,1,0,10,8,17,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,351,13,364,652,Grupo de Recuento,,,
2,19,NUEVO LEON,10,San Nicolás de los Garza,47,San Nicolás de los Garza,1921,C01,145,94,8,3,15,21,9,3,0,7,10,21,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,336,11,347,651,Grupo de Recuento,,,
2,19,NUEVO LEON,10,San Nicolás de los Garza,47,San Nicolás de los Garza,1922,B,132,57,7,5,11,25,7,2,0,7,6,11,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,270,11,281,516,Acta Casilla,,,
2,19,NUEVO LEON,10,San Nicolás de los Garza,47,San Nicolás de los Garza,1922,C01,122,60,3,5,16,27,12,0,0,9,7,19,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,280,7,287,515,Acta Casilla,,,
2,19,NUEVO LEON,10,San Nicolás de los Garza,47,San Nicolás de los Garza,1923,B,100,60,6,5,15,23,6,0,0,5,6,5,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,231,5,236,453,Acta Casilla,,,
2,19,NUEVO LEON,10,San Nicolás de los Garza,47,San Nicolás de los Garza,1923,C01,133,44,3,5,16,15,6,0,0,7,3,13,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,245,8,253,452,Acta Casilla,,,
2,19,NUEVO LEON,10,San Nicolás de los Garza,47,San Nicolás de los Garza,1924,B,99,105,2,5,17,15,7,1,0,2,2,8,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,263,4,267,502,Grupo de Recuento,,,
2,19,NUEVO LEON,10,San Nicolás de los Garza,47,San Nicolás de los Garza,1924,C01,92,72,2,11,17,13,9,0,0,8,5,8,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,237,9,246,502,Acta Casilla,,,
2,19,NUEVO LEON,10,San Nicolás de los Garza,47,San Nicolás de los Garza,1924,C02,96,64,2,4,14,16,8,1,0,5,9,8,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,227,18,245,502,Acta Casilla,,,
2,19,NUEVO LEON,9,San Nicolás de los Garza,47,San Nicolás de los Garza,1925,B,142,72,2,6,12,26,4,0,0,2,9,16,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,291,12,303,520,Acta Casilla,,,
2,19,NUEVO LEON,9,San Nicolás de los Garza,47,San Nicolás de los Garza,1925,C01,146,63,10,4,12,22,5,0,0,5,10,5,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,282,4,286,519,Acta Casilla,,,
2,19,NUEVO LEON,9,San Nicolás de los Garza,47,San Nicolás de los Garza,1925,C02,155,68,5,5,9,16,6,0,0,4,7,7,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,282,10,292,519,Acta Casilla,,,
2,19,NUEVO LEON,9,San Nicolás de los Garza,47,San Nicolás de los Garza,1926,B,150,58,4,4,10,17,7,0,0,2,8,6,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,266,10,276,502,Acta Casilla,,,
2,19,NUEVO LEON,9,San Nicolás de los Garza,47,San Nicolás de los Garza,1926,C01,167,52,4,7,6,23,4,2,0,6,5,4,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,280,6,286,502,Acta Casilla,,,
2,19,NUEVO LEON,9,San Nicolás de los Garza,47,San Nicolás de los Garza,1926,C02,160,71,4,0,8,13,3,1,0,4,6,4,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,274,5,279,502,Grupo de Recuento,,,
2,19,NUEVO LEON,9,San Nicolás de los Garza,47,San Nicolás de los Garza,1927,B,144,63,4,2,4,21,11,0,0,5,3,5,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,262,4,266,503,Acta Casilla,,,
2,19,NUEVO LEON,9,San Nicolás de los Garza,47,San Nicolás de los Garza,1927,C01,139,62,3,4,13,25,7,0,0,3,8,13,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,277,6,283,502,Acta Casilla,,,
2,19,NUEVO LEON,9,San Nicolás de los Garza,47,San Nicolás de los Garza,1927,C02,150,83,2,7,8,27,7,1,0,4,10,6,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,305,9,314,502,Acta Casilla,,,
2,19,NUEVO LEON,9,San Nicolás de los Garza,47,San Nicolás de los Garza,1928,B,208,82,3,9,26,36,10,0,0,8,9,15,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,406,11,417,690,Acta Casilla,,,
2,19,NUEVO LEON,9,San Nicolás de los Garza,47,San Nicolás de los Garza,1928,C01,185,90,3,5,26,31,13,1,0,9,5,20,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,388,9,397,690,Grupo de Recuento,,,
2,19,NUEVO LEON,9,San Nicolás de los Garza,47,San Nicolás de los Garza,1929,B,171,72,2,10,9,32,3,1,0,6,4,5,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,315,6,321,540,Acta Casilla,,,
2,19,NUEVO LEON,9,San Nicolás de los Garza,47,San Nicolás de los Garza,1929,C01,163,64,0,7,13,19,9,2,0,3,4,7,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,291,12,303,540,Acta Casilla,,,
2,19,NUEVO LEON,9,San Nicolás de los Garza,47,San Nicolás de los Garza,1929,C02,162,66,6,6,6,30,8,0,0,6,7,3,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,300,6,306,540,Acta Casilla,,,
2,19,NUEVO LEON,9,San Nicolás de los Garza,47,San Nicolás de los Garza,1930,B,111,54,2,6,8,15,3,0,0,8,2,3,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,212,8,220,378,Grupo de Recuento,,,
2,19,NUEVO LEON,9,San Nicolás de los Garza,47,San Nicolás de los Garza,1930,C01,106,52,1,5,4,16,8,1,0,8,6,5,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,212,10,222,377,Acta Casilla,,,
