CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PT,PVEM,PRS,MC,NVA_ALIANZA,MORENA,ES,PAN_PRD_PT_PRS,PAN_PRD_PT,PAN_PRD_PRS,PAN_PT_PRS,PRD_PT_PRS,PAN_PRD,PAN_PT,PAN_PRS,PRD_PT,PRD_PRS,PT_PRS,PRI_PVEM_NVA_ALIANZA,PRI_PVEM,PRI_NVA_ALIANZA,PVEM_NVA_ALIANZA,CAND_IND4,CAND_IND5,CAND_IND6,CAND_IND7,CAND_IND8,CAND_IND9,CAND_IND10,CAND_IND11,CAND_IND12,CAND_IND13,CAND_IND14,CAND_IND15,CAND_IND16,CAND_IND17,CAND_IND18,CAND_IND19,CAND_IND20,CAND_IND21,CAND_IND22,CAND_IND23,CAND_IND24,CAND_IND25,CAND_IND26,CAND_IND27,CAND_IND28,CAND_IND29,CAND_IND30,CAND_IND31,CAND_IND32,CAND_IND33,CAND_IND34,CAND_IND35,CAND_IND36,CAND_IND37,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
1,18,NAYARIT,2,TECUALA,16,TECUALA,593,1,15,130,13,1,3,6,2,7,64,2,0,0,0,0,0,1,0,1,0,0,0,1,0,2,1,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,260,16,276,407
1,18,NAYARIT,2,TECUALA,16,TECUALA,594,1,30,65,9,6,4,35,11,2,41,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,215,13,228,325
1,18,NAYARIT,2,TECUALA,16,TECUALA,595,1,31,143,20,0,11,5,5,7,26,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,256,4,260,367
1,18,NAYARIT,2,TECUALA,16,TECUALA,596,1,14,82,9,4,10,3,6,7,25,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,176,5,181,286
1,18,NAYARIT,6,TEPIC,17,TEPIC,597,2,138,123,47,38,12,2,29,26,107,6,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,,,,,,9,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,0,577,22,599,1003
1,18,NAYARIT,9,TEPIC,17,TEPIC,598,5,348,317,184,63,32,6,68,82,343,22,21,6,1,2,1,12,5,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,296,30,61,,,,,,,,,,,,,,,,,,,1,1900,69,1970,3576
1,18,NAYARIT,9,TEPIC,17,TEPIC,599,1,54,89,17,10,8,1,18,9,70,6,0,0,0,1,0,2,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,114,6,11,,,,,,,,,,,,,,,,,,,1,418,15,434,728
1,18,NAYARIT,9,TEPIC,17,TEPIC,600,2,90,76,18,12,18,2,18,47,138,5,3,3,1,0,0,2,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,127,8,94,,,,,,,,,,,,,,,,,,,1,663,35,699,1257
1,18,NAYARIT,9,TEPIC,17,TEPIC,601,4,212,150,49,30,32,2,43,66,237,14,14,5,1,0,1,8,0,0,3,1,0,0,0,0,0,,,,,,,,,,,,,,199,21,76,,,,,,,,,,,,,,,,,,,2,1164,54,1220,2293
1,18,NAYARIT,9,TEPIC,17,TEPIC,602,2,176,124,44,24,12,5,34,43,188,23,7,1,0,0,1,3,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,129,16,30,,,,,,,,,,,,,,,,,,,0,860,25,885,1280
1,18,NAYARIT,9,TEPIC,17,TEPIC,603,2,124,105,23,12,7,5,18,42,164,14,3,1,0,0,0,4,1,0,1,0,1,0,0,0,0,,,,,,,,,,,,,,91,13,15,,,,,,,,,,,,,,,,,,,0,644,23,667,1113
1,18,NAYARIT,9,TEPIC,17,TEPIC,604,2,93,105,30,10,15,2,29,35,95,6,1,2,0,0,0,4,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,136,13,17,,,,,,,,,,,,,,,,,,,2,594,19,615,1278
1,18,NAYARIT,9,TEPIC,17,TEPIC,605,2,111,134,25,16,9,2,15,20,146,14,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,163,15,18,,,,,,,,,,,,,,,,,,,0,693,27,720,1330
1,18,NAYARIT,9,TEPIC,17,TEPIC,606,2,101,153,29,12,18,4,38,37,150,16,2,0,0,0,0,1,1,0,2,0,0,0,0,0,0,,,,,,,,,,,,,,135,16,19,,,,,,,,,,,,,,,,,,,1,734,27,762,1291
1,18,NAYARIT,9,TEPIC,17,TEPIC,607,5,283,302,86,30,23,8,84,93,270,24,5,0,1,0,3,5,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,351,38,42,,,,,,,,,,,,,,,,,,,0,1649,73,1722,3117
1,18,NAYARIT,11,TEPIC,17,TEPIC,610,3,285,182,54,28,30,4,77,32,130,13,11,1,1,0,0,11,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,97,30,20,84,8,,,,,,,,,,,,0,1099,31,1130,1629
1,18,NAYARIT,8,TEPIC,17,TEPIC,612,3,390,241,49,40,22,5,60,25,241,11,2,2,1,0,0,1,0,1,2,0,0,0,0,0,0,,,,,,,,,,,,75,17,,,,,,,,,,,,,,,,,,,,,,0,1185,20,1205,1887
1,18,NAYARIT,8,TEPIC,17,TEPIC,613,3,278,197,60,32,19,3,79,16,236,13,4,2,0,1,0,1,1,0,1,0,0,0,0,0,0,,,,,,,,,,,,147,30,,,,,,,,,,,,,,,,,,,,,,2,1120,23,1145,1670
1,18,NAYARIT,8,TEPIC,17,TEPIC,614,2,126,94,27,9,10,3,30,6,123,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,129,8,,,,,,,,,,,,,,,,,,,,,,0,571,9,580,764
1,18,NAYARIT,8,TEPIC,17,TEPIC,615,2,133,125,50,17,14,1,39,11,104,10,3,3,0,0,0,0,1,0,0,0,1,0,0,0,0,,,,,,,,,,,,28,11,,,,,,,,,,,,,,,,,,,,,,0,551,20,571,815
1,18,NAYARIT,8,TEPIC,17,TEPIC,616,2,183,133,110,22,23,1,25,11,113,5,6,3,0,0,0,4,1,0,2,0,0,0,0,0,0,,,,,,,,,,,,44,9,,,,,,,,,,,,,,,,,,,,,,0,695,15,710,1154
1,18,NAYARIT,8,TEPIC,17,TEPIC,617,2,222,138,68,18,20,5,24,22,99,11,9,1,1,2,1,2,2,0,1,0,0,0,0,0,0,,,,,,,,,,,,66,14,,,,,,,,,,,,,,,,,,,,,,0,726,20,746,1080
1,18,NAYARIT,8,TEPIC,17,TEPIC,618,1,86,70,51,14,13,3,7,5,54,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,23,5,,,,,,,,,,,,,,,,,,,,,,0,340,10,350,513
1,18,NAYARIT,8,TEPIC,17,TEPIC,619,1,85,69,42,6,8,5,20,7,130,4,3,1,0,0,0,2,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,21,4,,,,,,,,,,,,,,,,,,,,,,1,408,21,430,747
1,18,NAYARIT,8,TEPIC,17,TEPIC,620,1,112,76,20,17,17,2,21,10,119,5,5,1,0,1,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,22,10,,,,,,,,,,,,,,,,,,,,,,0,439,13,452,717
1,18,NAYARIT,9,TEPIC,17,TEPIC,621,2,123,115,44,8,12,3,16,18,118,9,4,2,0,0,1,3,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,73,13,13,,,,,,,,,,,,,,,,,,,0,576,23,599,1065
1,18,NAYARIT,9,TEPIC,17,TEPIC,622,1,92,72,28,17,6,2,26,7,81,9,5,1,0,0,0,2,1,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,79,8,9,,,,,,,,,,,,,,,,,,,0,446,17,463,739
1,18,NAYARIT,9,TEPIC,17,TEPIC,623,2,72,116,23,8,14,0,29,18,117,12,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,186,22,25,,,,,,,,,,,,,,,,,,,0,648,34,682,1118
1,18,NAYARIT,9,TEPIC,17,TEPIC,624,2,110,73,31,23,11,3,18,35,104,13,7,1,0,0,0,2,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,51,14,8,,,,,,,,,,,,,,,,,,,1,504,12,517,810
1,18,NAYARIT,9,TEPIC,17,TEPIC,625,1,63,64,15,8,3,3,15,7,57,6,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,,,,,,,,,,,,96,6,8,,,,,,,,,,,,,,,,,,,0,354,13,367,573
1,18,NAYARIT,9,TEPIC,17,TEPIC,626,2,137,128,40,20,15,3,29,28,196,13,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,140,25,39,,,,,,,,,,,,,,,,,,,1,817,21,839,1383
1,18,NAYARIT,9,TEPIC,17,TEPIC,627,2,138,81,30,22,10,1,29,50,130,12,3,2,0,0,0,4,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,138,10,47,,,,,,,,,,,,,,,,,,,1,708,27,736,1142
1,18,NAYARIT,9,TEPIC,17,TEPIC,628,2,101,43,35,13,11,1,20,33,73,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,98,22,22,,,,,,,,,,,,,,,,,,,2,479,16,497,909
1,18,NAYARIT,9,TEPIC,17,TEPIC,629,2,82,64,27,7,7,3,22,18,132,14,2,0,0,0,0,7,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,85,8,74,,,,,,,,,,,,,,,,,,,0,552,22,574,1019
1,18,NAYARIT,9,TEPIC,17,TEPIC,630,3,148,166,57,23,11,4,21,31,174,16,11,2,0,0,0,5,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,145,23,28,,,,,,,,,,,,,,,,,,,0,866,24,890,1642
1,18,NAYARIT,9,TEPIC,17,TEPIC,631,3,203,222,63,23,27,5,53,57,191,19,6,4,0,0,0,7,2,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,99,22,28,,,,,,,,,,,,,,,,,,,0,1032,22,1054,1670
1,18,NAYARIT,6,TEPIC,17,TEPIC,632,2,203,117,61,64,17,7,41,19,160,23,9,2,0,0,0,3,1,1,0,0,0,0,0,0,0,,,,,,9,21,14,,,,,,,,,,,,,,,,,,,,,,,,,,,3,772,14,789,1420
1,18,NAYARIT,9,TEPIC,17,TEPIC,635,3,238,175,68,16,19,6,44,94,222,23,7,1,0,0,1,5,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,138,14,36,,,,,,,,,,,,,,,,,,,0,1107,38,1145,1872
1,18,NAYARIT,9,TEPIC,17,TEPIC,636,1,54,44,32,9,9,1,18,29,74,5,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,55,2,8,,,,,,,,,,,,,,,,,,,0,347,21,368,611
1,18,NAYARIT,9,TEPIC,17,TEPIC,637,1,78,72,22,12,7,1,16,21,106,11,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,65,10,11,,,,,,,,,,,,,,,,,,,0,436,11,447,738
1,18,NAYARIT,9,TEPIC,17,TEPIC,638,1,70,54,33,18,7,0,11,12,57,7,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,69,3,8,,,,,,,,,,,,,,,,,,,0,354,10,364,552
1,18,NAYARIT,9,TEPIC,17,TEPIC,639,2,98,84,45,18,6,7,17,15,88,8,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,67,15,12,,,,,,,,,,,,,,,,,,,1,485,17,503,787
1,18,NAYARIT,9,TEPIC,17,TEPIC,640,2,103,90,21,12,6,2,30,20,77,10,4,2,0,0,0,5,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,165,19,30,,,,,,,,,,,,,,,,,,,0,596,22,618,961
1,18,NAYARIT,9,TEPIC,17,TEPIC,641,1,47,57,12,9,16,1,9,11,64,4,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,58,7,7,,,,,,,,,,,,,,,,,,,1,308,14,323,498
1,18,NAYARIT,9,TEPIC,17,TEPIC,642,2,93,80,22,11,6,1,19,18,88,6,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,108,14,19,,,,,,,,,,,,,,,,,,,1,488,14,503,772
1,18,NAYARIT,8,TEPIC,17,TEPIC,643,2,153,129,33,11,8,1,21,12,99,6,5,0,0,1,0,2,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,66,15,,,,,,,,,,,,,,,,,,,,,,1,563,14,578,890
1,18,NAYARIT,8,TEPIC,17,TEPIC,644,1,120,72,36,20,9,2,21,18,82,10,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,38,12,,,,,,,,,,,,,,,,,,,,,,0,444,19,463,745
1,18,NAYARIT,8,TEPIC,17,TEPIC,645,2,136,99,23,16,11,2,21,10,169,4,3,2,0,0,0,2,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,40,10,,,,,,,,,,,,,,,,,,,,,,0,549,18,567,830
1,18,NAYARIT,8,TEPIC,17,TEPIC,646,2,178,112,43,13,11,1,33,14,106,3,4,1,0,1,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,44,55,,,,,,,,,,,,,,,,,,,,,,1,620,15,636,972
1,18,NAYARIT,8,TEPIC,17,TEPIC,647,1,84,52,18,6,10,4,5,13,48,5,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,28,16,,,,,,,,,,,,,,,,,,,,,,0,293,9,302,435
1,18,NAYARIT,8,TEPIC,17,TEPIC,648,1,110,102,27,13,9,0,25,6,79,4,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,21,13,,,,,,,,,,,,,,,,,,,,,,0,413,9,422,675
1,18,NAYARIT,8,TEPIC,17,TEPIC,649,1,38,80,17,13,4,4,20,17,68,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,29,4,,,,,,,,,,,,,,,,,,,,,,0,300,8,308,528
1,18,NAYARIT,8,TEPIC,17,TEPIC,650,1,77,77,57,6,13,2,16,11,72,4,2,1,0,1,0,2,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,1,8,,,,,,,,,,,,,,,,,,,,,,0,351,9,360,583
1,18,NAYARIT,8,TEPIC,17,TEPIC,651,2,175,161,42,20,15,3,35,11,137,7,3,2,0,0,0,1,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,72,16,,,,,,,,,,,,,,,,,,,,,,1,701,23,725,1237
1,18,NAYARIT,9,TEPIC,17,TEPIC,652,1,110,64,24,17,8,1,17,14,68,4,4,1,0,0,0,3,1,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,77,8,10,,,,,,,,,,,,,,,,,,,8,432,14,454,682
1,18,NAYARIT,9,TEPIC,17,TEPIC,653,1,93,54,13,8,9,1,13,14,64,1,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,52,7,5,,,,,,,,,,,,,,,,,,,0,340,14,354,497
1,18,NAYARIT,9,TEPIC,17,TEPIC,654,1,92,54,19,13,5,0,17,23,61,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,56,11,9,,,,,,,,,,,,,,,,,,,0,367,14,381,592
1,18,NAYARIT,9,TEPIC,17,TEPIC,655,1,94,54,13,8,16,3,24,17,62,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,58,9,6,,,,,,,,,,,,,,,,,,,0,368,18,386,640
1,18,NAYARIT,9,TEPIC,17,TEPIC,656,2,90,82,31,8,10,2,20,27,92,8,5,2,0,0,0,1,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,95,7,20,,,,,,,,,,,,,,,,,,,0,501,18,519,786
1,18,NAYARIT,9,TEPIC,17,TEPIC,657,1,90,66,23,10,4,0,12,22,70,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,51,6,16,,,,,,,,,,,,,,,,,,,0,388,9,397,623
1,18,NAYARIT,9,TEPIC,17,TEPIC,658,2,127,92,36,22,10,0,13,78,96,9,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,59,10,15,,,,,,,,,,,,,,,,,,,1,576,18,595,864
1,18,NAYARIT,9,TEPIC,17,TEPIC,659,1,64,37,23,8,1,0,8,41,52,6,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,40,7,5,,,,,,,,,,,,,,,,,,,2,295,9,306,516
1,18,NAYARIT,9,TEPIC,17,TEPIC,660,1,89,66,21,10,8,1,22,23,93,10,2,1,0,0,0,6,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,59,3,12,,,,,,,,,,,,,,,,,,,0,426,8,434,731
1,18,NAYARIT,6,TEPIC,17,TEPIC,661,2,302,192,53,24,38,3,76,31,186,20,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,,,,,,20,17,30,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1000,27,1027,1414
1,18,NAYARIT,6,TEPIC,17,TEPIC,662,2,195,104,36,34,22,6,58,24,152,20,2,1,0,0,0,3,1,0,0,0,0,0,0,0,0,,,,,,18,5,23,,,,,,,,,,,,,,,,,,,,,,,,,,,1,704,13,718,957
1,18,NAYARIT,6,TEPIC,17,TEPIC,663,3,402,247,65,37,67,10,80,30,250,29,5,4,0,0,0,3,0,0,0,0,0,0,0,0,0,,,,,,21,16,22,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1288,29,1317,1842
1,18,NAYARIT,6,TEPIC,17,TEPIC,664,3,478,244,61,35,41,4,117,28,231,25,13,2,1,0,0,7,0,0,0,0,0,0,0,0,0,,,,,,28,26,27,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1368,51,1419,2071
1,18,NAYARIT,6,TEPIC,17,TEPIC,665,2,196,90,25,14,62,2,45,17,103,11,1,1,0,0,0,3,0,0,1,0,0,0,0,0,0,,,,,,17,7,9,,,,,,,,,,,,,,,,,,,,,,,,,,,0,604,21,625,846
1,18,NAYARIT,11,TEPIC,17,TEPIC,666,2,166,77,18,10,11,5,36,16,69,12,2,0,0,0,0,3,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,14,49,34,10,2,,,,,,,,,,,,0,535,10,545,816
1,18,NAYARIT,9,TEPIC,17,TEPIC,667,1,107,83,11,6,9,2,32,22,87,14,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,44,11,20,,,,,,,,,,,,,,,,,,,0,453,9,462,679
1,18,NAYARIT,9,TEPIC,17,TEPIC,668,1,94,74,27,8,7,5,18,9,89,6,1,3,0,0,1,2,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,34,7,14,,,,,,,,,,,,,,,,,,,0,400,5,405,546
1,18,NAYARIT,9,TEPIC,17,TEPIC,669,1,99,82,19,6,8,2,7,10,43,7,2,1,0,0,0,5,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,46,6,7,,,,,,,,,,,,,,,,,,,0,351,6,357,526
1,18,NAYARIT,9,TEPIC,17,TEPIC,670,1,110,81,26,21,8,2,23,23,45,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,33,16,10,,,,,,,,,,,,,,,,,,,2,404,12,418,554
1,18,NAYARIT,9,TEPIC,17,TEPIC,671,1,54,34,9,7,5,2,11,7,34,3,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,12,6,6,,,,,,,,,,,,,,,,,,,0,193,4,197,293
1,18,NAYARIT,12,TEPIC,17,TEPIC,672,1,38,12,3,2,1,1,6,0,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,4,2,,,,,,,,,0,77,5,82,126
1,18,NAYARIT,12,TEPIC,17,TEPIC,673,1,106,64,10,4,7,1,13,12,47,12,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,8,3,3,,,,,,,,,0,295,7,302,489
1,18,NAYARIT,12,TEPIC,17,TEPIC,674,1,85,42,11,12,9,1,10,5,58,6,4,0,0,0,0,0,0,1,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,9,2,1,,,,,,,,,0,258,6,264,414
1,18,NAYARIT,12,TEPIC,17,TEPIC,675,1,74,30,8,11,7,2,12,8,35,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,13,7,1,,,,,,,,,0,217,5,222,343
1,18,NAYARIT,12,TEPIC,17,TEPIC,676,2,240,207,32,16,20,5,50,26,163,22,4,1,0,0,0,4,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,38,18,10,,,,,,,,,0,857,31,888,1378
1,18,NAYARIT,8,TEPIC,17,TEPIC,677,2,111,87,27,29,8,6,15,14,120,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,36,31,,,,,,,,,,,,,,,,,,,,,,0,494,25,519,812
1,18,NAYARIT,8,TEPIC,17,TEPIC,678,3,219,223,62,40,27,2,61,28,241,13,7,1,0,0,0,4,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,102,48,,,,,,,,,,,,,,,,,,,,,,3,1078,40,1121,2009
1,18,NAYARIT,8,TEPIC,17,TEPIC,679,3,178,169,47,129,40,4,39,16,219,21,3,3,0,0,0,3,0,0,0,0,2,0,0,0,0,,,,,,,,,,,,82,41,,,,,,,,,,,,,,,,,,,,,,0,996,55,1051,1966
1,18,NAYARIT,12,TEPIC,17,TEPIC,680,2,192,144,30,28,15,2,57,19,141,18,3,0,0,0,0,3,0,1,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,34,26,12,,,,,,,,,0,726,20,746,1312
1,18,NAYARIT,12,TEPIC,17,TEPIC,681,1,174,76,29,14,9,1,18,10,87,6,5,2,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,29,16,7,,,,,,,,,1,484,10,495,733
1,18,NAYARIT,12,TEPIC,17,TEPIC,682,1,68,6,8,7,2,0,21,14,7,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,5,5,0,,,,,,,,,1,145,7,153,235
1,18,NAYARIT,12,TEPIC,17,TEPIC,683,1,53,23,3,3,3,0,6,2,26,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,4,7,2,,,,,,,,,0,137,3,140,203
1,18,NAYARIT,12,TEPIC,17,TEPIC,684,1,67,15,8,7,1,0,9,4,19,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,9,5,1,,,,,,,,,0,149,6,155,202
1,18,NAYARIT,9,TEPIC,17,TEPIC,685,1,89,45,16,8,5,1,10,6,54,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,26,9,8,,,,,,,,,,,,,,,,,,,1,283,12,296,385
1,18,NAYARIT,9,TEPIC,17,TEPIC,686,1,53,43,9,4,3,0,10,19,31,1,4,0,0,0,0,2,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,5,1,4,,,,,,,,,,,,,,,,,,,0,190,7,197,272
1,18,NAYARIT,9,TEPIC,17,TEPIC,687,1,113,80,17,22,8,2,31,17,79,10,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,40,3,13,,,,,,,,,,,,,,,,,,,0,441,14,455,652
1,18,NAYARIT,9,TEPIC,17,TEPIC,688,1,123,83,13,12,5,0,17,7,67,7,4,1,0,0,0,2,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,40,5,7,,,,,,,,,,,,,,,,,,,0,394,8,402,542
1,18,NAYARIT,12,TEPIC,17,TEPIC,689,1,121,37,24,4,2,0,17,9,31,9,1,2,0,1,0,4,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,5,26,3,,,,,,,,,0,296,1,297,405
1,18,NAYARIT,12,TEPIC,17,TEPIC,690,1,89,39,12,7,8,2,17,6,53,8,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,12,21,3,,,,,,,,,1,281,4,286,395
1,18,NAYARIT,12,TEPIC,17,TEPIC,691,1,68,103,16,16,9,2,17,7,43,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,24,15,4,,,,,,,,,0,330,12,342,459
1,18,NAYARIT,12,TEPIC,17,TEPIC,692,1,173,88,16,10,29,2,11,15,52,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,17,5,2,,,,,,,,,0,426,18,444,705
1,18,NAYARIT,12,TEPIC,17,TEPIC,693,2,217,152,28,25,20,3,68,29,159,17,3,0,0,0,0,5,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,23,38,18,,,,,,,,,0,806,29,835,1496
1,18,NAYARIT,12,TEPIC,17,TEPIC,694,3,178,226,32,79,17,4,40,28,105,30,9,0,0,0,0,4,5,0,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,39,29,18,,,,,,,,,0,845,50,895,1607
1,18,NAYARIT,12,TEPIC,17,TEPIC,695,5,433,412,60,41,43,9,132,62,342,42,15,2,0,0,0,3,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,75,130,51,,,,,,,,,0,1852,68,1920,3588
1,18,NAYARIT,12,TEPIC,17,TEPIC,696,2,227,109,26,13,10,3,52,13,92,13,4,1,0,0,0,2,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,31,23,18,,,,,,,,,1,638,24,663,953
1,18,NAYARIT,12,TEPIC,17,TEPIC,697,1,98,56,14,2,7,1,27,13,70,5,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,13,8,2,,,,,,,,,0,319,10,329,536
1,18,NAYARIT,12,TEPIC,17,TEPIC,698,1,79,52,10,5,7,2,19,3,61,8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,11,14,1,,,,,,,,,0,274,5,279,385
1,18,NAYARIT,11,TEPIC,17,TEPIC,699,1,47,36,10,2,6,1,48,5,23,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,1,2,3,10,0,,,,,,,,,,,,0,200,3,203,295
1,18,NAYARIT,11,TEPIC,17,TEPIC,700,2,214,111,32,15,24,3,66,8,101,11,2,4,0,0,0,2,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,17,40,29,10,10,,,,,,,,,,,,3,699,17,719,1092
