CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,CASILLA,PAN,PRI,PRD,PVEM,PT,MC,NA,MORENA,ES,PLC,PAN_MC,PRI_PVEM_NA,PRI_PVEM,PRI_NA,PVEM_NA,CAND_IND8,CAND_IND9,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
 ,4,CAMPECHE,12,SABANCUY CARMEN,3,CARMEN,257,C,2,0,C02,58,67,9,2,55,1,2,95,6,2,1,1,5,1,0,9,,314,0,22,336,603,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/CONSEJOS/CARMEN.PDF
 ,4,CAMPECHE,12,SABANCUY CARMEN,3,CARMEN,257,C,3,0,C03,61,80,7,4,39,3,2,98,2,1,0,5,1,0,0,4,,307,0,23,330,602,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/CONSEJOS/CARMEN.PDF
 ,4,CAMPECHE,12,SABANCUY CARMEN,3,CARMEN,257,C,4,0,C04,81,81,5,4,39,7,3,101,6,2,0,3,0,2,0,7,,341,0,16,357,602,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/CONSEJOS/CARMEN.PDF
 ,4,CAMPECHE,12,SABANCUY CARMEN,3,CARMEN,258,B,1,0,B,83,158,7,0,18,2,1,144,0,3,0,3,1,1,0,1,,422,0,24,446,697,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/CONSEJOS/CARMEN.PDF
 ,4,CAMPECHE,12,SABANCUY CARMEN,3,CARMEN,258,C,1,0,C01,63,156,4,2,24,9,4,152,4,2,0,6,3,0,0,2,,431,0,31,462,697,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/CONSEJOS/CARMEN.PDF
 ,4,CAMPECHE,12,SABANCUY CARMEN,3,CARMEN,259,B,1,0,B,52,146,5,5,40,7,6,150,1,6,0,8,2,3,0,2,,433,0,20,453,672,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/CONSEJOS/CARMEN.PDF
 ,4,CAMPECHE,12,SABANCUY CARMEN,3,CARMEN,259,C,1,0,C01,42,123,1,9,34,5,8,176,7,5,1,3,1,0,0,2,,417,0,29,446,672,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/CONSEJOS/CARMEN.PDF
 ,4,CAMPECHE,12,SABANCUY CARMEN,3,CARMEN,260,B,1,0,B,45,137,11,6,33,10,4,218,3,1,0,6,0,2,0,4,,480,0,21,501,729,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/CONSEJOS/CARMEN.PDF
 ,4,CAMPECHE,12,SABANCUY CARMEN,3,CARMEN,261,B,1,0,B,56,146,6,1,27,2,5,97,1,4,1,8,8,0,1,3,,366,0,31,397,618,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/CONSEJOS/CARMEN.PDF
 ,4,CAMPECHE,12,SABANCUY CARMEN,3,CARMEN,261,C,1,0,C01,56,143,3,2,47,3,3,104,4,15,1,10,5,0,0,2,,398,0,35,433,617,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/CONSEJOS/CARMEN.PDF
 ,4,CAMPECHE,12,SABANCUY CARMEN,3,CARMEN,262,B,1,0,B,55,141,8,4,36,5,4,126,5,1,0,10,4,0,0,1,,400,1,32,433,696,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/CONSEJOS/CARMEN.PDF
 ,4,CAMPECHE,12,SABANCUY CARMEN,3,CARMEN,262,C,1,0,C01,62,140,6,3,41,3,2,131,7,4,1,22,3,0,1,0,,426,0,31,457,695,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/CONSEJOS/CARMEN.PDF
 ,4,CAMPECHE,12,SABANCUY CARMEN,3,CARMEN,262,E,1,0,E01,8,24,1,0,6,0,2,26,1,1,0,0,2,0,0,0,,71,0,6,77,110,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/CONSEJOS/CARMEN.PDF
 ,4,CAMPECHE,20,PALIZADA,3,CARMEN,263,B,1,0,B,30,105,3,9,16,2,6,130,5,1,1,6,5,0,0,6,,325,0,28,353,501,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/CONSEJOS/CARMEN.PDF
 ,4,CAMPECHE,20,PALIZADA,3,CARMEN,263,C,1,0,C01,49,130,2,10,25,5,7,102,0,3,1,7,6,0,1,3,,351,0,22,373,500,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/CONSEJOS/CARMEN.PDF
 ,4,CAMPECHE,20,PALIZADA,3,CARMEN,264,B,1,0,B,28,92,4,2,8,6,3,112,6,5,0,1,5,0,0,8,,280,0,8,288,382,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/264 B.PDF
 ,4,CAMPECHE,20,PALIZADA,3,CARMEN,264,E,1,0,E01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,129,PAQUETE NO ENTREGADO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/CONSEJOS/CARMEN.PDF
 ,4,CAMPECHE,20,PALIZADA,3,CARMEN,265,B,1,0,B,63,160,4,3,25,9,5,169,2,1,0,8,4,1,0,9,,463,0,28,491,727,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/CONSEJOS/CARMEN.PDF
 ,4,CAMPECHE,20,PALIZADA,3,CARMEN,265,C,1,0,C01,48,154,4,4,27,3,3,170,1,2,2,10,6,0,0,4,,438,0,20,458,726,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/CONSEJOS/CARMEN.PDF
 ,4,CAMPECHE,20,PALIZADA,3,CARMEN,265,C,2,0,C02,49,145,4,10,34,4,2,171,4,4,0,13,5,1,0,3,,449,0,25,474,726,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/CONSEJOS/CARMEN.PDF
 ,4,CAMPECHE,20,PALIZADA,3,CARMEN,266,B,1,0,B,25,122,6,2,23,5,1,149,7,3,1,14,4,0,0,10,,372,0,23,395,586,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/CONSEJOS/CARMEN.PDF
 ,4,CAMPECHE,20,PALIZADA,3,CARMEN,266,C,1,0,C01,30,142,3,3,26,8,0,167,2,5,1,12,2,3,0,3,,407,0,33,440,586,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/CONSEJOS/CARMEN.PDF
 ,4,CAMPECHE,20,PALIZADA,3,CARMEN,266,C,2,0,C02,41,109,10,3,19,8,3,165,6,1,0,8,5,1,0,8,,387,0,13,400,585,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/CONSEJOS/CARMEN.PDF
 ,4,CAMPECHE,20,PALIZADA,3,CARMEN,267,B,1,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,673,PAQUETE NO ENTREGADO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/CONSEJOS/CARMEN.PDF
 ,4,CAMPECHE,20,PALIZADA,3,CARMEN,267,C,1,0,C01,48,128,11,10,11,5,4,196,2,8,2,11,2,0,1,18,,457,0,24,481,673,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/CONSEJOS/CARMEN.PDF
 ,4,CAMPECHE,20,PALIZADA,3,CARMEN,267,C,2,0,C02,58,149,9,9,13,9,4,158,5,14,1,9,4,1,0,16,,459,0,25,484,673,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/CONSEJOS/CARMEN.PDF
 ,4,CAMPECHE,20,PALIZADA,3,CARMEN,267,C,3,0,C03,37,142,14,19,21,11,4,174,4,9,0,4,3,0,0,17,,459,0,23,482,673,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/CONSEJOS/CARMEN.PDF
 ,4,CAMPECHE,20,PALIZADA,3,CARMEN,267,C,4,0,C04,55,154,8,12,9,3,8,171,1,13,0,7,0,1,0,9,,451,0,27,478,672,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/CONSEJOS/CARMEN.PDF
 ,4,CAMPECHE,20,PALIZADA,3,CARMEN,268,B,1,0,B,75,147,9,3,13,14,26,149,7,19,2,24,2,6,0,5,,501,0,28,529,688,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/CONSEJOS/CARMEN.PDF
 ,4,CAMPECHE,20,PALIZADA,3,CARMEN,268,C,1,0,C01,85,142,10,3,24,10,9,139,8,13,0,14,5,3,1,3,,469,0,37,506,688,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/CONSEJOS/CARMEN.PDF
 ,4,CAMPECHE,20,PALIZADA,3,CARMEN,268,C,2,0,C02,82,124,14,3,13,12,11,166,10,13,0,11,6,3,1,4,,473,0,29,502,687,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/CONSEJOS/CARMEN.PDF
 ,4,CAMPECHE,20,PALIZADA,3,CARMEN,269,B,1,0,B,45,99,9,0,7,1,2,82,1,5,1,5,1,0,0,3,,261,0,19,280,419,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/269 B.JPG
 ,4,CAMPECHE,20,PALIZADA,3,CARMEN,269,C,1,0,C01,68,108,11,2,4,2,1,95,1,5,0,2,0,2,0,1,,302,0,14,316,418,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/CONSEJOS/CARMEN.PDF
 ,4,CAMPECHE,12,SABANCUY CARMEN,3,CARMEN,270,B,1,0,B,6,66,0,0,2,0,1,89,1,1,0,1,0,0,0,0,,167,0,10,177,255,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/CONSEJOS/CARMEN.PDF
 ,4,CAMPECHE,12,SABANCUY CARMEN,3,CARMEN,271,B,1,0,B,76,107,6,5,9,2,2,126,13,2,2,0,1,0,0,1,,352,0,33,385,667,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/CONSEJOS/CARMEN.PDF
 ,4,CAMPECHE,12,SABANCUY CARMEN,3,CARMEN,272,B,1,0,B,7,37,3,1,2,5,0,16,0,1,0,0,0,0,0,0,,72,0,3,75,114,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/CONSEJOS/CARMEN.PDF
 ,4,CAMPECHE,12,SABANCUY CARMEN,3,CARMEN,284,B,1,0,B,3,69,2,2,2,2,1,38,0,0,0,2,0,0,0,0,,121,0,12,133,298,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/284 B.JPG
 ,4,CAMPECHE,12,SABANCUY CARMEN,3,CARMEN,472,B,1,0,B,53,106,1,10,9,3,3,137,2,3,0,1,1,2,0,0,,331,0,27,358,517,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/CONSEJOS/CARMEN.PDF
 ,4,CAMPECHE,12,SABANCUY CARMEN,3,CARMEN,472,C,1,0,C01,43,92,2,5,11,4,3,163,2,1,0,1,0,0,0,1,,328,0,35,363,516,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/CONSEJOS/CARMEN.PDF
 ,4,CAMPECHE,12,SABANCUY CARMEN,3,CARMEN,473,B,1,0,B,47,110,7,18,8,6,7,135,2,0,1,7,1,2,0,0,,351,0,12,363,489,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/CONSEJOS/CARMEN.PDF
 ,4,CAMPECHE,12,SABANCUY CARMEN,3,CARMEN,473,C,1,0,C01,37,114,3,8,5,2,12,144,1,1,1,2,4,2,0,0,,336,0,15,351,489,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/CONSEJOS/CARMEN.PDF
 ,4,CAMPECHE,12,SABANCUY CARMEN,3,CARMEN,474,B,1,0,B,30,38,2,3,5,12,1,69,2,1,0,1,1,0,0,1,,166,0,5,171,255,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/CONSEJOS/CARMEN.PDF
 ,4,CAMPECHE,12,SABANCUY CARMEN,3,CARMEN,478,B,1,0,B,59,173,3,6,3,0,8,165,5,12,0,3,2,9,0,2,,450,0,22,472,616,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/CONSEJOS/CARMEN.PDF
 ,4,CAMPECHE,12,SABANCUY CARMEN,3,CARMEN,478,C,1,0,C01,61,163,4,2,2,3,21,171,4,12,0,7,0,2,0,1,,453,0,14,467,616,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/CONSEJOS/CARMEN.PDF
 ,4,CAMPECHE,12,SABANCUY CARMEN,3,CARMEN,479,B,1,0,B,41,135,7,2,8,7,9,172,5,6,0,4,0,1,0,0,,397,0,27,424,558,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/CONSEJOS/CARMEN.PDF
 ,4,CAMPECHE,12,SABANCUY CARMEN,3,CARMEN,483,B,1,0,B,13,71,1,1,2,6,2,134,2,4,0,0,0,0,0,0,,236,0,14,250,331,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/CONSEJOS/CARMEN.PDF
 ,4,CAMPECHE,12,SABANCUY CARMEN,3,CARMEN,484,B,1,0,B,64,122,5,1,17,4,5,172,1,7,0,7,3,1,0,1,,410,0,27,437,655,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/484 B.PDF
 ,4,CAMPECHE,12,SABANCUY CARMEN,3,CARMEN,484,C,1,0,C01,69,146,3,3,12,6,4,164,4,4,0,2,0,0,0,0,,417,0,33,450,654,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/CONSEJOS/CARMEN.PDF
 ,4,CAMPECHE,12,SABANCUY CARMEN,3,CARMEN,486,B,1,0,B,28,108,11,1,11,5,4,104,5,1,0,1,0,0,0,0,,279,0,28,307,507,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/CONSEJOS/CARMEN.PDF
 ,4,CAMPECHE,12,SABANCUY CARMEN,3,CARMEN,486,C,1,0,C01,33,89,8,13,12,7,1,110,1,2,1,4,1,1,0,0,,283,0,29,312,506,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/CONSEJOS/CARMEN.PDF
 ,4,CAMPECHE,12,SABANCUY CARMEN,3,CARMEN,486,C,2,0,C02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,506,PAQUETE NO ENTREGADO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/CONSEJOS/CARMEN.PDF
 ,4,CAMPECHE,12,SABANCUY CARMEN,3,CARMEN,487,B,1,0,B,97,220,4,5,16,3,10,164,1,1,2,3,3,0,0,0,,529,0,26,555,746,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/CONSEJOS/CARMEN.PDF
 ,4,CAMPECHE,12,SABANCUY CARMEN,3,CARMEN,488,B,1,0,B,52,70,8,4,10,6,2,123,4,0,1,3,0,0,0,0,,283,0,20,303,430,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/CONSEJOS/CARMEN.PDF
 ,4,CAMPECHE,12,SABANCUY CARMEN,3,CARMEN,491,B,1,0,B,244,85,2,4,17,5,0,134,0,2,1,3,0,1,0,7,,505,0,2,507,735,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/CONSEJOS/CARMEN.PDF
 ,4,CAMPECHE,12,SABANCUY CARMEN,3,CARMEN,491,C,1,0,C01,203,101,7,3,23,3,4,135,3,1,0,3,0,0,0,7,,493,1,4,498,734,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/CONSEJOS/CARMEN.PDF
 ,4,CAMPECHE,12,SABANCUY CARMEN,3,CARMEN,492,B,1,0,B,190,81,2,4,20,8,0,127,0,8,1,1,1,0,0,14,,457,1,12,470,741,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/CONSEJOS/CARMEN.PDF
 ,4,CAMPECHE,12,SABANCUY CARMEN,3,CARMEN,492,C,1,0,C01,190,70,0,3,13,0,3,136,3,4,0,1,0,0,0,5,,428,1,3,432,740,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/CONSEJOS/CARMEN.PDF
 ,4,CAMPECHE,10,CD DEL CARMEN,3,CARMEN,493,B,1,0,B,119,51,1,3,5,5,0,80,0,9,0,3,0,0,0,4,,280,0,3,283,384,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/CONSEJOS/CARMEN.PDF
 ,4,CAMPECHE,10,CD DEL CARMEN,3,CARMEN,493,C,1,0,C01,135,51,2,2,6,4,0,67,1,1,0,1,0,0,0,11,,281,0,6,287,384,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/CONSEJOS/CARMEN.PDF
 ,4,CAMPECHE,10,CD DEL CARMEN,3,CARMEN,494,B,1,0,B,192,75,5,2,13,3,0,95,2,3,2,1,0,0,0,9,,402,0,6,408,620,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/CONSEJOS/CARMEN.PDF
 ,4,CAMPECHE,10,CD DEL CARMEN,3,CARMEN,495,B,1,0,B,142,81,1,4,13,1,4,99,6,9,1,2,0,0,0,12,,375,0,9,384,549,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/CONSEJOS/CARMEN.PDF
 ,4,CAMPECHE,10,CD DEL CARMEN,3,CARMEN,496,B,1,0,B,70,60,8,3,24,1,3,121,1,1,1,0,0,0,0,23,,316,1,17,334,544,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/CONSEJOS/CARMEN.PDF
 ,4,CAMPECHE,11,CD DEL CARMEN,3,CARMEN,497,B,1,0,B,118,60,0,4,8,2,2,79,2,3,0,1,1,1,1,2,,284,0,1,285,439,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/497 B.PDF
 ,4,CAMPECHE,11,CD DEL CARMEN,3,CARMEN,498,B,1,0,B,150,110,1,2,34,3,4,104,4,18,3,1,1,1,1,7,,444,0,9,453,704,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/CONSEJOS/CARMEN.PDF
 ,4,CAMPECHE,11,CD DEL CARMEN,3,CARMEN,499,B,1,0,B,183,59,4,2,8,2,0,75,3,1,0,0,0,0,0,3,,340,0,2,342,471,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/CONSEJOS/CARMEN.PDF
 ,4,CAMPECHE,11,CD DEL CARMEN,3,CARMEN,500,B,1,0,B,200,36,2,1,7,4,5,79,1,3,2,2,0,1,0,5,,348,0,7,355,492,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/CONSEJOS/CARMEN.PDF
 ,4,CAMPECHE,11,CD DEL CARMEN,3,CARMEN,501,B,1,0,B,132,70,1,1,15,2,0,64,0,5,1,3,1,0,0,6,,301,1,10,312,427,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/CONSEJOS/CARMEN.PDF
 ,4,CAMPECHE,10,CD DEL CARMEN,3,CARMEN,502,B,1,0,B,220,111,2,2,6,6,1,132,1,8,0,2,0,0,0,15,,506,0,7,513,730,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/CONSEJOS/CARMEN.PDF
 ,4,CAMPECHE,10,CD DEL CARMEN,3,CARMEN,503,B,1,0,B,206,84,2,5,13,2,1,109,1,7,1,0,2,0,0,6,,439,0,5,444,615,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/CONSEJOS/CARMEN.PDF
 ,4,CAMPECHE,11,CD DEL CARMEN,3,CARMEN,504,B,1,0,B,238,74,2,1,15,3,4,95,2,6,2,0,1,1,0,5,,449,3,2,454,648,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/CONSEJOS/CARMEN.PDF
 ,4,CAMPECHE,11,CD DEL CARMEN,3,CARMEN,504,C,1,0,C01,208,67,2,3,12,11,0,134,2,2,3,3,1,0,0,11,,459,0,5,464,648,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/CONSEJOS/CARMEN.PDF
 ,4,CAMPECHE,11,CD DEL CARMEN,3,CARMEN,505,B,1,0,B,89,61,2,2,7,3,1,82,1,3,0,3,2,0,0,9,,265,0,8,273,422,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/CONSEJOS/CARMEN.PDF
 ,4,CAMPECHE,10,CD DEL CARMEN,3,CARMEN,506,B,1,0,B,214,82,2,4,6,1,1,112,3,8,0,2,0,0,0,5,,440,0,6,446,614,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/CONSEJOS/CARMEN.PDF
 ,4,CAMPECHE,11,CD DEL CARMEN,3,CARMEN,507,B,1,0,B,125,64,1,1,14,1,0,96,1,6,3,2,1,0,0,2,,317,0,4,321,429,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/CONSEJOS/CARMEN.PDF
