CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLA,PAN,PRI,PRD,PVEM,PT,MC,NVA_ALIANZA,MORENA,PH,ES,PRI_PVEM_NVA_ALIANZA,PRI_PVEM,PRI_NVA_ALIANZA,PVEM_NVA_ALIANZA,CAND_IND3,CAND_IND4,CAND_IND5,CAND_IND6,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TEPJF,OBSERVACIONES,RUTA_ACTA
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,1349,C01,83,98,1,2,0,10,3,4,0,2,3,4,0,0,0,0,0,0,0,210,4,214,465,Acta casilla,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,1350,B,94,102,4,1,1,13,4,8,0,3,0,10,1,0,0,0,0,0,0,241,9,250,553,Acta casilla,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,1350,C01,97,89,2,4,0,0,1,9,0,2,0,5,0,0,0,0,0,0,0,209,5,214,552,Acta casilla,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,1351,B,103,92,1,1,1,19,6,4,0,2,3,7,0,0,0,0,0,0,0,239,10,249,533,Acta casilla,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,1351,C01,110,80,3,4,0,22,1,3,0,4,3,4,0,0,0,0,0,0,0,234,7,241,532,Grupo de Recuento,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,1352,B,107,115,3,5,3,7,2,0,0,7,0,7,0,0,0,0,0,0,1,256,3,260,580,Acta casilla,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,1352,C01,104,106,3,7,1,13,2,2,0,3,1,6,1,0,0,0,0,0,0,249,12,261,580,Acta casilla,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,1353,B,83,122,1,9,2,13,4,4,0,4,0,0,0,0,0,0,0,0,0,242,12,254,544,Acta casilla,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,1353,C01,81,106,4,8,0,14,9,7,0,7,4,7,0,0,0,0,0,0,0,247,8,255,544,Acta casilla,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,1354,B,88,103,1,3,1,17,3,5,0,4,1,8,0,0,0,0,0,0,0,234,10,244,573,Acta casilla,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,1354,C01,76,116,5,0,1,19,5,7,0,8,8,0,0,0,0,0,0,0,0,245,6,251,573,Acta casilla,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,1355,B,115,124,5,6,1,10,4,3,0,4,0,0,0,0,0,0,0,0,0,272,10,282,631,Grupo de Recuento,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,1355,C01,114,113,10,8,5,19,4,5,0,4,0,0,3,0,0,0,0,0,0,285,8,293,630,Acta casilla,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,1356,B,75,130,6,3,0,9,5,5,0,3,0,4,0,0,0,0,0,0,0,240,7,247,604,Acta casilla,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,1356,C01,96,88,4,6,0,9,1,3,0,1,3,4,1,1,0,0,0,0,0,217,7,224,603,Acta casilla,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,1357,B,87,102,1,2,0,10,3,0,0,0,0,5,0,0,0,0,0,0,0,210,10,220,510,Acta casilla,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,1357,C01,84,82,4,1,0,10,1,2,0,1,1,8,2,0,0,0,0,0,14,196,0,210,509,Acta casilla,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,1358,B,80,103,2,5,0,5,3,2,0,0,0,6,0,0,0,0,0,0,0,206,6,212,488,Acta casilla,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,1358,C01,70,109,2,4,0,9,0,7,0,4,0,2,0,0,0,0,0,0,0,207,6,213,488,Acta casilla,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,1359,B,100,108,8,2,1,22,4,8,0,2,1,2,0,0,0,0,0,0,0,258,7,265,542,Acta casilla,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,1359,C01,111,107,9,2,1,14,4,6,0,6,0,0,0,0,0,0,0,0,0,260,2,262,541,Grupo de Recuento,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,1360,B,83,95,3,5,2,17,7,5,0,5,0,5,0,0,0,0,0,0,0,227,11,238,455,Acta casilla,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,1360,C01,85,88,5,5,1,17,2,9,0,5,0,9,0,0,0,0,0,0,0,226,5,231,454,Acta casilla,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,1361,B,104,139,10,6,1,22,3,12,0,2,1,1,0,0,0,0,0,0,1,301,7,309,485,Acta casilla,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,1361,C01,74,150,3,2,1,19,4,3,0,5,0,1,0,0,0,0,0,0,0,262,6,268,484,Acta casilla,,,
1,26,SONORA,3,CABORCA,3,ALTAR,1362,B,36,97,26,0,6,0,5,0,0,0,1,3,2,0,0,0,0,0,0,176,2,178,237,Acta casilla,,,
1,26,SONORA,3,CABORCA,3,ALTAR,1362,E01,24,38,61,0,9,0,2,0,0,0,2,0,0,0,0,0,0,0,0,136,4,140,233,Acta casilla,,,
1,26,SONORA,3,CABORCA,3,ALTAR,1363,B,45,128,87,0,13,0,2,1,0,0,2,1,3,0,0,0,0,0,0,282,3,285,382,Acta casilla,,,
1,26,SONORA,3,CABORCA,3,ALTAR,1363,C01,61,108,88,0,9,0,9,2,0,0,0,0,0,0,0,0,0,0,0,277,9,286,382,Acta casilla,,,
1,26,SONORA,3,CABORCA,3,ALTAR,1364,B,100,174,143,3,22,0,9,1,0,0,3,1,1,0,0,0,0,0,0,457,4,461,667,Acta casilla,,,
1,26,SONORA,3,CABORCA,3,ALTAR,1365,B,82,151,136,1,22,0,2,0,0,0,3,2,2,0,0,0,0,0,0,401,5,406,562,Acta casilla,,,
1,26,SONORA,3,CABORCA,52,PITIQUITO,1366,B,62,130,26,0,3,35,3,0,0,3,0,3,1,0,0,0,0,0,1,266,1,268,390,Acta casilla,,,
1,26,SONORA,3,CABORCA,52,PITIQUITO,1366,C01,51,129,32,0,1,42,0,0,0,1,0,0,0,0,0,0,0,0,0,256,1,257,390,Acta casilla,,,
1,26,SONORA,3,CABORCA,52,PITIQUITO,1367,B,70,131,13,0,3,56,0,0,0,4,0,0,0,0,0,0,0,0,0,277,5,282,380,Acta casilla,,,
1,26,SONORA,3,CABORCA,52,PITIQUITO,1367,C01,70,126,16,0,3,45,3,0,0,4,2,7,1,0,0,0,0,0,0,277,3,280,380,Acta casilla,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1368,B,102,51,0,0,0,135,1,4,0,8,0,0,0,0,0,0,0,0,0,301,4,305,567,Grupo de Recuento,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1369,B,80,77,1,0,2,68,2,1,0,1,0,0,0,0,0,0,0,0,0,232,3,235,543,Grupo de Recuento,Anulada,SG-JRC-138/2015,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1370,B,71,74,3,2,5,105,5,5,3,5,0,0,0,0,0,0,0,0,0,278,5,283,718,Grupo de Recuento,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1371,B,61,59,3,2,0,65,2,3,0,3,0,0,0,0,0,0,0,0,0,198,0,198,492,Grupo de Recuento,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1372,B,95,72,3,4,3,74,6,5,0,1,1,1,0,0,0,0,0,0,0,265,2,267,630,Grupo de Recuento,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1373,B,41,58,3,4,1,37,4,4,0,0,0,5,0,0,0,0,0,0,0,157,0,157,505,Grupo de Recuento,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1373,C01,56,50,5,5,1,54,0,5,0,3,1,1,0,0,0,0,0,0,0,181,3,184,504,Grupo de Recuento,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1374,B,42,46,0,2,1,58,1,2,0,3,0,0,0,0,0,0,0,0,0,155,1,156,384,Grupo de Recuento,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1375,B,47,49,1,2,1,64,1,4,1,3,0,2,0,0,0,0,0,0,0,175,2,177,513,Grupo de Recuento,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1376,B,62,47,4,4,1,84,0,5,1,1,0,1,0,0,0,0,0,0,0,210,0,210,555,Grupo de Recuento,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1376,C01,51,55,1,3,2,81,4,2,1,4,1,0,0,0,0,0,0,0,0,205,7,212,554,Grupo de Recuento,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1377,B,75,73,4,3,3,99,1,5,3,5,2,1,0,0,0,0,0,0,0,274,2,276,661,Grupo de Recuento,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1377,C01,85,63,1,1,4,86,5,7,0,5,0,0,0,0,0,0,0,0,0,257,4,261,661,Grupo de Recuento,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1378,B,58,69,3,2,3,75,8,4,0,8,0,0,0,0,0,0,0,0,1,230,3,234,547,Grupo de Recuento,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1378,C01,54,61,1,2,3,80,4,3,1,0,0,1,0,0,0,0,0,0,1,210,1,212,546,Grupo de Recuento,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1379,B,65,55,0,2,4,151,1,6,3,3,0,0,1,0,0,0,0,0,0,291,11,302,655,Grupo de Recuento,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1380,B,85,56,2,3,2,97,2,6,4,1,1,0,0,0,0,0,0,0,0,259,3,262,548,Grupo de Recuento,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1381,B,56,75,4,3,1,92,1,4,0,2,0,1,0,0,0,0,0,0,0,239,2,241,571,Grupo de Recuento,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1382,B,64,92,0,3,3,117,1,7,1,5,0,1,0,0,0,0,0,0,0,294,7,301,611,Grupo de Recuento,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1383,B,60,53,0,2,4,112,1,5,3,3,0,2,0,0,0,0,0,0,0,245,4,249,466,Grupo de Recuento,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1384,B,54,47,2,0,4,83,3,6,2,2,0,0,0,0,0,0,0,0,0,203,3,206,478,Grupo de Recuento,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1384,C01,81,50,3,3,0,95,0,4,1,3,0,1,1,0,0,0,0,0,0,242,4,246,478,Grupo de Recuento,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1385,B,61,65,2,5,3,67,5,3,1,4,1,1,0,0,0,0,0,0,0,218,4,222,491,Grupo de Recuento,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1385,C01,45,52,4,0,0,77,2,8,2,4,0,2,0,0,0,0,0,0,0,196,4,200,490,Grupo de Recuento,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1386,B,56,72,2,3,5,90,3,0,0,0,3,2,0,0,0,0,0,0,0,236,1,237,627,Grupo de Recuento,Anulada,SG-JRC-138/2015,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1386,C01,58,72,0,1,4,102,2,2,1,1,0,4,0,0,0,0,0,0,0,247,4,251,627,Grupo de Recuento,Anulada,SG-JRC-138/2015,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1387,B,43,64,1,0,3,54,1,2,5,3,0,0,0,0,0,0,0,0,0,176,4,180,488,Grupo de Recuento,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1387,C01,32,42,3,2,0,72,3,2,2,5,1,0,0,0,0,0,0,0,0,164,3,167,487,Grupo de Recuento,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1388,B,51,55,2,2,1,119,3,6,3,3,2,0,0,0,0,0,0,0,0,247,11,258,596,Grupo de Recuento,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1389,B,45,46,2,1,1,95,4,5,1,1,0,0,0,0,0,0,0,0,0,201,0,201,475,Grupo de Recuento,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1389,C01,63,44,1,2,1,79,3,3,2,3,0,0,1,0,0,0,0,0,0,202,3,205,475,Grupo de Recuento,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1390,B,58,33,3,2,0,94,3,3,2,3,0,1,0,0,0,0,0,0,0,202,4,206,394,Grupo de Recuento,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1391,B,85,59,0,2,1,170,0,3,9,6,0,0,0,0,0,0,0,0,0,335,2,337,690,Grupo de Recuento,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1392,B,85,90,1,0,0,119,0,7,4,5,0,0,0,0,0,0,0,0,0,311,2,313,526,Grupo de Recuento,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1393,B,60,68,1,1,1,81,0,4,1,3,0,2,0,0,0,0,0,0,0,222,1,223,523,Grupo de Recuento,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1394,B,79,64,1,2,2,99,3,1,1,3,0,0,0,0,0,0,0,0,0,255,6,261,516,Grupo de Recuento,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1395,B,49,33,0,2,0,46,0,0,1,2,0,0,0,0,0,0,0,0,0,133,3,136,283,Grupo de Recuento,,,
1,26,SONORA,11,HERMOSILLO COSTA,49,HERMOSILLO,1396,B,100,163,4,1,0,18,2,9,0,3,1,1,0,0,0,0,0,0,0,302,5,307,456,Acta casilla,,,
1,26,SONORA,11,HERMOSILLO COSTA,49,HERMOSILLO,1397,B,122,193,5,6,0,44,10,9,0,5,4,0,0,0,0,0,0,0,0,398,5,403,610,Acta casilla,,,
1,26,SONORA,11,HERMOSILLO COSTA,49,HERMOSILLO,1398,B,94,132,5,5,1,28,3,8,0,4,0,1,0,0,0,0,0,0,0,281,3,284,501,Acta casilla,,,
1,26,SONORA,11,HERMOSILLO COSTA,49,HERMOSILLO,1398,C01,96,146,9,3,3,31,3,11,0,5,0,1,1,0,0,0,0,0,0,309,4,313,501,Acta casilla,,,
1,26,SONORA,11,HERMOSILLO COSTA,49,HERMOSILLO,1399,B,90,136,7,6,1,19,5,7,0,5,0,1,1,0,0,0,0,0,1,278,5,284,462,Acta casilla,,,
1,26,SONORA,11,HERMOSILLO COSTA,49,HERMOSILLO,1400,B,106,171,9,11,0,39,1,9,0,2,0,2,0,1,0,0,0,0,0,351,5,356,537,Acta casilla,,,
1,26,SONORA,11,HERMOSILLO COSTA,49,HERMOSILLO,1400,C01,90,169,6,6,0,27,10,6,0,3,3,0,0,0,0,0,0,0,0,320,6,326,537,Acta casilla,,,
1,26,SONORA,11,HERMOSILLO COSTA,49,HERMOSILLO,1401,B,94,111,3,3,2,17,2,3,0,0,0,3,0,0,0,0,0,0,0,238,6,244,489,Acta casilla,,,
1,26,SONORA,11,HERMOSILLO COSTA,49,HERMOSILLO,1403,B,100,121,6,10,1,12,2,8,0,0,0,6,0,0,0,0,0,0,0,266,2,268,616,Acta casilla,,,
1,26,SONORA,11,HERMOSILLO COSTA,49,HERMOSILLO,1403,C01,109,119,5,5,4,18,3,1,0,3,1,2,0,0,0,0,0,0,0,270,2,272,615,Acta casilla,,,
1,26,SONORA,11,HERMOSILLO COSTA,49,HERMOSILLO,1404,B,94,89,1,6,0,6,1,0,0,4,0,0,0,0,0,0,0,0,0,201,6,207,488,Acta casilla,,,
1,26,SONORA,11,HERMOSILLO COSTA,49,HERMOSILLO,1404,C01,75,101,1,6,1,10,4,5,0,3,0,3,0,3,0,0,0,0,0,212,3,215,488,Acta casilla,,,
1,26,SONORA,11,HERMOSILLO COSTA,49,HERMOSILLO,1405,B,91,123,5,6,1,6,3,4,0,1,0,3,1,1,0,0,0,0,0,245,6,251,585,Acta casilla,,,
1,26,SONORA,11,HERMOSILLO COSTA,49,HERMOSILLO,1405,C01,86,104,6,2,2,5,1,4,0,7,1,1,0,0,0,0,0,0,0,219,7,226,584,Acta casilla,,,
1,26,SONORA,11,HERMOSILLO COSTA,49,HERMOSILLO,1406,B,67,81,2,3,0,6,3,5,0,0,1,7,1,0,0,0,0,0,0,176,3,179,505,Acta casilla,,,
1,26,SONORA,11,HERMOSILLO COSTA,49,HERMOSILLO,1406,C01,76,92,1,2,0,6,2,3,0,1,1,2,0,0,0,0,0,0,0,186,3,189,504,Acta casilla,,,
1,26,SONORA,11,HERMOSILLO COSTA,49,HERMOSILLO,1407,B,12,66,0,1,1,6,1,2,0,0,1,1,1,0,0,0,0,0,0,92,1,93,221,Acta casilla,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1408,B,93,75,2,1,3,125,1,3,5,2,0,0,0,0,0,0,0,0,0,310,0,310,543,Grupo de Recuento,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1409,B,76,74,4,3,3,71,2,2,1,3,0,0,0,0,0,0,0,0,0,239,3,242,629,Grupo de Recuento,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1409,C01,52,68,3,6,1,51,3,2,2,4,0,0,0,0,0,0,0,0,0,192,3,195,629,Grupo de Recuento,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1410,B,95,72,2,4,6,57,0,4,1,3,2,0,1,0,0,0,0,0,0,247,3,250,705,Grupo de Recuento,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1410,C01,89,86,2,6,3,61,1,1,2,1,0,0,0,0,0,0,0,0,0,252,4,256,705,Grupo de Recuento,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1410,C02,106,99,1,1,3,62,4,3,2,3,0,0,0,0,0,0,0,0,0,284,2,286,705,Grupo de Recuento,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1410,C03,94,80,2,1,3,61,3,2,3,7,0,0,0,0,0,0,0,0,0,256,5,261,705,Grupo de Recuento,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1411,B,56,61,0,3,2,22,0,0,1,4,0,0,0,0,0,0,0,0,0,149,3,152,422,Grupo de Recuento,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1412,B,123,42,5,3,6,24,2,1,0,2,0,0,0,0,0,0,0,0,0,208,1,209,496,Grupo de Recuento,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1413,B,60,60,3,2,9,34,4,1,0,0,0,0,0,0,0,0,0,0,0,173,4,177,473,Grupo de Recuento,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1414,B,66,97,0,2,10,41,4,8,3,2,3,1,0,0,0,0,0,0,0,237,10,247,602,Grupo de Recuento,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1415,B,87,59,1,3,18,30,2,1,2,1,5,0,0,0,0,0,0,0,0,209,3,212,622,Grupo de Recuento,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1416,B,101,72,1,1,7,34,5,0,0,4,0,4,0,0,0,0,0,0,0,229,7,236,713,Grupo de Recuento,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1417,B,107,51,1,4,7,24,2,2,0,4,2,0,0,0,0,0,0,0,0,204,2,206,556,Grupo de Recuento,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1418,B,150,49,0,1,5,39,1,3,2,2,0,0,0,0,0,0,0,0,0,252,3,255,592,Grupo de Recuento,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1419,B,74,55,1,1,12,36,1,2,1,5,1,3,0,0,0,0,0,0,0,192,7,199,572,Grupo de Recuento,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1420,B,81,61,1,3,14,44,1,4,4,3,0,0,0,0,0,0,0,0,0,216,3,219,626,Grupo de Recuento,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1421,B,90,31,5,1,11,25,1,1,0,6,0,0,0,0,0,0,0,0,0,171,0,171,486,Grupo de Recuento,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1422,B,49,33,0,0,11,25,3,3,1,0,0,0,0,0,0,0,0,0,0,125,3,128,387,Grupo de Recuento,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1423,B,37,36,2,2,8,29,0,4,0,9,0,0,0,0,0,0,0,0,0,127,3,130,361,Grupo de Recuento,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1424,B,69,27,1,0,8,30,2,0,0,7,1,1,0,0,0,0,0,0,0,146,0,146,438,Grupo de Recuento,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1425,B,70,69,0,1,4,64,0,7,4,2,0,0,0,0,0,0,0,0,0,221,6,227,502,Grupo de Recuento,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1426,B,31,44,0,2,1,45,3,0,2,5,0,1,0,0,0,0,0,0,0,134,4,138,315,Grupo de Recuento,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1427,B,58,54,1,1,4,72,1,3,0,6,0,0,0,0,0,0,0,0,0,200,5,205,421,Grupo de Recuento,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1428,B,47,55,0,2,3,55,1,2,0,4,0,0,0,0,0,0,0,0,0,169,1,170,353,Grupo de Recuento,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1429,B,75,49,3,1,6,71,0,3,1,6,0,2,1,0,0,0,0,0,0,218,0,218,626,Grupo de Recuento,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1430,B,76,63,3,0,11,95,1,3,2,0,0,3,0,0,0,0,0,0,0,257,5,262,572,Grupo de Recuento,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1431,B,61,42,2,2,0,60,0,2,1,3,0,1,0,0,0,0,0,0,0,174,7,181,447,Grupo de Recuento,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1432,B,87,42,2,2,5,102,10,3,2,3,1,0,0,0,0,0,0,0,0,259,1,260,601,Grupo de Recuento,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1433,B,48,47,1,1,3,59,1,1,0,1,0,0,0,0,0,0,0,0,0,162,6,168,379,Grupo de Recuento,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1434,B,78,68,0,4,3,95,0,2,0,5,0,0,0,0,0,0,0,0,0,255,2,257,554,Grupo de Recuento,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1435,B,34,52,0,1,3,40,1,2,1,3,1,1,0,0,0,0,0,0,0,139,2,141,378,Grupo de Recuento,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1436,B,83,57,4,3,3,78,2,1,1,7,0,0,0,0,0,0,0,0,0,239,0,239,602,Grupo de Recuento,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1437,B,84,36,1,0,5,68,0,5,3,2,1,2,0,1,0,0,0,0,0,208,7,215,493,Grupo de Recuento,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1438,B,86,44,0,3,7,39,0,5,0,0,0,0,0,1,0,0,0,0,0,185,7,192,552,Grupo de Recuento,Anulada,SG-JRC-138/2015,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1438,C01,76,64,3,5,2,51,0,2,1,4,0,1,0,0,0,0,0,0,0,209,5,214,551,Grupo de Recuento,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1438,C02,78,70,1,9,1,47,0,6,1,1,1,2,0,0,0,0,0,0,0,217,8,225,551,Grupo de Recuento,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1439,B,74,67,3,1,1,47,0,1,5,2,0,0,0,0,0,0,0,0,0,201,0,201,547,Grupo de Recuento,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1439,C01,70,63,1,6,6,44,1,3,1,1,0,0,0,0,0,0,0,0,0,196,1,197,546,Grupo de Recuento,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1439,C02,77,70,3,7,4,47,1,1,0,3,0,0,0,0,0,0,0,0,0,213,2,215,546,Grupo de Recuento,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1440,B,105,58,4,6,2,78,3,1,2,4,0,0,0,0,0,0,0,0,0,263,5,268,660,Grupo de Recuento,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1441,B,64,53,5,3,0,41,1,4,1,3,0,1,0,0,0,0,0,0,0,176,4,180,477,Grupo de Recuento,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1441,C01,51,59,2,6,0,35,0,2,0,1,0,0,0,0,0,0,0,0,0,156,2,158,476,Grupo de Recuento,,,
1,26,SONORA,11,HERMOSILLO COSTA,49,HERMOSILLO,1442,B,120,153,3,3,1,21,18,9,0,2,2,0,1,0,0,0,0,0,0,333,10,343,634,Acta casilla,,,
1,26,SONORA,11,HERMOSILLO COSTA,49,HERMOSILLO,1442,C01,110,160,7,7,3,28,13,4,0,11,0,7,0,0,0,0,0,0,0,350,5,355,633,Acta casilla,,,
1,26,SONORA,11,HERMOSILLO COSTA,49,HERMOSILLO,1443,B,51,76,5,0,0,20,9,5,0,3,3,0,0,0,0,0,0,0,0,172,0,172,402,Acta casilla,,,
1,26,SONORA,11,HERMOSILLO COSTA,49,HERMOSILLO,1444,B,78,60,5,4,3,8,1,0,0,1,0,5,1,0,0,0,0,0,0,166,3,169,558,Acta casilla,,,
1,26,SONORA,11,HERMOSILLO COSTA,49,HERMOSILLO,1445,B,67,79,2,2,0,7,3,6,0,0,1,4,1,1,0,0,0,0,0,173,7,180,400,Acta casilla,,,
1,26,SONORA,11,HERMOSILLO COSTA,49,HERMOSILLO,1446,B,68,62,3,3,1,4,2,3,0,4,0,6,0,0,0,0,0,0,0,156,7,163,401,Acta casilla,,,
1,26,SONORA,11,HERMOSILLO COSTA,49,HERMOSILLO,1447,B,81,62,0,0,2,7,3,2,0,1,0,2,0,0,0,0,0,0,0,160,3,163,364,Acta casilla,,,
1,26,SONORA,11,HERMOSILLO COSTA,49,HERMOSILLO,1448,B,63,54,2,2,3,5,1,2,0,3,1,1,0,0,0,0,0,0,0,137,4,141,410,Acta casilla,,,
1,26,SONORA,11,HERMOSILLO COSTA,49,HERMOSILLO,1449,B,64,50,3,3,2,0,0,4,0,1,0,2,0,0,0,0,0,0,0,129,6,135,295,Acta casilla,,,
1,26,SONORA,11,HERMOSILLO COSTA,49,HERMOSILLO,1450,B,34,30,0,5,2,0,2,3,0,2,0,0,0,0,0,0,0,0,0,78,0,78,173,Acta casilla,,,
1,26,SONORA,11,HERMOSILLO COSTA,49,HERMOSILLO,1451,B,37,33,0,0,2,2,2,4,0,0,0,1,0,0,0,0,0,0,0,81,1,82,174,Acta casilla,,,
1,26,SONORA,11,HERMOSILLO COSTA,49,HERMOSILLO,1452,B,55,71,7,1,1,23,5,8,0,4,0,2,2,0,0,0,0,0,0,179,3,182,329,Acta casilla,,,
