CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,CASILLA,PAN,PRI,PRD,PVEM,PT,MC,PUP,NA,MORENA,ES,PSD,PMR,PAN_PRD_MC,PAN_PRD,PAN_MC,PRD_MC,PRI_PVEM_NA,PRI_PVEM,PRI_NA,PVEM_NA,PT_MORENA_ES,PT_MORENA,PT_ES,MORENA_ES,C_COMUN_PAN_PRD_MC,PAN_PRD,PAN_MC,PRD_MC,C_COMUN_PRI_PVEM_NA,PRI_PVEM,PRI_NA,PVEM_NA,C_COMUN_PRD_MC_PUP,PRD_MC,PRD_PUP,MC_PUP,C_COMUN_PRI_PVEM,C_COMUN_PRI_NA,C_COMUN_PVEM_NA,C_COMUN_PRD_MC,CAND_IND2,CAND_IND3,CAND_IND4,CAND_IND5,CAND_IND6,CAND_IND7,CAND_IND8,CAND_IND9,CAND_IND10,CAND_IND11,CAND_IND12,CAND_IND13,CAND_IND14,CAND_IND15,CAND_IND16,CAND_IND17,CAND_IND18,CAND_IND19,CAND_IND20,CAND_IND21,CAND_IND22,CAND_IND23,CAND_IND24,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
,20,OAXACA,21,HEROICA CIUDAD DE EJUTLA DE CRESPO,28,HEROICA CIUDAD DE EJUTLA DE CRESPO,163,B,1,0,B,71,15,0,,4,1,,0,66,0,0,1,1,0,0,0,,,,,0,1,0,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,160,0,5,165,219,Recuento,,,
,20,OAXACA,21,HEROICA CIUDAD DE EJUTLA DE CRESPO,28,HEROICA CIUDAD DE EJUTLA DE CRESPO,164,B,1,0,B,305,9,4,,1,6,,0,71,1,0,1,3,0,0,0,,,,,1,0,0,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,402,0,12,414,502,Cotejo,,,
,20,OAXACA,21,HEROICA CIUDAD DE EJUTLA DE CRESPO,28,HEROICA CIUDAD DE EJUTLA DE CRESPO,166,B,1,0,B,233,59,6,,5,10,,4,76,5,1,0,4,4,1,1,,,,,2,4,0,5,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,421,0,33,454,590,Cotejo,,,
,20,OAXACA,21,HEROICA CIUDAD DE EJUTLA DE CRESPO,28,HEROICA CIUDAD DE EJUTLA DE CRESPO,166,C,1,0,C01,259,41,3,,11,1,,1,91,7,0,1,2,2,2,1,,,,,1,0,1,2,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,427,0,31,458,589,Cotejo,,,
,20,OAXACA,21,HEROICA CIUDAD DE EJUTLA DE CRESPO,28,HEROICA CIUDAD DE EJUTLA DE CRESPO,167,B,1,0,B,200,85,4,,9,5,,2,147,5,3,2,0,0,2,0,,,,,6,0,0,3,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,474,0,19,493,660,Cotejo,,,
,20,OAXACA,21,HEROICA CIUDAD DE EJUTLA DE CRESPO,28,HEROICA CIUDAD DE EJUTLA DE CRESPO,168,B,1,0,B,166,117,5,,6,2,,1,111,11,1,1,2,2,0,0,,,,,4,1,1,4,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,436,0,21,457,619,Recuento,,,
,20,OAXACA,21,HEROICA CIUDAD DE EJUTLA DE CRESPO,28,HEROICA CIUDAD DE EJUTLA DE CRESPO,169,B,1,0,B,169,109,4,,13,3,,1,91,15,2,1,0,0,1,0,,,,,8,0,0,0,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,418,0,22,440,628,Cotejo,,,
,20,OAXACA,21,HEROICA CIUDAD DE EJUTLA DE CRESPO,28,HEROICA CIUDAD DE EJUTLA DE CRESPO,170,B,1,0,B,235,106,6,,4,5,,3,145,4,0,2,2,0,0,0,,,,,5,1,0,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,518,0,26,544,744,Recuento,,,
,20,OAXACA,21,HEROICA CIUDAD DE EJUTLA DE CRESPO,28,HEROICA CIUDAD DE EJUTLA DE CRESPO,171,B,1,0,B,109,54,0,,0,1,,0,22,0,0,1,1,0,0,0,,,,,0,0,0,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,188,0,4,192,248,Recuento,,,
,20,OAXACA,21,HEROICA CIUDAD DE EJUTLA DE CRESPO,28,HEROICA CIUDAD DE EJUTLA DE CRESPO,172,B,1,0,B,129,8,3,,6,2,,1,44,5,0,1,2,1,0,0,,,,,1,0,0,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,203,0,14,217,295,Cotejo,,,
,20,OAXACA,21,HEROICA CIUDAD DE EJUTLA DE CRESPO,28,HEROICA CIUDAD DE EJUTLA DE CRESPO,173,B,1,0,B,157,146,6,,13,3,,2,99,2,0,1,1,1,1,0,,,,,7,0,0,0,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,444,0,33,477,656,Recuento,,,
,20,OAXACA,21,HEROICA CIUDAD DE EJUTLA DE CRESPO,28,HEROICA CIUDAD DE EJUTLA DE CRESPO,173,C,1,0,C01,189,108,3,,4,2,,3,128,1,2,2,0,2,0,0,,,,,1,0,0,0,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,446,0,29,475,655,Recuento,,,
,20,OAXACA,21,HEROICA CIUDAD DE EJUTLA DE CRESPO,28,HEROICA CIUDAD DE EJUTLA DE CRESPO,174,B,1,0,B,91,106,2,,4,2,,1,42,0,0,1,0,0,0,0,,,,,0,1,0,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,250,0,7,257,374,Recuento,,,
,20,OAXACA,21,HEROICA CIUDAD DE EJUTLA DE CRESPO,28,HEROICA CIUDAD DE EJUTLA DE CRESPO,175,B,1,0,B,191,103,4,,5,3,,5,43,3,1,3,2,1,0,0,,,,,0,0,0,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,364,0,37,401,629,Cotejo,,,
,20,OAXACA,21,HEROICA CIUDAD DE EJUTLA DE CRESPO,48,MAGDALENA OCOTLAN,374,B,1,0,B,3,148,141,2,7,2,,1,15,1,,,2,3,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325,0,23,348,411,Recuento,,,
,20,OAXACA,21,HEROICA CIUDAD DE EJUTLA DE CRESPO,48,MAGDALENA OCOTLAN,374,C,1,0,C01,6,140,139,0,5,1,,2,7,0,,,0,2,0,0,1,1,2,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308,4,26,338,410,Recuento,,,
,20,OAXACA,21,HEROICA CIUDAD DE EJUTLA DE CRESPO,77,SAN AGUSTIN AMATENGO,710,B,1,0,B,84,102,8,2,75,1,106,6,37,3,,,0,0,1,0,0,2,0,0,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430,0,32,462,583,Recuento,,,
,20,OAXACA,21,HEROICA CIUDAD DE EJUTLA DE CRESPO,77,SAN AGUSTIN AMATENGO,711,B,1,0,B,86,160,5,2,124,2,50,5,55,2,,,0,2,0,0,1,1,1,0,1,1,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500,0,35,535,671,Recuento,,,
,20,OAXACA,21,HEROICA CIUDAD DE EJUTLA DE CRESPO,536,VILLA SOLA DE VEGA,2291,B,1,0,B,161,26,13,8,13,9,,65,37,3,48,,6,0,0,0,2,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392,0,29,421,593,Cotejo,,,
,20,OAXACA,21,HEROICA CIUDAD DE EJUTLA DE CRESPO,536,VILLA SOLA DE VEGA,2292,B,1,0,B,95,18,6,8,26,4,,84,58,1,43,,4,3,0,0,5,2,2,1,3,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364,1,11,376,573,Recuento,,,
,20,OAXACA,21,HEROICA CIUDAD DE EJUTLA DE CRESPO,536,VILLA SOLA DE VEGA,2292,C,1,0,C01,125,22,7,7,15,5,,68,38,3,53,,3,0,1,0,5,0,2,0,2,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359,0,30,389,573,Recuento,,,
,20,OAXACA,21,HEROICA CIUDAD DE EJUTLA DE CRESPO,536,VILLA SOLA DE VEGA,2292,C,2,0,C02,74,23,9,3,16,3,,89,49,2,45,,8,3,1,0,6,1,3,0,3,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340,1,23,364,573,Recuento,,,
,20,OAXACA,21,HEROICA CIUDAD DE EJUTLA DE CRESPO,536,VILLA SOLA DE VEGA,2292,S,1,0,S01,23,5,0,2,5,4,,15,5,0,7,,1,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,0,5,74,0,Recuento,,,
,20,OAXACA,21,HEROICA CIUDAD DE EJUTLA DE CRESPO,536,VILLA SOLA DE VEGA,2293,B,1,0,B,94,13,4,5,37,4,,94,41,9,29,,1,0,0,0,0,0,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334,0,17,351,433,Recuento,,,
,20,OAXACA,21,HEROICA CIUDAD DE EJUTLA DE CRESPO,536,VILLA SOLA DE VEGA,2293,C,1,0,C01,91,10,3,2,53,3,,79,45,7,29,,0,3,0,0,0,0,1,1,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329,0,18,347,432,Recuento,,,
,20,OAXACA,21,HEROICA CIUDAD DE EJUTLA DE CRESPO,536,VILLA SOLA DE VEGA,2293,E,1,0,E01,81,8,1,3,3,4,,25,25,2,49,,2,0,0,0,4,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208,0,3,211,289,Cotejo,,,
,20,OAXACA,21,HEROICA CIUDAD DE EJUTLA DE CRESPO,536,VILLA SOLA DE VEGA,2294,B,1,0,B,191,1,5,2,28,4,,16,63,57,123,,4,0,0,0,1,0,0,0,6,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,501,0,26,527,704,Cotejo,,,
,20,OAXACA,21,HEROICA CIUDAD DE EJUTLA DE CRESPO,536,VILLA SOLA DE VEGA,2295,B,1,0,B,143,25,5,9,13,2,,93,26,0,38,,0,2,0,0,1,0,1,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359,0,31,390,569,Recuento,,,
,20,OAXACA,21,HEROICA CIUDAD DE EJUTLA DE CRESPO,536,VILLA SOLA DE VEGA,2296,B,1,0,B,202,5,11,5,10,13,,52,26,3,40,,5,4,1,1,2,0,1,0,2,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,387,0,29,416,572,Recuento,,,
,20,OAXACA,21,HEROICA CIUDAD DE EJUTLA DE CRESPO,536,VILLA SOLA DE VEGA,2297,B,1,0,B,106,15,5,2,13,3,,25,23,0,42,,1,1,0,0,0,0,3,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,0,21,261,378,Cotejo,,,
,20,OAXACA,21,HEROICA CIUDAD DE EJUTLA DE CRESPO,536,VILLA SOLA DE VEGA,2297,C,1,0,C01,98,12,0,4,30,2,,27,27,1,36,,0,1,0,0,1,0,1,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242,0,24,266,377,Recuento,,,
,20,OAXACA,21,HEROICA CIUDAD DE EJUTLA DE CRESPO,536,VILLA SOLA DE VEGA,2298,B,1,0,B,101,11,4,5,8,8,,17,18,2,82,,1,2,0,1,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261,0,43,304,568,Recuento,,,
,20,OAXACA,21,HEROICA CIUDAD DE EJUTLA DE CRESPO,536,VILLA SOLA DE VEGA,2298,C,1,0,C01,80,19,3,6,14,8,,27,25,4,94,,1,1,1,0,0,0,1,0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286,0,36,322,567,Recuento,,,
,20,OAXACA,21,HEROICA CIUDAD DE EJUTLA DE CRESPO,536,VILLA SOLA DE VEGA,2299,B,1,0,B,100,10,5,1,24,6,,32,39,0,66,,1,0,1,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286,0,24,310,425,Recuento,,,
,20,OAXACA,21,HEROICA CIUDAD DE EJUTLA DE CRESPO,536,VILLA SOLA DE VEGA,2299,E,1,0,E01,74,2,4,0,9,2,,5,13,1,65,,3,3,0,0,0,0,0,0,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183,0,12,195,368,Cotejo,,,
,20,OAXACA,21,HEROICA CIUDAD DE EJUTLA DE CRESPO,536,VILLA SOLA DE VEGA,2300,B,1,0,B,120,13,10,6,34,22,,62,98,3,105,,1,0,1,0,1,0,0,0,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,479,0,34,513,729,Recuento,,,
,20,OAXACA,21,HEROICA CIUDAD DE EJUTLA DE CRESPO,536,VILLA SOLA DE VEGA,2300,E,1,0,E01,79,6,5,2,11,4,,19,52,2,29,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209,0,6,215,324,Cotejo,,,
,20,OAXACA,22,SANTIAGO PINOTEPA NACIONAL,56,MARTIRES DE TACUBAYA,396,B,1,0,B,3,224,7,1,2,58,1,0,283,1,1,18,1,0,0,2,,,,,2,1,0,0,,,,,4,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,611,0,10,621,726,Cotejo,,,
,20,OAXACA,22,SANTIAGO PINOTEPA NACIONAL,56,MARTIRES DE TACUBAYA,396,E,1,0,E01,3,59,5,0,1,86,1,0,122,4,0,8,1,0,0,3,,,,,0,0,0,1,,,,,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295,0,1,296,331,Recuento,,,
,20,OAXACA,22,SANTIAGO PINOTEPA NACIONAL,69,PINOTEPA DE DON LUIS,633,B,1,0,B,0,170,139,0,2,1,,23,81,1,,14,0,0,0,1,,,,,0,0,0,1,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,433,0,14,447,570,Cotejo,,,
,20,OAXACA,22,SANTIAGO PINOTEPA NACIONAL,69,PINOTEPA DE DON LUIS,633,C,1,0,C01,1,156,147,0,0,1,,26,98,2,,12,0,0,0,2,,,,,1,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,446,0,9,455,570,Recuento,,,
,20,OAXACA,22,SANTIAGO PINOTEPA NACIONAL,69,PINOTEPA DE DON LUIS,634,B,1,0,B,0,105,146,2,1,0,,36,85,0,,15,0,0,0,0,,,,,0,0,0,0,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,391,0,11,402,491,Recuento,,,
,20,OAXACA,22,SANTIAGO PINOTEPA NACIONAL,69,PINOTEPA DE DON LUIS,634,C,1,0,C01,0,98,134,1,1,0,,44,86,0,,27,0,1,0,0,,,,,0,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,392,0,17,409,490,Recuento,,,
,20,OAXACA,22,SANTIAGO PINOTEPA NACIONAL,69,PINOTEPA DE DON LUIS,635,B,1,0,B,3,183,96,3,2,2,,51,129,0,,17,0,0,0,0,,,,,0,0,0,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,488,0,20,508,649,Recuento,,,
,20,OAXACA,22,SANTIAGO PINOTEPA NACIONAL,69,PINOTEPA DE DON LUIS,636,B,1,0,B,0,98,94,0,2,2,,18,105,0,,15,0,1,0,0,,,,,1,1,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,337,0,11,348,428,Recuento,,,
,20,OAXACA,22,SANTIAGO PINOTEPA NACIONAL,69,PINOTEPA DE DON LUIS,636,C,1,0,C01,0,129,73,3,1,0,,18,79,1,,13,0,0,0,0,,,,,0,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,317,0,15,332,428,Recuento,,,
,20,OAXACA,22,SANTIAGO PINOTEPA NACIONAL,69,PINOTEPA DE DON LUIS,637,B,1,0,B,0,210,168,2,1,1,,27,127,0,,17,0,0,0,1,,,,,4,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,558,0,12,570,707,Cotejo,,,
,20,OAXACA,22,SANTIAGO PINOTEPA NACIONAL,69,PINOTEPA DE DON LUIS,637,E,1,0,E01,0,100,61,0,0,1,,13,19,0,,5,0,0,0,0,,,,,0,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,199,0,11,210,247,Cotejo,,,
,20,OAXACA,22,SANTIAGO PINOTEPA NACIONAL,87,SAN ANDRES HUAXPALTEPEC,744,B,1,0,B,2,106,2,,1,1,95,105,35,0,,,0,0,0,0,,,,,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348,0,17,365,504,Recuento,,,
,20,OAXACA,22,SANTIAGO PINOTEPA NACIONAL,87,SAN ANDRES HUAXPALTEPEC,744,C,1,0,C01,1,105,1,,1,2,89,99,56,0,,,0,0,0,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,354,0,17,371,504,Recuento,,,
,20,OAXACA,22,SANTIAGO PINOTEPA NACIONAL,87,SAN ANDRES HUAXPALTEPEC,744,C,2,0,C02,3,98,0,,1,1,93,94,58,0,,,0,0,0,0,,,,,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350,0,22,372,504,Recuento,,,
,20,OAXACA,22,SANTIAGO PINOTEPA NACIONAL,87,SAN ANDRES HUAXPALTEPEC,745,B,1,0,B,0,211,4,,3,3,103,107,68,3,,,0,0,0,0,,,,,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,505,0,24,529,729,Recuento,,,
,20,OAXACA,22,SANTIAGO PINOTEPA NACIONAL,87,SAN ANDRES HUAXPALTEPEC,745,C,1,0,C01,3,205,2,,4,3,92,100,74,4,,,0,0,0,0,,,,,2,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,490,0,26,516,729,Recuento,,,
,20,OAXACA,22,SANTIAGO PINOTEPA NACIONAL,87,SAN ANDRES HUAXPALTEPEC,746,B,1,0,B,3,163,3,,0,4,174,139,46,0,,,0,0,0,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,532,0,26,558,718,Recuento,,,
,20,OAXACA,22,SANTIAGO PINOTEPA NACIONAL,87,SAN ANDRES HUAXPALTEPEC,746,C,1,0,C01,0,159,1,,2,2,174,122,44,1,,,0,0,0,0,,,,,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,506,1,32,539,717,Recuento,,,
,20,OAXACA,22,SANTIAGO PINOTEPA NACIONAL,166,SAN JOSE ESTANCIA GRANDE,951,B,1,0,B,1,306,1,,,0,,0,,,287,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,595,0,10,605,749,Recuento,,,
,20,OAXACA,22,SANTIAGO PINOTEPA NACIONAL,178,SAN JUAN BAUTISTA LO DE SOTO,1003,B,1,0,B,3,31,1,,2,46,54,12,65,5,,81,2,0,0,0,,,,,1,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305,0,20,325,400,Recuento,,,
,20,OAXACA,22,SANTIAGO PINOTEPA NACIONAL,178,SAN JUAN BAUTISTA LO DE SOTO,1003,C,1,0,C01,2,26,3,,1,50,43,13,70,0,,93,1,0,0,0,,,,,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304,0,14,318,399,Recuento,,,
,20,OAXACA,22,SANTIAGO PINOTEPA NACIONAL,178,SAN JUAN BAUTISTA LO DE SOTO,1004,B,1,0,B,1,68,2,,4,55,50,14,50,3,,57,2,0,0,0,,,,,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308,0,11,319,443,Recuento,,,
,20,OAXACA,22,SANTIAGO PINOTEPA NACIONAL,178,SAN JUAN BAUTISTA LO DE SOTO,1004,C,1,0,C01,1,69,2,,1,54,49,20,66,4,,43,4,0,1,0,,,,,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316,0,13,329,442,Recuento,,,
,20,OAXACA,22,SANTIAGO PINOTEPA NACIONAL,178,SAN JUAN BAUTISTA LO DE SOTO,1004,E,1,0,E01,2,74,1,,1,29,44,59,37,0,,17,0,0,0,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264,0,12,276,329,Recuento,,,
,20,OAXACA,22,SANTIAGO PINOTEPA NACIONAL,190,SAN JUAN COLORADO,1112,B,1,0,B,0,196,281,23,2,1,,1,43,1,,,0,0,0,0,0,3,0,0,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,553,0,20,573,674,Recuento,,,
,20,OAXACA,22,SANTIAGO PINOTEPA NACIONAL,190,SAN JUAN COLORADO,1112,C,1,0,C01,1,214,261,30,2,2,,2,34,0,,,1,0,0,0,0,5,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,553,0,11,564,674,Recuento,,,
,20,OAXACA,22,SANTIAGO PINOTEPA NACIONAL,190,SAN JUAN COLORADO,1112,E,1,0,E01,0,99,210,6,1,0,,0,37,0,,,0,0,0,1,1,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356,0,8,364,444,Cotejo,,,
,20,OAXACA,22,SANTIAGO PINOTEPA NACIONAL,190,SAN JUAN COLORADO,1113,B,1,0,B,0,205,238,21,1,1,,1,43,1,,,1,0,0,0,0,4,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,517,0,20,537,622,Recuento,,,
,20,OAXACA,22,SANTIAGO PINOTEPA NACIONAL,190,SAN JUAN COLORADO,1113,C,1,0,C01,1,183,231,24,2,1,,2,45,2,,,0,1,0,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495,0,16,511,621,Recuento,,,
,20,OAXACA,22,SANTIAGO PINOTEPA NACIONAL,190,SAN JUAN COLORADO,1114,B,1,0,B,2,200,215,18,1,1,,3,42,2,,,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,485,0,22,507,615,Recuento,,,
,20,OAXACA,22,SANTIAGO PINOTEPA NACIONAL,190,SAN JUAN COLORADO,1114,C,1,0,C01,1,215,232,20,1,0,,1,30,0,,,0,0,0,1,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,504,0,16,520,615,Recuento,,,
,20,OAXACA,22,SANTIAGO PINOTEPA NACIONAL,190,SAN JUAN COLORADO,1115,B,1,0,B,0,119,110,11,3,0,,0,25,2,,,0,0,0,0,2,2,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275,0,11,286,386,Recuento,,,
,20,OAXACA,22,SANTIAGO PINOTEPA NACIONAL,190,SAN JUAN COLORADO,1115,C,1,0,C01,0,114,117,10,1,1,,1,49,2,,,0,1,0,0,0,2,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299,0,6,305,386,Recuento,,,
,20,OAXACA,22,SANTIAGO PINOTEPA NACIONAL,190,SAN JUAN COLORADO,1115,E,1,0,E01,1,78,193,4,3,1,,5,79,1,,,1,1,0,0,0,5,0,0,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375,0,13,388,582,Cotejo,,,
,20,OAXACA,22,SANTIAGO PINOTEPA NACIONAL,190,SAN JUAN COLORADO,1115,E,2,0,E02,2,42,73,3,1,3,,1,59,1,,,0,0,0,1,2,3,0,0,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193,0,7,200,280,Cotejo,,,
,20,OAXACA,22,SANTIAGO PINOTEPA NACIONAL,190,SAN JUAN COLORADO,1116,B,1,0,B,2,127,95,0,1,1,,1,18,0,,,0,1,0,0,5,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252,0,9,261,346,Cotejo,,,
,20,OAXACA,22,SANTIAGO PINOTEPA NACIONAL,190,SAN JUAN COLORADO,1116,E,1,0,E01,3,87,109,2,0,0,,1,9,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211,0,7,218,222,Recuento,,,
,20,OAXACA,22,SANTIAGO PINOTEPA NACIONAL,225,SAN LORENZO,1238,B,1,0,B,321,41,2,10,1,1,10,128,12,1,,,3,2,1,0,4,0,3,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,541,0,23,564,694,Cotejo,,,
,20,OAXACA,22,SANTIAGO PINOTEPA NACIONAL,225,SAN LORENZO,1238,C,1,0,C01,303,45,0,6,1,1,10,152,15,2,,,2,2,0,0,4,0,4,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,549,0,9,558,693,Recuento,,,
,20,OAXACA,22,SANTIAGO PINOTEPA NACIONAL,225,SAN LORENZO,1239,B,1,0,B,324,31,4,2,0,3,0,137,7,0,,,3,1,1,0,5,1,2,2,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,524,0,20,544,644,Recuento,,,
,20,OAXACA,22,SANTIAGO PINOTEPA NACIONAL,225,SAN LORENZO,1239,C,1,0,C01,311,24,4,2,1,0,2,140,13,1,,,2,3,1,0,3,0,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,509,0,24,533,643,Cotejo,,,
,20,OAXACA,22,SANTIAGO PINOTEPA NACIONAL,225,SAN LORENZO,1240,B,1,0,B,211,9,41,0,3,0,0,81,143,6,,,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495,0,14,509,627,Cotejo,,,
