ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PVEM,PT,MC,NA,MORENA,ES,PAN_PRD_MC,PAN_PRD,PAN_MC,PRD_MC,MORENA_PT_ES,MORENA_PT,MORENA_ES,PT_ES,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
11,GUANAJUATO,19,VALLE DE SANTIAGO,42,VALLE DE SANTIAGO,2850,4,169,46,108,33,35,24,25,186,10,2,0,0,2,3,2,0,3,648,0,35,683,1548
11,GUANAJUATO,19,VALLE DE SANTIAGO,42,VALLE DE SANTIAGO,2851,2,178,47,65,18,14,18,7,61,15,1,7,2,1,1,0,0,0,435,0,26,461,1195
11,GUANAJUATO,19,VALLE DE SANTIAGO,42,VALLE DE SANTIAGO,2852,3,195,40,93,40,25,19,14,174,8,0,0,0,0,3,0,1,0,612,1,39,652,1663
11,GUANAJUATO,19,VALLE DE SANTIAGO,42,VALLE DE SANTIAGO,2853,2,160,37,92,23,31,14,13,80,9,0,3,2,0,2,1,1,0,468,0,29,497,1078
11,GUANAJUATO,19,VALLE DE SANTIAGO,42,VALLE DE SANTIAGO,2854,1,60,13,64,7,9,3,3,75,1,0,0,0,1,0,0,0,0,236,0,10,246,539
11,GUANAJUATO,19,VALLE DE SANTIAGO,42,VALLE DE SANTIAGO,2855,3,205,55,131,78,20,18,29,117,8,8,3,0,1,1,5,2,1,682,0,29,711,1643
11,GUANAJUATO,19,VALLE DE SANTIAGO,42,VALLE DE SANTIAGO,2856,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1348
11,GUANAJUATO,19,VALLE DE SANTIAGO,42,VALLE DE SANTIAGO,2857,2,167,55,35,22,15,10,17,75,5,3,3,0,0,1,4,1,0,413,0,11,424,1110
11,GUANAJUATO,19,VALLE DE SANTIAGO,42,VALLE DE SANTIAGO,2858,2,123,20,27,10,12,7,7,94,4,3,0,1,0,0,2,0,0,310,0,8,318,904
11,GUANAJUATO,19,VALLE DE SANTIAGO,42,VALLE DE SANTIAGO,2859,2,104,29,59,15,8,17,15,84,4,0,3,0,0,4,0,0,0,342,0,15,357,866
11,GUANAJUATO,19,VALLE DE SANTIAGO,42,VALLE DE SANTIAGO,2860,5,194,78,166,51,34,23,36,187,9,4,3,1,1,0,4,0,0,791,0,35,826,2907
11,GUANAJUATO,19,VALLE DE SANTIAGO,42,VALLE DE SANTIAGO,2861,2,79,10,52,13,11,4,10,74,3,2,0,0,0,0,2,0,0,260,0,10,270,1323
11,GUANAJUATO,19,VALLE DE SANTIAGO,42,VALLE DE SANTIAGO,2862,2,273,67,157,29,23,15,16,103,7,3,1,0,0,0,15,0,0,709,0,37,746,1420
11,GUANAJUATO,19,VALLE DE SANTIAGO,42,VALLE DE SANTIAGO,2863,3,264,128,113,27,26,30,14,132,8,1,3,0,1,5,0,0,0,752,0,50,802,1816
11,GUANAJUATO,19,VALLE DE SANTIAGO,42,VALLE DE SANTIAGO,2864,3,231,99,69,40,22,22,20,147,12,7,1,0,1,4,2,0,0,677,2,52,731,1780
11,GUANAJUATO,19,VALLE DE SANTIAGO,42,VALLE DE SANTIAGO,2865,2,172,29,78,22,10,42,9,129,5,2,0,2,1,3,1,0,0,505,0,18,523,1134
11,GUANAJUATO,19,VALLE DE SANTIAGO,42,VALLE DE SANTIAGO,2866,2,227,27,53,15,13,28,5,124,7,3,3,1,0,4,2,0,0,512,0,27,539,1353
11,GUANAJUATO,19,VALLE DE SANTIAGO,42,VALLE DE SANTIAGO,2867,4,277,81,99,139,25,31,16,141,10,3,2,2,0,1,0,0,0,827,0,61,888,2543
11,GUANAJUATO,19,VALLE DE SANTIAGO,42,VALLE DE SANTIAGO,2868,3,260,94,129,56,34,32,43,194,14,1,1,0,0,0,0,1,0,859,0,36,895,1841
11,GUANAJUATO,19,VALLE DE SANTIAGO,42,VALLE DE SANTIAGO,2869,3,228,112,86,55,28,26,20,232,8,1,1,1,0,0,0,1,1,800,1,34,835,1500
11,GUANAJUATO,19,VALLE DE SANTIAGO,42,VALLE DE SANTIAGO,2870,3,325,57,110,50,16,26,23,135,14,0,3,0,0,2,0,1,0,762,3,61,826,1687
11,GUANAJUATO,19,VALLE DE SANTIAGO,42,VALLE DE SANTIAGO,2871,4,185,78,136,36,38,30,29,185,13,6,0,1,0,4,3,1,0,745,1,56,802,1735
11,GUANAJUATO,19,VALLE DE SANTIAGO,42,VALLE DE SANTIAGO,2872,3,299,54,142,53,43,30,18,238,13,2,4,1,1,4,2,0,0,904,0,39,943,1795
11,GUANAJUATO,19,VALLE DE SANTIAGO,42,VALLE DE SANTIAGO,2873,3,146,16,80,13,50,15,12,515,15,1,1,0,1,10,5,3,1,884,1,30,915,1605
11,GUANAJUATO,19,VALLE DE SANTIAGO,42,VALLE DE SANTIAGO,2874,2,183,36,106,13,25,17,23,185,9,3,2,1,1,8,4,3,1,620,0,30,650,1409
11,GUANAJUATO,19,VALLE DE SANTIAGO,42,VALLE DE SANTIAGO,2875,4,483,87,70,37,31,25,39,194,15,2,1,1,0,2,2,0,1,990,4,40,1034,1825
11,GUANAJUATO,19,VALLE DE SANTIAGO,42,VALLE DE SANTIAGO,2876,5,239,94,169,34,25,24,18,72,7,3,3,0,0,0,0,0,0,688,2,52,742,2163
11,GUANAJUATO,19,VALLE DE SANTIAGO,42,VALLE DE SANTIAGO,2877,4,303,133,159,50,26,28,38,196,12,2,1,0,0,1,3,0,0,952,0,35,987,1914
11,GUANAJUATO,19,VALLE DE SANTIAGO,42,VALLE DE SANTIAGO,2878,3,323,121,183,21,6,6,13,23,7,5,0,1,0,0,0,0,0,709,0,36,745,1930
11,GUANAJUATO,19,VALLE DE SANTIAGO,42,VALLE DE SANTIAGO,2879,2,187,51,76,24,11,14,21,75,5,1,0,0,0,0,1,1,0,467,0,29,496,1130
11,GUANAJUATO,19,VALLE DE SANTIAGO,42,VALLE DE SANTIAGO,2880,3,173,49,110,27,16,16,19,67,7,2,5,3,1,0,2,0,0,497,0,16,513,1424
11,GUANAJUATO,19,VALLE DE SANTIAGO,42,VALLE DE SANTIAGO,2881,2,129,66,50,22,30,24,10,131,7,0,1,0,0,2,3,0,0,475,0,22,497,1071
11,GUANAJUATO,19,VALLE DE SANTIAGO,42,VALLE DE SANTIAGO,2882,3,191,57,125,52,14,24,20,90,9,2,3,1,0,2,0,1,0,591,0,33,624,1619
11,GUANAJUATO,19,VALLE DE SANTIAGO,42,VALLE DE SANTIAGO,2883,2,216,35,125,29,9,6,17,121,3,0,1,0,0,0,0,0,0,562,1,30,593,1444
11,GUANAJUATO,19,VALLE DE SANTIAGO,42,VALLE DE SANTIAGO,2884,2,136,48,65,36,19,9,10,49,5,1,0,0,0,1,0,0,0,379,0,22,401,1010
11,GUANAJUATO,19,VALLE DE SANTIAGO,42,VALLE DE SANTIAGO,2885,2,111,62,39,19,30,7,5,95,3,1,0,0,0,1,2,0,0,375,0,25,400,1023
11,GUANAJUATO,19,VALLE DE SANTIAGO,42,VALLE DE SANTIAGO,2886,2,114,30,58,3,8,7,7,28,2,5,0,0,1,4,0,0,0,267,0,22,289,986
11,GUANAJUATO,19,VALLE DE SANTIAGO,42,VALLE DE SANTIAGO,2887,3,110,39,40,25,5,7,11,53,3,3,0,0,0,1,0,0,1,298,1,20,319,1226
11,GUANAJUATO,19,VALLE DE SANTIAGO,42,VALLE DE SANTIAGO,2888,3,248,121,52,19,27,14,16,106,6,1,0,1,0,0,0,0,1,612,2,30,644,1361
11,GUANAJUATO,19,VALLE DE SANTIAGO,42,VALLE DE SANTIAGO,2889,2,134,27,31,14,8,12,3,46,1,0,0,0,0,0,0,0,0,276,0,21,297,1102
11,GUANAJUATO,19,VALLE DE SANTIAGO,42,VALLE DE SANTIAGO,2890,3,228,66,47,16,10,7,12,71,5,0,4,0,0,0,0,0,0,466,1,24,491,1216
11,GUANAJUATO,20,YURIRIA,21,MOROLEON,1859,3,477,60,184,72,28,20,26,203,13,0,3,0,0,6,3,0,0,1095,0,10,1105,1923
11,GUANAJUATO,20,YURIRIA,21,MOROLEON,1860,2,256,59,70,19,17,9,11,115,2,6,3,0,0,3,0,0,0,570,0,24,594,1159
11,GUANAJUATO,20,YURIRIA,21,MOROLEON,1861,2,282,62,112,25,10,9,14,135,4,3,5,0,1,0,0,0,0,662,0,22,684,1247
11,GUANAJUATO,20,YURIRIA,21,MOROLEON,1862,1,179,35,51,15,8,4,9,121,2,0,1,0,0,1,0,0,0,426,0,5,431,732
11,GUANAJUATO,20,YURIRIA,21,MOROLEON,1863,2,257,41,41,30,11,7,9,87,4,0,0,1,0,0,0,0,0,488,0,19,507,837
11,GUANAJUATO,20,YURIRIA,21,MOROLEON,1864,2,346,90,52,43,19,17,16,218,4,3,0,1,0,2,0,1,0,812,0,23,835,1305
11,GUANAJUATO,20,YURIRIA,21,MOROLEON,1865,1,169,32,48,13,14,6,12,74,6,2,3,0,1,3,2,0,0,385,0,11,396,702
11,GUANAJUATO,20,YURIRIA,21,MOROLEON,1866,3,363,73,78,31,16,3,17,155,7,2,1,1,0,3,1,0,0,751,0,26,777,789
11,GUANAJUATO,20,YURIRIA,21,MOROLEON,1867,2,332,81,38,32,9,5,11,110,6,5,2,1,0,1,1,0,0,634,0,15,649,1041
11,GUANAJUATO,20,YURIRIA,21,MOROLEON,1868,2,275,76,38,26,10,6,11,111,5,0,1,0,0,2,0,0,0,561,1,16,578,886
11,GUANAJUATO,20,YURIRIA,21,MOROLEON,1869,2,409,75,119,45,21,11,20,174,9,1,6,0,1,0,0,0,0,891,0,27,918,1374
11,GUANAJUATO,20,YURIRIA,21,MOROLEON,1870,2,374,63,108,34,16,20,14,174,10,2,5,0,1,2,0,1,0,824,0,18,842,1417
11,GUANAJUATO,20,YURIRIA,21,MOROLEON,1871,2,231,62,81,25,13,10,17,106,4,1,1,0,0,0,0,0,1,552,0,18,570,1016
11,GUANAJUATO,20,YURIRIA,21,MOROLEON,1872,4,489,139,216,57,25,30,22,232,13,0,2,0,3,0,3,0,1,1232,0,37,1269,2680
11,GUANAJUATO,20,YURIRIA,21,MOROLEON,1873,2,280,80,68,24,13,6,17,107,3,3,1,0,1,1,1,0,0,605,0,20,625,1245
11,GUANAJUATO,20,YURIRIA,21,MOROLEON,1874,2,279,36,54,28,6,11,7,99,4,1,1,1,0,1,0,0,0,528,0,7,535,891
11,GUANAJUATO,20,YURIRIA,21,MOROLEON,1875,2,398,85,81,31,9,7,22,153,10,11,7,1,0,1,1,1,0,818,8,10,836,1402
11,GUANAJUATO,20,YURIRIA,21,MOROLEON,1876,2,288,61,38,26,8,9,8,93,3,1,2,0,0,1,0,1,0,539,0,11,550,855
11,GUANAJUATO,20,YURIRIA,21,MOROLEON,1877,2,335,55,79,20,7,11,15,112,3,5,2,1,0,0,0,0,0,645,0,18,663,996
11,GUANAJUATO,20,YURIRIA,21,MOROLEON,1878,2,293,49,54,25,6,6,21,107,3,1,1,0,0,1,0,0,0,567,0,12,579,956
11,GUANAJUATO,20,YURIRIA,21,MOROLEON,1879,2,226,47,95,48,9,6,15,106,2,2,3,1,0,1,2,0,0,563,0,23,586,1223
11,GUANAJUATO,20,YURIRIA,21,MOROLEON,1880,2,221,48,70,25,19,7,12,113,3,3,0,0,0,5,0,0,0,526,0,20,546,1142
11,GUANAJUATO,20,YURIRIA,21,MOROLEON,1881,1,92,23,27,11,10,0,5,39,1,2,1,0,0,2,1,2,0,216,0,9,225,576
11,GUANAJUATO,20,YURIRIA,21,MOROLEON,1882,4,613,104,206,66,42,29,30,357,14,10,3,1,1,6,2,0,0,1484,2,45,1531,2944
11,GUANAJUATO,20,YURIRIA,21,MOROLEON,1883,2,222,46,161,36,10,8,6,77,1,0,2,0,0,2,2,0,0,573,1,22,596,1352
11,GUANAJUATO,20,YURIRIA,21,MOROLEON,1884,4,588,74,199,82,29,25,26,285,15,3,6,1,1,3,1,2,0,1340,0,51,1391,2480
11,GUANAJUATO,20,YURIRIA,21,MOROLEON,1885,3,493,68,90,31,19,11,18,185,6,7,6,1,1,0,0,1,0,937,0,32,969,1589
11,GUANAJUATO,20,YURIRIA,21,MOROLEON,1886,3,656,97,76,49,19,15,18,230,6,15,5,0,0,5,1,0,0,1192,0,21,1213,1848
11,GUANAJUATO,20,YURIRIA,21,MOROLEON,1887,1,57,38,54,16,8,1,2,34,2,1,1,0,0,1,0,0,0,215,0,20,235,595
11,GUANAJUATO,20,YURIRIA,21,MOROLEON,1888,1,41,7,60,9,3,0,0,6,0,0,1,0,0,0,0,0,0,127,0,9,136,322
11,GUANAJUATO,20,YURIRIA,21,MOROLEON,1889,2,109,36,161,22,7,2,7,26,3,0,1,0,0,0,0,0,0,374,0,12,386,939
11,GUANAJUATO,20,YURIRIA,21,MOROLEON,1890,3,434,81,133,53,26,16,28,244,14,8,6,0,4,3,1,0,0,1051,1,27,1079,2159
11,GUANAJUATO,20,YURIRIA,21,MOROLEON,1891,2,91,43,171,16,6,8,3,17,0,0,5,0,0,0,1,0,0,361,0,13,374,836
11,GUANAJUATO,20,YURIRIA,21,MOROLEON,1892,2,180,60,143,41,6,2,4,33,4,0,1,0,0,0,0,0,0,474,0,12,486,998
11,GUANAJUATO,20,YURIRIA,21,MOROLEON,1893,2,171,44,147,16,7,10,6,39,2,1,4,0,1,0,2,0,0,450,0,25,475,1031
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2263,2,318,224,4,60,15,7,20,192,12,6,2,0,0,7,5,0,0,872,1,16,889,1453
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2264,2,256,144,11,28,19,10,5,161,2,2,1,0,0,1,4,6,2,652,0,19,671,1158
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2265,4,454,315,21,65,40,22,35,464,19,3,0,0,0,16,6,0,1,1461,2,23,1486,2120
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2266,1,133,102,4,13,10,5,10,114,2,4,0,0,0,0,2,0,0,399,0,7,406,547
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2267,1,163,84,4,22,10,11,4,126,1,3,0,0,0,2,2,1,0,433,1,15,449,749
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2268,3,385,259,17,66,40,18,30,283,79,3,0,2,0,4,2,3,1,1192,0,18,1210,2248
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2269,2,176,122,6,12,17,4,15,127,3,3,0,2,0,5,2,2,0,496,0,17,513,914
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2270,1,167,123,5,23,3,4,12,133,4,2,1,0,0,1,0,1,0,479,0,9,488,749
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2271,1,201,102,4,16,4,3,7,68,4,4,0,0,0,2,0,1,0,416,0,9,425,626
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2272,2,198,144,22,22,21,11,5,126,1,1,1,0,0,4,3,0,0,559,0,15,574,1142
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2273,2,248,154,28,33,26,10,6,206,7,7,0,2,0,2,3,0,0,732,0,20,752,1474
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2274,2,275,201,17,33,11,5,10,182,6,2,2,1,0,8,3,0,0,756,0,20,776,1258
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2275,2,258,122,15,46,23,14,5,199,2,1,1,0,1,4,0,0,0,691,0,26,717,1330
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2276,3,364,195,21,64,27,17,27,337,8,7,2,2,0,8,1,1,0,1081,0,42,1123,2215
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2277,2,153,108,5,20,4,4,6,135,4,0,0,0,0,3,0,0,1,443,0,14,457,753
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2278,2,263,123,9,28,11,8,4,129,5,3,0,2,1,4,2,0,2,594,0,11,605,960
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2279,1,208,89,2,14,4,6,7,96,2,4,1,2,0,5,0,1,0,441,0,19,460,695
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2280,1,147,103,3,18,11,9,9,108,1,1,1,0,0,1,0,2,0,414,0,16,430,693
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2281,1,77,51,0,14,4,5,6,56,3,0,1,0,1,0,0,0,0,218,0,6,224,414
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2282,2,141,114,8,23,13,6,14,127,2,1,0,0,0,2,0,0,0,451,0,16,467,865
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2283,1,168,71,7,32,7,4,4,6,2,3,1,0,0,0,0,0,0,305,0,18,323,750
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2284,2,177,82,2,22,12,6,6,84,2,1,1,0,0,3,0,0,0,398,0,17,415,775
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2285,3,439,253,15,92,35,14,18,227,18,2,0,2,0,3,2,1,0,1121,0,32,1153,2246
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2286,1,119,71,1,14,11,1,11,86,2,1,0,0,0,0,0,0,0,317,2,13,332,541
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2287,3,425,168,14,68,17,13,28,243,10,3,1,1,1,4,2,1,0,999,1,31,1031,1582
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2288,3,249,182,24,64,13,9,8,177,7,1,0,1,1,7,1,5,0,749,0,27,776,1558
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2289,3,229,145,21,83,25,8,2,178,11,2,1,1,0,6,0,0,0,712,0,31,743,1652
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2290,2,181,89,15,21,16,7,7,75,6,0,1,0,0,11,4,0,2,435,0,27,462,1029
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2291,2,215,102,5,36,23,6,4,72,4,1,1,0,0,9,1,0,0,479,0,14,493,909
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2292,1,173,23,5,11,12,6,2,51,2,0,1,0,0,0,2,0,0,288,0,18,306,639
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2293,1,149,21,11,15,12,5,3,67,6,0,0,1,0,1,0,1,0,292,0,14,306,606
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2294,1,167,57,6,8,11,0,5,47,3,0,0,0,0,3,1,0,0,308,0,7,315,586
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2295,2,201,45,6,21,19,7,22,78,4,1,0,0,0,4,0,1,0,409,0,3,412,920
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2296,1,128,59,8,5,10,4,0,53,1,1,0,0,0,0,1,0,0,270,0,17,287,570
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2297,2,339,148,16,24,17,10,8,137,7,1,1,2,0,1,0,0,0,711,0,32,743,1432
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2298,2,224,104,8,4,8,10,5,76,3,1,2,0,0,1,1,0,0,447,0,23,470,837
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2299,2,251,88,3,10,9,8,2,71,3,1,1,0,0,2,2,0,1,452,1,18,471,884
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2300,1,90,76,6,14,19,2,6,72,5,0,1,0,0,1,2,0,0,294,0,10,304,578
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2301,1,84,56,7,8,14,7,4,73,3,1,1,0,0,4,1,0,0,263,0,13,276,528
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2302,2,210,50,10,28,14,2,10,65,2,1,0,0,0,0,0,0,0,392,0,22,414,797
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2303,1,129,100,3,11,6,3,3,47,3,0,0,0,0,2,2,0,1,310,0,10,320,749
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2304,1,90,82,7,10,11,5,5,61,3,1,1,0,0,2,1,0,0,279,0,9,288,589
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2305,2,237,121,9,13,12,4,4,101,4,3,1,2,0,2,2,0,1,516,0,19,535,982
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2306,2,161,169,6,17,10,13,5,85,5,1,0,2,0,5,2,0,0,481,0,20,501,988
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2307,1,74,111,0,19,12,0,5,45,3,0,0,0,0,3,0,0,0,272,0,10,282,504
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2308,2,208,121,6,23,20,7,4,141,6,1,0,1,0,2,1,1,0,542,0,29,571,863
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2309,1,95,32,11,7,12,4,0,79,3,0,1,0,0,1,1,0,0,246,0,6,252,654
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2310,2,89,36,10,23,12,6,3,117,3,1,3,1,0,7,1,1,0,313,1,19,333,809
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2311,2,175,106,4,52,10,6,12,181,3,2,1,0,0,2,1,1,0,556,1,18,575,1070
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2312,2,225,145,6,44,10,6,12,156,3,1,2,1,1,5,1,1,0,619,0,19,638,1054
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2313,2,202,152,13,41,12,5,14,85,13,0,2,1,0,5,6,3,0,554,0,17,571,1231
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2314,2,240,149,10,38,19,7,6,142,1,2,2,0,0,4,3,0,1,624,0,28,652,1110
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2315,3,331,166,5,66,19,3,5,167,2,4,110,2,0,3,1,0,0,884,0,32,916,1524
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2316,2,197,66,5,18,14,2,6,124,5,2,1,0,0,11,1,1,0,453,0,7,460,780
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2317,2,217,48,7,17,28,3,1,190,7,2,3,1,0,12,2,0,0,538,0,28,566,987
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2318,2,91,192,5,8,13,4,3,68,3,2,1,4,0,0,2,0,0,396,0,20,416,823
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2319,2,124,295,5,16,15,1,3,114,2,3,0,0,0,4,1,0,0,583,0,26,609,1258
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2320,3,244,356,14,17,25,4,6,106,7,3,2,2,1,6,2,0,0,795,0,26,821,1727
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2321,2,118,62,2,17,12,0,2,85,1,3,1,5,0,8,1,0,2,319,0,13,332,775
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2322,1,96,43,6,14,9,3,1,70,2,0,0,0,0,6,1,0,0,251,0,6,257,731
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2323,1,96,54,3,9,6,7,3,71,61,5,1,0,0,9,1,1,0,327,0,11,338,737
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2324,2,163,223,7,25,15,5,3,107,4,0,1,0,0,3,1,0,0,557,0,18,575,1145
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2325,2,125,297,7,15,6,5,3,74,3,3,0,1,0,1,1,1,0,542,0,30,572,969
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2326,2,270,98,7,32,16,6,12,105,5,3,0,2,0,8,0,0,0,564,0,18,582,1187
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2327,3,337,64,18,26,23,6,1,155,1,4,0,0,0,3,1,1,1,641,0,13,654,1564
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2328,2,342,73,19,37,12,5,1,88,5,5,3,2,0,5,2,0,0,599,0,26,625,1415
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2329,3,527,152,35,45,19,11,9,176,8,5,1,0,2,11,2,0,1,1004,0,15,1019,2102
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2330,2,276,132,15,38,9,12,14,116,5,5,1,3,1,7,1,0,0,635,0,22,657,1230
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2331,2,247,98,5,20,7,17,6,148,4,0,0,0,0,2,0,1,0,555,0,24,579,1043
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2332,2,213,115,6,8,4,2,3,153,2,0,1,0,0,1,0,0,0,508,0,5,513,1041
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2333,2,251,66,2,16,8,11,5,178,4,1,1,5,0,1,2,3,0,554,0,8,562,1097
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2334,2,173,53,18,24,8,4,50,45,1,0,0,0,0,1,0,0,0,377,0,14,391,842
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2335,2,196,97,17,22,18,10,5,69,3,0,0,0,0,0,4,0,0,441,0,5,446,851
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2336,1,142,77,7,23,10,7,8,73,4,0,2,0,0,3,2,0,0,358,0,4,362,669
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2337,2,165,57,9,49,21,1,7,121,3,2,1,0,0,6,1,1,0,444,0,23,467,990
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2338,2,343,83,21,68,26,9,12,89,6,7,2,1,0,1,2,0,0,670,0,42,712,1419
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2339,1,221,52,5,22,3,3,4,27,8,3,0,0,0,0,3,0,0,351,0,14,365,700
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2340,2,230,48,10,17,18,14,1,67,3,0,0,1,0,2,0,0,0,411,0,23,434,822
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2341,2,232,105,8,22,5,2,1,36,4,0,0,0,0,0,0,1,0,416,0,12,428,878
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2342,2,179,66,10,22,12,7,11,53,8,0,1,0,0,1,1,2,1,374,0,19,393,916
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2343,1,72,40,7,10,5,1,1,18,1,0,0,0,0,0,0,0,0,155,0,5,160,339
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2344,1,101,61,6,10,5,3,4,39,0,0,0,0,4,1,0,0,0,234,0,7,241,499
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2345,1,161,48,7,6,7,2,7,40,4,2,2,1,0,3,0,0,0,290,0,9,299,604
11,GUANAJUATO,20,YURIRIA,28,SALVATIERRA,2346,1,61,21,2,4,3,5,0,14,4,0,0,0,0,0,0,0,0,114,0,12,126,405
11,GUANAJUATO,20,YURIRIA,36,SANTIAGO MARAVATIO,2644,1,201,164,1,14,6,1,1,45,1,0,0,0,0,1,0,0,0,435,0,17,452,651
11,GUANAJUATO,20,YURIRIA,36,SANTIAGO MARAVATIO,2645,2,258,260,0,11,2,0,2,48,2,7,0,1,0,2,0,1,0,594,0,12,606,892
11,GUANAJUATO,20,YURIRIA,36,SANTIAGO MARAVATIO,2646,1,245,175,1,7,3,2,0,41,2,2,0,1,0,0,0,0,0,479,0,14,493,657
11,GUANAJUATO,20,YURIRIA,36,SANTIAGO MARAVATIO,2647,2,333,251,3,18,5,2,3,91,1,1,1,1,0,0,0,0,0,710,0,9,719,1000
