CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLA,PAN,PRI,PRD,PVEM,PT,MC,NVA_ALIANZA,MORENA,ES,PRI_PVEM_NVA_ALIANZA,PRI_PVEM,PRI_NVA_ALIANZA,PVEM_NVA_ALIANZA,CAND_IND3,CAND_IND4,CAND_IND5,CAND_IND6,CAND_IND7,CAND_IND8,CAND_IND9,CAND_IND10,CAND_IND11,CAND_IND12,CAND_IND13,CAND_IND14,CAND_IND15,CAND_IND16,CAND_IND17,CAND_IND18,CAND_IND19,CAND_IND20,CAND_IND21,CAND_IND22,CAND_IND23,CAND_IND24,CAND_IND25,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TEPJF,OBSERVACIONES,RUTA_ACTA
2,28,TAMAULIPAS,09,VALLE HERMOSO,40,VALLE HERMOSO,1556,B,71,155,1,0,0,3,0,5,32,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,36,,0,303,17,320,555,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/VALLE HERMOSO/A_1556B.pdf
2,28,TAMAULIPAS,09,VALLE HERMOSO,40,VALLE HERMOSO,1556,C01,94,149,1,2,2,3,7,1,33,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,31,,0,324,10,334,555,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/VALLE HERMOSO/A_1556C1.pdf
2,28,TAMAULIPAS,09,VALLE HERMOSO,40,VALLE HERMOSO,1557,B,70,185,4,0,2,3,11,5,16,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,86,,0,385,8,393,710,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/VALLE HERMOSO/A_1557B.pdf
2,28,TAMAULIPAS,09,VALLE HERMOSO,40,VALLE HERMOSO,1557,C01,95,181,1,3,1,1,8,2,27,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,64,,0,383,2,385,710,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/VALLE HERMOSO/A_1557C1.pdf
2,28,TAMAULIPAS,09,VALLE HERMOSO,40,VALLE HERMOSO,1557,C02,110,168,0,1,6,1,7,2,19,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,72,,0,386,7,393,710,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/VALLE HERMOSO/A_1557C2.pdf
2,28,TAMAULIPAS,09,VALLE HERMOSO,40,VALLE HERMOSO,1557,C03,78,203,0,0,1,1,4,5,22,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,74,,0,388,4,392,710,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/VALLE HERMOSO/A_1557C3.pdf
2,28,TAMAULIPAS,09,VALLE HERMOSO,40,VALLE HERMOSO,1558,B,68,64,1,0,1,1,0,2,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,12,,0,157,2,159,267,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/VALLE HERMOSO/A_1558B.pdf
2,28,TAMAULIPAS,09,VALLE HERMOSO,40,VALLE HERMOSO,1559,B,27,69,0,0,2,1,1,0,6,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,10,,0,116,6,122,210,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/VALLE HERMOSO/A_1559B.pdf
2,28,TAMAULIPAS,09,VALLE HERMOSO,40,VALLE HERMOSO,1560,B,61,92,2,1,1,1,2,1,25,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,22,,0,209,4,213,333,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/VALLE HERMOSO/A_1560B.pdf
2,28,TAMAULIPAS,09,VALLE HERMOSO,40,VALLE HERMOSO,1561,B,22,68,5,0,1,1,0,1,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,8,101,3,112,191,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/VALLE HERMOSO/A_1561B.pdf
2,28,TAMAULIPAS,14,VICTORIA,41,VICTORIA,1562,B,163,92,5,1,0,69,2,3,2,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,79,1,418,5,424,715,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/VICTORIA/A_1562B.pdf
2,28,TAMAULIPAS,14,VICTORIA,41,VICTORIA,1562,C01,158,81,11,3,0,100,1,2,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,71,0,429,7,436,715,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/VICTORIA/A_1562C1.pdf
2,28,TAMAULIPAS,14,VICTORIA,41,VICTORIA,1562,C02,154,112,7,0,3,59,2,5,1,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,63,0,408,6,414,715,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/VICTORIA/A_1562C2.pdf
2,28,TAMAULIPAS,14,VICTORIA,41,VICTORIA,1562,C03,143,110,4,0,1,65,1,3,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,75,0,403,6,409,715,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/VICTORIA/A_1562C3.pdf
2,28,TAMAULIPAS,14,VICTORIA,41,VICTORIA,1562,C04,150,104,5,2,5,80,2,3,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,65,0,418,8,426,715,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/VICTORIA/A_1562C4.pdf
2,28,TAMAULIPAS,14,VICTORIA,41,VICTORIA,1562,C05,144,110,3,0,2,80,0,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,45,0,386,7,393,715,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/VICTORIA/A_1562C5.pdf
2,28,TAMAULIPAS,14,VICTORIA,41,VICTORIA,1562,C06,151,111,10,1,4,51,4,5,3,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,64,0,406,4,411,715,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/VICTORIA/A_1562C6.pdf
2,28,TAMAULIPAS,14,VICTORIA,41,VICTORIA,1562,C07,148,100,7,0,2,67,3,7,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,74,0,410,4,414,714,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/VICTORIA/A_1562C7.pdf
2,28,TAMAULIPAS,14,VICTORIA,41,VICTORIA,1562,C08,155,96,2,1,0,61,4,4,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,80,0,406,6,412,714,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/VICTORIA/A_1562C8.pdf
2,28,TAMAULIPAS,14,VICTORIA,41,VICTORIA,1562,C09,146,102,5,1,2,63,1,3,2,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,66,1,393,3,397,714,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/VICTORIA/A_1562C9.pdf
2,28,TAMAULIPAS,14,VICTORIA,41,VICTORIA,1563,B,132,105,3,1,1,66,1,2,2,1,3,0,0,,,,,,,,,,,,,,,,,,,,,,,56,0,373,4,377,637,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/VICTORIA/A_1563B.pdf
2,28,TAMAULIPAS,14,VICTORIA,41,VICTORIA,1563,C01,137,88,7,0,2,73,4,2,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,68,0,383,5,388,636,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/VICTORIA/A_1563C1.pdf
2,28,TAMAULIPAS,14,VICTORIA,41,VICTORIA,1564,B,118,89,3,1,4,84,1,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,85,0,386,5,391,682,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/VICTORIA/A_1564B.pdf
2,28,TAMAULIPAS,14,VICTORIA,41,VICTORIA,1564,C01,178,94,3,0,1,69,2,4,7,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,80,0,439,8,447,682,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/VICTORIA/A_1564C1.pdf
2,28,TAMAULIPAS,14,VICTORIA,41,VICTORIA,1564,C02,128,101,3,3,2,69,2,5,2,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,82,0,399,12,411,681,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/VICTORIA/A_1564C2.pdf
2,28,TAMAULIPAS,14,VICTORIA,41,VICTORIA,1564,C03,150,106,3,5,2,71,2,3,4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,98,0,444,3,447,681,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/VICTORIA/A_1564C3.pdf
2,28,TAMAULIPAS,14,VICTORIA,41,VICTORIA,1565,B,124,105,2,1,2,54,0,3,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,62,0,356,8,364,606,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/VICTORIA/A_1565B.pdf
2,28,TAMAULIPAS,14,VICTORIA,41,VICTORIA,1565,C01,124,122,2,1,3,52,8,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,69,0,384,4,388,606,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/VICTORIA/A_1565C1.pdf
2,28,TAMAULIPAS,14,VICTORIA,41,VICTORIA,1566,B,148,117,2,0,3,74,3,6,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,102,0,457,1,458,650,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/VICTORIA/A_1566B.pdf
2,28,TAMAULIPAS,14,VICTORIA,41,VICTORIA,1566,C01,109,125,8,2,1,68,4,3,2,2,1,0,0,,,,,,,,,,,,,,,,,,,,,,,115,0,440,4,444,650,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/VICTORIA/A_1566C1.pdf
2,28,TAMAULIPAS,14,VICTORIA,41,VICTORIA,1566,C02,125,110,3,1,0,62,3,4,4,1,4,0,0,,,,,,,,,,,,,,,,,,,,,,,96,0,413,2,415,649,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/VICTORIA/A_1566C2.pdf
2,28,TAMAULIPAS,14,VICTORIA,41,VICTORIA,1566,C03,128,118,6,4,3,84,1,3,1,1,3,0,0,,,,,,,,,,,,,,,,,,,,,,,100,0,452,1,453,649,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/VICTORIA/A_1566C3.pdf
2,28,TAMAULIPAS,14,VICTORIA,41,VICTORIA,1566,C04,123,127,4,0,4,83,3,5,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,91,0,441,4,445,649,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/VICTORIA/A_1566C4.pdf
2,28,TAMAULIPAS,14,VICTORIA,41,VICTORIA,1567,B,81,135,4,1,1,56,1,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,106,0,386,6,392,565,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/VICTORIA/A_1567B.pdf
2,28,TAMAULIPAS,14,VICTORIA,41,VICTORIA,1567,C01,81,131,5,2,0,47,0,6,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,0,129,272,3,404,565,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/VICTORIA/A_1567C1.pdf
2,28,TAMAULIPAS,14,VICTORIA,41,VICTORIA,1567,C02,113,130,2,2,1,54,0,4,0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,90,0,398,5,403,565,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/VICTORIA/A_1567C2.pdf
2,28,TAMAULIPAS,14,VICTORIA,41,VICTORIA,1568,B,155,143,4,0,1,61,3,5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,90,0,462,5,468,731,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/VICTORIA/A_1568B.pdf
2,28,TAMAULIPAS,14,VICTORIA,41,VICTORIA,1568,C01,148,134,8,2,1,79,4,6,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,77,0,460,3,463,730,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/VICTORIA/A_1568C1.pdf
2,28,TAMAULIPAS,14,VICTORIA,41,VICTORIA,1568,C02,156,121,2,4,2,70,1,1,2,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,88,0,448,1,449,730,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/VICTORIA/A_1568C2.pdf
2,28,TAMAULIPAS,14,VICTORIA,41,VICTORIA,1568,C03,162,103,8,3,1,72,4,9,4,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,78,0,446,8,454,730,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/VICTORIA/A_1568C3.pdf
2,28,TAMAULIPAS,14,VICTORIA,41,VICTORIA,1569,B,102,196,3,3,0,69,3,1,1,2,3,0,0,,,,,,,,,,,,,,,,,,,,,,,109,0,492,4,496,699,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/VICTORIA/A_1569B.pdf
2,28,TAMAULIPAS,14,VICTORIA,41,VICTORIA,1569,C01,101,183,6,1,1,82,2,3,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,111,0,492,2,494,699,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/VICTORIA/A_1569C1.pdf
2,28,TAMAULIPAS,14,VICTORIA,41,VICTORIA,1569,C02,105,186,4,1,1,56,6,4,1,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,118,0,484,4,488,699,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/VICTORIA/A_1569C2.pdf
2,28,TAMAULIPAS,14,VICTORIA,41,VICTORIA,1569,C03,104,157,3,1,4,57,4,3,5,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,129,0,468,1,469,699,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/VICTORIA/A_1569C3.pdf
2,28,TAMAULIPAS,14,VICTORIA,41,VICTORIA,1569,C04,124,169,5,0,2,58,2,1,1,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,89,1,453,6,460,698,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/VICTORIA/A_1569C4.pdf
2,28,TAMAULIPAS,14,VICTORIA,41,VICTORIA,1569,C05,109,166,3,2,1,67,3,3,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,106,0,462,7,469,698,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/VICTORIA/A_1569C5.pdf
2,28,TAMAULIPAS,14,VICTORIA,41,VICTORIA,1570,B,94,152,2,0,2,46,1,3,2,0,3,0,0,,,,,,,,,,,,,,,,,,,,,,,114,0,419,6,425,586,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/VICTORIA/A_1570B.pdf
2,28,TAMAULIPAS,14,VICTORIA,41,VICTORIA,1570,C01,92,159,4,1,1,45,4,5,2,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,99,0,414,2,416,586,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/VICTORIA/A_1570C1.pdf
2,28,TAMAULIPAS,14,VICTORIA,41,VICTORIA,1570,C02,113,131,4,1,1,53,2,3,0,1,3,0,0,,,,,,,,,,,,,,,,,,,,,,,109,0,421,2,423,586,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/VICTORIA/A_1570C2.pdf
2,28,TAMAULIPAS,14,VICTORIA,41,VICTORIA,1571,B,121,189,7,3,6,35,3,11,4,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,129,0,509,2,511,684,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/VICTORIA/A_1571B.pdf
2,28,TAMAULIPAS,14,VICTORIA,41,VICTORIA,1571,C01,131,171,7,1,3,61,2,7,2,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,114,0,500,1,501,684,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/VICTORIA/A_1571C1.pdf
2,28,TAMAULIPAS,14,VICTORIA,41,VICTORIA,1572,B,89,132,3,2,0,65,2,3,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,119,0,418,13,431,619,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/VICTORIA/A_1572B.pdf
2,28,TAMAULIPAS,14,VICTORIA,41,VICTORIA,1572,C01,113,144,8,3,0,52,4,4,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,130,0,459,0,461,618,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/VICTORIA/A_1572C1.pdf
2,28,TAMAULIPAS,14,VICTORIA,41,VICTORIA,1572,C02,95,128,3,2,1,58,3,6,3,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,133,1,434,5,440,618,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/VICTORIA/A_1572C2.pdf
2,28,TAMAULIPAS,14,VICTORIA,41,VICTORIA,1573,B,150,169,5,2,1,55,10,3,1,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,103,0,501,7,508,736,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/VICTORIA/A_1573B.pdf
2,28,TAMAULIPAS,14,VICTORIA,41,VICTORIA,1573,C01,133,127,2,2,0,80,4,5,0,2,0,1,0,,,,,,,,,,,,,,,,,,,,,,,131,0,487,4,493,736,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/VICTORIA/A_1573C1.pdf
2,28,TAMAULIPAS,14,VICTORIA,41,VICTORIA,1573,C02,134,157,9,0,1,93,6,1,2,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,114,0,519,4,523,736,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/VICTORIA/A_1573C2.pdf
2,28,TAMAULIPAS,14,VICTORIA,41,VICTORIA,1573,C03,129,151,5,1,3,71,4,4,4,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,125,0,499,3,500,736,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/VICTORIA/A_1573C3.pdf
2,28,TAMAULIPAS,14,VICTORIA,41,VICTORIA,1573,C04,122,162,3,3,3,90,5,3,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,109,0,501,5,506,736,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/VICTORIA/A_1573C4.pdf
2,28,TAMAULIPAS,14,VICTORIA,41,VICTORIA,1573,C05,118,157,4,1,1,70,5,9,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,123,0,489,2,497,736,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/VICTORIA/A_1573C5.pdf
2,28,TAMAULIPAS,14,VICTORIA,41,VICTORIA,1573,C06,128,159,9,1,1,78,2,10,1,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,108,0,499,6,505,736,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/VICTORIA/A_1573C6.pdf
2,28,TAMAULIPAS,14,VICTORIA,41,VICTORIA,1573,C07,162,138,5,1,4,75,8,4,0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,110,0,509,1,510,736,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/VICTORIA/A_1573C7.pdf
2,28,TAMAULIPAS,14,VICTORIA,41,VICTORIA,1574,B,130,82,2,0,0,47,0,2,2,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,63,0,329,3,332,475,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/VICTORIA/A_1574B.pdf
2,28,TAMAULIPAS,14,VICTORIA,41,VICTORIA,1574,C01,128,74,4,1,0,41,1,2,2,0,3,0,0,,,,,,,,,,,,,,,,,,,,,,,51,0,307,6,313,474,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/VICTORIA/A_1574C1.pdf
2,28,TAMAULIPAS,14,VICTORIA,41,VICTORIA,1575,B,155,101,3,3,2,44,6,2,3,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,88,0,409,8,417,616,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/VICTORIA/A_1575B.pdf
2,28,TAMAULIPAS,14,VICTORIA,41,VICTORIA,1575,C01,140,104,3,1,0,50,5,2,3,0,3,0,0,,,,,,,,,,,,,,,,,,,,,,,74,0,385,10,395,615,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/VICTORIA/A_1575C1.pdf
2,28,TAMAULIPAS,14,VICTORIA,41,VICTORIA,1576,B,101,107,2,0,4,65,3,4,6,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,86,0,380,2,382,589,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/VICTORIA/A_1576B.pdf
2,28,TAMAULIPAS,14,VICTORIA,41,VICTORIA,1576,C01,116,111,1,0,2,52,6,2,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,95,0,387,2,389,589,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/VICTORIA/A_1576C1.pdf
2,28,TAMAULIPAS,14,VICTORIA,41,VICTORIA,1576,C02,113,97,2,2,1,68,3,4,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,80,0,373,3,376,588,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/VICTORIA/A_1576C2.pdf
2,28,TAMAULIPAS,14,VICTORIA,41,VICTORIA,1577,B,150,150,6,1,4,60,10,3,2,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,141,0,528,6,534,758,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/VICTORIA/A_1577B.pdf
2,28,TAMAULIPAS,14,VICTORIA,41,VICTORIA,1577,C01,135,143,1,1,8,69,1,7,3,0,4,0,0,,,,,,,,,,,,,,,,,,,,,,,134,1,506,4,511,742,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/VICTORIA/A_1577C1.pdf
2,28,TAMAULIPAS,14,VICTORIA,41,VICTORIA,1577,C02,136,150,3,1,4,64,1,2,4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,155,0,520,3,523,742,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/VICTORIA/A_1577C2.pdf
2,28,TAMAULIPAS,14,VICTORIA,41,VICTORIA,1577,C03,131,137,5,3,9,59,2,8,4,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,129,0,489,0,489,742,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/VICTORIA/A_1577C3.pdf
2,28,TAMAULIPAS,14,VICTORIA,41,VICTORIA,1577,C04,154,130,7,2,3,82,3,0,3,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,130,0,516,3,519,742,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/VICTORIA/A_1577C4.pdf
2,28,TAMAULIPAS,14,VICTORIA,41,VICTORIA,1577,C05,126,143,4,1,0,78,4,5,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,133,0,502,2,504,742,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/VICTORIA/A_1577C5.pdf
2,28,TAMAULIPAS,14,VICTORIA,41,VICTORIA,1577,C06,118,163,6,2,3,73,6,1,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,119,0,494,6,500,741,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/VICTORIA/A_1577C6.pdf
2,28,TAMAULIPAS,14,VICTORIA,41,VICTORIA,1577,C07,151,144,3,1,4,70,3,4,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,122,0,505,5,510,741,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/VICTORIA/A_1577C7.pdf
