CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PVEM,PT,MC,NVA_ALIANZA,MORENA,PH,ES,PRI_PVEM_NVA_ALIANZA,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,183,2,195,124,3,17,7,12,4,6,14,2,0,0,384,14,398,1202
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,184,2,153,96,4,4,10,20,15,1,9,5,0,0,317,32,349,948
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,185,2,176,228,4,14,4,16,9,5,27,20,0,0,503,38,541,1339
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,186,2,100,153,2,15,1,14,16,8,19,19,0,0,347,19,366,828
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,187,1,146,42,5,1,1,8,2,0,9,3,0,0,217,9,226,470
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,188,3,326,197,8,36,21,8,15,4,83,10,0,0,708,79,787,1772
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,189,2,180,161,5,60,12,3,20,0,35,5,0,0,481,19,500,1083
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,190,3,303,182,2,35,6,9,20,4,66,24,0,0,651,68,719,1517
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,191,2,263,101,18,17,6,1,2,1,30,4,0,0,443,39,482,962
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,192,1,136,93,3,5,2,1,5,0,3,3,0,0,251,26,277,615
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,193,1,101,85,1,3,2,11,9,1,9,1,0,0,223,11,234,594
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,194,2,146,259,13,20,66,7,7,1,12,6,0,0,537,62,599,1361
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,195,1,95,70,6,15,9,4,6,2,10,5,0,0,222,16,238,535
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,196,1,50,51,3,5,3,2,1,0,8,2,0,0,125,10,135,266
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,197,2,224,215,9,23,18,16,14,4,33,19,0,0,575,40,615,1434
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,198,1,161,27,3,3,1,2,3,2,9,4,0,0,215,19,234,528
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,199,1,117,42,3,6,4,0,2,0,14,1,0,0,189,4,193,404
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,200,4,423,125,12,45,18,26,32,19,111,43,0,0,854,41,895,1739
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,201,2,263,198,15,22,6,3,12,5,34,13,0,0,571,35,606,1099
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,202,2,160,202,4,21,10,9,10,4,39,23,0,0,482,25,507,1115
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,203,1,97,71,1,11,7,0,11,1,16,7,0,0,222,23,245,664
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,204,1,122,95,2,8,1,6,4,0,10,6,0,0,254,17,271,675
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,205,2,269,101,11,16,16,17,11,2,39,33,0,0,515,27,542,1016
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,206,2,306,111,26,14,8,5,8,5,11,8,0,0,502,38,540,1164
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,207,2,154,131,2,18,6,1,4,4,1,3,0,0,324,32,356,797
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,208,2,214,118,14,23,10,6,6,5,24,4,0,0,424,23,447,927
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,209,1,136,33,2,1,3,2,2,3,4,5,0,0,191,9,200,391
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,210,2,144,185,13,27,6,12,4,7,22,6,0,0,426,37,463,998
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,211,1,161,45,4,3,5,4,6,4,21,5,0,0,258,15,273,561
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,212,2,194,126,6,20,3,3,24,1,33,14,0,0,424,17,441,839
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,213,2,153,91,6,16,10,3,14,6,57,9,0,0,365,21,386,1074
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,214,3,134,311,4,12,17,5,15,2,12,10,0,0,522,42,564,1489
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,215,1,52,135,2,11,0,0,0,0,2,0,0,0,202,14,216,442
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,216,3,540,184,10,47,33,18,16,14,55,30,0,1,948,32,980,2064
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,217,1,92,88,4,17,4,5,9,2,10,10,0,0,241,18,259,519
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,218,3,339,243,6,36,13,12,36,6,88,51,0,0,830,46,876,1558
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,219,2,197,152,10,16,13,6,8,8,24,12,0,0,446,26,472,1233
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,220,2,206,83,3,16,14,5,3,1,21,13,0,1,366,17,383,862
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,221,1,76,33,1,3,4,0,5,1,4,1,0,0,128,11,139,284
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,222,2,224,81,6,7,4,7,8,7,4,1,0,0,349,28,377,972
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,223,1,144,137,3,13,6,4,5,1,7,2,0,0,322,0,322,689
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,224,2,119,173,1,11,3,0,8,1,13,5,0,0,334,27,361,836
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,225,1,140,93,4,10,8,1,5,3,20,0,0,0,284,26,310,746
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,226,2,177,110,4,24,8,3,3,2,13,10,0,0,354,32,386,1018
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,227,2,140,368,5,21,8,1,9,4,16,6,0,0,578,66,644,1488
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,228,1,119,47,2,9,1,7,3,1,22,3,0,1,215,4,219,379
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,229,2,193,94,4,16,12,9,17,5,44,7,0,0,401,13,414,963
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,230,2,165,59,5,9,12,5,3,2,52,3,0,0,315,24,339,827
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,231,1,68,108,4,8,13,8,9,3,61,19,0,0,301,34,335,622
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,232,1,53,10,1,4,1,2,1,0,16,0,0,0,88,5,93,226
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,233,2,194,160,4,12,9,1,4,8,2,1,0,0,395,20,415,831
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,234,1,75,63,2,4,1,1,2,1,0,0,0,0,149,7,156,230
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,235,2,177,129,6,32,17,6,15,7,19,8,0,0,416,23,439,865
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,236,2,328,63,5,24,20,7,3,2,32,0,0,0,484,28,512,1000
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,237,1,38,166,0,5,1,4,0,0,12,2,0,0,228,19,247,667
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,238,1,88,168,8,6,3,0,2,2,3,3,0,0,283,26,309,714
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,239,1,52,68,2,7,2,1,0,0,5,3,0,0,140,26,166,343
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,240,1,37,41,0,0,2,0,0,0,0,1,0,0,81,7,88,237
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,241,1,81,98,0,8,4,1,0,2,7,2,0,0,203,31,234,484
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,242,1,118,98,3,7,0,3,0,2,2,1,0,0,234,22,256,583
2,11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,243,1,155,108,1,9,0,0,0,1,5,0,0,0,279,0,279,448
2,11,GUANAJUATO,17,APASEO EL GRANDE,4,APASEO EL ALTO,244,2,245,88,28,80,11,217,32,26,34,5,0,0,766,23,789,1473
2,11,GUANAJUATO,17,APASEO EL GRANDE,4,APASEO EL ALTO,245,2,345,117,41,49,7,157,27,22,51,4,0,1,821,33,854,1337
2,11,GUANAJUATO,17,APASEO EL GRANDE,4,APASEO EL ALTO,246,2,122,56,30,30,4,80,16,10,14,5,0,0,367,9,376,1342
2,11,GUANAJUATO,17,APASEO EL GRANDE,4,APASEO EL ALTO,247,3,375,66,25,111,2,194,16,5,8,4,0,0,806,27,833,1571
2,11,GUANAJUATO,17,APASEO EL GRANDE,4,APASEO EL ALTO,248,3,390,65,23,66,3,158,22,11,28,2,0,0,768,14,782,1346
2,11,GUANAJUATO,17,APASEO EL GRANDE,4,APASEO EL ALTO,249,2,278,65,20,21,4,115,21,11,22,1,0,1,559,3,562,996
2,11,GUANAJUATO,17,APASEO EL GRANDE,4,APASEO EL ALTO,250,2,294,47,14,81,10,131,20,5,32,2,0,0,636,13,649,1062
2,11,GUANAJUATO,17,APASEO EL GRANDE,4,APASEO EL ALTO,251,3,417,61,40,129,4,440,32,15,23,5,0,1,1167,36,1203,2216
2,11,GUANAJUATO,17,APASEO EL GRANDE,4,APASEO EL ALTO,252,4,439,105,33,142,21,593,24,19,13,3,0,0,1392,35,1427,2777
2,11,GUANAJUATO,17,APASEO EL GRANDE,4,APASEO EL ALTO,253,1,156,50,14,31,0,84,10,10,13,0,0,0,368,12,380,616
2,11,GUANAJUATO,17,APASEO EL GRANDE,4,APASEO EL ALTO,254,2,268,38,7,45,3,140,7,7,7,4,0,0,526,5,531,942
2,11,GUANAJUATO,17,APASEO EL GRANDE,4,APASEO EL ALTO,255,2,221,46,20,113,2,198,14,6,11,1,0,2,634,13,647,1357
2,11,GUANAJUATO,17,APASEO EL GRANDE,4,APASEO EL ALTO,256,3,282,62,22,97,8,126,8,5,12,2,0,0,624,18,642,1514
2,11,GUANAJUATO,17,APASEO EL GRANDE,4,APASEO EL ALTO,257,3,340,73,21,72,5,286,9,6,23,2,0,0,837,13,850,1530
2,11,GUANAJUATO,17,APASEO EL GRANDE,4,APASEO EL ALTO,258,2,296,73,24,55,3,305,13,13,23,4,0,0,809,31,840,1445
2,11,GUANAJUATO,17,APASEO EL GRANDE,4,APASEO EL ALTO,259,2,215,42,12,52,3,275,4,5,4,1,0,0,613,15,628,1271
2,11,GUANAJUATO,17,APASEO EL GRANDE,4,APASEO EL ALTO,260,2,112,59,4,28,1,131,4,2,0,2,0,0,343,4,347,766
2,11,GUANAJUATO,17,APASEO EL GRANDE,4,APASEO EL ALTO,261,3,177,69,21,137,8,144,18,16,4,7,0,0,601,19,620,1557
2,11,GUANAJUATO,17,APASEO EL GRANDE,4,APASEO EL ALTO,262,2,82,47,8,99,5,98,11,4,4,1,0,0,359,4,363,937
2,11,GUANAJUATO,17,APASEO EL GRANDE,4,APASEO EL ALTO,263,3,98,119,90,175,64,196,8,22,3,15,0,0,790,20,810,1608
2,11,GUANAJUATO,17,APASEO EL GRANDE,4,APASEO EL ALTO,264,2,238,85,39,160,2,75,8,17,4,8,0,0,636,12,648,1295
2,11,GUANAJUATO,17,APASEO EL GRANDE,4,APASEO EL ALTO,265,2,163,88,40,141,2,95,3,9,3,11,0,0,555,14,569,1291
2,11,GUANAJUATO,17,APASEO EL GRANDE,4,APASEO EL ALTO,266,1,36,33,25,25,0,53,1,2,1,1,0,0,177,7,184,587
2,11,GUANAJUATO,17,APASEO EL GRANDE,4,APASEO EL ALTO,267,1,58,32,4,26,1,52,2,0,4,3,0,0,182,17,199,358
2,11,GUANAJUATO,17,APASEO EL GRANDE,4,APASEO EL ALTO,268,1,72,34,5,71,1,103,4,1,1,2,0,0,294,11,305,738
2,11,GUANAJUATO,17,APASEO EL GRANDE,4,APASEO EL ALTO,269,2,155,93,91,107,2,201,11,5,7,6,0,0,678,12,690,1342
2,11,GUANAJUATO,17,APASEO EL GRANDE,4,APASEO EL ALTO,270,1,18,171,89,27,5,77,2,2,0,7,0,0,398,18,416,721
2,11,GUANAJUATO,17,APASEO EL GRANDE,4,APASEO EL ALTO,271,2,307,92,38,92,3,70,12,1,3,3,0,0,621,14,635,1430
2,11,GUANAJUATO,17,APASEO EL GRANDE,4,APASEO EL ALTO,272,2,154,84,18,114,0,98,21,2,1,0,0,0,492,11,503,842
2,11,GUANAJUATO,17,APASEO EL GRANDE,4,APASEO EL ALTO,273,2,257,105,48,72,5,124,6,1,4,0,0,0,622,17,639,1403
2,11,GUANAJUATO,17,APASEO EL GRANDE,4,APASEO EL ALTO,274,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,582
2,11,GUANAJUATO,17,APASEO EL GRANDE,4,APASEO EL ALTO,275,2,148,43,1,69,1,117,5,2,1,2,0,0,389,0,389,1073
2,11,GUANAJUATO,17,APASEO EL GRANDE,4,APASEO EL ALTO,276,2,180,82,21,163,8,52,10,4,2,3,0,0,525,34,559,921
2,11,GUANAJUATO,17,APASEO EL GRANDE,4,APASEO EL ALTO,277,1,123,50,8,33,1,50,5,3,4,1,0,0,278,14,292,685
2,11,GUANAJUATO,17,APASEO EL GRANDE,4,APASEO EL ALTO,278,1,116,28,3,30,3,49,6,3,1,1,0,0,240,8,248,567
2,11,GUANAJUATO,17,APASEO EL GRANDE,4,APASEO EL ALTO,279,2,140,120,8,66,0,68,5,0,1,1,0,0,409,5,414,837
2,11,GUANAJUATO,17,APASEO EL GRANDE,4,APASEO EL ALTO,280,2,100,127,57,40,4,135,5,7,7,5,0,0,487,26,513,928
2,11,GUANAJUATO,17,APASEO EL GRANDE,4,APASEO EL ALTO,281,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,647
2,11,GUANAJUATO,17,APASEO EL GRANDE,4,APASEO EL ALTO,282,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,562
2,11,GUANAJUATO,17,APASEO EL GRANDE,4,APASEO EL ALTO,283,2,156,135,21,49,5,44,4,0,3,3,0,0,420,4,424,797
2,11,GUANAJUATO,17,APASEO EL GRANDE,4,APASEO EL ALTO,284,1,42,57,15,33,0,85,7,2,1,0,0,0,242,11,253,529
2,11,GUANAJUATO,17,APASEO EL GRANDE,4,APASEO EL ALTO,285,2,184,76,9,15,2,75,2,4,1,1,0,0,369,17,386,766
2,11,GUANAJUATO,17,APASEO EL GRANDE,4,APASEO EL ALTO,286,2,339,188,19,54,9,122,6,7,3,3,0,1,751,35,786,1368
2,11,GUANAJUATO,17,APASEO EL GRANDE,4,APASEO EL ALTO,287,1,53,34,3,11,1,122,2,1,2,0,0,0,229,15,244,428
2,11,GUANAJUATO,17,APASEO EL GRANDE,5,APASEO EL GRANDE,288,4,377,275,43,26,9,145,20,156,3,33,0,0,1087,51,1138,2274
2,11,GUANAJUATO,17,APASEO EL GRANDE,5,APASEO EL GRANDE,289,4,573,188,53,27,75,180,25,101,14,25,0,1,1262,40,1302,2381
2,11,GUANAJUATO,17,APASEO EL GRANDE,5,APASEO EL GRANDE,290,3,427,165,24,32,19,111,15,83,5,12,0,0,893,37,930,1698
2,11,GUANAJUATO,17,APASEO EL GRANDE,5,APASEO EL GRANDE,291,4,392,182,20,31,22,112,22,64,12,20,0,0,877,34,911,1626
2,11,GUANAJUATO,17,APASEO EL GRANDE,5,APASEO EL GRANDE,292,4,482,814,51,40,48,178,93,80,12,50,0,2,1850,45,1895,2555
2,11,GUANAJUATO,17,APASEO EL GRANDE,5,APASEO EL GRANDE,293,2,328,129,28,12,25,79,22,65,11,49,0,0,748,12,760,1304
2,11,GUANAJUATO,17,APASEO EL GRANDE,5,APASEO EL GRANDE,294,6,761,416,81,45,37,271,25,98,14,83,0,0,1831,88,1919,4201
2,11,GUANAJUATO,17,APASEO EL GRANDE,5,APASEO EL GRANDE,295,3,318,117,32,30,23,135,11,66,8,14,0,1,755,28,783,1543
2,11,GUANAJUATO,17,APASEO EL GRANDE,5,APASEO EL GRANDE,296,2,325,109,22,15,16,91,20,44,15,14,0,0,671,37,708,1235
2,11,GUANAJUATO,17,APASEO EL GRANDE,5,APASEO EL GRANDE,297,2,252,118,43,11,11,57,34,36,19,9,0,0,590,23,613,1149
2,11,GUANAJUATO,17,APASEO EL GRANDE,5,APASEO EL GRANDE,298,1,101,94,16,5,5,24,3,7,2,7,0,0,264,16,280,628
2,11,GUANAJUATO,17,APASEO EL GRANDE,5,APASEO EL GRANDE,299,2,72,96,27,7,9,57,5,28,1,6,0,0,308,15,323,930
2,11,GUANAJUATO,17,APASEO EL GRANDE,5,APASEO EL GRANDE,300,2,91,170,16,12,7,143,2,25,0,5,0,0,471,16,487,1275
2,11,GUANAJUATO,17,APASEO EL GRANDE,5,APASEO EL GRANDE,301,3,122,183,32,8,3,87,5,50,3,14,0,0,507,16,523,1099
2,11,GUANAJUATO,17,APASEO EL GRANDE,5,APASEO EL GRANDE,302,3,420,198,20,26,7,82,10,45,8,12,0,1,829,26,855,2178
2,11,GUANAJUATO,17,APASEO EL GRANDE,5,APASEO EL GRANDE,303,2,161,123,14,23,1,15,3,27,0,11,0,0,378,8,386,954
2,11,GUANAJUATO,17,APASEO EL GRANDE,5,APASEO EL GRANDE,304,3,184,565,16,29,9,18,3,63,9,11,0,0,907,27,934,1825
2,11,GUANAJUATO,17,APASEO EL GRANDE,5,APASEO EL GRANDE,305,2,256,115,7,23,5,40,3,22,8,12,0,0,491,20,511,1410
2,11,GUANAJUATO,17,APASEO EL GRANDE,5,APASEO EL GRANDE,306,1,90,41,15,9,6,35,2,6,1,5,0,0,210,6,216,515
2,11,GUANAJUATO,17,APASEO EL GRANDE,5,APASEO EL GRANDE,307,3,185,206,11,21,6,50,7,57,3,12,0,0,558,53,611,1549
2,11,GUANAJUATO,17,APASEO EL GRANDE,5,APASEO EL GRANDE,308,1,104,58,6,10,2,29,0,6,0,6,0,0,221,6,227,522
2,11,GUANAJUATO,17,APASEO EL GRANDE,5,APASEO EL GRANDE,309,2,253,207,52,15,1,68,6,13,3,7,0,1,626,21,647,1368
2,11,GUANAJUATO,17,APASEO EL GRANDE,5,APASEO EL GRANDE,310,2,115,181,12,12,3,78,6,59,8,7,0,0,481,6,487,1071
2,11,GUANAJUATO,17,APASEO EL GRANDE,5,APASEO EL GRANDE,311,4,245,802,38,25,8,104,9,52,2,23,0,0,1308,29,1337,2299
2,11,GUANAJUATO,17,APASEO EL GRANDE,5,APASEO EL GRANDE,312,1,88,98,42,13,8,38,12,21,5,1,0,0,326,11,337,685
2,11,GUANAJUATO,17,APASEO EL GRANDE,5,APASEO EL GRANDE,313,3,247,183,22,17,5,87,7,26,3,12,0,0,609,21,630,1373
2,11,GUANAJUATO,17,APASEO EL GRANDE,5,APASEO EL GRANDE,314,3,248,221,26,21,3,46,17,39,3,9,0,0,633,31,664,2022
2,11,GUANAJUATO,17,APASEO EL GRANDE,5,APASEO EL GRANDE,315,3,212,205,20,39,3,61,4,14,10,19,0,0,587,35,622,2033
2,11,GUANAJUATO,17,APASEO EL GRANDE,5,APASEO EL GRANDE,316,2,96,138,44,20,2,120,0,1,0,6,0,0,427,16,443,1157
2,11,GUANAJUATO,17,APASEO EL GRANDE,5,APASEO EL GRANDE,317,2,140,114,9,22,11,51,11,29,5,9,0,0,401,22,423,884
2,11,GUANAJUATO,17,APASEO EL GRANDE,5,APASEO EL GRANDE,318,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,638
2,11,GUANAJUATO,17,APASEO EL GRANDE,5,APASEO EL GRANDE,319,2,91,76,18,10,10,29,5,2,0,6,0,0,247,11,258,1415
2,11,GUANAJUATO,17,APASEO EL GRANDE,5,APASEO EL GRANDE,320,2,180,103,20,17,14,177,7,31,9,16,0,1,575,32,607,1287
2,11,GUANAJUATO,17,APASEO EL GRANDE,5,APASEO EL GRANDE,321,1,158,76,23,11,22,29,0,11,0,3,0,0,333,9,342,638
2,11,GUANAJUATO,17,APASEO EL GRANDE,5,APASEO EL GRANDE,322,3,207,198,11,5,15,83,5,28,3,15,0,0,570,6,576,1605
2,11,GUANAJUATO,17,APASEO EL GRANDE,5,APASEO EL GRANDE,323,2,203,102,37,16,12,60,8,12,5,11,0,0,466,17,483,920
2,11,GUANAJUATO,17,APASEO EL GRANDE,5,APASEO EL GRANDE,324,3,230,182,56,17,7,239,15,33,9,19,0,0,807,20,827,1815
2,11,GUANAJUATO,17,APASEO EL GRANDE,5,APASEO EL GRANDE,325,2,83,93,13,27,6,59,7,9,1,3,0,0,301,17,318,772
2,11,GUANAJUATO,17,APASEO EL GRANDE,5,APASEO EL GRANDE,326,3,225,192,16,51,5,74,41,12,2,6,0,0,624,28,652,1680
2,11,GUANAJUATO,17,APASEO EL GRANDE,5,APASEO EL GRANDE,327,2,155,150,24,62,2,60,21,10,3,4,0,0,491,16,507,1477
2,11,GUANAJUATO,17,APASEO EL GRANDE,5,APASEO EL GRANDE,328,3,232,227,6,71,7,108,12,23,6,17,0,0,709,36,745,1709
2,11,GUANAJUATO,17,APASEO EL GRANDE,5,APASEO EL GRANDE,329,2,160,81,5,38,6,89,5,9,2,12,0,0,407,22,429,933
2,11,GUANAJUATO,17,APASEO EL GRANDE,5,APASEO EL GRANDE,330,2,187,149,7,41,7,107,5,7,4,12,0,0,526,25,551,1385
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,6,ATARJEA,331,1,356,132,0,65,1,3,5,3,0,0,0,1,566,13,579,672
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,6,ATARJEA,332,3,434,113,9,34,1,0,6,3,1,0,0,0,601,15,616,742
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,6,ATARJEA,333,3,464,236,3,117,0,0,9,2,3,0,0,0,834,35,869,1021
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,6,ATARJEA,334,1,334,139,4,65,0,0,5,2,1,0,0,0,550,27,577,668
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,6,ATARJEA,335,2,391,338,1,41,0,3,3,4,0,0,0,0,781,26,807,980
2,11,GUANAJUATO,16,CELAYA,7,CELAYA,336,19,1812,932,163,483,150,358,265,375,224,354,34,10,5160,172,5332,14036
2,11,GUANAJUATO,16,CELAYA,7,CELAYA,337,2,232,108,17,48,9,48,23,56,10,15,5,3,574,17,591,1276
2,11,GUANAJUATO,16,CELAYA,7,CELAYA,338,5,563,202,45,111,31,76,84,123,72,71,7,4,1389,65,1454,3352
2,11,GUANAJUATO,16,CELAYA,7,CELAYA,339,5,490,214,56,141,41,76,63,106,78,89,5,4,1363,57,1420,3637
2,11,GUANAJUATO,16,CELAYA,7,CELAYA,340,3,217,136,25,56,16,75,33,61,27,30,6,1,683,29,712,1886
2,11,GUANAJUATO,16,CELAYA,7,CELAYA,341,7,500,359,45,157,32,143,71,96,51,81,15,0,1550,39,1589,4925
2,11,GUANAJUATO,16,CELAYA,7,CELAYA,342,5,364,221,29,109,29,86,42,52,23,64,20,0,1039,23,1062,3291
2,11,GUANAJUATO,16,CELAYA,7,CELAYA,343,11,905,449,86,257,126,213,155,201,147,170,15,3,2727,104,2831,7996
2,11,GUANAJUATO,16,CELAYA,7,CELAYA,344,3,186,179,19,119,19,63,39,44,16,33,15,0,732,15,747,2057
2,11,GUANAJUATO,16,CELAYA,7,CELAYA,345,2,161,93,11,47,13,42,24,34,10,12,9,0,456,13,469,1184
2,11,GUANAJUATO,16,CELAYA,7,CELAYA,346,2,202,99,35,57,17,51,14,37,21,32,9,0,574,23,597,1500
2,11,GUANAJUATO,15,CELAYA,7,CELAYA,348,2,107,72,16,52,8,41,7,20,16,19,5,1,364,25,389,1192
2,11,GUANAJUATO,15,CELAYA,7,CELAYA,349,2,143,75,19,45,16,46,19,31,24,22,7,1,448,19,467,1244
2,11,GUANAJUATO,16,CELAYA,7,CELAYA,350,2,157,97,16,35,8,24,22,42,23,29,5,1,459,26,485,1215
2,11,GUANAJUATO,16,CELAYA,7,CELAYA,351,2,168,113,18,41,10,27,33,67,24,24,5,2,532,31,563,965
2,11,GUANAJUATO,16,CELAYA,7,CELAYA,352,4,245,168,16,96,13,149,23,48,20,37,9,2,826,36,862,2634
2,11,GUANAJUATO,16,CELAYA,7,CELAYA,353,2,146,120,9,43,14,21,17,59,17,30,12,0,488,17,505,1311
2,11,GUANAJUATO,16,CELAYA,7,CELAYA,354,2,78,82,5,31,6,36,10,28,5,25,1,0,307,5,312,780
