ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,CASILLA,PAN,PRI,PRD,MC,NA,PVEM,ES,MORENA,PT,CQ,QI,MORENA_PT_ES,MORENA_PT,MORENA_ES,PT_ES,PRI_PVEM,C_COMUN_PAN_PRD_MC,PAN_PRD,PAN_MC,PRD_MC,C_COMUN_PAN_PRD,C_COMUN_PAN_MC,C_COMUN_PRI_PVEM,CAND_IND8,CAND_IND9,CAND_IND10,CAND_IND11,CAND_IND12,CAND_IND13,CAND_IND14,CAND_IND15,CAND_IND16,CAND_IND17,CAND_IND18,CAND_IND19,CAND_IND20,CAND_IND21,CAND_IND22,CAND_IND23,CAND_IND24,CAND_IND25,CAND_IND26,CAND_IND27,CAND_IND28,CAND_IND29,CAND_IND30,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
22,QUERÉTARO,14,CADEREYTA DE MONTES,18,TOLIMÁN,675,B,1,0,B,82,10,5,0,68,9,11,21,136,30,0,,,,,0,4,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,6,,,383,0,12,395,515,Acta casilla,,,
22,QUERÉTARO,14,CADEREYTA DE MONTES,18,TOLIMÁN,675,C,1,0,C01,71,13,1,3,69,3,9,16,146,16,1,,,,,1,3,1,0,0,,,,,,,,,,1,,,,,,,,,,,,,,17,,,371,0,18,389,515,Acta casilla,,,
22,QUERÉTARO,14,CADEREYTA DE MONTES,18,TOLIMÁN,675,C,2,0,C02,86,17,1,3,77,4,5,28,118,20,1,,,,,0,1,0,0,0,,,,,,,,,,5,,,,,,,,,,,,,,13,,,379,0,15,394,514,Acta casilla,,,
22,QUERÉTARO,14,CADEREYTA DE MONTES,18,TOLIMÁN,676,B,1,0,B,23,8,0,0,31,1,1,2,33,3,0,,,,,0,3,1,0,0,,,,,,,,,,6,,,,,,,,,,,,,,4,,,116,0,7,123,170,Acta casilla,,,
22,QUERÉTARO,14,CADEREYTA DE MONTES,18,TOLIMÁN,676,E,1,0,E01,28,4,1,1,14,5,0,7,14,2,1,,,,,0,0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,1,,,78,0,3,81,104,Acta casilla,,,
22,QUERÉTARO,14,CADEREYTA DE MONTES,18,TOLIMÁN,677,B,1,0,B,85,21,1,8,46,4,10,14,60,39,0,,,,,2,2,0,1,0,,,,,,,,,,1,,,,,,,,,,,,,,9,,,303,0,38,341,512,Acta casilla,,,
22,QUERÉTARO,14,CADEREYTA DE MONTES,18,TOLIMÁN,677,C,1,0,C01,68,19,5,2,34,5,20,10,67,47,2,,,,,4,1,0,0,0,,,,,,,,,,2,,,,,,,,,,,,,,6,,,292,0,31,323,512,Acta casilla,,,
22,QUERÉTARO,14,CADEREYTA DE MONTES,18,TOLIMÁN,677,C,2,0,C02,65,26,4,1,30,8,25,18,82,48,0,,,,,3,1,2,1,0,,,,,,,,,,1,,,,,,,,,,,,,,4,,,319,0,30,349,512,Acta casilla,,,
22,QUERÉTARO,14,CADEREYTA DE MONTES,18,TOLIMÁN,677,E,1,0,E01,32,8,0,1,6,3,1,3,11,3,0,,,,,0,0,1,0,0,,,,,,,,,,1,,,,,,,,,,,,,,5,,,75,0,3,78,83,Acta casilla,,,
22,QUERÉTARO,14,CADEREYTA DE MONTES,18,TOLIMÁN,678,B,1,0,B,54,29,1,1,29,4,1,21,95,35,0,,,,,3,2,1,0,0,,,,,,,,,,7,,,,,,,,,,,,,,7,,,290,0,15,305,396,Acta casilla,,,
22,QUERÉTARO,14,CADEREYTA DE MONTES,18,TOLIMÁN,678,E,1,0,E01,82,18,2,1,33,5,12,7,129,8,0,,,,,1,1,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,3,,,302,0,15,317,424,Acta casilla,,,
22,QUERÉTARO,14,CADEREYTA DE MONTES,18,TOLIMÁN,679,B,1,0,B,93,24,1,3,21,1,59,17,74,45,0,,,,,2,1,2,1,1,,,,,,,,,,4,,,,,,,,,,,,,,30,,,379,0,37,416,585,Acta casilla,,,
22,QUERÉTARO,14,CADEREYTA DE MONTES,18,TOLIMÁN,679,C,1,0,C01,74,20,4,3,43,6,54,26,53,38,0,,,,,0,6,0,0,0,,,,,,,,,,15,,,,,,,,,,,,,,12,,,354,0,36,390,585,Acta casilla,,,
22,QUERÉTARO,14,CADEREYTA DE MONTES,18,TOLIMÁN,679,C,2,0,C02,92,22,3,3,53,0,59,18,97,19,0,,,,,3,2,3,0,1,,,,,,,,,,5,,,,,,,,,,,,,,12,,,392,0,27,419,585,Acta casilla,,,
22,QUERÉTARO,14,CADEREYTA DE MONTES,18,TOLIMÁN,679,E,1,0,E01,107,42,0,4,40,9,78,33,69,46,0,,,,,2,2,0,0,0,,,,,,,,,,15,,,,,,,,,,,,,,3,,,450,0,22,472,631,Acta casilla,,,
22,QUERÉTARO,14,CADEREYTA DE MONTES,18,TOLIMÁN,680,B,1,0,B,106,21,1,2,41,2,3,13,146,23,0,,,,,2,4,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,9,,,373,0,11,384,521,Acta casilla,,,
22,QUERÉTARO,14,CADEREYTA DE MONTES,18,TOLIMÁN,680,C,1,0,C01,102,21,2,4,27,1,5,22,143,34,2,,,,,2,3,1,0,0,,,,,,,,,,1,,,,,,,,,,,,,,10,,,380,0,7,387,520,Acta casilla,,,
22,QUERÉTARO,14,CADEREYTA DE MONTES,18,TOLIMÁN,681,B,1,0,B,117,15,1,1,75,4,14,28,84,11,2,,,,,0,2,2,1,0,,,,,,,,,,1,,,,,,,,,,,,,,11,,,369,0,14,383,496,Acta casilla,,,
22,QUERÉTARO,14,CADEREYTA DE MONTES,18,TOLIMÁN,681,C,1,0,C01,108,18,2,1,66,4,12,27,91,14,2,,,,,1,5,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,0,,,352,0,24,376,495,Acta casilla,,,
22,QUERÉTARO,14,CADEREYTA DE MONTES,18,TOLIMÁN,682,B,1,0,B,99,42,0,5,62,4,43,30,123,85,1,,,,,0,2,0,0,0,,,,,,,,,,3,,,,,,,,,,,,,,21,,,520,0,22,542,744,Acta casilla,,,
22,QUERÉTARO,14,CADEREYTA DE MONTES,18,TOLIMÁN,682,C,1,0,C01,92,55,2,6,58,3,21,25,102,98,2,,,,,0,0,2,0,0,,,,,,,,,,1,,,,,,,,,,,,,,32,,,499,0,23,522,744,Acta casilla,,,
22,QUERÉTARO,14,CADEREYTA DE MONTES,18,TOLIMÁN,682,C,2,0,C02,91,53,2,8,47,4,18,20,104,82,1,,,,,3,0,0,0,0,,,,,,,,,,5,,,,,,,,,,,,,,30,,,468,0,32,500,743,Acta casilla,,,
22,QUERÉTARO,14,CADEREYTA DE MONTES,18,TOLIMÁN,683,B,1,0,B,82,15,1,3,44,4,16,49,62,83,0,,,,,1,2,1,0,0,,,,,,,,,,8,,,,,,,,,,,,,,4,,,375,0,14,389,556,Acta casilla,,,
22,QUERÉTARO,14,CADEREYTA DE MONTES,18,TOLIMÁN,683,C,1,0,C01,100,10,3,0,47,1,17,38,68,81,1,,,,,1,7,2,1,0,,,,,,,,,,10,,,,,,,,,,,,,,3,,,390,0,21,411,556,Acta casilla,,,
22,QUERÉTARO,14,CADEREYTA DE MONTES,18,TOLIMÁN,683,C,2,0,C02,85,9,1,3,71,4,14,34,71,98,1,,,,,0,4,0,1,1,,,,,,,,,,1,,,,,,,,,,,,,,3,,,401,0,18,419,556,Acta casilla,,,
22,QUERÉTARO,14,CADEREYTA DE MONTES,18,TOLIMÁN,684,B,1,0,B,123,44,4,3,51,5,17,37,93,24,0,,,,,2,3,0,1,0,,,,,,,,,,7,,,,,,,,,,,,,,15,,,429,0,21,450,713,Acta casilla,,,
22,QUERÉTARO,14,CADEREYTA DE MONTES,18,TOLIMÁN,684,C,1,0,C01,144,67,5,3,54,9,12,30,94,31,0,,,,,5,2,1,0,0,,,,,,,,,,20,,,,,,,,,,,,,,6,,,483,0,9,492,713,Acta casilla,,,
22,QUERÉTARO,14,CADEREYTA DE MONTES,18,TOLIMÁN,684,C,2,0,C02,139,47,5,2,72,9,9,26,78,36,1,,,,,1,7,6,1,0,,,,,,,,,,7,,,,,,,,,,,,,,10,,,456,0,30,486,713,Acta casilla,,,
22,QUERÉTARO,14,CADEREYTA DE MONTES,18,TOLIMÁN,684,C,3,0,C03,131,47,1,4,88,10,14,24,78,38,0,,,,,2,3,4,0,1,,,,,,,,,,5,,,,,,,,,,,,,,15,,,465,0,21,486,713,Acta casilla,,,
22,QUERÉTARO,14,CADEREYTA DE MONTES,18,TOLIMÁN,685,B,1,0,B,15,11,0,0,14,0,1,0,14,5,0,,,,,0,0,0,0,0,,,,,,,,,,1,,,,,,,,,,,,,,2,,,63,0,1,64,62,Acta casilla,,,
22,QUERÉTARO,14,CADEREYTA DE MONTES,18,TOLIMÁN,686,B,1,0,B,69,32,0,3,34,4,9,9,41,20,12,,,,,4,1,2,1,0,,,,,,,,,,11,,,,,,,,,,,,,,26,,,278,0,21,299,437,Acta casilla,,,
22,QUERÉTARO,14,CADEREYTA DE MONTES,18,TOLIMÁN,686,C,1,0,C01,91,35,1,2,44,4,11,9,34,14,3,,,,,2,0,0,1,0,,,,,,,,,,4,,,,,,,,,,,,,,17,,,272,0,21,293,436,Acta casilla,,,
22,QUERÉTARO,14,CADEREYTA DE MONTES,18,TOLIMÁN,687,B,1,0,B,135,50,2,4,24,5,29,20,137,47,1,,,,,3,2,0,0,0,,,,,,,,,,31,,,,,,,,,,,,,,18,,,508,0,13,521,675,Acta casilla,,,
22,QUERÉTARO,14,CADEREYTA DE MONTES,18,TOLIMÁN,687,C,1,0,C01,162,47,3,0,33,5,20,22,155,18,1,,,,,4,1,1,0,0,,,,,,,,,,23,,,,,,,,,,,,,,21,,,516,0,14,530,674,Acta casilla,,,
22,QUERÉTARO,14,CADEREYTA DE MONTES,18,TOLIMÁN,687,C,2,0,C02,165,31,2,4,27,3,21,16,143,35,0,,,,,4,2,2,2,0,,,,,,,,,,23,,,,,,,,,,,,,,30,,,510,0,25,535,674,Acta casilla,,,
22,QUERÉTARO,15,JALPAN DE SERRA,2,ARROYO SECO,35,B,1,0,B,10,153,96,,1,3,2,73,7,0,6,0,0,0,0,,,,,,,,9,,,,16,,,,,,,,,,,,,,,,,,,,376,1,23,400,574,Acta casilla,,,
22,QUERÉTARO,15,JALPAN DE SERRA,2,ARROYO SECO,35,C,1,0,C01,8,200,106,,1,4,3,60,4,0,3,2,2,0,0,,,,,,,,7,,,,12,,,,,,,,,,,,,,,,,,,,412,0,17,429,574,Acta casilla,,,
22,QUERÉTARO,15,JALPAN DE SERRA,2,ARROYO SECO,35,C,2,0,C02,5,168,108,,1,3,0,52,5,0,5,0,0,0,0,,,,,,,,4,,,,35,,,,,,,,,,,,,,,,,,,,386,0,22,408,574,Acta casilla,,,
22,QUERÉTARO,15,JALPAN DE SERRA,2,ARROYO SECO,36,B,1,0,B,6,96,81,,0,0,2,18,3,0,13,0,0,0,0,,,,,,,,2,,,,14,,,,,,,,,,,,,,,,,,,,235,0,17,252,376,Acta casilla,,,
22,QUERÉTARO,15,JALPAN DE SERRA,2,ARROYO SECO,36,C,1,0,C01,7,96,82,,4,1,0,23,0,0,2,0,0,0,0,,,,,,,,9,,,,15,,,,,,,,,,,,,,,,,,,,239,0,16,255,375,Acta casilla,,,
22,QUERÉTARO,15,JALPAN DE SERRA,2,ARROYO SECO,37,B,1,0,B,6,71,21,,1,0,2,48,3,0,2,0,1,0,0,,,,,,,,3,,,,1,,,,,,,,,,,,,,,,,,,,159,0,11,170,271,Acta casilla,,,
22,QUERÉTARO,15,JALPAN DE SERRA,2,ARROYO SECO,38,B,1,0,B,4,60,43,,0,0,0,22,2,0,3,0,0,1,0,,,,,,,,1,,,,0,,,,,,,,,,,,,,,,,,,,136,0,5,141,196,Acta casilla,,,
22,QUERÉTARO,15,JALPAN DE SERRA,2,ARROYO SECO,39,B,1,0,B,5,149,112,,4,5,4,123,11,3,11,1,5,0,0,,,,,,,,6,,,,4,,,,,,,,,,,,,,,,,,,,443,0,32,475,698,Acta casilla,,,
22,QUERÉTARO,15,JALPAN DE SERRA,2,ARROYO SECO,39,C,1,0,C01,12,144,128,,2,1,0,122,7,2,17,2,2,0,0,,,,,,,,1,,,,9,,,,,,,,,,,,,,,,,,,,449,0,16,465,697,Acta casilla,,,
22,QUERÉTARO,15,JALPAN DE SERRA,2,ARROYO SECO,39,C,2,0,C02,6,117,114,,2,0,3,130,12,0,24,2,5,3,0,,,,,,,,0,,,,12,,,,,,,,,,,,,,,,,,,,430,0,30,460,697,Acta casilla,,,
22,QUERÉTARO,15,JALPAN DE SERRA,2,ARROYO SECO,40,B,1,0,B,4,60,35,,3,1,2,53,4,0,9,2,0,0,0,,,,,,,,0,,,,2,,,,,,,,,,,,,,,,,,,,175,0,9,184,264,Acta casilla,,,
22,QUERÉTARO,15,JALPAN DE SERRA,2,ARROYO SECO,41,B,1,0,B,5,74,69,,1,4,2,118,18,0,1,1,4,2,0,,,,,,,,5,,,,8,,,,,,,,,,,,,,,,,,,,312,0,28,340,492,Acta casilla,,,
22,QUERÉTARO,15,JALPAN DE SERRA,2,ARROYO SECO,41,E,1,0,E01,1,33,26,,1,2,2,76,5,0,11,0,1,1,0,,,,,,,,1,,,,3,,,,,,,,,,,,,,,,,,,,163,0,9,172,236,Acta casilla,,,
22,QUERÉTARO,15,JALPAN DE SERRA,2,ARROYO SECO,41,E,2,0,E02,3,21,17,,1,2,0,86,4,0,3,1,1,0,0,,,,,,,,0,,,,4,,,,,,,,,,,,,,,,,,,,143,0,16,159,247,Acta casilla,,,
22,QUERÉTARO,15,JALPAN DE SERRA,2,ARROYO SECO,42,B,1,0,B,2,95,98,,0,2,1,109,6,1,4,1,1,2,1,,,,,,,,1,,,,4,,,,,,,,,,,,,,,,,,,,328,0,16,344,496,Acta casilla,,,
22,QUERÉTARO,15,JALPAN DE SERRA,2,ARROYO SECO,42,C,1,0,C01,4,81,97,,1,3,3,100,12,7,3,1,2,1,0,,,,,,,,5,,,,4,,,,,,,,,,,,,,,,,,,,324,0,18,342,495,Acta casilla,,,
22,QUERÉTARO,15,JALPAN DE SERRA,2,ARROYO SECO,43,B,1,0,B,1,238,145,,4,3,0,17,4,0,0,0,0,0,0,,,,,,,,8,,,,35,,,,,,,,,,,,,,,,,,,,455,0,30,485,675,Acta casilla,,,
22,QUERÉTARO,15,JALPAN DE SERRA,2,ARROYO SECO,43,E,1,0,E01,4,77,74,,0,2,1,6,6,0,1,0,0,0,0,,,,,,,,1,,,,9,,,,,,,,,,,,,,,,,,,,181,0,5,186,241,Acta casilla,,,
22,QUERÉTARO,15,JALPAN DE SERRA,2,ARROYO SECO,44,B,1,0,B,0,97,84,,0,1,0,42,8,0,1,2,0,0,0,,,,,,,,1,,,,3,,,,,,,,,,,,,,,,,,,,239,0,13,252,329,Acta casilla,,,
22,QUERÉTARO,15,JALPAN DE SERRA,2,ARROYO SECO,45,B,1,0,B,4,145,186,,10,1,0,44,6,1,4,0,0,1,0,,,,,,,,0,,,,12,,,,,,,,,,,,,,,,,,,,414,0,12,426,612,Acta casilla,,,
22,QUERÉTARO,15,JALPAN DE SERRA,2,ARROYO SECO,45,C,1,0,C01,1,134,210,,3,1,2,26,6,0,8,0,3,1,0,,,,,,,,2,,,,22,,,,,,,,,,,,,,,,,,,,419,0,21,440,612,Acta casilla,,,
22,QUERÉTARO,15,JALPAN DE SERRA,2,ARROYO SECO,45,C,2,0,C02,3,161,174,,9,4,1,38,7,0,10,0,0,0,0,,,,,,,,8,,,,18,,,,,,,,,,,,,,,,,,,,433,0,15,448,612,Acta casilla,,,
22,QUERÉTARO,15,JALPAN DE SERRA,2,ARROYO SECO,45,C,3,0,C03,2,140,214,,5,0,2,52,6,1,2,0,1,0,0,,,,,,,,3,,,,12,,,,,,,,,,,,,,,,,,,,440,0,13,453,612,Acta casilla,,,
22,QUERÉTARO,15,JALPAN DE SERRA,8,JALPAN DE SERRA,153,B,1,0,B,137,178,6,1,3,2,,50,21,3,,,,,,,2,2,0,0,,,4,,,,,,,,,,,,,,40,,,,,,,,,,449,0,9,458,691,Acta casilla,,,
22,QUERÉTARO,15,JALPAN DE SERRA,8,JALPAN DE SERRA,153,C,1,0,C01,131,160,3,0,2,1,,69,19,6,,,,,,,2,0,1,0,,,2,,,,,,,,,,,,,,66,,,,,,,,,,462,0,15,477,691,Acta casilla,,,
22,QUERÉTARO,15,JALPAN DE SERRA,8,JALPAN DE SERRA,153,C,2,0,C02,160,155,3,0,2,1,,48,18,3,,,,,,,1,1,0,0,,,3,,,,,,,,,,,,,,62,,,,,,,,,,457,0,7,464,690,Acta casilla,,,
22,QUERÉTARO,15,JALPAN DE SERRA,8,JALPAN DE SERRA,153,C,3,0,C03,146,171,1,0,1,1,,48,19,1,,,,,,,4,2,0,0,,,4,,,,,,,,,,,,,,47,,,,,,,,,,445,0,17,462,690,Acta casilla,,,
22,QUERÉTARO,15,JALPAN DE SERRA,8,JALPAN DE SERRA,153,C,4,0,C04,113,210,5,1,2,1,,52,18,1,,,,,,,4,0,0,0,,,0,,,,,,,,,,,,,,52,,,,,,,,,,459,0,20,479,690,Acta casilla,,,
22,QUERÉTARO,15,JALPAN DE SERRA,8,JALPAN DE SERRA,154,B,1,0,B,145,104,2,0,2,2,,57,24,2,,,,,,,1,2,0,0,,,4,,,,,,,,,,,,,,48,,,,,,,,,,393,0,7,400,565,Acta casilla,,,
22,QUERÉTARO,15,JALPAN DE SERRA,8,JALPAN DE SERRA,154,C,1,0,C01,111,131,1,1,1,3,,56,20,3,,,,,,,1,2,0,0,,,2,,,,,,,,,,,,,,39,,,,,,,,,,371,1,16,388,565,Acta casilla,,,
22,QUERÉTARO,15,JALPAN DE SERRA,8,JALPAN DE SERRA,154,C,2,0,C02,110,132,2,0,0,1,,48,27,0,,,,,,,3,0,0,0,,,1,,,,,,,,,,,,,,54,,,,,,,,,,378,0,10,388,565,Acta casilla,,,
22,QUERÉTARO,15,JALPAN DE SERRA,8,JALPAN DE SERRA,154,C,3,0,C03,105,144,0,0,1,1,,38,21,3,,,,,,,3,2,1,0,,,2,,,,,,,,,,,,,,53,,,,,,,,,,374,0,18,392,564,Acta casilla,,,
22,QUERÉTARO,15,JALPAN DE SERRA,8,JALPAN DE SERRA,154,S,1,0,S01,10,21,0,0,0,0,,8,2,5,,,,,,,1,0,0,0,,,0,,,,,,,,,,,,,,4,,,,,,,,,,51,0,3,54,0,Acta casilla,,,
22,QUERÉTARO,15,JALPAN DE SERRA,8,JALPAN DE SERRA,155,B,1,0,B,144,137,4,2,5,2,,48,28,3,,,,,,,6,1,0,0,,,1,,,,,,,,,,,,,,67,,,,,,,,,,448,0,17,465,682,Acta casilla,,,
22,QUERÉTARO,15,JALPAN DE SERRA,8,JALPAN DE SERRA,155,C,1,0,C01,127,126,5,3,3,2,,49,47,3,,,,,,,3,3,1,0,,,1,,,,,,,,,,,,,,63,,,,,,,,,,436,0,12,448,682,Acta casilla,,,
22,QUERÉTARO,15,JALPAN DE SERRA,8,JALPAN DE SERRA,155,C,2,0,C02,130,123,4,0,0,3,,51,39,10,,,,,,,5,0,3,0,,,3,,,,,,,,,,,,,,53,,,,,,,,,,424,0,17,441,682,Acta casilla,,,
22,QUERÉTARO,15,JALPAN DE SERRA,8,JALPAN DE SERRA,155,C,3,0,C03,130,147,3,0,4,1,,56,46,1,,,,,,,1,2,0,0,,,3,,,,,,,,,,,,,,62,,,,,,,,,,456,0,14,470,682,Acta casilla,,,
22,QUERÉTARO,15,JALPAN DE SERRA,8,JALPAN DE SERRA,156,B,1,0,B,162,137,4,2,2,2,,33,31,4,,,,,,,2,2,0,0,,,4,,,,,,,,,,,,,,53,,,,,,,,,,438,0,9,447,683,Acta casilla,,,
22,QUERÉTARO,15,JALPAN DE SERRA,8,JALPAN DE SERRA,156,C,1,0,C01,173,128,7,0,1,0,,53,27,4,,,,,,,2,2,1,0,,,2,,,,,,,,,,,,,,38,,,,,,,,,,438,0,16,454,683,Acta casilla,,,
22,QUERÉTARO,15,JALPAN DE SERRA,8,JALPAN DE SERRA,156,C,2,0,C02,165,175,2,0,2,0,,38,35,2,,,,,,,1,1,0,0,,,1,,,,,,,,,,,,,,40,,,,,,,,,,462,0,7,469,683,Acta casilla,,,
22,QUERÉTARO,15,JALPAN DE SERRA,8,JALPAN DE SERRA,157,B,1,0,B,93,124,3,2,1,1,,10,38,1,,,,,,,0,2,0,1,,,2,,,,,,,,,,,,,,13,,,,,,,,,,291,0,26,317,501,Acta casilla,,,
22,QUERÉTARO,15,JALPAN DE SERRA,8,JALPAN DE SERRA,157,C,1,0,C01,106,114,1,0,1,1,,11,42,0,,,,,,,4,1,0,0,,,1,,,,,,,,,,,,,,8,,,,,,,,,,290,0,26,316,500,Acta casilla,,,
22,QUERÉTARO,15,JALPAN DE SERRA,8,JALPAN DE SERRA,157,E,1,0,E01,39,37,5,0,0,1,,7,19,0,,,,,,,0,3,0,0,,,0,,,,,,,,,,,,,,5,,,,,,,,,,116,0,7,123,187,Acta casilla,,,
22,QUERÉTARO,15,JALPAN DE SERRA,8,JALPAN DE SERRA,158,B,1,0,B,34,69,2,1,2,1,,36,62,0,,,,,,,2,1,0,0,,,2,,,,,,,,,,,,,,6,,,,,,,,,,218,0,15,233,424,Acta casilla,,,
22,QUERÉTARO,15,JALPAN DE SERRA,8,JALPAN DE SERRA,158,C,1,0,C01,48,65,8,0,2,4,,45,42,1,,,,,,,3,1,0,0,,,0,,,,,,,,,,,,,,4,,,,,,,,,,223,0,18,241,423,Acta casilla,Anulada,TEEQ-RAP-62/2018 y TEEQ-RAP-84/2018 Acumulado,
22,QUERÉTARO,15,JALPAN DE SERRA,8,JALPAN DE SERRA,158,E,1,0,E01,11,35,0,0,1,1,,9,16,0,,,,,,,1,1,0,0,,,0,,,,,,,,,,,,,,6,,,,,,,,,,81,0,3,84,119,Acta casilla,,,
22,QUERÉTARO,15,JALPAN DE SERRA,8,JALPAN DE SERRA,158,E,2,0,E02,28,67,1,0,0,0,,9,5,0,,,,,,,0,1,0,0,,,0,,,,,,,,,,,,,,0,,,,,,,,,,111,0,1,112,177,Acta casilla,,,
22,QUERÉTARO,15,JALPAN DE SERRA,8,JALPAN DE SERRA,159,B,1,0,B,47,145,3,1,0,0,,20,16,0,,,,,,,3,2,1,0,,,3,,,,,,,,,,,,,,0,,,,,,,,,,241,0,13,254,430,Acta casilla,,,
22,QUERÉTARO,15,JALPAN DE SERRA,8,JALPAN DE SERRA,160,B,1,0,B,109,130,1,2,1,0,,7,7,5,,,,,,,1,1,0,0,,,2,,,,,,,,,,,,,,8,,,,,,,,,,274,0,8,282,369,Acta casilla,,,
22,QUERÉTARO,15,JALPAN DE SERRA,8,JALPAN DE SERRA,160,E,1,0,E01,42,83,0,0,1,0,,13,38,0,,,,,,,1,0,0,0,,,1,,,,,,,,,,,,,,5,,,,,,,,,,184,0,0,184,284,Acta casilla,,,
22,QUERÉTARO,15,JALPAN DE SERRA,8,JALPAN DE SERRA,161,B,1,0,B,89,159,2,1,1,5,,28,8,3,,,,,,,3,1,1,0,,,3,,,,,,,,,,,,,,29,,,,,,,,,,333,0,15,348,512,Acta casilla,,,
22,QUERÉTARO,15,JALPAN DE SERRA,8,JALPAN DE SERRA,161,C,1,0,C01,95,152,2,0,0,0,,20,12,2,,,,,,,3,2,1,0,,,3,,,,,,,,,,,,,,40,,,,,,,,,,332,0,8,340,512,Acta casilla,,,
22,QUERÉTARO,15,JALPAN DE SERRA,8,JALPAN DE SERRA,161,C,2,0,C02,95,179,2,0,2,3,,11,13,2,,,,,,,1,1,0,0,,,3,,,,,,,,,,,,,,17,,,,,,,,,,329,0,16,345,512,Acta casilla,,,
22,QUERÉTARO,15,JALPAN DE SERRA,8,JALPAN DE SERRA,162,B,1,0,B,49,76,1,2,0,1,,10,13,2,,,,,,,0,0,1,0,,,1,,,,,,,,,,,,,,3,,,,,,,,,,159,0,4,163,270,Acta casilla,,,
22,QUERÉTARO,15,JALPAN DE SERRA,8,JALPAN DE SERRA,162,E,1,0,E01,39,101,0,0,0,2,,16,6,0,,,,,,,0,0,0,0,,,1,,,,,,,,,,,,,,4,,,,,,,,,,169,0,8,177,231,Acta casilla,,,
22,QUERÉTARO,15,JALPAN DE SERRA,8,JALPAN DE SERRA,163,B,1,0,B,108,142,2,2,0,2,,20,13,2,,,,,,,2,1,0,0,,,3,,,,,,,,,,,,,,7,,,,,,,,,,304,0,27,331,630,Acta casilla,,,
22,QUERÉTARO,15,JALPAN DE SERRA,8,JALPAN DE SERRA,163,E,1,0,E01,21,51,1,0,1,1,,4,10,0,,,,,,,0,0,0,0,,,2,,,,,,,,,,,,,,2,,,,,,,,,,93,0,6,99,140,Acta casilla,,,
22,QUERÉTARO,15,JALPAN DE SERRA,8,JALPAN DE SERRA,164,B,1,0,B,95,54,1,0,1,1,,15,48,3,,,,,,,4,2,1,1,,,1,,,,,,,,,,,,,,23,,,,,,,,,,250,0,21,271,492,Acta casilla,,,
22,QUERÉTARO,15,JALPAN DE SERRA,8,JALPAN DE SERRA,164,C,1,0,C01,69,67,3,1,5,2,,18,57,1,,,,,,,4,1,0,0,,,2,,,,,,,,,,,,,,23,,,,,,,,,,253,0,24,277,492,Acta casilla,,,
22,QUERÉTARO,15,JALPAN DE SERRA,8,JALPAN DE SERRA,165,B,1,0,B,63,76,6,1,0,4,,35,12,3,,,,,,,3,2,0,0,,,0,,,,,,,,,,,,,,15,,,,,,,,,,220,0,7,227,345,Acta casilla,,,
22,QUERÉTARO,15,JALPAN DE SERRA,8,JALPAN DE SERRA,165,E,1,0,E01,69,57,3,1,0,2,,8,10,0,,,,,,,5,1,0,0,,,1,,,,,,,,,,,,,,1,,,,,,,,,,158,0,15,173,258,Acta casilla,,,
22,QUERÉTARO,15,JALPAN DE SERRA,8,JALPAN DE SERRA,166,B,1,0,B,153,125,3,2,2,3,,35,27,7,,,,,,,2,3,0,0,,,4,,,,,,,,,,,,,,49,,,,,,,,,,415,0,21,436,639,Acta casilla,,,
22,QUERÉTARO,15,JALPAN DE SERRA,8,JALPAN DE SERRA,167,B,1,0,B,84,103,0,1,0,1,,31,32,4,,,,,,,0,1,0,0,,,2,,,,,,,,,,,,,,20,,,,,,,,,,279,0,20,299,511,Acta casilla,,,
22,QUERÉTARO,15,JALPAN DE SERRA,8,JALPAN DE SERRA,167,E,1,0,E01,68,125,2,0,4,3,,25,26,15,,,,,,,1,0,1,0,,,2,,,,,,,,,,,,,,33,,,,,,,,,,305,0,23,328,583,Acta casilla,,,
22,QUERÉTARO,15,JALPAN DE SERRA,8,JALPAN DE SERRA,167,E,2,0,E02,59,78,1,3,1,2,,12,87,13,,,,,,,1,0,0,0,,,1,,,,,,,,,,,,,,6,,,,,,,,,,264,0,17,281,450,Acta casilla,,,
22,QUERÉTARO,15,JALPAN DE SERRA,9,LANDA DE MATAMOROS,168,B,1,0,B,199,132,5,0,15,0,0,10,3,5,,2,0,0,0,,5,0,1,0,,,4,,,,,,,,,,,,,,,,,,,,,,,,381,0,12,393,569,Acta casilla,,,
22,QUERÉTARO,15,JALPAN DE SERRA,9,LANDA DE MATAMOROS,168,C,1,0,C01,203,114,3,1,10,0,0,15,1,3,,0,0,0,0,,4,1,1,0,,,2,,,,,,,,,,,,,,,,,,,,,,,,358,0,24,382,569,Acta casilla,,,
