ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PVEM,PT,MC,NA,MORENA,ES,MORENA_PT_ES,MORENA_PT,MORENA_ES,PT_ES,PAN_PRD,CAND_IND1,CAND_IND2,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
11,GUANAJUATO,14,SALAMANCA,27,SALAMANCA,2252,2,297,18,15,34,15,13,24,83,12,1,3,0,0,1,,,516,0,21,537,1105
11,GUANAJUATO,14,SALAMANCA,27,SALAMANCA,2253,3,308,106,15,74,19,8,11,206,13,4,1,0,0,3,,,768,0,35,803,1639
11,GUANAJUATO,14,SALAMANCA,27,SALAMANCA,2254,2,214,17,27,51,17,7,10,142,4,4,3,0,0,1,,,497,0,38,535,1127
11,GUANAJUATO,14,SALAMANCA,27,SALAMANCA,2255,1,132,25,5,16,13,5,3,53,6,2,1,1,0,2,,,264,0,19,283,687
11,GUANAJUATO,14,SALAMANCA,27,SALAMANCA,2256,1,101,35,0,0,0,0,0,32,0,0,0,0,0,0,,,168,0,9,177,402
11,GUANAJUATO,14,SALAMANCA,27,SALAMANCA,2257,2,247,49,13,28,19,10,10,107,18,0,1,1,0,1,,,504,1,25,530,1150
11,GUANAJUATO,14,SALAMANCA,27,SALAMANCA,2258,2,196,48,17,19,35,10,14,76,11,3,1,2,0,1,,,433,0,26,459,888
11,GUANAJUATO,14,SALAMANCA,27,SALAMANCA,2259,2,140,36,11,20,22,8,10,115,8,8,3,0,1,1,,,383,0,29,412,954
11,GUANAJUATO,14,SALAMANCA,27,SALAMANCA,2260,2,260,84,18,21,41,19,12,116,15,4,4,1,1,2,,,598,1,16,615,1434
11,GUANAJUATO,14,SALAMANCA,27,SALAMANCA,2261,2,232,29,9,24,19,8,14,47,9,1,0,1,0,0,,,393,0,24,417,1096
11,GUANAJUATO,14,SALAMANCA,27,SALAMANCA,2262,2,273,25,9,13,5,15,9,50,6,1,0,1,0,1,,,408,0,23,431,1037
11,GUANAJUATO,15,CELAYA,7,CELAYA,367,2,136,51,6,31,12,13,19,109,30,3,1,0,0,0,,,411,1,26,438,809
11,GUANAJUATO,15,CELAYA,7,CELAYA,368,2,189,41,6,52,14,15,25,165,27,2,1,0,0,1,,,538,1,24,563,959
11,GUANAJUATO,15,CELAYA,7,CELAYA,369,2,296,56,9,48,6,13,22,161,20,2,0,0,0,2,,,635,1,22,658,910
11,GUANAJUATO,15,CELAYA,7,CELAYA,377,2,251,58,4,43,10,14,22,179,18,0,0,0,0,0,,,599,0,25,624,950
11,GUANAJUATO,15,CELAYA,7,CELAYA,378,2,225,51,9,63,15,32,29,172,31,1,2,3,1,3,,,637,2,28,667,1096
11,GUANAJUATO,15,CELAYA,7,CELAYA,379,2,189,64,7,51,12,15,26,175,24,1,7,1,0,1,,,573,2,20,595,1161
11,GUANAJUATO,15,CELAYA,7,CELAYA,380,2,143,46,5,49,14,9,19,126,31,4,0,0,0,0,,,446,1,23,470,792
11,GUANAJUATO,15,CELAYA,7,CELAYA,381,2,230,95,12,64,20,13,25,111,36,11,2,3,0,3,,,625,6,38,669,1395
11,GUANAJUATO,15,CELAYA,7,CELAYA,382,2,288,90,5,78,27,25,21,185,37,4,4,0,0,2,,,766,0,33,799,1469
11,GUANAJUATO,15,CELAYA,7,CELAYA,383,2,320,83,7,71,22,32,20,257,40,4,2,1,0,1,,,860,2,36,898,1444
11,GUANAJUATO,15,CELAYA,7,CELAYA,384,3,458,99,14,101,26,47,43,258,47,6,2,0,0,0,,,1101,3,59,1163,1791
11,GUANAJUATO,15,CELAYA,7,CELAYA,385,2,299,77,11,75,14,30,27,174,27,1,4,0,0,0,,,739,0,42,781,1132
11,GUANAJUATO,15,CELAYA,7,CELAYA,386,2,246,68,6,47,20,18,23,138,24,6,1,0,1,3,,,601,2,30,633,951
11,GUANAJUATO,15,CELAYA,7,CELAYA,387,2,284,88,10,72,17,24,28,198,30,1,0,0,0,1,,,753,3,29,785,1406
11,GUANAJUATO,15,CELAYA,7,CELAYA,391,2,207,90,6,54,7,18,17,117,16,5,2,0,1,2,,,542,0,24,566,937
11,GUANAJUATO,15,CELAYA,7,CELAYA,392,2,234,82,10,57,19,21,12,160,17,3,0,0,0,0,,,615,0,24,639,1206
11,GUANAJUATO,15,CELAYA,7,CELAYA,393,2,312,86,7,65,12,15,27,148,29,1,1,0,0,1,,,704,0,32,736,1000
11,GUANAJUATO,15,CELAYA,7,CELAYA,394,1,173,43,4,47,7,15,15,86,17,2,2,0,0,2,,,413,2,20,435,680
11,GUANAJUATO,15,CELAYA,7,CELAYA,395,1,109,33,2,36,8,14,19,54,11,0,0,0,0,0,,,286,0,10,296,415
11,GUANAJUATO,15,CELAYA,7,CELAYA,396,1,294,69,0,4,5,12,9,53,9,0,0,0,0,1,,,456,0,15,471,570
11,GUANAJUATO,15,CELAYA,7,CELAYA,405,1,187,47,8,37,9,15,15,91,17,1,0,0,0,1,,,428,3,17,448,651
11,GUANAJUATO,15,CELAYA,7,CELAYA,406,1,132,48,1,27,18,10,15,78,18,7,0,0,0,1,,,355,0,18,373,642
11,GUANAJUATO,15,CELAYA,7,CELAYA,407,2,205,47,8,44,15,19,23,131,25,17,0,0,0,4,,,538,2,19,559,947
11,GUANAJUATO,15,CELAYA,7,CELAYA,408,2,291,58,1,63,13,21,29,154,16,2,2,2,0,4,,,656,2,34,692,951
11,GUANAJUATO,15,CELAYA,7,CELAYA,409,2,228,66,11,44,8,41,22,141,15,1,2,0,0,2,,,581,0,28,609,796
11,GUANAJUATO,15,CELAYA,7,CELAYA,410,2,211,45,8,38,15,27,27,129,24,5,1,1,0,1,,,532,0,12,544,834
11,GUANAJUATO,15,CELAYA,7,CELAYA,411,2,170,62,8,45,9,14,14,119,16,2,0,0,0,0,,,459,1,18,478,829
11,GUANAJUATO,15,CELAYA,7,CELAYA,412,13,2086,491,67,543,134,215,218,1496,227,27,12,8,0,15,,,5539,12,281,5832,9094
11,GUANAJUATO,15,CELAYA,7,CELAYA,413,2,293,69,8,65,18,25,22,113,26,2,0,0,0,0,,,641,2,32,675,869
11,GUANAJUATO,15,CELAYA,7,CELAYA,414,2,245,60,7,55,15,33,23,192,29,2,2,0,0,3,,,666,7,43,716,991
11,GUANAJUATO,15,CELAYA,7,CELAYA,415,2,359,93,7,68,14,30,39,165,13,7,0,2,4,3,,,804,2,51,857,1196
11,GUANAJUATO,15,CELAYA,7,CELAYA,416,2,236,97,5,85,12,16,25,140,29,4,3,1,0,0,,,653,3,33,689,1122
11,GUANAJUATO,15,CELAYA,7,CELAYA,417,1,117,37,9,34,6,11,13,90,9,3,1,0,0,0,,,330,1,20,351,655
11,GUANAJUATO,15,CELAYA,7,CELAYA,418,1,134,49,3,41,8,15,18,131,18,2,1,0,0,1,,,421,1,14,436,692
11,GUANAJUATO,15,CELAYA,7,CELAYA,419,1,152,34,4,35,13,11,13,7,5,0,0,0,0,0,,,274,3,17,294,543
11,GUANAJUATO,15,CELAYA,7,CELAYA,428,1,94,49,3,44,1,9,22,38,15,0,0,0,0,0,,,275,0,24,299,456
11,GUANAJUATO,15,CELAYA,7,CELAYA,429,1,91,39,7,27,5,7,12,55,7,0,0,1,0,0,,,251,0,12,263,416
11,GUANAJUATO,15,CELAYA,7,CELAYA,430,1,44,21,1,14,0,2,4,24,6,1,1,0,0,0,,,118,0,5,123,175
11,GUANAJUATO,15,CELAYA,7,CELAYA,431,2,259,59,9,71,6,20,30,145,23,1,0,0,0,0,,,623,1,37,661,1002
11,GUANAJUATO,15,CELAYA,7,CELAYA,432,1,185,75,5,40,10,9,14,68,9,4,0,0,0,2,,,421,0,27,448,707
11,GUANAJUATO,15,CELAYA,7,CELAYA,433,1,178,43,2,24,5,14,33,56,8,0,0,0,0,0,,,363,0,22,385,567
11,GUANAJUATO,15,CELAYA,7,CELAYA,434,2,278,81,11,76,15,29,27,154,20,0,1,0,0,2,,,694,1,33,728,1128
11,GUANAJUATO,15,CELAYA,7,CELAYA,435,2,235,77,11,57,13,16,22,134,28,1,2,0,2,0,,,598,3,26,627,982
11,GUANAJUATO,15,CELAYA,7,CELAYA,436,3,656,136,9,128,13,74,39,213,44,2,2,0,0,1,,,1317,39,44,1400,1889
11,GUANAJUATO,15,CELAYA,7,CELAYA,437,2,317,84,5,45,7,8,10,106,14,1,1,0,0,3,,,601,1,39,641,884
11,GUANAJUATO,15,CELAYA,7,CELAYA,438,2,128,56,4,50,11,18,14,123,16,0,2,0,1,0,,,423,0,19,442,772
11,GUANAJUATO,15,CELAYA,7,CELAYA,439,1,106,41,4,23,9,8,6,66,6,2,0,0,0,1,,,272,1,14,287,448
11,GUANAJUATO,15,CELAYA,7,CELAYA,440,1,49,9,3,13,0,3,10,32,5,0,0,1,0,2,,,127,0,4,131,206
11,GUANAJUATO,15,CELAYA,7,CELAYA,441,1,127,42,4,35,9,15,12,82,14,0,0,1,0,0,,,341,0,19,360,603
11,GUANAJUATO,15,CELAYA,7,CELAYA,442,2,290,76,5,56,17,30,25,167,26,4,3,1,0,3,,,703,3,49,755,1317
11,GUANAJUATO,15,CELAYA,7,CELAYA,443,2,337,114,0,55,12,23,19,133,24,2,0,0,0,2,,,721,1,54,776,1110
11,GUANAJUATO,15,CELAYA,7,CELAYA,444,3,256,67,5,65,11,17,14,131,14,0,1,1,0,0,,,582,2,26,610,803
11,GUANAJUATO,15,CELAYA,7,CELAYA,445,2,198,61,4,54,7,13,16,135,20,0,0,0,0,1,,,509,1,19,529,849
11,GUANAJUATO,15,CELAYA,7,CELAYA,446,2,170,44,6,26,5,17,15,119,13,0,0,0,0,0,,,415,2,18,435,769
11,GUANAJUATO,15,CELAYA,7,CELAYA,447,1,100,38,4,31,5,11,8,60,6,0,0,0,0,0,,,263,0,13,276,411
11,GUANAJUATO,15,CELAYA,7,CELAYA,448,2,199,44,4,45,5,12,19,99,12,1,2,0,0,2,,,444,0,14,458,790
11,GUANAJUATO,15,CELAYA,7,CELAYA,449,3,662,155,8,112,20,46,32,276,33,6,3,1,0,5,,,1359,8,82,1449,1998
11,GUANAJUATO,15,CELAYA,7,CELAYA,450,2,393,133,11,90,10,34,25,155,20,2,0,0,0,2,,,875,1,47,923,1262
11,GUANAJUATO,15,CELAYA,7,CELAYA,451,2,217,63,10,55,10,17,16,145,15,0,1,3,0,1,,,553,0,23,576,972
11,GUANAJUATO,15,CELAYA,7,CELAYA,452,2,262,99,13,72,16,32,24,170,32,5,0,0,0,0,,,725,0,43,768,1236
11,GUANAJUATO,15,CELAYA,7,CELAYA,453,2,172,64,6,49,9,21,16,135,19,1,4,0,0,0,,,496,2,29,527,878
11,GUANAJUATO,15,CELAYA,7,CELAYA,454,2,170,97,5,62,11,17,16,129,22,4,1,1,0,0,,,535,0,17,552,954
11,GUANAJUATO,15,CELAYA,7,CELAYA,455,2,220,56,2,42,15,22,17,137,20,2,1,2,0,0,,,536,1,32,569,1019
11,GUANAJUATO,15,CELAYA,7,CELAYA,456,3,489,127,7,87,21,33,24,212,25,2,1,0,0,0,,,1028,4,36,1068,1501
11,GUANAJUATO,15,CELAYA,7,CELAYA,457,2,167,74,6,45,14,16,19,135,23,0,3,0,0,1,,,503,0,31,534,913
11,GUANAJUATO,15,CELAYA,7,CELAYA,458,2,143,59,6,33,18,16,20,128,16,2,4,1,0,0,,,446,2,21,469,879
11,GUANAJUATO,15,CELAYA,7,CELAYA,459,2,345,78,8,59,17,23,29,213,29,3,2,0,0,4,,,810,2,26,838,1343
11,GUANAJUATO,15,CELAYA,7,CELAYA,460,6,721,212,31,201,58,79,78,747,94,7,8,0,0,5,,,2241,8,100,2349,3936
11,GUANAJUATO,15,CELAYA,7,CELAYA,461,1,97,39,1,25,11,12,11,94,10,0,1,0,0,0,,,301,0,12,313,651
11,GUANAJUATO,15,CELAYA,7,CELAYA,462,1,71,26,6,20,6,3,8,78,12,1,1,0,0,0,,,232,0,11,243,516
11,GUANAJUATO,15,CELAYA,7,CELAYA,463,1,147,39,5,19,10,9,14,97,17,0,0,1,0,0,,,358,0,9,367,569
11,GUANAJUATO,15,CELAYA,7,CELAYA,464,1,107,46,3,34,7,16,22,107,15,1,0,1,0,0,,,359,1,27,387,581
11,GUANAJUATO,15,CELAYA,7,CELAYA,465,2,173,44,5,53,19,20,9,111,14,3,1,1,0,1,,,454,1,20,475,864
11,GUANAJUATO,15,CELAYA,7,CELAYA,466,2,240,114,8,45,18,24,15,128,13,0,0,0,0,0,,,605,0,34,639,1249
11,GUANAJUATO,15,CELAYA,7,CELAYA,467,2,195,59,7,42,17,28,24,128,19,4,3,1,0,3,,,530,0,20,550,797
11,GUANAJUATO,15,CELAYA,7,CELAYA,468,2,298,76,3,52,10,28,18,143,25,6,0,1,0,0,,,660,2,33,695,1110
11,GUANAJUATO,15,CELAYA,7,CELAYA,469,1,110,43,5,20,16,15,10,96,12,0,2,1,1,0,,,331,1,13,345,535
11,GUANAJUATO,15,CELAYA,7,CELAYA,470,1,116,28,3,30,8,11,15,83,9,3,2,2,0,0,,,310,0,10,320,625
11,GUANAJUATO,15,CELAYA,7,CELAYA,471,7,852,215,32,265,68,93,85,853,130,15,6,2,0,3,,,2619,16,121,2756,4807
11,GUANAJUATO,15,CELAYA,7,CELAYA,472,3,259,82,15,58,28,26,24,271,39,5,3,5,0,1,,,816,2,34,852,1921
11,GUANAJUATO,15,CELAYA,7,CELAYA,473,6,502,175,29,140,43,47,52,581,64,17,9,3,0,1,,,1663,2,79,1744,4424
11,GUANAJUATO,15,CELAYA,7,CELAYA,474,2,202,69,7,45,20,26,21,165,30,8,0,0,0,0,,,593,1,35,629,1205
11,GUANAJUATO,15,CELAYA,7,CELAYA,475,2,184,79,9,55,16,20,17,156,25,0,3,0,0,0,,,564,0,47,611,1243
11,GUANAJUATO,15,CELAYA,7,CELAYA,476,3,233,93,18,71,23,29,20,219,27,8,1,3,1,1,,,747,1,15,763,1628
11,GUANAJUATO,15,CELAYA,7,CELAYA,477,4,385,119,23,97,41,42,39,391,51,7,9,0,0,2,,,1206,1,54,1261,2501
11,GUANAJUATO,15,CELAYA,7,CELAYA,478,4,259,104,22,73,49,48,44,313,34,3,6,1,0,4,,,960,0,40,1000,2278
11,GUANAJUATO,15,CELAYA,7,CELAYA,479,3,215,98,11,61,30,26,22,226,27,2,3,1,0,0,,,722,0,42,764,1836
11,GUANAJUATO,15,CELAYA,7,CELAYA,480,3,234,91,13,63,24,31,28,217,35,1,2,2,1,0,,,742,3,52,797,1876
11,GUANAJUATO,15,CELAYA,7,CELAYA,481,2,200,87,8,56,24,16,26,175,21,0,1,1,1,0,,,616,0,49,665,1455
11,GUANAJUATO,15,CELAYA,7,CELAYA,482,4,265,92,18,74,21,39,28,296,36,3,2,1,0,0,,,875,8,50,933,2403
11,GUANAJUATO,15,CELAYA,7,CELAYA,483,2,241,77,3,60,16,27,23,198,36,3,0,0,0,1,,,685,2,17,704,1294
11,GUANAJUATO,15,CELAYA,7,CELAYA,484,2,99,39,7,42,22,18,24,156,22,0,3,0,1,0,,,433,0,27,460,902
11,GUANAJUATO,15,CELAYA,7,CELAYA,485,2,127,51,6,39,19,18,18,152,8,3,0,0,0,0,,,441,0,19,460,1246
11,GUANAJUATO,15,CELAYA,7,CELAYA,486,3,186,109,19,46,26,17,13,192,19,2,1,0,1,1,,,632,1,33,666,1694
11,GUANAJUATO,15,CELAYA,7,CELAYA,487,7,417,217,29,147,43,53,41,528,49,13,7,1,0,1,,,1546,16,59,1621,4554
11,GUANAJUATO,15,CELAYA,7,CELAYA,488,2,135,75,12,34,16,18,17,126,13,3,2,0,0,1,,,452,2,17,471,1170
11,GUANAJUATO,15,CELAYA,7,CELAYA,489,3,313,78,14,62,29,24,28,247,26,4,5,3,0,1,,,834,0,38,872,1908
11,GUANAJUATO,15,CELAYA,7,CELAYA,490,2,288,61,8,46,19,34,19,162,29,1,2,1,0,1,,,671,2,26,699,1436
11,GUANAJUATO,15,CELAYA,7,CELAYA,491,4,397,104,18,103,33,22,33,295,51,9,6,2,0,0,,,1073,3,40,1116,2380
11,GUANAJUATO,15,CELAYA,7,CELAYA,492,4,358,71,13,92,45,25,36,339,54,2,1,1,2,2,,,1041,2,53,1096,2641
11,GUANAJUATO,15,CELAYA,7,CELAYA,493,1,185,22,4,24,17,8,12,101,24,0,0,0,0,0,,,397,0,15,412,750
11,GUANAJUATO,15,CELAYA,7,CELAYA,529,8,1068,271,38,171,70,75,182,550,58,13,3,0,0,2,,,2501,55,105,2661,5907
11,GUANAJUATO,15,CELAYA,7,CELAYA,531,3,330,82,9,47,35,32,30,233,23,10,2,0,0,5,,,838,0,32,870,1861
11,GUANAJUATO,15,CELAYA,7,CELAYA,532,3,380,93,15,47,29,31,21,153,35,5,7,1,0,0,,,817,0,43,860,1560
11,GUANAJUATO,15,CELAYA,7,CELAYA,533,2,195,68,12,39,22,12,15,93,8,4,5,1,0,0,,,474,0,20,494,1153
11,GUANAJUATO,15,CELAYA,7,CELAYA,534,2,258,31,7,26,16,10,11,68,8,0,1,0,0,1,,,437,0,17,454,847
11,GUANAJUATO,15,CELAYA,7,CELAYA,535,1,267,126,9,83,12,10,17,130,16,1,1,1,0,0,,,673,0,0,673,554
11,GUANAJUATO,15,CELAYA,7,CELAYA,536,4,296,141,15,92,16,33,24,280,32,8,3,2,0,0,,,942,0,38,980,2427
11,GUANAJUATO,15,CELAYA,7,CELAYA,537,2,137,79,5,34,24,15,19,69,13,1,1,0,0,3,,,400,2,12,414,1008
11,GUANAJUATO,15,CELAYA,7,CELAYA,538,3,496,66,10,59,28,17,23,128,17,3,3,0,0,3,,,853,0,32,885,1568
11,GUANAJUATO,15,CELAYA,7,CELAYA,539,3,305,40,8,36,21,14,14,131,23,4,2,1,0,0,,,599,0,18,617,1408
11,GUANAJUATO,15,CELAYA,7,CELAYA,540,2,284,34,7,29,18,9,17,136,11,1,0,0,0,0,,,546,3,20,569,971
11,GUANAJUATO,15,CELAYA,7,CELAYA,541,2,343,42,8,33,28,10,12,181,18,5,3,0,0,2,,,685,0,39,724,1335
11,GUANAJUATO,15,CELAYA,7,CELAYA,542,2,206,128,10,29,10,9,8,89,19,1,0,0,0,4,,,513,0,35,548,1295
11,GUANAJUATO,15,CELAYA,7,CELAYA,543,2,157,50,3,21,56,6,12,31,4,53,0,0,0,128,,,521,0,24,545,1227
11,GUANAJUATO,15,CELAYA,7,CELAYA,544,1,122,14,2,10,4,2,1,18,4,1,0,0,0,0,,,178,0,4,182,369
11,GUANAJUATO,15,CELAYA,7,CELAYA,545,2,220,41,3,22,4,8,6,38,13,0,0,0,0,0,,,355,0,9,364,755
11,GUANAJUATO,15,CELAYA,7,CELAYA,546,2,211,28,2,30,8,11,5,121,22,5,2,0,0,0,,,445,0,16,461,1477
11,GUANAJUATO,15,CELAYA,7,CELAYA,547,3,452,69,19,47,21,21,22,177,23,4,1,9,0,4,,,869,1,30,900,1525
11,GUANAJUATO,15,CELAYA,7,CELAYA,548,1,40,14,0,11,0,2,2,14,13,0,0,0,0,0,,,96,1,3,100,162
11,GUANAJUATO,15,CELAYA,7,CELAYA,549,1,181,7,3,15,4,8,2,31,9,1,0,1,0,1,,,263,0,15,278,472
11,GUANAJUATO,15,CELAYA,7,CELAYA,550,2,272,34,6,24,7,6,9,70,7,2,0,0,0,1,,,438,4,19,461,1003
11,GUANAJUATO,15,CELAYA,7,CELAYA,551,2,290,80,7,26,19,9,16,109,20,3,1,2,0,1,,,583,0,30,613,1295
11,GUANAJUATO,15,CELAYA,7,CELAYA,552,2,229,74,8,32,16,16,6,92,13,1,0,0,0,2,,,489,0,11,500,1218
11,GUANAJUATO,15,CELAYA,7,CELAYA,553,2,200,39,5,33,12,17,11,108,19,4,1,0,0,0,,,449,0,22,471,1001
11,GUANAJUATO,15,CELAYA,7,CELAYA,554,2,149,43,5,31,15,22,14,152,15,1,1,0,0,1,,,449,0,21,470,965
11,GUANAJUATO,15,CELAYA,7,CELAYA,555,2,209,40,3,24,23,28,5,152,8,5,0,0,0,1,,,498,2,25,525,1217
11,GUANAJUATO,15,CELAYA,7,CELAYA,556,2,217,49,4,37,12,15,14,123,15,3,1,2,0,1,,,493,0,25,518,973
11,GUANAJUATO,15,CELAYA,7,CELAYA,557,2,196,43,5,22,14,17,13,111,18,2,0,1,1,1,,,444,1,21,466,881
11,GUANAJUATO,15,CELAYA,7,CELAYA,558,3,351,46,9,42,19,17,20,151,14,1,1,0,3,0,,,674,0,38,712,1501
11,GUANAJUATO,15,CELAYA,7,CELAYA,559,2,183,33,4,28,13,10,18,145,23,1,0,0,0,0,,,458,0,16,474,1069
11,GUANAJUATO,15,CELAYA,7,CELAYA,560,2,177,17,7,17,8,9,10,94,10,1,0,0,0,1,,,351,6,13,370,871
11,GUANAJUATO,15,CELAYA,7,CELAYA,561,1,57,11,7,4,7,4,3,33,1,0,0,0,1,1,,,129,0,8,137,296
11,GUANAJUATO,15,CELAYA,7,CELAYA,563,3,354,99,14,51,13,22,8,181,15,9,3,0,0,1,,,770,1,56,827,1837
11,GUANAJUATO,15,CELAYA,7,CELAYA,564,2,188,26,6,27,2,8,7,68,11,0,1,0,0,1,,,345,0,26,371,772
11,GUANAJUATO,15,CELAYA,7,CELAYA,565,2,235,27,8,22,10,13,6,61,10,3,0,0,0,2,,,397,0,21,418,868
11,GUANAJUATO,15,CELAYA,7,CELAYA,566,1,60,23,1,5,1,3,2,14,1,0,0,0,0,0,,,110,0,4,114,324
11,GUANAJUATO,15,CELAYA,39,TARIMORO,2744,2,318,115,101,59,16,50,28,107,15,0,0,0,0,1,,,810,1,26,837,1302
11,GUANAJUATO,15,CELAYA,39,TARIMORO,2745,2,376,123,13,50,19,52,29,139,10,2,1,2,0,3,,,819,0,62,881,1468
11,GUANAJUATO,15,CELAYA,39,TARIMORO,2746,2,285,65,4,43,8,30,17,77,5,1,0,0,1,0,,,536,0,44,580,1027
11,GUANAJUATO,15,CELAYA,39,TARIMORO,2747,2,298,100,4,47,12,51,28,133,10,1,2,0,0,0,,,686,1,22,709,1119
11,GUANAJUATO,15,CELAYA,39,TARIMORO,2748,1,79,37,1,17,3,5,5,24,0,0,0,0,0,1,,,172,0,8,180,273
11,GUANAJUATO,15,CELAYA,39,TARIMORO,2749,3,448,184,15,59,18,61,16,135,10,4,1,1,0,1,,,953,0,66,1019,2018
11,GUANAJUATO,15,CELAYA,39,TARIMORO,2750,2,265,86,4,42,8,33,11,117,9,0,2,2,0,2,,,581,0,14,595,1019
11,GUANAJUATO,15,CELAYA,39,TARIMORO,2751,2,219,120,6,35,6,51,16,70,7,0,0,0,0,1,,,531,0,32,563,1012
11,GUANAJUATO,15,CELAYA,39,TARIMORO,2752,2,303,76,7,48,16,38,36,133,7,2,0,0,0,2,,,668,0,23,691,1195
11,GUANAJUATO,15,CELAYA,39,TARIMORO,2753,2,188,65,5,28,26,28,14,66,9,1,0,0,0,0,,,430,3,26,459,927
11,GUANAJUATO,15,CELAYA,39,TARIMORO,2754,1,64,14,3,14,2,7,8,22,1,1,2,0,0,0,,,138,0,15,153,324
11,GUANAJUATO,15,CELAYA,39,TARIMORO,2755,1,42,13,3,10,2,3,4,14,0,0,1,0,0,0,,,92,0,5,97,207
11,GUANAJUATO,15,CELAYA,39,TARIMORO,2756,1,29,33,7,18,4,4,6,24,1,0,0,0,0,0,,,126,3,10,139,365
11,GUANAJUATO,15,CELAYA,39,TARIMORO,2757,1,67,40,2,13,5,7,3,16,0,0,0,0,0,0,,,153,0,8,161,377
11,GUANAJUATO,15,CELAYA,39,TARIMORO,2758,1,129,67,4,22,4,11,9,25,2,1,0,0,0,0,,,274,0,13,287,680
11,GUANAJUATO,15,CELAYA,39,TARIMORO,2759,2,112,105,2,34,8,19,20,45,0,1,0,0,0,0,,,346,0,13,359,728
11,GUANAJUATO,15,CELAYA,39,TARIMORO,2760,1,69,22,1,20,3,1,18,13,2,0,0,0,0,0,,,149,0,16,165,362
11,GUANAJUATO,15,CELAYA,39,TARIMORO,2761,3,397,158,14,107,17,49,23,232,17,2,2,2,0,3,,,1023,0,37,1060,2018
11,GUANAJUATO,15,CELAYA,39,TARIMORO,2762,2,198,102,2,39,9,24,9,31,0,0,0,0,0,1,,,415,0,15,430,758
11,GUANAJUATO,15,CELAYA,39,TARIMORO,2763,2,242,135,5,67,6,12,8,53,9,0,1,1,1,1,,,541,1,19,561,1168
11,GUANAJUATO,15,CELAYA,39,TARIMORO,2764,1,113,31,3,6,0,1,4,11,0,0,0,0,0,0,,,169,0,16,185,468
11,GUANAJUATO,15,CELAYA,39,TARIMORO,2765,2,163,197,19,97,14,29,14,133,7,1,0,0,0,0,,,674,0,31,705,1128
11,GUANAJUATO,15,CELAYA,39,TARIMORO,2766,1,147,70,12,50,7,15,7,81,5,1,0,0,0,1,,,396,0,11,407,723
11,GUANAJUATO,15,CELAYA,39,TARIMORO,2767,2,273,112,9,94,11,19,11,160,6,3,2,0,0,2,,,702,1,21,724,1187
11,GUANAJUATO,15,CELAYA,39,TARIMORO,2768,2,217,57,6,45,11,40,4,100,11,1,2,0,1,0,,,495,1,26,522,948
11,GUANAJUATO,15,CELAYA,39,TARIMORO,2769,2,178,60,7,26,8,41,14,80,5,0,0,0,0,0,,,419,0,17,436,894
11,GUANAJUATO,15,CELAYA,39,TARIMORO,2770,2,184,58,8,33,10,34,14,75,2,0,2,0,0,0,,,420,0,15,435,790
11,GUANAJUATO,15,CELAYA,39,TARIMORO,2771,2,272,66,8,42,12,41,17,128,8,0,0,0,0,0,,,594,0,26,620,1218
11,GUANAJUATO,15,CELAYA,39,TARIMORO,2772,1,222,48,6,24,14,25,5,57,4,2,1,0,0,0,,,408,0,13,421,721
11,GUANAJUATO,15,CELAYA,39,TARIMORO,2773,2,197,172,10,40,18,30,7,88,6,4,1,0,0,1,,,574,0,33,607,989
11,GUANAJUATO,15,CELAYA,39,TARIMORO,2774,2,141,141,4,20,12,12,12,60,1,1,0,0,0,1,,,405,0,14,419,754
11,GUANAJUATO,15,CELAYA,39,TARIMORO,2775,2,124,89,10,11,7,23,9,55,3,3,1,1,0,0,,,336,0,23,359,757
11,GUANAJUATO,15,CELAYA,39,TARIMORO,2776,1,166,66,12,21,3,15,4,32,5,0,0,0,0,0,,,324,0,19,343,744
11,GUANAJUATO,15,CELAYA,39,TARIMORO,2777,3,242,120,10,67,17,24,21,73,4,0,2,0,0,1,,,581,1,31,613,1556
11,GUANAJUATO,16,CELAYA,7,CELAYA,336,21,2164,642,83,574,150,220,221,2360,155,29,11,10,1,73,1121,,7814,18,294,8126,15522
11,GUANAJUATO,16,CELAYA,7,CELAYA,337,2,296,56,11,50,15,17,16,172,16,2,3,0,0,1,127,,782,0,35,817,1455
11,GUANAJUATO,16,CELAYA,7,CELAYA,338,5,616,212,26,132,34,50,43,506,35,9,3,2,0,6,368,,2042,2,78,2122,3573
11,GUANAJUATO,16,CELAYA,7,CELAYA,339,6,592,200,46,145,41,57,61,536,28,12,6,4,1,6,298,,2033,2,63,2098,3933
11,GUANAJUATO,16,CELAYA,7,CELAYA,340,3,255,71,16,72,28,24,21,252,16,3,6,34,0,1,93,,892,0,46,938,1942
11,GUANAJUATO,16,CELAYA,7,CELAYA,341,7,555,233,30,157,55,41,54,551,44,18,2,6,3,6,200,,1955,0,82,2037,5108
11,GUANAJUATO,16,CELAYA,7,CELAYA,342,5,377,126,23,100,47,48,20,353,37,11,10,1,1,3,123,,1280,1,49,1330,3444
