CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,CASILLA,PAN,PRI,PRD,PT,PVEM,MC,NA,MORENA,ES,PAZ,MDZ,PP,PAN_PRD_MC,PAN_PRD,PAN_MC,PRD_MC,PT_MORENA_ES,PT_MORENA,PT_ES,MORENA_ES,CAND_IND1,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
1,32,ZACATECAS,14,TLALTENANGO,28,MEZQUITAL DEL ORO,877,C,1,0,C01,25,27,125,4,14,5,1,77,2,0,0,,1,2,0,1,0,0,0,0,,284,0,13,297,458,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0877CON01.jpg
1,32,ZACATECAS,14,TLALTENANGO,28,MEZQUITAL DEL ORO,878,B,1,0,B,17,3,36,0,1,1,1,47,0,0,0,,1,2,0,0,2,0,0,0,,111,0,2,113,148,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0878BAS00.jpg
1,32,ZACATECAS,14,TLALTENANGO,28,MEZQUITAL DEL ORO,878,E,1,0,E01,11,33,22,0,7,0,0,10,0,0,1,,0,0,0,0,0,0,0,0,,84,0,0,84,108,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0878EXT00.jpg
1,32,ZACATECAS,14,TLALTENANGO,28,MEZQUITAL DEL ORO,879,B,1,0,B,5,7,55,4,1,1,1,50,2,0,0,,0,0,0,1,0,0,0,1,,128,0,4,132,146,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0879BAS00.jpg
1,32,ZACATECAS,14,TLALTENANGO,28,MEZQUITAL DEL ORO,880,B,1,0,B,3,24,30,4,2,1,0,26,1,0,0,,0,1,0,0,1,0,1,1,,95,0,6,101,133,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0880BAS00.jpg
1,32,ZACATECAS,14,TLALTENANGO,28,MEZQUITAL DEL ORO,881,B,1,0,B,8,3,56,2,0,0,0,8,0,0,0,,0,0,0,0,0,0,0,0,,77,0,0,77,118,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0881BAS00.jpg
1,32,ZACATECAS,14,TLALTENANGO,28,MEZQUITAL DEL ORO,883,B,1,0,B,10,14,52,3,0,2,1,14,0,0,0,,0,1,0,0,0,0,0,0,,97,0,7,104,139,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0883BAS00.jpg
1,32,ZACATECAS,18,JUAN ALDAMA,29,MIGUEL AUZA,884,B,1,0,B,31,80,4,33,2,3,1,104,8,3,3,2,0,0,0,0,1,2,0,0,,277,0,9,286,410,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0884BAS00.jpg
1,32,ZACATECAS,18,JUAN ALDAMA,29,MIGUEL AUZA,884,C,1,0,C01,30,68,2,32,5,2,5,105,7,3,0,3,1,0,0,0,2,2,0,1,,268,0,9,277,409,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0884CON01.jpg
1,32,ZACATECAS,18,JUAN ALDAMA,29,MIGUEL AUZA,885,B,1,0,B,36,133,7,53,10,15,4,271,9,9,1,1,0,0,0,0,3,3,1,0,,556,0,9,565,739,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0885BAS00.jpg
1,32,ZACATECAS,18,JUAN ALDAMA,29,MIGUEL AUZA,886,B,1,0,B,19,62,2,38,6,3,3,155,3,8,2,2,0,0,0,0,2,2,0,0,,307,0,8,315,508,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0886BAS00.jpg
1,32,ZACATECAS,18,JUAN ALDAMA,29,MIGUEL AUZA,886,C,1,0,C01,17,86,5,44,3,1,3,143,4,2,0,2,0,0,0,0,3,1,0,0,,314,0,8,322,508,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0886CON01.jpg
1,32,ZACATECAS,18,JUAN ALDAMA,29,MIGUEL AUZA,887,B,1,0,B,26,80,3,40,2,1,3,168,2,8,0,2,1,0,0,0,0,2,0,0,,338,0,20,358,524,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0887BAS00.jpg
1,32,ZACATECAS,18,JUAN ALDAMA,29,MIGUEL AUZA,888,B,1,0,B,31,137,1,38,4,2,2,148,3,4,1,2,0,1,0,0,2,2,1,1,,380,0,15,395,556,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0888BAS00.jpg
1,32,ZACATECAS,18,JUAN ALDAMA,29,MIGUEL AUZA,889,B,1,0,B,37,73,6,45,3,3,4,137,6,0,2,3,2,0,0,0,4,4,0,1,,330,0,18,348,515,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0889BAS00.jpg
1,32,ZACATECAS,18,JUAN ALDAMA,29,MIGUEL AUZA,890,B,1,0,B,42,148,2,71,7,3,4,180,3,8,2,3,0,0,0,0,2,4,0,1,,480,0,14,494,747,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0890BAS00.jpg
1,32,ZACATECAS,18,JUAN ALDAMA,29,MIGUEL AUZA,890,C,1,0,C01,37,127,1,58,6,4,7,222,3,10,2,4,0,0,0,0,1,2,1,0,,485,0,15,500,746,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0890CON01.jpg
1,32,ZACATECAS,18,JUAN ALDAMA,29,MIGUEL AUZA,891,B,1,0,B,21,91,2,31,1,3,2,107,2,5,0,3,0,0,0,0,2,3,0,0,,273,0,11,284,416,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0891BAS00.jpg
1,32,ZACATECAS,18,JUAN ALDAMA,29,MIGUEL AUZA,891,C,1,0,C01,26,92,2,34,3,3,2,84,4,9,0,4,0,0,0,0,0,3,0,0,,266,0,16,282,416,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0891CON01.jpg
1,32,ZACATECAS,18,JUAN ALDAMA,29,MIGUEL AUZA,892,B,1,0,B,23,117,1,37,5,4,6,164,1,7,1,4,0,0,0,0,3,4,0,1,,378,0,20,398,630,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0892BAS00.jpg
1,32,ZACATECAS,18,JUAN ALDAMA,29,MIGUEL AUZA,893,B,1,0,B,20,115,3,69,6,0,4,153,7,8,0,4,0,0,0,0,2,5,1,0,,397,0,20,417,630,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0893BAS00.jpg
1,32,ZACATECAS,18,JUAN ALDAMA,29,MIGUEL AUZA,894,B,1,0,B,21,106,1,56,5,2,3,147,3,8,0,5,0,0,0,0,1,3,0,0,,361,0,7,368,557,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0894BAS00.jpg
1,32,ZACATECAS,18,JUAN ALDAMA,29,MIGUEL AUZA,894,C,1,0,C01,21,94,2,53,4,2,3,124,1,7,1,4,0,0,0,0,3,1,0,1,,321,0,17,338,556,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0894CON01.jpg
1,32,ZACATECAS,18,JUAN ALDAMA,29,MIGUEL AUZA,895,B,1,0,B,22,95,2,36,0,1,5,108,2,3,1,2,0,0,0,0,3,3,0,0,,283,0,15,298,432,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0895BAS00.jpg
1,32,ZACATECAS,18,JUAN ALDAMA,29,MIGUEL AUZA,895,C,1,0,C01,22,70,2,27,5,0,3,116,1,4,2,1,0,0,0,0,3,1,0,0,,257,0,5,262,432,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0895CON01.jpg
1,32,ZACATECAS,18,JUAN ALDAMA,29,MIGUEL AUZA,896,B,1,0,B,14,58,5,36,5,0,0,117,0,3,1,1,0,0,0,0,2,2,0,0,,244,0,11,255,391,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0896BAS00.jpg
1,32,ZACATECAS,18,JUAN ALDAMA,29,MIGUEL AUZA,896,C,1,0,C01,15,61,7,35,2,4,4,75,3,3,1,0,0,1,0,0,2,0,0,0,,213,0,13,226,391,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0896CON01.jpg
1,32,ZACATECAS,18,JUAN ALDAMA,29,MIGUEL AUZA,897,B,1,0,B,15,73,0,40,3,1,3,105,3,4,2,0,0,1,0,0,3,6,0,0,,259,0,13,272,412,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0897BAS00.jpg
1,32,ZACATECAS,18,JUAN ALDAMA,29,MIGUEL AUZA,898,B,1,0,B,10,52,3,39,2,2,4,125,2,4,0,1,0,0,0,0,1,2,0,0,,247,0,10,257,384,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0898BAS00.jpg
1,32,ZACATECAS,18,JUAN ALDAMA,29,MIGUEL AUZA,899,B,1,0,B,13,41,5,34,2,1,1,82,6,2,0,1,0,0,0,0,1,4,1,1,,195,0,9,204,460,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0899BAS00.jpg
1,32,ZACATECAS,18,JUAN ALDAMA,29,MIGUEL AUZA,900,B,1,0,B,3,113,5,40,1,0,1,127,3,3,0,0,0,0,0,0,11,3,0,5,,315,0,12,327,466,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0900BAS00.jpg
1,32,ZACATECAS,18,JUAN ALDAMA,29,MIGUEL AUZA,900,C,1,0,C01,2,122,1,40,2,1,2,120,1,1,0,0,0,0,0,0,1,3,1,1,,298,0,10,308,466,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0900CON01.jpg
1,32,ZACATECAS,18,JUAN ALDAMA,29,MIGUEL AUZA,901,B,1,0,B,8,160,5,66,2,2,3,146,2,2,0,0,0,0,0,0,0,12,0,0,,408,0,11,419,570,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0901BAS00.jpg
1,32,ZACATECAS,18,JUAN ALDAMA,29,MIGUEL AUZA,902,B,1,0,B,3,26,3,25,0,2,0,25,0,0,0,0,0,0,0,0,1,0,0,0,,85,0,4,89,123,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0902BAS00.jpg
1,32,ZACATECAS,18,JUAN ALDAMA,29,MIGUEL AUZA,903,B,1,0,B,9,8,0,5,2,0,0,10,1,2,0,1,0,0,0,0,0,0,0,0,,38,0,0,38,610,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0903BAS00.jpg
1,32,ZACATECAS,18,JUAN ALDAMA,29,MIGUEL AUZA,903,C,1,0,C01,11,15,0,10,1,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,,54,0,2,56,609,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0903CON01.jpg
1,32,ZACATECAS,18,JUAN ALDAMA,29,MIGUEL AUZA,903,C,2,0,C02,6,7,1,10,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,,31,0,2,33,609,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0903CON02.jpg
1,32,ZACATECAS,18,JUAN ALDAMA,29,MIGUEL AUZA,903,C,3,0,C03,15,10,1,7,1,0,0,15,0,4,0,0,0,0,0,0,1,1,0,0,,55,0,2,57,609,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0903CON03.jpg
1,32,ZACATECAS,18,JUAN ALDAMA,29,MIGUEL AUZA,903,E,1,0,E01,9,50,0,29,3,3,3,145,1,5,0,0,0,0,0,0,2,2,1,0,,253,0,9,262,409,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0903EXT00.jpg
1,32,ZACATECAS,18,JUAN ALDAMA,29,MIGUEL AUZA,904,B,1,0,B,5,98,0,95,0,2,0,120,4,1,1,0,0,1,0,0,2,10,0,1,,340,0,7,347,483,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0904BAS00.jpg
1,32,ZACATECAS,14,TLALTENANGO,30,MOMAX,906,B,1,0,B,75,61,1,1,6,0,21,30,1,1,0,,1,0,0,0,0,0,0,1,,199,0,11,210,313,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0906BAS00.jpg
1,32,ZACATECAS,14,TLALTENANGO,30,MOMAX,907,B,1,0,B,107,87,2,3,5,2,34,25,1,0,0,,0,1,0,0,0,0,0,0,,267,0,8,275,446,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0907BAS00.jpg
1,32,ZACATECAS,14,TLALTENANGO,30,MOMAX,908,B,1,0,B,130,127,5,6,3,1,41,42,2,1,0,,4,0,0,0,0,0,0,1,,363,0,8,371,553,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0908BAS00.jpg
1,32,ZACATECAS,14,TLALTENANGO,30,MOMAX,908,C,1,0,C01,122,105,0,6,3,2,21,36,2,2,0,,0,0,0,0,0,0,0,0,,299,0,8,307,464,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0908CON01.jpg
1,32,ZACATECAS,14,TLALTENANGO,30,MOMAX,909,B,1,0,B,39,38,1,2,1,0,19,12,0,0,0,,0,1,0,0,0,0,0,0,,113,0,8,121,191,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0909BAS00.jpg
1,32,ZACATECAS,14,TLALTENANGO,30,MOMAX,911,B,1,0,B,45,49,0,3,0,3,27,14,0,0,0,,0,1,0,0,0,0,0,0,,142,0,5,147,236,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0911BAS00.jpg
1,32,ZACATECAS,14,TLALTENANGO,30,MOMAX,913,B,1,0,B,24,30,2,4,0,0,28,13,1,0,0,,0,0,0,0,0,0,0,0,,102,0,0,102,140,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0913BAS00.jpg
1,32,ZACATECAS,10,JEREZ,31,MONTE ESCOBEDO,914,B,1,0,B,42,171,3,13,64,4,68,44,2,1,12,0,1,0,0,0,1,2,0,1,,429,0,26,455,722,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0914BAS00.jpg
1,32,ZACATECAS,10,JEREZ,31,MONTE ESCOBEDO,915,B,1,0,B,53,113,3,16,77,6,45,32,1,1,6,1,1,0,0,0,0,0,0,0,,355,0,25,380,610,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0915BAS00.jpg
1,32,ZACATECAS,10,JEREZ,31,MONTE ESCOBEDO,916,B,1,0,B,34,99,4,11,62,2,77,48,4,3,9,0,1,0,0,0,0,0,0,0,,354,0,15,369,570,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0916BAS00.jpg
1,32,ZACATECAS,10,JEREZ,31,MONTE ESCOBEDO,916,C,1,0,C01,24,89,1,14,63,0,58,37,0,0,11,0,0,0,0,0,0,1,0,0,,298,0,16,314,499,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0916CON01.jpg
1,32,ZACATECAS,10,JEREZ,31,MONTE ESCOBEDO,917,B,1,0,B,30,94,1,5,51,3,38,29,2,1,4,0,0,0,2,0,2,0,0,0,,262,0,13,275,442,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0917BAS00.jpg
1,32,ZACATECAS,10,JEREZ,31,MONTE ESCOBEDO,918,B,1,0,B,30,104,1,2,37,1,41,29,0,0,7,0,0,0,0,0,0,0,0,0,,252,0,9,261,421,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0918BAS00.jpg
1,32,ZACATECAS,10,JEREZ,31,MONTE ESCOBEDO,918,C,1,0,C01,26,77,2,7,47,2,34,30,1,2,10,0,1,1,0,0,1,0,0,0,,241,0,19,260,421,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0918CON01.jpg
1,32,ZACATECAS,10,JEREZ,31,MONTE ESCOBEDO,919,B,1,0,B,32,71,1,3,32,1,3,10,0,2,3,0,1,0,0,0,2,0,0,0,,161,0,12,173,337,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0919BAS00.jpg
1,32,ZACATECAS,10,JEREZ,31,MONTE ESCOBEDO,921,B,1,0,B,23,37,1,2,12,0,14,12,1,0,1,0,0,0,0,0,0,0,0,0,,103,0,2,105,174,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0921BAS00.jpg
1,32,ZACATECAS,10,JEREZ,31,MONTE ESCOBEDO,923,B,1,0,B,74,72,0,9,47,5,15,29,1,1,3,0,0,1,0,0,0,0,0,1,,258,0,13,271,387,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0923BAS00.jpg
1,32,ZACATECAS,10,JEREZ,31,MONTE ESCOBEDO,924,B,1,0,B,18,37,0,4,18,1,11,8,0,0,4,1,0,0,0,0,0,0,0,0,,102,0,2,104,151,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0924BAS00.jpg
1,32,ZACATECAS,10,JEREZ,31,MONTE ESCOBEDO,925,B,1,0,B,17,11,0,4,29,1,5,9,1,0,4,0,1,1,0,0,1,0,0,0,,84,0,5,89,117,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0925BAS00.jpg
1,32,ZACATECAS,10,JEREZ,31,MONTE ESCOBEDO,926,B,1,0,B,19,70,2,13,13,2,10,5,0,0,7,0,0,0,0,0,0,0,0,0,,141,0,3,144,242,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0926BAS00.jpg
1,32,ZACATECAS,10,JEREZ,31,MONTE ESCOBEDO,927,B,1,0,B,96,75,5,10,48,2,12,45,2,1,2,1,1,1,0,0,0,0,0,0,,301,0,7,308,523,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0927BAS00.jpg
1,32,ZACATECAS,10,JEREZ,31,MONTE ESCOBEDO,928,B,1,0,B,72,71,3,9,42,1,22,28,2,0,3,1,1,0,0,0,0,0,0,0,,255,0,20,275,542,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0928BAS00.jpg
1,32,ZACATECAS,10,JEREZ,31,MONTE ESCOBEDO,929,B,1,0,B,22,45,0,4,36,0,13,4,0,0,3,0,0,0,0,0,0,0,0,0,,127,0,8,135,187,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0929BAS00.jpg
1,32,ZACATECAS,10,JEREZ,31,MONTE ESCOBEDO,931,B,1,0,B,10,50,1,12,65,1,3,5,0,1,3,0,0,0,0,0,0,0,0,0,,151,0,5,156,230,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0931BAS00.jpg
1,32,ZACATECAS,10,JEREZ,31,MONTE ESCOBEDO,933,B,1,0,B,10,106,1,5,61,10,12,14,0,0,3,2,0,0,0,0,0,0,0,0,,224,0,8,232,355,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0933BAS00.jpg
1,32,ZACATECAS,10,JEREZ,31,MONTE ESCOBEDO,934,B,1,0,B,7,23,0,7,16,0,13,9,0,0,5,1,0,0,0,0,0,0,0,0,,81,0,9,90,109,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0934BAS00.jpg
1,32,ZACATECAS,10,JEREZ,31,MONTE ESCOBEDO,936,B,1,0,B,10,28,0,6,21,1,9,2,0,0,8,1,0,0,1,0,0,0,0,0,,87,0,10,97,193,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0936BAS00.jpg
1,32,ZACATECAS,10,JEREZ,31,MONTE ESCOBEDO,938,B,1,0,B,5,40,2,8,23,2,8,6,0,0,0,0,0,0,0,0,0,0,0,0,,94,0,4,98,141,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0938BAS00.jpg
1,32,ZACATECAS,10,JEREZ,31,MONTE ESCOBEDO,940,B,1,0,B,12,29,1,3,38,1,9,10,0,0,4,0,0,0,0,0,0,1,0,0,,108,0,4,112,170,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0940BAS00.jpg
1,32,ZACATECAS,10,JEREZ,31,MONTE ESCOBEDO,941,B,1,0,B,18,56,0,14,29,0,4,5,1,0,10,1,0,0,0,0,0,0,0,0,,138,0,2,140,202,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0941BAS00.jpg
1,32,ZACATECAS,2,ZACATECAS,32,MORELOS,945,B,1,0,B,24,44,8,17,52,0,64,118,4,9,15,1,9,1,0,0,1,1,0,1,,369,0,16,385,520,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0945BAS00.jpg
1,32,ZACATECAS,2,ZACATECAS,32,MORELOS,945,C,1,0,C01,32,47,4,14,57,8,46,107,6,7,12,3,2,0,0,0,2,3,0,1,,351,0,19,370,519,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0945CON01.jpg
1,32,ZACATECAS,2,ZACATECAS,32,MORELOS,946,B,1,0,B,44,50,7,14,34,14,30,120,5,12,16,4,0,0,0,0,0,0,0,0,,350,0,19,369,492,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0946BAS00.jpg
1,32,ZACATECAS,2,ZACATECAS,32,MORELOS,946,C,1,0,C01,33,48,8,13,54,12,64,116,5,8,17,2,0,0,0,0,0,0,0,0,,380,0,11,391,491,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0946CON01.jpg
1,32,ZACATECAS,2,ZACATECAS,32,MORELOS,947,B,1,0,B,32,63,5,19,66,15,56,141,9,8,34,3,0,0,0,0,0,1,0,1,,453,0,24,477,659,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0947BAS00.jpg
1,32,ZACATECAS,2,ZACATECAS,32,MORELOS,947,C,1,0,C01,31,69,3,21,52,15,81,136,9,15,23,7,0,0,0,0,1,0,0,0,,463,0,28,491,658,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0947CON01.jpg
1,32,ZACATECAS,2,ZACATECAS,32,MORELOS,948,B,1,0,B,29,52,6,12,52,6,47,121,11,16,15,10,3,0,0,0,2,0,0,0,,382,0,17,399,552,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0948BAS00.jpg
1,32,ZACATECAS,2,ZACATECAS,32,MORELOS,948,C,1,0,C01,11,42,9,19,59,12,50,149,6,15,21,4,0,1,0,0,0,1,0,0,,399,0,19,418,551,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0948CON01.jpg
1,32,ZACATECAS,2,ZACATECAS,32,MORELOS,949,B,1,0,B,21,62,2,9,60,15,30,92,4,12,23,5,0,0,0,0,0,2,1,0,,338,0,15,353,463,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0949BAS00.jpg
1,32,ZACATECAS,2,ZACATECAS,32,MORELOS,949,C,1,0,C01,42,49,2,6,51,15,43,100,1,11,19,6,0,0,1,0,4,0,0,0,,350,0,17,367,462,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0949CON01.jpg
1,32,ZACATECAS,2,ZACATECAS,32,MORELOS,950,B,1,0,B,9,30,1,7,14,1,22,16,4,8,3,2,0,0,0,0,0,0,0,1,,118,0,1,119,164,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0950BAS00.jpg
1,32,ZACATECAS,2,ZACATECAS,32,MORELOS,951,B,1,0,B,12,94,3,6,67,7,36,77,3,14,4,5,0,0,0,0,0,0,0,0,,328,0,19,347,460,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0951BAS00.jpg
1,32,ZACATECAS,2,ZACATECAS,32,MORELOS,951,C,1,0,C01,10,86,1,5,70,5,58,71,3,9,7,5,1,0,0,0,0,0,0,0,,331,0,24,355,460,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0951CON01.jpg
1,32,ZACATECAS,2,ZACATECAS,32,MORELOS,952,B,1,0,B,8,95,4,26,57,16,66,99,3,15,4,14,0,0,0,0,1,0,0,0,,408,0,16,424,598,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0952BAS00.jpg
1,32,ZACATECAS,2,ZACATECAS,32,MORELOS,952,C,1,0,C01,16,97,3,17,62,7,69,102,7,22,2,16,0,0,0,0,1,0,0,0,,421,0,14,435,597,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0952CON01.jpg
1,32,ZACATECAS,2,ZACATECAS,32,MORELOS,952,C,2,0,C02,9,101,2,10,51,8,60,107,1,36,3,14,0,0,0,0,1,0,0,1,,404,0,14,418,597,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0952CON02.jpg
1,32,ZACATECAS,2,ZACATECAS,32,MORELOS,953,B,1,0,B,22,63,5,14,64,9,54,63,0,15,4,4,0,0,0,0,1,0,0,0,,318,0,13,331,458,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0953BAS00.jpg
1,32,ZACATECAS,2,ZACATECAS,32,MORELOS,953,C,1,0,C01,6,84,1,7,70,5,64,95,1,17,3,5,0,0,0,0,0,0,0,0,,358,0,14,372,458,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0953CON01.jpg
1,32,ZACATECAS,14,TLALTENANGO,33,MOYAHUA DE ESTRADA,954,B,1,0,B,122,115,22,6,20,7,5,46,2,3,0,,4,3,1,0,2,0,0,1,,359,0,15,374,555,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0954BAS00.jpg
1,32,ZACATECAS,14,TLALTENANGO,33,MOYAHUA DE ESTRADA,955,B,1,0,B,123,114,24,6,14,8,10,43,3,5,0,,6,5,1,0,0,0,0,0,,362,0,26,388,602,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0955BAS00.jpg
1,32,ZACATECAS,14,TLALTENANGO,33,MOYAHUA DE ESTRADA,956,B,1,0,B,121,65,12,7,8,4,3,53,3,0,0,,5,5,0,0,0,1,0,0,,287,0,13,300,533,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0956BAS00.jpg
1,32,ZACATECAS,14,TLALTENANGO,33,MOYAHUA DE ESTRADA,957,B,1,0,B,170,88,18,7,13,5,5,40,0,0,0,,3,1,1,0,0,0,0,0,,351,0,7,358,576,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0957BAS00.jpg
1,32,ZACATECAS,14,TLALTENANGO,33,MOYAHUA DE ESTRADA,958,B,1,0,B,67,145,16,7,17,0,1,40,1,0,1,,0,2,1,0,0,0,0,0,,298,0,18,316,640,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0958BAS00.jpg
