CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLA,PAN,PRI,PRD,PVEM,PT,NVA _ALIANZA,MORENA,PRI_PVEM_NVA_ALIANZA,PRI_PVEM,PRI_NVA_ALIANZA,PVEM_NVA_ALIANZA,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TEPJF,OBSERVACIONES,RUTA_ACTA
5,13,HIDALGO,12,PACHUCA DE SOTO,47,PACHUCA DE SOTO,934,C02,168,81,53,2,13,17,39,1,0,0,0,0,374,10,384,686,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0934C02.jpg
5,13,HIDALGO,12,PACHUCA DE SOTO,47,PACHUCA DE SOTO,934,C03,147,89,45,5,13,9,37,0,0,0,0,2,345,7,354,686,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0934C03.jpg
5,13,HIDALGO,12,PACHUCA DE SOTO,47,PACHUCA DE SOTO,934,C04,152,77,32,5,9,10,37,0,0,0,0,1,322,13,336,686,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0934C04.jpg
5,13,HIDALGO,12,PACHUCA DE SOTO,47,PACHUCA DE SOTO,934,C05,161,87,46,1,16,6,43,0,1,0,0,0,361,7,368,686,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0934C05.jpg
5,13,HIDALGO,12,PACHUCA DE SOTO,47,PACHUCA DE SOTO,934,C06,165,94,41,3,20,6,47,0,0,0,0,0,376,13,389,685,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0934C06.jpg
5,13,HIDALGO,12,PACHUCA DE SOTO,47,PACHUCA DE SOTO,934,C07,277,195,41,3,7,13,27,0,1,1,0,6,565,6,577,685,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0934C07.jpg
5,13,HIDALGO,12,PACHUCA DE SOTO,47,PACHUCA DE SOTO,934,E01C01,149,161,55,1,9,2,25,0,0,1,0,2,403,16,421,677,ACTA CASILLA,ANULADA,JIN-GOB-PAN-001/2016,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0934E01.jpg
5,13,HIDALGO,12,PACHUCA DE SOTO,47,PACHUCA DE SOTO,934,E01C02,169,170,50,8,5,2,20,0,0,0,0,0,424,10,434,677,ACTA CASILLA,ANULADA,JIN-GOB-PAN-001/2016,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0934E01C01.jpg
5,13,HIDALGO,12,PACHUCA DE SOTO,47,PACHUCA DE SOTO,934,E01C03,138,159,51,4,3,3,24,1,1,0,0,2,384,17,403,677,ACTA CASILLA,ANULADA,JIN-GOB-PAN-001/2016,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0934E01C02.jpg
5,13,HIDALGO,12,PACHUCA DE SOTO,47,PACHUCA DE SOTO,934,E01,169,168,49,0,5,3,23,0,0,1,0,0,418,9,427,677,ACTA CASILLA,ANULADA,JIN-GOB-PAN-001/2016,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0934E01C03.jpg
5,13,HIDALGO,12,PACHUCA DE SOTO,47,PACHUCA DE SOTO,935,B ,113,65,51,6,5,7,40,0,0,0,0,0,287,14,301,741,GRUPO DE RECUENTO,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0935B00.jpg
5,13,HIDALGO,12,PACHUCA DE SOTO,47,PACHUCA DE SOTO,935,C01,124,72,32,3,4,18,23,0,0,0,0,0,276,13,289,741,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0935C01.jpg
5,13,HIDALGO,12,PACHUCA DE SOTO,47,PACHUCA DE SOTO,935,C02,134,72,44,3,7,11,36,0,1,0,0,0,308,9,317,741,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0935C02.jpg
5,13,HIDALGO,12,PACHUCA DE SOTO,47,PACHUCA DE SOTO,935,C03,123,62,40,5,9,6,31,0,2,0,0,2,278,1,281,741,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0935C03.jpg
5,13,HIDALGO,12,PACHUCA DE SOTO,47,PACHUCA DE SOTO,935,C04,124,74,32,6,7,5,25,3,0,0,0,0,276,5,281,741,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0935C04.jpg
5,13,HIDALGO,12,PACHUCA DE SOTO,47,PACHUCA DE SOTO,935,C05,128,58,54,9,7,9,24,0,0,0,0,3,289,6,298,740,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0935C05.jpg
5,13,HIDALGO,12,PACHUCA DE SOTO,47,PACHUCA DE SOTO,936,B ,124,74,92,6,6,11,91,0,0,0,0,0,404,20,424,700,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0936B00.jpg
5,13,HIDALGO,12,PACHUCA DE SOTO,47,PACHUCA DE SOTO,956,B ,176,102,27,5,9,6,15,0,0,0,0,0,340,22,362,624,ACTA CASILLA,,,
5,13,HIDALGO,12,PACHUCA DE SOTO,47,PACHUCA DE SOTO,956,C01,168,99,21,7,20,15,16,0,0,0,0,2,346,8,356,624,ACTA CASILLA,,,
5,13,HIDALGO,12,PACHUCA DE SOTO,47,PACHUCA DE SOTO,956,C02,154,102,30,0,6,0,15,102,0,0,0,0,409,8,417,623,ACTA CASILLA,,,
5,13,HIDALGO,12,PACHUCA DE SOTO,47,PACHUCA DE SOTO,956,E01,92,104,26,6,3,8,6,2,1,1,1,0,250,84,334,420,ACTA CASILLA,ANULADA,JIN-GOB-PAN-001/2016,
5,13,HIDALGO,12,PACHUCA DE SOTO,47,PACHUCA DE SOTO,956,E01C01,92,91,14,0,4,8,12,4,0,0,0,0,225,3,228,420,ACTA CASILLA,,,
5,13,HIDALGO,12,PACHUCA DE SOTO,47,PACHUCA DE SOTO,1718,B ,159,98,54,8,7,22,56,0,0,0,0,1,404,10,415,746,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG1718B00.jpg
5,13,HIDALGO,1,ZIMAPAN,48,PISAFLORES,962,B,121,232,30,2,0,47,5,2,0,2,0,0,441,13,454,590,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0962B00.jpg
5,13,HIDALGO,1,ZIMAPAN,48,PISAFLORES,962,C01,122,212,34,2,1,29,5,1,0,0,1,0,407,14,421,590,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0962C01.jpg
5,13,HIDALGO,1,ZIMAPAN,48,PISAFLORES,962,C02,137,226,28,0,0,42,5,0,0,0,0,0,438,14,452,590,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0962C02.jpg
5,13,HIDALGO,1,ZIMAPAN,48,PISAFLORES,962,C03,132,200,34,1,1,39,8,2,0,0,0,0,417,10,427,589,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0962C03.jpg
5,13,HIDALGO,1,ZIMAPAN,48,PISAFLORES,963,B,174,144,4,1,3,68,2,0,0,2,0,0,398,25,423,609,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0963B00.jpg
5,13,HIDALGO,1,ZIMAPAN,48,PISAFLORES,964,B,103,95,9,0,1,36,1,0,1,0,0,0,246,11,257,363,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0964B00.jpg
5,13,HIDALGO,1,ZIMAPAN,48,PISAFLORES,965,B,84,107,2,1,0,39,1,1,0,0,0,0,235,7,242,330,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0965B00.jpg
5,13,HIDALGO,1,ZIMAPAN,48,PISAFLORES,966,B,130,106,1,1,1,47,1,0,0,0,0,0,287,24,311,452,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0966B00.jpg
5,13,HIDALGO,1,ZIMAPAN,48,PISAFLORES,967,B,188,253,14,3,3,51,3,0,1,0,0,0,516,12,528,745,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0967B00.jpg
5,13,HIDALGO,1,ZIMAPAN,48,PISAFLORES,967,E01,148,147,4,1,0,0,0,0,0,0,0,0,300,17,317,420,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0967E01.jpg
5,13,HIDALGO,1,ZIMAPAN,48,PISAFLORES,968,B,52,35,16,0,0,0,0,0,0,0,0,0,103,6,109,145,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0968B00.jpg
5,13,HIDALGO,1,ZIMAPAN,48,PISAFLORES,969,B,86,109,2,0,0,6,0,0,0,0,0,0,203,5,208,282,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0969B00.jpg
5,13,HIDALGO,1,ZIMAPAN,48,PISAFLORES,970,B,133,166,12,2,0,69,0,0,0,0,0,0,382,7,389,509,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0970B00.jpg
5,13,HIDALGO,1,ZIMAPAN,48,PISAFLORES,970,C01,138,193,8,1,0,53,0,0,0,2,0,0,395,6,401,509,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0970C01.jpg
5,13,HIDALGO,1,ZIMAPAN,48,PISAFLORES,971,B,128,125,13,0,0,0,1,0,0,0,0,0,267,12,279,388,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0971B00.jpg
5,13,HIDALGO,1,ZIMAPAN,48,PISAFLORES,972,B,140,151,12,0,1,40,1,1,1,1,1,0,349,11,360,469,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0972B00.jpg
5,13,HIDALGO,1,ZIMAPAN,48,PISAFLORES,972,C01,90,145,11,0,2,48,1,0,0,0,0,0,297,14,311,468,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0972C01.jpg
5,13,HIDALGO,1,ZIMAPAN,48,PISAFLORES,972,E01,60,159,4,2,0,110,1,1,0,1,0,0,338,10,348,522,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0972E01.jpg
5,13,HIDALGO,1,ZIMAPAN,48,PISAFLORES,973,B,98,107,5,1,0,87,3,0,0,4,1,0,306,11,317,432,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0973B00.jpg
5,13,HIDALGO,1,ZIMAPAN,48,PISAFLORES,974,B,78,130,12,0,1,76,1,0,0,0,0,1,298,11,310,471,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0974B00.jpg
5,13,HIDALGO,1,ZIMAPAN,48,PISAFLORES,975,B,148,107,15,1,2,14,2,0,0,0,1,0,290,14,304,401,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0975B00.jpg
5,13,HIDALGO,1,ZIMAPAN,48,PISAFLORES,976,B,111,161,12,1,0,10,4,0,0,0,0,0,299,6,305,393,GRUPO DE RECUENTO,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0977B00.jpg
5,13,HIDALGO,1,ZIMAPAN,48,PISAFLORES,977,B,67,55,13,0,1,42,3,1,1,0,0,1,183,1,185,253,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0977B00.jpg
5,13,HIDALGO,1,ZIMAPAN,48,PISAFLORES,978,B,128,150,37,2,1,109,0,0,3,0,0,0,430,17,447,605,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0978B00.jpg
5,13,HIDALGO,1,ZIMAPAN,48,PISAFLORES,979,B,58,87,5,0,0,18,1,0,0,1,0,0,170,3,173,222,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0979B00.jpg
5,13,HIDALGO,1,ZIMAPAN,48,PISAFLORES,980,B,42,77,10,1,0,4,2,0,0,0,1,0,137,6,143,210,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0980B00.jpg
5,13,HIDALGO,1,ZIMAPAN,48,PISAFLORES,981,B,71,99,84,0,2,16,6,1,0,0,0,0,279,14,293,397,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0981B00.jpg
5,13,HIDALGO,7,MIXQUIAHUALA DE JUAREZ,49,PROGRESO DE OBREGON,982,B,108,132,55,3,17,11,46,0,1,0,0,0,373,14,387,563,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0982B00.jpg
5,13,HIDALGO,7,MIXQUIAHUALA DE JUAREZ,49,PROGRESO DE OBREGON,982,C01,82,154,55,6,8,13,37,0,0,0,0,0,355,13,368,563,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0982C01.jpg
5,13,HIDALGO,7,MIXQUIAHUALA DE JUAREZ,49,PROGRESO DE OBREGON,982,C02,97,165,50,0,5,0,40,0,0,0,0,0,357,13,370,562,ACTA CASILLA,,,
5,13,HIDALGO,7,MIXQUIAHUALA DE JUAREZ,49,PROGRESO DE OBREGON,983,B,134,162,67,5,12,20,40,0,0,0,0,0,440,15,455,695,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0983B00.jpg
5,13,HIDALGO,7,MIXQUIAHUALA DE JUAREZ,49,PROGRESO DE OBREGON,983,C01,134,181,54,5,11,15,48,0,0,0,0,0,448,15,463,695,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0983C01.jpg
5,13,HIDALGO,7,MIXQUIAHUALA DE JUAREZ,49,PROGRESO DE OBREGON,983,C02,143,162,55,4,6,15,30,0,0,0,0,0,415,15,430,695,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0983C02.jpg
5,13,HIDALGO,7,MIXQUIAHUALA DE JUAREZ,49,PROGRESO DE OBREGON,984,B,98,161,75,6,7,29,29,0,1,0,0,0,406,19,425,651,GRUPO DE RECUENTO,,,
5,13,HIDALGO,7,MIXQUIAHUALA DE JUAREZ,49,PROGRESO DE OBREGON,984,C01,89,183,66,1,9,24,18,0,0,1,1,2,392,13,407,650,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0984C01.jpg
5,13,HIDALGO,7,MIXQUIAHUALA DE JUAREZ,49,PROGRESO DE OBREGON,985,B,127,182,46,0,6,17,25,0,0,0,0,1,403,13,417,580,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0985B00.jpg
5,13,HIDALGO,7,MIXQUIAHUALA DE JUAREZ,49,PROGRESO DE OBREGON,985,C01,115,153,60,1,9,20,32,0,0,1,0,0,391,9,400,580,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0985C01.jpg
5,13,HIDALGO,7,MIXQUIAHUALA DE JUAREZ,49,PROGRESO DE OBREGON,986,B,102,133,51,4,12,13,38,1,0,0,0,2,354,5,361,579,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0986B00.jpg
5,13,HIDALGO,7,MIXQUIAHUALA DE JUAREZ,49,PROGRESO DE OBREGON,986,C01,98,153,45,4,10,14,35,1,2,0,0,0,362,8,370,579,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0986C01.jpg
5,13,HIDALGO,7,MIXQUIAHUALA DE JUAREZ,49,PROGRESO DE OBREGON,986,C02,103,161,40,5,11,9,31,1,2,2,1,1,366,6,373,579,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0986C02.jpg
5,13,HIDALGO,7,MIXQUIAHUALA DE JUAREZ,49,PROGRESO DE OBREGON,987,B,130,174,59,2,8,20,23,0,0,2,1,1,419,9,429,628,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0987B00.jpg
5,13,HIDALGO,7,MIXQUIAHUALA DE JUAREZ,49,PROGRESO DE OBREGON,987,C01,133,160,64,6,7,14,40,0,0,0,0,0,424,15,439,628,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0987C01.jpg
5,13,HIDALGO,7,MIXQUIAHUALA DE JUAREZ,49,PROGRESO DE OBREGON,987,C02,138,156,52,7,8,10,32,1,0,2,0,0,406,14,420,627,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0987C02.jpg
5,13,HIDALGO,7,MIXQUIAHUALA DE JUAREZ,49,PROGRESO DE OBREGON,988,B,116,157,70,4,15,15,49,0,2,0,0,0,428,24,452,710,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0988B00.jpg
5,13,HIDALGO,7,MIXQUIAHUALA DE JUAREZ,49,PROGRESO DE OBREGON,988,C01,99,169,48,6,13,15,57,0,0,0,0,0,407,17,424,710,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0988C01.jpg
5,13,HIDALGO,7,MIXQUIAHUALA DE JUAREZ,49,PROGRESO DE OBREGON,988,C02,130,206,59,0,12,0,49,0,0,0,0,0,456,12,468,709,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0988C02.jpg
5,13,HIDALGO,7,MIXQUIAHUALA DE JUAREZ,49,PROGRESO DE OBREGON,989,B,13,83,23,1,1,5,7,0,1,1,0,0,135,6,141,185,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0989B00.jpg
5,13,HIDALGO,7,MIXQUIAHUALA DE JUAREZ,49,PROGRESO DE OBREGON,990,B,68,191,50,6,18,32,49,2,1,0,0,0,417,38,455,722,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0990B00.jpg
5,13,HIDALGO,7,MIXQUIAHUALA DE JUAREZ,49,PROGRESO DE OBREGON,991,B,65,124,57,6,10,17,39,0,0,0,0,4,318,9,331,626,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0991B00.jpg
5,13,HIDALGO,7,MIXQUIAHUALA DE JUAREZ,49,PROGRESO DE OBREGON,991,C01,62,124,38,6,5,14,34,1,0,0,0,5,284,12,301,625,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0991C01.jpg
5,13,HIDALGO,7,MIXQUIAHUALA DE JUAREZ,49,PROGRESO DE OBREGON,991,C02,72,131,41,4,16,16,36,0,0,0,0,1,316,18,335,625,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0991C02.jpg
5,13,HIDALGO,7,MIXQUIAHUALA DE JUAREZ,49,PROGRESO DE OBREGON,991,C03,64,139,45,6,8,22,37,0,0,1,0,10,322,12,344,625,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0991C03.jpg
5,13,HIDALGO,7,MIXQUIAHUALA DE JUAREZ,49,PROGRESO DE OBREGON,992,B,128,159,73,4,20,17,40,2,1,0,0,0,444,30,474,729,GRUPO DE RECUENTO,,,
5,13,HIDALGO,7,MIXQUIAHUALA DE JUAREZ,49,PROGRESO DE OBREGON,992,C01,116,152,89,2,16,17,51,0,1,0,1,0,445,20,465,729,GRUPO DE RECUENTO,,,
5,13,HIDALGO,7,MIXQUIAHUALA DE JUAREZ,49,PROGRESO DE OBREGON,993,B,115,188,67,2,11,17,52,0,0,1,0,0,453,11,464,675,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0993B00.jpg
5,13,HIDALGO,8,ACTOPAN,50,SAN AGUSTIN METZQUITITLAN,994,B ,216,220,35,6,22,18,4,0,0,1,0,0,522,15,537,699,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0994B00.jpg
5,13,HIDALGO,8,ACTOPAN,50,SAN AGUSTIN METZQUITITLAN,994,C01,221,234,31,3,24,17,9,1,0,0,0,0,540,14,554,699,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0994C01.jpg
5,13,HIDALGO,8,ACTOPAN,50,SAN AGUSTIN METZQUITITLAN,994,C02,236,199,32,3,31,13,6,1,0,1,0,0,522,11,533,699,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0994C02.jpg
5,13,HIDALGO,8,ACTOPAN,50,SAN AGUSTIN METZQUITITLAN,995,B ,39,53,26,0,11,14,11,0,0,0,0,0,154,17,171,253,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0995B00.jpg
5,13,HIDALGO,8,ACTOPAN,50,SAN AGUSTIN METZQUITITLAN,996,B ,133,197,68,6,11,15,18,1,0,0,1,2,450,15,467,581,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0996B00.jpg
5,13,HIDALGO,8,ACTOPAN,50,SAN AGUSTIN METZQUITITLAN,996,C01,138,175,44,7,11,15,0,0,0,2,1,0,393,27,420,581,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0996C01.jpg
5,13,HIDALGO,8,ACTOPAN,50,SAN AGUSTIN METZQUITITLAN,997,B ,87,169,11,4,6,15,11,0,0,0,0,3,303,6,312,382,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0997B00.jpg
5,13,HIDALGO,8,ACTOPAN,50,SAN AGUSTIN METZQUITITLAN,997,C01,75,154,17,7,17,14,6,1,0,0,0,0,291,14,305,382,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0997C01.jpg
5,13,HIDALGO,8,ACTOPAN,50,SAN AGUSTIN METZQUITITLAN,998,B ,64,55,4,1,6,3,3,0,0,0,0,0,136,2,138,159,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0998B00.jpg
5,13,HIDALGO,8,ACTOPAN,50,SAN AGUSTIN METZQUITITLAN,999,B ,82,165,28,1,7,8,11,0,0,0,0,0,302,12,314,395,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG0999B00.jpg
5,13,HIDALGO,8,ACTOPAN,50,SAN AGUSTIN METZQUITITLAN,1000,B ,204,104,18,2,11,12,3,3,0,0,0,1,357,12,370,504,ACTA CASILLA,,,
5,13,HIDALGO,8,ACTOPAN,50,SAN AGUSTIN METZQUITITLAN,1001,B ,220,127,13,0,16,13,1,1,0,0,0,0,391,7,398,544,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG1001B00.jpg
5,13,HIDALGO,8,ACTOPAN,50,SAN AGUSTIN METZQUITITLAN,1002,B ,194,204,18,1,5,4,4,1,0,0,0,0,431,10,441,555,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG1002B00.jpg
5,13,HIDALGO,8,ACTOPAN,50,SAN AGUSTIN METZQUITITLAN,1003,B ,14,36,3,1,3,4,0,0,0,0,0,0,61,9,70,123,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG1003B00.jpg
5,13,HIDALGO,8,ACTOPAN,50,SAN AGUSTIN METZQUITITLAN,1004,B ,59,33,14,1,3,3,2,0,0,0,0,0,115,1,116,142,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG1004B00.jpg
5,13,HIDALGO,8,ACTOPAN,50,SAN AGUSTIN METZQUITITLAN,1005,B ,91,120,10,6,10,4,6,0,0,0,0,0,247,22,269,460,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG1005B00.jpg
5,13,HIDALGO,8,ACTOPAN,50,SAN AGUSTIN METZQUITITLAN,1006,B ,53,84,13,2,9,3,3,0,0,0,0,0,167,6,173,269,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG1006B00.jpg
5,13,HIDALGO,8,ACTOPAN,50,SAN AGUSTIN METZQUITITLAN,1007,B ,29,47,4,1,4,8,9,1,0,0,0,0,103,1,104,118,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG1007B00.jpg
5,13,HIDALGO,8,ACTOPAN,51,SAN AGUSTIN TLAXIACA,1008,B ,113,228,52,9,9,11,32,1,0,0,0,4,455,20,479,732,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG1008B00.jpg
5,13,HIDALGO,8,ACTOPAN,51,SAN AGUSTIN TLAXIACA,1008,C01,155,201,62,5,7,15,39,1,0,0,0,0,485,29,514,732,ACTA CASILLA,ANULADA,JIN-GOB-PAN-001/2016,
5,13,HIDALGO,8,ACTOPAN,51,SAN AGUSTIN TLAXIACA,1008,C02,125,192,69,7,9,11,30,5,0,0,0,5,448,11,464,732,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG1008C02.jpg
5,13,HIDALGO,8,ACTOPAN,51,SAN AGUSTIN TLAXIACA,1009,B ,124,129,36,4,8,6,15,1,0,0,0,0,323,17,340,544,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG1009B00.jpg
5,13,HIDALGO,8,ACTOPAN,51,SAN AGUSTIN TLAXIACA,1009,C01,143,138,58,1,7,6,14,2,0,0,0,0,369,15,384,544,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG1009C01.jpg
5,13,HIDALGO,8,ACTOPAN,51,SAN AGUSTIN TLAXIACA,1009,C02,138,107,36,4,9,8,24,1,1,1,0,0,329,13,342,543,ACTA CASILLA,ANULADA,JIN-GOB-PAN-001/2016,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG1009C02.jpg
5,13,HIDALGO,8,ACTOPAN,51,SAN AGUSTIN TLAXIACA,1010,B ,142,144,45,4,7,12,18,1,0,0,0,2,373,22,397,577,ACTA CASILLA,,,http://www.ieehidalgo.org.mx/PrepHGO2016/GOBERNADOR/VG1010B00.jpg
