id_entidad_electoral,fecha_jornada,id_cargo,nombre_cargo,id_estado,id_distrito,seccion,id_casilla,tipo_casilla,descripcion,ext_contigua,id_municipio,nombre_municipio,lista_nominal,estatus_casilla,descripcion,resultados_obtenidos,tipo_urna,descripcion,Nulos,NoRegistrados,PAN,PRI,PRD-PT-Convergencia,PVEM,PCP,PNA,PASC,PAN-PNA,PAN-PCP-PNA,PRI-PASC,PRI-PCP-PASC,PVEM-PCP,PVEM-PCP-PNA,PCP-PNA,Total
24,2/7/2006,12,Ayuntamientos,24,0,836,1,C,Contigua,0,28,SAN LUIS POTOSI,400,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,6,0,139,36,49,14,10,7,0,3,0,0,0,0,0,0,264
24,2/7/2006,12,Ayuntamientos,24,0,858,1,C,Contigua,0,28,SAN LUIS POTOSI,542,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,6,0,243,64,75,10,8,5,0,2,0,0,0,2,0,0,415
24,2/7/2006,12,Ayuntamientos,24,0,862,1,C,Contigua,0,28,SAN LUIS POTOSI,419,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,0,112,38,52,16,5,2,0,2,0,0,0,2,0,0,229
24,2/7/2006,12,Ayuntamientos,24,0,867,1,C,Contigua,0,28,SAN LUIS POTOSI,630,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,3,0,201,50,86,9,10,10,0,6,0,0,0,0,0,0,375
24,2/7/2006,12,Ayuntamientos,24,0,870,1,B,Basica,0,28,SAN LUIS POTOSI,539,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,10,0,215,51,73,13,12,9,0,4,0,0,0,2,0,0,389
24,2/7/2006,12,Ayuntamientos,24,0,871,1,B,Basica,0,28,SAN LUIS POTOSI,674,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,9,2,228,63,95,19,10,8,0,0,0,0,0,0,0,0,434
24,2/7/2006,12,Ayuntamientos,24,0,1082,1,B,Basica,0,28,SAN LUIS POTOSI,245,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,7,0,70,27,24,0,1,1,0,0,0,0,0,0,0,0,130
24,2/7/2006,12,Ayuntamientos,24,0,1084,1,B,Basica,0,28,SAN LUIS POTOSI,327,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,4,0,23,51,19,0,0,1,0,0,0,0,0,0,0,0,98
24,2/7/2006,12,Ayuntamientos,24,0,1085,1,B,Basica,0,28,SAN LUIS POTOSI,211,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,6,0,38,52,18,0,0,4,0,0,0,0,0,0,0,0,118
24,2/7/2006,12,Ayuntamientos,24,0,1088,1,B,Basica,0,28,SAN LUIS POTOSI,451,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,3,1,143,35,50,0,0,3,0,0,0,0,0,0,0,0,235
24,2/7/2006,12,Ayuntamientos,24,0,1106,1,B,Basica,0,28,SAN LUIS POTOSI,443,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,8,0,126,19,78,4,1,4,0,2,0,0,0,0,0,0,242
24,2/7/2006,12,Ayuntamientos,24,0,774,1,C,Contigua,0,28,SAN LUIS POTOSI,662,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,8,0,147,48,67,7,7,9,0,3,0,0,0,0,0,0,296
24,2/7/2006,12,Ayuntamientos,24,0,1201,1,E,Extraordinaria,1,33,SANTA MARIA DEL RIO,117,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1,0,28,22,7,5,0,0,1,0,0,0,4,0,0,0,68
24,2/7/2006,12,Ayuntamientos,24,0,1205,1,C,Contigua,0,33,SANTA MARIA DEL RIO,658,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,11,0,162,52,22,32,1,0,2,0,0,0,6,0,0,0,288
24,2/7/2006,12,Ayuntamientos,24,0,1206,1,E,Extraordinaria,1,33,SANTA MARIA DEL RIO,239,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,8,0,35,98,10,5,0,0,0,0,0,0,5,0,0,0,161
24,2/7/2006,12,Ayuntamientos,24,0,1213,1,B,Basica,0,33,SANTA MARIA DEL RIO,412,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,15,0,70,99,22,15,2,0,1,0,0,0,7,0,0,0,231
24,2/7/2006,12,Ayuntamientos,24,0,1215,1,B,Basica,0,33,SANTA MARIA DEL RIO,561,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,10,0,61,234,14,45,2,0,7,0,0,0,13,0,0,0,386
24,2/7/2006,12,Ayuntamientos,24,0,1220,1,B,Basica,0,33,SANTA MARIA DEL RIO,526,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,21,0,56,140,11,12,4,0,2,0,0,0,7,0,0,0,253
24,2/7/2006,12,Ayuntamientos,24,0,1512,1,C,Contigua,0,43,TIERRA NUEVA,389,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,9,0,64,113,0,0,0,0,4,0,0,18,0,0,0,0,208
24,2/7/2006,12,Ayuntamientos,24,0,1580,1,B,Basica,0,47,VILLA DE ARRIAGA,320,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,3,0,32,91,75,11,5,1,0,5,0,0,0,0,0,0,223
24,2/7/2006,12,Ayuntamientos,24,0,1582,1,B,Basica,0,47,VILLA DE ARRIAGA,174,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,3,0,20,47,35,4,3,2,0,2,0,0,0,0,0,0,116
24,2/7/2006,12,Ayuntamientos,24,0,1584,1,B,Basica,0,47,VILLA DE ARRIAGA,419,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,4,0,54,76,117,22,4,0,0,7,0,0,0,0,0,0,284
24,2/7/2006,12,Ayuntamientos,24,0,1650,1,B,Basica,0,51,VILLA DE REYES,134,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,0,14,49,0,0,0,0,0,0,0,0,0,0,0,0,63
24,2/7/2006,12,Ayuntamientos,24,0,1651,1,B,Basica,0,51,VILLA DE REYES,452,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,5,0,130,88,2,0,4,3,0,2,0,0,0,0,0,0,234
24,2/7/2006,12,Ayuntamientos,24,0,1664,1,B,Basica,0,51,VILLA DE REYES,233,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,7,0,73,68,1,0,1,4,0,16,0,0,0,0,0,0,170
24,2/7/2006,12,Ayuntamientos,24,0,1666,1,B,Basica,0,51,VILLA DE REYES,593,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,19,0,176,116,25,0,12,8,0,29,0,0,0,0,0,0,385
24,2/7/2006,12,Ayuntamientos,24,0,8,1,B,Basica,0,1,AHUALULCO,569,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,17,0,85,51,44,0,81,0,4,0,0,19,0,0,0,0,301
24,2/7/2006,12,Ayuntamientos,24,0,11,1,B,Basica,0,1,AHUALULCO,474,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,14,0,143,59,47,0,25,0,8,0,0,0,0,0,0,0,296
24,2/7/2006,12,Ayuntamientos,24,0,14,1,B,Basica,0,1,AHUALULCO,682,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,16,0,110,201,17,0,34,0,0,0,0,25,0,0,0,0,403
24,2/7/2006,12,Ayuntamientos,24,0,388,1,C,Contigua,0,15,CHARCAS,424,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,6,0,81,93,52,0,10,0,0,0,0,0,0,0,0,0,242
24,2/7/2006,12,Ayuntamientos,24,0,392,1,B,Basica,0,15,CHARCAS,531,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,5,0,123,107,50,0,17,0,7,0,0,28,0,0,0,0,337
24,2/7/2006,12,Ayuntamientos,24,0,1034,1,B,Basica,0,28,SAN LUIS POTOSI,676,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,12,0,215,44,64,17,18,17,0,1,0,0,0,1,0,0,389
24,2/7/2006,12,Ayuntamientos,24,0,1304,4,C,Contigua,0,35,SOLEDAD DE GRACIANO SANCHEZ,747,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,10,0,116,65,109,11,64,6,10,6,0,2,0,0,0,0,399
24,2/7/2006,12,Ayuntamientos,24,0,1304,13,C,Contigua,0,35,SOLEDAD DE GRACIANO SANCHEZ,747,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,8,0,135,61,89,8,51,9,8,9,0,5,0,0,0,0,383
24,2/7/2006,12,Ayuntamientos,24,0,1304,14,C,Contigua,0,35,SOLEDAD DE GRACIANO SANCHEZ,747,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,11,0,118,67,98,11,64,10,7,6,0,2,0,0,0,0,394
24,2/7/2006,12,Ayuntamientos,24,0,1305,2,C,Contigua,0,35,SOLEDAD DE GRACIANO SANCHEZ,748,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,12,1,146,57,106,13,74,7,1,0,0,0,0,0,0,0,417
24,2/7/2006,12,Ayuntamientos,24,0,1308,1,B,Basica,0,35,SOLEDAD DE GRACIANO SANCHEZ,620,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,13,0,88,47,68,8,55,8,10,14,0,1,0,0,0,0,312
24,2/7/2006,12,Ayuntamientos,24,0,221,1,B,Basica,0,11,CIUDAD FERNANDEZ,608,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,10,0,186,131,6,0,0,26,0,0,0,0,0,0,0,0,359
24,2/7/2006,12,Ayuntamientos,24,0,221,1,C,Contigua,0,11,CIUDAD FERNANDEZ,608,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,2,0,157,108,8,1,0,18,0,0,0,0,0,0,0,0,294
24,2/7/2006,12,Ayuntamientos,24,0,222,1,B,Basica,0,11,CIUDAD FERNANDEZ,670,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,6,0,168,181,5,2,0,30,0,0,0,0,0,0,0,0,392
24,2/7/2006,12,Ayuntamientos,24,0,228,1,C,Contigua,0,11,CIUDAD FERNANDEZ,590,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,2,0,102,29,4,2,0,200,0,0,0,0,0,0,0,0,339
24,2/7/2006,12,Ayuntamientos,24,0,228,2,C,Contigua,0,11,CIUDAD FERNANDEZ,590,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,11,0,116,38,4,2,0,182,0,0,0,0,0,0,0,0,353
24,2/7/2006,12,Ayuntamientos,24,0,243,1,B,Basica,0,11,CIUDAD FERNANDEZ,712,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,8,0,108,194,16,1,0,30,0,0,0,0,0,0,0,0,357
24,2/7/2006,12,Ayuntamientos,24,0,247,1,C,Contigua,0,11,CIUDAD FERNANDEZ,449,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,3,0,57,140,12,1,0,14,0,0,0,0,0,0,0,0,227
24,2/7/2006,12,Ayuntamientos,24,0,486,1,B,Basica,0,19,LAGUNILLAS,442,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,7,0,69,82,87,0,0,0,0,0,0,0,0,0,0,0,245
24,2/7/2006,12,Ayuntamientos,24,0,489,1,B,Basica,0,19,LAGUNILLAS,208,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,7,0,15,2,87,0,0,0,0,0,0,0,0,0,0,0,111
24,2/7/2006,12,Ayuntamientos,24,0,637,1,B,Basica,0,24,RIOVERDE,593,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,7,0,148,82,8,0,5,9,4,34,0,9,0,0,0,0,306
24,2/7/2006,12,Ayuntamientos,24,0,638,2,C,Contigua,0,24,RIOVERDE,646,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,4,0,219,78,8,0,7,14,2,23,0,8,0,0,0,0,363
24,2/7/2006,12,Ayuntamientos,24,0,646,1,B,Basica,0,24,RIOVERDE,736,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,14,0,205,88,18,0,3,3,6,46,0,17,0,0,0,0,400
24,2/7/2006,12,Ayuntamientos,24,0,650,1,B,Basica,0,24,RIOVERDE,546,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,3,0,189,44,12,0,6,10,1,42,0,5,0,0,0,0,312
24,2/7/2006,12,Ayuntamientos,24,0,651,1,C,Contigua,0,24,RIOVERDE,609,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,8,0,175,57,15,0,3,13,3,36,0,4,0,0,0,0,314
24,2/7/2006,12,Ayuntamientos,24,0,654,1,B,Basica,0,24,RIOVERDE,536,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,8,0,159,57,22,0,1,8,2,24,0,12,0,0,0,0,293
24,2/7/2006,12,Ayuntamientos,24,0,655,1,B,Basica,0,24,RIOVERDE,601,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,5,0,199,71,7,0,3,12,0,24,0,12,0,0,0,0,333
24,2/7/2006,12,Ayuntamientos,24,0,655,1,C,Contigua,0,24,RIOVERDE,601,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,4,0,168,76,5,0,4,19,3,32,0,8,0,0,0,0,319
24,2/7/2006,12,Ayuntamientos,24,0,658,1,C,Contigua,0,24,RIOVERDE,673,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,9,0,181,77,9,0,2,13,2,36,0,16,0,0,0,0,345
24,2/7/2006,12,Ayuntamientos,24,0,659,1,C,Contigua,0,24,RIOVERDE,737,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,10,0,205,86,20,0,1,22,5,47,0,26,0,0,0,0,422
24,2/7/2006,12,Ayuntamientos,24,0,665,1,B,Basica,0,24,RIOVERDE,455,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,13,0,98,72,7,0,0,4,2,11,0,7,0,0,0,0,214
24,2/7/2006,12,Ayuntamientos,24,0,687,1,B,Basica,0,24,RIOVERDE,181,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,5,0,36,35,3,0,1,1,0,1,0,1,0,0,0,0,83
24,2/7/2006,12,Ayuntamientos,24,0,689,1,C,Contigua,0,24,RIOVERDE,535,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,22,0,115,65,14,0,4,6,2,20,0,5,0,0,0,0,253
24,2/7/2006,12,Ayuntamientos,24,0,695,1,C,Contigua,0,24,RIOVERDE,517,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,11,0,96,85,7,0,4,6,4,7,0,13,0,0,0,0,233
24,2/7/2006,12,Ayuntamientos,24,0,698,1,B,Basica,0,24,RIOVERDE,537,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,11,0,149,92,16,0,1,0,0,2,0,3,0,0,0,0,274
24,2/7/2006,12,Ayuntamientos,24,0,1086,1,B,Basica,0,28,SAN LUIS POTOSI,409,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,16,0,113,35,31,0,0,4,0,0,0,0,0,0,0,0,199
24,2/7/2006,12,Ayuntamientos,24,0,1093,1,B,Basica,0,28,SAN LUIS POTOSI,440,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,5,0,164,101,14,1,0,2,0,2,0,0,0,0,0,0,289
24,2/7/2006,12,Ayuntamientos,24,0,1096,1,B,Basica,0,28,SAN LUIS POTOSI,739,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,23,0,180,66,23,5,2,4,0,0,0,0,0,0,0,0,303
24,2/7/2006,12,Ayuntamientos,24,0,1101,1,B,Basica,0,28,SAN LUIS POTOSI,391,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,9,0,65,25,12,0,18,0,0,0,0,0,0,0,0,0,129
24,2/7/2006,12,Ayuntamientos,24,0,885,1,B,Basica,0,28,SAN LUIS POTOSI,574,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,3,0,244,61,68,14,5,8,0,10,0,0,0,2,0,0,415
24,2/7/2006,12,Ayuntamientos,24,0,987,1,B,Basica,0,28,SAN LUIS POTOSI,450,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,6,0,145,44,76,18,7,10,0,0,0,0,0,0,0,0,306
24,2/7/2006,12,Ayuntamientos,24,0,996,1,B,Basica,0,28,SAN LUIS POTOSI,601,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,9,0,156,60,63,16,12,9,0,2,0,0,0,2,0,0,329
24,2/7/2006,12,Ayuntamientos,24,0,997,1,B,Basica,0,28,SAN LUIS POTOSI,710,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,11,0,206,94,99,22,12,7,0,2,0,0,0,7,0,0,460
24,2/7/2006,12,Ayuntamientos,24,0,999,1,C,Contigua,0,28,SAN LUIS POTOSI,619,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,6,1,281,67,64,6,9,6,0,4,0,0,0,0,0,0,444
24,2/7/2006,12,Ayuntamientos,24,0,999,2,C,Contigua,0,28,SAN LUIS POTOSI,619,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,7,0,254,75,82,9,17,11,0,7,0,0,0,0,0,0,462
24,2/7/2006,12,Ayuntamientos,24,0,1005,1,B,Basica,0,28,SAN LUIS POTOSI,511,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,11,0,211,48,67,18,2,8,0,2,0,0,0,2,0,0,369
24,2/7/2006,12,Ayuntamientos,24,0,1025,1,B,Basica,0,28,SAN LUIS POTOSI,552,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1,0,191,60,76,4,9,12,0,5,0,0,0,2,0,0,360
24,2/7/2006,12,Ayuntamientos,24,0,1027,1,C,Contigua,0,28,SAN LUIS POTOSI,558,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,6,0,155,60,50,19,23,11,0,2,0,0,0,4,0,0,330
24,2/7/2006,12,Ayuntamientos,24,0,1036,1,C,Contigua,0,28,SAN LUIS POTOSI,704,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,17,0,211,60,74,15,35,7,0,0,0,0,0,0,0,0,419
24,2/7/2006,12,Ayuntamientos,24,0,1037,1,C,Contigua,0,28,SAN LUIS POTOSI,631,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,9,0,242,85,69,11,16,9,0,4,0,0,0,1,0,0,446
24,2/7/2006,12,Ayuntamientos,24,0,1039,1,C,Contigua,0,28,SAN LUIS POTOSI,663,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,12,0,316,63,67,10,7,13,0,6,0,0,0,1,0,0,495
24,2/7/2006,12,Ayuntamientos,24,0,1043,1,C,Contigua,0,28,SAN LUIS POTOSI,587,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,5,6,192,41,67,18,22,5,0,1,0,0,0,1,0,0,358
24,2/7/2006,12,Ayuntamientos,24,0,1047,1,C,Contigua,0,28,SAN LUIS POTOSI,604,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,12,0,166,62,72,9,23,11,0,0,0,0,0,0,0,0,355
24,2/7/2006,12,Ayuntamientos,24,0,1048,1,C,Contigua,0,28,SAN LUIS POTOSI,684,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,14,1,227,46,70,17,9,5,0,1,0,0,0,2,0,0,392
24,2/7/2006,12,Ayuntamientos,24,0,1051,2,C,Contigua,0,28,SAN LUIS POTOSI,517,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,10,2,186,39,59,18,7,18,0,0,0,0,0,0,0,0,339
24,2/7/2006,12,Ayuntamientos,24,0,1057,2,C,Contigua,0,28,SAN LUIS POTOSI,571,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,15,1,171,47,49,16,9,7,0,3,0,0,0,1,0,0,319
24,2/7/2006,12,Ayuntamientos,24,0,1058,1,B,Basica,0,28,SAN LUIS POTOSI,523,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,7,0,159,48,48,9,6,8,0,0,0,0,0,1,0,0,286
24,2/7/2006,12,Ayuntamientos,24,0,1059,1,B,Basica,0,28,SAN LUIS POTOSI,660,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,10,2,199,43,78,14,20,9,0,2,0,0,0,2,0,0,379
24,2/7/2006,12,Ayuntamientos,24,0,1060,1,C,Contigua,0,28,SAN LUIS POTOSI,576,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,11,1,205,50,56,19,9,8,0,0,0,0,0,0,0,0,359
24,2/7/2006,12,Ayuntamientos,24,0,1060,2,C,Contigua,0,28,SAN LUIS POTOSI,576,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,10,1,162,51,60,12,12,8,0,4,0,0,0,3,0,0,323
24,2/7/2006,12,Ayuntamientos,24,0,1068,3,C,Contigua,0,28,SAN LUIS POTOSI,657,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,13,6,156,43,54,15,12,10,0,0,0,0,0,0,0,0,309
24,2/7/2006,12,Ayuntamientos,24,0,1069,2,C,Contigua,0,28,SAN LUIS POTOSI,573,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,11,1,154,25,64,10,7,10,0,2,0,0,0,2,0,0,286
24,2/7/2006,12,Ayuntamientos,24,0,1075,3,C,Contigua,0,28,SAN LUIS POTOSI,681,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,17,7,175,39,79,18,10,12,0,5,0,0,0,1,0,0,363
24,2/7/2006,12,Ayuntamientos,24,0,1075,4,C,Contigua,0,28,SAN LUIS POTOSI,681,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,8,2,182,42,79,21,20,9,0,4,0,0,0,1,0,0,368
24,2/7/2006,12,Ayuntamientos,24,0,1115,1,C,Contigua,0,28,SAN LUIS POTOSI,623,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,7,2,164,67,36,6,3,8,0,4,0,0,0,0,0,0,297
24,2/7/2006,12,Ayuntamientos,24,0,1117,1,B,Basica,0,28,SAN LUIS POTOSI,521,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,8,0,135,80,25,3,2,4,0,4,0,0,0,0,0,0,261
24,2/7/2006,12,Ayuntamientos,24,0,1122,1,B,Basica,0,28,SAN LUIS POTOSI,86,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,2,0,44,8,1,1,0,0,0,0,0,0,0,0,0,0,56
24,2/7/2006,12,Ayuntamientos,24,0,1123,1,B,Basica,0,28,SAN LUIS POTOSI,436,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,14,1,121,35,25,3,2,1,0,0,0,0,0,0,0,0,202
24,2/7/2006,12,Ayuntamientos,24,0,1126,1,C,Contigua,0,28,SAN LUIS POTOSI,512,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,25,0,145,60,44,9,1,4,0,5,0,0,0,2,0,0,295
24,2/7/2006,12,Ayuntamientos,24,0,937,1,B,Basica,0,28,SAN LUIS POTOSI,704,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,9,0,250,49,98,24,10,13,0,0,0,0,0,0,0,0,453
24,2/7/2006,12,Ayuntamientos,24,0,940,1,B,Basica,0,28,SAN LUIS POTOSI,532,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,6,1,192,36,64,22,12,7,0,2,0,0,0,2,0,0,344
24,2/7/2006,12,Ayuntamientos,24,0,943,1,C,Contigua,0,28,SAN LUIS POTOSI,669,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,8,1,181,38,48,15,17,13,0,3,0,0,0,3,0,0,327
24,2/7/2006,12,Ayuntamientos,24,0,943,4,C,Contigua,0,28,SAN LUIS POTOSI,669,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,9,0,167,29,45,18,15,6,0,8,0,0,0,2,0,0,299
24,2/7/2006,12,Ayuntamientos,24,0,944,1,C,Contigua,0,28,SAN LUIS POTOSI,634,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,11,0,203,30,53,26,18,0,0,1,0,0,0,0,0,0,342
24,2/7/2006,12,Ayuntamientos,24,0,946,1,C,Contigua,0,28,SAN LUIS POTOSI,539,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,7,2,169,39,54,16,10,10,0,1,0,0,0,3,0,0,311
24,2/7/2006,12,Ayuntamientos,24,0,947,1,C,Contigua,0,28,SAN LUIS POTOSI,749,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,8,1,316,52,89,26,15,9,0,0,0,0,0,0,0,0,516
24,2/7/2006,12,Ayuntamientos,24,0,948,1,C,Contigua,0,28,SAN LUIS POTOSI,635,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,14,1,211,52,86,22,22,11,0,7,0,0,0,1,0,0,427
24,2/7/2006,12,Ayuntamientos,24,0,950,2,C,Contigua,0,28,SAN LUIS POTOSI,511,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,8,0,182,49,70,18,13,11,0,3,0,0,0,1,0,0,355
24,2/7/2006,12,Ayuntamientos,24,0,956,1,B,Basica,0,28,SAN LUIS POTOSI,644,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,11,0,191,26,72,18,20,10,0,0,0,0,0,0,0,0,348
24,2/7/2006,12,Ayuntamientos,24,0,959,2,C,Contigua,0,28,SAN LUIS POTOSI,522,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,10,0,229,41,51,13,8,5,0,0,0,0,0,2,0,0,359
24,2/7/2006,12,Ayuntamientos,24,0,961,3,C,Contigua,0,28,SAN LUIS POTOSI,686,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,14,1,231,38,90,20,17,16,0,2,0,0,0,1,0,0,430
24,2/7/2006,12,Ayuntamientos,24,0,965,3,C,Contigua,0,28,SAN LUIS POTOSI,672,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,14,3,169,31,63,38,0,0,0,0,0,0,0,2,0,0,320
24,2/7/2006,12,Ayuntamientos,24,0,966,1,C,Contigua,0,28,SAN LUIS POTOSI,700,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,7,0,206,31,64,22,19,14,0,0,0,0,0,0,0,0,363
24,2/7/2006,12,Ayuntamientos,24,0,968,1,B,Basica,0,28,SAN LUIS POTOSI,591,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,8,0,213,44,60,20,13,8,0,0,0,0,0,0,0,0,366
24,2/7/2006,12,Ayuntamientos,24,0,972,1,B,Basica,0,28,SAN LUIS POTOSI,721,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,11,4,224,40,79,27,19,13,0,0,0,0,0,0,0,0,417
