CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PT,PVEM,PCP,MC,NVA_ALIANZA,MORENA,PH,ES,PAN_PRD_PT,PAN_PRD_PT_MC,PAN_PRD_PT_PVEM_MC_NVA_ALIANZA,PAN_PT,PAN_PT_MC,PAN_PVEM_NVA_ALIANZA,PAN_PCP,PAN_MC,PRI_PVEM,PRI_NVA_ALIANZA,PRI_PVEM_NVA_ALIANZA,PRD_PT,PRD_PCP,PRD_MC,PRD_PVEM_PCP,PRD_PT_PCP,PRD_PCP_MC,PRD_PT_MC,PRD_PT_NVA_ALIANZA,PRD_PT_PCP_MC,PRD_PT_MC_NVA_ALIANZA,PT_MC,PVEM_MC,PVEM_NVA_ALIANZA,PCP_NVA_ALIANZA,PCP_MC_NVA_ALIANZA,MC_NVA_ALIANZA,CAND_IND1,CAND_IND2,CAND_IND3,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
2,24,SAN LUIS POTOSI,8,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1110,10,470,251,1326,89,53,83,18,28,32,19,11,,,,,,,,,10,,,90,,,,,,,,,,,,,,,,,,,2,2482,73,2555,6535
2,24,SAN LUIS POTOSI,8,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1111,3,161,71,587,17,20,17,6,4,20,10,7,,,,,,,,,1,,,12,,,,,,,,,,,,,,,,,,,1,934,24,958,2047
2,24,SAN LUIS POTOSI,8,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1112,2,52,18,280,13,5,6,3,0,7,2,0,,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,2,388,19,407,926
2,24,SAN LUIS POTOSI,8,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1113,4,251,55,635,25,15,12,7,7,9,12,6,,,,,,,,,5,,,19,,,,,,,,,,,,,,,,,,,28,1086,36,1122,2540
2,24,SAN LUIS POTOSI,8,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1114,3,209,60,488,21,12,5,1,10,9,7,10,,,,,,,,,2,,,6,,,,,,,,,,,,,,,,,,,22,862,35,897,2085
2,24,SAN LUIS POTOSI,7,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1115,3,172,72,409,44,23,4,5,8,10,8,10,,,,,,,,,4,,,53,,,,,,,,,,,,,,,,,,,0,822,44,866,1861
2,24,SAN LUIS POTOSI,7,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1116,7,524,180,1028,106,50,16,12,21,25,16,15,,,,,,,,,21,,,110,,,,,,,,,,,,,,,,,,,3,2127,57,2184,5170
2,24,SAN LUIS POTOSI,7,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1117,4,467,291,178,42,19,3,13,19,6,7,16,,,,,,,,,14,,,14,,,,,,,,,,,,,,,,,,,1,1090,27,1117,2436
2,24,SAN LUIS POTOSI,7,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1118,3,277,274,248,10,12,0,10,28,4,7,0,,,,,,,,,3,,,10,,,,,,,,,,,,,,,,,,,0,883,20,903,1793
2,24,SAN LUIS POTOSI,7,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1119,1,220,38,125,11,7,2,4,2,6,4,0,,,,,,,,,2,,,5,,,,,,,,,,,,,,,,,,,0,426,13,439,750
2,24,SAN LUIS POTOSI,7,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1120,4,312,93,452,37,24,2,2,5,8,6,3,,,,,,,,,27,,,45,,,,,,,,,,,,,,,,,,,0,1016,36,1052,2513
2,24,SAN LUIS POTOSI,7,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1121,2,204,43,244,14,12,3,0,9,2,2,4,,,,,,,,,5,,,16,,,,,,,,,,,,,,,,,,,1,559,20,579,1241
2,24,SAN LUIS POTOSI,7,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1123,2,101,60,220,22,25,16,1,4,2,3,1,,,,,,,,,4,,,7,,,,,,,,,,,,,,,,,,,0,466,23,489,1095
2,24,SAN LUIS POTOSI,8,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1124,2,123,94,170,22,16,17,1,4,4,5,3,,,,,,,,,4,,,18,,,,,,,,,,,,,,,,,,,0,481,20,501,1025
2,24,SAN LUIS POTOSI,8,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1125,4,344,201,405,28,44,25,2,11,2,6,4,,,,,,,,,14,,,30,,,,,,,,,,,,,,,,,,,3,1119,78,1197,2608
2,24,SAN LUIS POTOSI,8,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1126,2,210,99,282,13,12,10,1,6,3,6,1,,,,,,,,,9,,,15,,,,,,,,,,,,,,,,,,,0,667,34,701,1275
2,24,SAN LUIS POTOSI,8,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1127,1,47,87,42,31,19,56,2,4,2,5,3,,,,,,,,,6,,,12,,,,,,,,,,,,,,,,,,,0,316,17,333,711
2,24,SAN LUIS POTOSI,8,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1796,1,101,29,158,13,8,5,10,7,8,9,5,,,,,,,,,1,,,10,,,,,,,,,,,,,,,,,,,0,364,12,376,696
2,24,SAN LUIS POTOSI,8,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1797,1,72,16,190,19,8,4,4,10,3,2,2,,,,,,,,,1,,,20,,,,,,,,,,,,,,,,,,,0,351,12,363,715
2,24,SAN LUIS POTOSI,8,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1798,2,91,23,256,17,7,11,12,5,13,4,7,,,,,,,,,0,,,6,,,,,,,,,,,,,,,,,,,0,452,13,465,898
2,24,SAN LUIS POTOSI,8,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1799,2,95,44,309,18,7,8,6,13,11,4,7,,,,,,,,,7,,,24,,,,,,,,,,,,,,,,,,,0,553,18,571,1156
2,24,SAN LUIS POTOSI,8,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1800,2,94,18,185,18,12,5,4,5,12,3,5,,,,,,,,,0,,,17,,,,,,,,,,,,,,,,,,,1,379,16,395,762
2,24,SAN LUIS POTOSI,8,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1801,2,167,42,253,24,10,11,12,15,8,5,10,,,,,,,,,1,,,21,,,,,,,,,,,,,,,,,,,0,579,15,594,1224
2,24,SAN LUIS POTOSI,8,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1802,1,63,19,152,10,7,3,1,5,3,1,3,,,,,,,,,1,,,4,,,,,,,,,,,,,,,,,,,1,273,8,281,579
2,24,SAN LUIS POTOSI,8,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1803,2,146,50,309,44,14,14,9,9,18,11,5,,,,,,,,,1,,,16,,,,,,,,,,,,,,,,,,,3,649,19,668,1332
2,24,SAN LUIS POTOSI,8,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1804,2,96,45,225,8,15,9,5,9,6,5,3,,,,,,,,,0,,,13,,,,,,,,,,,,,,,,,,,0,439,17,456,833
2,24,SAN LUIS POTOSI,8,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1805,2,98,26,291,24,16,8,8,12,3,10,6,,,,,,,,,2,,,18,,,,,,,,,,,,,,,,,,,0,522,12,534,1122
2,24,SAN LUIS POTOSI,8,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1806,2,110,30,182,14,13,5,5,13,11,4,1,,,,,,,,,3,,,10,,,,,,,,,,,,,,,,,,,0,401,10,411,815
2,24,SAN LUIS POTOSI,8,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1807,2,156,39,274,20,14,4,6,12,15,12,6,,,,,,,,,2,,,9,,,,,,,,,,,,,,,,,,,1,570,23,593,1215
2,24,SAN LUIS POTOSI,8,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1808,2,100,38,291,25,12,6,10,13,5,5,8,,,,,,,,,1,,,6,,,,,,,,,,,,,,,,,,,1,521,20,541,1052
2,24,SAN LUIS POTOSI,8,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1809,1,47,8,78,7,4,1,2,4,6,2,2,,,,,,,,,1,,,5,,,,,,,,,,,,,,,,,,,1,168,4,172,345
2,24,SAN LUIS POTOSI,8,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1810,1,41,12,98,9,6,6,5,4,5,3,2,,,,,,,,,2,,,1,,,,,,,,,,,,,,,,,,,4,198,3,201,384
2,24,SAN LUIS POTOSI,8,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1811,2,124,29,170,20,8,10,6,15,10,0,2,,,,,,,,,1,,,6,,,,,,,,,,,,,,,,,,,2,403,8,411,753
2,24,SAN LUIS POTOSI,8,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1812,2,70,34,218,11,5,13,13,9,12,4,9,,,,,,,,,0,,,8,,,,,,,,,,,,,,,,,,,1,407,7,414,827
2,24,SAN LUIS POTOSI,8,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1813,2,96,30,211,13,14,9,10,12,10,8,4,,,,,,,,,2,,,9,,,,,,,,,,,,,,,,,,,2,430,9,439,965
2,24,SAN LUIS POTOSI,8,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1814,2,89,41,193,9,17,13,5,11,7,7,7,,,,,,,,,3,,,12,,,,,,,,,,,,,,,,,,,0,414,14,428,880
2,24,SAN LUIS POTOSI,8,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1820,1,32,43,60,0,0,3,3,3,4,2,1,,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,0,151,7,158,318
2,24,SAN LUIS POTOSI,15,TAMAZUNCHALE,29,SAN MARTIN CHALCHICUAUTLA,1128,2,452,135,321,15,,3,4,16,1,0,,,,,,,,,,,25,,,,,,,,,,31,,,,,,,,,,,0,1003,24,1027,1316
2,24,SAN LUIS POTOSI,15,TAMAZUNCHALE,29,SAN MARTIN CHALCHICUAUTLA,1129,2,389,133,316,11,,3,8,10,1,0,,,,,,,,,,,12,,,,,,,,,,39,,,,,,,,,,,0,922,22,944,1222
2,24,SAN LUIS POTOSI,15,TAMAZUNCHALE,29,SAN MARTIN CHALCHICUAUTLA,1130,1,188,28,221,4,,0,1,5,0,0,,,,,,,,,,,5,,,,,,,,,,24,,,,,,,,,,,0,476,12,488,644
2,24,SAN LUIS POTOSI,15,TAMAZUNCHALE,29,SAN MARTIN CHALCHICUAUTLA,1131,2,492,33,204,8,,1,0,3,1,0,,,,,,,,,,,2,,,,,,,,,,25,,,,,,,,,,,0,769,19,788,1015
2,24,SAN LUIS POTOSI,15,TAMAZUNCHALE,29,SAN MARTIN CHALCHICUAUTLA,1132,1,190,28,183,0,,0,0,0,6,0,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,,0,407,5,412,487
2,24,SAN LUIS POTOSI,15,TAMAZUNCHALE,29,SAN MARTIN CHALCHICUAUTLA,1133,1,75,17,65,1,,1,0,0,0,0,,,,,,,,,,,0,,,,,,,,,,4,,,,,,,,,,,0,163,2,165,211
2,24,SAN LUIS POTOSI,15,TAMAZUNCHALE,29,SAN MARTIN CHALCHICUAUTLA,1134,2,267,12,248,10,,1,2,0,0,1,,,,,,,,,,,3,,,,,,,,,,27,,,,,,,,,,,0,571,12,583,786
2,24,SAN LUIS POTOSI,15,TAMAZUNCHALE,29,SAN MARTIN CHALCHICUAUTLA,1135,1,73,9,79,1,,1,0,3,0,0,,,,,,,,,,,1,,,,,,,,,,9,,,,,,,,,,,0,176,4,180,223
2,24,SAN LUIS POTOSI,15,TAMAZUNCHALE,29,SAN MARTIN CHALCHICUAUTLA,1136,1,192,21,267,6,,1,1,2,0,2,,,,,,,,,,,4,,,,,,,,,,15,,,,,,,,,,,0,511,8,519,638
2,24,SAN LUIS POTOSI,15,TAMAZUNCHALE,29,SAN MARTIN CHALCHICUAUTLA,1137,1,54,13,107,2,,0,1,1,0,0,,,,,,,,,,,7,,,,,,,,,,21,,,,,,,,,,,0,206,6,212,278
2,24,SAN LUIS POTOSI,15,TAMAZUNCHALE,29,SAN MARTIN CHALCHICUAUTLA,1138,1,28,5,46,2,,1,1,0,0,0,,,,,,,,,,,1,,,,,,,,,,6,,,,,,,,,,,0,90,5,95,120
2,24,SAN LUIS POTOSI,15,TAMAZUNCHALE,29,SAN MARTIN CHALCHICUAUTLA,1139,1,64,34,99,11,,0,0,0,0,2,,,,,,,,,,,3,,,,,,,,,,21,,,,,,,,,,,0,234,10,244,304
2,24,SAN LUIS POTOSI,15,TAMAZUNCHALE,29,SAN MARTIN CHALCHICUAUTLA,1140,2,351,70,425,17,,2,4,2,2,7,,,,,,,,,,,3,,,,,,,,,,40,,,,,,,,,,,0,923,28,951,1193
2,24,SAN LUIS POTOSI,15,TAMAZUNCHALE,29,SAN MARTIN CHALCHICUAUTLA,1141,3,407,121,692,32,,5,2,10,2,40,,,,,,,,,,,5,,,,,,,,,,48,,,,,,,,,,,0,1364,33,1397,1688
2,24,SAN LUIS POTOSI,15,TAMAZUNCHALE,29,SAN MARTIN CHALCHICUAUTLA,1142,2,282,94,360,6,,5,3,2,0,3,,,,,,,,,,,7,,,,,,,,,,23,,,,,,,,,,,0,785,32,817,1067
2,24,SAN LUIS POTOSI,15,TAMAZUNCHALE,29,SAN MARTIN CHALCHICUAUTLA,1143,2,234,161,537,9,,6,5,3,0,3,,,,,,,,,,,8,,,,,,,,,,11,,,,,,,,,,,0,977,23,1000,1240
2,24,SAN LUIS POTOSI,15,TAMAZUNCHALE,29,SAN MARTIN CHALCHICUAUTLA,1144,1,74,52,110,3,,0,0,4,0,0,,,,,,,,,,,3,,,,,,,,,,14,,,,,,,,,,,0,260,11,271,328
2,24,SAN LUIS POTOSI,15,TAMAZUNCHALE,29,SAN MARTIN CHALCHICUAUTLA,1145,1,55,129,208,6,,0,2,9,0,1,,,,,,,,,,,14,,,,,,,,,,13,,,,,,,,,,,0,437,10,447,555
2,24,SAN LUIS POTOSI,15,TAMAZUNCHALE,29,SAN MARTIN CHALCHICUAUTLA,1146,1,27,45,75,1,,2,2,1,0,1,,,,,,,,,,,2,,,,,,,,,,7,,,,,,,,,,,0,163,3,166,191
2,24,SAN LUIS POTOSI,15,TAMAZUNCHALE,29,SAN MARTIN CHALCHICUAUTLA,1147,3,153,352,373,8,,2,4,19,5,5,,,,,,,,,,,34,,,,,,,,,,39,,,,,,,,,,,8,1002,22,1024,1362
2,24,SAN LUIS POTOSI,2,CERRITOS,30,SAN NICOLAS TOLENTINO,1148,1,157,60,66,27,23,1,1,26,68,4,1,,,,,,,,,,27,,,,,,,,,,,,,,,,,,,,,0,461,8,469,667
2,24,SAN LUIS POTOSI,2,CERRITOS,30,SAN NICOLAS TOLENTINO,1149,1,25,9,7,7,12,2,1,2,33,7,8,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,0,116,4,120,180
2,24,SAN LUIS POTOSI,2,CERRITOS,30,SAN NICOLAS TOLENTINO,1150,1,15,8,4,7,10,1,3,5,50,11,1,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,0,117,1,118,193
2,24,SAN LUIS POTOSI,2,CERRITOS,30,SAN NICOLAS TOLENTINO,1151,1,62,24,27,33,13,1,2,23,29,9,5,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,0,237,8,245,348
2,24,SAN LUIS POTOSI,2,CERRITOS,30,SAN NICOLAS TOLENTINO,1152,1,39,11,48,11,8,0,1,24,44,7,6,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,0,203,9,212,354
2,24,SAN LUIS POTOSI,2,CERRITOS,30,SAN NICOLAS TOLENTINO,1153,1,18,26,13,9,13,7,3,12,64,218,0,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,0,386,19,405,587
2,24,SAN LUIS POTOSI,2,CERRITOS,30,SAN NICOLAS TOLENTINO,1154,1,7,21,10,1,5,0,4,1,13,2,1,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,0,76,2,78,115
2,24,SAN LUIS POTOSI,2,CERRITOS,30,SAN NICOLAS TOLENTINO,1155,1,6,23,9,21,22,2,3,19,111,35,0,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,0,263,9,272,391
2,24,SAN LUIS POTOSI,2,CERRITOS,30,SAN NICOLAS TOLENTINO,1156,1,12,5,2,8,6,41,3,12,55,45,0,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,0,193,7,200,311
2,24,SAN LUIS POTOSI,2,CERRITOS,30,SAN NICOLAS TOLENTINO,1158,1,67,19,12,39,71,11,14,7,9,13,2,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,0,270,11,281,417
2,24,SAN LUIS POTOSI,2,CERRITOS,30,SAN NICOLAS TOLENTINO,1159,2,70,21,41,278,216,3,123,22,30,69,8,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,0,886,43,929,1383
2,24,SAN LUIS POTOSI,13,TAMUIN,31,SAN VICENTE TANCUAYALAB,1160,2,408,273,3,,21,,,28,,,,,,,,,,,,,,43,,,,,,,,,,,,,,,,,,,,0,776,11,787,996
2,24,SAN LUIS POTOSI,13,TAMUIN,31,SAN VICENTE TANCUAYALAB,1161,3,550,510,13,,19,,,29,,,,,,,,,,,,,,74,,,,,,,,,,,,,,,,,,,,0,1195,30,1225,1547
2,24,SAN LUIS POTOSI,13,TAMUIN,31,SAN VICENTE TANCUAYALAB,1162,2,341,316,12,,10,,,21,,,,,,,,,,,,,,39,,,,,,,,,,,,,,,,,,,,0,739,9,748,940
2,24,SAN LUIS POTOSI,13,TAMUIN,31,SAN VICENTE TANCUAYALAB,1163,2,431,259,9,,29,,,23,,,,,,,,,,,,,,37,,,,,,,,,,,,,,,,,,,,0,788,13,801,1022
2,24,SAN LUIS POTOSI,13,TAMUIN,31,SAN VICENTE TANCUAYALAB,1164,1,135,156,1,,15,,,5,,,,,,,,,,,,,,32,,,,,,,,,,,,,,,,,,,,0,344,6,350,448
2,24,SAN LUIS POTOSI,13,TAMUIN,31,SAN VICENTE TANCUAYALAB,1165,1,75,68,0,,1,,,1,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,0,160,5,165,215
2,24,SAN LUIS POTOSI,13,TAMUIN,31,SAN VICENTE TANCUAYALAB,1166,1,46,30,0,,4,,,1,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,81,1,82,104
2,24,SAN LUIS POTOSI,13,TAMUIN,31,SAN VICENTE TANCUAYALAB,1167,1,207,204,9,,0,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,420,7,427,531
2,24,SAN LUIS POTOSI,13,TAMUIN,31,SAN VICENTE TANCUAYALAB,1168,1,139,118,2,,5,,,3,,,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,0,280,9,289,334
2,24,SAN LUIS POTOSI,13,TAMUIN,31,SAN VICENTE TANCUAYALAB,1169,1,219,135,29,,2,,,2,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,0,402,7,409,560
2,24,SAN LUIS POTOSI,13,TAMUIN,31,SAN VICENTE TANCUAYALAB,1170,1,85,31,4,,2,,,2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,0,126,6,132,176
2,24,SAN LUIS POTOSI,13,TAMUIN,31,SAN VICENTE TANCUAYALAB,1171,1,151,97,2,,2,,,2,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,0,258,10,268,315
2,24,SAN LUIS POTOSI,13,TAMUIN,31,SAN VICENTE TANCUAYALAB,1172,1,63,67,7,,2,,,5,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,0,154,4,158,195
2,24,SAN LUIS POTOSI,13,TAMUIN,31,SAN VICENTE TANCUAYALAB,1173,1,133,114,1,,6,,,5,,,,,,,,,,,,,,28,,,,,,,,,,,,,,,,,,,,0,287,4,291,372
2,24,SAN LUIS POTOSI,13,TAMUIN,31,SAN VICENTE TANCUAYALAB,1174,2,247,323,9,,4,,,3,,,,,,,,,,,,,,66,,,,,,,,,,,,,,,,,,,,0,652,14,666,802
2,24,SAN LUIS POTOSI,13,TAMUIN,31,SAN VICENTE TANCUAYALAB,1175,1,80,83,1,,1,,,2,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,1,178,3,181,213
2,24,SAN LUIS POTOSI,13,TAMUIN,31,SAN VICENTE TANCUAYALAB,1176,1,136,114,1,,23,,,6,,,,,,,,,,,,,,19,,,,,,,,,,,,,,,,,,,,0,299,9,308,375
2,24,SAN LUIS POTOSI,13,TAMUIN,31,SAN VICENTE TANCUAYALAB,1177,1,178,151,1,,9,,,5,,,,,,,,,,,,,,23,,,,,,,,,,,,,,,,,,,,0,367,12,379,472
2,24,SAN LUIS POTOSI,13,TAMUIN,31,SAN VICENTE TANCUAYALAB,1178,2,517,287,18,,4,,,8,,,,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,2,857,35,892,1129
2,24,SAN LUIS POTOSI,11,CARDENAS,32,SANTA CATARINA,1179,1,45,24,2,45,,,0,4,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,0,124,6,130,177
2,24,SAN LUIS POTOSI,11,CARDENAS,32,SANTA CATARINA,1180,3,283,136,33,206,,,19,8,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,0,697,9,706,1021
2,24,SAN LUIS POTOSI,11,CARDENAS,32,SANTA CATARINA,1181,2,137,343,9,104,,,5,5,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,603,22,625,912
2,24,SAN LUIS POTOSI,11,CARDENAS,32,SANTA CATARINA,1182,1,21,16,10,16,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,65,7,72,131
2,24,SAN LUIS POTOSI,11,CARDENAS,32,SANTA CATARINA,1183,3,124,327,67,174,,,14,2,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,,,,1,728,47,775,1046
2,24,SAN LUIS POTOSI,11,CARDENAS,32,SANTA CATARINA,1184,1,99,248,8,123,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,0,497,22,519,720
2,24,SAN LUIS POTOSI,11,CARDENAS,32,SANTA CATARINA,1185,1,91,111,4,149,,,3,5,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,0,376,9,385,646
2,24,SAN LUIS POTOSI,11,CARDENAS,32,SANTA CATARINA,1186,3,227,220,18,304,,,0,32,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,,,,,0,823,27,850,1267
2,24,SAN LUIS POTOSI,11,CARDENAS,32,SANTA CATARINA,1187,4,60,439,22,698,,,2,7,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,0,1243,40,1283,1875
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,33,SANTA MARIA DEL RIO,1188,3,197,350,458,39,4,6,138,10,54,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,0,1276,28,1304,1940
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,33,SANTA MARIA DEL RIO,1189,2,166,293,181,23,4,6,161,5,16,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,0,868,8,876,1307
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,33,SANTA MARIA DEL RIO,1190,2,156,264,99,22,11,5,166,7,7,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,1,744,8,752,1129
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,33,SANTA MARIA DEL RIO,1191,2,154,374,200,29,0,16,167,8,36,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,1,994,13,1007,1462
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,33,SANTA MARIA DEL RIO,1192,4,213,298,266,21,9,13,150,23,52,,,,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,0,1067,13,1080,2281
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,33,SANTA MARIA DEL RIO,1193,4,291,465,380,20,9,28,345,38,44,,,,,,,,25,,,,,,,,,,,,,,,,,,,,,,,,,0,1645,24,1669,2409
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,33,SANTA MARIA DEL RIO,1194,2,37,258,729,6,2,1,24,1,2,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,0,1063,19,1082,1388
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,33,SANTA MARIA DEL RIO,1195,1,74,73,56,18,9,2,17,8,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,257,12,269,497
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,33,SANTA MARIA DEL RIO,1196,1,34,32,7,6,0,1,1,1,1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,83,13,96,255
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,33,SANTA MARIA DEL RIO,1197,1,7,49,6,0,1,0,1,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,64,5,69,104
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,33,SANTA MARIA DEL RIO,1198,1,9,23,10,1,1,1,1,1,6,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,54,7,61,107
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,33,SANTA MARIA DEL RIO,1200,1,42,81,8,7,2,1,12,0,2,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,155,19,174,318
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,33,SANTA MARIA DEL RIO,1201,2,75,117,21,40,8,8,14,1,0,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,0,291,11,302,604
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,33,SANTA MARIA DEL RIO,1202,1,49,112,56,39,2,6,19,0,3,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,286,6,292,485
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,33,SANTA MARIA DEL RIO,1203,1,63,174,116,29,1,0,37,2,1,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,0,429,11,440,704
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,33,SANTA MARIA DEL RIO,1204,2,98,266,123,38,4,2,51,3,2,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,0,593,13,606,899
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,33,SANTA MARIA DEL RIO,1205,3,357,183,266,46,4,7,75,11,5,,,,,,,,64,,,,,,,,,,,,,,,,,,,,,,,,,0,1018,19,1037,1599
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,33,SANTA MARIA DEL RIO,1206,3,149,174,210,12,2,7,39,13,7,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,0,625,12,637,1030
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,33,SANTA MARIA DEL RIO,1207,2,125,152,85,42,7,6,77,3,10,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,0,516,12,528,777
2,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,33,SANTA MARIA DEL RIO,1208,1,54,76,150,16,7,3,19,1,1,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,0,330,7,337,521
