CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLA,PAN,PRI,PRD,PVEM,PT,MC,NVA_ALIANZA,MORENA,PH,ES,PAN_PRD,PAN_PRD_PT,PAN_NVA_ALIANZA,PRI_PVEM,PRI_NVA_ALIANZA,PRI_PH,PRI_ES,PRI_PVEM_NVA_ALIANZA,PRI_PVEM_ES,PRI_NVA_ALIANZA_ES,PRI_PH_ES,PRI_PVEM_NVA_ALIANZA_PH,PRI_PVEM_NVA_ALIANZA_ES,PRI_PVEM_PH_ES,PRI_NVA_ALIANZA_PH_ES,PRI_PVEM_NVA_ALIANZA_PH_ES,PRD_PT,PRD_PT_NVA_ALIANZA,CAND_IND1,CAND_IND2,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TEPJF,OBSERVACIONES,RUTA_ACTA
,31,YUCATAN,14,TIXKOKOB,76,TECOH,809,B,138,226,7,29,3,1,1,0,0,0,,,,,,,,,,,,,,,0,,,,,,0,405,12,417,517,Acta casilla,,,
,31,YUCATAN,14,TIXKOKOB,76,TECOH,809,C01,164,244,5,23,2,0,0,0,0,0,,,,,,,,,,,,,,,0,,,,,,0,438,4,442,517,Acta casilla,,,
,31,YUCATAN,14,TIXKOKOB,76,TECOH,809,C02,162,212,4,33,2,0,0,0,0,0,,,,,,,,,,,,,,,0,,,,,,0,413,9,422,517,Acta casilla,,,
,31,YUCATAN,14,TIXKOKOB,76,TECOH,810,B,203,241,3,37,1,0,1,0,0,0,,,,,,,,,,,,,,,0,,,,,,0,486,7,493,590,Acta casilla,,,
,31,YUCATAN,14,TIXKOKOB,76,TECOH,810,C01,166,258,2,49,6,0,0,0,0,0,,,,,,,,,,,,,,,0,,,,,,0,481,7,488,590,Acta casilla,,,
,31,YUCATAN,14,TIXKOKOB,76,TECOH,810,C02,170,242,3,37,2,0,0,0,0,0,,,,,,,,,,,,,,,0,,,,,,0,454,12,466,589,Acta casilla,,,
,31,YUCATAN,14,TIXKOKOB,76,TECOH,811,B,142,278,0,16,0,1,0,0,0,0,,,,,,,,,,,,,,,0,,,,,,0,437,4,441,498,Acta casilla,,,
,31,YUCATAN,14,TIXKOKOB,76,TECOH,812,B,158,198,0,22,0,0,0,0,0,0,,,,,,,,,,,,,,,0,,,,,,0,378,4,382,437,Acta casilla,,,
,31,YUCATAN,14,TIXKOKOB,76,TECOH,812,C01,149,218,3,13,0,0,0,0,0,0,,,,,,,,,,,,,,,0,,,,,,0,383,10,393,436,Acta casilla,,,
,31,YUCATAN,14,TIXKOKOB,76,TECOH,813,B,121,190,2,11,1,0,2,0,0,0,,,,,,,,,,,,,,,0,,,,,,0,327,6,333,371,Acta casilla,,,
,31,YUCATAN,14,TIXKOKOB,76,TECOH,814,B,151,229,3,14,1,0,1,0,0,0,,,,,,,,,,,,,,,0,,,,,,0,399,11,410,513,Acta casilla,,,
,31,YUCATAN,14,TIXKOKOB,76,TECOH,814,C01,182,199,0,19,2,0,1,0,0,0,,,,,,,,,,,,,,,0,,,,,,0,403,17,420,512,Acta casilla,,,
,31,YUCATAN,14,TIXKOKOB,76,TECOH,814,E01,224,291,4,2,1,0,1,0,0,0,,,,,,,,,,,,,,,0,,,,,,0,523,6,529,609,Acta casilla,,,
,31,YUCATAN,14,TIXKOKOB,76,TECOH,815,B,212,224,1,6,0,0,0,0,0,0,,,,,,,,,,,,,,,0,,,,,,0,443,8,451,540,Acta casilla,,,
,31,YUCATAN,14,TIXKOKOB,76,TECOH,815,C01,178,260,1,3,0,0,1,0,0,0,,,,,,,,,,,,,,,0,,,,,,0,443,8,451,540,Acta casilla,,,
,31,YUCATAN,14,TIXKOKOB,76,TECOH,816,B,127,108,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,0,,,,,,0,236,1,237,267,Acta casilla,,,
,31,YUCATAN,15,IZAMAL,77,TEKAL DE VENEGAS,817,B,214,191,15,0,0,0,0,16,0,0,,,,,,,,,,,,,,,,0,,,,,0,436,5,441,504,Acta casilla,,,
,31,YUCATAN,15,IZAMAL,77,TEKAL DE VENEGAS,817,C01,224,173,8,0,0,0,0,19,0,0,,,,,,,,,,,,,,,,0,,,,,0,424,3,427,504,Acta casilla,,,
,31,YUCATAN,15,IZAMAL,77,TEKAL DE VENEGAS,817,C02,223,177,12,2,0,0,0,13,0,0,,,,,,,,,,,,,,,,0,,,,,0,427,4,431,503,Acta casilla,,,
,31,YUCATAN,15,IZAMAL,77,TEKAL DE VENEGAS,818,B,154,119,23,2,0,0,0,7,0,0,,,,,,,,,,,,,,,,0,,,,,0,305,4,309,385,Acta casilla,,,
,31,YUCATAN,15,IZAMAL,77,TEKAL DE VENEGAS,818,C01,175,119,11,2,0,0,0,7,0,0,,,,,,,,,,,,,,,,0,,,,,0,314,1,315,385,Acta casilla,,,
,31,YUCATAN,15,IZAMAL,78,TEKANTO,819,B,190,223,0,2,0,0,0,2,0,0,,,,,,,,,,,,,1,,,,,,,,0,418,5,423,478,Acta casilla,,,
,31,YUCATAN,15,IZAMAL,78,TEKANTO,819,C01,184,170,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,,,,,,,,0,354,1,355,414,Acta casilla,,,
,31,YUCATAN,15,IZAMAL,78,TEKANTO,820,B,139,183,0,2,0,0,0,0,0,0,,,,,,,,,,,,,2,,,,,,,,0,326,1,327,372,Acta casilla,,,
,31,YUCATAN,15,IZAMAL,78,TEKANTO,821,B,124,182,0,0,0,0,0,4,0,0,,,,,,,,,,,,,0,,,,,,,,0,310,2,312,341,Acta casilla,,,
,31,YUCATAN,15,IZAMAL,78,TEKANTO,822,B,175,256,0,2,0,0,0,1,0,0,,,,,,,,,,,,,1,,,,,,,,0,435,3,438,470,Acta casilla,,,
,31,YUCATAN,15,IZAMAL,78,TEKANTO,822,C01,206,208,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,,,,,,,,0,414,1,415,470,Acta casilla,,,
,31,YUCATAN,15,IZAMAL,78,TEKANTO,824,B,142,142,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,,,,,,,,0,284,1,285,306,Acta casilla,,,
,31,YUCATAN,15,IZAMAL,78,TEKANTO,825,B,56,53,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,,,,,,,,0,109,1,110,109,Acta casilla,,,
,31,YUCATAN,12,TEKAX,79,TEKAX,826,B,100,222,182,3,1,0,1,1,0,0,,,,,,,,,,,,5,,,,,8,,,,0,523,6,529,741,Acta casilla,,,
,31,YUCATAN,12,TEKAX,79,TEKAX,826,C01,127,192,195,4,0,0,0,1,0,0,,,,,,,,,,,,7,,,,,8,,,,0,534,10,544,741,Acta casilla,,,
,31,YUCATAN,12,TEKAX,79,TEKAX,826,C02,139,193,175,3,0,0,2,4,0,0,,,,,,,,,,,,2,,,,,3,,,,0,521,7,528,741,Acta casilla,,,
,31,YUCATAN,12,TEKAX,79,TEKAX,827,B,78,233,189,3,1,0,2,1,0,0,,,,,,,,,,,,3,,,,,4,,,,0,514,9,523,721,Acta casilla,,,
,31,YUCATAN,12,TEKAX,79,TEKAX,827,C01,88,245,158,4,3,0,4,1,0,0,,,,,,,,,,,,9,,,,,8,,,,0,520,13,533,721,Acta casilla,,,
,31,YUCATAN,12,TEKAX,79,TEKAX,827,C02,79,239,208,4,1,0,4,5,0,3,,,,,,,,,,,,1,,,,,6,,,,0,550,8,558,721,Acta casilla,,,
,31,YUCATAN,12,TEKAX,79,TEKAX,828,B,63,166,135,3,2,0,3,0,0,1,,,,,,,,,,,,1,,,,,5,,,,0,379,7,386,529,Acta casilla,,,
,31,YUCATAN,12,TEKAX,79,TEKAX,828,C01,52,141,152,4,1,0,2,0,0,0,,,,,,,,,,,,3,,,,,8,,,,0,363,5,368,529,Acta casilla,,,
,31,YUCATAN,12,TEKAX,79,TEKAX,828,C02,59,167,141,7,1,0,2,4,0,0,,,,,,,,,,,,2,,,,,7,,,,0,390,9,399,529,Acta casilla,,,
,31,YUCATAN,12,TEKAX,79,TEKAX,829,B,64,207,225,0,0,0,0,0,0,0,,,,,,,,,,,,0,,,,,0,,,,0,496,12,508,672,Acta casilla,,,
,31,YUCATAN,12,TEKAX,79,TEKAX,829,C01,91,193,224,4,1,0,1,2,3,0,,,,,,,,,,,,4,,,,,8,,,,0,531,6,537,672,Acta casilla,,,
,31,YUCATAN,12,TEKAX,79,TEKAX,829,C02,48,192,218,3,3,0,0,1,0,1,,,,,,,,,,,,1,,,,,12,,,,0,479,9,488,671,Acta casilla,,,
,31,YUCATAN,12,TEKAX,79,TEKAX,830,B,55,183,147,0,0,0,0,1,0,8,,,,,,,,,,,,0,,,,,0,,,,0,394,6,400,513,Acta casilla,,,
,31,YUCATAN,12,TEKAX,79,TEKAX,830,C01,42,163,150,1,0,0,2,0,0,5,,,,,,,,,,,,3,,,,,7,,,,0,373,3,376,513,Acta casilla,,,
,31,YUCATAN,12,TEKAX,79,TEKAX,830,C02,52,187,147,3,0,0,0,1,0,2,,,,,,,,,,,,4,,,,,3,,,,0,399,13,412,513,Acta casilla,,,
,31,YUCATAN,12,TEKAX,79,TEKAX,831,B,79,218,135,4,0,0,3,0,0,0,,,,,,,,,,,,2,,,,,6,,,,1,447,14,462,566,Acta casilla,,,
,31,YUCATAN,12,TEKAX,79,TEKAX,831,C01,90,225,113,6,2,0,2,2,0,0,,,,,,,,,,,,2,,,,,7,,,,0,449,6,455,565,Acta casilla,,,
,31,YUCATAN,12,TEKAX,79,TEKAX,832,B,109,170,136,2,0,0,4,4,0,1,,,,,,,,,,,,5,,,,,10,,,,0,441,12,453,561,Acta casilla,,,
,31,YUCATAN,12,TEKAX,79,TEKAX,832,C01,118,186,136,2,0,0,2,2,0,4,,,,,,,,,,,,3,,,,,2,,,,0,455,5,460,560,Acta casilla,,,
,31,YUCATAN,12,TEKAX,79,TEKAX,833,B,105,192,177,6,0,0,2,3,0,0,,,,,,,,,,,,0,,,,,0,,,,0,485,10,495,656,Acta casilla,,,
,31,YUCATAN,12,TEKAX,79,TEKAX,833,C01,96,206,176,3,1,0,4,12,0,1,,,,,,,,,,,,1,,,,,0,,,,0,500,12,512,656,Acta casilla,,,
,31,YUCATAN,12,TEKAX,79,TEKAX,834,B,48,158,162,1,2,0,0,6,0,1,,,,,,,,,,,,4,,,,,1,,,,0,383,1,384,460,Acta casilla,,,
,31,YUCATAN,12,TEKAX,79,TEKAX,834,C01,51,158,145,2,2,0,7,5,0,1,,,,,,,,,,,,0,,,,,0,,,,0,371,4,375,460,Acta casilla,,,
,31,YUCATAN,12,TEKAX,79,TEKAX,835,B,63,229,160,4,2,0,2,8,0,3,,,,,,,,,,,,6,,,,,4,,,,0,481,7,488,642,Acta casilla,,,
,31,YUCATAN,12,TEKAX,79,TEKAX,835,C01,78,218,197,5,4,0,2,6,0,4,,,,,,,,,,,,0,,,,,0,,,,0,514,0,514,642,Acta casilla,,,
,31,YUCATAN,12,TEKAX,79,TEKAX,835,C02,73,271,170,0,0,0,0,5,0,0,,,,,,,,,,,,0,,,,,0,,,,0,519,4,523,641,Acta casilla,,,
,31,YUCATAN,12,TEKAX,79,TEKAX,836,B,77,253,170,7,2,0,0,3,0,1,,,,,,,,,,,,3,,,,,12,,,,0,528,5,533,675,Acta casilla,,,
,31,YUCATAN,12,TEKAX,79,TEKAX,836,C01,65,229,183,2,8,0,1,2,4,0,,,,,,,,,,,,2,,,,,5,,,,0,501,13,514,674,Acta casilla,,,
,31,YUCATAN,12,TEKAX,79,TEKAX,836,C02,60,226,167,14,0,0,0,5,0,3,,,,,,,,,,,,3,,,,,13,,,,0,491,7,498,674,Acta casilla,,,
,31,YUCATAN,12,TEKAX,79,TEKAX,837,B,5,141,185,2,1,0,1,0,0,0,,,,,,,,,,,,0,,,,,0,,,,0,335,4,339,383,Acta casilla,,,
,31,YUCATAN,12,TEKAX,79,TEKAX,837,C01,11,175,131,1,2,0,1,0,0,0,,,,,,,,,,,,0,,,,,0,,,,0,321,2,323,382,Acta casilla,,,
,31,YUCATAN,12,TEKAX,79,TEKAX,838,B,28,255,178,3,0,0,3,1,0,0,,,,,,,,,,,,0,,,,,2,,,,0,470,10,480,564,Acta casilla,,,
,31,YUCATAN,12,TEKAX,79,TEKAX,838,C01,37,233,170,1,5,0,0,0,0,0,,,,,,,,,,,,0,,,,,0,,,,0,446,13,459,563,Acta casilla,,,
,31,YUCATAN,12,TEKAX,79,TEKAX,839,B,81,247,142,1,0,0,2,2,0,0,,,,,,,,,,,,0,,,,,0,,,,0,475,3,478,535,Acta casilla,,,
,31,YUCATAN,12,TEKAX,79,TEKAX,839,C01,116,251,69,4,1,0,0,0,0,1,,,,,,,,,,,,4,,,,,3,,,,0,449,4,453,535,Acta casilla,,,
,31,YUCATAN,12,TEKAX,79,TEKAX,840,B,67,263,158,4,1,0,1,0,0,0,,,,,,,,,,,,3,,,,,2,,,,0,499,0,499,581,Acta casilla,,,
,31,YUCATAN,12,TEKAX,79,TEKAX,840,C01,56,259,151,0,0,0,0,0,0,0,,,,,,,,,,,,0,,,,,6,,,,0,472,12,484,581,Acta casilla,,,
,31,YUCATAN,12,TEKAX,79,TEKAX,840,C02,53,287,136,1,1,0,1,0,0,0,,,,,,,,,,,,0,,,,,0,,,,0,479,6,485,581,Acta casilla,,,
,31,YUCATAN,12,TEKAX,79,TEKAX,840,C03,0,268,139,3,0,0,1,0,0,0,,,,,,,,,,,,3,,,,,1,,,,0,415,8,423,580,Acta casilla,,,
,31,YUCATAN,12,TEKAX,79,TEKAX,840,E01,39,180,44,0,1,0,0,0,0,0,,,,,,,,,,,,4,,,,,1,,,,0,269,4,273,303,Acta casilla,,,
,31,YUCATAN,12,TEKAX,79,TEKAX,841,B,82,161,107,0,0,0,0,0,0,0,,,,,,,,,,,,3,,,,,4,,,,0,357,1,358,391,Acta casilla,,,
,31,YUCATAN,12,TEKAX,79,TEKAX,842,B,112,161,105,0,0,0,0,4,0,2,,,,,,,,,,,,0,,,,,0,,,,0,384,9,393,502,Acta casilla,,,
,31,YUCATAN,12,TEKAX,79,TEKAX,842,C01,97,136,114,2,1,0,5,0,4,0,,,,,,,,,,,,0,,,,,5,,,,0,364,10,374,501,Acta casilla,,,
,31,YUCATAN,12,TEKAX,79,TEKAX,842,E01,25,214,128,0,0,0,0,0,0,0,,,,,,,,,,,,0,,,,,0,,,,0,367,5,372,424,Acta casilla,,,
,31,YUCATAN,12,TEKAX,79,TEKAX,843,B,41,145,109,5,0,0,0,0,0,0,,,,,,,,,,,,0,,,,,1,,,,0,301,14,315,435,Acta casilla,,,
,31,YUCATAN,12,TEKAX,79,TEKAX,843,C01,45,105,156,0,0,0,0,0,0,0,,,,,,,,,,,,0,,,,,0,,,,0,306,7,313,435,Acta casilla,,,
,31,YUCATAN,12,TEKAX,79,TEKAX,844,B,93,205,192,5,0,0,0,2,0,0,,,,,,,,,,,,3,,,,,8,,,,0,508,17,525,670,Acta casilla,,,
,31,YUCATAN,12,TEKAX,79,TEKAX,844,C01,69,206,189,13,2,0,0,0,0,1,,,,,,,,,,,,1,,,,,8,,,,0,489,11,500,669,Acta casilla,,,
,31,YUCATAN,12,TEKAX,79,TEKAX,845,B,16,36,12,1,0,0,0,1,0,0,,,,,,,,,,,,0,,,,,1,,,,0,67,1,68,110,Acta casilla,,,
,31,YUCATAN,14,TIXKOKOB,80,TEKIT,846,B,300,239,0,4,0,0,2,0,0,0,,,,,,,,,,,,,,,,0,,,,,0,545,5,550,602,Acta casilla,,,
,31,YUCATAN,14,TIXKOKOB,80,TEKIT,846,C01,278,262,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,,,,,0,541,0,541,601,Acta casilla,,,
,31,YUCATAN,14,TIXKOKOB,80,TEKIT,846,C02,298,252,0,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,,,,,0,552,0,552,601,Acta casilla,,,
,31,YUCATAN,14,TIXKOKOB,80,TEKIT,846,C03,250,296,1,2,0,0,3,0,0,0,,,,,,,,,,,,,,,,0,,,,,0,552,5,557,601,Acta casilla,,,
,31,YUCATAN,14,TIXKOKOB,80,TEKIT,847,B,222,229,0,2,0,0,1,0,0,0,,,,,,,,,,,,,,,,0,,,,,0,454,3,457,508,Acta casilla,,,
,31,YUCATAN,14,TIXKOKOB,80,TEKIT,847,C01,258,224,0,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,,,,,0,484,2,486,508,Acta casilla,,,
,31,YUCATAN,14,TIXKOKOB,80,TEKIT,847,C02,191,269,1,2,0,0,2,0,0,1,,,,,,,,,,,,,,,,0,,,,,0,466,3,469,507,Acta casilla,,,
,31,YUCATAN,14,TIXKOKOB,80,TEKIT,848,B,257,249,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,0,,,,,0,507,6,513,563,Acta casilla,,,
,31,YUCATAN,14,TIXKOKOB,80,TEKIT,848,C01,240,264,2,0,0,0,2,0,0,0,,,,,,,,,,,,,,,,0,,,,,0,508,6,514,563,Acta casilla,,,
,31,YUCATAN,14,TIXKOKOB,80,TEKIT,848,C02,297,202,0,5,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,,,,,0,504,6,510,563,Acta casilla,,,
,31,YUCATAN,14,TIXKOKOB,80,TEKIT,848,C03,271,248,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,,,,,0,519,3,522,562,Acta casilla,,,
,31,YUCATAN,14,TIXKOKOB,80,TEKIT,849,B,317,245,1,4,0,0,1,0,0,0,,,,,,,,,,,,,,,,0,,,,,0,568,6,574,628,Acta casilla,,,
,31,YUCATAN,14,TIXKOKOB,80,TEKIT,849,C01,308,259,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,,,,,0,567,5,572,628,Acta casilla,,,
,31,YUCATAN,15,IZAMAL,81,TEKOM,851,B,306,211,0,0,0,0,0,0,0,0,,,,,,,,,,,,,3,,,,,,,,0,520,3,523,557,Acta casilla,,,
,31,YUCATAN,15,IZAMAL,81,TEKOM,851,C01,275,229,0,0,0,0,2,0,0,0,,,,,,,,,,,,,3,,,,,,,,0,509,2,511,557,Acta casilla,,,
,31,YUCATAN,15,IZAMAL,81,TEKOM,852,B,191,286,0,0,0,0,3,0,0,0,,,,,,,,,,,,,0,,,,,,,,0,480,0,480,520,Acta casilla,,,
,31,YUCATAN,15,IZAMAL,81,TEKOM,852,C01,207,285,0,2,0,0,1,0,0,0,,,,,,,,,,,,,2,,,,,,,,0,497,0,497,520,Acta casilla,,,
,31,YUCATAN,15,IZAMAL,81,TEKOM,853,B,84,113,0,0,0,0,0,0,0,0,,,,,,,,,,,,,3,,,,,,,,0,200,1,201,215,Acta casilla,,,
,31,YUCATAN,15,IZAMAL,81,TEKOM,854,B,69,79,0,0,0,0,0,0,0,0,,,,,,,,,,,,,3,,,,,,,,0,151,0,151,159,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,82,TELCHAC PUEBLO,855,B,71,283,0,1,0,0,0,9,0,0,,,,,,,,,1,,,,,,,,,,,,7,365,0,372,446,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,82,TELCHAC PUEBLO,855,C01,120,224,0,1,0,0,0,10,0,0,,,,,,,,,2,,,,,,,,,,,,5,357,0,362,445,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,82,TELCHAC PUEBLO,856,B,116,372,0,2,0,0,0,2,0,1,,,,,,,,,0,,,,,,,,,,,,0,493,11,504,592,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,82,TELCHAC PUEBLO,857,B,177,341,0,0,0,0,0,2,0,0,,,,,,,,,1,,,,,,,,,,,,4,521,0,525,634,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,82,TELCHAC PUEBLO,858,B,89,213,0,2,0,0,0,3,0,0,,,,,,,,,0,,,,,,,,,,,,0,307,4,311,379,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,82,TELCHAC PUEBLO,858,C01,75,236,0,1,0,0,0,2,0,0,,,,,,,,,0,,,,,,,,,,,,0,314,4,318,378,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,83,TELCHAC PUERTO,859,B,109,101,0,42,0,0,119,4,0,0,,,,,,,,,,,2,,,,,,,,,,0,377,8,385,428,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,83,TELCHAC PUERTO,859,C01,105,85,0,48,0,0,116,2,0,0,,,,,,,,,,,1,,,,,,,,,,0,357,8,365,428,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,83,TELCHAC PUERTO,860,B,88,104,0,54,0,7,104,1,0,0,,,,,,,,,,,0,,,,,,,,,,0,358,7,365,401,Acta casilla,,,
,31,YUCATAN,9,PROGRESO,83,TELCHAC PUERTO,860,C01,89,115,0,70,0,1,79,3,0,0,,,,,,,,,,,0,,,,,,,,,,0,357,7,364,400,Acta casilla,,,
,31,YUCATAN,10,TIZIMIN,84,TEMAX,861,B,284,209,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,,,,,0,493,3,496,574,Acta casilla,,,
,31,YUCATAN,10,TIZIMIN,84,TEMAX,861,C01,374,129,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,1,,,,,0,504,8,512,573,Acta casilla,,,
,31,YUCATAN,10,TIZIMIN,84,TEMAX,861,C02,317,194,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,,,,,0,511,4,515,573,Acta casilla,,,
,31,YUCATAN,10,TIZIMIN,84,TEMAX,862,B,235,177,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,,,,,0,412,0,412,470,Acta casilla,,,
,31,YUCATAN,10,TIZIMIN,84,TEMAX,862,C01,340,162,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,0,,,,,0,503,2,505,470,Acta casilla,,,
,31,YUCATAN,10,TIZIMIN,84,TEMAX,863,B,363,157,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,,,,,0,520,3,523,562,Acta casilla,,,
,31,YUCATAN,10,TIZIMIN,84,TEMAX,863,C01,334,154,0,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,,,,,0,490,4,494,561,Acta casilla,,,
,31,YUCATAN,10,TIZIMIN,84,TEMAX,864,B,349,149,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,,,,,0,498,2,500,590,Acta casilla,,,
,31,YUCATAN,10,TIZIMIN,84,TEMAX,864,C01,315,183,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,,,,,0,498,7,505,590,Acta casilla,,,
,31,YUCATAN,10,TIZIMIN,84,TEMAX,865,B,73,65,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,,,,,0,138,1,139,158,Acta casilla,,,
,31,YUCATAN,10,TIZIMIN,84,TEMAX,866,B,135,82,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,,,,,0,217,0,217,234,Acta casilla,,,
,31,YUCATAN,11,VALLADOLID,85,TEMOZON,867,B,112,187,59,1,0,0,190,0,0,0,,,,,,,,,,,,,,11,,,,,,,0,560,3,563,628,Acta casilla,,,
,31,YUCATAN,11,VALLADOLID,85,TEMOZON,867,C01,127,182,39,0,0,0,185,0,0,0,,,,,,,,,,,,,,10,,,,,,,0,545,7,552,628,Acta casilla,,,
,31,YUCATAN,11,VALLADOLID,85,TEMOZON,867,C02,159,185,32,2,0,0,162,0,1,0,,,,,,,,,,,,,,0,,,,,,,0,545,3,548,627,Acta casilla,,,
,31,YUCATAN,11,VALLADOLID,85,TEMOZON,868,B,116,257,45,1,0,0,173,0,0,0,,,,,,,,,,,,,,3,,,,,,,0,611,9,620,705,Acta casilla,,,
,31,YUCATAN,11,VALLADOLID,85,TEMOZON,868,C01,122,268,47,0,0,0,171,0,0,0,,,,,,,,,,,,,,2,,,,,,,0,624,6,630,705,Acta casilla,,,
,31,YUCATAN,11,VALLADOLID,85,TEMOZON,869,B,75,166,35,0,0,0,179,0,0,0,,,,,,,,,,,,,,1,,,,,,,0,467,8,475,545,Acta casilla,,,
,31,YUCATAN,11,VALLADOLID,85,TEMOZON,869,C01,121,166,41,1,0,0,126,0,1,0,,,,,,,,,,,,,,2,,,,,,,0,469,4,473,544,Acta casilla,,,
,31,YUCATAN,11,VALLADOLID,85,TEMOZON,869,C02,105,139,41,1,0,0,169,1,0,0,,,,,,,,,,,,,,4,,,,,,,0,470,6,476,544,Acta casilla,,,
,31,YUCATAN,11,VALLADOLID,85,TEMOZON,870,B,102,228,156,0,0,0,115,0,0,0,,,,,,,,,,,,,,6,,,,,,,0,618,11,629,744,Acta casilla,,,
,31,YUCATAN,11,VALLADOLID,85,TEMOZON,870,C01,138,226,166,0,0,0,103,0,0,0,,,,,,,,,,,,,,4,,,,,,,0,648,5,653,744,Acta casilla,,,
,31,YUCATAN,11,VALLADOLID,85,TEMOZON,871,B,49,110,27,2,0,0,73,0,0,0,,,,,,,,,,,,,,4,,,,,,,0,269,5,274,313,Acta casilla,,,
,31,YUCATAN,11,VALLADOLID,85,TEMOZON,872,B,33,88,32,1,0,0,40,0,0,0,,,,,,,,,,,,,,2,,,,,,,0,196,6,202,225,Acta casilla,,,
,31,YUCATAN,11,VALLADOLID,85,TEMOZON,873,B,231,310,64,1,0,0,76,0,0,0,,,,,,,,,,,,,,1,,,,,,,0,685,6,691,745,Acta casilla,,,
,31,YUCATAN,11,VALLADOLID,85,TEMOZON,874,B,64,103,250,0,0,0,74,0,0,0,,,,,,,,,,,,,,1,,,,,,,0,495,4,499,563,Acta casilla,,,
,31,YUCATAN,11,VALLADOLID,85,TEMOZON,874,C01,50,130,259,0,0,0,55,0,0,0,,,,,,,,,,,,,,4,,,,,,,0,498,4,502,563,Acta casilla,,,
,31,YUCATAN,11,VALLADOLID,85,TEMOZON,874,C02,70,102,263,2,1,0,47,0,1,1,,,,,,,,,,,,,,3,,,,,,,0,490,7,497,563,Acta casilla,,,
,31,YUCATAN,11,VALLADOLID,85,TEMOZON,874,C03,52,98,246,2,0,0,66,0,0,0,,,,,,,,,,,,,,7,,,,,,,0,471,9,480,562,Acta casilla,,,
,31,YUCATAN,15,IZAMAL,86,TEPAKAN,875,B,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,,,,,0,0,0,0,556,Acta casilla,,,
,31,YUCATAN,15,IZAMAL,86,TEPAKAN,876,B,7,284,311,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,0,,,,,0,603,7,610,676,Acta casilla,,,
,31,YUCATAN,15,IZAMAL,86,TEPAKAN,876,C01,12,256,325,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,0,,,,,0,594,5,599,676,Acta casilla,,,
,31,YUCATAN,15,IZAMAL,86,TEPAKAN,877,B,2,72,61,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,,,,,0,135,0,135,140,Acta casilla,,,
,31,YUCATAN,8,UMAN,87,TETIZ,878,B,99,245,233,30,0,0,0,0,0,0,,,,,,,,,,,,,,,0,,,,,,0,607,8,615,699,Acta casilla,,,
,31,YUCATAN,8,UMAN,87,TETIZ,878,C01,94,285,207,13,0,0,0,0,0,0,,,,,,,,,,,,,,,0,,,,,,0,599,6,605,698,Acta casilla,,,
,31,YUCATAN,8,UMAN,87,TETIZ,878,E01,62,130,205,42,0,0,0,0,0,0,,,,,,,,,,,,,,,0,,,,,,0,439,8,447,515,Acta casilla,,,
,31,YUCATAN,8,UMAN,87,TETIZ,879,B,81,199,165,18,0,0,0,0,0,0,,,,,,,,,,,,,,,0,,,,,,0,463,10,473,552,Acta casilla,,,
