ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,CASILLA,PAN,PRI,PRD,PVEM,PT,MC,NA,PAS,MORENA,ES,PAIS,PAN_PRD_MC_PAS,PAN_PRD_MC,PAN_PRD_PAS,PAN_MC_PAS,PRD_MC_PAS,PAN_PRD,PAN_MC,PAN_PAS,PRD_MC,PRD_PAS,MC_PAS,PT_MORENA_ES,PT_MORENA,PT_ES,MORENA_ES,C_COMUN_PRI_PVEM_NA,C_COMUN_PRI_PVEM,C_COMUN_PRI_NA,C_COMUN_PVEM_NA,CAND_IND5,CAND_IND6,CAND_IND7,CAND_IND8,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
25,SINALOA,23,MAZATLAN,12,MAZATLAN,2639,B,1,0,B,33,54,4,1,5,1,3,2,53,1,0,1,2,0,0,0,1,0,1,0,0,1,3,0,0,0,0,2,1,0,,,,,169,0,6,175,283,ACTA CASILLA,,,
25,SINALOA,23,MAZATLAN,12,MAZATLAN,2640,B,1,0,B,49,66,5,4,3,4,6,8,64,5,2,0,1,0,0,0,1,0,0,0,0,1,6,3,0,1,0,1,0,0,,,,,230,0,5,235,400,GRUPO DE RECUENTO,,,
25,SINALOA,23,MAZATLAN,12,MAZATLAN,2641,B,1,0,B,59,77,6,11,13,5,6,10,88,1,1,0,0,0,1,0,0,0,2,0,0,0,4,0,0,0,0,1,0,0,,,,,285,0,13,298,588,GRUPO DE RECUENTO,,,
25,SINALOA,23,MAZATLAN,12,MAZATLAN,2642,B,1,0,B,16,36,1,6,2,1,2,2,38,2,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,,,,,111,0,3,114,198,GRUPO DE RECUENTO,,,
25,SINALOA,23,MAZATLAN,12,MAZATLAN,2643,B,1,0,B,27,62,2,0,0,0,0,4,56,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,,,,,155,0,3,158,264,GRUPO DE RECUENTO,,,
25,SINALOA,23,MAZATLAN,12,MAZATLAN,2644,B,1,0,B,37,137,3,3,8,4,5,11,116,2,0,1,0,0,0,0,2,0,0,0,0,0,2,0,0,0,1,9,0,0,,,,,341,0,8,349,520,GRUPO DE RECUENTO,,,
25,SINALOA,23,MAZATLAN,12,MAZATLAN,2645,B,1,0,B,19,65,3,3,2,3,3,3,49,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,,,,,158,0,2,160,241,ACTA CASILLA,,,
25,SINALOA,23,MAZATLAN,12,MAZATLAN,2646,B,1,0,B,18,66,0,2,7,1,6,5,37,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,1,0,,,,,149,0,3,152,252,ACTA CASILLA,,,
25,SINALOA,23,MAZATLAN,12,MAZATLAN,2647,B,1,0,B,94,110,7,6,6,1,5,13,57,1,2,1,1,0,0,0,0,1,0,0,1,1,2,1,0,0,3,6,1,0,,,,,320,0,11,331,670,ACTA CASILLA,,,
25,SINALOA,23,MAZATLAN,12,MAZATLAN,2648,B,1,0,B,67,125,3,4,9,3,5,16,97,1,2,0,0,0,0,0,1,0,0,0,0,0,2,4,0,0,6,5,0,0,,,,,350,0,18,368,594,ACTA CASILLA,,,
25,SINALOA,23,MAZATLAN,12,MAZATLAN,2649,B,1,0,B,16,74,1,1,3,3,3,6,29,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2,0,0,,,,,143,0,3,146,208,ACTA CASILLA,,,
25,SINALOA,23,MAZATLAN,12,MAZATLAN,2651,B,1,0,B,21,99,0,4,10,2,4,17,67,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,,,,,228,0,2,230,336,ACTA CASILLA,,,
25,SINALOA,23,MAZATLAN,12,MAZATLAN,2652,B,1,0,B,28,83,2,2,2,5,6,22,62,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,2,3,0,0,,,,,221,0,5,226,333,ACTA CASILLA,,,
25,SINALOA,23,MAZATLAN,12,MAZATLAN,2653,B,1,0,B,31,102,1,5,4,2,12,8,69,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,1,3,5,4,0,0,,,,,251,0,4,255,380,ACTA CASILLA,,,
25,SINALOA,23,MAZATLAN,12,MAZATLAN,2654,B,1,0,B,49,106,1,3,6,3,9,12,64,0,1,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,5,5,,,,,269,0,7,276,375,ACTA CASILLA,,,
25,SINALOA,23,MAZATLAN,12,MAZATLAN,2655,B,1,0,B,73,90,2,4,2,3,7,25,59,3,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,1,2,1,0,0,,,,,278,1,8,287,431,ACTA CASILLA,,,
25,SINALOA,23,MAZATLAN,12,MAZATLAN,2656,B,1,0,B,45,79,2,2,7,1,5,22,72,4,1,0,0,1,0,0,0,2,0,0,0,1,5,1,0,0,0,0,0,0,,,,,250,0,9,259,390,GRUPO DE RECUENTO,,,
25,SINALOA,23,MAZATLAN,12,MAZATLAN,2657,B,1,0,B,59,90,3,0,14,3,5,26,76,5,0,0,1,0,0,0,0,1,0,1,0,0,1,3,0,1,1,2,1,5,,,,,298,0,9,307,518,ACTA CASILLA,,,
25,SINALOA,23,MAZATLAN,12,MAZATLAN,2659,B,1,0,B,7,60,0,3,5,0,1,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,,,,,96,0,0,96,124,ACTA CASILLA,,,
25,SINALOA,23,MAZATLAN,12,MAZATLAN,2660,B,1,0,B,12,84,1,3,6,2,2,4,41,0,1,0,1,0,1,0,0,0,0,0,0,1,2,0,0,1,3,2,0,0,,,,,167,8,0,175,288,ACTA CASILLA,,,
25,SINALOA,23,MAZATLAN,12,MAZATLAN,2661,B,1,0,B,19,140,1,1,5,2,5,8,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,,,,,236,0,16,252,372,ACTA CASILLA,,,
25,SINALOA,23,MAZATLAN,12,MAZATLAN,2662,B,1,0,B,37,212,6,10,13,7,2,5,101,5,5,0,1,1,0,0,0,0,0,0,0,0,3,1,0,2,7,3,0,0,,,,,421,0,6,427,637,ACTA CASILLA,,,
25,SINALOA,23,MAZATLAN,12,MAZATLAN,2663,B,1,0,B,31,127,0,11,8,0,2,3,61,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,,,,,253,0,10,263,391,ACTA CASILLA,,,
25,SINALOA,23,MAZATLAN,12,MAZATLAN,2664,B,1,0,B,30,134,5,5,8,3,7,1,59,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,0,6,1,0,,,,,266,0,10,276,394,ACTA CASILLA,,,
25,SINALOA,23,MAZATLAN,12,MAZATLAN,2665,B,1,0,B,42,113,3,1,5,10,6,1,150,3,3,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,1,1,0,1,,,,,345,0,5,350,708,ACTA CASILLA,,,
25,SINALOA,23,MAZATLAN,12,MAZATLAN,2666,B,1,0,B,41,98,8,7,21,7,4,12,174,1,3,0,0,1,1,0,1,0,0,0,0,0,2,5,0,1,2,1,3,0,,,,,393,0,19,412,695,GRUPO DE RECUENTO,,,
25,SINALOA,21,MAZATLAN,12,MAZATLAN,2667,B,1,0,B,105,114,1,5,12,4,2,7,118,3,7,0,2,0,1,0,0,1,0,0,0,0,2,0,0,0,3,0,1,0,,,,,388,0,5,393,679,GRUPO DE RECUENTO,,,
25,SINALOA,21,MAZATLAN,12,MAZATLAN,2668,B,1,0,B,26,87,3,7,14,7,3,15,163,1,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,,,,,333,0,8,341,673,ACTA CASILLA,,,
25,SINALOA,21,MAZATLAN,12,MAZATLAN,2669,B,1,0,B,39,84,2,8,13,2,3,9,107,6,3,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,2,0,0,,,,,284,0,9,293,515,GRUPO DE RECUENTO,,,
25,SINALOA,21,MAZATLAN,12,MAZATLAN,2670,B,1,0,B,22,54,2,4,9,2,1,4,79,6,2,0,0,0,0,0,0,0,0,0,0,0,2,6,0,2,1,1,0,0,,,,,197,1,10,208,392,ACTA CASILLA,,,
25,SINALOA,21,MAZATLAN,12,MAZATLAN,2671,B,1,0,B,35,70,1,4,15,6,0,6,130,3,1,2,0,0,0,0,0,0,1,0,0,0,2,2,0,1,0,0,0,0,,,,,279,0,5,284,613,ACTA CASILLA,,,
25,SINALOA,21,MAZATLAN,12,MAZATLAN,2673,B,1,0,B,53,125,2,5,11,4,8,8,156,4,4,1,0,0,1,0,0,0,0,0,0,0,3,2,0,1,1,1,1,1,,,,,392,0,10,402,699,ACTA CASILLA,,,
25,SINALOA,21,MAZATLAN,12,MAZATLAN,2674,B,1,0,B,22,52,1,6,17,7,7,28,98,2,5,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,4,6,0,0,,,,,258,13,1,272,550,ACTA CASILLA,,,
25,SINALOA,21,MAZATLAN,12,MAZATLAN,2675,B,1,0,B,25,54,1,5,9,4,2,8,100,5,1,1,0,0,1,0,1,0,0,0,0,0,4,3,0,0,1,0,0,0,,,,,225,1,11,237,441,ACTA CASILLA,,,
25,SINALOA,21,MAZATLAN,12,MAZATLAN,2676,B,1,0,B,46,67,2,5,11,0,5,6,109,5,3,3,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,0,0,0,,,,,267,0,6,273,518,ACTA CASILLA,,,
25,SINALOA,21,MAZATLAN,12,MAZATLAN,2677,B,1,0,B,96,100,2,1,10,0,2,2,58,5,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,1,0,,,,,286,0,4,290,444,ACTA CASILLA,,,
25,SINALOA,21,MAZATLAN,12,MAZATLAN,2678,B,1,0,B,116,228,1,7,14,6,1,0,69,4,10,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,3,1,0,0,,,,,463,0,11,474,748,ACTA CASILLA,,,
25,SINALOA,21,MAZATLAN,12,MAZATLAN,2679,B,1,0,B,88,121,4,4,9,3,2,1,95,2,3,0,3,0,0,0,0,0,1,1,0,0,1,1,1,0,3,1,0,0,,,,,344,0,6,350,547,ACTA CASILLA,,,
25,SINALOA,21,MAZATLAN,12,MAZATLAN,2680,B,1,0,B,57,98,0,6,6,2,3,2,56,5,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,,,,,245,0,7,252,386,ACTA CASILLA,,,
25,SINALOA,21,MAZATLAN,12,MAZATLAN,2681,B,1,0,B,67,105,2,4,4,1,1,2,59,4,4,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,,,,,256,2,1,259,411,ACTA CASILLA,,,
25,SINALOA,21,MAZATLAN,12,MAZATLAN,2682,B,1,0,B,67,141,0,7,6,0,2,5,79,5,6,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,6,3,0,0,,,,,331,0,4,335,504,ACTA CASILLA,,,
25,SINALOA,21,MAZATLAN,12,MAZATLAN,2683,B,1,0,B,87,113,1,4,15,3,3,5,95,6,13,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,,,,,351,0,0,351,509,ACTA CASILLA,,,
25,SINALOA,21,MAZATLAN,12,MAZATLAN,2684,B,1,0,B,72,107,1,2,13,4,6,6,115,4,6,1,2,0,0,0,0,0,1,0,0,0,4,1,0,0,0,3,1,0,,,,,349,0,5,354,521,ACTA CASILLA,,,
25,SINALOA,21,MAZATLAN,12,MAZATLAN,2685,B,1,0,B,63,117,4,9,6,2,12,18,142,8,7,2,1,0,0,0,0,0,0,0,0,0,7,0,0,2,3,1,0,0,,,,,404,0,7,411,579,ACTA CASILLA,,,
25,SINALOA,21,MAZATLAN,12,MAZATLAN,2686,B,1,0,B,29,81,4,7,24,4,5,8,100,6,2,1,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,2,0,0,,,,,282,0,12,294,507,ACTA CASILLA,,,
25,SINALOA,21,MAZATLAN,12,MAZATLAN,2687,B,1,0,B,23,67,2,7,14,1,5,6,120,2,5,2,1,0,0,0,0,0,0,0,0,0,3,0,1,1,1,1,1,0,,,,,263,1,12,276,513,ACTA CASILLA,,,
25,SINALOA,21,MAZATLAN,12,MAZATLAN,2688,B,1,0,B,36,74,4,9,12,6,8,9,139,1,4,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,,,,,305,0,14,319,611,ACTA CASILLA,,,
25,SINALOA,21,MAZATLAN,12,MAZATLAN,2689,B,1,0,B,33,70,1,5,9,3,4,10,98,2,4,0,0,0,0,0,1,0,2,0,0,0,2,1,0,0,3,0,1,1,,,,,250,0,5,255,466,GRUPO DE RECUENTO,,,
25,SINALOA,21,MAZATLAN,12,MAZATLAN,2690,B,1,0,B,58,80,2,5,6,3,6,7,136,2,7,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,,,,,317,0,6,323,504,ACTA CASILLA,,,
25,SINALOA,21,MAZATLAN,12,MAZATLAN,2691,B,1,0,B,55,119,3,6,16,4,8,14,146,4,8,0,0,0,0,0,0,0,0,0,0,0,1,3,0,2,1,1,0,0,,,,,391,0,5,396,651,GRUPO DE RECUENTO,,,
25,SINALOA,20,MAZATLAN,12,MAZATLAN,2692,B,1,0,B,11,86,2,3,9,2,4,2,81,0,10,0,1,0,0,0,0,0,0,0,0,0,5,2,0,0,3,0,1,0,,,,,222,1,9,232,326,GRUPO DE RECUENTO,,,
25,SINALOA,20,MAZATLAN,12,MAZATLAN,2693,B,1,0,B,45,103,4,6,5,8,6,8,138,2,2,2,2,0,0,0,0,0,0,0,0,0,2,1,0,0,1,3,0,0,,,,,338,0,8,346,557,ACTA CASILLA,,,
25,SINALOA,20,MAZATLAN,12,MAZATLAN,2694,B,1,0,B,50,137,0,3,14,3,7,13,140,3,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,4,2,1,0,,,,,381,0,5,386,679,GRUPO DE RECUENTO,,,
25,SINALOA,20,MAZATLAN,12,MAZATLAN,2695,B,1,0,B,26,127,3,6,11,5,8,11,132,8,6,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,4,1,0,0,,,,,351,0,5,356,594,ACTA CASILLA,,,
25,SINALOA,20,MAZATLAN,12,MAZATLAN,2696,B,1,0,B,18,76,3,4,12,3,3,12,101,2,1,0,2,0,0,0,0,0,0,0,0,0,2,1,0,0,2,1,0,0,,,,,243,0,5,248,405,ACTA CASILLA,,,
25,SINALOA,20,MAZATLAN,12,MAZATLAN,2697,B,1,0,B,23,70,2,3,6,8,5,1,88,3,3,0,1,0,0,0,0,0,1,0,0,0,3,0,0,1,2,0,1,0,,,,,221,0,7,228,347,ACTA CASILLA,,,
25,SINALOA,20,MAZATLAN,12,MAZATLAN,2698,B,1,0,B,44,127,3,1,7,7,12,6,193,2,4,0,0,0,0,0,1,0,0,0,0,0,0,1,4,3,1,1,0,0,,,,,417,0,6,423,665,ACTA CASILLA,,,
25,SINALOA,22,MAZATLAN,12,MAZATLAN,2699,B,1,0,B,27,58,4,4,1,1,6,2,113,2,8,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,1,0,0,0,,,,,234,0,7,241,347,ACTA CASILLA,,,
25,SINALOA,22,MAZATLAN,12,MAZATLAN,2700,B,1,0,B,41,84,2,2,7,1,4,4,94,2,5,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,,,,,250,0,7,257,390,ACTA CASILLA,,,
25,SINALOA,22,MAZATLAN,12,MAZATLAN,2701,B,1,0,B,31,85,2,3,12,2,11,3,128,4,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,4,3,0,0,,,,,293,0,9,302,532,ACTA CASILLA,,,
25,SINALOA,22,MAZATLAN,12,MAZATLAN,2702,B,1,0,B,47,147,5,3,14,4,7,8,164,7,8,3,0,0,0,0,1,0,0,0,0,0,3,4,1,0,2,2,1,0,,,,,431,0,11,442,701,GRUPO DE RECUENTO,,,
25,SINALOA,22,MAZATLAN,12,MAZATLAN,2703,B,1,0,B,40,85,1,4,8,3,2,11,165,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,332,0,0,332,614,GRUPO DE RECUENTO,,,
25,SINALOA,21,MAZATLAN,12,MAZATLAN,2704,B,1,0,B,59,94,2,3,20,10,2,18,114,5,5,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,1,0,0,0,,,,,345,0,6,351,632,ACTA CASILLA,,,
25,SINALOA,21,MAZATLAN,12,MAZATLAN,2705,B,1,0,B,21,73,3,5,11,6,1,3,103,3,6,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,1,1,0,0,,,,,244,0,14,258,482,ACTA CASILLA,,,
25,SINALOA,21,MAZATLAN,12,MAZATLAN,2706,B,1,0,B,37,79,4,7,13,2,1,10,94,2,4,1,1,0,0,0,1,1,0,0,0,0,3,3,0,0,0,0,0,0,,,,,263,0,0,263,540,ACTA CASILLA,,,
25,SINALOA,22,MAZATLAN,12,MAZATLAN,2707,B,1,0,B,40,109,2,3,7,4,3,4,100,1,3,1,0,0,0,0,1,0,1,0,0,0,3,0,0,4,0,0,0,0,,,,,286,0,6,292,497,ACTA CASILLA,,,
25,SINALOA,22,MAZATLAN,12,MAZATLAN,2708,B,1,0,B,38,114,1,2,6,5,5,5,95,3,6,0,2,0,0,0,0,0,0,0,0,0,4,8,1,0,3,1,0,2,,,,,301,0,13,314,513,GRUPO DE RECUENTO,,,
25,SINALOA,22,MAZATLAN,12,MAZATLAN,2709,B,1,0,B,13,84,0,3,4,2,6,1,91,2,12,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,3,1,0,0,,,,,226,1,6,233,310,ACTA CASILLA,,,
25,SINALOA,22,MAZATLAN,12,MAZATLAN,2710,B,1,0,B,38,75,4,8,11,5,9,8,113,2,11,0,0,1,1,0,0,0,0,0,0,0,4,2,0,2,3,2,0,0,,,,,299,0,5,304,470,ACTA CASILLA,,,
25,SINALOA,21,MAZATLAN,12,MAZATLAN,2711,B,1,0,B,67,113,0,9,7,6,5,8,191,7,7,2,1,0,0,0,0,0,0,0,0,0,3,1,0,0,2,1,0,0,,,,,430,1,8,439,620,ACTA CASILLA,,,
25,SINALOA,21,MAZATLAN,12,MAZATLAN,2712,B,1,0,B,43,115,1,2,12,6,10,14,255,5,9,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,,,,,476,0,6,482,689,ACTA CASILLA,,,
25,SINALOA,20,MAZATLAN,12,MAZATLAN,2713,B,1,0,B,10,35,1,4,5,1,1,1,32,2,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,,,,,99,0,4,103,174,GRUPO DE RECUENTO,,,
25,SINALOA,20,MAZATLAN,12,MAZATLAN,2714,B,1,0,B,24,81,1,4,25,0,9,6,67,3,2,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,2,3,0,0,,,,,230,0,8,238,434,ACTA CASILLA,,,
25,SINALOA,22,MAZATLAN,12,MAZATLAN,2715,B,1,0,B,27,71,1,6,2,2,3,6,81,2,4,0,0,2,0,0,0,0,1,0,0,0,2,2,0,0,1,3,0,0,,,,,216,0,15,231,470,GRUPO DE RECUENTO,,,
25,SINALOA,22,MAZATLAN,12,MAZATLAN,2716,B,1,0,B,37,128,7,9,15,9,4,10,151,5,5,0,1,0,1,0,0,0,1,0,0,0,2,1,0,1,4,2,1,0,,,,,394,0,12,406,737,ACTA CASILLA,,,
25,SINALOA,22,MAZATLAN,12,MAZATLAN,2717,B,1,0,B,60,89,1,6,8,4,4,8,126,4,4,1,1,0,0,0,1,0,0,0,1,0,7,1,0,1,7,1,0,1,,,,,336,0,9,345,519,ACTA CASILLA,,,
25,SINALOA,22,MAZATLAN,12,MAZATLAN,2718,B,1,0,B,32,107,5,4,24,9,6,7,125,3,4,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,1,2,0,0,,,,,337,0,11,348,522,ACTA CASILLA,,,
25,SINALOA,22,MAZATLAN,12,MAZATLAN,2719,B,1,0,B,35,92,1,3,4,1,1,6,114,4,2,0,0,0,0,0,1,0,0,0,0,0,3,1,1,0,2,2,0,0,,,,,273,1,7,281,434,GRUPO DE RECUENTO,,,
25,SINALOA,22,MAZATLAN,12,MAZATLAN,2720,B,1,0,B,22,80,2,4,12,3,5,7,119,3,0,1,0,1,1,0,2,0,0,0,0,0,12,2,0,1,5,2,1,0,,,,,285,0,7,292,535,GRUPO DE RECUENTO,,,
25,SINALOA,22,MAZATLAN,12,MAZATLAN,2721,B,1,0,B,23,63,7,2,6,5,2,7,99,1,4,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0,,,,,224,1,4,229,395,ACTA CASILLA,,,
25,SINALOA,22,MAZATLAN,12,MAZATLAN,2722,B,1,0,B,100,136,3,7,10,1,5,8,120,7,10,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,7,0,0,0,,,,,417,0,6,423,631,ACTA CASILLA,,,
25,SINALOA,22,MAZATLAN,12,MAZATLAN,2723,B,1,0,B,28,76,3,3,4,4,2,8,102,5,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,2,1,0,,,,,245,0,9,254,454,ACTA CASILLA,,,
25,SINALOA,22,MAZATLAN,12,MAZATLAN,2724,B,1,0,B,50,83,1,5,5,7,4,2,90,4,4,0,0,0,0,0,0,0,0,0,0,0,4,1,0,1,3,2,0,0,,,,,266,0,7,273,473,ACTA CASILLA,,,
25,SINALOA,22,MAZATLAN,12,MAZATLAN,2725,B,1,0,B,43,120,0,6,13,2,2,7,105,3,6,1,0,0,0,0,0,0,0,1,0,0,0,2,0,1,3,6,0,0,,,,,321,0,8,329,569,ACTA CASILLA,,,
25,SINALOA,22,MAZATLAN,12,MAZATLAN,2726,B,1,0,B,32,39,0,1,6,1,2,4,65,1,3,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,,,,,159,0,9,168,278,ACTA CASILLA,,,
25,SINALOA,22,MAZATLAN,12,MAZATLAN,2727,B,1,0,B,25,72,1,3,9,1,0,1,65,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,,,,,183,0,7,190,329,GRUPO DE RECUENTO,,,
25,SINALOA,22,MAZATLAN,12,MAZATLAN,2728,B,1,0,B,37,61,0,0,1,2,1,6,39,2,2,0,0,0,0,0,1,0,0,0,0,0,3,2,0,0,1,2,0,0,,,,,160,0,4,164,282,GRUPO DE RECUENTO,,,
25,SINALOA,22,MAZATLAN,12,MAZATLAN,2729,B,1,0,B,22,62,3,1,9,3,2,4,84,5,2,0,0,0,0,0,0,0,0,0,0,0,4,3,0,3,1,0,0,0,,,,,208,0,9,217,440,ACTA CASILLA,,,
25,SINALOA,22,MAZATLAN,12,MAZATLAN,2730,B,1,0,B,57,85,2,2,11,3,3,4,166,7,3,0,0,0,0,0,0,0,1,0,0,0,7,2,0,2,3,5,0,0,,,,,363,0,10,373,745,ACTA CASILLA,,,
25,SINALOA,22,MAZATLAN,12,MAZATLAN,2731,B,1,0,B,54,125,2,4,6,3,3,9,112,8,6,0,0,0,0,0,1,0,0,0,0,0,5,2,1,1,3,3,0,0,,,,,348,0,10,358,614,ACTA CASILLA,,,
25,SINALOA,22,MAZATLAN,12,MAZATLAN,2732,B,1,0,B,49,106,1,9,4,3,1,8,127,4,5,0,0,1,0,0,2,1,1,0,0,0,3,1,0,0,4,1,0,0,,,,,331,0,5,336,526,ACTA CASILLA,,,
25,SINALOA,22,MAZATLAN,12,MAZATLAN,2733,B,1,0,B,62,145,3,8,21,2,5,15,187,1,13,1,3,0,0,0,0,0,1,0,0,0,6,0,0,0,3,1,0,0,,,,,477,0,10,487,693,ACTA CASILLA,,,
25,SINALOA,22,MAZATLAN,12,MAZATLAN,2734,B,1,0,B,33,76,2,8,13,8,3,6,109,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,260,0,0,260,552,ACTA CASILLA,,,
25,SINALOA,22,MAZATLAN,12,MAZATLAN,2735,B,1,0,B,36,90,4,10,16,4,4,8,113,4,6,0,0,0,0,0,0,0,0,0,1,0,1,2,0,1,0,3,0,0,,,,,303,0,13,316,589,GRUPO DE RECUENTO,,,
25,SINALOA,22,MAZATLAN,12,MAZATLAN,2736,B,1,0,B,34,102,3,6,11,2,5,6,97,4,4,1,0,0,0,0,0,0,0,0,0,1,1,5,0,4,3,2,0,0,,,,,291,0,5,296,534,GRUPO DE RECUENTO,,,
25,SINALOA,22,MAZATLAN,12,MAZATLAN,2737,B,1,0,B,29,113,3,8,11,5,4,20,118,2,9,0,0,1,1,0,0,0,1,0,0,0,2,8,0,3,1,4,0,0,,,,,343,0,15,358,715,GRUPO DE RECUENTO,,,
25,SINALOA,20,MAZATLAN,12,MAZATLAN,2738,B,1,0,B,26,48,3,6,12,2,3,5,72,2,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,2,0,0,,,,,189,0,7,196,421,ACTA CASILLA,,,
25,SINALOA,20,MAZATLAN,12,MAZATLAN,2739,B,1,0,B,15,95,3,6,18,5,8,6,99,3,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,4,0,0,,,,,269,0,20,289,552,GRUPO DE RECUENTO,,,
25,SINALOA,20,MAZATLAN,12,MAZATLAN,2740,B,1,0,B,28,94,2,7,12,5,7,8,152,3,8,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,3,2,0,0,,,,,337,0,6,343,681,GRUPO DE RECUENTO,,,
25,SINALOA,20,MAZATLAN,12,MAZATLAN,2741,B,1,0,B,29,98,3,11,14,3,3,6,126,9,1,0,0,0,0,0,0,1,0,0,0,0,4,1,0,1,1,2,1,0,,,,,314,0,4,318,556,GRUPO DE RECUENTO,,,
25,SINALOA,20,MAZATLAN,12,MAZATLAN,2742,B,1,0,B,23,92,3,5,9,3,7,11,113,4,3,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,2,2,1,0,,,,,283,0,4,287,563,ACTA CASILLA,,,
25,SINALOA,20,MAZATLAN,12,MAZATLAN,2743,B,1,0,B,35,103,4,10,7,7,7,9,148,10,7,0,0,0,0,0,0,0,0,0,0,2,5,0,0,5,1,1,0,0,,,,,361,1,7,369,719,ACTA CASILLA,,,
25,SINALOA,21,MAZATLAN,12,MAZATLAN,2744,B,1,0,B,44,99,5,7,13,3,4,11,142,4,4,2,0,0,0,0,0,0,1,0,0,0,4,2,0,0,2,2,0,0,,,,,349,0,8,357,666,ACTA CASILLA,,,
25,SINALOA,21,MAZATLAN,12,MAZATLAN,2745,B,1,0,B,32,65,3,5,4,2,3,7,139,4,4,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,2,1,0,0,,,,,275,0,7,282,488,ACTA CASILLA,,,
25,SINALOA,21,MAZATLAN,12,MAZATLAN,2746,B,1,0,B,57,128,3,10,15,6,4,8,154,9,4,1,1,0,0,0,0,0,0,0,0,0,5,1,1,0,3,0,0,0,,,,,410,0,7,417,679,ACTA CASILLA,,,
25,SINALOA,21,MAZATLAN,12,MAZATLAN,2747,B,1,0,B,9,57,5,1,3,2,2,8,72,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,,,,,170,0,2,172,293,ACTA CASILLA,,,
