id_entidad_electoral,fecha_jornada,id_cargo,nombre_cargo,id_estado,id_distrito,seccion,id_casilla,tipo_casilla,descripcion,ext_contigua,id_municipio,nombre_municipio,lista_nominal,estatus_casilla,descripcion,resultados_obtenidos,tipo_urna,descripcion,pan-panal,pri,prd,pt,pvem,pc,pa,noregistrados,anulados,total
1,5/8/2007,12,Ayuntamientos,1,0,472,1,B,Basica,0,11,SAN FRANCISCO DE LOS ROMO,727,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,48,102,19,2,248,1,0,0,16,436
1,5/8/2007,12,Ayuntamientos,1,0,473,3,C,Contigua,0,11,SAN FRANCISCO DE LOS ROMO,663,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,37,98,25,1,191,18,0,0,10,380
1,5/8/2007,12,Ayuntamientos,1,0,473,4,C,Contigua,0,11,SAN FRANCISCO DE LOS ROMO,663,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,42,86,29,2,178,19,2,0,7,365
1,5/8/2007,12,Ayuntamientos,1,0,473,1,B,Basica,0,11,SAN FRANCISCO DE LOS ROMO,662,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,35,72,21,4,218,12,0,1,10,373
1,5/8/2007,12,Ayuntamientos,1,0,473,5,C,Contigua,0,11,SAN FRANCISCO DE LOS ROMO,663,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,41,91,28,2,159,5,1,0,13,340
1,5/8/2007,12,Ayuntamientos,1,0,473,2,C,Contigua,0,11,SAN FRANCISCO DE LOS ROMO,663,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,51,79,31,1,177,15,1,0,7,362
1,5/8/2007,12,Ayuntamientos,1,0,473,1,C,Contigua,0,11,SAN FRANCISCO DE LOS ROMO,662,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,46,116,21,5,174,14,1,1,6,384
1,5/8/2007,12,Ayuntamientos,1,0,474,1,C,Contigua,0,11,SAN FRANCISCO DE LOS ROMO,612,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,93,129,16,2,107,10,0,0,10,367
1,5/8/2007,12,Ayuntamientos,1,0,474,1,B,Basica,0,11,SAN FRANCISCO DE LOS ROMO,612,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,94,108,14,1,123,6,2,0,0,348
1,5/8/2007,12,Ayuntamientos,1,0,475,1,C,Contigua,0,11,SAN FRANCISCO DE LOS ROMO,581,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,68,109,23,0,96,3,0,0,10,309
1,5/8/2007,12,Ayuntamientos,1,0,475,1,B,Basica,0,11,SAN FRANCISCO DE LOS ROMO,581,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,55,121,13,0,118,5,5,0,10,327
1,5/8/2007,12,Ayuntamientos,1,0,476,1,B,Basica,0,11,SAN FRANCISCO DE LOS ROMO,683,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,60,167,11,3,113,4,1,0,17,376
1,5/8/2007,12,Ayuntamientos,1,0,476,1,C,Contigua,0,11,SAN FRANCISCO DE LOS ROMO,684,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,60,140,15,6,99,6,2,0,0,328
1,5/8/2007,12,Ayuntamientos,1,0,477,2,C,Contigua,0,11,SAN FRANCISCO DE LOS ROMO,704,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,52,152,12,1,110,10,11,0,0,348
1,5/8/2007,12,Ayuntamientos,1,0,477,1,B,Basica,0,11,SAN FRANCISCO DE LOS ROMO,703,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,70,111,25,1,111,4,4,0,13,339
1,5/8/2007,12,Ayuntamientos,1,0,477,1,C,Contigua,0,11,SAN FRANCISCO DE LOS ROMO,704,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,60,130,12,2,107,4,3,0,18,336
1,5/8/2007,12,Ayuntamientos,1,0,478,4,C,Contigua,0,11,SAN FRANCISCO DE LOS ROMO,653,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,45,109,29,6,80,9,3,1,11,293
1,5/8/2007,12,Ayuntamientos,1,0,478,1,C,Contigua,0,11,SAN FRANCISCO DE LOS ROMO,652,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,45,98,16,1,74,16,3,0,13,266
1,5/8/2007,12,Ayuntamientos,1,0,478,2,C,Contigua,0,11,SAN FRANCISCO DE LOS ROMO,652,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,56,103,12,2,96,9,1,0,5,284
1,5/8/2007,12,Ayuntamientos,1,0,478,3,C,Contigua,0,11,SAN FRANCISCO DE LOS ROMO,653,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,62,107,20,2,80,15,0,0,8,294
1,5/8/2007,12,Ayuntamientos,1,0,478,1,B,Basica,0,11,SAN FRANCISCO DE LOS ROMO,652,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,69,120,23,2,64,10,4,0,3,295
1,5/8/2007,12,Ayuntamientos,1,0,479,1,C,Contigua,0,10,EL LLANO,552,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,88,135,29,2,128,2,0,0,6,390
1,5/8/2007,12,Ayuntamientos,1,0,479,1,B,Basica,0,10,EL LLANO,552,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,126,121,27,1,101,2,0,0,6,384
1,5/8/2007,12,Ayuntamientos,1,0,479,2,C,Contigua,0,10,EL LLANO,552,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,88,132,46,4,82,2,0,1,15,370
1,5/8/2007,12,Ayuntamientos,1,0,480,1,C,Contigua,0,10,EL LLANO,728,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,161,190,23,5,106,3,0,0,9,497
1,5/8/2007,12,Ayuntamientos,1,0,480,1,B,Basica,0,10,EL LLANO,727,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,205,163,19,3,112,7,0,0,10,519
1,5/8/2007,12,Ayuntamientos,1,0,481,1,B,Basica,0,10,EL LLANO,525,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,85,147,4,7,78,17,0,0,6,344
1,5/8/2007,12,Ayuntamientos,1,0,481,1,C,Contigua,0,10,EL LLANO,525,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,76,156,2,16,66,15,0,1,5,337
1,5/8/2007,12,Ayuntamientos,1,0,482,2,C,Contigua,0,10,EL LLANO,632,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,95,247,10,1,96,4,1,1,5,460
1,5/8/2007,12,Ayuntamientos,1,0,482,1,C,Contigua,0,10,EL LLANO,631,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,103,235,6,2,65,3,5,0,12,431
1,5/8/2007,12,Ayuntamientos,1,0,482,1,B,Basica,0,10,EL LLANO,631,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,87,244,4,2,88,11,4,0,3,443
1,5/8/2007,12,Ayuntamientos,1,0,483,1,B,Basica,0,10,EL LLANO,724,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,133,209,4,1,118,7,4,0,10,486
1,5/8/2007,12,Ayuntamientos,1,0,484,1,B,Basica,0,10,EL LLANO,722,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,110,204,2,4,118,13,2,0,8,461
1,5/8/2007,12,Ayuntamientos,1,0,485,2,C,Contigua,0,10,EL LLANO,661,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,75,140,11,3,178,10,1,0,6,424
1,5/8/2007,12,Ayuntamientos,1,0,485,1,C,Contigua,0,10,EL LLANO,660,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,64,135,0,0,139,25,1,0,8,372
1,5/8/2007,12,Ayuntamientos,1,0,485,1,B,Basica,0,10,EL LLANO,660,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,81,146,5,2,125,14,0,1,14,388
1,5/8/2007,12,Ayuntamientos,1,0,486,2,C,Contigua,0,10,EL LLANO,527,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,62,121,2,0,103,11,0,0,6,305
1,5/8/2007,12,Ayuntamientos,1,0,486,1,B,Basica,0,10,EL LLANO,526,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,72,105,3,0,81,15,1,1,3,281
1,5/8/2007,12,Ayuntamientos,1,0,486,1,C,Contigua,0,10,EL LLANO,527,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,59,89,3,4,102,22,4,0,7,290
1,5/8/2007,12,Ayuntamientos,1,0,487,1,B,Basica,0,3,CALVILLO,50,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,15,15,3,0,1,4,0,0,12,50
1,5/8/2007,12,Ayuntamientos,1,0,488,1,B,Basica,0,6,PABELLON DE ARTEAGA,141,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,17,22,19,3,7,2,0,0,4,74
1,5/8/2007,12,Ayuntamientos,1,0,489,1,B,Basica,0,1,AGUASCALIENTES,651,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,61,117,12,2,7,62,1,1,11,274
1,5/8/2007,12,Ayuntamientos,1,0,490,1,B,Basica,0,1,AGUASCALIENTES,674,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,74,116,9,1,11,44,0,2,9,266
1,5/8/2007,12,Ayuntamientos,1,0,491,1,C,Contigua,0,1,AGUASCALIENTES,380,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,32,65,3,4,4,15,0,0,0,123
1,5/8/2007,12,Ayuntamientos,1,0,491,1,B,Basica,0,1,AGUASCALIENTES,379,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,26,79,8,3,1,17,1,0,8,143
1,5/8/2007,12,Ayuntamientos,1,0,492,1,B,Basica,0,1,AGUASCALIENTES,377,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,34,55,0,3,8,21,0,0,3,124
1,5/8/2007,12,Ayuntamientos,1,0,492,1,C,Contigua,0,1,AGUASCALIENTES,378,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,35,62,7,0,3,30,1,0,7,145
1,5/8/2007,12,Ayuntamientos,1,0,493,1,B,Basica,0,1,AGUASCALIENTES,647,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,64,150,7,1,9,38,0,0,13,282
1,5/8/2007,12,Ayuntamientos,1,0,494,1,B,Basica,0,1,AGUASCALIENTES,353,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,34,45,5,4,2,37,2,0,0,129
1,5/8/2007,12,Ayuntamientos,1,0,495,1,B,Basica,0,1,AGUASCALIENTES,599,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,51,60,2,4,6,46,1,0,2,172
1,5/8/2007,12,Ayuntamientos,1,0,496,1,B,Basica,0,1,AGUASCALIENTES,702,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,68,67,7,1,7,64,4,0,11,229
1,5/8/2007,12,Ayuntamientos,1,0,497,1,B,Basica,0,1,AGUASCALIENTES,397,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,46,47,6,0,5,57,4,0,4,169
1,5/8/2007,12,Ayuntamientos,1,0,498,1,C,Contigua,0,1,AGUASCALIENTES,377,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,34,80,2,0,4,38,1,0,5,164
1,5/8/2007,12,Ayuntamientos,1,0,498,1,B,Basica,0,1,AGUASCALIENTES,376,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,46,63,6,5,2,36,2,0,2,162
1,5/8/2007,12,Ayuntamientos,1,0,499,1,C,Contigua,0,1,AGUASCALIENTES,392,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,42,80,6,4,8,19,2,0,2,163
1,5/8/2007,12,Ayuntamientos,1,0,499,1,B,Basica,0,1,AGUASCALIENTES,391,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,28,66,6,3,7,47,2,0,8,167
1,5/8/2007,12,Ayuntamientos,1,0,500,1,B,Basica,0,1,AGUASCALIENTES,678,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,56,152,4,3,10,75,2,0,18,320
1,5/8/2007,12,Ayuntamientos,1,0,501,1,B,Basica,0,1,AGUASCALIENTES,411,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,50,48,5,2,11,54,3,1,8,182
1,5/8/2007,12,Ayuntamientos,1,0,501,1,C,Contigua,0,1,AGUASCALIENTES,411,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,43,67,4,0,7,41,2,0,6,170
1,5/8/2007,12,Ayuntamientos,1,0,502,1,B,Basica,0,1,AGUASCALIENTES,659,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,42,147,5,2,16,70,2,0,8,292
1,5/8/2007,12,Ayuntamientos,1,0,503,1,B,Basica,0,1,AGUASCALIENTES,461,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,58,47,7,2,6,60,3,0,3,186
1,5/8/2007,12,Ayuntamientos,1,0,504,1,B,Basica,0,1,AGUASCALIENTES,742,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,66,115,7,3,20,101,6,0,17,335
1,5/8/2007,12,Ayuntamientos,1,0,505,1,B,Basica,0,1,AGUASCALIENTES,637,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,57,78,7,0,9,76,2,0,0,229
1,5/8/2007,12,Ayuntamientos,1,0,506,1,B,Basica,0,1,AGUASCALIENTES,652,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,66,142,12,4,7,68,6,0,11,316
1,5/8/2007,12,Ayuntamientos,1,0,507,1,B,Basica,0,1,AGUASCALIENTES,564,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,59,81,3,2,7,46,3,0,6,207
1,5/8/2007,12,Ayuntamientos,1,0,508,1,B,Basica,0,1,AGUASCALIENTES,524,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,44,80,7,4,9,30,3,0,3,180
1,5/8/2007,12,Ayuntamientos,1,0,509,1,C,Contigua,0,1,AGUASCALIENTES,403,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,38,100,6,3,4,25,0,0,5,181
1,5/8/2007,12,Ayuntamientos,1,0,509,1,B,Basica,0,1,AGUASCALIENTES,402,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,25,93,3,3,7,27,2,0,11,171
1,5/8/2007,12,Ayuntamientos,1,0,510,1,B,Basica,0,1,AGUASCALIENTES,522,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,32,98,7,1,10,61,2,0,13,224
1,5/8/2007,12,Ayuntamientos,1,0,511,1,B,Basica,0,1,AGUASCALIENTES,620,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,58,90,6,3,22,71,3,0,2,255
1,5/8/2007,12,Ayuntamientos,1,0,512,1,B,Basica,0,1,AGUASCALIENTES,429,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,43,65,7,2,4,26,2,1,5,155
1,5/8/2007,12,Ayuntamientos,1,0,513,1,B,Basica,0,1,AGUASCALIENTES,412,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,29,60,6,8,5,42,0,0,6,156
1,5/8/2007,12,Ayuntamientos,1,0,514,1,B,Basica,0,1,AGUASCALIENTES,499,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,60,57,10,2,6,62,4,0,5,206
1,5/8/2007,12,Ayuntamientos,1,0,515,1,B,Basica,0,1,AGUASCALIENTES,634,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,67,101,7,4,12,54,0,0,24,269
1,5/8/2007,12,Ayuntamientos,1,0,516,1,B,Basica,0,1,AGUASCALIENTES,603,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,58,105,3,3,4,45,0,0,4,222
1,5/8/2007,12,Ayuntamientos,1,0,517,1,B,Basica,0,1,AGUASCALIENTES,612,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,65,67,13,4,12,66,2,0,12,241
1,5/8/2007,12,Ayuntamientos,1,0,518,1,B,Basica,0,1,AGUASCALIENTES,575,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,60,70,20,3,5,45,2,0,7,212
1,5/8/2007,12,Ayuntamientos,1,0,519,1,B,Basica,0,1,AGUASCALIENTES,561,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,60,75,14,4,10,49,3,0,7,222
1,5/8/2007,12,Ayuntamientos,1,0,520,1,B,Basica,0,1,AGUASCALIENTES,649,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,72,95,13,2,4,73,4,0,10,273
1,5/8/2007,12,Ayuntamientos,1,0,521,1,B,Basica,0,1,AGUASCALIENTES,616,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,74,65,17,4,8,46,5,0,9,228
1,5/8/2007,12,Ayuntamientos,1,0,522,1,B,Basica,0,1,AGUASCALIENTES,740,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,60,62,22,3,7,89,5,0,11,259
1,5/8/2007,12,Ayuntamientos,1,0,523,1,B,Basica,0,1,AGUASCALIENTES,714,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,45,87,9,1,8,113,3,2,34,302
1,5/8/2007,12,Ayuntamientos,1,0,524,1,B,Basica,0,1,AGUASCALIENTES,382,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,20,50,3,1,7,47,1,0,5,134
1,5/8/2007,12,Ayuntamientos,1,0,524,1,C,Contigua,0,1,AGUASCALIENTES,383,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,28,54,3,3,11,42,0,0,8,149
1,5/8/2007,12,Ayuntamientos,1,0,525,1,C,Contigua,0,1,AGUASCALIENTES,394,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,36,37,14,2,9,34,2,1,5,140
1,5/8/2007,12,Ayuntamientos,1,0,525,1,B,Basica,0,1,AGUASCALIENTES,394,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,33,45,26,5,8,37,5,0,3,162
1,5/8/2007,12,Ayuntamientos,1,0,526,1,B,Basica,0,1,AGUASCALIENTES,642,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,86,92,10,2,12,58,5,0,5,270
1,5/8/2007,12,Ayuntamientos,1,0,527,1,B,Basica,0,1,AGUASCALIENTES,624,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,60,68,22,4,13,69,7,1,4,248
1,5/8/2007,12,Ayuntamientos,1,0,528,1,B,Basica,0,1,AGUASCALIENTES,501,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,34,71,8,3,8,56,4,0,3,187
1,5/8/2007,12,Ayuntamientos,1,0,529,1,B,Basica,0,1,AGUASCALIENTES,704,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,64,106,7,0,8,81,3,0,5,274
1,5/8/2007,12,Ayuntamientos,1,0,530,1,B,Basica,0,1,AGUASCALIENTES,669,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,71,65,7,2,13,83,9,0,2,252
1,5/8/2007,12,Ayuntamientos,1,0,531,1,B,Basica,0,1,AGUASCALIENTES,612,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,54,54,2,2,9,95,3,0,3,222
1,5/8/2007,12,Ayuntamientos,1,0,532,1,B,Basica,0,1,AGUASCALIENTES,584,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,60,60,8,5,10,65,4,0,5,217
1,5/8/2007,12,Ayuntamientos,1,0,533,1,B,Basica,0,1,AGUASCALIENTES,558,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,34,66,8,3,15,66,1,0,6,199
1,5/8/2007,12,Ayuntamientos,1,0,534,1,B,Basica,0,1,AGUASCALIENTES,617,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,65,76,5,5,18,66,9,0,3,247
1,5/8/2007,12,Ayuntamientos,1,0,535,1,B,Basica,0,1,AGUASCALIENTES,593,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,48,75,8,3,27,67,2,0,7,237
1,5/8/2007,12,Ayuntamientos,1,0,536,1,B,Basica,0,1,AGUASCALIENTES,664,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,42,83,17,5,15,58,8,0,10,238
1,5/8/2007,12,Ayuntamientos,1,0,537,1,B,Basica,0,1,AGUASCALIENTES,570,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,47,47,8,26,7,59,2,0,6,202
1,5/8/2007,12,Ayuntamientos,1,0,538,1,B,Basica,0,1,AGUASCALIENTES,409,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,30,82,7,3,3,34,6,2,6,173
1,5/8/2007,12,Ayuntamientos,1,0,539,1,B,Basica,0,1,AGUASCALIENTES,446,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,32,61,1,7,2,73,2,0,2,180
1,5/8/2007,12,Ayuntamientos,1,0,540,1,B,Basica,0,1,AGUASCALIENTES,590,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,48,85,7,2,7,69,2,1,8,229
1,5/8/2007,12,Ayuntamientos,1,0,541,1,B,Basica,0,1,AGUASCALIENTES,517,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,48,51,11,1,9,69,0,0,8,197
1,5/8/2007,12,Ayuntamientos,1,0,542,1,B,Basica,0,1,AGUASCALIENTES,638,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,58,84,4,4,5,83,4,0,5,247
1,5/8/2007,12,Ayuntamientos,1,0,543,1,B,Basica,0,1,AGUASCALIENTES,607,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,53,80,15,1,14,68,0,0,7,238
1,5/8/2007,12,Ayuntamientos,1,0,544,1,B,Basica,0,1,AGUASCALIENTES,583,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,40,72,7,2,16,61,4,0,4,206
1,5/8/2007,12,Ayuntamientos,1,0,545,1,B,Basica,0,1,AGUASCALIENTES,630,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,49,60,9,0,13,87,0,0,0,218
1,5/8/2007,12,Ayuntamientos,1,0,546,1,B,Basica,0,1,AGUASCALIENTES,691,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,80,81,8,2,11,85,3,0,4,274
1,5/8/2007,12,Ayuntamientos,1,0,547,1,B,Basica,0,1,AGUASCALIENTES,645,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,62,94,11,6,15,96,4,0,16,304
1,5/8/2007,12,Ayuntamientos,1,0,548,1,B,Basica,0,1,AGUASCALIENTES,544,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,42,132,5,3,5,75,0,0,11,273
1,5/8/2007,12,Ayuntamientos,1,0,549,1,B,Basica,0,1,AGUASCALIENTES,418,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,35,52,5,3,7,52,1,0,5,160
1,5/8/2007,12,Ayuntamientos,1,0,550,1,B,Basica,0,1,AGUASCALIENTES,432,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,87,68,12,2,5,55,3,0,6,238
1,5/8/2007,12,Ayuntamientos,1,0,551,1,B,Basica,0,1,AGUASCALIENTES,490,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,59,59,8,1,14,58,1,0,3,203
1,5/8/2007,12,Ayuntamientos,1,0,552,1,B,Basica,0,1,AGUASCALIENTES,368,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,62,36,4,0,6,52,1,0,1,162
1,5/8/2007,12,Ayuntamientos,1,0,553,1,B,Basica,0,1,AGUASCALIENTES,502,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,49,47,5,1,7,59,2,0,11,181
1,5/8/2007,12,Ayuntamientos,1,0,554,1,B,Basica,0,1,AGUASCALIENTES,519,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,59,63,10,1,16,59,3,0,7,218
1,5/8/2007,12,Ayuntamientos,1,0,555,1,B,Basica,0,1,AGUASCALIENTES,538,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,71,71,23,3,13,76,3,1,4,265
1,5/8/2007,12,Ayuntamientos,1,0,556,1,B,Basica,0,1,AGUASCALIENTES,548,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,66,64,3,1,14,59,5,0,7,219
1,5/8/2007,12,Ayuntamientos,1,0,557,1,B,Basica,0,1,AGUASCALIENTES,536,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,67,56,9,0,3,56,0,0,7,198
1,5/8/2007,12,Ayuntamientos,1,0,558,1,B,Basica,0,1,AGUASCALIENTES,587,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,64,78,31,1,10,62,3,0,4,253
1,5/8/2007,12,Ayuntamientos,1,0,559,1,B,Basica,0,1,AGUASCALIENTES,486,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,65,56,9,1,11,68,1,0,8,219
