CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PVEM,PT,MC,NA,MORENA,ES,PAN_PRD_MC,PAN_PRD,PAN_MC,PRD_MC,PRI_PVEM,PT_MORENA_ES,PT_MORENA,PT_ES,MORENA_ES,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
3,30,VERACRUZ,27,ACAYUCAN,131,PLAYA VICENTE,3085,1,392,67,29,12,13,10,7,194,3,7,9,2,0,2,3,2,1,2,755,0,29,784,1193
3,30,VERACRUZ,27,ACAYUCAN,131,PLAYA VICENTE,3086,4,321,60,15,4,17,8,6,169,3,4,5,2,0,4,1,1,1,2,623,0,17,640,1043
3,30,VERACRUZ,27,ACAYUCAN,131,PLAYA VICENTE,3087,3,363,41,12,2,16,15,6,209,0,3,3,1,0,1,4,6,1,0,683,0,37,720,1075
3,30,VERACRUZ,27,ACAYUCAN,131,PLAYA VICENTE,3088,2,253,53,10,5,14,4,2,118,3,6,5,1,0,1,5,0,0,1,481,1,13,495,750
3,30,VERACRUZ,27,ACAYUCAN,131,PLAYA VICENTE,3089,2,414,70,25,14,37,24,8,316,6,6,7,1,0,4,2,3,0,0,937,0,34,971,1382
3,30,VERACRUZ,27,ACAYUCAN,131,PLAYA VICENTE,3090,3,221,56,4,2,3,6,0,62,0,0,4,0,0,0,2,1,0,0,361,0,22,383,628
3,30,VERACRUZ,27,ACAYUCAN,131,PLAYA VICENTE,3091,2,294,24,2,5,10,3,3,56,1,8,12,2,0,0,0,0,0,3,423,0,7,430,647
3,30,VERACRUZ,27,ACAYUCAN,131,PLAYA VICENTE,3092,3,471,45,9,7,16,10,10,222,6,4,7,3,0,1,0,4,0,2,817,0,20,837,1056
3,30,VERACRUZ,27,ACAYUCAN,131,PLAYA VICENTE,3093,2,405,17,16,5,51,16,9,594,9,3,3,1,1,0,5,5,0,2,1142,0,28,1170,1513
3,30,VERACRUZ,27,ACAYUCAN,131,PLAYA VICENTE,3094,3,298,65,7,13,4,18,10,417,5,14,4,0,0,2,19,1,0,1,878,0,22,900,1465
3,30,VERACRUZ,27,ACAYUCAN,131,PLAYA VICENTE,3095,1,294,53,8,5,10,20,6,421,2,6,2,0,0,3,5,6,0,2,843,0,21,864,1345
3,30,VERACRUZ,27,ACAYUCAN,131,PLAYA VICENTE,3096,1,158,22,7,1,12,8,5,197,0,1,0,0,0,0,1,1,0,0,413,0,14,427,566
3,30,VERACRUZ,27,ACAYUCAN,131,PLAYA VICENTE,3097,2,203,18,12,7,17,10,6,405,2,0,1,1,0,0,2,2,0,1,687,0,16,703,933
3,30,VERACRUZ,27,ACAYUCAN,131,PLAYA VICENTE,3098,3,357,43,32,9,17,10,3,160,5,18,12,4,1,2,4,2,0,3,682,0,25,707,1138
3,30,VERACRUZ,27,ACAYUCAN,131,PLAYA VICENTE,3099,2,417,96,21,18,45,14,15,415,14,13,2,0,0,9,6,3,1,1,1090,1,47,1138,1745
3,30,VERACRUZ,27,ACAYUCAN,131,PLAYA VICENTE,3102,2,206,51,6,5,6,4,5,97,3,3,1,2,0,1,0,1,1,0,392,0,10,402,606
3,30,VERACRUZ,27,ACAYUCAN,131,PLAYA VICENTE,3103,1,514,42,40,8,45,20,11,343,4,7,3,0,0,1,8,4,0,4,1054,0,38,1092,1622
3,30,VERACRUZ,27,ACAYUCAN,131,PLAYA VICENTE,3104,2,350,71,46,3,23,11,3,225,9,2,3,4,0,1,11,1,4,1,768,0,30,798,1427
3,30,VERACRUZ,27,ACAYUCAN,131,PLAYA VICENTE,3105,3,476,75,19,4,22,18,9,200,10,11,3,2,1,4,2,2,6,0,864,0,36,900,1169
3,30,VERACRUZ,27,ACAYUCAN,131,PLAYA VICENTE,3106,3,176,27,6,2,6,2,0,69,3,2,0,0,0,0,6,0,0,0,299,0,10,309,412
3,30,VERACRUZ,27,ACAYUCAN,143,SAN JUAN EVANGELISTA,3409,2,167,24,5,7,7,5,2,140,4,2,2,0,0,0,2,1,0,0,368,0,8,376,574
3,30,VERACRUZ,27,ACAYUCAN,143,SAN JUAN EVANGELISTA,3410,3,167,63,16,9,10,6,2,283,5,9,1,0,0,0,6,3,0,1,581,0,3,584,878
3,30,VERACRUZ,27,ACAYUCAN,143,SAN JUAN EVANGELISTA,3411,2,129,102,6,8,10,3,3,219,4,2,3,2,0,5,6,1,0,2,505,0,10,515,769
3,30,VERACRUZ,27,ACAYUCAN,143,SAN JUAN EVANGELISTA,3412,2,150,45,9,2,11,3,3,244,9,5,5,3,0,2,5,4,0,0,500,0,16,516,831
3,30,VERACRUZ,27,ACAYUCAN,143,SAN JUAN EVANGELISTA,3413,1,201,54,11,3,14,23,6,186,54,5,6,0,0,0,4,3,0,11,581,0,27,608,953
3,30,VERACRUZ,27,ACAYUCAN,143,SAN JUAN EVANGELISTA,3414,1,520,204,42,9,14,11,9,154,3,12,6,5,0,4,4,1,2,0,1000,0,33,1033,1651
3,30,VERACRUZ,27,ACAYUCAN,143,SAN JUAN EVANGELISTA,3415,2,286,50,14,9,9,5,7,268,9,30,6,2,0,3,2,2,0,0,702,0,22,724,1017
3,30,VERACRUZ,27,ACAYUCAN,143,SAN JUAN EVANGELISTA,3416,2,202,104,31,2,27,7,8,548,9,0,2,0,0,1,13,4,0,4,962,0,28,990,1805
3,30,VERACRUZ,27,ACAYUCAN,143,SAN JUAN EVANGELISTA,3417,2,162,58,16,0,7,8,12,325,1,3,6,0,0,2,6,2,0,0,608,0,25,633,1037
3,30,VERACRUZ,27,ACAYUCAN,143,SAN JUAN EVANGELISTA,3418,2,133,45,48,5,10,16,4,156,0,7,6,2,0,0,2,0,0,0,434,0,15,449,650
3,30,VERACRUZ,27,ACAYUCAN,143,SAN JUAN EVANGELISTA,3419,3,153,120,8,5,14,8,7,112,6,2,2,2,0,2,1,2,0,1,445,0,17,462,745
3,30,VERACRUZ,27,ACAYUCAN,143,SAN JUAN EVANGELISTA,3420,2,161,26,7,2,8,8,4,104,3,6,2,0,0,0,2,0,0,0,333,0,14,347,628
3,30,VERACRUZ,27,ACAYUCAN,143,SAN JUAN EVANGELISTA,3421,3,190,96,13,10,17,4,3,368,3,11,1,2,0,3,7,3,0,0,731,0,19,750,1377
3,30,VERACRUZ,27,ACAYUCAN,143,SAN JUAN EVANGELISTA,3422,2,239,69,13,10,13,20,8,330,3,7,6,0,0,1,4,0,0,2,725,0,17,742,1397
3,30,VERACRUZ,27,ACAYUCAN,143,SAN JUAN EVANGELISTA,3423,2,234,45,5,1,5,4,4,88,2,1,1,1,0,0,1,1,0,0,393,0,6,399,591
3,30,VERACRUZ,27,ACAYUCAN,143,SAN JUAN EVANGELISTA,3424,2,244,82,10,2,7,6,2,105,2,1,0,0,1,1,2,1,0,1,467,0,13,480,784
3,30,VERACRUZ,27,ACAYUCAN,143,SAN JUAN EVANGELISTA,3425,2,25,7,4,0,11,4,0,136,8,1,0,0,0,1,4,1,0,1,203,0,13,216,352
3,30,VERACRUZ,27,ACAYUCAN,143,SAN JUAN EVANGELISTA,3426,2,224,26,14,0,4,3,2,116,2,2,3,2,0,0,6,2,0,0,406,0,11,417,598
3,30,VERACRUZ,27,ACAYUCAN,143,SAN JUAN EVANGELISTA,3427,2,153,24,3,1,6,2,0,132,2,3,3,1,0,0,4,4,1,0,339,0,11,350,526
3,30,VERACRUZ,27,ACAYUCAN,143,SAN JUAN EVANGELISTA,3428,1,300,89,44,3,25,10,14,426,6,8,6,0,0,5,11,3,0,5,955,0,39,994,1746
3,30,VERACRUZ,27,ACAYUCAN,143,SAN JUAN EVANGELISTA,3430,2,82,15,5,0,9,7,4,155,1,1,0,1,0,2,4,1,1,1,289,0,9,298,539
3,30,VERACRUZ,27,ACAYUCAN,143,SAN JUAN EVANGELISTA,3431,1,146,65,13,6,8,13,8,205,1,8,0,0,0,1,9,1,0,1,485,0,21,506,945
3,30,VERACRUZ,27,ACAYUCAN,143,SAN JUAN EVANGELISTA,3432,1,82,18,5,2,7,8,0,89,0,0,1,0,0,0,1,0,0,0,213,0,9,222,315
3,30,VERACRUZ,27,ACAYUCAN,143,SAN JUAN EVANGELISTA,3433,1,224,55,6,2,22,6,7,195,6,3,8,0,0,2,11,0,0,0,547,0,15,562,906
3,30,VERACRUZ,27,ACAYUCAN,143,SAN JUAN EVANGELISTA,3434,3,188,31,9,4,7,5,5,94,4,4,0,2,0,0,2,2,0,0,357,0,11,368,596
3,30,VERACRUZ,27,ACAYUCAN,143,SAN JUAN EVANGELISTA,3435,1,362,41,39,4,15,10,4,277,7,7,6,0,0,2,6,4,0,2,786,0,30,816,1205
3,30,VERACRUZ,27,ACAYUCAN,143,SAN JUAN EVANGELISTA,3436,2,126,13,7,4,4,4,2,114,2,1,0,0,0,0,1,2,0,0,280,0,15,295,459
3,30,VERACRUZ,27,ACAYUCAN,212,SANTIAGO SOCHIAPAN,3100,2,232,264,42,6,38,9,10,754,5,6,5,0,0,8,8,12,0,4,1403,0,41,1444,2549
3,30,VERACRUZ,27,ACAYUCAN,212,SANTIAGO SOCHIAPAN,3101,2,161,156,16,2,14,14,5,438,6,2,0,0,0,1,6,4,0,4,829,0,30,859,1518
3,30,VERACRUZ,27,ACAYUCAN,212,SANTIAGO SOCHIAPAN,3107,1,302,143,7,7,19,12,6,286,3,4,1,0,0,7,2,5,1,0,805,0,44,849,1317
3,30,VERACRUZ,27,ACAYUCAN,212,SANTIAGO SOCHIAPAN,3108,3,331,181,20,5,30,25,11,623,14,2,2,1,0,1,10,10,0,4,1270,0,41,1311,2072
3,30,VERACRUZ,27,ACAYUCAN,212,SANTIAGO SOCHIAPAN,4720,1,68,38,11,3,11,6,3,146,4,0,0,0,0,0,3,2,0,0,295,0,11,306,595
3,30,VERACRUZ,27,ACAYUCAN,212,SANTIAGO SOCHIAPAN,4721,4,112,84,7,5,10,6,2,124,1,2,0,0,0,4,2,2,0,3,364,0,15,379,637
3,30,VERACRUZ,27,ACAYUCAN,212,SANTIAGO SOCHIAPAN,4722,3,44,24,2,2,6,3,6,68,2,1,0,0,0,0,0,0,0,0,158,0,3,161,240
3,30,VERACRUZ,27,ACAYUCAN,145,SAYULA DE ALEMAN,3475,3,305,152,248,12,16,21,7,665,8,3,11,1,0,3,8,5,1,1,1467,0,30,1497,2356
3,30,VERACRUZ,27,ACAYUCAN,145,SAYULA DE ALEMAN,3476,3,177,100,201,24,22,12,4,475,15,4,5,1,2,8,5,0,0,3,1058,1,20,1079,1522
3,30,VERACRUZ,27,ACAYUCAN,145,SAYULA DE ALEMAN,3477,1,155,142,129,16,13,20,3,525,5,3,7,0,0,9,6,0,0,1,1034,0,17,1051,1566
3,30,VERACRUZ,27,ACAYUCAN,145,SAYULA DE ALEMAN,3478,1,216,107,210,12,22,14,4,460,6,7,5,0,0,9,11,2,0,3,1088,0,22,1110,1685
3,30,VERACRUZ,27,ACAYUCAN,145,SAYULA DE ALEMAN,3479,1,189,99,170,11,13,18,4,460,5,2,13,0,0,7,8,3,0,1,1003,0,24,1027,1645
3,30,VERACRUZ,27,ACAYUCAN,145,SAYULA DE ALEMAN,3480,4,179,136,177,13,17,9,5,492,5,6,11,2,0,10,9,1,2,5,1079,1,11,1091,1734
3,30,VERACRUZ,27,ACAYUCAN,145,SAYULA DE ALEMAN,3481,3,190,134,186,11,16,11,2,305,9,1,3,0,0,4,3,2,0,1,878,0,16,894,1443
3,30,VERACRUZ,27,ACAYUCAN,145,SAYULA DE ALEMAN,3482,3,41,21,27,4,6,2,0,35,0,0,3,0,0,1,0,1,0,0,141,0,5,146,220
3,30,VERACRUZ,27,ACAYUCAN,145,SAYULA DE ALEMAN,3483,3,71,23,27,2,5,9,5,86,1,1,4,0,1,1,0,0,0,2,238,0,5,243,374
3,30,VERACRUZ,27,ACAYUCAN,145,SAYULA DE ALEMAN,3484,3,63,25,71,1,2,3,2,68,3,0,4,0,0,3,1,0,0,0,246,0,8,254,429
3,30,VERACRUZ,27,ACAYUCAN,145,SAYULA DE ALEMAN,3485,3,128,72,66,5,21,15,6,335,8,7,5,1,0,8,5,3,1,1,687,0,23,710,1215
3,30,VERACRUZ,27,ACAYUCAN,145,SAYULA DE ALEMAN,3486,2,118,96,66,7,15,15,4,276,17,2,6,2,0,3,7,3,0,0,637,0,21,658,1121
3,30,VERACRUZ,27,ACAYUCAN,145,SAYULA DE ALEMAN,3487,1,153,82,105,8,20,29,10,427,7,8,7,1,0,4,11,3,1,2,878,0,30,908,1668
3,30,VERACRUZ,27,ACAYUCAN,145,SAYULA DE ALEMAN,3488,1,77,108,78,3,7,9,7,233,7,2,7,0,1,6,3,0,0,2,550,0,17,567,914
3,30,VERACRUZ,27,ACAYUCAN,145,SAYULA DE ALEMAN,3489,1,206,112,122,8,20,28,8,120,5,7,6,1,0,3,3,1,0,1,651,0,33,684,1087
3,30,VERACRUZ,27,ACAYUCAN,145,SAYULA DE ALEMAN,3490,2,184,146,122,23,12,20,4,199,5,1,5,0,0,6,3,0,0,0,730,0,24,754,1318
3,30,VERACRUZ,27,ACAYUCAN,145,SAYULA DE ALEMAN,3491,2,221,76,72,4,9,6,5,248,3,6,12,0,0,4,5,1,0,2,674,0,21,695,1100
3,30,VERACRUZ,27,ACAYUCAN,145,SAYULA DE ALEMAN,3492,3,124,66,64,10,12,6,5,140,5,5,10,0,1,4,3,1,0,3,459,0,18,477,784
3,30,VERACRUZ,27,ACAYUCAN,145,SAYULA DE ALEMAN,3493,2,69,32,47,4,7,7,3,124,5,0,7,1,0,0,0,1,0,2,309,0,10,319,639
3,30,VERACRUZ,27,ACAYUCAN,146,SOCONUSCO,3494,3,240,41,14,5,16,169,4,419,2,3,1,0,0,0,4,0,0,0,918,0,15,933,1273
3,30,VERACRUZ,27,ACAYUCAN,146,SOCONUSCO,3495,3,281,46,11,9,13,160,2,561,8,2,2,4,0,1,7,0,1,0,1108,0,19,1127,1577
3,30,VERACRUZ,27,ACAYUCAN,146,SOCONUSCO,3496,2,419,39,26,4,13,172,3,535,3,6,2,3,1,1,7,2,0,1,1237,0,23,1260,1816
3,30,VERACRUZ,27,ACAYUCAN,146,SOCONUSCO,3497,2,85,20,3,2,19,12,2,121,7,2,0,1,0,0,3,1,0,1,279,0,4,283,508
3,30,VERACRUZ,27,ACAYUCAN,146,SOCONUSCO,3498,2,55,22,5,1,12,121,6,110,2,5,1,1,1,0,2,0,0,2,346,0,0,346,590
3,30,VERACRUZ,27,ACAYUCAN,146,SOCONUSCO,3499,2,163,20,5,3,14,114,0,121,5,1,1,0,2,0,2,0,0,2,453,0,11,464,722
3,30,VERACRUZ,27,ACAYUCAN,146,SOCONUSCO,3500,3,140,14,4,3,12,101,5,184,3,1,1,1,2,1,3,1,0,0,476,0,10,486,670
3,30,VERACRUZ,27,ACAYUCAN,146,SOCONUSCO,3501,3,381,81,33,12,26,346,12,885,11,3,3,7,3,2,10,8,1,5,1829,0,50,1879,2957
3,30,VERACRUZ,27,ACAYUCAN,171,TEXISTEPEC,3808,1,94,65,140,4,13,11,5,412,4,8,7,0,0,2,6,2,0,1,774,1,8,783,1150
3,30,VERACRUZ,27,ACAYUCAN,171,TEXISTEPEC,3809,1,91,49,115,18,16,6,3,360,7,1,4,0,0,8,8,0,1,1,688,0,15,703,1028
3,30,VERACRUZ,27,ACAYUCAN,171,TEXISTEPEC,3810,1,68,64,133,5,9,5,5,250,7,1,6,1,0,5,7,1,0,1,568,0,15,583,896
3,30,VERACRUZ,27,ACAYUCAN,171,TEXISTEPEC,3811,1,48,37,162,7,12,16,2,311,4,6,7,0,0,1,4,0,0,1,618,0,12,630,908
3,30,VERACRUZ,27,ACAYUCAN,171,TEXISTEPEC,3812,4,84,71,151,16,21,12,7,453,13,3,8,1,0,3,9,1,0,1,854,0,23,877,1250
3,30,VERACRUZ,27,ACAYUCAN,171,TEXISTEPEC,3813,2,70,58,101,3,17,5,5,260,10,2,4,0,0,1,10,1,0,3,550,0,15,565,870
3,30,VERACRUZ,27,ACAYUCAN,171,TEXISTEPEC,3814,2,51,46,123,7,5,8,3,220,3,2,4,1,0,2,4,1,0,0,480,0,6,486,678
3,30,VERACRUZ,27,ACAYUCAN,171,TEXISTEPEC,3815,2,212,60,137,7,17,7,6,308,3,1,6,0,0,1,9,8,2,1,785,0,17,802,1209
3,30,VERACRUZ,27,ACAYUCAN,171,TEXISTEPEC,3816,2,71,20,125,3,5,8,0,110,0,4,0,0,0,0,0,0,0,0,346,0,6,352,513
3,30,VERACRUZ,27,ACAYUCAN,171,TEXISTEPEC,3817,2,131,30,118,1,6,2,2,77,0,11,11,1,1,2,2,4,0,3,402,0,17,419,653
3,30,VERACRUZ,27,ACAYUCAN,171,TEXISTEPEC,3818,2,142,50,149,3,14,11,4,191,4,2,3,0,0,1,4,0,0,0,578,0,17,595,872
3,30,VERACRUZ,27,ACAYUCAN,171,TEXISTEPEC,3819,1,168,90,105,14,12,8,9,272,5,3,4,1,2,9,5,1,0,2,710,0,32,742,1168
3,30,VERACRUZ,27,ACAYUCAN,171,TEXISTEPEC,3820,2,30,25,51,2,4,2,5,82,0,0,1,1,0,1,9,0,0,0,213,0,10,223,419
3,30,VERACRUZ,27,ACAYUCAN,171,TEXISTEPEC,3821,2,63,33,70,1,15,5,9,90,5,5,1,0,0,0,2,0,0,1,300,0,6,306,487
3,30,VERACRUZ,27,ACAYUCAN,171,TEXISTEPEC,3822,2,167,106,203,4,12,9,8,162,2,8,10,2,1,3,0,0,0,1,698,0,24,722,1083
3,30,VERACRUZ,27,ACAYUCAN,171,TEXISTEPEC,3823,2,90,151,237,15,13,5,9,128,4,4,8,0,1,4,2,0,0,1,672,0,11,683,1074
3,30,VERACRUZ,28,MINATITLAN,72,HIDALGOTITLAN,1579,3,304,103,28,4,6,3,0,210,4,15,4,0,0,2,1,1,0,0,685,0,14,699,1038
3,30,VERACRUZ,28,MINATITLAN,72,HIDALGOTITLAN,1580,1,340,92,31,5,8,4,3,167,0,5,4,1,0,0,2,0,0,0,662,0,16,678,1037
3,30,VERACRUZ,28,MINATITLAN,72,HIDALGOTITLAN,1581,1,368,85,10,3,14,4,3,167,3,7,6,2,0,2,3,1,0,0,678,0,21,699,1007
3,30,VERACRUZ,28,MINATITLAN,72,HIDALGOTITLAN,1582,3,317,133,20,7,14,6,5,102,4,6,2,0,0,2,3,0,0,0,621,0,15,636,922
3,30,VERACRUZ,28,MINATITLAN,72,HIDALGOTITLAN,1583,2,246,80,21,13,19,18,12,269,2,7,2,4,0,1,1,2,0,0,697,0,27,724,1077
3,30,VERACRUZ,28,MINATITLAN,72,HIDALGOTITLAN,1584,2,397,93,39,4,15,13,7,133,2,5,2,1,1,1,0,1,0,0,714,0,12,726,989
3,30,VERACRUZ,28,MINATITLAN,72,HIDALGOTITLAN,1585,1,478,161,35,10,26,20,10,215,5,7,11,1,1,3,7,3,0,2,995,0,33,1028,1608
3,30,VERACRUZ,28,MINATITLAN,72,HIDALGOTITLAN,1586,1,265,58,19,4,14,17,5,200,8,10,6,1,0,0,3,2,0,2,614,0,26,640,946
3,30,VERACRUZ,28,MINATITLAN,72,HIDALGOTITLAN,1587,4,202,79,13,3,9,11,6,122,4,7,6,0,0,1,0,0,0,0,463,0,10,473,684
3,30,VERACRUZ,28,MINATITLAN,72,HIDALGOTITLAN,1588,1,278,25,16,1,19,6,6,93,2,22,10,1,0,0,5,2,2,0,488,0,25,513,746
3,30,VERACRUZ,28,MINATITLAN,72,HIDALGOTITLAN,1589,2,405,53,21,7,16,11,15,279,7,12,5,1,0,0,6,2,0,1,841,0,22,863,1304
3,30,VERACRUZ,28,MINATITLAN,72,HIDALGOTITLAN,1590,3,296,54,18,1,19,12,12,206,4,6,3,0,0,1,3,1,0,1,637,0,22,659,942
3,30,VERACRUZ,28,MINATITLAN,93,JESUS CARRANZA,2146,3,101,64,41,8,12,5,10,370,18,2,8,1,0,1,10,3,0,5,659,0,23,682,1093
3,30,VERACRUZ,28,MINATITLAN,93,JESUS CARRANZA,2147,2,54,43,27,4,4,5,4,247,8,0,1,1,0,0,4,2,0,0,404,0,13,417,687
3,30,VERACRUZ,28,MINATITLAN,93,JESUS CARRANZA,2148,2,37,24,25,3,8,5,1,150,6,1,3,0,0,1,9,2,0,2,277,0,15,292,449
3,30,VERACRUZ,28,MINATITLAN,93,JESUS CARRANZA,2149,2,72,23,26,7,8,5,2,279,3,5,3,0,1,0,4,3,0,3,444,0,6,450,733
3,30,VERACRUZ,28,MINATITLAN,93,JESUS CARRANZA,2150,3,61,12,8,1,3,6,3,82,1,5,1,0,0,0,0,0,0,2,185,0,10,195,301
3,30,VERACRUZ,28,MINATITLAN,93,JESUS CARRANZA,2151,2,41,12,10,3,3,2,1,38,1,1,2,0,0,0,0,0,0,0,114,0,4,118,201
3,30,VERACRUZ,28,MINATITLAN,93,JESUS CARRANZA,2152,1,111,53,9,12,12,25,9,164,8,2,1,0,0,0,12,1,0,7,426,0,11,437,722
3,30,VERACRUZ,28,MINATITLAN,93,JESUS CARRANZA,2153,1,344,93,47,5,17,29,21,354,5,31,21,5,1,0,9,6,0,3,991,0,40,1031,1591
3,30,VERACRUZ,28,MINATITLAN,93,JESUS CARRANZA,2154,1,87,20,19,8,11,10,5,160,1,1,6,1,1,2,5,0,0,1,338,0,10,348,594
3,30,VERACRUZ,28,MINATITLAN,93,JESUS CARRANZA,2155,1,276,93,53,11,23,25,7,590,15,11,10,0,1,3,15,6,1,6,1146,0,29,1175,1874
3,30,VERACRUZ,28,MINATITLAN,93,JESUS CARRANZA,2156,1,92,38,30,6,17,8,8,235,6,6,4,0,0,0,8,1,0,1,460,0,11,471,784
3,30,VERACRUZ,28,MINATITLAN,93,JESUS CARRANZA,2157,2,49,65,14,9,16,8,7,289,5,2,1,0,0,1,9,4,1,2,482,0,17,499,852
3,30,VERACRUZ,28,MINATITLAN,93,JESUS CARRANZA,2158,4,58,30,23,5,13,7,7,154,5,2,2,0,0,2,7,0,0,3,318,0,14,332,513
3,30,VERACRUZ,28,MINATITLAN,93,JESUS CARRANZA,2159,1,225,41,43,7,18,19,12,220,4,7,18,0,0,0,5,0,0,0,619,0,30,649,986
3,30,VERACRUZ,28,MINATITLAN,93,JESUS CARRANZA,2160,3,45,30,22,3,8,13,3,126,6,1,2,0,1,1,6,2,1,3,273,0,10,283,524
3,30,VERACRUZ,28,MINATITLAN,93,JESUS CARRANZA,2161,2,65,52,16,4,7,12,1,229,2,6,1,1,0,0,0,0,4,2,402,0,17,419,708
3,30,VERACRUZ,28,MINATITLAN,93,JESUS CARRANZA,2162,2,135,71,68,7,29,18,6,456,11,5,5,0,2,0,17,9,2,6,847,0,41,888,1475
3,30,VERACRUZ,28,MINATITLAN,93,JESUS CARRANZA,2163,2,71,36,50,4,22,10,5,302,5,9,5,0,0,2,10,2,0,2,535,0,13,548,924
3,30,VERACRUZ,28,MINATITLAN,93,JESUS CARRANZA,2164,2,158,99,35,13,14,47,9,163,6,13,2,3,0,0,7,3,0,0,572,0,39,611,918
3,30,VERACRUZ,28,MINATITLAN,93,JESUS CARRANZA,2165,2,106,25,18,14,12,10,6,132,6,1,2,0,0,0,2,1,0,4,339,0,16,355,580
3,30,VERACRUZ,28,MINATITLAN,93,JESUS CARRANZA,2166,1,120,18,18,4,32,12,9,248,7,5,4,0,0,2,0,1,0,2,482,0,22,504,871
3,30,VERACRUZ,28,MINATITLAN,93,JESUS CARRANZA,2167,2,265,57,66,10,19,39,17,308,5,6,8,5,3,0,5,3,0,2,818,0,26,844,1367
3,30,VERACRUZ,28,MINATITLAN,109,MINATITLAN,2420,2,112,56,18,7,18,16,10,565,5,3,0,0,0,1,6,1,0,3,821,0,13,834,1348
3,30,VERACRUZ,28,MINATITLAN,109,MINATITLAN,2421,3,112,64,16,5,12,9,6,503,5,8,0,1,0,0,13,2,2,5,763,0,12,775,1228
3,30,VERACRUZ,28,MINATITLAN,109,MINATITLAN,2422,2,194,65,27,3,33,13,13,961,14,6,2,1,0,1,30,2,0,5,1370,0,25,1395,2162
3,30,VERACRUZ,28,MINATITLAN,109,MINATITLAN,2423,2,121,53,13,3,7,3,4,428,3,11,5,0,0,3,15,2,0,2,673,0,19,692,1089
3,30,VERACRUZ,28,MINATITLAN,109,MINATITLAN,2424,4,93,58,7,4,8,6,2,381,4,2,2,0,0,2,6,1,0,2,578,2,9,589,875
3,30,VERACRUZ,28,MINATITLAN,109,MINATITLAN,2425,2,94,91,16,5,17,8,3,477,6,1,2,0,0,2,13,2,0,3,740,0,10,750,1097
3,30,VERACRUZ,28,MINATITLAN,109,MINATITLAN,2426,2,93,57,12,4,10,4,14,417,7,6,2,0,0,1,6,4,0,1,638,0,14,652,925
3,30,VERACRUZ,28,MINATITLAN,109,MINATITLAN,2427,3,157,64,24,2,24,13,10,764,9,11,4,3,1,1,25,5,1,4,1122,0,23,1145,1855
3,30,VERACRUZ,28,MINATITLAN,109,MINATITLAN,2428,2,136,73,33,8,15,6,10,706,8,6,5,0,0,0,12,0,0,4,1022,0,16,1038,1489
3,30,VERACRUZ,28,MINATITLAN,109,MINATITLAN,2429,2,246,140,18,4,14,6,7,620,7,5,0,0,0,1,13,6,0,2,1089,1,15,1105,1505
3,30,VERACRUZ,28,MINATITLAN,109,MINATITLAN,2430,2,163,54,7,0,9,6,6,334,3,6,0,1,0,1,4,1,0,3,598,0,5,603,803
3,30,VERACRUZ,28,MINATITLAN,109,MINATITLAN,2431,2,487,413,37,18,63,22,24,2498,29,12,2,2,0,5,39,13,3,15,3682,0,44,3726,5133
3,30,VERACRUZ,28,MINATITLAN,109,MINATITLAN,2432,3,164,113,22,7,25,10,12,765,11,4,3,2,0,3,18,9,1,12,1181,0,18,1199,1931
3,30,VERACRUZ,28,MINATITLAN,109,MINATITLAN,2433,2,96,52,11,2,19,9,5,703,5,3,1,0,0,1,19,5,0,3,934,0,17,951,1565
3,30,VERACRUZ,28,MINATITLAN,109,MINATITLAN,2434,3,76,59,8,6,12,6,4,432,3,3,2,0,0,3,6,0,0,2,622,0,11,633,978
3,30,VERACRUZ,28,MINATITLAN,109,MINATITLAN,2435,2,153,91,22,6,14,11,7,754,4,7,3,1,0,2,12,2,1,4,1094,0,16,1110,1546
3,30,VERACRUZ,28,MINATITLAN,109,MINATITLAN,2436,8,132,52,13,5,14,7,8,492,3,4,2,0,0,2,7,5,0,3,749,0,10,759,1027
3,30,VERACRUZ,28,MINATITLAN,109,MINATITLAN,2437,3,101,70,8,5,14,2,10,439,1,3,2,0,0,1,1,1,0,2,660,0,15,675,967
3,30,VERACRUZ,28,MINATITLAN,109,MINATITLAN,2438,3,131,51,58,7,23,7,11,563,4,5,18,0,1,0,5,4,10,4,902,2,26,930,1442
3,30,VERACRUZ,28,MINATITLAN,109,MINATITLAN,2439,2,88,51,25,3,9,3,3,370,3,4,3,1,0,3,8,3,0,1,578,0,4,582,874
3,30,VERACRUZ,28,MINATITLAN,109,MINATITLAN,2440,3,187,112,30,5,21,5,10,1016,11,9,3,1,2,3,13,10,0,4,1442,0,13,1455,2106
3,30,VERACRUZ,28,MINATITLAN,109,MINATITLAN,2441,2,116,50,12,4,18,5,5,512,6,4,3,1,0,2,6,1,0,6,751,1,11,763,1142
3,30,VERACRUZ,28,MINATITLAN,109,MINATITLAN,2442,2,97,69,19,1,15,5,3,507,9,1,2,0,0,2,13,2,0,0,745,0,10,755,1049
3,30,VERACRUZ,28,MINATITLAN,109,MINATITLAN,2443,2,91,58,5,3,15,1,7,338,2,1,0,0,0,0,3,2,0,3,529,0,10,539,759
