CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,CASILLA,PAN,PRI,PRD,PT,MC,NA,MORENA,ES,PAN_PRD_MC,PAN_PRD,PAN_MC,PRD_MC,PT_MORENA_ES,PT_MORENA,PT_ES,MORENA_ES,CAND_IND1,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
,27,TABASCO,13,COMALCALCO,5,COMALCALCO,586,B,1,0,B,5,33,125,4,10,0,223,3,2,0,0,3,4,0,0,0,3,415,0,16,431,580,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/13/GUB_0586_B.jpg
,27,TABASCO,13,COMALCALCO,5,COMALCALCO,586,C,1,0,C01,6,34,141,1,6,4,199,3,2,1,0,1,6,2,0,0,2,408,0,12,420,580,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/13/GUB_0586_C01.jpg
,27,TABASCO,13,COMALCALCO,5,COMALCALCO,586,C,2,0,C02,8,38,120,3,2,2,234,1,3,0,0,0,6,0,0,0,3,420,0,14,434,579,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/13/GUB_0586_C02.jpg
,27,TABASCO,13,COMALCALCO,5,COMALCALCO,587,B,1,0,B,10,47,106,5,5,1,256,1,5,0,0,0,2,3,0,0,4,445,0,14,459,602,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/13/GUB_0587_B.jpg
,27,TABASCO,13,COMALCALCO,5,COMALCALCO,587,C,1,0,C01,13,43,113,9,6,1,249,0,3,0,0,3,2,0,0,0,4,446,0,18,464,601,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/13/GUB_0587_C01.jpg
,27,TABASCO,13,COMALCALCO,5,COMALCALCO,587,C,2,0,C02,5,42,114,6,5,0,221,0,2,0,0,0,1,2,0,3,3,404,0,17,421,601,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/13/GUB_0587_C02.jpg
,27,TABASCO,13,COMALCALCO,5,COMALCALCO,587,C,3,0,C03,6,40,141,5,4,0,231,1,2,4,0,2,2,0,0,1,5,444,0,19,463,601,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/13/GUB_0587_C03.jpg
,27,TABASCO,13,COMALCALCO,5,COMALCALCO,588,B,1,0,B,2,26,105,2,5,0,127,0,0,1,0,2,1,0,0,0,1,272,0,9,281,406,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/13/GUB_0588_B.jpg
,27,TABASCO,13,COMALCALCO,5,COMALCALCO,588,C,1,0,C01,4,12,101,7,3,0,159,0,1,1,0,0,0,0,0,2,0,290,0,13,303,405,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/13/GUB_0588_C01.jpg
,27,TABASCO,13,COMALCALCO,5,COMALCALCO,588,E,1,0,E01,2,73,129,1,6,5,180,1,0,0,0,2,3,0,0,0,1,403,0,12,415,554,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/13/GUB_0588_E01.jpg
,27,TABASCO,13,COMALCALCO,5,COMALCALCO,590,B,1,0,B,6,63,84,9,3,1,297,4,4,0,0,1,0,3,0,0,0,475,3,14,492,678,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/13/GUB_0590_B.jpg
,27,TABASCO,13,COMALCALCO,5,COMALCALCO,590,C,1,0,C01,10,75,64,2,1,4,298,1,4,1,0,0,2,2,0,2,0,466,0,10,476,678,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/13/GUB_0590_C01.jpg
,27,TABASCO,13,COMALCALCO,5,COMALCALCO,590,C,2,0,C02,9,61,74,11,5,1,274,3,1,1,0,0,4,2,4,1,0,451,0,25,476,678,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/13/GUB_0590_C02.jpg
,27,TABASCO,13,COMALCALCO,5,COMALCALCO,590,C,3,0,C03,6,85,76,10,2,2,269,0,4,0,0,0,3,0,0,1,3,461,0,12,473,678,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/13/GUB_0590_C03.jpg
,27,TABASCO,13,COMALCALCO,5,COMALCALCO,591,B,1,0,B,16,40,115,2,4,2,254,1,5,2,1,2,2,0,0,1,2,449,0,14,463,625,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/13/GUB_0591_B.jpg
,27,TABASCO,13,COMALCALCO,5,COMALCALCO,591,C,1,0,C01,15,48,124,2,5,0,211,0,7,1,0,2,2,0,0,2,4,423,0,15,438,625,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/13/GUB_0591_C01.jpg
,27,TABASCO,13,COMALCALCO,5,COMALCALCO,591,C,2,0,C02,6,34,128,3,10,5,243,1,3,1,0,2,2,2,0,3,1,444,0,9,453,625,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/13/GUB_0591_C02.jpg
,27,TABASCO,13,COMALCALCO,5,COMALCALCO,593,B,1,0,B,9,50,134,3,2,2,168,0,1,1,0,0,2,0,0,0,1,373,0,10,383,506,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/13/GUB_0593_B.jpg
,27,TABASCO,13,COMALCALCO,5,COMALCALCO,593,C,1,0,C01,10,41,94,2,5,0,177,1,0,1,0,0,3,0,0,0,0,334,0,7,341,506,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/13/GUB_0593_C01.jpg
,27,TABASCO,13,COMALCALCO,5,COMALCALCO,593,C,2,0,C02,6,42,124,8,7,1,156,1,2,0,0,1,0,1,0,0,4,353,0,9,362,506,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/13/GUB_0593_C02.jpg
,27,TABASCO,13,COMALCALCO,5,COMALCALCO,595,B,1,0,B,11,67,144,7,6,4,197,1,2,2,0,2,1,1,0,1,3,449,0,17,466,630,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/13/GUB_0595_B.jpg
,27,TABASCO,13,COMALCALCO,5,COMALCALCO,595,C,1,0,C01,6,67,114,2,9,0,211,3,0,0,0,0,0,0,0,0,0,412,0,2,414,630,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/13/GUB_0595_C01.jpg
,27,TABASCO,13,COMALCALCO,5,COMALCALCO,596,B,1,0,B,10,57,144,6,4,3,235,1,4,3,0,0,0,1,0,1,2,471,0,15,486,639,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/13/GUB_0596_B.jpg
,27,TABASCO,13,COMALCALCO,5,COMALCALCO,596,C,1,0,C01,10,61,150,2,3,1,177,1,7,3,0,1,2,0,0,0,1,419,0,19,438,638,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/13/GUB_0596_C01.jpg
,27,TABASCO,13,COMALCALCO,5,COMALCALCO,597,B,1,0,B,0,41,165,0,0,0,163,0,0,2,0,1,0,1,0,0,1,374,0,4,378,492,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/13/GUB_0597_B.jpg
,27,TABASCO,13,COMALCALCO,5,COMALCALCO,597,C,1,0,C01,5,49,159,2,5,0,140,1,0,0,12,0,0,0,0,0,1,374,0,8,382,492,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/13/GUB_0597_C01.jpg
,27,TABASCO,13,COMALCALCO,5,COMALCALCO,598,B,1,0,B,8,46,78,9,18,2,292,1,4,0,0,0,4,1,1,0,0,464,0,18,482,665,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/13/GUB_0598_B.jpg
,27,TABASCO,13,COMALCALCO,5,COMALCALCO,598,C,1,0,C01,4,54,114,10,12,3,244,0,0,1,1,1,2,1,0,6,3,456,0,21,477,665,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/13/GUB_0598_C01.jpg
,27,TABASCO,13,COMALCALCO,5,COMALCALCO,598,C,2,0,C02,5,86,101,1,5,0,222,3,3,0,0,0,1,3,0,1,0,431,0,10,441,664,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/13/GUB_0598_C02.jpg
,27,TABASCO,13,COMALCALCO,5,COMALCALCO,599,B,1,0,B,3,7,120,5,3,0,126,1,5,2,0,0,2,1,0,2,0,277,0,19,296,514,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/13/GUB_0599_B.jpg
,27,TABASCO,13,COMALCALCO,5,COMALCALCO,599,C,1,0,C01,7,52,100,2,8,1,156,1,4,0,0,1,0,2,0,0,0,334,0,21,355,514,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/13/GUB_0599_C01.jpg
,27,TABASCO,13,COMALCALCO,5,COMALCALCO,600,B,1,0,B,8,45,90,2,5,0,302,2,5,2,0,2,0,0,1,0,0,464,0,14,478,594,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/13/GUB_0600_B.jpg
,27,TABASCO,13,COMALCALCO,5,COMALCALCO,600,C,1,0,C01,4,43,114,4,2,4,237,0,2,0,0,0,3,0,0,0,3,416,0,20,436,594,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/13/GUB_0600_C01.jpg
,27,TABASCO,13,COMALCALCO,5,COMALCALCO,600,C,2,0,C02,8,57,86,8,7,1,243,5,8,0,0,1,6,3,0,0,2,435,0,15,450,594,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/13/GUB_0600_C02.jpg
,27,TABASCO,13,COMALCALCO,5,COMALCALCO,600,C,3,0,C03,10,54,102,2,3,1,247,2,6,1,0,0,0,0,0,0,1,429,0,15,444,593,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/13/GUB_0600_C03.jpg
,27,TABASCO,13,COMALCALCO,5,COMALCALCO,601,B,1,0,B,8,93,129,5,8,3,222,2,9,0,0,0,2,1,0,0,1,483,0,31,514,736,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/13/GUB_0601_B.jpg
,27,TABASCO,13,COMALCALCO,5,COMALCALCO,601,C,1,0,C01,10,75,154,11,8,0,246,0,3,4,0,1,4,1,0,2,7,526,0,16,542,736,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/13/GUB_0601_C01.jpg
,27,TABASCO,13,COMALCALCO,5,COMALCALCO,601,C,2,0,C02,2,66,172,8,5,1,272,2,0,0,0,2,1,1,0,0,0,532,0,22,554,736,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/13/GUB_0601_C02.jpg
,27,TABASCO,13,COMALCALCO,5,COMALCALCO,602,B,1,0,B,4,60,78,6,4,2,225,0,2,0,0,2,0,0,0,0,0,383,0,17,400,552,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/13/GUB_0602_B.jpg
,27,TABASCO,13,COMALCALCO,5,COMALCALCO,602,C,1,0,C01,2,70,100,7,4,3,215,1,3,0,0,0,3,1,0,0,3,412,0,19,431,552,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/13/GUB_0602_C01.jpg
,27,TABASCO,13,COMALCALCO,5,COMALCALCO,602,C,2,0,C02,6,77,107,2,5,3,192,2,3,1,0,2,0,2,0,1,1,404,0,19,423,551,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/13/GUB_0602_C02.jpg
,27,TABASCO,13,COMALCALCO,5,COMALCALCO,603,B,1,0,B,3,33,63,1,6,2,151,1,0,3,0,1,1,0,0,0,0,265,0,15,280,389,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/13/GUB_0603_B.jpg
,27,TABASCO,13,COMALCALCO,5,COMALCALCO,603,C,1,0,C01,7,56,59,2,2,1,114,1,0,1,0,0,2,2,0,3,0,250,0,13,263,388,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/13/GUB_0603_C01.jpg
,27,TABASCO,13,COMALCALCO,5,COMALCALCO,603,E,1,0,E01,1,2,93,1,1,0,132,1,3,0,0,0,5,0,0,0,0,239,0,15,254,410,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/13/GUB_0603_E01.jpg
,27,TABASCO,13,COMALCALCO,5,COMALCALCO,603,E,1,1,E01C01,0,30,102,2,0,2,131,0,2,0,0,0,6,0,0,0,2,277,0,8,285,410,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/13/GUB_0603_E01C01.jpg
,27,TABASCO,13,COMALCALCO,5,COMALCALCO,607,B,1,0,B,5,71,145,5,5,0,207,1,17,2,0,0,0,2,0,2,0,462,0,21,483,674,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/13/GUB_0607_B.jpg
,27,TABASCO,13,COMALCALCO,5,COMALCALCO,607,C,1,0,C01,5,56,125,3,8,1,221,0,13,0,0,2,0,1,0,1,0,436,0,19,455,674,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/13/GUB_0607_C01.jpg
,27,TABASCO,13,COMALCALCO,5,COMALCALCO,607,C,2,0,C02,5,40,164,2,5,1,226,0,9,3,0,2,1,1,0,0,3,462,0,18,480,673,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/13/GUB_0607_C02.jpg
,27,TABASCO,13,COMALCALCO,5,COMALCALCO,608,B,1,0,B,2,38,152,6,4,0,227,3,9,3,0,1,2,2,0,0,19,468,0,12,480,599,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/13/GUB_0608_B.jpg
,27,TABASCO,13,COMALCALCO,5,COMALCALCO,608,C,1,0,C01,4,43,178,6,5,0,177,0,6,3,0,0,0,0,0,1,6,429,0,13,442,599,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/13/GUB_0608_C01.jpg
,27,TABASCO,13,COMALCALCO,5,COMALCALCO,608,C,2,0,C02,12,36,129,5,8,3,228,1,5,1,0,2,7,3,0,2,7,449,0,8,457,599,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/13/GUB_0608_C02.jpg
,27,TABASCO,14,CUNDUACAN,6,CUNDUACAN,609,B,1,0,B,36,57,73,15,7,4,302,2,5,0,0,0,1,3,0,0,18,523,0,13,536,718,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/14/GUB_0609_B.jpg
,27,TABASCO,14,CUNDUACAN,6,CUNDUACAN,609,C,1,0,C01,11,60,56,8,17,3,294,3,2,0,1,0,5,0,0,2,10,472,0,15,487,718,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/14/GUB_0609_C01.jpg
,27,TABASCO,14,CUNDUACAN,6,CUNDUACAN,609,C,2,0,C02,12,46,62,6,1,3,254,0,1,0,1,0,5,2,0,2,12,407,0,16,423,717,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/14/GUB_0609_C02.jpg
,27,TABASCO,14,CUNDUACAN,6,CUNDUACAN,609,C,3,0,C03,13,67,74,12,14,3,255,6,3,0,0,1,5,2,0,1,10,466,0,12,478,717,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/14/GUB_0609_C03.jpg
,27,TABASCO,14,CUNDUACAN,6,CUNDUACAN,610,B,1,0,B,17,6,46,8,7,3,280,2,5,0,0,0,9,2,0,11,0,396,0,14,410,628,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/14/GUB_0610_B.jpg
,27,TABASCO,14,CUNDUACAN,6,CUNDUACAN,610,C,1,0,C01,18,44,54,7,19,5,272,2,6,0,1,0,0,7,0,0,13,448,0,14,462,628,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/14/GUB_0610_C01.jpg
,27,TABASCO,14,CUNDUACAN,6,CUNDUACAN,610,C,2,0,C02,19,56,57,17,13,5,264,1,4,0,0,0,7,1,0,1,15,460,0,12,472,628,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/14/GUB_0610_C02.jpg
,27,TABASCO,14,CUNDUACAN,6,CUNDUACAN,611,B,1,0,B,19,48,49,13,11,5,214,3,4,1,0,2,1,3,0,9,0,382,0,9,391,573,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/14/GUB_0611_B.jpg
,27,TABASCO,14,CUNDUACAN,6,CUNDUACAN,611,C,1,0,C01,8,78,64,7,8,4,194,1,2,0,0,1,7,0,0,0,12,386,0,10,396,573,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/14/GUB_0611_C01.jpg
,27,TABASCO,14,CUNDUACAN,6,CUNDUACAN,611,C,2,0,C02,13,43,59,8,11,6,211,1,10,1,0,0,8,1,0,0,11,383,1,16,400,573,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/14/GUB_0611_C02.jpg
,27,TABASCO,14,CUNDUACAN,6,CUNDUACAN,611,C,3,0,C03,13,39,56,10,9,5,217,4,0,0,0,3,1,1,0,1,9,368,0,16,384,573,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/14/GUB_0611_C03.jpg
,27,TABASCO,14,CUNDUACAN,6,CUNDUACAN,612,B,1,0,B,9,69,52,5,12,1,275,3,5,1,0,0,4,2,0,0,20,458,0,9,467,617,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/14/GUB_0612_B.jpg
,27,TABASCO,14,CUNDUACAN,6,CUNDUACAN,612,C,1,0,C01,7,70,76,3,11,5,236,1,4,0,0,0,5,0,0,0,11,429,0,11,440,617,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/14/GUB_0612_C01.jpg
,27,TABASCO,14,CUNDUACAN,6,CUNDUACAN,613,B,1,0,B,17,71,66,11,21,7,287,6,11,1,0,1,3,3,0,1,15,521,0,11,532,735,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/14/GUB_0613_B.jpg
,27,TABASCO,14,CUNDUACAN,6,CUNDUACAN,613,C,1,0,C01,14,86,78,12,13,7,304,3,4,0,0,0,5,1,0,2,11,540,1,7,548,735,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/14/GUB_0613_C01.jpg
,27,TABASCO,14,CUNDUACAN,6,CUNDUACAN,613,S,1,0,S01,11,35,46,16,4,5,268,5,1,0,0,0,5,4,0,1,8,409,0,7,416,0,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/14/GUB_0613_SMR01.jpg
,27,TABASCO,14,CUNDUACAN,6,CUNDUACAN,614,B,1,0,B,15,33,63,11,14,4,282,5,9,1,0,1,5,0,0,0,18,461,10,22,493,722,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/14/GUB_0614_B.jpg
,27,TABASCO,14,CUNDUACAN,6,CUNDUACAN,614,C,1,0,C01,17,42,88,6,19,8,272,5,9,3,1,0,4,2,0,1,13,490,0,12,502,722,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/14/GUB_0614_C01.jpg
,27,TABASCO,14,CUNDUACAN,6,CUNDUACAN,614,C,2,0,C02,19,52,71,11,16,6,162,3,5,0,0,0,5,4,0,1,21,376,0,16,392,721,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/14/GUB_0614_C02.jpg
,27,TABASCO,14,CUNDUACAN,6,CUNDUACAN,618,B,1,0,B,12,62,132,5,20,2,154,5,0,0,0,0,7,0,0,0,0,399,0,28,427,749,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/14/GUB_0618_B.jpg
,27,TABASCO,14,CUNDUACAN,6,CUNDUACAN,618,C,1,0,C01,8,66,148,7,20,4,160,1,6,0,0,0,4,0,0,0,0,424,0,21,445,748,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/14/GUB_0618_C01.jpg
,27,TABASCO,14,CUNDUACAN,6,CUNDUACAN,619,B,1,0,B,10,114,56,6,7,1,151,0,1,1,1,2,6,2,0,0,0,358,0,17,375,661,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/14/GUB_0619_B.jpg
,27,TABASCO,14,CUNDUACAN,6,CUNDUACAN,619,C,1,0,C01,4,82,69,4,9,3,155,3,0,0,0,0,1,3,0,0,0,333,0,23,356,661,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/14/GUB_0619_C01.jpg
,27,TABASCO,14,CUNDUACAN,6,CUNDUACAN,620,B,1,0,B,8,53,55,4,0,1,151,4,6,0,1,2,0,1,0,2,2,290,0,21,311,547,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/14/GUB_0620_B.jpg
,27,TABASCO,14,CUNDUACAN,6,CUNDUACAN,620,C,1,0,C01,6,49,96,5,9,1,145,0,1,1,0,0,0,0,0,0,0,313,0,18,331,547,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/14/GUB_0620_C01.jpg
,27,TABASCO,14,CUNDUACAN,6,CUNDUACAN,620,C,2,0,C02,12,47,100,4,7,1,101,0,4,1,1,2,2,0,0,0,1,283,0,15,298,546,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/14/GUB_0620_C02.jpg
,27,TABASCO,14,CUNDUACAN,6,CUNDUACAN,621,B,1,0,B,12,64,126,9,9,0,176,1,4,1,1,1,5,3,0,1,0,413,0,20,433,685,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/14/GUB_0621_B.jpg
,27,TABASCO,14,CUNDUACAN,6,CUNDUACAN,621,C,1,0,C01,12,63,110,3,7,1,155,2,2,1,1,0,15,2,0,1,1,376,0,34,410,684,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/14/GUB_0621_C01.jpg
,27,TABASCO,14,CUNDUACAN,6,CUNDUACAN,622,B,1,0,B,8,16,54,7,8,4,119,6,5,0,0,2,7,2,0,3,6,247,0,23,270,476,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/14/GUB_0622_B.jpg
,27,TABASCO,14,CUNDUACAN,6,CUNDUACAN,622,C,1,0,C01,7,17,53,0,14,5,155,3,4,1,0,1,3,4,0,1,3,271,0,15,286,476,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/14/GUB_0622_C01.jpg
,27,TABASCO,14,CUNDUACAN,6,CUNDUACAN,623,B,1,0,B,5,42,58,8,9,3,198,6,3,0,0,3,1,4,0,0,2,342,0,20,362,555,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/14/GUB_0623_B.jpg
,27,TABASCO,14,CUNDUACAN,6,CUNDUACAN,623,C,1,0,C01,12,55,58,9,14,3,190,3,1,1,1,0,1,4,1,0,2,355,0,17,372,554,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/14/GUB_0623_C01.jpg
,27,TABASCO,14,CUNDUACAN,6,CUNDUACAN,624,B,1,0,B,5,87,100,4,7,2,82,4,8,1,1,0,0,2,0,1,0,304,0,29,333,517,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/14/GUB_0624_B.jpg
,27,TABASCO,14,CUNDUACAN,6,CUNDUACAN,624,C,1,0,C01,9,68,9,6,14,3,126,4,0,0,1,0,22,0,0,0,0,262,20,20,302,517,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/14/GUB_0624_C01.jpg
,27,TABASCO,14,CUNDUACAN,6,CUNDUACAN,624,C,2,0,C02,6,95,82,5,4,4,105,10,3,0,0,0,0,0,0,0,0,314,0,18,332,517,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/14/GUB_0624_C02.jpg
,27,TABASCO,14,CUNDUACAN,6,CUNDUACAN,625,B,1,0,B,11,29,47,11,9,0,223,2,2,1,0,1,5,1,0,0,4,346,0,26,372,523,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/14/GUB_0625_B.jpg
,27,TABASCO,14,CUNDUACAN,6,CUNDUACAN,625,C,1,0,C01,13,18,73,6,13,3,165,0,3,0,2,5,0,0,2,6,0,309,0,23,332,522,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/14/GUB_0625_C01.jpg
,27,TABASCO,14,CUNDUACAN,6,CUNDUACAN,625,C,2,0,C02,8,26,66,8,25,3,176,2,2,0,0,1,3,0,2,0,8,330,0,14,344,522,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/14/GUB_0625_C02.jpg
,27,TABASCO,14,CUNDUACAN,6,CUNDUACAN,626,B,1,0,B,11,29,47,11,9,0,223,2,2,1,0,1,5,1,0,0,4,346,0,26,372,515,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/14/GUB_0626_B.jpg
,27,TABASCO,14,CUNDUACAN,6,CUNDUACAN,626,C,1,0,C01,7,43,87,7,7,2,184,2,2,2,0,2,3,2,0,0,5,355,0,7,362,515,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/14/GUB_0626_C01.jpg
,27,TABASCO,14,CUNDUACAN,6,CUNDUACAN,627,B,1,0,B,10,44,63,9,10,7,100,0,5,1,0,0,2,1,0,1,1,254,0,17,271,505,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/14/GUB_0627_B.jpg
,27,TABASCO,14,CUNDUACAN,6,CUNDUACAN,627,C,1,0,C01,10,59,50,1,8,4,95,3,5,0,0,0,0,0,0,0,1,236,0,12,248,504,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/14/GUB_0627_C01.jpg
,27,TABASCO,14,CUNDUACAN,6,CUNDUACAN,628,B,1,0,B,12,54,60,14,15,2,231,2,1,1,0,0,4,3,1,1,6,407,0,5,412,647,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/14/GUB_0628_B.jpg
,27,TABASCO,14,CUNDUACAN,6,CUNDUACAN,628,C,1,0,C01,6,66,59,6,14,4,225,6,2,1,0,1,0,5,0,3,0,398,0,24,422,647,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/14/GUB_0628_C01.jpg
,27,TABASCO,14,CUNDUACAN,6,CUNDUACAN,629,B,1,0,B,23,47,68,7,8,3,244,0,2,6,0,0,3,0,0,0,5,416,0,21,437,727,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/14/GUB_0629_B.jpg
,27,TABASCO,14,CUNDUACAN,6,CUNDUACAN,629,C,1,0,C01,8,47,88,14,14,5,227,3,2,0,0,0,7,2,0,2,2,421,0,14,435,726,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/14/GUB_0629_C01.jpg
,27,TABASCO,14,CUNDUACAN,6,CUNDUACAN,630,B,1,0,B,9,31,84,17,13,3,274,4,5,0,0,1,6,6,2,3,4,462,0,18,480,716,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/14/GUB_0630_B.jpg
,27,TABASCO,14,CUNDUACAN,6,CUNDUACAN,630,C,1,0,C01,16,32,91,18,16,3,222,7,4,3,1,2,4,2,0,1,3,425,0,32,457,716,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/14/GUB_0630_C01.jpg
,27,TABASCO,14,CUNDUACAN,6,CUNDUACAN,631,B,1,0,B,6,28,60,17,9,1,196,8,2,1,0,1,4,0,0,2,9,344,0,13,357,539,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/14/GUB_0631_B.jpg
,27,TABASCO,14,CUNDUACAN,6,CUNDUACAN,631,C,1,0,C01,8,37,66,6,11,0,202,2,2,0,3,0,10,0,0,3,2,352,0,21,373,539,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/14/GUB_0631_C01.jpg
,27,TABASCO,14,CUNDUACAN,6,CUNDUACAN,631,C,2,0,C02,4,26,71,6,3,4,208,1,1,1,0,0,1,0,3,1,10,340,0,15,355,539,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/14/GUB_0631_C02.jpg
,27,TABASCO,14,CUNDUACAN,6,CUNDUACAN,632,B,1,0,B,14,49,35,11,13,7,206,2,2,1,0,2,7,3,0,0,34,386,0,19,405,515,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/14/GUB_0632_B.jpg
,27,TABASCO,14,CUNDUACAN,6,CUNDUACAN,632,C,1,0,C01,14,41,41,11,8,3,213,3,0,0,0,0,1,1,0,0,23,359,0,10,369,514,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/14/GUB_0632_C01.jpg
,27,TABASCO,14,CUNDUACAN,6,CUNDUACAN,633,B,1,0,B,6,75,40,6,12,0,132,5,7,0,0,0,12,0,0,0,0,295,0,28,323,539,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/14/GUB_0633_B.jpg
