CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,CASILLA,PAN,PRI,PRD,PVEM,PT,MC,NA,MORENA,ES,RED,PRI_PVEM,PT_MORENA_ES,PT_MORENA,PT_ES,MORENA_ES,CAND_IND41,CAND_IND42,CAND_IND43,CAND_IND44,CAND_IND45,CAND_IND46,CAND_IND47,CAND_IND48,CAND_IND49,CAND_IND50,CAND_IND51,CAND_IND52,CAND_IND53,CAND_IND54,CAND_IND55,CAND_IND56,CAND_IND57,CAND_IND58,CAND_IND59,CAND_IND60,CAND_IND61,CAND_IND62,CAND_IND63,CAND_IND64,CAND_IND65,CAND_IND66,CAND_IND67,CAND_IND68,CAND_IND69,CAND_IND70,CAND_IND71,CAND_IND72,CAND_IND73,CAND_IND74,CAND_IND75,CAND_IND76,CAND_IND77,CAND_IND78,CAND_IND79,CAND_IND80,CAND_IND81,CAND_IND82,CAND_IND83,CAND_IND84,CAND_IND85,CAND_IND86,CAND_IND87,CAND_IND88,CAND_IND89,CAND_IND90,CAND_IND91,CAND_IND92,CAND_IND93,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
2,19,NUEVO LEON,20,GARCIA,18,GARCIA,2283,B,1,0,B,38,34,17,3,0,4,4,71,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288,0,12,300,613,ACTA CASILLA,,,
2,19,NUEVO LEON,20,GARCIA,18,GARCIA,2284,B,1,0,B,29,31,16,0,5,1,4,41,4,1,0,1,0,0,0,,,,,,,,,,,,,,,,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203,0,4,207,494,ACTA CASILLA,,,
2,19,NUEVO LEON,20,GARCIA,18,GARCIA,2285,B,1,0,B,51,40,14,5,18,7,8,78,2,2,0,0,1,0,1,,,,,,,,,,,,,,,,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328,0,5,333,630,ACTA CASILLA,,,
2,19,NUEVO LEON,20,GARCIA,18,GARCIA,2286,B,1,0,B,13,38,12,3,9,11,26,2,0,0,0,1,1,0,0,,,,,,,,,,,,,,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196,0,13,209,394,ACTA CASILLA,,,
2,19,NUEVO LEON,20,GARCIA,18,GARCIA,2287,B,1,0,B,17,35,8,2,4,9,5,70,3,3,0,1,0,0,0,,,,,,,,,,,,,,,,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268,1,6,275,592,GRUPO DE RECUENTO,,,
2,19,NUEVO LEON,20,GARCIA,18,GARCIA,2287,C,1,0,C01,27,33,13,8,4,9,2,58,3,1,0,1,0,0,0,,,,,,,,,,,,,,,,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260,0,9,269,592,GRUPO DE RECUENTO,,,
2,19,NUEVO LEON,20,GARCIA,18,GARCIA,2287,C,2,0,C02,22,25,11,4,0,7,6,68,0,0,0,3,0,0,0,,,,,,,,,,,,,,,,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251,0,6,257,591,ACTA CASILLA,,,
2,19,NUEVO LEON,20,GARCIA,18,GARCIA,2288,B,1,0,B,22,18,5,3,8,6,6,27,3,1,0,1,0,0,1,,,,,,,,,,,,,,,,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168,0,6,174,387,ACTA CASILLA,,,
2,19,NUEVO LEON,20,GARCIA,18,GARCIA,2288,C,1,0,C01,17,17,4,5,3,6,4,26,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146,0,4,150,387,GRUPO DE RECUENTO,,,
2,19,NUEVO LEON,20,GARCIA,18,GARCIA,2289,B,1,0,B,33,33,12,6,12,10,3,64,7,1,0,2,0,0,0,,,,,,,,,,,,,,,,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319,0,2,321,640,GRUPO DE RECUENTO,,,
2,19,NUEVO LEON,20,GARCIA,18,GARCIA,2290,B,1,0,B,26,20,8,5,8,4,2,31,1,7,0,0,1,0,0,,,,,,,,,,,,,,,,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204,0,7,211,450,GRUPO DE RECUENTO,,,
2,19,NUEVO LEON,20,GARCIA,18,GARCIA,2290,C,1,0,C01,23,21,6,3,0,5,6,43,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237,0,5,242,450,ACTA CASILLA,ANULADA,,
2,19,NUEVO LEON,20,GARCIA,18,GARCIA,2291,B,1,0,B,25,26,3,6,5,5,6,57,4,1,0,3,0,0,0,,,,,,,,,,,,,,,,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243,0,12,255,599,GRUPO DE RECUENTO,,,
2,19,NUEVO LEON,20,GARCIA,18,GARCIA,2292,B,1,0,B,12,17,2,2,5,6,2,41,1,3,0,0,1,0,0,,,,,,,,,,,,,,,,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153,0,1,154,385,GRUPO DE RECUENTO,,,
2,19,NUEVO LEON,20,GARCIA,18,GARCIA,2292,C,1,0,C01,14,17,3,0,0,3,2,36,1,1,0,0,0,0,0,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122,0,3,125,384,GRUPO DE RECUENTO,,,
2,19,NUEVO LEON,20,GARCIA,18,GARCIA,2293,B,1,0,B,12,22,1,2,3,4,3,39,5,2,0,1,0,0,0,,,,,,,,,,,,,,,,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159,0,3,162,394,GRUPO DE RECUENTO,,,
2,19,NUEVO LEON,20,GARCIA,18,GARCIA,2293,C,1,0,C01,16,19,6,14,3,6,0,29,1,2,0,0,1,0,1,,,,,,,,,,,,,,,,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159,0,4,163,393,GRUPO DE RECUENTO,,,
2,19,NUEVO LEON,20,GARCIA,18,GARCIA,2294,B,1,0,B,31,44,10,6,11,8,4,71,8,2,0,4,0,0,1,,,,,,,,,,,,,,,,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332,0,8,340,663,GRUPO DE RECUENTO,,,
2,19,NUEVO LEON,20,GARCIA,18,GARCIA,2295,B,1,0,B,33,54,23,5,17,8,0,80,2,3,0,0,1,0,0,,,,,,,,,,,,,,,,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358,1,3,362,739,GRUPO DE RECUENTO,,,
2,19,NUEVO LEON,20,GARCIA,18,GARCIA,2296,B,1,0,B,41,24,15,7,7,11,4,69,5,3,0,5,0,0,1,,,,,,,,,,,,,,,,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276,0,5,281,641,GRUPO DE RECUENTO,,,
2,19,NUEVO LEON,20,GARCIA,18,GARCIA,2296,C,1,0,C01,20,19,8,3,12,10,1,70,3,2,0,0,0,0,0,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248,0,14,262,640,ACTA CASILLA,,,
2,19,NUEVO LEON,20,GARCIA,18,GARCIA,2296,C,2,0,C02,31,24,14,4,15,12,1,59,1,2,0,2,0,0,0,,,,,,,,,,,,,,,,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261,0,3,264,640,ACTA CASILLA,,,
2,19,NUEVO LEON,20,GARCIA,18,GARCIA,2296,C,3,0,C03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,640,PAQUETE NO ENTREGADO,,,
2,19,NUEVO LEON,20,GARCIA,18,GARCIA,2297,B,1,0,B,43,22,8,3,7,5,2,54,1,2,0,0,0,0,1,,,,,,,,,,,,,,,,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207,0,8,215,432,ACTA CASILLA,,,
2,19,NUEVO LEON,20,GARCIA,18,GARCIA,2297,C,1,0,C01,28,32,6,5,11,8,5,44,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212,0,3,215,431,ACTA CASILLA,,,
2,19,NUEVO LEON,20,GARCIA,18,GARCIA,2298,B,1,0,B,19,12,3,7,8,7,2,56,2,1,0,1,0,1,0,,,,,,,,,,,,,,,,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188,0,3,191,378,GRUPO DE RECUENTO,,,
2,19,NUEVO LEON,20,GARCIA,18,GARCIA,2298,C,1,0,C01,24,10,4,7,5,10,5,48,4,1,0,0,0,0,0,,,,,,,,,,,,,,,,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184,0,4,188,377,ACTA CASILLA,,,
2,19,NUEVO LEON,20,GARCIA,18,GARCIA,2299,B,1,0,B,34,23,4,5,7,8,9,53,2,3,0,1,0,0,0,,,,,,,,,,,,,,,,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303,0,7,310,653,GRUPO DE RECUENTO,,,
2,19,NUEVO LEON,20,GARCIA,18,GARCIA,2300,B,1,0,B,24,25,3,2,6,9,1,53,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206,0,2,208,441,GRUPO DE RECUENTO,,,
2,19,NUEVO LEON,20,GARCIA,18,GARCIA,2300,C,1,0,C01,24,16,2,9,4,7,1,46,1,1,0,0,0,0,0,,,,,,,,,,,,,,,,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203,0,3,206,440,GRUPO DE RECUENTO,,,
2,19,NUEVO LEON,20,GARCIA,18,GARCIA,2301,B,1,0,B,33,18,4,11,11,8,1,44,3,1,0,0,0,0,0,,,,,,,,,,,,,,,,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222,0,6,228,600,GRUPO DE RECUENTO,,,
2,19,NUEVO LEON,20,GARCIA,18,GARCIA,2301,C,1,0,C01,28,31,8,6,10,7,4,51,4,2,0,0,1,0,0,,,,,,,,,,,,,,,,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,0,5,245,600,GRUPO DE RECUENTO,,,
2,19,NUEVO LEON,20,GARCIA,18,GARCIA,2302,B,1,0,B,39,25,5,9,8,11,2,45,2,4,0,2,1,0,1,,,,,,,,,,,,,,,,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290,0,9,299,629,GRUPO DE RECUENTO,,,
2,19,NUEVO LEON,20,GARCIA,18,GARCIA,2302,C,1,0,C01,18,19,2,10,9,8,2,48,2,3,0,2,1,0,0,,,,,,,,,,,,,,,,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257,0,0,257,629,GRUPO DE RECUENTO,,,
2,19,NUEVO LEON,20,GARCIA,18,GARCIA,2302,C,2,0,C02,24,27,6,5,15,8,3,52,1,1,0,3,1,0,0,,,,,,,,,,,,,,,,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284,0,11,295,629,GRUPO DE RECUENTO,,,
2,19,NUEVO LEON,20,GARCIA,18,GARCIA,2303,B,1,0,B,22,33,3,8,8,15,3,49,3,2,0,2,1,0,0,,,,,,,,,,,,,,,,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262,0,1,263,719,GRUPO DE RECUENTO,,,
2,19,NUEVO LEON,20,GARCIA,18,GARCIA,2303,C,1,0,C01,25,30,5,3,8,11,1,63,2,4,0,3,0,0,0,,,,,,,,,,,,,,,,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261,0,10,271,718,GRUPO DE RECUENTO,,,
2,19,NUEVO LEON,20,GARCIA,18,GARCIA,2303,C,2,0,C02,25,27,2,6,9,10,5,76,2,4,0,1,0,0,0,,,,,,,,,,,,,,,,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283,0,10,293,718,GRUPO DE RECUENTO,,,
2,19,NUEVO LEON,20,GARCIA,18,GARCIA,2304,B,1,0,B,21,28,0,2,4,7,4,25,1,1,0,1,1,0,0,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195,0,3,198,445,GRUPO DE RECUENTO,,,
2,19,NUEVO LEON,20,GARCIA,18,GARCIA,2304,C,1,0,C01,29,17,4,5,6,9,3,64,0,1,0,3,0,0,0,,,,,,,,,,,,,,,,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222,0,4,226,445,GRUPO DE RECUENTO,,,
2,19,NUEVO LEON,20,GARCIA,18,GARCIA,2305,B,1,0,B,11,28,6,2,5,8,2,55,4,0,0,2,1,0,0,,,,,,,,,,,,,,,,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212,0,9,221,636,GRUPO DE RECUENTO,,,
2,19,NUEVO LEON,20,GARCIA,18,GARCIA,2305,C,1,0,C01,15,30,5,0,10,15,3,49,6,1,0,1,1,0,0,,,,,,,,,,,,,,,,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219,0,5,224,636,GRUPO DE RECUENTO,,,
2,19,NUEVO LEON,20,GARCIA,18,GARCIA,2305,C,2,0,C02,16,25,3,6,9,3,3,51,1,0,0,1,0,0,1,,,,,,,,,,,,,,,,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190,0,2,192,636,GRUPO DE RECUENTO,,,
2,19,NUEVO LEON,20,GARCIA,18,GARCIA,2305,C,3,0,C03,17,19,4,4,8,8,1,40,6,0,0,1,0,0,0,,,,,,,,,,,,,,,,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199,0,3,202,636,GRUPO DE RECUENTO,,,
2,19,NUEVO LEON,20,GARCIA,18,GARCIA,2305,C,4,0,C04,19,25,9,10,10,11,7,43,1,1,0,0,1,0,0,,,,,,,,,,,,,,,,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221,0,2,223,636,GRUPO DE RECUENTO,,,
2,19,NUEVO LEON,20,GARCIA,18,GARCIA,2305,E,1,0,E01,10,28,3,5,11,9,1,55,4,2,0,2,1,0,0,,,,,,,,,,,,,,,,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214,0,5,219,655,GRUPO DE RECUENTO,,,
2,19,NUEVO LEON,20,GARCIA,18,GARCIA,2305,E,1,1,E01C01,15,24,3,5,10,6,4,58,3,2,0,2,0,0,0,,,,,,,,,,,,,,,,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210,0,6,216,654,ACTA CASILLA,,,
2,19,NUEVO LEON,20,GARCIA,18,GARCIA,2305,E,1,2,E01C02,17,21,0,2,9,9,1,76,1,2,0,0,0,0,0,,,,,,,,,,,,,,,,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202,0,4,206,654,ACTA CASILLA,ANULADA,,
2,19,NUEVO LEON,20,GARCIA,18,GARCIA,2305,E,1,3,E01C03,21,16,3,5,10,8,3,67,2,2,0,3,0,0,0,,,,,,,,,,,,,,,,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225,0,3,228,654,GRUPO DE RECUENTO,ANULADA,,
2,19,NUEVO LEON,20,GARCIA,18,GARCIA,2305,E,1,4,E01C04,11,29,0,6,7,8,4,64,1,1,0,1,2,0,0,,,,,,,,,,,,,,,,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223,0,2,225,654,ACTA CASILLA,,,
2,19,NUEVO LEON,20,GARCIA,18,GARCIA,2305,E,1,5,E01C05,9,29,1,4,6,9,3,63,2,5,0,2,0,0,2,,,,,,,,,,,,,,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225,1,9,235,654,GRUPO DE RECUENTO,,,
2,19,NUEVO LEON,20,GARCIA,18,GARCIA,2305,E,2,0,E02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,686,PAQUETE NO ENTREGADO,,,
2,19,NUEVO LEON,20,GARCIA,18,GARCIA,2305,E,2,1,E02C01,16,25,4,4,8,10,3,90,4,1,0,3,1,0,0,,,,,,,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224,0,6,230,686,GRUPO DE RECUENTO,,,
2,19,NUEVO LEON,20,GARCIA,18,GARCIA,2305,E,2,2,E02C02,29,22,7,6,9,13,4,84,3,0,0,1,0,0,1,,,,,,,,,,,,,,,,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251,0,8,259,686,GRUPO DE RECUENTO,,,
2,19,NUEVO LEON,20,GARCIA,18,GARCIA,2305,E,2,3,E02C03,33,27,1,3,8,12,4,79,5,2,0,1,2,1,0,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228,0,3,231,685,GRUPO DE RECUENTO,,,
2,19,NUEVO LEON,20,GARCIA,18,GARCIA,2305,E,2,4,E02C04,23,27,3,5,8,19,4,76,6,1,0,1,1,0,0,,,,,,,,,,,,,,,,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,0,5,235,685,ACTA CASILLA,,,
2,19,NUEVO LEON,20,GARCIA,18,GARCIA,2305,E,2,5,E02C05,24,19,5,1,9,9,2,84,3,2,0,0,1,0,0,,,,,,,,,,,,,,,,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222,0,6,228,685,GRUPO DE RECUENTO,,,
2,19,NUEVO LEON,20,GARCIA,18,GARCIA,2305,E,3,0,E03,18,9,2,2,8,6,0,76,2,0,0,3,0,0,1,,,,,,,,,,,,,,,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161,0,7,168,627,ACTA CASILLA,,,
2,19,NUEVO LEON,20,GARCIA,18,GARCIA,2305,E,3,1,E03C01,16,16,3,4,8,7,0,76,0,0,0,1,0,1,1,,,,,,,,,,,,,,,,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192,0,6,198,627,ACTA CASILLA,,,
2,19,NUEVO LEON,20,GARCIA,18,GARCIA,2305,E,3,2,E03C02,16,18,3,4,3,11,1,77,4,1,0,0,3,0,1,,,,,,,,,,,,,,,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186,1,5,192,627,GRUPO DE RECUENTO,,,
2,19,NUEVO LEON,20,GARCIA,18,GARCIA,2305,E,3,3,E03C03,20,9,2,1,7,8,3,66,1,1,0,3,2,0,0,,,,,,,,,,,,,,,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154,0,2,156,627,ACTA CASILLA,,,
2,19,NUEVO LEON,20,GARCIA,18,GARCIA,2305,E,3,4,E03C04,13,15,1,4,3,7,0,70,4,0,0,3,0,0,0,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180,0,3,183,626,ACTA CASILLA,,,
2,19,NUEVO LEON,20,GARCIA,18,GARCIA,2305,E,4,0,E04,20,14,3,4,12,10,3,55,1,3,0,0,1,0,0,,,,,,,,,,,,,,,,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185,0,3,188,615,GRUPO DE RECUENTO,,,
2,19,NUEVO LEON,20,GARCIA,18,GARCIA,2305,E,4,1,E04C01,25,14,0,2,3,9,3,61,5,3,0,2,0,0,0,,,,,,,,,,,,,,,,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186,0,2,188,614,ACTA CASILLA,,,
2,19,NUEVO LEON,20,GARCIA,18,GARCIA,2305,E,4,2,E04C02,18,13,1,2,11,6,2,71,3,0,0,1,1,1,0,,,,,,,,,,,,,,,,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182,0,5,187,614,GRUPO DE RECUENTO,,,
2,19,NUEVO LEON,20,GARCIA,18,GARCIA,2305,E,4,3,E04C03,11,19,2,3,5,4,3,75,4,1,0,1,0,0,0,,,,,,,,,,,,,,,,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179,0,3,182,614,GRUPO DE RECUENTO,,,
2,19,NUEVO LEON,20,GARCIA,18,GARCIA,2305,E,4,4,E04C04,10,16,5,5,10,9,1,65,2,3,0,2,0,0,1,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174,0,7,181,614,GRUPO DE RECUENTO,,,
2,19,NUEVO LEON,20,GARCIA,18,GARCIA,2305,E,5,0,E05,32,24,3,2,10,8,4,47,2,4,0,2,0,0,0,,,,,,,,,,,,,,,,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244,0,7,251,680,GRUPO DE RECUENTO,,,
2,19,NUEVO LEON,20,GARCIA,18,GARCIA,2305,E,5,1,E05C01,21,18,4,3,11,15,6,59,2,4,0,0,0,0,1,,,,,,,,,,,,,,,,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251,0,9,260,679,GRUPO DE RECUENTO,,,
2,19,NUEVO LEON,20,GARCIA,18,GARCIA,2305,E,5,2,E05C02,36,28,2,2,3,11,4,62,2,4,0,2,0,1,1,,,,,,,,,,,,,,,,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,0,6,246,679,GRUPO DE RECUENTO,,,
2,19,NUEVO LEON,20,GARCIA,18,GARCIA,2305,E,5,3,E05C03,12,27,5,7,5,8,4,57,4,5,0,2,0,0,0,,,,,,,,,,,,,,,,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239,0,5,244,679,ACTA CASILLA,,,
2,19,NUEVO LEON,20,GARCIA,18,GARCIA,2305,E,6,0,E06,21,30,5,6,13,9,3,62,3,4,0,2,1,3,0,,,,,,,,,,,,,,,,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239,1,9,249,740,GRUPO DE RECUENTO,,,
2,19,NUEVO LEON,20,GARCIA,18,GARCIA,2305,E,6,1,E06C01,31,30,2,5,7,6,2,76,3,3,0,0,2,0,2,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229,0,7,236,740,GRUPO DE RECUENTO,,,
2,19,NUEVO LEON,20,GARCIA,18,GARCIA,2305,E,6,2,E06C02,24,29,6,3,7,8,2,81,4,0,0,4,0,0,0,,,,,,,,,,,,,,,,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232,0,3,235,740,GRUPO DE RECUENTO,,,
2,19,NUEVO LEON,20,GARCIA,18,GARCIA,2305,E,6,3,E06C03,26,33,1,2,6,11,0,61,0,2,0,1,1,0,0,,,,,,,,,,,,,,,,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211,0,8,219,739,GRUPO DE RECUENTO,,,
2,19,NUEVO LEON,20,GARCIA,18,GARCIA,2306,B,1,0,B,34,19,5,3,17,13,4,79,2,2,0,2,4,0,0,,,,,,,,,,,,,,,,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310,0,4,314,668,GRUPO DE RECUENTO,,,
2,19,NUEVO LEON,20,GARCIA,18,GARCIA,2306,C,1,0,C01,39,29,0,3,6,7,5,105,6,5,0,1,0,0,0,,,,,,,,,,,,,,,,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330,0,5,335,667,GRUPO DE RECUENTO,,,
2,19,NUEVO LEON,20,GARCIA,18,GARCIA,2307,B,1,0,B,26,21,3,6,11,7,5,72,0,5,0,2,1,0,1,,,,,,,,,,,,,,,,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244,0,5,249,590,GRUPO DE RECUENTO,,,
2,19,NUEVO LEON,20,GARCIA,18,GARCIA,2307,C,1,0,C01,13,17,5,3,13,8,1,87,1,2,0,2,0,0,0,,,,,,,,,,,,,,,,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229,0,4,233,590,GRUPO DE RECUENTO,,,
2,19,NUEVO LEON,20,GARCIA,18,GARCIA,2307,C,2,0,C02,15,12,8,5,9,8,1,73,2,0,0,5,0,0,0,,,,,,,,,,,,,,,,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,0,0,230,590,GRUPO DE RECUENTO,,,
2,19,NUEVO LEON,20,GARCIA,18,GARCIA,2307,C,3,0,C03,22,17,6,6,7,7,3,73,4,2,0,0,0,0,0,,,,,,,,,,,,,,,,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219,0,4,223,589,ACTA CASILLA,,,
2,19,NUEVO LEON,20,GARCIA,18,GARCIA,2307,E,1,0,E01,33,34,5,9,13,15,1,97,3,2,0,1,2,0,1,,,,,,,,,,,,,,,,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325,0,10,335,743,ACTA CASILLA,,,
2,19,NUEVO LEON,20,GARCIA,18,GARCIA,2307,E,1,1,E01C01,29,22,3,8,15,15,3,97,10,5,0,0,1,0,0,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216,0,5,221,743,GRUPO DE RECUENTO,,,
2,19,NUEVO LEON,20,GARCIA,18,GARCIA,2307,E,1,2,E01C02,30,27,6,4,17,9,2,104,4,5,0,2,1,0,0,,,,,,,,,,,,,,,,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,0,7,353,742,GRUPO DE RECUENTO,,,
2,19,NUEVO LEON,20,GARCIA,18,GARCIA,2307,E,1,3,E01C03,31,37,8,7,18,7,7,101,3,2,0,0,0,0,0,,,,,,,,,,,,,,,,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343,0,3,346,742,GRUPO DE RECUENTO,,,
2,19,NUEVO LEON,20,GARCIA,18,GARCIA,2307,E,2,0,E02,29,14,3,7,8,10,5,94,4,7,0,1,0,0,0,,,,,,,,,,,,,,,,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266,0,6,272,698,ACTA CASILLA,,,
2,19,NUEVO LEON,20,GARCIA,18,GARCIA,2307,E,2,1,E02C01,33,28,6,7,12,12,4,96,4,4,0,3,0,0,1,,,,,,,,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330,0,8,338,697,ACTA CASILLA,,,
