CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLA,PAN,PRI,PRD,PVEM,PT,MC,NVA_ALIANZA,MORENA,ES,PAN_PRD,PRI_PVEM_NVA_ALIANZA,PRI_PVEM,PRI_NVA_ALIANZA,PVEM_NVA_ALIANZA,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TEPJF,OBSERVACIONES,RUTA_ACTA
1,23,QUINTANA ROO,12,FELIPE CARRILLO PUERTO,3,FELIPE CARRILLO PUERTO,239,B,63,207,80,19,4,1,17,58,11,22,0,0,0,0,0,482,51,533,699,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D2977-D2978.JPG
1,23,QUINTANA ROO,6,CANCÚN,1,BENITO JUÁREZ,558,B,15,50,10,62,4,4,5,26,17,3,1,11,0,0,0,208,8,216,441,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D1437-D1438.JPG
1,23,QUINTANA ROO,11,COZUMEL,2,COZUMEL,201,B,154,174,11,8,0,5,3,16,4,16,0,4,0,0,0,395,10,405,569,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D2813-D2814.JPG
1,23,QUINTANA ROO,11,COZUMEL,2,COZUMEL,201,C01,160,164,7,9,4,5,3,18,2,11,0,7,0,0,0,390,7,397,569,GRUPO DE RECUENTO,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D2815-D2816.JPG
1,23,QUINTANA ROO,6,CANCÚN,1,BENITO JUÁREZ,857,C01,50,43,17,32,6,13,6,58,14,10,0,0,0,0,0,249,9,258,549,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D1459-D1460.JPG
1,23,QUINTANA ROO,11,COZUMEL,2,COZUMEL,201,C02,157,157,5,9,0,3,2,11,6,16,1,8,0,0,0,375,6,381,569,GRUPO DE RECUENTO,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D2817-D2818.JPG
1,23,QUINTANA ROO,12,FELIPE CARRILLO PUERTO,3,FELIPE CARRILLO PUERTO,230,E01C01,54,188,126,7,1,0,10,16,20,33,0,0,0,0,0,455,41,496,653,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D2935-D2936.JPG
1,23,QUINTANA ROO,11,COZUMEL,2,COZUMEL,201,C03,155,138,7,6,3,1,1,15,3,14,2,5,0,0,0,350,9,359,568,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D2819-D2820.JPG
1,23,QUINTANA ROO,12,FELIPE CARRILLO PUERTO,3,FELIPE CARRILLO PUERTO,234,E01,76,135,115,9,2,0,6,6,4,26,0,0,0,0,0,379,16,395,512,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D2957-D2958.JPG
1,23,QUINTANA ROO,11,COZUMEL,2,COZUMEL,202,B,183,148,10,18,3,3,3,10,5,14,2,8,0,0,0,407,9,416,585,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D2821-D2822.JPG
1,23,QUINTANA ROO,11,COZUMEL,2,COZUMEL,202,C01,164,144,10,20,1,2,2,18,3,11,0,4,0,0,0,379,13,392,584,GRUPO DE RECUENTO,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D2823-D2824.JPG
1,23,QUINTANA ROO,11,COZUMEL,2,COZUMEL,202,C02,164,147,8,7,2,1,3,21,4,12,0,7,0,0,0,376,9,385,584,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D2825-D2826.JPG
1,23,QUINTANA ROO,11,COZUMEL,2,COZUMEL,202,C03,160,143,14,20,1,3,1,18,4,20,0,8,0,0,0,392,11,403,584,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D2827-D2828.JPG
1,23,QUINTANA ROO,11,COZUMEL,2,COZUMEL,203,B,205,141,17,5,3,8,6,32,9,30,1,5,0,0,0,462,9,471,737,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D2829-D2830.JPG
1,23,QUINTANA ROO,11,COZUMEL,2,COZUMEL,203,C01,206,153,13,7,1,2,6,19,9,22,1,6,0,0,0,445,8,453,737,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D2831-D2832.JPG
1,23,QUINTANA ROO,11,COZUMEL,2,COZUMEL,203,C02,212,147,12,11,6,7,6,23,5,18,1,4,0,0,1,452,9,462,737,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D2833-D2834.JPG
1,23,QUINTANA ROO,11,COZUMEL,2,COZUMEL,203,C03,259,150,15,8,1,13,3,14,9,19,3,3,0,0,0,497,8,505,737,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D2835-D2836.JPG
1,23,QUINTANA ROO,11,COZUMEL,2,COZUMEL,203,C04,216,122,9,8,1,7,3,26,6,18,0,7,0,0,0,423,15,438,737,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D2837-D2838.JPG
1,23,QUINTANA ROO,11,COZUMEL,2,COZUMEL,203,C05,204,129,10,6,0,4,5,26,9,24,1,4,0,0,0,422,11,433,737,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D2839-D2840.JPG
1,23,QUINTANA ROO,11,COZUMEL,2,COZUMEL,203,C06,186,125,17,11,5,4,3,22,11,14,0,1,0,0,0,399,13,412,736,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D2841-D2842.JPG
1,23,QUINTANA ROO,11,COZUMEL,2,COZUMEL,203,C07,210,157,12,7,0,10,3,27,9,23,1,1,0,0,0,460,8,468,736,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D2843-D2844.JPG
1,23,QUINTANA ROO,10,PLAYA DEL CARMEN,8,SOLIDARIDAD,705,B,40,47,15,5,1,4,9,47,16,6,0,0,0,0,1,190,7,198,453,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D2545-D2546.JPG
1,23,QUINTANA ROO,11,COZUMEL,2,COZUMEL,203,C08,220,121,14,12,2,7,0,32,7,14,1,5,0,0,2,435,14,451,736,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D2845-D2846.JPG
1,23,QUINTANA ROO,10,PLAYA DEL CARMEN,8,SOLIDARIDAD,705,C01,53,36,10,3,1,5,2,49,14,7,0,0,0,0,0,180,4,184,453,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D2547-D2548.JPG
1,23,QUINTANA ROO,10,PLAYA DEL CARMEN,8,SOLIDARIDAD,706,B,66,63,28,11,2,9,7,59,11,9,0,0,0,0,1,265,13,279,615,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D2549-D2550.JPG
1,23,QUINTANA ROO,10,PLAYA DEL CARMEN,8,SOLIDARIDAD,707,B,35,47,12,6,4,4,6,45,14,8,0,0,0,0,0,181,9,190,438,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D2551-D2552.JPG
1,23,QUINTANA ROO,10,PLAYA DEL CARMEN,8,SOLIDARIDAD,707,C01,40,50,15,8,5,5,4,32,11,6,0,0,0,0,1,176,9,186,437,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D2553-D2554.JPG
1,23,QUINTANA ROO,10,PLAYA DEL CARMEN,8,SOLIDARIDAD,708,B,57,40,18,10,3,5,5,58,17,9,0,0,0,0,0,222,11,233,532,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D2555-D2556.JPG
1,23,QUINTANA ROO,10,PLAYA DEL CARMEN,8,SOLIDARIDAD,708,C01,63,50,16,15,4,12,6,57,14,6,0,0,0,0,0,243,14,257,531,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D2557-D2558.JPG
1,23,QUINTANA ROO,6,CANCÚN,1,BENITO JUÁREZ,862,B,42,25,12,34,8,12,8,50,16,7,0,1,0,0,1,215,13,229,531,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D1469-D1470.JPG
1,23,QUINTANA ROO,11,COZUMEL,2,COZUMEL,203,C09,192,171,13,10,8,7,7,19,3,21,3,3,0,0,0,457,7,464,736,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D2847-D2848.JPG
1,23,QUINTANA ROO,10,PLAYA DEL CARMEN,8,SOLIDARIDAD,709,B,100,66,19,6,1,8,8,55,28,15,0,0,0,0,0,306,12,318,670,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D2559-D2560.JPG
1,23,QUINTANA ROO,10,PLAYA DEL CARMEN,8,SOLIDARIDAD,709,C01,78,60,23,8,7,11,5,61,20,12,0,0,0,0,1,285,3,289,670,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D2561-D2562.JPG
1,23,QUINTANA ROO,11,COZUMEL,2,COZUMEL,203,C10,199,186,3,11,3,10,3,15,6,23,2,4,0,0,0,465,11,476,736,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D2849-D2850.JPG
1,23,QUINTANA ROO,10,PLAYA DEL CARMEN,8,SOLIDARIDAD,709,C02,89,60,22,5,4,15,6,60,24,13,0,0,0,0,0,298,9,307,669,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D2563-D2564.JPG
1,23,QUINTANA ROO,11,COZUMEL,2,COZUMEL,203,C11,174,149,13,16,3,9,5,22,11,15,1,2,1,0,0,421,8,429,736,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D2851-D2852.JPG
1,23,QUINTANA ROO,10,PLAYA DEL CARMEN,8,SOLIDARIDAD,710,B,42,57,21,9,4,5,4,44,8,13,0,0,0,0,0,207,9,216,548,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D2565-D2566.JPG
1,23,QUINTANA ROO,11,COZUMEL,2,COZUMEL,203,C12,204,142,9,6,1,8,2,20,10,28,1,2,0,0,0,433,7,440,736,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D2853-D2854.JPG
1,23,QUINTANA ROO,10,PLAYA DEL CARMEN,8,SOLIDARIDAD,710,C01,41,56,22,6,2,4,2,37,2,7,0,0,0,0,0,179,14,193,548,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D2567-D2568.JPG
1,23,QUINTANA ROO,11,COZUMEL,2,COZUMEL,203,C13,204,141,12,7,3,6,3,20,9,21,2,3,0,0,0,431,9,440,736,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D2855-D2856.JPG
1,23,QUINTANA ROO,10,PLAYA DEL CARMEN,8,SOLIDARIDAD,711,B,27,71,33,8,6,3,5,51,11,9,0,0,0,0,7,224,6,237,585,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D2569-D2570.JPG
1,23,QUINTANA ROO,10,PLAYA DEL CARMEN,8,SOLIDARIDAD,711,C01,30,49,18,7,5,4,6,53,2,8,0,0,0,0,0,182,0,182,585,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D2571-D2572.JPG
1,23,QUINTANA ROO,12,FELIPE CARRILLO PUERTO,3,FELIPE CARRILLO PUERTO,239,E01,56,176,108,31,6,0,26,50,44,3,0,0,0,0,0,500,16,516,695,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D2979-D2980.JPG
1,23,QUINTANA ROO,10,PLAYA DEL CARMEN,8,SOLIDARIDAD,712,B,50,56,45,6,4,8,2,42,22,11,0,0,0,0,0,246,12,258,642,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D2573-D2574.JPG
1,23,QUINTANA ROO,11,COZUMEL,2,COZUMEL,190,C01,129,127,10,9,2,4,0,14,4,9,1,2,0,0,0,311,14,325,546,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D2711-D2712.JPG
1,23,QUINTANA ROO,10,PLAYA DEL CARMEN,8,SOLIDARIDAD,713,B,29,50,11,11,6,4,1,51,5,6,0,0,0,0,0,174,12,186,556,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D2575-D2576.JPG
1,23,QUINTANA ROO,10,PLAYA DEL CARMEN,8,SOLIDARIDAD,714,B,38,49,17,11,12,2,1,53,1,7,0,0,0,0,1,191,4,196,532,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D2579-D2580.JPG
1,23,QUINTANA ROO,10,PLAYA DEL CARMEN,8,SOLIDARIDAD,715,B,32,60,23,7,4,3,1,56,7,8,0,0,0,0,0,201,14,215,600,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D2583-D2584.JPG
1,23,QUINTANA ROO,10,PLAYA DEL CARMEN,8,SOLIDARIDAD,715,C01,24,53,26,5,3,6,1,49,7,6,0,0,0,0,0,180,12,192,600,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D2585-D2586.JPG
1,23,QUINTANA ROO,10,PLAYA DEL CARMEN,8,SOLIDARIDAD,716,B,47,52,34,5,3,1,3,63,5,8,0,0,0,0,0,221,12,233,617,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D2587-D2588.JPG
1,23,QUINTANA ROO,10,PLAYA DEL CARMEN,8,SOLIDARIDAD,717,B,35,53,27,6,6,0,0,59,5,9,0,0,0,0,0,200,7,207,546,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D2589-D2590.JPG
1,23,QUINTANA ROO,10,PLAYA DEL CARMEN,8,SOLIDARIDAD,718,B,31,59,31,5,10,3,2,56,4,15,0,0,0,0,1,216,11,228,507,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D2593-D2594.JPG
1,23,QUINTANA ROO,10,PLAYA DEL CARMEN,8,SOLIDARIDAD,719,C01,40,59,32,6,3,6,5,33,4,7,0,0,0,0,0,195,9,204,578,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D2601-D2602.JPG
1,23,QUINTANA ROO,10,PLAYA DEL CARMEN,8,SOLIDARIDAD,720,B,53,83,40,9,4,4,5,6,9,21,0,0,0,0,0,234,8,242,745,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D2603-D2604.JPG
1,23,QUINTANA ROO,10,PLAYA DEL CARMEN,8,SOLIDARIDAD,720,C01,41,75,49,22,4,3,5,62,10,13,0,0,0,0,4,284,16,304,745,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D2605-D2606.JPG
1,23,QUINTANA ROO,10,PLAYA DEL CARMEN,8,SOLIDARIDAD,721,B,28,52,26,13,7,2,4,48,5,14,0,0,0,0,2,199,11,212,650,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D2607-D2608.JPG
1,23,QUINTANA ROO,10,PLAYA DEL CARMEN,8,SOLIDARIDAD,721,C01,39,53,24,12,2,2,3,43,6,15,0,0,0,0,0,199,9,208,649,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D2609-D2610.JPG
1,23,QUINTANA ROO,10,PLAYA DEL CARMEN,8,SOLIDARIDAD,722,C01,39,62,30,20,5,0,1,66,2,11,0,0,0,0,1,236,11,248,635,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D2613-D2614.JPG
1,23,QUINTANA ROO,10,PLAYA DEL CARMEN,8,SOLIDARIDAD,723,B,36,64,17,5,1,2,4,38,2,12,0,0,0,0,0,181,10,191,447,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D2615-D2616.JPG
1,23,QUINTANA ROO,10,PLAYA DEL CARMEN,8,SOLIDARIDAD,724,B,33,41,23,7,3,1,2,32,4,14,0,0,0,0,0,160,6,166,408,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D2617-D2618.JPG
1,23,QUINTANA ROO,10,PLAYA DEL CARMEN,8,SOLIDARIDAD,724,C01,25,27,21,5,2,2,5,28,2,13,0,0,0,0,0,130,7,137,408,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D2619-D2620.JPG
1,23,QUINTANA ROO,10,PLAYA DEL CARMEN,8,SOLIDARIDAD,725,B,43,53,44,10,7,7,3,52,5,21,0,0,0,0,0,245,16,261,746,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D2621-D2622.JPG
1,23,QUINTANA ROO,10,PLAYA DEL CARMEN,8,SOLIDARIDAD,725,C01,36,62,43,11,3,7,1,61,5,11,0,0,0,0,0,240,9,249,745,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D2623-D2624.JPG
1,23,QUINTANA ROO,11,COZUMEL,2,COZUMEL,195,C02,227,191,14,17,4,6,3,15,5,25,0,5,0,0,0,512,6,518,718,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D2741-D2742.JPG
1,23,QUINTANA ROO,10,PLAYA DEL CARMEN,8,SOLIDARIDAD,726,B,40,45,30,14,3,4,1,57,6,15,0,0,0,0,2,215,13,230,591,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D2625-D2626.JPG
1,23,QUINTANA ROO,10,PLAYA DEL CARMEN,8,SOLIDARIDAD,726,C01,45,46,21,11,3,1,2,40,7,17,0,0,0,0,0,193,17,210,591,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D2627-D2628.JPG
1,23,QUINTANA ROO,10,PLAYA DEL CARMEN,8,SOLIDARIDAD,728,B,34,43,18,2,1,3,3,40,12,5,0,0,0,0,1,161,8,170,482,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D2633-D2634.JPG
1,23,QUINTANA ROO,10,PLAYA DEL CARMEN,8,SOLIDARIDAD,729,B,82,56,18,7,2,5,5,50,20,7,0,0,0,0,2,252,7,261,563,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D2635-D2636.JPG
1,23,QUINTANA ROO,10,PLAYA DEL CARMEN,8,SOLIDARIDAD,729,C01,90,53,18,4,1,8,5,50,23,7,0,0,0,0,0,259,5,264,562,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D2637-D2638.JPG
1,23,QUINTANA ROO,10,PLAYA DEL CARMEN,8,SOLIDARIDAD,729,C02,98,72,14,9,2,7,7,39,18,5,0,0,0,0,0,271,9,280,562,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D2639-D2640.JPG
1,23,QUINTANA ROO,10,PLAYA DEL CARMEN,8,SOLIDARIDAD,730,B,65,50,25,8,3,4,8,80,9,3,0,0,0,0,1,255,11,267,568,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D2641-D2642.JPG
1,23,QUINTANA ROO,10,PLAYA DEL CARMEN,8,SOLIDARIDAD,731,B,76,88,36,13,6,8,7,67,13,11,0,0,0,0,0,325,16,341,685,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D2643-D2644.JPG
1,23,QUINTANA ROO,10,PLAYA DEL CARMEN,8,SOLIDARIDAD,732,B,60,52,20,6,2,5,2,59,17,6,0,0,0,0,0,229,9,238,511,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D2645-D2646.JPG
1,23,QUINTANA ROO,10,PLAYA DEL CARMEN,8,SOLIDARIDAD,732,C01,51,50,22,10,3,4,4,43,16,9,0,0,0,0,0,212,8,220,511,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D2647-D2648.JPG
1,23,QUINTANA ROO,10,PLAYA DEL CARMEN,8,SOLIDARIDAD,737,B,29,54,19,7,2,3,1,33,4,15,0,0,0,0,0,167,3,170,466,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D2649-D2650.JPG
1,23,QUINTANA ROO,10,PLAYA DEL CARMEN,8,SOLIDARIDAD,737,C01,31,30,24,7,0,3,5,32,4,12,0,0,0,0,0,148,2,150,465,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D2651-D2652.JPG
1,23,QUINTANA ROO,10,PLAYA DEL CARMEN,8,SOLIDARIDAD,905,B,27,44,22,5,6,4,1,28,3,9,0,0,0,0,0,149,13,162,398,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D2657-D2658.JPG
1,23,QUINTANA ROO,10,PLAYA DEL CARMEN,8,SOLIDARIDAD,908,B,44,55,17,1,4,4,4,31,6,9,0,0,0,0,0,175,7,182,542,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D2659-D2660.JPG
1,23,QUINTANA ROO,10,PLAYA DEL CARMEN,8,SOLIDARIDAD,911,B,23,35,8,3,0,1,4,21,3,3,0,0,0,0,0,101,0,101,355,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D2661-D2662.JPG
1,23,QUINTANA ROO,12,FELIPE CARRILLO PUERTO,3,FELIPE CARRILLO PUERTO,243,B,18,124,72,3,1,2,6,31,17,7,0,0,0,0,0,281,15,296,388,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D2995-D2996.JPG
1,23,QUINTANA ROO,11,COZUMEL,2,COZUMEL,195,C03,239,160,8,11,3,5,4,13,5,15,0,8,0,0,0,471,16,487,717,GRUPO DE RECUENTO,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D2743-D2744.JPG
1,23,QUINTANA ROO,11,COZUMEL,2,COZUMEL,195,C04,236,131,8,10,1,9,3,29,7,19,0,6,0,0,0,459,8,467,717,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D2745-D2746.JPG
1,23,QUINTANA ROO,11,COZUMEL,2,COZUMEL,195,C10,191,149,13,13,1,7,7,28,7,17,4,2,0,0,1,439,14,454,717,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D2757-D2758.JPG
1,23,QUINTANA ROO,8,CANCÚN,1,BENITO JUÁREZ,175,C10,122,53,17,82,2,19,10,31,21,5,2,4,0,0,0,368,10,378,748,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D1873-D1874.JPG
1,23,QUINTANA ROO,11,COZUMEL,2,COZUMEL,200,C04,168,127,19,12,3,6,4,25,6,9,2,3,0,0,0,384,10,394,682,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D2811-D2812.JPG
1,23,QUINTANA ROO,12,FELIPE CARRILLO PUERTO,3,FELIPE CARRILLO PUERTO,249,E01,41,185,115,9,6,2,9,9,21,19,0,0,0,0,0,416,40,456,561,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D3019-D3020.JPG
1,23,QUINTANA ROO,12,FELIPE CARRILLO PUERTO,3,FELIPE CARRILLO PUERTO,245,B,38,157,78,38,12,0,18,21,32,16,0,0,0,0,0,410,30,440,661,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D3003-D3004.JPG
1,23,QUINTANA ROO,12,FELIPE CARRILLO PUERTO,3,FELIPE CARRILLO PUERTO,248,B,40,113,44,3,9,0,8,33,3,14,0,0,0,0,0,267,17,284,418,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D3013-D3014.JPG
1,23,QUINTANA ROO,12,FELIPE CARRILLO PUERTO,3,FELIPE CARRILLO PUERTO,244,E02,21,123,104,15,0,0,1,7,10,8,0,0,0,0,0,289,21,310,383,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D3001-D3002.JPG
1,23,QUINTANA ROO,8,CANCÚN,1,BENITO JUÁREZ,655,C01,58,35,13,27,4,21,12,43,10,3,0,1,0,0,0,227,4,231,437,ACTA CASILLA,ANULADA,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/jun_02_2016 y acumulado 03.pdf,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D1927-D1928.JPG
1,23,QUINTANA ROO,12,FELIPE CARRILLO PUERTO,5,JOSÉ MARÍA MORELOS,263,C02,37,209,98,15,1,5,16,15,85,11,0,0,0,0,0,492,19,511,673,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D3035-D3036.JPG
1,23,QUINTANA ROO,8,CANCÚN,1,BENITO JUÁREZ,655,B,65,36,13,39,7,15,7,39,16,6,0,4,0,0,0,247,8,255,438,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D1925-D1926.JPG
1,23,QUINTANA ROO,10,PLAYA DEL CARMEN,8,SOLIDARIDAD,680,C01,50,77,28,11,3,7,5,79,10,9,0,0,0,0,0,279,12,291,673,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D2433-D2434.JPG
1,23,QUINTANA ROO,10,PLAYA DEL CARMEN,8,SOLIDARIDAD,682,C01,48,109,29,18,5,4,6,40,9,9,0,0,0,0,0,277,14,291,662,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D2453-D2454.JPG
1,23,QUINTANA ROO,10,PLAYA DEL CARMEN,8,SOLIDARIDAD,688,B,41,64,23,9,3,7,4,47,4,9,0,0,0,0,0,211,14,225,513,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D2473-D2474.JPG
