CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLA,PAN,PRI,PRD,PT,PVEM,MC,NVA_ALIANZA,MORENA,ES,PRI_PT_NVA_ALIANZA,PRI_PT,PRI_NVA_ALIANZA,PT_NVA_ALIANZA,CAND_IND9,CAND_IND10,CAND_IND11,CAND_IND12,CAND_IND13,CAND_IND14,CAND_IND15,CAND_IND16,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TEPJF,OBSERVACIONES,RUTA_ACTA
,1,AGUASCALIENTES,4,SAN FRANCISCO DE LOS ROMO,5,JESUS MARIA,413,C03,221,62,6,1,6,1,7,14,5,0,0,0,0,,72,,,,,,,0,395,10,405,746,,,,
,1,AGUASCALIENTES,4,SAN FRANCISCO DE LOS ROMO,5,JESUS MARIA,413,C04,221,69,8,2,5,7,8,19,7,1,0,0,0,,46,,,,,,,2,393,10,405,746,,,,
,1,AGUASCALIENTES,4,SAN FRANCISCO DE LOS ROMO,5,JESUS MARIA,413,C05,223,70,6,2,10,10,5,18,5,0,0,0,0,,59,,,,,,,2,408,6,416,746,,,,
,1,AGUASCALIENTES,4,SAN FRANCISCO DE LOS ROMO,5,JESUS MARIA,413,C06,190,72,9,1,9,9,5,17,8,0,0,0,0,,66,,,,,,,1,386,7,394,746,,,,
,1,AGUASCALIENTES,4,SAN FRANCISCO DE LOS ROMO,5,JESUS MARIA,413,C07,218,70,8,4,9,13,4,11,5,0,0,0,0,,48,,,,,,,0,390,6,396,746,,,,
,1,AGUASCALIENTES,7,JESUS MARIA,5,JESUS MARIA,414,B,170,95,2,2,2,3,8,8,4,0,1,1,0,,24,,,,,,,3,320,11,334,608,,,,
,1,AGUASCALIENTES,7,JESUS MARIA,5,JESUS MARIA,414,C01,181,103,4,1,6,3,2,12,6,0,0,1,0,,18,,,,,,,0,337,15,352,608,,,,
,1,AGUASCALIENTES,7,JESUS MARIA,5,JESUS MARIA,414,C02,157,92,3,2,7,2,1,11,2,1,0,0,0,,10,,,,,,,0,288,17,305,608,,,,
,1,AGUASCALIENTES,7,JESUS MARIA,5,JESUS MARIA,414,C03,178,100,2,3,9,5,3,7,6,0,0,0,0,,16,,,,,,,0,329,7,336,608,,,,
,1,AGUASCALIENTES,3,PABELLON DE ARTEAGA,6,PABELLON DE ARTEAGA,415,B,58,43,191,8,29,8,40,4,18,1,0,3,0,,,,,,,,7,2,410,10,422,671,,,,
,1,AGUASCALIENTES,3,PABELLON DE ARTEAGA,6,PABELLON DE ARTEAGA,415,C01,82,44,164,4,15,11,37,6,16,0,0,1,0,,,,,,,,17,1,397,16,414,670,,,,
,1,AGUASCALIENTES,3,PABELLON DE ARTEAGA,6,PABELLON DE ARTEAGA,415,C02,65,36,168,9,30,6,48,8,22,0,0,3,0,,,,,,,,10,2,405,12,419,670,,,,
,1,AGUASCALIENTES,3,PABELLON DE ARTEAGA,6,PABELLON DE ARTEAGA,415,C03,67,40,179,10,23,4,51,4,8,0,1,1,0,,,,,,,,9,0,397,12,409,670,,,,
,1,AGUASCALIENTES,3,PABELLON DE ARTEAGA,6,PABELLON DE ARTEAGA,415,C04,88,26,209,3,5,1,55,3,14,0,0,0,0,,,,,,,,8,6,412,13,431,670,,,,
,1,AGUASCALIENTES,3,PABELLON DE ARTEAGA,6,PABELLON DE ARTEAGA,415,C05,59,44,167,7,19,7,53,0,7,0,0,1,0,,,,,,,,18,1,382,8,391,670,,,,
,1,AGUASCALIENTES,3,PABELLON DE ARTEAGA,6,PABELLON DE ARTEAGA,415,C06,89,38,189,2,13,7,45,8,18,0,0,0,0,,,,,,,,15,4,424,14,442,670,,,,
,1,AGUASCALIENTES,3,PABELLON DE ARTEAGA,6,PABELLON DE ARTEAGA,416,B,52,62,151,9,14,2,63,8,25,0,1,2,0,,,,,,,,4,1,393,10,404,586,,,,
,1,AGUASCALIENTES,3,PABELLON DE ARTEAGA,6,PABELLON DE ARTEAGA,416,C01,44,69,156,5,10,3,61,2,17,0,0,0,0,,,,,,,,8,0,375,21,396,586,,,,
,1,AGUASCALIENTES,3,PABELLON DE ARTEAGA,6,PABELLON DE ARTEAGA,417,B,103,47,160,8,21,7,51,8,15,0,0,1,0,,,,,,,,17,0,438,13,451,655,,,,
,1,AGUASCALIENTES,3,PABELLON DE ARTEAGA,6,PABELLON DE ARTEAGA,417,C01,83,62,166,7,11,3,54,8,11,1,0,2,0,,,,,,,,22,0,430,17,447,655,,,,
,1,AGUASCALIENTES,3,PABELLON DE ARTEAGA,6,PABELLON DE ARTEAGA,418,B,43,37,147,4,12,4,67,5,8,0,0,1,1,,,,,,,,18,2,347,18,367,549,,,,
,1,AGUASCALIENTES,3,PABELLON DE ARTEAGA,6,PABELLON DE ARTEAGA,418,C01,27,49,133,11,13,1,65,2,12,0,1,0,0,,,,,,,,11,0,325,21,346,549,,,,
,1,AGUASCALIENTES,3,PABELLON DE ARTEAGA,6,PABELLON DE ARTEAGA,419,B,48,45,152,9,13,6,37,7,12,0,0,1,0,,,,,,,,15,0,345,12,357,508,,,,
,1,AGUASCALIENTES,3,PABELLON DE ARTEAGA,6,PABELLON DE ARTEAGA,419,C01,48,52,161,5,9,12,27,3,5,0,1,0,0,,,,,,,,14,1,337,10,348,508,,,,
,1,AGUASCALIENTES,3,PABELLON DE ARTEAGA,6,PABELLON DE ARTEAGA,419,C02,66,40,156,2,6,8,40,7,4,1,0,0,0,,,,,,,,11,0,341,10,351,507,,,,
,1,AGUASCALIENTES,3,PABELLON DE ARTEAGA,6,PABELLON DE ARTEAGA,420,B,56,31,146,2,27,10,44,1,9,0,1,1,0,,,,,,,,14,0,342,12,354,530,,,,
,1,AGUASCALIENTES,3,PABELLON DE ARTEAGA,6,PABELLON DE ARTEAGA,420,C01,46,44,169,5,23,2,43,7,7,1,0,2,0,,,,,,,,10,0,359,8,367,530,,,,
,1,AGUASCALIENTES,3,PABELLON DE ARTEAGA,6,PABELLON DE ARTEAGA,421,B,33,63,208,20,21,6,44,1,15,0,0,0,0,,,,,,,,7,1,418,15,434,686,,,,
,1,AGUASCALIENTES,3,PABELLON DE ARTEAGA,6,PABELLON DE ARTEAGA,421,C01,41,40,199,5,21,14,65,6,9,1,0,0,0,,,,,,,,12,1,413,13,427,686,,,,
,1,AGUASCALIENTES,3,PABELLON DE ARTEAGA,6,PABELLON DE ARTEAGA,421,C02,36,39,212,11,25,7,43,7,15,1,1,1,0,,,,,,,,8,1,406,7,414,686,,,,
,1,AGUASCALIENTES,3,PABELLON DE ARTEAGA,6,PABELLON DE ARTEAGA,421,C03,36,52,224,11,17,7,61,2,13,1,0,2,0,,,,,,,,6,0,432,13,445,686,,,,
,1,AGUASCALIENTES,3,PABELLON DE ARTEAGA,6,PABELLON DE ARTEAGA,421,C04,34,57,182,9,11,17,41,4,9,1,1,1,0,,,,,,,,20,0,387,11,398,686,,,,
,1,AGUASCALIENTES,3,PABELLON DE ARTEAGA,6,PABELLON DE ARTEAGA,421,C05,33,60,206,7,17,6,53,7,4,1,0,0,0,,,,,,,,9,0,403,14,417,686,,,,
,1,AGUASCALIENTES,3,PABELLON DE ARTEAGA,6,PABELLON DE ARTEAGA,421,C06,46,50,165,8,26,7,38,6,7,0,1,0,0,,,,,,,,19,0,373,7,380,686,,,,
,1,AGUASCALIENTES,3,PABELLON DE ARTEAGA,6,PABELLON DE ARTEAGA,422,B,33,38,141,4,9,5,34,6,7,3,1,1,0,,,,,,,,8,1,290,19,310,472,,,,
,1,AGUASCALIENTES,3,PABELLON DE ARTEAGA,6,PABELLON DE ARTEAGA,422,C01,45,26,139,3,8,10,53,3,10,0,0,1,0,,,,,,,,16,4,314,12,330,471,,,,
,1,AGUASCALIENTES,3,PABELLON DE ARTEAGA,6,PABELLON DE ARTEAGA,423,B,47,34,205,6,11,6,38,11,10,1,0,1,0,,,,,,,,13,1,383,19,403,652,,,,
,1,AGUASCALIENTES,3,PABELLON DE ARTEAGA,6,PABELLON DE ARTEAGA,423,C01,32,56,195,6,9,2,37,17,9,0,0,1,0,,,,,,,,11,0,375,20,395,651,,,,
,1,AGUASCALIENTES,3,PABELLON DE ARTEAGA,6,PABELLON DE ARTEAGA,424,B,54,41,186,6,15,5,63,14,14,0,0,1,0,,,,,,,,23,3,422,11,436,663,,,,
,1,AGUASCALIENTES,3,PABELLON DE ARTEAGA,6,PABELLON DE ARTEAGA,424,C01,49,34,217,5,31,12,51,4,17,0,0,1,0,,,,,,,,16,0,437,9,446,663,,,,
,1,AGUASCALIENTES,3,PABELLON DE ARTEAGA,6,PABELLON DE ARTEAGA,424,C02,59,42,212,4,16,10,62,4,13,1,0,1,0,,,,,,,,15,0,439,6,445,663,,,,
,1,AGUASCALIENTES,3,PABELLON DE ARTEAGA,6,PABELLON DE ARTEAGA,424,C03,73,38,170,6,17,3,70,12,12,0,2,0,0,,,,,,,,13,2,416,15,433,663,,,,
,1,AGUASCALIENTES,3,PABELLON DE ARTEAGA,6,PABELLON DE ARTEAGA,425,B,34,28,122,5,13,11,32,1,2,0,0,1,0,,,,,,,,6,1,255,9,265,397,,,,
,1,AGUASCALIENTES,3,PABELLON DE ARTEAGA,6,PABELLON DE ARTEAGA,425,C01,26,56,103,8,15,11,26,1,4,0,0,0,0,,,,,,,,10,12,260,0,272,397,,,,
,1,AGUASCALIENTES,3,PABELLON DE ARTEAGA,6,PABELLON DE ARTEAGA,426,B,51,56,124,20,13,10,18,1,7,0,0,2,0,,,,,,,,16,0,318,20,338,546,,,,
,1,AGUASCALIENTES,3,PABELLON DE ARTEAGA,6,PABELLON DE ARTEAGA,426,C01,38,52,163,7,23,10,19,2,6,3,0,1,0,,,,,,,,26,0,350,14,364,546,,,,
,1,AGUASCALIENTES,3,PABELLON DE ARTEAGA,6,PABELLON DE ARTEAGA,427,B,26,37,184,13,18,0,24,6,4,0,0,1,0,,,,,,,,1,0,314,7,321,482,,,,
,1,AGUASCALIENTES,3,PABELLON DE ARTEAGA,6,PABELLON DE ARTEAGA,427,C01,43,35,164,5,10,0,31,4,2,0,0,1,0,,,,,,,,0,0,295,15,310,481,,,,
,1,AGUASCALIENTES,3,PABELLON DE ARTEAGA,6,PABELLON DE ARTEAGA,428,B,70,68,105,9,14,0,27,5,1,0,0,0,0,,,,,,,,3,0,302,12,314,569,,,,
,1,AGUASCALIENTES,3,PABELLON DE ARTEAGA,6,PABELLON DE ARTEAGA,428,C01,60,35,75,14,15,2,30,3,4,0,0,1,0,,,,,,,,8,0,247,13,260,569,,,,
,1,AGUASCALIENTES,3,PABELLON DE ARTEAGA,6,PABELLON DE ARTEAGA,428,C02,51,50,67,10,6,2,69,3,6,0,0,1,0,,,,,,,,2,1,267,9,277,569,,,,
,1,AGUASCALIENTES,3,PABELLON DE ARTEAGA,6,PABELLON DE ARTEAGA,428,C03,68,43,93,11,13,0,49,3,1,0,3,0,0,,,,,,,,5,0,289,15,304,568,,,,
,1,AGUASCALIENTES,3,PABELLON DE ARTEAGA,6,PABELLON DE ARTEAGA,429,B,49,58,209,19,9,0,71,3,3,1,0,4,1,,,,,,,,17,0,444,19,463,707,,,,
,1,AGUASCALIENTES,3,PABELLON DE ARTEAGA,6,PABELLON DE ARTEAGA,429,C01,40,56,238,43,10,3,71,0,3,1,0,0,1,,,,,,,,7,0,473,16,489,707,,,,
,1,AGUASCALIENTES,3,PABELLON DE ARTEAGA,6,PABELLON DE ARTEAGA,429,C02,40,58,245,24,8,2,69,8,3,0,0,0,0,,,,,,,,15,0,472,14,486,707,,,,
,1,AGUASCALIENTES,3,PABELLON DE ARTEAGA,6,PABELLON DE ARTEAGA,430,B,49,93,154,12,26,2,54,2,3,1,1,2,0,,,,,,,,11,0,410,17,427,636,,,,
,1,AGUASCALIENTES,3,PABELLON DE ARTEAGA,6,PABELLON DE ARTEAGA,430,C01,66,55,171,22,16,1,70,1,2,0,0,0,0,,,,,,,,11,1,415,21,437,635,,,,
,1,AGUASCALIENTES,3,PABELLON DE ARTEAGA,6,PABELLON DE ARTEAGA,488,B,24,35,43,2,1,0,8,1,1,0,2,0,0,,,,,,,,1,0,118,11,129,179,,,,
,1,AGUASCALIENTES,1,RINCON DE ROMOS,7,RINCON DE ROMOS,431,B,124,42,5,1,6,10,37,8,6,0,0,0,0,,,,0,,,1,,0,240,10,250,399,,,,
,1,AGUASCALIENTES,1,RINCON DE ROMOS,7,RINCON DE ROMOS,431,C01,110,38,3,3,17,13,36,2,13,2,0,0,0,,,,4,,,3,,0,244,3,247,398,,,,
,1,AGUASCALIENTES,1,RINCON DE ROMOS,7,RINCON DE ROMOS,432,B,111,64,5,5,5,60,51,13,14,0,1,2,0,,,,9,,,5,,0,345,10,355,699,,,,
,1,AGUASCALIENTES,1,RINCON DE ROMOS,7,RINCON DE ROMOS,432,C01,118,54,2,7,12,67,30,12,7,1,0,1,1,,,,4,,,0,,0,316,15,331,699,,,,
,1,AGUASCALIENTES,1,RINCON DE ROMOS,7,RINCON DE ROMOS,432,C02,120,60,4,11,10,56,51,10,9,0,0,2,0,,,,12,,,6,,0,351,10,361,699,,,,
,1,AGUASCALIENTES,1,RINCON DE ROMOS,7,RINCON DE ROMOS,433,B,78,44,4,7,8,16,50,24,11,0,2,0,2,,,,4,,,1,,0,251,5,256,396,,,,
,1,AGUASCALIENTES,1,RINCON DE ROMOS,7,RINCON DE ROMOS,433,C01,85,34,2,3,10,18,44,10,3,2,0,2,1,,,,3,,,4,,0,221,13,234,396,,,,
,1,AGUASCALIENTES,1,RINCON DE ROMOS,7,RINCON DE ROMOS,434,B,85,40,10,4,19,16,47,12,17,0,1,2,0,,,,5,,,5,,0,263,5,268,376,,,,
,1,AGUASCALIENTES,1,RINCON DE ROMOS,7,RINCON DE ROMOS,434,C01,101,38,3,2,14,11,47,6,5,2,0,0,0,,,,8,,,3,,0,240,3,243,376,,,,
,1,AGUASCALIENTES,1,RINCON DE ROMOS,7,RINCON DE ROMOS,435,B,144,57,4,1,13,11,38,5,14,0,0,0,0,,,,4,,,8,,0,299,8,307,442,,,,
,1,AGUASCALIENTES,1,RINCON DE ROMOS,7,RINCON DE ROMOS,435,C01,127,53,4,3,14,12,41,11,7,0,0,1,0,,,,12,,,5,,0,290,5,295,441,,,,
,1,AGUASCALIENTES,1,RINCON DE ROMOS,7,RINCON DE ROMOS,436,B,162,89,14,6,15,22,71,9,23,0,0,0,0,,,,3,,,3,,1,417,9,427,748,,,,
,1,AGUASCALIENTES,1,RINCON DE ROMOS,7,RINCON DE ROMOS,436,C01,163,89,5,2,17,32,70,11,20,0,0,2,0,,,,12,,,3,,0,426,12,438,748,,,,
,1,AGUASCALIENTES,1,RINCON DE ROMOS,7,RINCON DE ROMOS,436,C02,150,75,5,3,21,29,57,25,13,1,0,2,0,,,,11,,,5,,0,397,11,408,748,,,,
,1,AGUASCALIENTES,1,RINCON DE ROMOS,7,RINCON DE ROMOS,436,C03,138,79,13,2,14,26,70,11,15,1,0,3,0,,,,3,,,3,,0,378,12,390,748,,,,
,1,AGUASCALIENTES,1,RINCON DE ROMOS,7,RINCON DE ROMOS,436,C04,151,94,11,5,23,36,58,10,18,1,1,2,0,,,,7,,,9,,0,426,14,440,747,,,,
,1,AGUASCALIENTES,1,RINCON DE ROMOS,7,RINCON DE ROMOS,437,B,100,71,6,2,15,43,58,12,21,0,0,5,0,,,,2,,,4,,0,339,15,354,661,,,,
,1,AGUASCALIENTES,1,RINCON DE ROMOS,7,RINCON DE ROMOS,437,C01,152,84,7,3,17,14,73,16,9,1,0,1,0,,,,5,,,4,,0,386,7,393,661,,,,
,1,AGUASCALIENTES,1,RINCON DE ROMOS,7,RINCON DE ROMOS,437,C02,127,76,3,2,18,20,93,16,20,3,3,5,0,,,,2,,,5,,0,393,18,411,661,,,,
,1,AGUASCALIENTES,1,RINCON DE ROMOS,7,RINCON DE ROMOS,438,B,154,103,10,1,14,9,105,7,34,2,2,2,0,,,,8,,,7,,1,458,19,478,705,,,,
,1,AGUASCALIENTES,1,RINCON DE ROMOS,7,RINCON DE ROMOS,439,B,146,75,1,0,22,20,60,15,10,0,0,1,0,,,,7,,,3,,0,360,11,371,585,,,,
,1,AGUASCALIENTES,1,RINCON DE ROMOS,7,RINCON DE ROMOS,439,C01,129,70,5,5,24,25,52,10,14,0,1,1,0,,,,8,,,5,,0,349,11,360,585,,,,
,1,AGUASCALIENTES,1,RINCON DE ROMOS,7,RINCON DE ROMOS,439,C02,131,62,3,16,17,20,61,9,16,3,0,0,0,,,,6,,,6,,0,350,9,359,585,,,,
,1,AGUASCALIENTES,1,RINCON DE ROMOS,7,RINCON DE ROMOS,440,B,171,84,8,4,16,18,81,9,20,0,17,5,20,,,,0,,,0,,0,453,0,453,745,,,,
,1,AGUASCALIENTES,1,RINCON DE ROMOS,7,RINCON DE ROMOS,440,C01,150,78,4,5,26,29,85,23,18,0,0,3,0,,,,18,,,4,,0,443,16,459,745,,,,
,1,AGUASCALIENTES,1,RINCON DE ROMOS,7,RINCON DE ROMOS,440,C02,178,75,4,3,18,20,103,12,16,1,2,1,0,,,,12,,,1,,2,446,16,464,745,,,,
,1,AGUASCALIENTES,1,RINCON DE ROMOS,7,RINCON DE ROMOS,440,C03,153,76,3,2,15,28,90,9,12,0,1,2,0,,,,11,,,10,,2,412,8,422,745,,,,
,1,AGUASCALIENTES,1,RINCON DE ROMOS,7,RINCON DE ROMOS,440,C04,141,74,4,2,15,23,97,9,18,0,0,0,0,,,,19,,,8,,0,410,9,419,745,,,,
,1,AGUASCALIENTES,1,RINCON DE ROMOS,7,RINCON DE ROMOS,440,C05,141,85,1,5,14,24,95,15,12,0,3,1,0,,,,13,,,7,,0,416,14,430,744,,,,
,1,AGUASCALIENTES,1,RINCON DE ROMOS,7,RINCON DE ROMOS,440,C06,166,74,6,8,18,26,94,8,19,1,0,4,0,,,,14,,,0,,4,438,16,458,744,,,,
,1,AGUASCALIENTES,1,RINCON DE ROMOS,7,RINCON DE ROMOS,440,C07,141,74,2,5,19,30,97,11,13,1,1,1,0,,,,21,,,3,,0,419,17,436,744,,,,
,1,AGUASCALIENTES,1,RINCON DE ROMOS,7,RINCON DE ROMOS,441,B,114,63,2,3,11,11,69,5,14,0,0,1,0,,,,9,,,2,,0,304,9,313,496,,,,
,1,AGUASCALIENTES,1,RINCON DE ROMOS,7,RINCON DE ROMOS,441,C01,129,54,8,6,9,9,73,5,13,0,0,2,0,,,,12,,,3,,0,323,18,341,495,,,,
,1,AGUASCALIENTES,1,RINCON DE ROMOS,7,RINCON DE ROMOS,442,B,89,65,4,9,8,27,51,6,23,2,1,0,0,,,,3,,,0,,1,288,19,308,637,,,,
,1,AGUASCALIENTES,1,RINCON DE ROMOS,7,RINCON DE ROMOS,442,C01,99,76,5,12,14,19,57,8,19,0,2,5,0,,,,2,,,3,,0,321,19,340,636,,,,
,1,AGUASCALIENTES,1,RINCON DE ROMOS,7,RINCON DE ROMOS,442,C02,70,68,7,6,11,28,39,4,33,2,0,2,0,,,,4,,,1,,1,275,24,300,636,,,,
,1,AGUASCALIENTES,1,RINCON DE ROMOS,7,RINCON DE ROMOS,443,B,155,57,7,5,15,37,57,6,6,0,2,1,0,,,,4,,,0,,0,352,15,367,600,,,,
,1,AGUASCALIENTES,1,RINCON DE ROMOS,7,RINCON DE ROMOS,443,C01,144,74,8,8,8,24,46,7,7,0,0,2,0,,,,1,,,2,,0,331,10,341,599,,,,
,1,AGUASCALIENTES,1,RINCON DE ROMOS,7,RINCON DE ROMOS,443,C02,116,90,4,2,9,21,65,5,9,2,0,2,0,,,,1,,,5,,2,331,16,349,599,,,,
,1,AGUASCALIENTES,1,RINCON DE ROMOS,7,RINCON DE ROMOS,444,B,69,61,1,4,9,42,83,2,1,0,0,0,0,,,,1,,,1,,0,274,16,290,426,,,,
,1,AGUASCALIENTES,1,RINCON DE ROMOS,7,RINCON DE ROMOS,444,C01,56,79,1,14,6,28,75,2,1,0,0,0,0,,,,1,,,0,,0,263,18,281,425,,,,
,1,AGUASCALIENTES,1,RINCON DE ROMOS,7,RINCON DE ROMOS,445,B,157,73,1,6,37,35,33,3,6,0,0,0,0,,,,6,,,0,,0,357,13,370,630,,,,
,1,AGUASCALIENTES,1,RINCON DE ROMOS,7,RINCON DE ROMOS,445,C01,196,77,1,9,26,35,27,6,2,0,0,0,0,,,,5,,,0,,0,384,8,392,630,,,,
,1,AGUASCALIENTES,1,RINCON DE ROMOS,7,RINCON DE ROMOS,445,C02,188,63,6,7,35,40,21,6,3,0,0,0,0,,,,6,,,3,,0,378,7,385,629,,,,
,1,AGUASCALIENTES,1,RINCON DE ROMOS,7,RINCON DE ROMOS,446,B,200,73,3,3,14,52,34,6,16,2,0,0,0,,,,9,,,5,,0,417,5,422,700,,,,
,1,AGUASCALIENTES,1,RINCON DE ROMOS,7,RINCON DE ROMOS,446,C01,164,56,5,6,11,47,38,8,23,1,0,1,1,,,,6,,,3,,0,370,12,382,699,,,,
,1,AGUASCALIENTES,1,RINCON DE ROMOS,7,RINCON DE ROMOS,447,B,180,60,19,4,2,20,82,8,13,1,0,0,0,,,,1,,,1,,0,391,14,405,719,,,,
,1,AGUASCALIENTES,1,RINCON DE ROMOS,7,RINCON DE ROMOS,447,C01,140,45,18,1,14,24,101,11,12,0,0,2,0,,,,1,,,0,,0,369,16,385,719,,,,
,1,AGUASCALIENTES,1,RINCON DE ROMOS,7,RINCON DE ROMOS,447,C02,188,50,14,3,10,15,90,19,12,1,0,0,0,,,,1,,,0,,0,403,16,419,719,,,,
,1,AGUASCALIENTES,1,RINCON DE ROMOS,7,RINCON DE ROMOS,448,B,142,72,4,10,11,6,39,2,7,0,2,1,0,,,,4,,,3,,0,303,7,310,536,,,,
,1,AGUASCALIENTES,1,RINCON DE ROMOS,7,RINCON DE ROMOS,448,C01,133,91,2,8,10,14,33,3,8,0,0,1,0,,,,1,,,3,,0,307,8,315,535,,,,
,1,AGUASCALIENTES,1,RINCON DE ROMOS,7,RINCON DE ROMOS,449,B,101,80,3,14,39,28,38,10,11,1,0,1,0,,,,8,,,4,,2,338,15,355,695,,,,
,1,AGUASCALIENTES,1,RINCON DE ROMOS,7,RINCON DE ROMOS,449,C01,78,71,6,15,46,16,38,8,6,2,0,0,0,,,,18,,,2,,12,306,0,318,694,,,,
,1,AGUASCALIENTES,1,RINCON DE ROMOS,7,RINCON DE ROMOS,449,C02,104,82,7,8,34,27,34,4,5,0,1,0,0,,,,12,,,6,,0,324,21,345,694,,,,
,1,AGUASCALIENTES,1,RINCON DE ROMOS,7,RINCON DE ROMOS,450,B,90,72,5,10,18,18,34,4,3,0,0,3,0,,,,12,,,3,,0,272,15,287,573,,,,
,1,AGUASCALIENTES,1,RINCON DE ROMOS,7,RINCON DE ROMOS,450,C01,95,89,3,6,27,22,23,8,2,1,0,1,8,,,,2,,,0,,0,287,11,298,572,,,,
,1,AGUASCALIENTES,1,RINCON DE ROMOS,7,RINCON DE ROMOS,451,B,126,86,3,35,16,5,21,10,9,1,3,0,13,,,,1,,,0,,0,329,10,339,639,,,,
,1,AGUASCALIENTES,8,CALVILLO,8,SAN JOSE DE GRACIA,452,B,187,72,13,26,9,32,31,24,5,0,0,0,0,,,,,,62,,,0,461,10,471,623,,,,
,1,AGUASCALIENTES,8,CALVILLO,8,SAN JOSE DE GRACIA,452,C01,183,88,18,30,7,38,27,30,12,0,0,0,0,,,,,,50,,,0,483,6,489,622,,,,
,1,AGUASCALIENTES,8,CALVILLO,8,SAN JOSE DE GRACIA,453,B,183,91,24,22,15,42,26,50,5,1,0,0,0,,,,,,42,,,0,501,4,505,664,,,,
,1,AGUASCALIENTES,8,CALVILLO,8,SAN JOSE DE GRACIA,453,C01,200,67,20,27,17,54,46,43,2,0,0,0,0,,,,,,36,,,0,512,5,517,664,,,,
,1,AGUASCALIENTES,8,CALVILLO,8,SAN JOSE DE GRACIA,454,B,180,87,31,17,6,82,29,39,0,2,0,0,0,,,,,,44,,,0,517,9,526,691,,,,
,1,AGUASCALIENTES,8,CALVILLO,8,SAN JOSE DE GRACIA,454,C01,200,99,9,32,2,66,37,32,6,0,1,0,0,,,,,,40,,,0,524,3,527,690,,,,
,1,AGUASCALIENTES,8,CALVILLO,8,SAN JOSE DE GRACIA,455,B,78,48,11,25,3,5,27,10,2,0,0,0,0,,,,,,33,,,0,242,4,246,311,,,,
,1,AGUASCALIENTES,8,CALVILLO,8,SAN JOSE DE GRACIA,456,B,76,80,6,3,4,13,10,50,2,2,0,0,0,,,,,,15,,,0,261,8,269,358,,,,
,1,AGUASCALIENTES,8,CALVILLO,8,SAN JOSE DE GRACIA,457,B,155,60,18,15,4,7,26,8,2,0,0,0,0,,,,,,16,,,0,311,0,311,385,,,,
,1,AGUASCALIENTES,8,CALVILLO,8,SAN JOSE DE GRACIA,457,C01,116,56,37,10,8,7,20,11,2,1,0,0,1,,,,,,10,,,1,279,3,283,385,,,,
,1,AGUASCALIENTES,8,CALVILLO,8,SAN JOSE DE GRACIA,458,B,168,109,30,21,5,19,21,18,0,1,2,0,0,,,,,,39,,,0,433,3,436,603,,,,
,1,AGUASCALIENTES,8,CALVILLO,8,SAN JOSE DE GRACIA,458,C01,156,91,41,7,3,21,8,20,0,0,1,0,0,,,,,,18,,,0,366,1,367,518,,,,
,1,AGUASCALIENTES,3,PABELLON DE ARTEAGA,9,TEPEZALA,460,B,290,20,13,8,144,17,44,1,,0,0,0,0,,,,,,,,,0,537,14,551,747,,,,
,1,AGUASCALIENTES,3,PABELLON DE ARTEAGA,9,TEPEZALA,460,C01,216,16,19,4,171,30,49,4,,0,0,0,0,,,,,,,,,0,509,13,522,746,,,,
,1,AGUASCALIENTES,3,PABELLON DE ARTEAGA,9,TEPEZALA,461,B,212,24,16,3,115,13,55,1,,0,0,0,2,,,,,,,,,1,441,5,447,578,,,,
,1,AGUASCALIENTES,3,PABELLON DE ARTEAGA,9,TEPEZALA,461,C01,203,11,11,4,141,9,36,1,,0,0,0,0,,,,,,,,,1,416,17,434,578,,,,
,1,AGUASCALIENTES,3,PABELLON DE ARTEAGA,9,TEPEZALA,461,C02,195,9,20,4,146,18,44,1,,0,0,0,0,,,,,,,,,0,437,7,444,577,,,,
,1,AGUASCALIENTES,3,PABELLON DE ARTEAGA,9,TEPEZALA,462,B,113,9,7,42,190,4,22,3,,0,0,1,0,,,,,,,,,0,391,13,404,560,,,,
,1,AGUASCALIENTES,3,PABELLON DE ARTEAGA,9,TEPEZALA,462,C01,140,12,1,29,184,4,25,1,,0,0,0,0,,,,,,,,,0,396,7,403,560,,,,
,1,AGUASCALIENTES,3,PABELLON DE ARTEAGA,9,TEPEZALA,462,C02,104,9,8,31,214,5,14,2,,0,0,0,0,,,,,,,,,0,387,20,407,559,,,,
,1,AGUASCALIENTES,3,PABELLON DE ARTEAGA,9,TEPEZALA,463,B,158,14,6,11,200,7,46,2,,0,0,1,0,,,,,,,,,0,445,22,467,735,,,,
,1,AGUASCALIENTES,3,PABELLON DE ARTEAGA,9,TEPEZALA,463,C01,154,8,17,18,173,7,32,0,,0,0,0,0,,,,,,,,,0,409,13,422,735,,,,
,1,AGUASCALIENTES,3,PABELLON DE ARTEAGA,9,TEPEZALA,464,B,176,18,1,12,155,19,50,4,,0,0,1,1,,,,,,,,,0,437,6,443,552,,,,
,1,AGUASCALIENTES,3,PABELLON DE ARTEAGA,9,TEPEZALA,464,C01,149,36,15,17,92,29,67,6,,0,0,1,0,,,,,,,,,0,412,17,429,552,,,,
