CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLA,PAN,PRI,PRD,PT,PVEM,PCP,MC,NVA_ALIANZA,MORENA,PH,ES,PAN_PT,PRI_PVEM,PRI_PVEM_NVA_ALIANZA,PRD_PT,PRD_PT_PCP,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TEPJF,OBSERVACIONES,RUTA_ACTA
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1314,C03,36,83,88,1,14,74,2,10,9,7,6,,,11,,,0,341,17,358,717,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1314,C04,40,125,89,2,21,60,2,9,9,6,3,,,7,,,1,374,23,397,717,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1315,B,42,47,99,6,20,28,1,6,13,14,3,,,2,,,0,281,15,296,684,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1315,C01,27,40,105,8,5,27,1,3,10,6,8,,,1,,,0,241,13,254,683,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1316,B,33,44,67,6,9,43,4,11,11,7,3,,,5,,,0,243,17,260,565,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1316,C01,31,52,72,6,19,51,2,14,11,1,0,,,5,,,2,266,9,275,565,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1316,C02,45,76,60,7,11,38,0,11,6,0,3,,,5,,,0,262,13,275,565,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1316,C03,36,67,85,3,19,35,2,7,4,7,2,,,0,,,0,267,9,276,565,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1316,E01,8,15,132,4,22,42,7,5,11,6,4,,,3,,,0,259,3,262,674,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1316,E01C01,16,12,148,6,16,37,7,11,5,4,0,,,0,,,2,264,14,278,674,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1316,E01C02,14,17,136,7,15,41,9,13,3,8,6,,,0,,,0,269,12,281,674,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1316,E01C03,22,15,126,7,12,47,7,7,10,5,4,,,0,,,0,262,17,279,674,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1317,B,44,34,65,6,14,24,5,8,0,17,4,,,0,,,0,221,16,237,563,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1317,C01,32,38,87,4,12,18,3,7,5,15,2,,,4,,,0,227,19,246,562,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1318,B,51,48,86,7,17,25,5,12,9,22,5,,,0,,,1,288,21,309,488,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1318,C01,48,61,70,5,10,44,3,13,19,22,3,,,0,,,1,299,12,311,487,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1815,B,20,21,108,15,13,37,6,21,20,7,7,,,1,,,0,276,10,286,731,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1816,B,18,17,59,2,17,42,2,18,7,5,3,,,0,,,0,190,9,199,536,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1816,C01,12,16,53,9,17,46,1,17,8,6,4,,,0,,,1,190,10,200,536,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1816,C02,14,21,68,7,19,54,6,16,11,2,5,,,0,,,3,226,8,234,536,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1817,B,27,23,74,7,14,16,7,16,11,17,6,,,0,,,1,219,10,229,532,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1817,C01,25,24,80,7,20,15,6,7,14,5,8,,,1,,,0,212,17,229,532,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1817,C02,30,64,77,11,0,28,3,0,10,6,7,,,0,,,1,237,15,252,532,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1818,B,15,14,82,5,9,24,4,10,7,6,6,,,0,,,2,184,9,193,523,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1818,C01,25,15,75,5,12,22,3,7,4,14,7,,,0,,,0,189,9,198,522,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1819,B,18,22,73,8,20,26,1,9,17,1,6,,,2,,,0,203,6,209,463,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1819,C01,9,12,82,5,11,25,3,8,10,8,10,,,0,,,1,184,10,194,462,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1821,B,34,16,74,7,12,19,3,16,16,4,7,,,0,,,1,209,12,221,449,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1821,C01,28,22,93,8,17,17,5,5,13,9,4,,,0,,,4,225,13,238,449,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1822,B,10,13,80,4,12,38,3,4,4,5,4,,,2,,,0,179,7,186,548,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1822,C01,14,11,70,11,11,52,1,10,11,3,2,,,2,,,0,198,11,209,548,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1822,C02,11,14,73,7,16,37,2,10,5,5,7,,,0,,,1,188,9,197,547,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1823,B,30,17,68,10,14,15,17,7,7,4,5,,,1,,,1,196,12,208,529,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1823,C01,14,26,66,7,14,20,14,8,9,10,3,,,1,,,4,196,11,207,528,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1823,C02,24,16,66,2,13,22,16,4,9,8,4,,,0,,,0,184,8,192,528,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1824,B,11,10,64,7,14,38,10,5,7,1,5,,,1,,,0,173,7,180,561,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1824,C01,12,25,71,7,14,35,12,8,8,5,6,,,0,,,1,204,6,210,560,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1824,C02,14,14,77,5,13,36,7,4,7,3,2,,,0,,,0,182,13,195,560,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1825,B,21,10,87,6,8,30,22,4,7,6,1,,,0,,,0,202,10,212,675,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1825,C01,18,16,72,6,11,37,25,2,7,2,1,,,1,,,0,198,11,209,674,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1826,B,22,23,127,12,10,37,8,4,26,8,8,,,1,,,2,288,22,310,657,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1826,C01,29,25,109,4,20,29,14,10,15,7,5,,,1,,,0,268,14,282,656,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1827,B,4,11,70,3,10,12,16,7,5,4,3,,,0,,,1,146,7,153,437,,,,
2,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1827,C01,12,22,61,4,4,13,10,8,6,7,1,,,2,,,0,150,6,156,437,,,,
2,24,SAN LUIS POTOSI,10,RIOVERDE,11,CIUDAD FERNANDEZ,220,B,150,142,6,4,22,36,17,9,5,5,1,,,6,,,0,403,16,419,719,,,,
2,24,SAN LUIS POTOSI,10,RIOVERDE,11,CIUDAD FERNANDEZ,220,C01,115,138,4,5,24,31,19,7,8,4,2,,,8,,,0,365,17,382,718,,,,
2,24,SAN LUIS POTOSI,10,RIOVERDE,11,CIUDAD FERNANDEZ,221,B,136,183,7,5,14,32,22,8,4,1,4,,,1,,,0,417,21,438,720,,,,
2,24,SAN LUIS POTOSI,10,RIOVERDE,11,CIUDAD FERNANDEZ,221,C01,124,139,9,9,21,40,22,5,11,2,6,,,6,,,0,394,14,408,719,,,,
2,24,SAN LUIS POTOSI,10,RIOVERDE,11,CIUDAD FERNANDEZ,222,B,89,149,7,6,23,40,21,10,6,8,3,,,3,,,0,365,7,372,709,,,,
2,24,SAN LUIS POTOSI,10,RIOVERDE,11,CIUDAD FERNANDEZ,222,C01,80,167,4,6,31,41,0,15,5,2,4,,,6,,,0,361,21,382,709,,,,
2,24,SAN LUIS POTOSI,10,RIOVERDE,11,CIUDAD FERNANDEZ,222,C02,72,181,5,6,26,38,19,12,5,3,2,,,8,,,0,377,14,391,708,,,,
2,24,SAN LUIS POTOSI,10,RIOVERDE,11,CIUDAD FERNANDEZ,223,B,79,104,1,3,12,24,13,6,12,5,3,,,4,,,0,266,9,275,450,,,,
2,24,SAN LUIS POTOSI,10,RIOVERDE,11,CIUDAD FERNANDEZ,223,C01,83,103,0,0,7,20,13,7,10,6,6,,,0,,,0,255,13,268,450,,,,
2,24,SAN LUIS POTOSI,10,RIOVERDE,11,CIUDAD FERNANDEZ,224,B,59,149,6,6,15,39,25,18,12,2,3,,,6,,,0,340,19,359,553,,,,
2,24,SAN LUIS POTOSI,10,RIOVERDE,11,CIUDAD FERNANDEZ,224,C01,69,140,16,3,15,32,29,7,12,4,0,,,0,,,0,327,20,347,552,,,,
2,24,SAN LUIS POTOSI,10,RIOVERDE,11,CIUDAD FERNANDEZ,225,B,105,131,12,11,18,30,13,19,17,4,9,,,5,,,0,374,12,386,677,,,,
2,24,SAN LUIS POTOSI,10,RIOVERDE,11,CIUDAD FERNANDEZ,225,C01,94,107,16,9,15,39,23,15,17,5,11,,,4,,,0,355,16,371,676,,,,
2,24,SAN LUIS POTOSI,10,RIOVERDE,11,CIUDAD FERNANDEZ,225,C02,113,108,10,3,10,36,26,18,12,0,11,,,9,,,1,357,16,373,676,,,,
2,24,SAN LUIS POTOSI,10,RIOVERDE,11,CIUDAD FERNANDEZ,225,C03,102,131,14,7,7,27,19,12,10,3,7,,,8,,,1,348,10,358,676,,,,
2,24,SAN LUIS POTOSI,10,RIOVERDE,11,CIUDAD FERNANDEZ,225,C04,113,116,10,8,15,34,31,14,16,7,7,,,6,,,0,377,11,388,676,,,,
2,24,SAN LUIS POTOSI,10,RIOVERDE,11,CIUDAD FERNANDEZ,225,C05,97,129,7,2,12,43,19,24,13,7,7,,,2,,,1,363,17,380,676,,,,
2,24,SAN LUIS POTOSI,10,RIOVERDE,11,CIUDAD FERNANDEZ,226,B,74,84,7,6,24,29,16,11,21,2,11,,,2,,,0,287,6,293,544,,,,
2,24,SAN LUIS POTOSI,10,RIOVERDE,11,CIUDAD FERNANDEZ,226,C01,65,89,17,7,21,40,12,12,16,1,7,,,2,,,1,290,11,301,543,,,,
2,24,SAN LUIS POTOSI,10,RIOVERDE,11,CIUDAD FERNANDEZ,226,C02,57,89,8,2,18,27,17,7,23,2,11,,,5,,,0,266,9,275,543,,,,
2,24,SAN LUIS POTOSI,10,RIOVERDE,11,CIUDAD FERNANDEZ,227,B,208,185,95,21,272,50,56,20,9,6,1,,,0,,,0,923,0,923,599,,,,
2,24,SAN LUIS POTOSI,10,RIOVERDE,11,CIUDAD FERNANDEZ,227,C01,91,96,51,0,50,11,13,4,6,1,4,,,4,,,0,331,0,331,598,,,,
2,24,SAN LUIS POTOSI,10,RIOVERDE,11,CIUDAD FERNANDEZ,227,C02,95,99,44,2,48,11,10,8,2,0,3,,,7,,,0,329,25,354,598,,,,
2,24,SAN LUIS POTOSI,10,RIOVERDE,11,CIUDAD FERNANDEZ,228,B,107,113,59,1,44,10,12,16,4,6,4,,,1,,,0,377,21,398,648,,,,
2,24,SAN LUIS POTOSI,10,RIOVERDE,11,CIUDAD FERNANDEZ,228,C01,111,99,41,3,50,16,11,9,5,0,5,,,4,,,0,354,14,368,648,,,,
2,24,SAN LUIS POTOSI,10,RIOVERDE,11,CIUDAD FERNANDEZ,228,C02,134,120,45,0,38,17,7,14,8,5,4,,,4,,,0,396,18,414,648,,,,
2,24,SAN LUIS POTOSI,10,RIOVERDE,11,CIUDAD FERNANDEZ,229,B,44,112,10,0,20,13,10,7,8,1,2,,,3,,,0,230,8,238,383,,,,
2,24,SAN LUIS POTOSI,10,RIOVERDE,11,CIUDAD FERNANDEZ,229,C01,32,108,7,2,20,16,12,19,5,5,1,,,5,,,0,232,10,242,383,,,,
2,24,SAN LUIS POTOSI,10,RIOVERDE,11,CIUDAD FERNANDEZ,230,B,69,91,49,4,40,8,5,8,7,1,1,,,7,,,0,290,22,312,528,,,,
2,24,SAN LUIS POTOSI,10,RIOVERDE,11,CIUDAD FERNANDEZ,230,C01,80,100,58,4,41,8,11,9,4,1,3,,,1,,,0,320,22,342,527,,,,
2,24,SAN LUIS POTOSI,10,RIOVERDE,11,CIUDAD FERNANDEZ,230,C02,81,51,47,2,38,13,11,10,10,3,2,,,5,,,0,273,27,300,527,,,,
2,24,SAN LUIS POTOSI,10,RIOVERDE,11,CIUDAD FERNANDEZ,231,B,92,89,33,2,36,16,26,14,9,1,2,,,2,,,0,322,19,341,549,,,,
2,24,SAN LUIS POTOSI,10,RIOVERDE,11,CIUDAD FERNANDEZ,231,C01,91,79,40,3,33,13,14,7,15,7,4,,,3,,,0,309,21,330,548,,,,
2,24,SAN LUIS POTOSI,10,RIOVERDE,11,CIUDAD FERNANDEZ,232,B,108,124,22,2,44,11,18,10,12,4,5,,,9,,,2,371,22,393,699,,,,
2,24,SAN LUIS POTOSI,10,RIOVERDE,11,CIUDAD FERNANDEZ,232,C01,90,113,18,2,56,26,27,15,23,10,8,,,12,,,0,400,23,423,698,,,,
2,24,SAN LUIS POTOSI,10,RIOVERDE,11,CIUDAD FERNANDEZ,233,B,60,152,27,1,45,11,5,9,2,4,3,,,4,,,0,323,19,342,553,,,,
2,24,SAN LUIS POTOSI,10,RIOVERDE,11,CIUDAD FERNANDEZ,233,C01,69,135,20,1,37,13,7,10,4,6,1,,,0,,,0,303,0,303,552,,,,
2,24,SAN LUIS POTOSI,10,RIOVERDE,11,CIUDAD FERNANDEZ,234,B,41,121,11,3,37,7,14,12,7,3,2,,,9,,,0,267,19,286,558,,,,
2,24,SAN LUIS POTOSI,10,RIOVERDE,11,CIUDAD FERNANDEZ,234,C01,52,128,17,3,40,8,13,13,7,6,2,,,189,,,9,487,2,489,558,,,,
2,24,SAN LUIS POTOSI,10,RIOVERDE,11,CIUDAD FERNANDEZ,234,C02,52,105,16,3,46,7,18,7,8,4,5,,,8,,,0,279,19,298,558,,,,
2,24,SAN LUIS POTOSI,10,RIOVERDE,11,CIUDAD FERNANDEZ,235,B,20,45,1,2,6,4,8,1,1,0,0,,,3,,,1,92,10,102,175,,,,
2,24,SAN LUIS POTOSI,10,RIOVERDE,11,CIUDAD FERNANDEZ,236,B,62,68,3,2,27,13,2,6,2,1,1,,,2,,,0,189,15,204,332,,,,
2,24,SAN LUIS POTOSI,10,RIOVERDE,11,CIUDAD FERNANDEZ,237,B,21,76,1,1,7,10,2,3,2,0,0,,,3,,,0,126,9,135,241,,,,
2,24,SAN LUIS POTOSI,10,RIOVERDE,11,CIUDAD FERNANDEZ,238,B,13,55,7,1,3,4,3,9,1,0,0,,,0,,,0,96,5,101,203,,,,
2,24,SAN LUIS POTOSI,10,RIOVERDE,11,CIUDAD FERNANDEZ,239,B,13,38,0,0,6,2,1,4,1,0,0,,,0,,,0,65,7,72,117,,,,
2,24,SAN LUIS POTOSI,10,RIOVERDE,11,CIUDAD FERNANDEZ,240,B,5,71,1,2,7,2,3,2,3,1,0,,,4,,,0,101,6,107,186,,,,
2,24,SAN LUIS POTOSI,10,RIOVERDE,11,CIUDAD FERNANDEZ,241,B,69,215,8,1,43,27,21,10,6,3,4,,,0,,,0,407,0,407,720,,,,
2,24,SAN LUIS POTOSI,10,RIOVERDE,11,CIUDAD FERNANDEZ,242,B,55,136,6,3,41,9,11,3,6,3,0,,,0,,,0,273,14,287,508,,,,
2,24,SAN LUIS POTOSI,10,RIOVERDE,11,CIUDAD FERNANDEZ,243,B,159,133,3,1,36,21,20,6,6,1,2,,,5,,,0,393,18,411,733,,,,
2,24,SAN LUIS POTOSI,10,RIOVERDE,11,CIUDAD FERNANDEZ,243,C01,138,142,7,1,36,35,23,3,13,5,3,,,3,,,0,409,29,438,733,,,,
2,24,SAN LUIS POTOSI,10,RIOVERDE,11,CIUDAD FERNANDEZ,244,B,43,84,1,2,15,10,3,3,0,1,0,,,5,,,0,167,9,176,300,,,,
2,24,SAN LUIS POTOSI,10,RIOVERDE,11,CIUDAD FERNANDEZ,245,B,32,238,9,3,41,21,20,15,2,1,2,,,5,,,0,389,17,406,638,,,,
2,24,SAN LUIS POTOSI,10,RIOVERDE,11,CIUDAD FERNANDEZ,246,B,156,153,5,6,30,26,7,4,5,3,1,,,4,,,0,400,15,415,671,,,,
2,24,SAN LUIS POTOSI,10,RIOVERDE,11,CIUDAD FERNANDEZ,246,C01,121,165,1,21,1,5,10,22,5,14,0,,,1,,,0,366,30,396,670,,,,
2,24,SAN LUIS POTOSI,10,RIOVERDE,11,CIUDAD FERNANDEZ,247,B,159,84,4,3,14,29,8,1,2,0,1,,,5,,,0,310,16,326,523,,,,
2,24,SAN LUIS POTOSI,10,RIOVERDE,11,CIUDAD FERNANDEZ,247,C01,138,90,6,5,15,22,11,3,8,0,1,,,2,,,0,301,13,314,523,,,,
2,24,SAN LUIS POTOSI,10,RIOVERDE,11,CIUDAD FERNANDEZ,248,B,169,136,6,5,28,19,13,3,9,7,2,,,1,,,0,398,22,420,747,,,,
2,24,SAN LUIS POTOSI,10,RIOVERDE,11,CIUDAD FERNANDEZ,249,B,40,179,2,2,11,12,2,3,0,0,1,,,7,,,0,259,10,269,468,,,,
2,24,SAN LUIS POTOSI,10,RIOVERDE,11,CIUDAD FERNANDEZ,250,B,29,94,1,6,39,29,9,11,4,1,1,,,2,,,0,226,17,243,453,,,,
2,24,SAN LUIS POTOSI,10,RIOVERDE,19,LAGUNILLAS,478,B,51,34,5,73,1,0,0,1,1,0,1,,,1,,,0,168,2,170,260,,,,
2,24,SAN LUIS POTOSI,10,RIOVERDE,19,LAGUNILLAS,479,B,41,47,10,52,0,2,2,2,0,0,1,,,6,,,0,163,17,180,222,,,,
2,24,SAN LUIS POTOSI,10,RIOVERDE,19,LAGUNILLAS,480,B,21,23,7,31,3,1,0,0,1,0,0,,,0,,,0,87,7,94,130,,,,
2,24,SAN LUIS POTOSI,10,RIOVERDE,19,LAGUNILLAS,481,B,186,91,7,39,5,0,0,1,2,0,3,,,2,,,0,336,20,356,616,,,,
2,24,SAN LUIS POTOSI,10,RIOVERDE,19,LAGUNILLAS,482,B,121,104,2,29,6,1,0,3,0,0,1,,,8,,,0,275,27,302,488,,,,
2,24,SAN LUIS POTOSI,10,RIOVERDE,19,LAGUNILLAS,482,C01,106,131,3,33,2,2,0,6,1,0,2,,,16,,,0,302,25,327,488,,,,
2,24,SAN LUIS POTOSI,10,RIOVERDE,19,LAGUNILLAS,483,B,65,62,16,42,2,4,0,8,0,0,0,,,3,,,0,202,21,223,365,,,,
2,24,SAN LUIS POTOSI,10,RIOVERDE,19,LAGUNILLAS,485,B,134,92,28,58,2,1,0,5,0,0,11,,,3,,,0,334,23,357,479,,,,
2,24,SAN LUIS POTOSI,10,RIOVERDE,19,LAGUNILLAS,485,C01,139,120,9,37,4,3,1,1,0,1,13,,,7,,,0,335,19,354,479,,,,
2,24,SAN LUIS POTOSI,10,RIOVERDE,19,LAGUNILLAS,486,B,69,76,13,118,0,0,0,0,0,0,0,,,0,,,0,276,10,286,443,,,,
2,24,SAN LUIS POTOSI,10,RIOVERDE,19,LAGUNILLAS,487,B,87,47,3,13,0,2,2,1,0,2,0,,,5,,,0,162,17,179,288,,,,
2,24,SAN LUIS POTOSI,10,RIOVERDE,19,LAGUNILLAS,488,B,98,41,1,54,0,1,1,3,0,0,0,,,2,,,0,201,13,214,322,,,,
2,24,SAN LUIS POTOSI,10,RIOVERDE,19,LAGUNILLAS,489,B,50,17,12,46,0,0,0,0,0,1,3,,,0,,,0,129,3,132,199,,,,
2,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,634,B,94,109,4,13,9,3,3,5,9,0,3,,,7,,,0,259,12,271,595,,,,
2,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,634,C01,112,118,1,11,12,3,1,3,5,0,4,,,2,,,0,272,3,275,595,,,,
2,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,635,B,105,155,1,8,11,2,1,1,4,2,0,,,5,,,0,295,12,307,508,,,,
2,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,635,C01,103,143,1,4,11,2,1,3,2,0,1,,,0,,,0,271,4,275,507,,,,
2,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,636,B,112,101,3,7,10,4,7,4,14,1,6,,,2,,,0,271,9,280,542,,,,
2,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,636,C01,144,57,8,13,14,2,0,3,21,0,15,,,0,,,0,277,6,283,541,,,,
2,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,636,C02,116,97,9,7,10,4,3,7,12,2,6,,,1,,,1,275,7,282,541,,,,
2,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,637,B,112,92,10,15,11,11,5,11,7,0,13,,,12,,,1,300,12,312,619,,,,
2,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,637,C01,131,102,9,12,11,11,13,1,5,1,7,,,0,,,0,303,9,312,618,,,,
2,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,638,B,112,94,6,16,12,6,7,15,16,2,16,,,7,,,0,309,11,320,610,,,,
2,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,638,C01,126,107,7,17,13,9,11,4,18,4,15,,,6,,,2,339,18,357,609,,,,
2,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,638,C02,115,112,3,20,9,6,10,17,10,1,19,,,8,,,0,330,12,342,609,,,,
2,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,639,B,103,82,11,8,6,5,6,9,10,4,6,,,0,,,1,251,7,258,537,,,,
2,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,639,C01,136,78,3,12,6,9,5,11,4,1,13,,,3,,,0,281,5,286,536,,,,
2,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,640,B,122,64,6,8,8,10,5,3,10,2,8,,,4,,,1,251,5,256,436,,,,
2,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,640,C01,103,72,2,12,8,10,5,12,11,1,5,,,5,,,0,246,9,255,435,,,,
2,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,641,B,124,98,6,11,9,9,13,16,29,9,13,,,7,,,0,344,9,353,724,,,,
2,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,641,C01,106,102,6,8,4,14,5,8,25,9,18,,,5,,,0,310,16,326,724,,,,
2,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,641,C02,109,87,11,16,7,8,10,9,15,11,21,,,7,,,0,311,18,329,723,,,,
2,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,642,B,150,63,5,24,8,6,11,9,19,5,14,,,7,,,0,321,12,333,533,,,,
2,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,642,C01,121,83,5,5,12,4,10,13,13,5,10,,,0,,,0,281,9,290,532,,,,
2,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,643,B,108,92,5,12,1,6,6,7,12,4,8,,,3,,,0,264,9,273,432,,,,
2,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,643,C01,106,66,5,15,5,4,7,8,12,1,5,,,5,,,0,239,5,244,432,,,,
2,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,644,B,111,85,4,18,13,4,13,7,17,4,5,,,1,,,0,282,9,291,521,,,,
2,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,645,B,82,66,3,11,17,5,9,8,6,0,3,,,3,,,1,214,4,218,405,,,,
2,24,SAN LUIS POTOSI,10,RIOVERDE,24,RIOVERDE,645,C01,84,47,4,7,6,8,6,7,13,0,5,,,4,,,0,191,7,198,404,,,,
