CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PT,PVEM,CP,MC,NA,MORENA,ES,PAN_MC,PRI_NA,PRI_NA_CP,PRI_PVEM_NA,PRI_PVEM_CP,PRI_CP,PRI_PVEM,PT_MORENA_ES,PT_MORENA,PT_ES,MORENA_ES,CAND_IND1,CAND_IND2,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
,24,SAN LUIS POTOSI,1,MATEHUALA,45,VENADO,1542,1,,,12,9,12,30,,,11,2,48,31,,,,,,0,0,0,0,,,155,0,25,180,225
,24,SAN LUIS POTOSI,1,MATEHUALA,45,VENADO,1543,1,,,51,7,15,12,,,9,2,38,34,,,,,,0,0,0,0,,,168,2,37,207,287
,24,SAN LUIS POTOSI,1,MATEHUALA,45,VENADO,1544,2,,,105,27,30,98,,,70,10,180,94,,,,,,0,0,0,1,,,615,3,92,710,939
,24,SAN LUIS POTOSI,1,MATEHUALA,45,VENADO,1545,2,,,25,26,44,115,,,45,10,96,95,,,,,,0,3,0,2,,,461,1,94,556,784
,24,SAN LUIS POTOSI,1,MATEHUALA,45,VENADO,1546,1,,,24,6,27,10,,,20,12,25,49,,,,,,0,0,0,0,,,173,0,19,192,443
,24,SAN LUIS POTOSI,1,MATEHUALA,45,VENADO,1547,1,,,8,8,31,17,,,6,3,57,50,,,,,,0,0,0,0,,,180,0,23,203,289
,24,SAN LUIS POTOSI,1,MATEHUALA,45,VENADO,1548,1,,,5,1,5,2,,,3,1,27,30,,,,,,0,0,0,0,,,74,0,9,83,116
,24,SAN LUIS POTOSI,1,MATEHUALA,45,VENADO,1549,1,,,9,14,15,23,,,17,2,37,27,,,,,,0,0,0,0,,,144,0,26,170,210
,24,SAN LUIS POTOSI,1,MATEHUALA,45,VENADO,1550,1,,,46,11,26,22,,,60,2,46,35,,,,,,2,0,0,0,,,250,0,23,273,365
,24,SAN LUIS POTOSI,1,MATEHUALA,45,VENADO,1551,1,,,15,16,29,27,,,49,2,95,25,,,,,,0,0,0,0,,,258,0,56,314,430
,24,SAN LUIS POTOSI,1,MATEHUALA,45,VENADO,1552,1,,,38,12,15,24,,,27,0,45,25,,,,,,0,0,0,0,,,186,0,27,213,301
,24,SAN LUIS POTOSI,1,MATEHUALA,45,VENADO,1553,1,,,8,10,13,17,,,32,3,56,28,,,,,,2,2,0,0,,,171,0,35,206,285
,24,SAN LUIS POTOSI,1,MATEHUALA,45,VENADO,1554,1,,,5,7,17,43,,,13,3,15,38,,,,,,0,0,0,0,,,141,0,22,163,322
,24,SAN LUIS POTOSI,1,MATEHUALA,45,VENADO,1555,1,,,31,20,32,13,,,20,1,54,62,,,,,,1,0,0,0,,,234,0,26,260,310
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,46,VILLA DE ARISTA,1556,4,266,,60,125,,23,231,,204,26,,,,457,,,,12,7,3,2,,,1416,3,131,1550,2298
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,46,VILLA DE ARISTA,1557,3,216,,39,88,,12,157,,186,13,,,,441,,,,4,5,0,3,,,1164,1,107,1272,1807
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,46,VILLA DE ARISTA,1558,3,190,,38,93,,3,213,,158,13,,,,394,,,,20,2,0,2,,,1126,0,93,1219,1766
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,46,VILLA DE ARISTA,1559,1,14,,4,6,,1,10,,27,2,,,,19,,,,0,0,0,1,,,84,0,14,98,139
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,46,VILLA DE ARISTA,1560,1,28,,8,16,,2,23,,25,2,,,,41,,,,2,0,0,1,,,148,0,11,159,222
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,46,VILLA DE ARISTA,1561,2,80,,16,90,,9,42,,67,10,,,,203,,,,5,5,1,1,,,529,0,87,616,951
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,46,VILLA DE ARISTA,1562,1,47,,12,67,,5,32,,53,7,,,,126,,,,6,1,1,0,,,357,0,28,385,563
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,46,VILLA DE ARISTA,1563,1,36,,1,6,,3,33,,10,3,,,,107,,,,1,0,0,0,,,200,0,15,215,271
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,46,VILLA DE ARISTA,1564,1,37,,11,33,,5,47,,33,4,,,,152,,,,0,0,0,0,,,322,0,42,364,555
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,46,VILLA DE ARISTA,1565,2,186,,5,27,,1,171,,24,4,,,,227,,,,0,2,0,0,,,647,0,98,745,1016
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,46,VILLA DE ARISTA,1566,1,24,,13,9,,3,20,,22,3,,,,49,,,,3,1,0,0,,,147,0,16,163,278
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,46,VILLA DE ARISTA,1567,2,174,,10,19,,49,119,,28,3,,,,196,,,,2,1,1,1,,,603,0,75,678,1038
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,46,VILLA DE ARISTA,1568,1,39,,3,9,,1,52,,9,0,,,,89,,,,3,0,0,0,,,205,0,17,222,379
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,47,VILLA DE ARRIAGA,1569,2,45,,136,29,,13,34,,218,19,,,,558,,,,10,2,1,1,,,1066,0,75,1141,1465
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,47,VILLA DE ARRIAGA,1570,3,34,,208,56,,45,30,,293,26,,,,602,,,,7,8,0,3,,,1312,1,94,1407,1744
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,47,VILLA DE ARRIAGA,1571,2,27,,94,34,,15,27,,210,9,,,,264,,,,2,1,0,1,,,684,0,76,760,969
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,47,VILLA DE ARRIAGA,1572,1,27,,41,7,,8,4,,57,8,,,,177,,,,1,0,0,0,,,330,0,28,358,452
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,47,VILLA DE ARRIAGA,1573,1,26,,7,8,,0,1,,73,5,,,,56,,,,1,2,0,0,,,179,8,7,194,258
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,47,VILLA DE ARRIAGA,1574,1,33,,59,14,,1,13,,61,3,,,,283,,,,0,0,0,1,,,468,0,59,527,625
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,47,VILLA DE ARRIAGA,1575,2,54,,136,32,,12,15,,57,9,,,,497,,,,3,3,0,0,,,818,0,84,902,1144
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,47,VILLA DE ARRIAGA,1576,2,52,,89,39,,21,16,,92,15,,,,400,,,,3,1,0,1,,,729,0,89,818,1053
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,47,VILLA DE ARRIAGA,1577,1,2,,28,11,,26,0,,0,45,,,,0,,,,4,0,0,0,,,116,0,0,116,272
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,47,VILLA DE ARRIAGA,1578,1,19,,37,8,,10,6,,19,4,,,,68,,,,1,0,0,0,,,172,0,14,186,240
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,47,VILLA DE ARRIAGA,1579,2,24,,225,10,,9,11,,33,5,,,,501,,,,0,1,0,0,,,819,0,77,896,1143
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,47,VILLA DE ARRIAGA,1580,1,25,,83,16,,4,8,,37,1,,,,137,,,,0,1,0,1,,,313,0,23,336,413
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,47,VILLA DE ARRIAGA,1581,2,23,,177,16,,23,18,,70,10,,,,294,,,,5,2,0,3,,,641,1,64,706,972
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,47,VILLA DE ARRIAGA,1582,1,3,,42,6,,2,1,,26,1,,,,62,,,,0,1,0,0,,,144,9,7,160,184
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,47,VILLA DE ARRIAGA,1583,1,2,,99,5,,3,3,,25,2,,,,138,,,,0,0,0,1,,,278,0,19,297,338
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,47,VILLA DE ARRIAGA,1584,1,28,,123,11,,8,12,,66,4,,,,213,,,,1,1,0,1,,,468,0,31,499,625
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,47,VILLA DE ARRIAGA,1585,1,7,,28,6,,1,2,,48,4,,,,131,,,,3,1,0,0,,,231,0,14,245,311
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,47,VILLA DE ARRIAGA,1586,1,9,,45,9,,2,4,,18,1,,,,86,,,,0,0,0,0,,,174,2,16,192,280
,24,SAN LUIS POTOSI,1,MATEHUALA,48,VILLA DE GUADALUPE,1587,2,,,131,2,22,8,,,25,11,182,212,,,,,,0,0,0,0,,,593,0,60,653,952
,24,SAN LUIS POTOSI,1,MATEHUALA,48,VILLA DE GUADALUPE,1588,1,,,103,11,9,13,,,55,4,63,101,,,,,,2,0,0,0,,,361,0,36,397,607
,24,SAN LUIS POTOSI,1,MATEHUALA,48,VILLA DE GUADALUPE,1589,1,,,48,3,9,4,,,6,3,24,48,,,,,,0,0,0,0,,,145,0,14,159,222
,24,SAN LUIS POTOSI,1,MATEHUALA,48,VILLA DE GUADALUPE,1590,1,,,151,3,19,10,,,35,13,53,134,,,,,,0,1,0,0,,,419,0,43,462,712
,24,SAN LUIS POTOSI,1,MATEHUALA,48,VILLA DE GUADALUPE,1591,1,,,75,3,6,2,,,21,1,31,61,,,,,,1,0,0,1,,,202,0,23,225,320
,24,SAN LUIS POTOSI,1,MATEHUALA,48,VILLA DE GUADALUPE,1593,1,,,83,1,5,5,,,6,0,39,113,,,,,,0,0,0,1,,,253,0,24,277,447
,24,SAN LUIS POTOSI,1,MATEHUALA,48,VILLA DE GUADALUPE,1595,1,,,5,0,5,2,,,4,0,61,48,,,,,,0,0,0,0,,,125,0,9,134,211
,24,SAN LUIS POTOSI,1,MATEHUALA,48,VILLA DE GUADALUPE,1596,1,,,38,1,3,4,,,7,2,54,113,,,,,,0,0,0,0,,,222,0,26,248,423
,24,SAN LUIS POTOSI,1,MATEHUALA,48,VILLA DE GUADALUPE,1597,1,,,70,5,6,6,,,12,3,79,88,,,,,,1,0,0,0,,,270,0,13,283,387
,24,SAN LUIS POTOSI,1,MATEHUALA,48,VILLA DE GUADALUPE,1598,2,,,203,14,21,2,,,25,6,139,201,,,,,,0,0,1,0,,,612,0,35,647,949
,24,SAN LUIS POTOSI,1,MATEHUALA,48,VILLA DE GUADALUPE,1599,1,,,65,3,10,2,,,6,0,106,91,,,,,,0,0,0,1,,,284,0,35,319,440
,24,SAN LUIS POTOSI,1,MATEHUALA,48,VILLA DE GUADALUPE,1600,1,,,41,0,16,1,,,3,0,18,37,,,,,,0,2,0,0,,,118,0,9,127,164
,24,SAN LUIS POTOSI,1,MATEHUALA,48,VILLA DE GUADALUPE,1601,2,,,157,4,7,12,,,27,1,192,266,,,,,,0,0,0,0,,,666,0,63,729,1060
,24,SAN LUIS POTOSI,1,MATEHUALA,48,VILLA DE GUADALUPE,1602,1,,,34,2,2,3,,,3,1,125,57,,,,,,0,0,0,0,,,227,0,23,250,313
,24,SAN LUIS POTOSI,1,MATEHUALA,48,VILLA DE GUADALUPE,1603,1,,,90,3,2,3,,,9,0,32,103,,,,,,0,0,0,0,,,242,0,22,264,353
,24,SAN LUIS POTOSI,1,MATEHUALA,49,VILLA DE LA PAZ,1604,1,,,8,1,5,9,,,19,0,68,38,,,,,,0,0,0,0,,,148,0,8,156,188
,24,SAN LUIS POTOSI,1,MATEHUALA,49,VILLA DE LA PAZ,1605,2,,,32,31,40,26,,,126,5,150,184,,,,,,2,0,1,0,,,597,0,51,648,927
,24,SAN LUIS POTOSI,1,MATEHUALA,49,VILLA DE LA PAZ,1606,1,,,86,11,40,37,,,101,6,104,107,,,,,,1,0,0,1,,,494,0,0,494,719
,24,SAN LUIS POTOSI,1,MATEHUALA,49,VILLA DE LA PAZ,1607,1,,,24,11,29,24,,,62,0,95,103,,,,,,1,0,0,0,,,349,2,17,368,509
,24,SAN LUIS POTOSI,1,MATEHUALA,49,VILLA DE LA PAZ,1608,1,,,11,30,29,0,,,0,59,71,74,,,,,,0,0,0,0,,,274,0,15,289,386
,24,SAN LUIS POTOSI,1,MATEHUALA,49,VILLA DE LA PAZ,1609,1,,,12,6,9,18,,,34,1,40,104,,,,,,1,0,1,0,,,226,0,15,241,354
,24,SAN LUIS POTOSI,1,MATEHUALA,49,VILLA DE LA PAZ,1610,1,,,6,6,14,19,,,10,2,59,117,,,,,,0,1,0,0,,,234,0,63,297,443
,24,SAN LUIS POTOSI,1,MATEHUALA,49,VILLA DE LA PAZ,1611,1,,,21,8,12,19,,,45,2,39,108,,,,,,0,1,0,1,,,256,0,12,268,382
,24,SAN LUIS POTOSI,4,SALINAS,50,VILLA DE RAMOS,1612,3,,,20,15,,,,30,45,5,464,,,,426,,,0,0,0,0,,,1005,0,101,1106,1459
,24,SAN LUIS POTOSI,4,SALINAS,50,VILLA DE RAMOS,1613,3,,,21,28,,,,25,46,13,507,,,,439,,,1,0,0,0,,,1080,0,109,1189,1672
,24,SAN LUIS POTOSI,4,SALINAS,50,VILLA DE RAMOS,1614,1,,,3,5,,,,2,19,1,69,,,,117,,,0,1,0,0,,,217,0,9,226,265
,24,SAN LUIS POTOSI,4,SALINAS,50,VILLA DE RAMOS,1615,3,,,2,44,,,,11,97,6,386,,,,599,,,3,5,0,1,,,1154,0,84,1238,1627
,24,SAN LUIS POTOSI,4,SALINAS,50,VILLA DE RAMOS,1616,3,,,11,39,,,,14,87,10,453,,,,631,,,1,4,2,0,,,1252,1,98,1351,1709
,24,SAN LUIS POTOSI,4,SALINAS,50,VILLA DE RAMOS,1617,3,,,15,33,,,,12,75,6,336,,,,186,,,1,4,1,0,,,669,1,60,730,1037
,24,SAN LUIS POTOSI,4,SALINAS,50,VILLA DE RAMOS,1618,2,,,5,36,,,,8,43,15,342,,,,220,,,2,0,0,0,,,671,0,46,717,1060
,24,SAN LUIS POTOSI,4,SALINAS,50,VILLA DE RAMOS,1619,3,,,18,33,,,,6,40,8,224,,,,691,,,1,0,0,0,,,1021,0,92,1113,1561
,24,SAN LUIS POTOSI,4,SALINAS,50,VILLA DE RAMOS,1620,2,,,10,30,,,,16,27,3,259,,,,598,,,0,0,0,0,,,943,0,93,1036,1453
,24,SAN LUIS POTOSI,4,SALINAS,50,VILLA DE RAMOS,1621,1,,,5,19,,,,3,25,1,121,,,,21,,,0,1,0,0,,,196,0,18,214,259
,24,SAN LUIS POTOSI,4,SALINAS,50,VILLA DE RAMOS,1622,4,,,17,37,,,,9,117,18,498,,,,1018,,,1,1,3,1,,,1720,0,97,1817,2286
,24,SAN LUIS POTOSI,4,SALINAS,50,VILLA DE RAMOS,1623,3,,,12,39,,,,42,74,10,496,,,,592,,,5,0,0,0,,,1270,0,125,1395,1881
,24,SAN LUIS POTOSI,4,SALINAS,50,VILLA DE RAMOS,1624,1,,,4,14,,,,2,26,0,83,,,,68,,,0,0,0,0,,,197,0,25,222,291
,24,SAN LUIS POTOSI,4,SALINAS,50,VILLA DE RAMOS,1625,1,,,0,9,,,,4,8,0,100,,,,123,,,1,0,0,0,,,245,0,15,260,344
,24,SAN LUIS POTOSI,4,SALINAS,50,VILLA DE RAMOS,1626,1,,,1,2,,,,0,2,1,15,,,,76,,,0,0,0,0,,,97,0,5,102,153
,24,SAN LUIS POTOSI,4,SALINAS,50,VILLA DE RAMOS,1627,1,,,11,11,,,,5,5,1,283,,,,180,,,0,0,0,0,,,496,0,46,542,725
,24,SAN LUIS POTOSI,4,SALINAS,50,VILLA DE RAMOS,1628,2,,,5,28,,,,7,33,2,315,,,,302,,,0,0,0,0,,,692,0,62,754,1085
,24,SAN LUIS POTOSI,4,SALINAS,50,VILLA DE RAMOS,1629,3,,,26,46,,,,21,28,10,511,,,,454,,,0,0,0,0,,,1096,0,141,1237,1764
,24,SAN LUIS POTOSI,4,SALINAS,50,VILLA DE RAMOS,1630,2,,,15,36,,,,11,26,3,159,,,,315,,,1,1,0,1,,,568,0,72,640,822
,24,SAN LUIS POTOSI,4,SALINAS,50,VILLA DE RAMOS,1631,3,,,17,67,,,,13,78,6,511,,,,491,,,5,3,3,2,,,1196,0,109,1305,1909
,24,SAN LUIS POTOSI,4,SALINAS,50,VILLA DE RAMOS,1632,2,,,12,35,,,,10,41,7,333,,,,280,,,4,2,0,1,,,725,1,64,790,1133
,24,SAN LUIS POTOSI,4,SALINAS,50,VILLA DE RAMOS,1633,2,,,17,29,,,,19,27,3,373,,,,330,,,2,1,0,0,,,801,0,89,890,1374
,24,SAN LUIS POTOSI,4,SALINAS,50,VILLA DE RAMOS,1634,1,,,4,10,,,,5,2,4,172,,,,99,,,0,0,1,0,,,297,0,21,318,447
,24,SAN LUIS POTOSI,4,SALINAS,50,VILLA DE RAMOS,1635,1,,,8,8,,,,9,6,2,112,,,,99,,,0,0,0,0,,,244,0,16,260,331
,24,SAN LUIS POTOSI,4,SALINAS,50,VILLA DE RAMOS,1637,1,,,0,8,,,,2,6,3,31,,,,127,,,0,0,0,0,,,177,0,5,182,243
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1638,2,51,,105,34,,209,23,,154,13,,,,270,,,,5,0,0,4,,,868,16,21,905,1208
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1639,2,57,,129,35,,254,33,,168,23,,,,371,,,,2,0,1,1,,,1074,0,48,1122,1454
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1640,2,46,,77,20,,181,21,,167,15,,,,305,,,,0,0,0,0,,,832,0,51,883,1104
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1641,2,55,,91,24,,175,27,,139,17,,,,251,,,,4,4,0,3,,,790,0,50,840,1100
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1642,3,96,,179,40,,417,46,,279,27,,,,423,,,,8,1,0,6,,,1522,0,76,1598,2083
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1643,2,49,,100,17,,187,31,,124,6,,,,313,,,,2,3,1,1,,,834,1,36,871,1176
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1644,1,10,,87,12,,24,3,,22,3,,,,41,,,,0,0,0,0,,,202,0,20,222,335
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1645,4,59,,213,30,,184,41,,79,109,,,,153,,,,4,0,2,0,,,874,34,52,960,2440
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1646,3,45,,307,33,,351,39,,79,27,,,,309,,,,0,1,1,0,,,1192,1,96,1289,1773
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1647,2,49,,162,24,,194,23,,55,10,,,,189,,,,1,0,0,1,,,708,0,53,761,1023
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1648,2,15,,238,33,,75,11,,77,22,,,,175,,,,0,0,0,0,,,646,0,65,711,1022
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1649,1,10,,115,6,,80,6,,3,3,,,,95,,,,0,0,0,0,,,318,0,44,362,572
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1650,1,6,,54,15,,4,4,,0,0,,,,33,,,,0,0,0,0,,,116,0,0,116,160
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1651,1,30,,126,10,,63,4,,27,5,,,,106,,,,1,0,0,0,,,372,0,33,405,582
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1652,3,77,,305,34,,177,28,,63,15,,,,350,,,,2,1,1,0,,,1053,0,84,1137,1618
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1653,4,19,,123,15,,570,8,,32,6,,,,167,,,,0,0,1,0,,,941,0,70,1011,2422
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1654,1,27,,141,9,,79,13,,27,4,,,,113,,,,0,0,0,0,,,413,0,46,459,557
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1655,2,42,,511,33,,142,23,,59,12,,,,264,,,,0,0,0,0,,,1086,0,108,1194,1491
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1656,2,36,,311,22,,147,24,,55,22,,,,217,,,,0,0,0,0,,,834,0,25,859,1165
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1657,1,0,,0,0,,0,0,,0,0,,,,0,,,,0,0,0,0,,,0,0,0,0,563
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1658,2,78,,433,16,,91,20,,49,10,,,,347,,,,0,0,0,0,,,1044,0,77,1121,1429
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1659,2,16,,70,7,,214,9,,11,3,,,,160,,,,0,0,0,1,,,491,0,30,521,1470
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1660,2,41,,145,13,,110,16,,75,8,,,,145,,,,0,0,0,1,,,554,0,52,606,780
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1661,2,26,,110,42,,95,16,,75,14,,,,240,,,,1,0,11,1,,,631,0,42,673,934
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1662,1,10,,82,22,,14,6,,43,8,,,,70,,,,0,1,0,0,,,256,0,22,278,319
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1663,1,19,,84,8,,31,9,,47,16,,,,76,,,,2,0,0,0,,,292,0,29,321,425
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1664,1,11,,51,8,,40,6,,9,5,,,,81,,,,0,0,0,0,,,211,0,22,233,283
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1665,2,17,,39,13,,85,13,,30,10,,,,96,,,,0,0,0,1,,,304,0,19,323,858
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1666,2,28,,155,21,,115,18,,32,12,,,,106,,,,1,2,2,0,,,492,0,32,524,1435
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1667,3,43,,99,17,,120,23,,109,14,,,,151,,,,0,0,0,1,,,577,0,45,622,1129
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1668,4,35,,453,32,,240,42,,112,23,,,,318,,,,6,0,0,3,,,1264,0,99,1363,2336
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1669,1,13,,106,5,,7,3,,7,0,,,,154,,,,0,0,0,0,,,295,0,0,295,474
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,52,VILLA HIDALGO,1670,2,67,,22,16,,8,27,,53,13,,,,169,,,,1,0,2,0,,,378,6,39,423,1152
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,52,VILLA HIDALGO,1671,2,179,,25,18,,5,33,,43,8,,,,325,,,,0,0,0,0,,,636,0,18,654,944
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,52,VILLA HIDALGO,1672,2,153,,21,9,,6,27,,94,11,,,,224,,,,0,0,0,0,,,545,0,44,589,826
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,52,VILLA HIDALGO,1673,2,123,,10,9,,6,7,,19,4,,,,291,,,,10,8,7,0,,,494,0,49,543,585
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,52,VILLA HIDALGO,1674,2,55,,7,9,,1,7,,7,1,,,,205,,,,0,1,0,0,,,293,0,30,323,791
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,52,VILLA HIDALGO,1675,1,88,,16,5,,0,32,,29,5,,,,204,,,,0,1,0,0,,,380,26,20,426,642
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,52,VILLA HIDALGO,1676,1,71,,7,6,,1,12,,22,5,,,,170,,,,1,0,0,0,,,295,0,39,334,562
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,52,VILLA HIDALGO,1677,3,147,,20,12,,7,117,,18,5,,,,268,,,,54,1,0,9,,,658,0,50,708,788
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,52,VILLA HIDALGO,1678,1,16,,2,1,,0,5,,4,0,,,,63,,,,0,0,0,0,,,91,0,17,108,150
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,52,VILLA HIDALGO,1679,1,0,,0,0,,0,0,,0,0,,,,0,,,,0,0,0,0,,,0,0,0,0,446
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,52,VILLA HIDALGO,1680,2,69,,6,7,,0,45,,31,6,,,,141,,,,0,1,0,0,,,306,0,47,353,1031
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,52,VILLA HIDALGO,1681,1,17,,7,6,,4,6,,32,2,,,,81,,,,0,0,0,1,,,156,0,12,168,258
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,52,VILLA HIDALGO,1682,1,50,,9,3,,0,14,,7,1,,,,106,,,,0,0,0,0,,,190,0,16,206,272
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,52,VILLA HIDALGO,1683,1,57,,16,13,,3,40,,18,1,,,,266,,,,1,0,0,0,,,415,0,35,450,566
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,52,VILLA HIDALGO,1684,1,69,,16,1,,2,15,,13,0,,,,155,,,,0,0,0,0,,,271,0,14,285,321
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,52,VILLA HIDALGO,1685,3,147,,24,28,,26,62,,85,14,,,,659,,,,2,1,0,1,,,1049,0,87,1136,1420
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,52,VILLA HIDALGO,1686,1,84,,7,3,,2,28,,15,3,,,,194,,,,0,0,0,0,,,336,0,33,369,457
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,52,VILLA HIDALGO,1687,1,43,,3,7,,1,16,,13,0,,,,136,,,,0,0,2,17,,,238,0,15,253,397
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,52,VILLA HIDALGO,1688,1,18,,6,5,,0,2,,4,2,,,,110,,,,0,0,0,0,,,147,0,33,180,254
,24,SAN LUIS POTOSI,10,RIOVERDE,53,VILLA JUAREZ,1689,2,,,61,12,16,,,,44,0,139,,211,,,,,2,1,0,0,,,486,0,51,537,875
,24,SAN LUIS POTOSI,10,RIOVERDE,53,VILLA JUAREZ,1690,1,,,40,10,10,,,,31,1,96,,77,,,,,0,1,0,0,,,266,0,30,296,569
