CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,CASILLA,PAN,PRI,PRD,PVEM,PT,MC,NA,MORENA,ES,PAN_PRD_MC,PAN_PRD,PAN_MC,PRD_MC,PT_MORENA_ES,PT_MORENA,PT_ES,MORENA_ES,CAND_IND47,CAND_IND48,CAND_IND49,CAND_IND50,CAND_IND51,CAND_IND52,CAND_IND53,CAND_IND54,CAND_IND55,CAND_IND56,CAND_IND57,CAND_IND58,CAND_IND59,CAND_IND60,CAND_IND61,CAND_IND62,CAND_IND63,CAND_IND64,CAND_IND65,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
1,14,JALISCO,15,LA BARCA,34,DEGOLLADO,483,C,2,0,C02,64,169,3,36,1,17,12,43,6,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,352,0,17,369,718,Acta casilla,,,
1,14,JALISCO,15,LA BARCA,34,DEGOLLADO,483,C,3,0,C03,42,164,4,31,3,32,14,44,5,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,340,0,9,349,717,Acta casilla,,,
1,14,JALISCO,15,LA BARCA,34,DEGOLLADO,483,C,4,0,C04,53,136,3,38,1,20,13,43,2,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,310,0,15,325,717,Acta casilla,,,
1,14,JALISCO,15,LA BARCA,34,DEGOLLADO,484,B,1,0,B,122,84,1,26,5,34,10,50,7,6,0,1,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,347,0,17,364,748,Acta casilla,,,
1,14,JALISCO,15,LA BARCA,34,DEGOLLADO,484,C,1,0,C01,123,119,6,31,2,26,13,45,7,5,1,1,0,1,1,0,0,,,,,,,,,,,,,,,,,,,,381,0,25,406,748,Acta casilla,,,
1,14,JALISCO,15,LA BARCA,34,DEGOLLADO,485,B,1,0,B,75,105,2,21,2,18,6,28,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,258,0,16,274,571,Acta casilla,,,
1,14,JALISCO,15,LA BARCA,34,DEGOLLADO,485,C,1,0,C01,89,120,3,20,0,14,9,26,1,3,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,286,0,13,299,570,Acta casilla,,,
1,14,JALISCO,15,LA BARCA,34,DEGOLLADO,486,B,1,0,B,68,106,2,17,3,9,4,30,1,1,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,242,0,16,258,486,Acta casilla,,,
1,14,JALISCO,15,LA BARCA,34,DEGOLLADO,486,C,1,0,C01,46,103,8,23,2,12,13,31,2,1,0,1,0,2,1,0,0,,,,,,,,,,,,,,,,,,,,245,0,3,248,486,Acta casilla,,,
1,14,JALISCO,15,LA BARCA,34,DEGOLLADO,487,B,1,0,B,60,79,4,31,4,21,14,29,5,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,247,0,14,261,525,Acta casilla,,,
1,14,JALISCO,15,LA BARCA,34,DEGOLLADO,487,C,1,0,C01,69,85,1,25,3,18,8,39,4,1,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,254,0,14,268,525,Acta casilla,,,
1,14,JALISCO,15,LA BARCA,34,DEGOLLADO,487,C,2,0,C02,72,99,2,30,4,22,7,44,5,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,286,0,11,297,524,Acta casilla,,,
1,14,JALISCO,15,LA BARCA,34,DEGOLLADO,488,B,1,0,B,76,96,0,30,3,22,9,35,6,2,0,0,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,281,0,5,286,610,Acta casilla,,,
1,14,JALISCO,15,LA BARCA,34,DEGOLLADO,488,C,1,0,C01,89,84,3,35,2,26,13,47,3,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,303,0,13,316,609,Acta casilla,,,
1,14,JALISCO,15,LA BARCA,34,DEGOLLADO,488,C,2,0,C02,95,62,2,37,3,23,9,36,2,2,1,2,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,275,0,15,290,609,Acta casilla,,,
1,14,JALISCO,15,LA BARCA,34,DEGOLLADO,489,B,1,0,B,71,138,11,56,10,27,8,58,8,4,0,0,0,2,0,0,0,,,,,,,,,,,,,,,,,,,,393,0,26,419,753,Acta casilla,,,
1,14,JALISCO,15,LA BARCA,34,DEGOLLADO,489,C,1,0,C01,52,169,31,54,4,29,6,48,5,3,0,1,1,3,0,1,0,,,,,,,,,,,,,,,,,,,,407,0,23,430,753,Acta casilla,,,
1,14,JALISCO,15,LA BARCA,34,DEGOLLADO,490,B,1,0,B,40,87,14,32,4,25,17,62,5,2,0,1,0,2,0,0,0,,,,,,,,,,,,,,,,,,,,291,0,15,306,549,Acta casilla,,,
1,14,JALISCO,15,LA BARCA,34,DEGOLLADO,490,E,1,0,E01,21,57,17,33,2,7,4,36,1,3,2,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,184,0,12,196,325,Acta casilla,,,
1,14,JALISCO,15,LA BARCA,34,DEGOLLADO,491,B,1,0,B,49,129,2,33,2,20,7,26,3,1,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,273,0,22,295,483,Acta casilla,,,
1,14,JALISCO,15,LA BARCA,34,DEGOLLADO,491,E,1,0,E01,5,55,5,5,0,7,2,20,1,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,101,0,8,109,182,Acta casilla,,,
1,14,JALISCO,15,LA BARCA,34,DEGOLLADO,492,B,1,0,B,2,61,2,10,0,2,1,2,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,80,0,3,83,155,Acta casilla,,,
1,14,JALISCO,15,LA BARCA,34,DEGOLLADO,493,B,1,0,B,55,135,6,35,1,18,4,29,4,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,289,0,18,307,690,Acta casilla,,,
1,14,JALISCO,15,LA BARCA,34,DEGOLLADO,493,E,1,0,E01,5,28,10,16,2,2,2,5,3,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,73,0,4,77,158,Acta casilla,,,
1,14,JALISCO,15,LA BARCA,34,DEGOLLADO,494,B,1,0,B,44,62,1,9,2,22,2,13,0,1,0,3,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,160,0,3,163,241,Acta casilla,,,
1,14,JALISCO,15,LA BARCA,34,DEGOLLADO,495,B,1,0,B,23,159,6,8,1,13,2,18,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,230,0,7,237,475,Acta casilla,,,
1,14,JALISCO,15,LA BARCA,34,DEGOLLADO,495,C,1,0,C01,30,151,5,15,2,18,0,11,3,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,236,0,5,241,475,Acta casilla,,,
1,14,JALISCO,15,LA BARCA,34,DEGOLLADO,496,B,1,0,B,58,134,5,41,2,14,5,18,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,278,0,16,294,519,Acta casilla,,,
1,14,JALISCO,15,LA BARCA,34,DEGOLLADO,496,C,1,0,C01,69,136,2,32,10,11,1,13,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,275,0,20,295,518,Acta casilla,,,
1,14,JALISCO,15,LA BARCA,34,DEGOLLADO,497,B,1,0,B,50,62,1,41,3,13,2,18,4,1,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,196,0,3,199,378,Acta casilla,,,
1,14,JALISCO,15,LA BARCA,34,DEGOLLADO,497,C,1,0,C01,49,64,7,31,0,12,2,21,3,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,190,0,13,203,378,Acta casilla,,,
1,14,JALISCO,15,LA BARCA,34,DEGOLLADO,498,B,1,0,B,52,140,8,95,2,21,9,44,6,0,2,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,380,0,22,402,725,Acta casilla,,,
1,14,JALISCO,15,LA BARCA,49,JAMAY,1635,B,1,0,B,48,147,3,45,8,42,1,78,7,0,0,0,0,4,0,0,0,,,,,,,,,,,,,,,,,,,,383,0,10,393,711,Acta casilla,,,
1,14,JALISCO,15,LA BARCA,49,JAMAY,1635,C,1,0,C01,105,167,0,28,0,0,0,128,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,428,0,22,450,711,Acta casilla,,,
1,14,JALISCO,15,LA BARCA,49,JAMAY,1635,C,2,0,C02,64,140,3,38,13,34,3,4,6,0,0,0,0,3,0,0,0,,,,,,,,,,,,,,,,,,,,308,0,15,323,711,Acta casilla,,,
1,14,JALISCO,15,LA BARCA,49,JAMAY,1635,C,3,0,C03,68,157,4,36,10,35,1,75,3,4,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,394,0,17,411,710,Acta casilla,,,
1,14,JALISCO,15,LA BARCA,49,JAMAY,1636,B,1,0,B,83,119,3,41,11,28,2,74,7,3,1,0,0,3,0,0,0,,,,,,,,,,,,,,,,,,,,375,0,16,391,689,Acta casilla,,,
1,14,JALISCO,15,LA BARCA,49,JAMAY,1636,C,1,0,C01,97,157,2,21,12,34,5,68,9,1,0,1,0,7,1,0,0,,,,,,,,,,,,,,,,,,,,415,0,13,428,689,Acta casilla,,,
1,14,JALISCO,15,LA BARCA,49,JAMAY,1636,C,2,0,C02,100,136,3,33,7,28,1,78,2,0,0,0,3,0,0,0,1,,,,,,,,,,,,,,,,,,,,392,0,19,411,688,Acta casilla,,,
1,14,JALISCO,15,LA BARCA,49,JAMAY,1636,C,3,0,C03,99,148,2,64,11,28,1,58,0,1,0,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,416,0,11,427,688,Acta casilla,,,
1,14,JALISCO,15,LA BARCA,49,JAMAY,1637,B,1,0,B,93,104,4,27,10,24,3,70,3,8,0,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,348,0,19,367,581,Acta casilla,,,
1,14,JALISCO,15,LA BARCA,49,JAMAY,1637,C,1,0,C01,77,120,2,26,9,29,1,73,2,0,0,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,342,0,18,360,580,Acta casilla,,,
1,14,JALISCO,15,LA BARCA,49,JAMAY,1637,C,2,0,C02,94,103,1,34,6,27,2,46,1,4,0,3,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,323,0,15,338,580,Acta casilla,,,
1,14,JALISCO,15,LA BARCA,49,JAMAY,1638,B,1,0,B,101,126,3,35,5,30,0,73,5,3,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,382,0,17,399,647,Acta casilla,,,
1,14,JALISCO,15,LA BARCA,49,JAMAY,1638,C,1,0,C01,125,130,6,34,9,37,3,67,3,1,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,416,0,10,426,647,Acta casilla,,,
1,14,JALISCO,15,LA BARCA,49,JAMAY,1638,C,2,0,C02,118,129,3,25,8,39,0,76,6,1,0,3,0,0,1,0,1,,,,,,,,,,,,,,,,,,,,410,0,20,430,646,Acta casilla,,,
1,14,JALISCO,15,LA BARCA,49,JAMAY,1639,B,1,0,B,106,142,4,22,8,41,6,74,3,0,1,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,408,0,19,427,668,Acta casilla,,,
1,14,JALISCO,15,LA BARCA,49,JAMAY,1639,C,1,0,C01,81,145,5,11,6,44,4,60,6,2,1,1,0,3,0,0,0,,,,,,,,,,,,,,,,,,,,369,0,17,386,667,Acta casilla,,,
1,14,JALISCO,15,LA BARCA,49,JAMAY,1640,B,1,0,B,98,204,2,18,0,37,1,45,1,2,0,2,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,411,0,16,427,607,Acta casilla,,,
1,14,JALISCO,15,LA BARCA,49,JAMAY,1641,B,1,0,B,59,109,2,22,3,37,0,55,0,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,289,0,13,302,513,Acta casilla,,,
1,14,JALISCO,15,LA BARCA,49,JAMAY,1641,C,1,0,C01,79,137,0,18,4,23,1,53,1,0,1,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,318,0,16,334,513,Acta casilla,,,
1,14,JALISCO,15,LA BARCA,49,JAMAY,1641,C,2,0,C02,88,106,4,24,6,33,3,44,0,1,0,0,0,5,0,0,0,,,,,,,,,,,,,,,,,,,,314,0,12,326,513,Acta casilla,,,
1,14,JALISCO,15,LA BARCA,49,JAMAY,1642,B,1,0,B,81,175,4,21,7,41,6,65,1,1,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,403,0,8,411,623,Acta casilla,,,
1,14,JALISCO,15,LA BARCA,49,JAMAY,1642,C,1,0,C01,82,152,2,25,6,39,12,42,4,2,2,1,0,1,1,0,1,,,,,,,,,,,,,,,,,,,,372,0,14,386,622,Acta casilla,,,
1,14,JALISCO,15,LA BARCA,49,JAMAY,1643,B,1,0,B,81,127,4,7,5,30,2,57,1,4,0,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,320,0,9,329,578,Acta casilla,,,
1,14,JALISCO,15,LA BARCA,49,JAMAY,1643,C,1,0,C01,76,95,6,14,11,43,3,79,2,1,1,2,0,3,2,0,1,,,,,,,,,,,,,,,,,,,,339,0,12,351,578,Acta casilla,,,
1,14,JALISCO,15,LA BARCA,49,JAMAY,1643,C,2,0,C02,79,132,5,5,8,30,2,64,4,1,1,1,0,1,0,0,2,,,,,,,,,,,,,,,,,,,,335,0,24,359,577,Acta casilla,,,
1,14,JALISCO,15,LA BARCA,49,JAMAY,1643,C,3,0,C03,69,109,2,8,3,31,2,61,3,3,0,1,0,2,0,0,0,,,,,,,,,,,,,,,,,,,,294,0,20,314,577,Acta casilla,,,
1,14,JALISCO,15,LA BARCA,49,JAMAY,1644,B,1,0,B,56,137,3,15,3,15,2,84,4,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,319,0,12,331,608,Acta casilla,,,
1,14,JALISCO,15,LA BARCA,49,JAMAY,1644,C,1,0,C01,37,139,3,6,4,19,2,118,4,0,0,1,1,1,2,0,1,,,,,,,,,,,,,,,,,,,,338,0,11,349,608,Acta casilla,,,
1,14,JALISCO,15,LA BARCA,49,JAMAY,1644,C,2,0,C02,47,136,7,16,12,14,2,94,1,0,2,21,1,5,2,0,1,,,,,,,,,,,,,,,,,,,,361,0,15,376,608,Acta casilla,,,
1,14,JALISCO,15,LA BARCA,49,JAMAY,1645,B,1,0,B,11,21,0,10,1,5,0,10,2,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,60,0,1,61,142,Acta casilla,,,
1,14,JALISCO,15,LA BARCA,49,JAMAY,1646,B,1,0,B,57,157,4,30,5,37,3,41,3,1,0,1,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,340,0,16,356,465,Acta casilla,,,
1,14,JALISCO,15,LA BARCA,65,OCOTLAN,1844,B,1,0,B,52,63,4,12,4,110,12,91,4,0,0,1,0,1,1,0,1,,,,,,,,,,,,,,,,,,,,356,0,12,368,665,Acta casilla,,,
1,14,JALISCO,15,LA BARCA,65,OCOTLAN,1844,C,1,0,C01,39,47,2,12,5,121,10,109,2,0,0,1,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,349,0,14,363,665,Acta casilla,,,
1,14,JALISCO,15,LA BARCA,65,OCOTLAN,1844,C,2,0,C02,39,29,3,22,12,109,8,86,5,1,0,1,0,6,0,0,0,,,,,,,,,,,,,,,,,,,,321,0,13,334,665,Acta casilla,,,
1,14,JALISCO,15,LA BARCA,65,OCOTLAN,1844,C,3,0,C03,38,45,5,16,11,95,12,20,5,1,0,1,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,251,0,10,261,665,Acta casilla,,,
1,14,JALISCO,15,LA BARCA,65,OCOTLAN,1844,C,4,0,C04,53,43,3,9,7,109,7,82,4,2,0,1,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,322,0,11,333,665,Acta casilla,,,
1,14,JALISCO,15,LA BARCA,65,OCOTLAN,1844,C,5,0,C05,41,41,5,6,6,116,5,112,4,1,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,338,0,7,345,665,Acta casilla,,,
1,14,JALISCO,15,LA BARCA,65,OCOTLAN,1845,B,1,0,B,90,36,6,15,7,110,6,117,1,0,0,0,1,0,2,0,0,,,,,,,,,,,,,,,,,,,,391,1,11,403,654,Acta casilla,,,
1,14,JALISCO,15,LA BARCA,65,OCOTLAN,1845,C,1,0,C01,92,59,5,9,6,100,6,101,7,1,0,0,0,2,1,0,2,,,,,,,,,,,,,,,,,,,,391,0,13,404,654,Acta casilla,,,
1,14,JALISCO,15,LA BARCA,65,OCOTLAN,1846,B,1,0,B,73,65,9,14,8,153,6,99,5,2,0,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,436,1,6,443,733,Acta casilla,,,
1,14,JALISCO,15,LA BARCA,65,OCOTLAN,1846,C,1,0,C01,66,51,15,17,4,139,7,96,4,1,0,3,0,1,2,0,0,,,,,,,,,,,,,,,,,,,,406,0,14,420,732,Acta casilla,,,
1,14,JALISCO,15,LA BARCA,65,OCOTLAN,1847,B,1,0,B,73,39,7,9,4,101,4,106,7,1,0,2,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,355,0,7,362,573,Acta casilla,,,
1,14,JALISCO,15,LA BARCA,65,OCOTLAN,1847,C,1,0,C01,72,39,7,3,8,92,8,125,10,2,0,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,368,0,3,371,573,Acta casilla,,,
1,14,JALISCO,15,LA BARCA,65,OCOTLAN,1847,C,2,0,C02,55,27,7,10,7,102,8,110,3,1,0,0,0,2,2,0,0,,,,,,,,,,,,,,,,,,,,334,0,3,337,572,Acta casilla,,,
1,14,JALISCO,15,LA BARCA,65,OCOTLAN,1847,C,3,0,C03,64,30,10,9,3,104,5,121,11,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,357,0,8,365,572,Acta casilla,,,
1,14,JALISCO,15,LA BARCA,65,OCOTLAN,1848,B,1,0,B,62,39,5,15,1,82,6,131,3,0,0,2,0,5,0,0,1,,,,,,,,,,,,,,,,,,,,352,0,14,366,577,Acta casilla,,,
1,14,JALISCO,15,LA BARCA,65,OCOTLAN,1848,C,1,0,C01,52,32,1,12,5,100,4,100,12,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,319,1,8,328,577,Acta casilla,,,
1,14,JALISCO,15,LA BARCA,65,OCOTLAN,1848,C,2,0,C02,62,35,4,7,5,85,12,121,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,332,1,11,344,576,Acta casilla,,,
1,14,JALISCO,15,LA BARCA,65,OCOTLAN,1849,B,1,0,B,55,43,9,9,5,89,12,114,7,0,0,0,0,2,3,0,0,,,,,,,,,,,,,,,,,,,,348,0,12,360,627,Acta casilla,,,
1,14,JALISCO,15,LA BARCA,65,OCOTLAN,1849,C,1,0,C01,58,36,18,10,7,87,12,110,3,0,0,1,0,2,2,0,0,,,,,,,,,,,,,,,,,,,,346,0,10,356,626,Acta casilla,,,
1,14,JALISCO,15,LA BARCA,65,OCOTLAN,1850,B,1,0,B,47,48,7,12,6,78,4,107,3,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,313,0,14,327,521,Acta casilla,,,
1,14,JALISCO,15,LA BARCA,65,OCOTLAN,1850,C,1,0,C01,66,42,4,14,7,80,4,73,11,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,302,1,19,322,521,Acta casilla,,,
1,14,JALISCO,15,LA BARCA,65,OCOTLAN,1850,C,2,0,C02,49,47,4,15,7,104,6,87,6,1,1,2,0,2,1,0,0,,,,,,,,,,,,,,,,,,,,332,0,8,340,521,Acta casilla,,,
1,14,JALISCO,15,LA BARCA,65,OCOTLAN,1851,B,1,0,B,38,37,5,11,5,119,7,100,6,1,0,0,1,1,0,0,1,,,,,,,,,,,,,,,,,,,,332,0,4,336,630,Acta casilla,,,
1,14,JALISCO,15,LA BARCA,65,OCOTLAN,1851,C,1,0,C01,40,33,2,9,12,104,14,95,4,0,0,0,1,2,0,0,2,,,,,,,,,,,,,,,,,,,,318,0,9,327,629,Acta casilla,,,
1,14,JALISCO,15,LA BARCA,65,OCOTLAN,1851,C,2,0,C02,47,25,5,12,6,96,11,105,8,2,0,0,0,3,1,0,1,,,,,,,,,,,,,,,,,,,,322,0,14,336,629,Acta casilla,,,
1,14,JALISCO,15,LA BARCA,65,OCOTLAN,1851,C,3,0,C03,50,39,4,13,10,105,11,101,5,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,339,0,11,350,629,Acta casilla,,,
1,14,JALISCO,15,LA BARCA,65,OCOTLAN,1852,B,1,0,B,68,55,10,10,2,163,9,97,4,1,0,0,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,421,0,8,429,651,Acta casilla,,,
1,14,JALISCO,15,LA BARCA,65,OCOTLAN,1852,C,1,0,C01,71,62,4,8,8,140,2,122,2,1,1,0,0,3,0,0,0,,,,,,,,,,,,,,,,,,,,424,0,12,436,651,Acta casilla,,,
1,14,JALISCO,15,LA BARCA,65,OCOTLAN,1852,C,2,0,C02,88,49,6,9,7,136,8,114,9,0,0,2,0,1,2,0,0,,,,,,,,,,,,,,,,,,,,431,0,6,437,651,Acta casilla,,,
1,14,JALISCO,15,LA BARCA,65,OCOTLAN,1852,C,3,0,C03,92,44,3,10,6,132,8,104,4,0,0,0,0,2,0,0,0,,,,,,,,,,,,,,,,,,,,405,1,14,420,651,Acta casilla,,,
1,14,JALISCO,15,LA BARCA,65,OCOTLAN,1852,C,4,0,C04,67,60,5,13,8,146,6,124,6,1,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,437,0,12,449,651,Acta casilla,,,
1,14,JALISCO,15,LA BARCA,65,OCOTLAN,1852,C,5,0,C05,73,74,1,12,5,147,7,105,5,1,0,0,0,2,1,0,1,,,,,,,,,,,,,,,,,,,,434,1,11,446,651,Acta casilla,,,
1,14,JALISCO,15,LA BARCA,65,OCOTLAN,1852,C,6,0,C06,67,54,11,8,8,135,7,129,6,2,0,0,0,1,1,0,0,,,,,,,,,,,,,,,,,,,,429,0,15,444,650,Acta casilla,,,
1,14,JALISCO,15,LA BARCA,65,OCOTLAN,1853,B,1,0,B,84,66,3,7,12,119,9,132,8,2,0,1,0,3,0,0,0,,,,,,,,,,,,,,,,,,,,446,0,19,465,729,Acta casilla,,,
1,14,JALISCO,15,LA BARCA,65,OCOTLAN,1853,C,1,0,C01,104,66,8,6,9,142,5,112,6,0,0,1,0,2,0,0,0,,,,,,,,,,,,,,,,,,,,461,0,0,461,728,Acta casilla,,,
1,14,JALISCO,15,LA BARCA,65,OCOTLAN,1854,B,1,0,B,94,59,8,21,11,118,6,94,6,2,0,1,0,1,1,0,0,,,,,,,,,,,,,,,,,,,,422,0,26,448,742,Acta casilla,,,
1,14,JALISCO,15,LA BARCA,65,OCOTLAN,1854,C,1,0,C01,83,54,8,11,8,134,11,109,10,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,429,0,14,443,742,Acta casilla,,,
1,14,JALISCO,15,LA BARCA,65,OCOTLAN,1855,B,1,0,B,96,48,1,13,5,114,5,102,4,0,1,2,0,2,0,0,1,,,,,,,,,,,,,,,,,,,,394,0,17,411,654,Acta casilla,,,
1,14,JALISCO,15,LA BARCA,65,OCOTLAN,1855,C,1,0,C01,77,36,4,16,6,95,6,100,3,2,0,3,1,3,0,0,0,,,,,,,,,,,,,,,,,,,,352,0,15,367,654,Acta casilla,,,
1,14,JALISCO,15,LA BARCA,65,OCOTLAN,1856,B,1,0,B,53,62,9,9,9,79,5,109,5,1,0,4,0,4,1,0,1,,,,,,,,,,,,,,,,,,,,351,0,13,364,656,Acta casilla,,,
1,14,JALISCO,15,LA BARCA,65,OCOTLAN,1856,C,1,0,C01,59,65,9,7,4,93,5,85,7,2,1,4,1,0,2,0,0,,,,,,,,,,,,,,,,,,,,344,0,12,356,655,Acta casilla,,,
1,14,JALISCO,15,LA BARCA,65,OCOTLAN,1857,B,1,0,B,37,47,4,7,8,79,11,121,3,0,0,0,0,1,3,0,1,,,,,,,,,,,,,,,,,,,,322,0,5,327,555,Acta casilla,,,
1,14,JALISCO,15,LA BARCA,65,OCOTLAN,1857,C,1,0,C01,43,45,3,6,5,60,7,94,4,0,0,0,0,3,0,0,1,,,,,,,,,,,,,,,,,,,,271,0,18,289,555,Acta casilla,,,
1,14,JALISCO,15,LA BARCA,65,OCOTLAN,1857,C,2,0,C02,32,53,7,10,8,70,10,130,2,1,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,324,0,13,337,555,Acta casilla,,,
1,14,JALISCO,15,LA BARCA,65,OCOTLAN,1858,B,1,0,B,27,29,3,9,7,101,10,108,4,1,0,1,1,3,0,0,0,,,,,,,,,,,,,,,,,,,,304,0,6,310,625,Acta casilla,,,
1,14,JALISCO,15,LA BARCA,65,OCOTLAN,1858,C,1,0,C01,48,30,8,11,9,86,8,120,6,1,0,0,0,1,3,0,0,,,,,,,,,,,,,,,,,,,,331,0,9,340,624,Acta casilla,,,
1,14,JALISCO,15,LA BARCA,65,OCOTLAN,1858,C,2,0,C02,47,31,6,12,11,91,11,121,0,1,0,1,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,334,0,15,349,624,Acta casilla,,,
1,14,JALISCO,15,LA BARCA,65,OCOTLAN,1859,B,1,0,B,70,45,6,14,12,17,11,123,4,1,1,0,0,2,0,1,1,,,,,,,,,,,,,,,,,,,,308,0,11,319,737,Acta casilla,,,
1,14,JALISCO,15,LA BARCA,65,OCOTLAN,1859,C,1,0,C01,69,53,4,11,6,104,14,143,5,2,0,2,0,2,1,0,0,,,,,,,,,,,,,,,,,,,,416,0,17,433,737,Acta casilla,,,
1,14,JALISCO,15,LA BARCA,65,OCOTLAN,1860,B,1,0,B,104,53,6,11,10,108,6,80,6,1,0,3,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,389,0,12,401,693,Acta casilla,,,
1,14,JALISCO,15,LA BARCA,65,OCOTLAN,1861,B,1,0,B,58,49,4,15,3,75,4,66,4,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,280,0,6,286,482,Acta casilla,,,
1,14,JALISCO,15,LA BARCA,65,OCOTLAN,1861,C,1,0,C01,61,65,3,4,4,59,5,68,3,2,1,1,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,277,0,7,284,482,Acta casilla,,,
1,14,JALISCO,15,LA BARCA,65,OCOTLAN,1862,B,1,0,B,95,65,4,8,4,70,5,56,6,3,1,2,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,320,0,12,332,446,Acta casilla,,,
1,14,JALISCO,15,LA BARCA,65,OCOTLAN,1862,C,1,0,C01,76,62,2,6,3,69,6,48,8,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,281,1,13,295,445,Acta casilla,,,
1,14,JALISCO,15,LA BARCA,65,OCOTLAN,1863,B,1,0,B,98,79,4,8,5,86,6,107,0,2,0,2,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,399,0,10,409,690,Acta casilla,,,
1,14,JALISCO,15,LA BARCA,65,OCOTLAN,1864,B,1,0,B,71,51,11,13,3,96,4,60,4,0,0,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,315,0,16,331,634,Acta casilla,,,
