CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLA,PAN,PRI,PRD,PVEM,PT,MC,NVA_ALIANZA,MORENA,PH,ES,PRI_PVEM_NVA_ALIANZA,PRI_PVEM,PRI_NVA_ALIANZA,PVEM_NVA_ALIANZA,CAND_IND1,CAND_IND2,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TEPJF,OBSERVACIONES,RUTA_ACTA
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,1340,C01,113,80,7,6,4,22,4,8,5,5,0,0,0,0,0,0,0,254,3,257,602,Acta casilla,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,1341,B,80,92,1,9,3,19,6,5,6,7,3,1,1,0,0,0,0,233,8,241,482,Acta casilla,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,1341,C01,78,88,3,5,3,15,7,9,4,9,1,0,0,0,0,0,0,222,9,231,481,Acta casilla,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,1342,B,100,62,4,10,5,20,7,5,9,5,0,4,0,0,0,0,0,231,6,237,521,Acta casilla,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,1342,C01,105,83,6,10,1,21,10,8,5,4,2,0,0,0,0,0,0,255,0,255,520,Acta casilla,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,1343,B,120,88,6,6,4,10,3,5,5,5,0,4,2,0,0,0,0,258,10,268,566,Acta casilla,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,1343,C01,133,67,3,3,8,26,12,14,5,2,2,0,0,0,0,0,0,275,6,281,565,Acta casilla,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,1343,C02,110,79,7,9,3,17,6,6,4,5,0,0,0,0,0,0,0,246,3,249,565,Acta casilla,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,1344,B,118,96,5,8,4,12,6,8,4,7,2,3,0,0,0,0,0,273,11,284,532,Acta casilla,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,1344,C01,103,99,3,6,3,11,4,12,6,7,0,2,0,1,0,0,0,257,12,269,532,Acta casilla,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,1345,B,72,72,6,5,5,17,5,4,6,3,1,2,2,0,0,0,0,200,5,205,458,Acta casilla,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,1345,C01,89,71,3,3,2,17,2,4,4,7,0,3,0,0,0,0,0,205,2,207,458,Acta casilla,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,1346,B,159,96,4,7,3,22,12,14,5,6,0,1,0,0,0,0,0,329,6,335,638,Acta casilla,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,1346,C01,145,97,4,4,5,26,9,18,11,6,0,1,0,0,0,0,0,326,5,331,638,Grupo de Recuento,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,1347,B,67,80,4,2,4,16,7,11,5,6,3,7,0,0,0,0,0,212,6,218,423,Grupo de Recuento,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,1347,C01,68,99,4,4,0,0,2,9,6,5,2,6,0,0,0,0,0,205,6,211,422,Acta casilla,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,1348,B,75,87,5,20,1,8,1,3,3,3,0,0,0,0,0,0,0,206,1,207,536,Acta casilla,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,1348,C01,62,84,8,11,1,2,2,7,2,6,1,7,0,0,0,0,0,193,6,199,536,Acta casilla,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,1349,B,87,85,4,9,4,13,3,0,2,1,1,7,0,0,0,0,0,216,4,220,466,Acta casilla,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,1349,C01,89,82,3,3,0,9,7,7,2,1,1,5,0,0,0,0,0,209,5,214,465,Acta casilla,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,1350,B,101,87,6,4,2,16,6,7,0,4,0,7,1,0,0,0,0,241,8,249,553,Grupo de Recuento,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,1350,C01,102,78,2,5,1,15,6,11,1,4,0,3,0,0,0,0,0,228,7,235,552,Grupo de Recuento,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,1351,B,107,77,4,5,3,11,5,8,7,3,4,6,0,0,0,0,0,240,10,250,533,Grupo de Recuento,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,1351,C01,124,62,5,6,3,15,3,8,3,5,3,2,0,0,0,0,0,239,4,243,532,Grupo de Recuento,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,1352,B,115,85,3,8,4,6,2,6,7,14,4,2,0,0,0,0,0,256,5,261,580,Acta casilla,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,1352,C01,113,78,3,10,4,10,1,5,5,9,3,6,0,0,0,0,0,247,14,261,580,Grupo de Recuento,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,1353,B,107,94,4,7,3,10,4,5,4,4,2,6,1,0,0,0,0,251,3,254,544,Grupo de Recuento,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,1353,C01,93,91,9,5,0,13,8,8,4,5,2,7,0,0,0,0,0,245,12,257,544,Grupo de Recuento,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,1354,B,110,78,3,6,2,16,3,6,1,10,1,6,0,0,0,0,0,242,8,250,573,Grupo de Recuento,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,1354,C01,94,90,6,5,2,14,3,7,4,12,5,4,0,0,0,0,0,246,6,252,573,Grupo de Recuento,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,1355,B,111,101,8,13,5,9,4,11,2,6,0,5,0,0,0,0,0,275,9,284,631,Grupo de Recuento,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,1355,C01,120,79,11,10,4,16,7,8,8,12,0,2,0,0,0,0,0,277,12,289,630,Acta casilla,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,1356,B,104,98,3,6,1,8,3,7,5,1,0,3,0,0,0,0,0,239,8,247,604,Acta casilla,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,1356,C01,108,67,3,9,1,5,1,2,8,2,2,5,1,0,0,0,0,214,8,222,603,Grupo de Recuento,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,1357,B,96,83,2,5,1,14,0,2,0,1,0,4,1,0,0,0,0,209,11,220,510,Grupo de Recuento,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,1357,C01,89,76,8,2,0,8,1,4,3,3,1,7,0,0,0,0,0,202,9,211,509,Grupo de Recuento,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,1358,B,88,83,4,7,2,8,3,3,2,3,0,5,1,0,0,0,0,209,9,218,488,Grupo de Recuento,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,1358,C01,83,93,3,4,1,3,3,5,4,3,0,5,0,0,0,0,0,207,2,209,488,Grupo de Recuento,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,1359,B,116,74,9,4,0,20,8,13,6,4,1,2,0,0,0,0,0,257,5,262,542,Acta casilla,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,1359,C01,120,76,12,4,4,9,6,5,4,9,1,4,0,0,0,0,0,254,7,261,541,Grupo de Recuento,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,1360,B,105,59,6,9,3,6,7,12,7,5,0,2,0,0,0,0,0,221,16,237,455,Acta casilla,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,1360,C01,89,76,5,8,4,7,4,13,5,4,2,8,1,0,0,0,0,226,8,234,454,Grupo de Recuento,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,1361,B,124,90,15,6,3,15,8,19,18,1,0,4,0,0,0,0,0,303,8,311,485,Acta casilla,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,1361,C01,77,120,5,6,2,16,6,10,9,7,1,1,0,0,0,0,0,260,8,268,484,Grupo de Recuento,,,
1,26,SONORA,3,CABORCA,3,ALTAR,1362,B,41,97,20,1,6,0,6,1,0,0,1,1,2,0,0,0,0,176,1,177,237,Acta casilla,,,
1,26,SONORA,3,CABORCA,3,ALTAR,1362,E01,39,48,41,0,7,0,1,0,0,0,1,0,0,0,0,0,0,137,3,140,233,Acta casilla,,,
1,26,SONORA,3,CABORCA,3,ALTAR,1363,B,66,146,50,4,7,1,1,3,0,0,1,2,0,0,0,0,0,281,7,288,382,Acta casilla,,,
1,26,SONORA,3,CABORCA,3,ALTAR,1363,C01,71,125,57,2,9,0,8,2,0,1,0,0,0,0,0,0,0,275,9,284,382,Acta casilla,,,
1,26,SONORA,3,CABORCA,3,ALTAR,1364,B,143,193,90,4,15,0,4,4,0,0,3,1,0,0,0,0,0,457,3,460,667,Acta casilla,,,
1,26,SONORA,3,CABORCA,3,ALTAR,1365,B,116,175,77,0,16,1,1,2,0,0,3,2,3,0,0,0,0,396,10,406,562,Acta casilla,,,
1,26,SONORA,3,CABORCA,52,PITIQUITO,1366,B,75,139,18,2,2,13,2,1,0,2,0,3,1,0,0,0,1,258,9,268,390,Acta casilla,,,
1,26,SONORA,3,CABORCA,52,PITIQUITO,1366,C01,63,149,26,0,2,11,0,1,0,1,0,0,0,0,0,0,0,253,4,257,390,Acta casilla,,,
1,26,SONORA,3,CABORCA,52,PITIQUITO,1367,B,88,172,6,0,3,4,0,0,0,1,0,0,0,0,0,0,0,274,8,282,380,Acta casilla,,,
1,26,SONORA,3,CABORCA,52,PITIQUITO,1367,C01,72,156,12,7,6,6,7,0,0,2,0,6,0,0,0,0,0,274,9,283,380,Acta casilla,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1368,B,142,65,5,2,4,53,0,12,3,11,0,0,0,0,0,0,0,297,8,305,567,Acta casilla,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1369,B,80,94,2,6,1,34,0,3,5,2,0,0,0,0,0,0,0,227,6,233,543,Acta casilla,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1370,B,89,88,5,6,6,55,0,15,9,5,0,0,0,0,0,0,0,278,5,283,718,Acta casilla,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1371,B,72,73,2,5,0,37,0,4,2,4,0,0,0,0,0,0,0,199,0,199,492,Acta casilla,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1372,B,93,97,2,7,6,35,0,12,6,3,0,0,0,0,0,0,0,261,6,267,630,Grupo de Recuento,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1373,B,42,64,2,5,2,21,0,8,3,3,0,0,0,0,0,0,0,150,5,155,505,Acta casilla,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1373,C01,65,56,5,5,4,28,0,8,1,3,0,0,0,0,0,0,0,175,4,179,504,Acta casilla,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1374,B,53,52,2,5,1,31,0,3,3,4,0,0,0,0,0,0,0,154,2,156,384,Acta casilla,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1375,B,50,57,5,8,3,39,0,5,0,7,0,0,0,0,0,0,0,174,3,177,513,Grupo de Recuento,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1376,B,75,58,4,5,2,40,0,9,5,3,0,0,0,0,0,0,0,201,9,210,555,Acta casilla,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1376,C01,66,63,5,5,1,46,0,7,4,6,0,0,0,0,0,0,0,203,9,212,554,Acta casilla,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1377,B,81,102,6,5,4,47,0,13,5,7,0,0,0,0,0,0,2,270,5,277,661,Acta casilla,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1377,C01,86,90,4,3,5,49,0,7,7,5,0,0,0,0,0,0,0,256,4,260,661,Acta casilla,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1378,B,67,85,6,9,0,39,0,5,3,11,0,0,0,0,0,0,2,225,7,234,547,Acta casilla,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1378,C01,71,71,2,3,6,42,0,4,4,5,0,0,0,0,0,0,1,208,3,212,546,Acta casilla,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1379,B,94,68,6,1,6,85,0,10,7,5,0,0,0,0,0,0,1,282,19,302,655,Acta casilla,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1380,B,84,72,4,6,5,49,0,20,7,7,0,0,0,0,0,0,0,254,6,260,548,Acta casilla,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1381,B,54,99,4,3,4,54,0,0,9,8,0,0,0,0,0,0,2,235,4,241,571,Acta casilla,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1382,B,76,124,3,0,2,60,0,12,4,6,0,0,0,0,0,0,0,287,9,296,611,Acta casilla,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1383,B,80,58,3,9,7,54,0,3,14,10,0,0,0,0,0,0,0,238,9,247,466,Acta casilla,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1384,B,69,55,4,7,3,37,0,10,9,2,0,0,0,0,0,0,0,196,8,204,478,Acta casilla,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1384,C01,87,69,6,7,3,46,0,10,7,2,0,0,0,0,0,0,1,237,7,245,478,Acta casilla,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1385,B,74,71,2,8,3,43,0,8,4,5,0,0,0,0,0,0,0,218,5,223,491,Acta casilla,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1385,C01,59,60,5,13,0,36,0,9,6,5,0,0,0,0,0,0,1,193,5,199,490,Acta casilla,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1386,B,77,84,2,4,7,42,0,2,5,0,0,0,0,0,0,0,0,223,8,231,627,Acta casilla,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1386,C01,78,86,4,6,6,52,0,8,4,2,0,0,0,0,0,0,1,246,5,252,627,Acta casilla,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1387,B,51,76,2,3,2,27,0,4,8,5,0,0,0,0,0,0,0,178,10,188,488,Acta casilla,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1387,C01,37,57,4,7,1,37,0,2,8,7,0,0,0,0,0,0,0,160,4,164,487,Acta casilla,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1388,B,72,69,6,8,2,69,0,6,6,8,0,0,0,0,0,0,0,246,11,257,596,Acta casilla,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1389,B,70,58,1,6,1,46,0,8,3,3,0,0,0,0,0,0,0,196,2,198,475,Acta casilla,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1389,C01,86,56,6,7,2,31,0,4,3,11,0,0,0,0,0,0,0,206,6,212,475,Acta casilla,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1390,B,84,45,3,3,2,43,0,7,7,5,0,0,0,0,0,0,0,199,5,204,394,Acta casilla,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1391,B,118,72,6,4,1,83,0,4,17,10,0,0,0,0,0,0,1,315,22,338,690,Acta casilla,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1392,B,109,105,4,5,2,45,0,14,13,8,0,0,0,0,0,0,0,305,8,313,526,Acta casilla,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1393,B,73,74,1,5,3,43,0,7,4,5,0,0,0,0,0,0,0,215,8,223,523,Acta casilla,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1394,B,96,77,3,3,5,54,0,4,7,5,0,0,0,0,0,0,0,254,7,261,516,Acta casilla,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1395,B,56,39,2,2,0,19,0,3,6,2,0,0,0,0,0,0,0,129,7,136,283,Grupo de Recuento,,,
1,26,SONORA,11,HERMOSILLO COSTA,49,HERMOSILLO,1396,B,95,146,6,4,2,10,4,16,0,6,1,0,0,0,0,0,1,290,13,304,456,Acta casilla,,,
1,26,SONORA,11,HERMOSILLO COSTA,49,HERMOSILLO,1397,B,110,177,14,10,2,23,21,25,0,4,1,0,0,0,0,0,0,387,12,399,610,Acta casilla,,,
1,26,SONORA,11,HERMOSILLO COSTA,49,HERMOSILLO,1398,B,97,102,11,8,6,19,8,14,0,5,0,2,0,0,0,0,1,272,8,281,501,Grupo de Recuento,,,
1,26,SONORA,11,HERMOSILLO COSTA,49,HERMOSILLO,1398,C01,86,122,16,10,7,25,8,18,0,9,0,1,0,0,0,0,1,302,8,311,501,Acta casilla,,,
1,26,SONORA,11,HERMOSILLO COSTA,49,HERMOSILLO,1399,B,75,131,9,8,5,13,10,8,0,6,0,2,0,0,0,0,1,267,10,278,462,Grupo de Recuento,,,
1,26,SONORA,11,HERMOSILLO COSTA,49,HERMOSILLO,1400,B,106,155,13,17,6,18,5,13,0,9,0,2,0,0,0,0,1,344,9,354,537,Acta casilla,,,
1,26,SONORA,11,HERMOSILLO COSTA,49,HERMOSILLO,1400,C01,92,151,6,7,2,19,11,16,0,9,2,0,0,0,0,0,0,315,13,328,537,Acta casilla,,,
1,26,SONORA,11,HERMOSILLO COSTA,49,HERMOSILLO,1401,B,82,99,6,7,2,14,6,7,0,6,0,2,0,0,0,0,0,231,11,242,489,Grupo de Recuento,,,
1,26,SONORA,11,HERMOSILLO COSTA,49,HERMOSILLO,1402,B,132,125,11,12,7,7,12,19,0,8,1,1,1,0,0,0,0,336,8,344,723,Acta casilla,,,
1,26,SONORA,11,HERMOSILLO COSTA,49,HERMOSILLO,1403,B,79,123,3,18,2,11,3,14,0,12,2,5,0,0,0,0,1,272,4,277,616,Acta casilla,,,
1,26,SONORA,11,HERMOSILLO COSTA,49,HERMOSILLO,1403,C01,97,109,8,9,5,15,8,5,0,7,0,0,0,0,0,0,0,263,7,270,615,Acta casilla,,,
1,26,SONORA,11,HERMOSILLO COSTA,49,HERMOSILLO,1404,C01,71,95,7,8,3,2,6,12,0,3,0,1,0,0,0,0,0,208,4,212,488,Acta casilla,,,
1,26,SONORA,11,HERMOSILLO COSTA,49,HERMOSILLO,1405,B,94,117,6,6,0,2,5,5,0,3,1,3,0,0,0,0,0,242,9,251,585,Acta casilla,,,
1,26,SONORA,11,HERMOSILLO COSTA,49,HERMOSILLO,1405,C01,97,90,6,3,3,5,2,13,0,8,1,0,0,0,0,0,0,228,7,235,584,Acta casilla,,,
1,26,SONORA,11,HERMOSILLO COSTA,49,HERMOSILLO,1406,B,65,73,2,6,1,5,7,6,0,3,0,9,0,0,0,0,0,177,6,183,505,Acta casilla,,,
1,26,SONORA,11,HERMOSILLO COSTA,49,HERMOSILLO,1406,C01,76,79,2,5,0,4,5,6,0,3,2,2,0,0,0,0,0,184,3,187,504,Acta casilla,,,
1,26,SONORA,11,HERMOSILLO COSTA,49,HERMOSILLO,1407,B,13,64,0,0,1,7,1,2,0,1,1,1,0,0,0,0,0,91,1,92,221,Acta casilla,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1408,B,142,91,3,5,1,49,0,5,2,7,0,0,0,0,0,0,0,305,5,310,543,Acta casilla,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1409,B,84,82,7,11,2,39,0,3,3,3,0,0,0,0,0,0,0,234,7,241,629,Acta casilla,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1409,C01,57,74,6,8,2,28,0,5,3,5,0,0,0,0,0,0,0,188,7,195,629,Acta casilla,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1410,B,98,89,3,4,4,32,0,7,5,3,0,0,0,0,0,0,0,245,5,250,705,Acta casilla,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1410,C01,90,93,4,8,5,36,0,8,6,2,0,0,0,0,0,0,0,252,3,255,705,Acta casilla,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1410,C02,110,103,4,5,5,38,0,2,10,9,0,0,0,0,0,0,0,286,2,288,705,Grupo de Recuento,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1410,C03,94,94,2,6,6,33,0,5,8,9,0,0,0,0,0,0,0,257,4,261,705,Acta casilla,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1411,B,56,57,0,9,1,14,0,3,3,3,0,0,0,0,0,0,0,146,6,152,422,Acta casilla,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1412,B,126,39,7,5,6,16,0,1,0,0,0,0,0,0,0,0,0,200,3,203,496,Acta casilla,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1413,B,60,67,6,7,8,17,0,5,4,1,0,0,0,0,0,0,0,175,4,179,473,Acta casilla,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1414,B,72,97,4,11,5,25,0,15,5,3,0,0,0,0,0,0,0,237,10,247,602,Acta casilla,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1415,B,84,65,3,3,16,23,0,4,1,3,0,0,0,0,0,0,1,202,9,212,622,Acta casilla,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1416,B,104,88,3,6,4,10,0,5,2,6,0,0,0,0,0,0,0,228,7,235,713,Acta casilla,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1417,B,110,59,3,5,3,12,0,3,1,5,0,0,0,0,0,0,0,201,3,204,556,Acta casilla,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1418,B,163,57,2,4,4,17,0,2,6,3,0,0,0,0,0,0,0,258,0,258,592,Acta casilla,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1419,B,76,64,5,4,10,16,0,5,4,7,0,0,0,0,0,0,0,191,8,199,572,Acta casilla,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1420,B,94,66,2,8,12,18,0,6,5,4,0,0,0,0,0,0,0,215,4,219,626,Acta casilla,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1421,B,93,32,5,1,11,13,0,5,4,5,0,0,0,0,0,0,0,169,2,171,486,Acta casilla,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1422,B,45,40,2,2,12,15,0,5,1,1,0,0,0,0,0,0,0,123,4,127,387,Acta casilla,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1423,B,46,36,2,3,10,15,0,4,3,8,0,0,0,0,0,0,0,127,4,131,361,Acta casilla,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1424,B,70,36,0,5,6,12,0,3,1,9,0,0,0,0,0,0,0,142,4,146,438,Grupo de Recuento,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1425,B,85,64,4,5,7,37,0,11,5,2,0,0,0,0,0,0,0,220,5,225,502,Acta casilla,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1426,B,48,50,0,2,2,22,0,4,4,4,0,0,0,0,0,0,0,136,2,138,315,Acta casilla,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1427,B,82,54,4,3,4,33,0,5,3,5,0,0,0,0,0,0,0,193,12,205,421,Acta casilla,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1428,B,52,75,2,4,2,25,0,5,3,5,0,0,0,0,0,0,0,173,0,173,353,Acta casilla,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1429,B,81,60,6,6,6,38,0,8,1,9,0,0,0,0,0,0,0,215,4,219,626,Acta casilla,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1430,B,115,68,2,7,6,28,0,10,5,3,0,0,0,0,0,0,1,244,17,262,572,Acta casilla,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1431,B,74,46,2,3,2,30,0,5,3,4,0,0,0,0,0,0,1,169,12,182,447,Acta casilla,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1432,B,112,53,9,7,2,51,0,8,7,4,0,0,0,0,0,0,0,253,7,260,601,Acta casilla,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1433,B,54,53,2,2,5,38,0,1,6,1,0,0,0,0,0,0,0,162,6,168,379,Acta casilla,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1434,B,93,80,3,3,6,52,0,6,3,7,0,0,0,0,0,0,0,253,5,258,554,Acta casilla,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1435,B,46,57,3,2,2,19,0,3,4,3,0,0,0,0,0,0,0,139,3,142,378,Acta casilla,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1436,B,96,68,6,2,1,37,0,11,11,3,0,0,0,0,0,0,0,235,4,239,602,Acta casilla,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1437,B,96,36,10,4,8,28,0,6,8,6,0,0,0,0,0,0,1,202,12,215,493,Acta casilla,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1438,B,76,55,1,4,9,28,0,5,3,2,0,0,0,0,0,0,0,183,9,192,552,Acta casilla,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1438,C01,81,68,4,5,4,34,0,5,1,6,0,0,0,0,0,0,0,208,3,211,551,Acta casilla,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1438,C02,79,72,4,17,1,27,0,10,3,3,0,0,0,0,0,0,0,216,9,225,551,Acta casilla,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1439,B,88,67,7,3,4,27,0,1,2,0,0,0,0,0,0,0,0,199,0,199,547,Acta casilla,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1439,C01,66,70,3,7,7,28,0,3,3,3,0,0,0,0,0,0,0,190,7,197,546,Acta casilla,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1439,C02,88,72,5,6,5,26,0,2,4,4,0,0,0,0,0,0,0,212,2,214,546,Acta casilla,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1440,B,110,70,6,7,2,44,0,7,5,8,0,0,0,0,0,0,0,259,9,268,660,Grupo de Recuento,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1441,B,56,63,5,9,2,33,0,5,1,3,0,0,0,0,0,0,0,177,4,181,477,Acta casilla,,,
1,26,SONORA,5,NOGALES SUR,30,NOGALES,1441,C01,54,69,3,7,2,12,0,5,2,1,0,0,0,0,0,0,0,155,1,156,476,Acta casilla,,,
1,26,SONORA,11,HERMOSILLO COSTA,49,HERMOSILLO,1442,B,119,119,5,17,5,18,22,18,0,2,1,2,1,0,0,0,2,329,12,343,634,Acta casilla,,,
1,26,SONORA,11,HERMOSILLO COSTA,49,HERMOSILLO,1442,C01,111,137,11,15,6,13,17,11,0,18,0,5,0,0,0,0,0,344,11,355,633,Acta casilla,,,
