CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PT,PVEM,NVA_ALIANZA,MORENA,ES,PRD_PAN,PRI_PVEM_NVA_ALIANZA,PRI_PVEM,PRI_NVA_ALIANZA,PVEM_NVA_ALIANZA,CAND_IND1,CAND_IND2,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
2,32,ZACATECAS,13,JALPA,17,HUANUSCO,558,1,18,45,5,0,1,2,69,2,2,0,1,1,1,1,1,0,149,4,153,313
2,32,ZACATECAS,13,JALPA,17,HUANUSCO,559,1,42,40,3,3,3,0,46,17,7,1,1,0,0,1,1,0,165,3,168,307
2,32,ZACATECAS,13,JALPA,17,HUANUSCO,560,1,16,64,2,1,1,0,13,6,2,1,3,0,0,0,0,1,109,1,111,231
2,32,ZACATECAS,13,JALPA,17,HUANUSCO,562,1,25,69,5,0,2,1,17,14,1,0,0,0,0,0,0,0,134,6,140,208
2,32,ZACATECAS,13,JALPA,17,HUANUSCO,563,1,17,27,3,1,1,1,11,4,3,1,5,0,0,0,0,0,74,1,75,158
2,32,ZACATECAS,13,JALPA,17,HUANUSCO,564,1,55,22,1,1,2,0,34,7,0,0,0,0,0,0,1,0,123,3,126,195
2,32,ZACATECAS,13,JALPA,17,HUANUSCO,565,1,18,25,5,2,2,0,11,6,1,0,0,0,0,0,0,0,70,2,72,132
2,32,ZACATECAS,13,JALPA,18,JALPA,566,2,126,128,12,23,11,10,87,42,2,1,2,0,1,2,2,0,449,10,459,813
2,32,ZACATECAS,13,JALPA,18,JALPA,567,2,151,130,17,21,14,8,92,55,2,0,1,0,1,2,22,0,516,24,540,881
2,32,ZACATECAS,13,JALPA,18,JALPA,568,2,88,98,17,35,6,8,114,38,2,0,0,1,1,4,9,0,421,19,440,804
2,32,ZACATECAS,13,JALPA,18,JALPA,569,2,173,195,12,11,17,24,204,40,6,2,1,0,0,8,6,0,699,10,709,1195
2,32,ZACATECAS,13,JALPA,18,JALPA,570,1,69,92,11,24,12,13,114,27,3,0,1,0,0,2,5,0,373,18,391,666
2,32,ZACATECAS,13,JALPA,18,JALPA,571,1,68,87,9,21,8,10,88,16,0,0,0,0,0,0,0,0,307,0,307,576
2,32,ZACATECAS,13,JALPA,18,JALPA,572,2,132,166,24,24,13,19,214,53,4,2,0,0,0,7,10,0,668,26,694,1224
2,32,ZACATECAS,13,JALPA,18,JALPA,573,3,190,287,23,47,45,36,264,78,3,2,3,0,2,5,12,0,997,43,1040,1947
2,32,ZACATECAS,13,JALPA,18,JALPA,574,1,47,98,7,9,8,6,70,23,1,2,1,0,0,0,2,0,274,13,287,606
2,32,ZACATECAS,13,JALPA,18,JALPA,575,1,54,116,3,10,2,7,87,19,0,1,0,2,1,0,4,0,306,13,319,561
2,32,ZACATECAS,13,JALPA,18,JALPA,576,2,97,133,13,9,7,4,133,16,3,0,2,0,0,0,4,0,421,3,424,446
2,32,ZACATECAS,13,JALPA,18,JALPA,577,1,44,83,9,3,3,3,57,6,0,0,2,0,0,0,1,0,211,4,215,429
2,32,ZACATECAS,13,JALPA,18,JALPA,578,1,60,115,13,20,7,7,88,21,1,0,2,0,1,2,3,0,340,20,360,693
2,32,ZACATECAS,13,JALPA,18,JALPA,579,1,57,117,3,12,6,9,83,32,1,0,0,0,0,1,3,0,324,15,339,741
2,32,ZACATECAS,13,JALPA,18,JALPA,580,1,53,133,8,10,9,5,27,39,4,0,1,0,0,2,3,0,294,7,301,574
2,32,ZACATECAS,13,JALPA,18,JALPA,581,1,67,90,9,7,2,7,47,15,3,0,4,0,0,1,2,0,254,11,265,434
2,32,ZACATECAS,13,JALPA,18,JALPA,582,1,38,38,7,14,13,17,36,20,2,0,0,0,1,2,4,0,192,1,193,418
2,32,ZACATECAS,13,JALPA,18,JALPA,583,1,47,100,2,19,11,13,60,35,1,0,2,0,0,2,3,2,295,21,318,691
2,32,ZACATECAS,13,JALPA,18,JALPA,584,1,16,35,5,6,3,5,34,10,1,0,0,0,0,0,0,0,115,5,120,194
2,32,ZACATECAS,13,JALPA,18,JALPA,586,2,41,103,11,9,10,4,71,27,3,0,0,0,0,1,3,0,283,10,293,634
2,32,ZACATECAS,13,JALPA,18,JALPA,587,1,45,48,7,25,12,7,53,40,3,1,0,0,0,5,0,0,246,10,256,480
2,32,ZACATECAS,13,JALPA,18,JALPA,588,1,26,50,7,3,2,4,15,9,1,0,0,0,0,0,0,0,117,10,127,203
2,32,ZACATECAS,13,JALPA,18,JALPA,589,1,40,73,7,9,3,8,36,32,0,0,2,0,1,2,5,0,218,11,229,498
2,32,ZACATECAS,13,JALPA,18,JALPA,590,1,23,42,8,27,6,7,23,20,0,0,1,0,0,1,1,0,159,4,163,308
2,32,ZACATECAS,13,JALPA,18,JALPA,591,1,12,46,3,6,6,8,8,13,1,0,0,0,0,3,0,0,106,9,115,236
2,32,ZACATECAS,13,JALPA,18,JALPA,593,1,13,115,5,11,4,10,16,20,1,0,2,0,0,1,1,0,199,8,207,356
2,32,ZACATECAS,13,JALPA,18,JALPA,594,1,26,44,1,2,13,4,14,4,1,0,1,0,0,1,0,0,111,6,117,206
2,32,ZACATECAS,13,JALPA,18,JALPA,596,1,33,112,8,4,17,4,25,5,1,0,0,0,1,1,3,0,214,10,224,452
2,32,ZACATECAS,13,JALPA,18,JALPA,599,2,115,196,13,25,17,17,83,62,3,0,2,0,0,2,2,0,537,12,549,938
2,32,ZACATECAS,13,JALPA,18,JALPA,600,1,6,39,1,0,0,0,11,1,2,0,0,0,0,0,0,0,60,2,62,118
2,32,ZACATECAS,13,JALPA,18,JALPA,601,1,53,71,9,11,7,10,15,20,3,0,0,0,0,1,1,0,201,18,219,302
2,32,ZACATECAS,13,JALPA,18,JALPA,603,1,4,29,2,2,4,1,16,11,0,0,0,0,0,0,0,0,69,2,71,168
2,32,ZACATECAS,13,JALPA,18,JALPA,604,1,47,57,9,14,12,13,84,41,0,0,1,0,0,0,1,0,279,5,284,493
2,32,ZACATECAS,13,JALPA,18,JALPA,605,1,23,53,7,6,2,2,13,11,0,0,1,2,0,0,1,0,121,3,124,210
2,32,ZACATECAS,13,JALPA,34,NOCHISTLAN DE MEJIA,965,3,154,207,33,145,17,7,275,129,13,0,5,1,0,6,28,0,1020,36,1056,1682
2,32,ZACATECAS,13,JALPA,34,NOCHISTLAN DE MEJIA,966,2,149,159,29,105,10,4,119,101,14,0,3,0,1,3,13,0,710,28,738,1152
2,32,ZACATECAS,13,JALPA,34,NOCHISTLAN DE MEJIA,967,2,80,154,10,60,3,4,129,63,7,0,5,0,0,1,5,0,521,27,548,897
2,32,ZACATECAS,13,JALPA,34,NOCHISTLAN DE MEJIA,968,2,87,236,33,93,10,4,218,118,8,1,4,2,0,4,6,0,824,22,846,1309
2,32,ZACATECAS,13,JALPA,34,NOCHISTLAN DE MEJIA,969,3,166,340,49,161,14,11,308,170,28,4,14,0,0,5,10,0,1280,43,1323,2151
2,32,ZACATECAS,13,JALPA,34,NOCHISTLAN DE MEJIA,970,1,52,118,14,49,5,3,79,46,10,2,6,1,0,0,3,0,388,15,403,713
2,32,ZACATECAS,13,JALPA,34,NOCHISTLAN DE MEJIA,971,2,61,134,15,50,6,1,120,26,9,2,7,1,0,2,2,0,436,22,458,752
2,32,ZACATECAS,13,JALPA,34,NOCHISTLAN DE MEJIA,972,1,43,112,9,44,4,2,107,37,3,0,2,0,0,2,3,0,368,10,378,615
2,32,ZACATECAS,13,JALPA,34,NOCHISTLAN DE MEJIA,973,2,129,185,27,100,4,5,161,71,14,3,4,0,0,1,7,0,711,22,733,1212
2,32,ZACATECAS,13,JALPA,34,NOCHISTLAN DE MEJIA,974,2,76,144,16,46,6,6,188,73,12,0,4,0,0,3,3,0,577,28,605,949
2,32,ZACATECAS,13,JALPA,34,NOCHISTLAN DE MEJIA,975,1,55,70,5,31,0,3,62,22,1,1,2,0,0,3,3,0,258,5,263,416
2,32,ZACATECAS,13,JALPA,34,NOCHISTLAN DE MEJIA,976,1,56,107,14,74,1,1,118,34,6,1,3,0,0,3,5,0,423,20,443,750
2,32,ZACATECAS,13,JALPA,34,NOCHISTLAN DE MEJIA,977,2,92,107,15,38,7,3,138,39,9,1,3,0,0,4,3,0,459,15,474,845
2,32,ZACATECAS,13,JALPA,34,NOCHISTLAN DE MEJIA,978,2,123,175,28,147,6,2,117,122,12,6,2,0,0,1,3,0,744,27,771,1349
2,32,ZACATECAS,13,JALPA,34,NOCHISTLAN DE MEJIA,979,2,80,144,15,44,3,4,158,44,3,1,5,0,0,1,5,0,507,14,521,887
2,32,ZACATECAS,13,JALPA,34,NOCHISTLAN DE MEJIA,980,1,32,58,9,49,2,1,15,7,4,0,1,1,0,0,0,0,179,8,187,331
2,32,ZACATECAS,13,JALPA,34,NOCHISTLAN DE MEJIA,981,1,16,28,1,27,3,0,4,3,1,0,1,0,0,0,1,0,85,2,87,129
2,32,ZACATECAS,13,JALPA,34,NOCHISTLAN DE MEJIA,982,2,102,171,8,156,19,2,88,28,1,2,7,0,1,1,1,0,587,24,611,1035
2,32,ZACATECAS,13,JALPA,34,NOCHISTLAN DE MEJIA,983,1,52,134,7,101,4,3,69,23,2,2,6,1,0,2,2,0,408,20,428,660
2,32,ZACATECAS,13,JALPA,34,NOCHISTLAN DE MEJIA,984,1,14,43,4,13,3,0,3,13,0,0,2,0,0,0,0,0,95,4,99,139
2,32,ZACATECAS,13,JALPA,34,NOCHISTLAN DE MEJIA,986,1,5,52,1,3,0,0,2,2,0,0,0,0,0,1,1,0,67,2,69,121
2,32,ZACATECAS,13,JALPA,34,NOCHISTLAN DE MEJIA,987,1,3,47,1,18,2,0,10,3,0,0,0,0,0,0,0,0,84,4,88,158
2,32,ZACATECAS,13,JALPA,34,NOCHISTLAN DE MEJIA,990,1,6,15,6,15,1,1,11,3,2,0,0,0,0,2,1,0,63,4,67,123
2,32,ZACATECAS,13,JALPA,34,NOCHISTLAN DE MEJIA,993,2,9,47,7,27,4,0,15,38,0,0,1,0,0,0,0,0,148,5,153,247
2,32,ZACATECAS,13,JALPA,34,NOCHISTLAN DE MEJIA,994,1,14,16,1,28,4,1,9,6,0,0,0,0,0,0,0,0,79,4,83,178
2,32,ZACATECAS,13,JALPA,34,NOCHISTLAN DE MEJIA,995,1,12,64,5,108,3,2,20,22,1,1,1,0,0,0,1,0,240,8,248,405
2,32,ZACATECAS,13,JALPA,34,NOCHISTLAN DE MEJIA,996,1,16,59,6,45,1,1,21,28,0,0,3,0,0,0,0,0,180,6,186,313
2,32,ZACATECAS,13,JALPA,34,NOCHISTLAN DE MEJIA,997,1,22,69,13,39,5,2,55,21,0,0,0,0,0,1,3,0,230,3,233,419
2,32,ZACATECAS,13,JALPA,34,NOCHISTLAN DE MEJIA,998,1,7,43,5,12,1,1,16,9,0,0,0,0,0,1,0,0,95,6,101,145
2,32,ZACATECAS,13,JALPA,34,NOCHISTLAN DE MEJIA,999,1,52,96,17,39,8,4,51,10,4,0,1,0,0,1,1,0,284,9,293,558
2,32,ZACATECAS,13,JALPA,34,NOCHISTLAN DE MEJIA,1000,1,34,36,5,25,4,2,38,17,0,0,7,0,0,0,1,0,169,6,175,359
2,32,ZACATECAS,13,JALPA,34,NOCHISTLAN DE MEJIA,1001,1,17,52,2,39,2,0,23,11,1,0,0,0,0,0,0,0,147,6,153,229
2,32,ZACATECAS,13,JALPA,34,NOCHISTLAN DE MEJIA,1002,1,42,88,22,65,8,6,40,31,0,0,0,0,0,3,3,0,308,12,320,561
2,32,ZACATECAS,13,JALPA,34,NOCHISTLAN DE MEJIA,1003,1,28,85,12,64,9,2,68,28,1,0,2,0,0,1,1,0,301,17,318,457
2,32,ZACATECAS,13,JALPA,34,NOCHISTLAN DE MEJIA,1004,1,9,22,14,8,3,2,6,6,1,0,1,0,0,0,0,0,72,4,76,148
2,32,ZACATECAS,13,JALPA,34,NOCHISTLAN DE MEJIA,1005,1,16,57,5,23,2,0,13,13,0,0,0,0,0,0,0,0,129,5,134,235
2,32,ZACATECAS,13,JALPA,34,NOCHISTLAN DE MEJIA,1007,1,18,62,4,27,3,0,5,3,1,0,0,0,0,0,0,0,123,6,129,286
2,32,ZACATECAS,13,JALPA,34,NOCHISTLAN DE MEJIA,1008,1,7,17,3,3,0,1,21,1,0,0,0,0,0,0,0,0,53,8,61,137
2,32,ZACATECAS,13,JALPA,34,NOCHISTLAN DE MEJIA,1011,1,7,18,7,14,3,2,5,7,0,0,0,0,0,1,0,0,64,0,64,112
2,32,ZACATECAS,13,JALPA,34,NOCHISTLAN DE MEJIA,1012,1,10,15,6,23,1,2,9,13,1,0,0,0,0,1,1,0,82,6,88,155
2,32,ZACATECAS,13,JALPA,34,NOCHISTLAN DE MEJIA,1014,1,12,13,2,20,2,0,8,4,0,0,0,0,0,1,2,0,64,1,65,118
2,32,ZACATECAS,13,JALPA,34,NOCHISTLAN DE MEJIA,1016,1,16,19,2,27,3,1,2,5,0,0,0,1,0,0,0,0,76,1,77,213
2,32,ZACATECAS,13,JALPA,34,NOCHISTLAN DE MEJIA,1018,1,13,24,15,23,1,1,32,30,2,0,0,0,0,1,0,0,142,9,151,288
2,32,ZACATECAS,13,JALPA,34,NOCHISTLAN DE MEJIA,1019,1,13,50,2,64,3,1,22,9,0,0,0,0,0,0,0,0,164,2,166,284
2,32,ZACATECAS,13,JALPA,45,TABASCO,1388,1,80,62,10,3,1,0,18,12,3,0,2,0,0,0,1,0,192,3,195,294
2,32,ZACATECAS,13,JALPA,45,TABASCO,1389,2,197,340,25,17,6,6,128,96,13,2,6,0,0,3,9,0,848,13,861,1316
2,32,ZACATECAS,13,JALPA,45,TABASCO,1390,1,112,229,19,18,2,2,52,40,6,0,6,0,0,1,4,0,491,13,504,806
2,32,ZACATECAS,13,JALPA,45,TABASCO,1391,1,105,198,9,4,8,2,55,23,4,1,2,0,0,1,1,0,413,15,428,635
2,32,ZACATECAS,13,JALPA,45,TABASCO,1392,2,173,419,50,22,15,13,126,87,5,1,11,2,1,2,12,0,939,23,962,1483
2,32,ZACATECAS,13,JALPA,45,TABASCO,1393,2,80,234,22,14,5,5,68,38,6,1,6,1,0,2,5,0,487,13,500,802
2,32,ZACATECAS,13,JALPA,45,TABASCO,1394,1,50,98,10,14,3,0,34,16,3,0,2,0,0,1,2,0,233,6,239,394
2,32,ZACATECAS,13,JALPA,45,TABASCO,1395,1,68,88,2,4,3,3,19,6,5,0,1,0,0,0,1,0,200,6,206,445
2,32,ZACATECAS,13,JALPA,45,TABASCO,1396,3,167,482,36,17,46,21,66,58,15,8,34,1,1,2,7,0,961,33,994,1664
2,32,ZACATECAS,13,JALPA,45,TABASCO,1397,1,156,165,16,7,8,9,21,24,22,0,3,0,0,0,2,0,433,17,450,710
2,32,ZACATECAS,13,JALPA,45,TABASCO,1398,1,16,40,11,4,4,3,64,12,1,0,0,0,0,0,1,0,156,8,164,327
2,32,ZACATECAS,13,JALPA,45,TABASCO,1399,1,47,78,9,4,5,4,18,16,3,0,0,0,0,0,1,0,185,7,192,310
2,32,ZACATECAS,13,JALPA,45,TABASCO,1400,1,40,185,6,2,1,6,17,21,0,0,3,0,0,0,1,0,282,12,294,474
2,32,ZACATECAS,13,JALPA,45,TABASCO,1401,1,19,225,3,4,6,4,9,4,1,1,0,1,0,1,1,0,279,14,293,439
2,32,ZACATECAS,13,JALPA,45,TABASCO,1402,1,110,144,17,4,2,4,44,18,11,0,1,0,0,3,1,0,359,14,373,601
2,32,ZACATECAS,13,JALPA,45,TABASCO,1403,1,57,100,23,7,3,5,13,6,3,0,2,0,0,1,0,0,220,11,231,334
2,32,ZACATECAS,13,JALPA,45,TABASCO,1404,1,52,33,3,2,1,0,13,13,4,0,0,0,0,0,1,0,122,9,131,187
2,32,ZACATECAS,13,JALPA,45,TABASCO,1405,1,25,65,6,5,2,24,39,7,0,0,0,0,0,1,3,0,177,3,180,251
2,32,ZACATECAS,13,JALPA,45,TABASCO,1407,1,48,81,4,0,2,1,2,4,2,0,2,0,0,0,0,0,146,3,149,265
2,32,ZACATECAS,13,JALPA,45,TABASCO,1409,1,35,57,6,1,1,0,2,3,2,2,0,0,0,0,0,0,109,4,113,241
2,32,ZACATECAS,13,JALPA,45,TABASCO,1411,1,68,84,5,4,5,0,4,11,1,0,0,0,1,1,0,0,184,4,188,298
2,32,ZACATECAS,14,TLALTENANGO DE SANCHEZ ROMAN,1,APOZOL,1,1,61,44,1,3,3,33,124,10,5,0,0,2,2,0,1,0,289,11,300,463
2,32,ZACATECAS,14,TLALTENANGO DE SANCHEZ ROMAN,1,APOZOL,2,1,68,53,4,2,1,51,84,8,0,1,0,2,0,0,0,0,274,2,276,495
2,32,ZACATECAS,14,TLALTENANGO DE SANCHEZ ROMAN,1,APOZOL,3,2,115,84,8,4,7,86,185,8,4,1,0,3,1,1,7,0,514,24,538,907
2,32,ZACATECAS,14,TLALTENANGO DE SANCHEZ ROMAN,1,APOZOL,4,1,35,67,1,1,5,36,122,5,1,1,0,7,0,0,1,0,282,10,292,434
2,32,ZACATECAS,14,TLALTENANGO DE SANCHEZ ROMAN,1,APOZOL,5,1,54,38,22,1,3,27,33,2,4,0,0,4,0,0,0,0,188,6,194,335
2,32,ZACATECAS,14,TLALTENANGO DE SANCHEZ ROMAN,1,APOZOL,6,1,80,57,45,2,6,25,118,5,1,1,0,1,1,1,1,0,344,19,363,677
2,32,ZACATECAS,14,TLALTENANGO DE SANCHEZ ROMAN,1,APOZOL,7,1,27,88,2,1,2,26,10,4,0,1,0,6,1,0,0,0,168,4,172,322
2,32,ZACATECAS,14,TLALTENANGO DE SANCHEZ ROMAN,1,APOZOL,8,1,95,107,10,3,7,71,73,1,2,2,0,7,0,2,4,0,384,10,394,605
2,32,ZACATECAS,14,TLALTENANGO DE SANCHEZ ROMAN,1,APOZOL,9,1,48,49,4,2,3,46,51,6,2,1,0,2,0,2,2,0,218,7,225,245
2,32,ZACATECAS,14,TLALTENANGO DE SANCHEZ ROMAN,1,APOZOL,10,1,48,49,4,2,3,46,51,6,2,1,0,2,0,2,2,0,218,7,225,330
2,32,ZACATECAS,14,TLALTENANGO DE SANCHEZ ROMAN,1,APOZOL,13,1,75,49,16,3,4,27,125,4,7,1,0,4,0,1,2,1,318,12,331,595
2,32,ZACATECAS,14,TLALTENANGO DE SANCHEZ ROMAN,3,ATOLINGA,22,1,50,164,38,33,8,48,75,13,11,0,0,8,1,4,1,0,454,21,475,744
2,32,ZACATECAS,14,TLALTENANGO DE SANCHEZ ROMAN,3,ATOLINGA,23,1,37,91,9,14,6,21,49,6,2,0,0,0,0,0,0,0,235,5,240,386
2,32,ZACATECAS,14,TLALTENANGO DE SANCHEZ ROMAN,3,ATOLINGA,24,1,25,118,14,33,10,33,39,5,6,0,2,0,0,2,0,0,287,15,302,456
2,32,ZACATECAS,14,TLALTENANGO DE SANCHEZ ROMAN,3,ATOLINGA,26,1,37,94,11,15,5,10,9,7,4,0,2,1,0,0,0,0,195,11,206,321
2,32,ZACATECAS,14,TLALTENANGO DE SANCHEZ ROMAN,3,ATOLINGA,27,1,18,44,8,19,3,11,13,7,0,0,0,1,0,0,1,0,125,7,132,183
2,32,ZACATECAS,14,TLALTENANGO DE SANCHEZ ROMAN,3,ATOLINGA,28,1,7,46,3,10,3,10,3,3,2,0,0,1,1,0,0,0,89,6,95,141
2,32,ZACATECAS,14,TLALTENANGO DE SANCHEZ ROMAN,3,ATOLINGA,29,1,9,30,2,11,0,7,4,4,0,0,0,0,0,0,1,0,68,9,77,109
2,32,ZACATECAS,14,TLALTENANGO DE SANCHEZ ROMAN,3,ATOLINGA,30,1,14,29,3,10,2,10,8,0,0,0,0,1,0,0,0,0,77,10,87,115
2,32,ZACATECAS,14,TLALTENANGO DE SANCHEZ ROMAN,4,BENITO JUAREZ,31,1,107,93,4,1,3,1,86,4,1,0,1,0,0,0,0,0,301,9,310,409
2,32,ZACATECAS,14,TLALTENANGO DE SANCHEZ ROMAN,4,BENITO JUAREZ,32,1,143,109,11,0,4,1,68,2,3,0,1,0,1,1,1,0,345,9,354,492
2,32,ZACATECAS,14,TLALTENANGO DE SANCHEZ ROMAN,4,BENITO JUAREZ,33,1,89,72,1,0,3,0,53,0,0,0,3,0,0,2,4,0,227,12,239,344
2,32,ZACATECAS,14,TLALTENANGO DE SANCHEZ ROMAN,4,BENITO JUAREZ,34,1,77,108,6,1,0,0,112,0,1,1,2,0,0,1,3,0,312,5,317,450
2,32,ZACATECAS,14,TLALTENANGO DE SANCHEZ ROMAN,4,BENITO JUAREZ,35,1,115,127,7,1,4,1,95,2,1,0,0,1,0,0,0,0,354,10,364,588
2,32,ZACATECAS,14,TLALTENANGO DE SANCHEZ ROMAN,4,BENITO JUAREZ,36,1,112,62,4,0,0,1,51,3,3,0,0,0,0,1,0,0,237,8,245,371
2,32,ZACATECAS,14,TLALTENANGO DE SANCHEZ ROMAN,4,BENITO JUAREZ,37,1,94,41,4,0,3,0,33,3,1,0,0,0,0,0,1,0,180,4,184,258
2,32,ZACATECAS,14,TLALTENANGO DE SANCHEZ ROMAN,4,BENITO JUAREZ,38,1,99,115,4,1,3,0,18,0,1,0,1,0,0,1,0,0,243,5,248,356
2,32,ZACATECAS,14,TLALTENANGO DE SANCHEZ ROMAN,4,BENITO JUAREZ,39,1,31,49,1,2,2,0,68,1,0,0,2,0,0,0,1,0,157,2,159,184
2,32,ZACATECAS,14,TLALTENANGO DE SANCHEZ ROMAN,14,TRINIDAD GARCIA DE LA CADENA,349,1,49,110,1,8,0,0,86,4,3,0,1,0,0,1,3,0,266,12,278,446
2,32,ZACATECAS,14,TLALTENANGO DE SANCHEZ ROMAN,14,TRINIDAD GARCIA DE LA CADENA,350,2,86,132,15,5,4,0,95,6,4,0,1,0,0,1,0,1,349,3,353,591
2,32,ZACATECAS,14,TLALTENANGO DE SANCHEZ ROMAN,14,TRINIDAD GARCIA DE LA CADENA,351,1,39,124,4,4,3,0,91,3,1,0,1,0,0,0,1,0,271,3,274,428
2,32,ZACATECAS,14,TLALTENANGO DE SANCHEZ ROMAN,14,TRINIDAD GARCIA DE LA CADENA,352,1,70,111,12,9,5,0,60,6,3,0,1,1,0,1,1,0,280,12,292,478
2,32,ZACATECAS,14,TLALTENANGO DE SANCHEZ ROMAN,14,TRINIDAD GARCIA DE LA CADENA,353,1,51,97,6,2,3,1,51,0,4,0,0,0,0,2,0,0,217,5,222,360
2,32,ZACATECAS,14,TLALTENANGO DE SANCHEZ ROMAN,14,TRINIDAD GARCIA DE LA CADENA,354,1,19,39,2,2,1,1,9,0,2,0,0,0,0,0,1,0,76,0,76,110
2,32,ZACATECAS,14,TLALTENANGO DE SANCHEZ ROMAN,14,TRINIDAD GARCIA DE LA CADENA,356,1,41,70,6,3,1,0,54,1,2,0,1,1,1,1,0,0,182,4,186,368
2,32,ZACATECAS,14,TLALTENANGO DE SANCHEZ ROMAN,22,JUCHIPILA,742,3,216,272,56,6,7,5,179,16,8,1,1,0,0,3,6,0,776,18,794,1371
2,32,ZACATECAS,14,TLALTENANGO DE SANCHEZ ROMAN,22,JUCHIPILA,743,1,76,101,14,5,7,3,133,11,5,0,1,1,0,8,2,0,367,24,391,711
2,32,ZACATECAS,14,TLALTENANGO DE SANCHEZ ROMAN,22,JUCHIPILA,744,2,72,162,23,6,4,2,150,7,5,0,1,0,0,4,2,0,438,13,451,806
2,32,ZACATECAS,14,TLALTENANGO DE SANCHEZ ROMAN,22,JUCHIPILA,745,1,96,141,12,11,2,4,92,11,7,0,1,0,0,2,4,0,383,17,400,726
2,32,ZACATECAS,14,TLALTENANGO DE SANCHEZ ROMAN,22,JUCHIPILA,746,1,57,116,8,3,1,0,83,3,7,0,0,0,0,1,3,0,282,11,293,481
2,32,ZACATECAS,14,TLALTENANGO DE SANCHEZ ROMAN,22,JUCHIPILA,747,1,68,120,13,15,4,2,127,12,3,0,3,0,0,4,0,0,371,12,383,645
2,32,ZACATECAS,14,TLALTENANGO DE SANCHEZ ROMAN,22,JUCHIPILA,748,1,120,88,9,5,4,2,103,15,1,0,0,0,1,3,0,0,351,12,363,646
2,32,ZACATECAS,14,TLALTENANGO DE SANCHEZ ROMAN,22,JUCHIPILA,749,2,188,143,16,6,3,2,110,8,12,0,3,1,0,3,5,0,500,19,519,923
2,32,ZACATECAS,14,TLALTENANGO DE SANCHEZ ROMAN,22,JUCHIPILA,750,1,83,110,36,4,7,4,85,6,9,0,0,1,0,6,0,0,351,11,362,656
2,32,ZACATECAS,14,TLALTENANGO DE SANCHEZ ROMAN,22,JUCHIPILA,751,1,92,52,9,2,4,2,57,13,4,0,0,0,0,5,4,0,244,6,250,410
2,32,ZACATECAS,14,TLALTENANGO DE SANCHEZ ROMAN,22,JUCHIPILA,752,1,95,133,22,0,6,7,110,15,9,0,1,0,0,6,10,0,414,19,433,721
2,32,ZACATECAS,14,TLALTENANGO DE SANCHEZ ROMAN,22,JUCHIPILA,753,1,112,130,16,11,2,6,104,16,2,1,1,0,0,9,5,0,415,13,428,735
2,32,ZACATECAS,14,TLALTENANGO DE SANCHEZ ROMAN,22,JUCHIPILA,754,1,23,27,2,1,3,1,24,2,0,0,0,0,0,1,0,0,84,5,89,145
2,32,ZACATECAS,14,TLALTENANGO DE SANCHEZ ROMAN,22,JUCHIPILA,755,1,61,34,12,4,7,0,26,3,1,0,0,1,0,2,1,0,152,2,154,272
2,32,ZACATECAS,14,TLALTENANGO DE SANCHEZ ROMAN,22,JUCHIPILA,756,2,61,86,15,0,2,1,280,11,3,0,1,0,0,4,6,0,470,15,485,770
2,32,ZACATECAS,14,TLALTENANGO DE SANCHEZ ROMAN,22,JUCHIPILA,757,1,38,26,13,4,1,1,8,0,3,0,0,0,0,0,0,0,94,4,98,182
2,32,ZACATECAS,14,TLALTENANGO DE SANCHEZ ROMAN,22,JUCHIPILA,758,1,32,19,20,4,2,1,50,3,5,1,0,0,0,2,2,0,141,5,146,285
2,32,ZACATECAS,14,TLALTENANGO DE SANCHEZ ROMAN,22,JUCHIPILA,760,1,8,22,1,0,1,0,9,0,1,0,0,0,0,1,0,0,43,3,46,105
2,32,ZACATECAS,14,TLALTENANGO DE SANCHEZ ROMAN,22,JUCHIPILA,761,1,31,32,2,2,1,2,8,1,2,0,0,0,0,0,0,0,81,4,85,139
2,32,ZACATECAS,14,TLALTENANGO DE SANCHEZ ROMAN,22,JUCHIPILA,762,1,24,22,15,2,2,0,16,1,2,0,0,0,0,2,2,0,88,4,92,202
2,32,ZACATECAS,14,TLALTENANGO DE SANCHEZ ROMAN,28,MEZQUITAL DEL ORO,876,1,18,174,152,3,4,2,115,1,7,0,4,0,0,0,1,0,481,4,485,654
2,32,ZACATECAS,14,TLALTENANGO DE SANCHEZ ROMAN,28,MEZQUITAL DEL ORO,877,2,34,238,226,1,8,1,91,6,9,0,5,0,0,2,0,0,621,13,634,912
2,32,ZACATECAS,14,TLALTENANGO DE SANCHEZ ROMAN,28,MEZQUITAL DEL ORO,878,2,15,109,44,0,1,0,12,1,3,1,0,0,0,0,1,0,187,1,188,247
2,32,ZACATECAS,14,TLALTENANGO DE SANCHEZ ROMAN,28,MEZQUITAL DEL ORO,879,1,3,55,64,0,2,0,6,0,2,0,1,0,0,0,0,0,133,0,133,142
2,32,ZACATECAS,14,TLALTENANGO DE SANCHEZ ROMAN,28,MEZQUITAL DEL ORO,880,1,2,29,42,0,0,0,16,2,8,0,0,0,0,0,0,0,99,3,102,137
