CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PT,PVEM,MC,NA,PCPP,PSI,MORENA,ES,PAN_PRD_MC_PCPP_PSI,PAN_PRD_MC_PCPP,PAN_PRD_MC_PSI,PAN_PRD_PCPP_PSI,PAN_MC_PCPP_PSI,PRD_MC_PCPP_PSI,PAN_PRD_MC,PAN_PRD_PCPP,PAN_PRD_PSI,PAN_MC_PCPP,PAN_MC_PSI,PAN_PCPP_PSI,PRD_MC_PCPP,PRD_MC_PSI,PRD_PCPP_PSI,MC_PCPP_PSI,PAN_PRD,PAN_MC,PAN_PCPP,PAN_PSI,PRD_MC,PRD_PCPP,PRD_PSI,MC_PCPP,MC_PSI,PCPP_PSI,PT_MORENA_ES,PT_MORENA,PT_ES,MORENA_ES,C_COMUN_PAN_PRD_MC_NA_PCPP_PSI,PAN_PRD_MC_NA_PCPP,PAN_PRD_MC_NA_PSI,PAN_PRD_MC_PCPP_PSI,PAN_PRD_NA_PCPP_PSI,PAN_MC_NA_PCPP_PSI,PRD_MC_NA_PCPP_PSI,PAN_PRD_MC_NA,PAN_PRD_MC_PCPP,PAN_PRD_MC_PSI,PAN_PRD_NA_PCPP,PAN_PRD_NA_PSI,PAN_PRD_PCPP_PSI,PAN_MC_NA_PCPP,PAN_MC_NA_PSI,PAN_MC_PCPP_PSI,PAN_NA_PCPP_PSI,PRD_MC_NA_PCPP,PRD_MC_NA_PSI,PRD_MC_PCPP_PSI,PRD_NA_PCPP_PSI,MC_NA_PCPP_PSI,PAN_PRD_MC,PAN_PRD_NA,PAN_PRD_PCPP,PAN_PRD_PSI,PAN_MC_NA,PAN_MC_PCPP,PAN_MC_PSI,PAN_NA_PCPP,PAN_NA_PSI,PAN_PCPP_PSI,PRD_MC_NA,PRD_MC_PCPP,PRD_MC_PSI,PRD_NA_PCPP,PRD_NA_PSI,PRD_PCPP_PSI,MC_NA_PCPP,MC_NA_PSI,MC_PCPP_PSI,NA_PCPP_PSI,PAN_PRD,PAN_MC,PAN_NA,PAN_PCPP,PAN_PSI,PRD_MC,PRD_NA,PRD_PCPP,PRD_PSI,MC_NA,MC_PCPP,MC_PSI,NA_PCPP,NA_PSI,PCPP_PSI,C_COMUN_PAN_PRD_MC_PCPP,PAN_PRD_MC,PAN_PRD_PCPP,PAN_MC_PCPP,PRD_MC_PCPP,PAN_PRD,PAN_MC,PAN_PCPP,PRD_MC,PRD_PCPP,MC_PCPP,C_COMUN_PAN_PRD_MC_PSI,PAN_PRD_MC,PAN_PRD_PSI_,PAN_MC_PSI,PRD_MC_PSI,PAN_PRD,PAN_MC,PAN_PSI,PRD_MC,PRD_PSI,MC_PSI,C_COMUN_PAN_PRD_PCPP_PSI,PAN_PRD_PCPP,PAN_PRD_PSI,PAN_PCPP_PSI,PRD_PCPP_PSI,PAN_PRD,PAN_PCPP,PAN_PSI,PRD_PCPP,PRD_PSI,PCPP_PSI,C_COMUN_PAN_MC_PCPP_PSI,PAN_MC_PCPP,PAN_MC_PSI,PAN_PCPP_PSI,MC_PCPP_PSI,PAN_MC,PAN_PCPP,PAN_PSI,MC_PCPP,MC_PSI,PCPP_PSI,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
1,21,PUEBLA,13,TEPEACA,4,ACATZINGO,57,4,248,372,37,71,68,25,13,46,26,674,18,4,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,26,8,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1654,0,93,1747,2813
1,21,PUEBLA,13,TEPEACA,4,ACATZINGO,58,3,230,197,27,60,49,21,3,41,13,488,12,2,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,1,5,2,0,0,0,0,0,0,13,7,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1184,0,63,1247,2121
1,21,PUEBLA,13,TEPEACA,4,ACATZINGO,59,5,247,338,84,102,85,20,7,93,17,382,21,1,1,3,0,0,1,2,1,6,0,4,0,0,1,0,0,9,3,2,1,0,0,0,0,1,0,18,7,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1463,1,93,1557,2370
1,21,PUEBLA,13,TEPEACA,4,ACATZINGO,60,5,478,529,35,86,47,48,18,31,34,230,47,6,1,2,1,4,0,3,4,5,0,0,0,0,0,0,0,2,3,3,8,1,0,0,1,1,0,7,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1639,0,89,1728,2613
1,21,PUEBLA,13,TEPEACA,39,CUAPIAXTLA DE MADERO,317,6,374,385,281,73,45,29,14,19,34,1175,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,2,0,0,0,0,0,20,7,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2491,0,99,2590,3418
1,21,PUEBLA,13,TEPEACA,39,CUAPIAXTLA DE MADERO,318,4,298,329,202,73,34,18,3,11,11,798,15,2,0,0,1,1,0,3,1,1,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,17,8,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1836,0,82,1918,2620
1,21,PUEBLA,13,TEPEACA,98,MAZAPILTEPEC DE JUAREZ,821,1,53,37,4,42,35,52,6,37,6,154,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,443,0,23,466,602
1,21,PUEBLA,13,TEPEACA,98,MAZAPILTEPEC DE JUAREZ,822,3,113,297,7,36,98,108,7,150,6,270,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1114,0,28,1142,1490
1,21,PUEBLA,13,TEPEACA,105,NOPALUCAN,846,3,285,93,18,54,111,128,31,49,217,438,20,0,0,0,2,0,2,1,0,0,1,0,0,0,0,1,0,0,2,0,2,0,0,0,1,1,1,8,1,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1471,0,109,1580,2191
1,21,PUEBLA,13,TEPEACA,105,NOPALUCAN,847,4,350,229,28,64,189,144,99,54,156,578,21,3,2,0,0,0,0,0,1,2,0,0,0,0,1,0,0,3,6,1,2,0,0,0,2,1,0,2,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1941,0,114,2055,2930
1,21,PUEBLA,13,TEPEACA,105,NOPALUCAN,848,2,225,98,13,32,50,61,16,30,151,258,14,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,0,0,0,1,1,1,2,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,964,0,59,1023,1481
1,21,PUEBLA,13,TEPEACA,105,NOPALUCAN,850,4,242,144,22,75,560,115,73,30,188,426,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1908,0,81,1989,2717
1,21,PUEBLA,13,TEPEACA,105,NOPALUCAN,851,4,207,127,31,70,594,107,39,21,184,486,12,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,1,1,4,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1896,0,158,2054,2723
1,21,PUEBLA,13,TEPEACA,105,NOPALUCAN,852,6,447,521,22,71,406,230,132,48,341,418,31,4,1,0,0,0,1,1,1,1,0,1,0,0,0,0,2,6,8,6,4,0,0,0,0,1,0,13,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2723,0,246,2969,4225
1,21,PUEBLA,13,TEPEACA,105,NOPALUCAN,853,2,75,155,3,26,110,38,91,9,53,137,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,5,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714,0,53,767,1056
1,21,PUEBLA,13,TEPEACA,118,RAFAEL LARA GRAJALES,1636,3,355,137,24,52,110,56,39,10,8,424,16,4,2,0,0,0,0,2,0,0,0,0,0,0,1,0,0,4,5,1,0,0,0,0,0,0,0,8,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1261,0,80,1341,1977
1,21,PUEBLA,13,TEPEACA,118,RAFAEL LARA GRAJALES,1637,3,273,116,17,33,74,36,45,13,7,369,15,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,3,3,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1017,0,45,1062,1540
1,21,PUEBLA,13,TEPEACA,118,RAFAEL LARA GRAJALES,1638,3,329,192,21,40,114,36,66,9,8,390,9,1,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,7,6,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1241,1,64,1306,1985
1,21,PUEBLA,13,TEPEACA,118,RAFAEL LARA GRAJALES,1639,3,340,223,3,31,89,35,52,10,7,294,5,1,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,13,6,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1122,0,70,1192,1806
1,21,PUEBLA,13,TEPEACA,118,RAFAEL LARA GRAJALES,1640,2,170,89,15,18,19,28,32,7,6,195,5,1,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,596,0,41,637,872
1,21,PUEBLA,13,TEPEACA,118,RAFAEL LARA GRAJALES,1641,3,380,164,17,38,116,64,85,12,4,461,13,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,7,1,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1371,0,70,1441,2205
1,21,PUEBLA,13,TEPEACA,118,RAFAEL LARA GRAJALES,1642,4,490,240,20,41,124,79,68,10,3,499,17,2,1,1,0,1,0,2,0,0,1,1,2,1,0,0,0,2,4,1,0,0,0,0,0,0,1,7,1,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1621,1,76,1698,2799
1,21,PUEBLA,13,TEPEACA,119,LOS REYES DE JUAREZ,1643,3,192,353,22,65,48,19,5,11,2,452,6,7,2,0,1,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,9,5,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1215,0,53,1268,1982
1,21,PUEBLA,13,TEPEACA,119,LOS REYES DE JUAREZ,1644,3,162,441,14,53,70,22,8,7,8,485,10,3,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,3,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1305,1,61,1367,2042
1,21,PUEBLA,13,TEPEACA,119,LOS REYES DE JUAREZ,1645,3,318,281,22,65,52,16,10,4,3,450,21,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,10,15,0,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1335,0,55,1390,1911
1,21,PUEBLA,13,TEPEACA,119,LOS REYES DE JUAREZ,1646,3,617,148,50,22,43,15,12,11,2,425,10,2,1,1,0,0,4,2,1,1,0,0,0,0,0,0,0,31,1,0,0,0,0,0,0,0,0,5,3,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1412,1,55,1468,2186
1,21,PUEBLA,13,TEPEACA,119,LOS REYES DE JUAREZ,1647,1,209,24,21,7,8,2,0,3,0,109,2,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1,0,0,0,0,0,0,4,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,407,0,14,421,554
1,21,PUEBLA,13,TEPEACA,119,LOS REYES DE JUAREZ,1648,4,724,280,45,41,37,23,14,8,8,540,15,6,1,3,2,1,0,4,0,0,0,0,0,0,0,0,0,39,8,1,2,0,0,0,0,0,0,20,1,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1832,0,57,1889,2666
1,21,PUEBLA,13,TEPEACA,119,LOS REYES DE JUAREZ,1649,4,345,633,31,58,27,16,1,7,2,555,10,5,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,24,8,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1754,0,81,1835,2424
1,21,PUEBLA,13,TEPEACA,119,LOS REYES DE JUAREZ,1650,5,502,572,36,115,33,35,10,12,5,641,18,3,3,1,0,0,0,0,1,0,0,0,1,1,1,0,0,7,0,4,0,1,1,0,0,0,0,31,18,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2062,0,105,2167,3108
1,21,PUEBLA,13,TEPEACA,129,SAN JOSE CHIAPA,1702,2,227,47,10,23,57,43,18,7,1,294,5,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,2,3,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,749,0,28,777,1017
1,21,PUEBLA,13,TEPEACA,129,SAN JOSE CHIAPA,1703,2,198,54,8,28,38,22,9,25,0,369,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,9,3,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777,0,23,800,1053
1,21,PUEBLA,13,TEPEACA,129,SAN JOSE CHIAPA,1704,2,253,48,13,24,57,24,7,25,1,346,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,0,0,0,0,3,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,818,0,49,867,1171
1,21,PUEBLA,13,TEPEACA,129,SAN JOSE CHIAPA,1705,2,167,65,16,25,63,14,18,16,2,87,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,487,0,23,510,770
1,21,PUEBLA,13,TEPEACA,129,SAN JOSE CHIAPA,1706,2,464,76,41,49,51,53,11,44,1,307,8,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,1,0,0,5,4,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1124,0,44,1168,1498
1,21,PUEBLA,13,TEPEACA,129,SAN JOSE CHIAPA,1707,2,110,88,12,21,19,37,5,21,2,226,7,2,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,2,1,0,0,3,0,0,0,0,0,7,2,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,572,0,30,602,812
1,21,PUEBLA,13,TEPEACA,151,SOLTEPEC,1891,2,63,30,10,70,54,13,20,19,16,199,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,513,0,41,554,755
1,21,PUEBLA,13,TEPEACA,151,SOLTEPEC,1892,4,145,196,36,181,124,37,60,33,97,633,37,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,1,13,5,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1614,0,110,1724,2361
1,21,PUEBLA,13,TEPEACA,151,SOLTEPEC,1893,2,52,85,14,118,65,19,25,12,41,307,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,767,1,77,845,1149
1,21,PUEBLA,13,TEPEACA,151,SOLTEPEC,1894,2,60,98,25,105,122,16,17,16,35,333,27,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,13,5,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,883,0,92,975,1458
1,21,PUEBLA,13,TEPEACA,151,SOLTEPEC,1895,2,126,140,47,84,139,40,96,34,36,185,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,946,1,84,1031,1478
1,21,PUEBLA,13,TEPEACA,151,SOLTEPEC,1896,3,109,150,67,123,155,45,65,10,23,216,23,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,10,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1004,0,92,1096,1613
1,21,PUEBLA,13,TEPEACA,163,TEPEACA,2058,3,388,235,22,16,45,14,6,4,5,244,6,8,1,0,3,0,0,1,0,1,1,1,0,0,0,0,0,5,2,2,0,0,0,0,0,0,0,7,3,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1022,0,29,1051,1522
1,21,PUEBLA,13,TEPEACA,163,TEPEACA,2059,5,755,404,33,51,91,23,16,29,16,600,16,11,0,1,2,2,0,1,2,5,0,1,1,0,0,1,2,5,6,2,1,1,1,0,1,0,0,18,4,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2110,1,58,2169,3451
1,21,PUEBLA,13,TEPEACA,163,TEPEACA,2060,3,458,195,10,9,63,18,13,9,12,301,4,7,1,0,2,0,0,3,1,0,1,1,0,0,0,0,0,3,4,0,1,0,0,0,0,0,1,5,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1123,0,34,1157,1553
1,21,PUEBLA,13,TEPEACA,163,TEPEACA,2061,4,549,277,21,37,96,17,10,14,8,617,23,15,6,1,1,2,4,0,0,1,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,5,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1713,0,58,1771,1678
1,21,PUEBLA,13,TEPEACA,163,TEPEACA,2062,4,561,363,37,21,94,17,10,13,8,486,11,13,0,2,5,0,0,6,1,1,0,0,2,0,0,0,0,2,2,4,0,0,0,0,0,0,0,14,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1676,0,76,1752,2572
1,21,PUEBLA,13,TEPEACA,163,TEPEACA,2063,4,562,294,33,24,76,26,18,15,45,406,9,11,5,3,1,1,0,3,0,6,0,0,1,0,0,1,0,6,1,1,1,0,0,0,1,0,0,11,3,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1569,0,69,1638,2508
1,21,PUEBLA,13,TEPEACA,163,TEPEACA,2064,3,540,179,25,39,75,20,12,31,6,435,13,9,1,0,0,1,1,0,0,5,1,0,4,0,0,0,0,2,2,0,0,3,0,1,1,0,0,10,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1419,0,45,1464,2034
1,21,PUEBLA,13,TEPEACA,163,TEPEACA,2065,4,627,210,34,34,113,32,17,28,13,585,10,2,0,3,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,3,1,0,0,0,1,1,0,19,0,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1741,0,55,1796,2538
1,21,PUEBLA,13,TEPEACA,163,TEPEACA,2066,5,791,275,32,45,87,30,29,36,20,638,17,20,1,0,0,2,1,0,2,1,0,0,1,0,0,0,0,10,1,5,4,2,0,0,1,0,0,17,5,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2079,0,79,2158,3301
1,21,PUEBLA,13,TEPEACA,163,TEPEACA,2067,4,330,417,15,32,108,149,8,4,19,121,4,3,0,1,1,0,0,1,0,0,0,0,2,0,0,0,0,4,3,1,1,2,0,0,0,0,0,10,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1239,0,84,1323,2185
