ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,CASILLA,PAN,PRI,PRD,PVEM,PT,MC,NA,MORENA,ES,MORENA_PT_ES,MORENA_PT,MORENA_ES,PT_ES,CAND_IND3,CAND_IND4,CAND_IND5,CAND_IND6,CAND_IND7,CAND_IND8,CAND_IND9,CAND_IND10,CAND_IND11,CAND_IND12,CAND_IND13,CAND_IND14,CAND_IND15,CAND_IND16,CAND_IND17,CAND_IND18,CAND_IND19,CAND_IND20,CAND_IND21,CAND_IND22,CAND_IND23,CAND_IND24,CAND_IND25,CAND_IND26,CAND_IND27,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
11,GUANAJUATO,13,SILAO DE LA VICTORIA,37,SILAO DE LA VICTORIA,2676,C,1,0,C01,110,53,9,83,9,6,6,101,3,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,382,0,5,387,664,Acta casilla,,,
11,GUANAJUATO,13,SILAO DE LA VICTORIA,37,SILAO DE LA VICTORIA,2676,C,2,0,C02,120,44,13,68,8,4,8,94,5,4,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,368,0,14,382,663,Acta casilla,,,
11,GUANAJUATO,13,SILAO DE LA VICTORIA,37,SILAO DE LA VICTORIA,2677,B,1,0,B,79,35,6,43,1,2,6,46,1,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,221,0,6,227,577,Acta casilla,,,
11,GUANAJUATO,13,SILAO DE LA VICTORIA,37,SILAO DE LA VICTORIA,2677,C,1,0,C01,95,29,3,34,4,2,5,63,3,3,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,243,0,3,246,577,Acta casilla,,,
11,GUANAJUATO,13,SILAO DE LA VICTORIA,37,SILAO DE LA VICTORIA,2678,B,1,0,B,70,41,5,56,8,7,3,93,2,0,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,288,0,16,304,737,Acta casilla,,,
11,GUANAJUATO,13,SILAO DE LA VICTORIA,37,SILAO DE LA VICTORIA,2678,C,1,0,C01,69,32,4,59,7,3,4,73,3,4,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,258,1,9,268,737,Acta casilla,,,
11,GUANAJUATO,13,SILAO DE LA VICTORIA,37,SILAO DE LA VICTORIA,2678,C,2,0,C02,73,30,5,50,9,3,4,70,4,2,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,251,1,15,267,737,Acta casilla,,,
11,GUANAJUATO,13,SILAO DE LA VICTORIA,37,SILAO DE LA VICTORIA,2678,C,3,0,C03,115,23,3,57,4,7,6,70,4,3,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,293,0,7,300,736,Acta casilla,,,
11,GUANAJUATO,13,SILAO DE LA VICTORIA,37,SILAO DE LA VICTORIA,2679,B,1,0,B,67,46,13,48,7,5,10,44,2,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,243,0,10,253,432,Acta casilla,,,
11,GUANAJUATO,13,SILAO DE LA VICTORIA,37,SILAO DE LA VICTORIA,2679,C,1,0,C01,87,49,8,40,3,10,0,59,3,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,261,0,12,273,432,Acta casilla,,,
11,GUANAJUATO,13,SILAO DE LA VICTORIA,37,SILAO DE LA VICTORIA,2680,B,1,0,B,66,54,4,35,1,2,5,62,1,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,233,0,5,238,422,Acta casilla,,,
11,GUANAJUATO,13,SILAO DE LA VICTORIA,37,SILAO DE LA VICTORIA,2680,C,1,0,C01,63,65,3,45,6,1,5,56,2,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,248,0,5,253,422,Acta casilla,,,
11,GUANAJUATO,13,SILAO DE LA VICTORIA,37,SILAO DE LA VICTORIA,2681,B,1,0,B,102,60,9,82,5,11,15,104,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,391,0,0,391,657,Acta casilla,,,
11,GUANAJUATO,13,SILAO DE LA VICTORIA,37,SILAO DE LA VICTORIA,2681,C,1,0,C01,93,65,13,55,8,11,20,91,7,4,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,369,0,8,377,656,Acta casilla,,,
11,GUANAJUATO,13,SILAO DE LA VICTORIA,37,SILAO DE LA VICTORIA,2682,B,1,0,B,92,38,8,34,15,3,4,72,3,2,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,272,1,8,281,581,Acta casilla,,,
11,GUANAJUATO,13,SILAO DE LA VICTORIA,37,SILAO DE LA VICTORIA,2682,C,1,0,C01,68,25,7,42,7,9,13,82,2,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,256,20,0,276,581,Acta casilla,,,
11,GUANAJUATO,13,SILAO DE LA VICTORIA,37,SILAO DE LA VICTORIA,2682,C,2,0,C02,86,37,10,38,4,6,5,61,3,4,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,254,0,13,267,580,Acta casilla,,,
11,GUANAJUATO,13,SILAO DE LA VICTORIA,37,SILAO DE LA VICTORIA,2683,B,1,0,B,91,37,13,54,8,5,21,90,1,7,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,327,0,6,333,723,Acta casilla,,,
11,GUANAJUATO,13,SILAO DE LA VICTORIA,37,SILAO DE LA VICTORIA,2683,C,1,0,C01,87,30,18,34,11,4,4,96,4,0,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,292,0,6,298,723,Acta casilla,,,
11,GUANAJUATO,13,SILAO DE LA VICTORIA,37,SILAO DE LA VICTORIA,2683,C,2,0,C02,98,30,10,37,7,3,5,97,2,0,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,294,0,11,305,723,Acta casilla,,,
11,GUANAJUATO,13,SILAO DE LA VICTORIA,37,SILAO DE LA VICTORIA,2683,C,3,0,C03,91,31,13,39,6,3,9,78,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,272,0,0,272,722,Acta casilla,Anulada,TEEG-JPDC-111/2018 Y ACUMULADOS,
11,GUANAJUATO,13,SILAO DE LA VICTORIA,37,SILAO DE LA VICTORIA,2683,C,4,0,C04,86,46,16,54,2,3,5,82,1,1,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,298,0,14,312,722,Acta casilla,,,
11,GUANAJUATO,13,SILAO DE LA VICTORIA,37,SILAO DE LA VICTORIA,2683,C,5,0,C05,83,44,10,49,15,0,0,113,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,316,0,6,322,722,Acta casilla,,,
11,GUANAJUATO,13,SILAO DE LA VICTORIA,37,SILAO DE LA VICTORIA,2683,C,6,0,C06,80,34,18,54,9,1,3,94,6,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,301,0,6,307,722,Acta casilla,,,
11,GUANAJUATO,13,SILAO DE LA VICTORIA,37,SILAO DE LA VICTORIA,2684,B,1,0,B,172,38,4,42,8,2,4,60,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,331,0,18,349,699,Acta casilla,,,
11,GUANAJUATO,13,SILAO DE LA VICTORIA,37,SILAO DE LA VICTORIA,2684,C,1,0,C01,178,38,4,42,7,2,7,61,3,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,344,0,4,348,698,Acta casilla,,,
11,GUANAJUATO,13,SILAO DE LA VICTORIA,37,SILAO DE LA VICTORIA,2685,B,1,0,B,89,32,6,71,6,4,12,41,2,1,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,268,0,8,276,621,Acta casilla,Anulada,TEEG-JPDC-111/2018 Y ACUMULADOS,
11,GUANAJUATO,13,SILAO DE LA VICTORIA,37,SILAO DE LA VICTORIA,2685,C,1,0,C01,129,24,4,53,10,5,7,65,2,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,301,0,16,317,621,Acta casilla,,,
11,GUANAJUATO,13,SILAO DE LA VICTORIA,37,SILAO DE LA VICTORIA,2686,B,1,0,B,61,31,11,51,4,5,13,52,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,230,0,8,238,580,Acta casilla,,,
11,GUANAJUATO,13,SILAO DE LA VICTORIA,37,SILAO DE LA VICTORIA,2686,C,1,0,C01,89,48,8,51,4,4,7,43,2,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,257,1,10,268,579,Acta casilla,,,
11,GUANAJUATO,13,SILAO DE LA VICTORIA,37,SILAO DE LA VICTORIA,2686,C,2,0,C02,85,42,6,58,3,3,7,63,0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,269,0,7,276,579,Acta casilla,,,
11,GUANAJUATO,13,SILAO DE LA VICTORIA,37,SILAO DE LA VICTORIA,2686,C,3,0,C03,66,35,6,55,8,3,5,72,4,1,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,257,0,5,262,579,Acta casilla,,,
11,GUANAJUATO,13,SILAO DE LA VICTORIA,37,SILAO DE LA VICTORIA,2687,B,1,0,B,77,61,5,18,2,3,3,23,0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,194,0,3,197,539,Acta casilla,,,
11,GUANAJUATO,13,SILAO DE LA VICTORIA,37,SILAO DE LA VICTORIA,2687,C,1,0,C01,82,59,3,16,4,6,1,24,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,197,0,5,202,539,Acta casilla,,,
11,GUANAJUATO,13,SILAO DE LA VICTORIA,37,SILAO DE LA VICTORIA,2687,C,2,0,C02,73,63,2,9,2,2,0,25,3,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,180,0,1,181,538,Acta casilla,,,
11,GUANAJUATO,13,SILAO DE LA VICTORIA,37,SILAO DE LA VICTORIA,2688,B,1,0,B,62,127,2,9,3,4,4,46,5,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,263,0,9,272,725,Acta casilla,,,
11,GUANAJUATO,13,SILAO DE LA VICTORIA,37,SILAO DE LA VICTORIA,2688,C,1,0,C01,55,123,3,11,2,6,4,62,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,268,1,13,282,724,Acta casilla,,,
11,GUANAJUATO,13,SILAO DE LA VICTORIA,37,SILAO DE LA VICTORIA,2689,B,1,0,B,59,15,7,10,11,5,1,83,2,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,195,0,6,201,439,Acta casilla,,,
11,GUANAJUATO,13,SILAO DE LA VICTORIA,37,SILAO DE LA VICTORIA,2689,C,1,0,C01,61,15,6,12,7,4,2,67,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,178,0,3,181,439,Acta casilla,,,
11,GUANAJUATO,13,SILAO DE LA VICTORIA,37,SILAO DE LA VICTORIA,2689,E,1,0,E01,39,44,8,20,4,3,6,71,2,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,198,0,5,203,499,Acta casilla,,,
11,GUANAJUATO,13,SILAO DE LA VICTORIA,37,SILAO DE LA VICTORIA,2690,B,1,0,B,61,79,4,24,9,10,3,33,5,1,1,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,233,0,10,243,570,Acta casilla,,,
11,GUANAJUATO,13,SILAO DE LA VICTORIA,37,SILAO DE LA VICTORIA,2690,C,1,0,C01,81,81,1,26,7,4,1,23,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,226,0,9,235,570,Acta casilla,,,
11,GUANAJUATO,13,SILAO DE LA VICTORIA,37,SILAO DE LA VICTORIA,2690,C,2,0,C02,67,76,0,22,8,6,4,33,1,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,219,0,10,229,569,Acta casilla,,,
11,GUANAJUATO,13,SILAO DE LA VICTORIA,37,SILAO DE LA VICTORIA,2690,C,3,0,C03,39,70,4,29,4,5,4,29,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,186,0,10,196,569,Acta casilla,,,
11,GUANAJUATO,13,SILAO DE LA VICTORIA,37,SILAO DE LA VICTORIA,2691,B,1,0,B,81,118,1,17,4,0,4,25,0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,252,0,9,261,527,Acta casilla,,,
11,GUANAJUATO,13,SILAO DE LA VICTORIA,37,SILAO DE LA VICTORIA,2691,C,1,0,C01,79,119,0,17,8,2,2,31,0,0,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,261,0,7,268,526,Acta casilla,,,
11,GUANAJUATO,13,SILAO DE LA VICTORIA,37,SILAO DE LA VICTORIA,2692,B,1,0,B,135,35,5,3,8,3,1,59,1,2,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,253,0,11,264,688,Acta casilla,,,
11,GUANAJUATO,13,SILAO DE LA VICTORIA,37,SILAO DE LA VICTORIA,2692,C,1,0,C01,138,34,10,30,4,8,3,64,4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,295,0,8,303,688,Acta casilla,,,
11,GUANAJUATO,13,SILAO DE LA VICTORIA,37,SILAO DE LA VICTORIA,2692,C,2,0,C02,113,69,13,22,5,2,2,47,2,2,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,281,0,0,281,687,Acta casilla,,,
11,GUANAJUATO,13,SILAO DE LA VICTORIA,37,SILAO DE LA VICTORIA,2693,B,1,0,B,77,54,10,41,1,8,4,69,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,267,0,8,275,657,Acta casilla,,,
11,GUANAJUATO,13,SILAO DE LA VICTORIA,37,SILAO DE LA VICTORIA,2693,C,1,0,C01,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,656,Acta casilla,,,
11,GUANAJUATO,13,SILAO DE LA VICTORIA,37,SILAO DE LA VICTORIA,2694,B,1,0,B,78,64,6,24,18,2,17,58,12,10,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,289,0,10,299,686,Acta casilla,,,
11,GUANAJUATO,13,SILAO DE LA VICTORIA,37,SILAO DE LA VICTORIA,2694,C,1,0,C01,98,62,5,31,7,5,11,49,4,3,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,276,0,12,288,686,Acta casilla,,,
11,GUANAJUATO,13,SILAO DE LA VICTORIA,37,SILAO DE LA VICTORIA,2694,C,2,0,C02,81,63,3,23,0,4,15,78,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,267,0,11,278,686,Acta casilla,,,
11,GUANAJUATO,13,SILAO DE LA VICTORIA,37,SILAO DE LA VICTORIA,2694,C,3,0,C03,96,73,0,19,7,5,17,60,2,3,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,283,0,11,294,685,Acta casilla,,,
11,GUANAJUATO,13,SILAO DE LA VICTORIA,37,SILAO DE LA VICTORIA,2695,B,1,0,B,125,65,13,12,6,3,4,51,4,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,284,0,14,298,694,Acta casilla,,,
11,GUANAJUATO,13,SILAO DE LA VICTORIA,37,SILAO DE LA VICTORIA,2695,C,1,0,C01,114,62,8,8,13,3,0,40,10,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,259,0,18,277,694,Acta casilla,,,
11,GUANAJUATO,13,SILAO DE LA VICTORIA,37,SILAO DE LA VICTORIA,2695,C,2,0,C02,124,54,3,8,0,6,2,68,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,265,0,17,282,693,Acta casilla,,,
11,GUANAJUATO,13,SILAO DE LA VICTORIA,37,SILAO DE LA VICTORIA,2696,B,1,0,B,129,71,5,22,2,4,2,38,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,273,1,16,290,723,Acta casilla,,,
11,GUANAJUATO,13,SILAO DE LA VICTORIA,37,SILAO DE LA VICTORIA,2696,C,1,0,C01,91,84,5,18,7,2,3,33,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,246,0,13,259,723,Acta casilla,,,
11,GUANAJUATO,13,SILAO DE LA VICTORIA,37,SILAO DE LA VICTORIA,2697,B,1,0,B,75,59,5,58,6,9,4,58,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,276,0,14,290,611,Acta casilla,,,
11,GUANAJUATO,13,SILAO DE LA VICTORIA,37,SILAO DE LA VICTORIA,2698,B,1,0,B,76,7,2,39,7,2,0,30,1,2,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,167,0,8,175,403,Acta casilla,,,
11,GUANAJUATO,13,SILAO DE LA VICTORIA,37,SILAO DE LA VICTORIA,2698,C,1,0,C01,81,10,5,43,3,1,4,44,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,193,0,6,199,402,Acta casilla,,,
11,GUANAJUATO,13,SILAO DE LA VICTORIA,37,SILAO DE LA VICTORIA,2698,E,1,0,E01,122,28,4,45,6,8,8,61,5,3,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,291,0,6,297,663,Acta casilla,,,
11,GUANAJUATO,13,SILAO DE LA VICTORIA,37,SILAO DE LA VICTORIA,2699,B,1,0,B,103,34,5,28,10,1,8,61,0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,252,0,10,262,585,Acta casilla,,,
11,GUANAJUATO,13,SILAO DE LA VICTORIA,37,SILAO DE LA VICTORIA,2699,C,1,0,C01,105,58,2,31,5,3,10,59,4,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,279,0,4,283,585,Acta casilla,,,
11,GUANAJUATO,13,SILAO DE LA VICTORIA,37,SILAO DE LA VICTORIA,2699,E,1,0,E01,66,14,10,12,9,4,1,94,2,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,214,0,7,221,436,Acta casilla,,,
11,GUANAJUATO,13,SILAO DE LA VICTORIA,37,SILAO DE LA VICTORIA,2699,E,1,1,E01C01,62,10,4,21,7,3,2,82,1,6,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,200,0,8,208,435,Acta casilla,,,
11,GUANAJUATO,13,SILAO DE LA VICTORIA,37,SILAO DE LA VICTORIA,2700,B,1,0,B,132,82,6,16,5,4,7,49,6,0,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,310,0,2,312,626,Acta casilla,,,
11,GUANAJUATO,13,SILAO DE LA VICTORIA,37,SILAO DE LA VICTORIA,2700,C,1,0,C01,95,52,4,14,10,2,2,63,3,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,246,0,18,264,625,Acta casilla,,,
11,GUANAJUATO,13,SILAO DE LA VICTORIA,37,SILAO DE LA VICTORIA,2700,C,2,0,C02,109,86,5,24,10,3,1,63,5,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,308,0,10,318,625,Acta casilla,,,
11,GUANAJUATO,13,SILAO DE LA VICTORIA,37,SILAO DE LA VICTORIA,2700,C,3,0,C03,141,70,3,29,8,0,1,65,3,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,321,0,8,329,625,Acta casilla,,,
11,GUANAJUATO,13,SILAO DE LA VICTORIA,37,SILAO DE LA VICTORIA,2701,B,1,0,B,92,114,1,7,3,0,1,12,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,231,0,3,234,482,Acta casilla,,,
11,GUANAJUATO,13,SILAO DE LA VICTORIA,37,SILAO DE LA VICTORIA,2701,C,1,0,C01,77,89,2,11,10,1,0,16,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,206,0,8,214,482,Acta casilla,,,
11,GUANAJUATO,13,SILAO DE LA VICTORIA,37,SILAO DE LA VICTORIA,2702,B,1,0,B,93,85,4,14,7,2,3,45,2,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,256,0,4,260,605,Acta casilla,,,
11,GUANAJUATO,13,SILAO DE LA VICTORIA,37,SILAO DE LA VICTORIA,2702,C,1,0,C01,103,61,4,17,7,3,1,51,2,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,250,0,8,258,605,Acta casilla,,,
11,GUANAJUATO,13,SILAO DE LA VICTORIA,37,SILAO DE LA VICTORIA,2702,C,2,0,C02,93,72,2,15,4,1,1,41,2,4,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,235,0,7,242,605,Acta casilla,,,
11,GUANAJUATO,13,SILAO DE LA VICTORIA,37,SILAO DE LA VICTORIA,2702,C,3,0,C03,107,99,1,15,4,3,1,41,0,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,273,0,12,285,604,Acta casilla,,,
11,GUANAJUATO,13,SILAO DE LA VICTORIA,37,SILAO DE LA VICTORIA,2703,B,1,0,B,196,28,4,45,4,3,1,60,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,341,0,12,353,661,Acta casilla,,,
11,GUANAJUATO,13,SILAO DE LA VICTORIA,37,SILAO DE LA VICTORIA,2703,C,1,0,C01,182,35,3,38,6,5,2,51,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,322,0,12,334,660,Acta casilla,,,
11,GUANAJUATO,13,SILAO DE LA VICTORIA,37,SILAO DE LA VICTORIA,2703,C,2,0,C02,173,25,2,39,4,1,0,51,0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,297,0,8,305,660,Acta casilla,,,
11,GUANAJUATO,13,SILAO DE LA VICTORIA,37,SILAO DE LA VICTORIA,2704,B,1,0,B,94,40,4,35,12,4,5,77,2,3,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,278,0,4,282,539,Acta casilla,,,
11,GUANAJUATO,13,SILAO DE LA VICTORIA,37,SILAO DE LA VICTORIA,2704,C,1,0,C01,83,47,2,32,10,0,5,71,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,254,0,6,260,538,Acta casilla,,,
11,GUANAJUATO,13,SILAO DE LA VICTORIA,37,SILAO DE LA VICTORIA,2704,C,2,0,C02,101,50,4,24,9,8,5,53,4,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,259,0,8,267,538,Acta casilla,,,
11,GUANAJUATO,13,SILAO DE LA VICTORIA,37,SILAO DE LA VICTORIA,2705,B,1,0,B,56,48,6,43,2,4,0,80,1,2,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,243,0,4,247,607,Acta casilla,,,
11,GUANAJUATO,13,SILAO DE LA VICTORIA,37,SILAO DE LA VICTORIA,2705,C,1,0,C01,64,70,4,38,3,3,5,55,1,3,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,247,0,10,257,607,Acta casilla,,,
11,GUANAJUATO,13,SILAO DE LA VICTORIA,37,SILAO DE LA VICTORIA,2705,C,2,0,C02,49,23,1,27,9,5,0,54,5,3,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,177,0,5,182,606,Acta casilla,,,
11,GUANAJUATO,13,SILAO DE LA VICTORIA,37,SILAO DE LA VICTORIA,2705,C,3,0,C03,64,33,3,26,8,1,6,55,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,200,0,7,207,606,Acta casilla,,,
11,GUANAJUATO,13,SILAO DE LA VICTORIA,37,SILAO DE LA VICTORIA,2706,B,1,0,B,131,65,4,38,0,5,3,92,2,4,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,344,0,14,358,663,Acta casilla,,,
11,GUANAJUATO,13,SILAO DE LA VICTORIA,37,SILAO DE LA VICTORIA,2706,C,1,0,C01,146,57,3,20,6,5,5,83,4,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,330,0,3,333,663,Acta casilla,,,
11,GUANAJUATO,13,SILAO DE LA VICTORIA,37,SILAO DE LA VICTORIA,2707,B,1,0,B,106,44,2,29,2,5,3,33,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,225,0,7,232,484,Acta casilla,,,
11,GUANAJUATO,13,SILAO DE LA VICTORIA,37,SILAO DE LA VICTORIA,2707,C,1,0,C01,124,38,3,19,7,5,2,35,2,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,236,0,5,241,483,Acta casilla,,,
11,GUANAJUATO,13,SILAO DE LA VICTORIA,37,SILAO DE LA VICTORIA,2708,B,1,0,B,21,17,1,4,2,2,1,11,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,59,0,3,62,173,Acta casilla,,,
11,GUANAJUATO,13,SILAO DE LA VICTORIA,37,SILAO DE LA VICTORIA,2709,B,1,0,B,70,48,5,15,12,5,2,56,5,2,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,221,0,13,234,684,Acta casilla,,,
11,GUANAJUATO,13,SILAO DE LA VICTORIA,37,SILAO DE LA VICTORIA,2709,C,1,0,C01,61,42,8,17,8,0,3,58,3,4,3,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,208,0,7,215,684,Acta casilla,,,
11,GUANAJUATO,13,SILAO DE LA VICTORIA,37,SILAO DE LA VICTORIA,2709,C,2,0,C02,85,35,10,12,6,9,2,54,3,4,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,222,0,7,229,684,Acta casilla,,,
11,GUANAJUATO,13,SILAO DE LA VICTORIA,37,SILAO DE LA VICTORIA,2709,C,3,0,C03,65,46,7,13,7,3,0,51,1,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,195,0,7,202,683,Acta casilla,,,
11,GUANAJUATO,13,SILAO DE LA VICTORIA,37,SILAO DE LA VICTORIA,2710,B,1,0,B,100,45,5,40,7,4,6,82,4,4,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,301,0,11,312,733,Acta casilla,Anulada,TEEG-JPDC-111/2018 Y ACUMULADOS,
11,GUANAJUATO,13,SILAO DE LA VICTORIA,37,SILAO DE LA VICTORIA,2710,C,1,0,C01,68,30,4,47,7,3,4,116,7,6,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,295,0,5,300,733,Acta casilla,,,
11,GUANAJUATO,13,SILAO DE LA VICTORIA,37,SILAO DE LA VICTORIA,2710,C,2,0,C02,107,13,6,28,9,4,9,91,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,268,0,9,277,733,Acta casilla,,,
11,GUANAJUATO,13,SILAO DE LA VICTORIA,37,SILAO DE LA VICTORIA,2710,C,3,0,C03,85,35,4,52,6,0,7,92,3,4,1,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,291,0,7,298,733,Acta casilla,,,
11,GUANAJUATO,13,SILAO DE LA VICTORIA,37,SILAO DE LA VICTORIA,2710,C,4,0,C04,67,25,8,40,7,6,3,88,2,7,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,253,0,6,259,732,Acta casilla,,,
11,GUANAJUATO,13,SILAO DE LA VICTORIA,37,SILAO DE LA VICTORIA,2710,C,5,0,C05,83,33,6,36,5,6,6,70,2,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,249,0,15,264,732,Acta casilla,,,
11,GUANAJUATO,13,SILAO DE LA VICTORIA,37,SILAO DE LA VICTORIA,2710,C,6,0,C06,85,15,2,32,6,2,4,88,1,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,238,0,15,253,732,Acta casilla,,,
11,GUANAJUATO,13,SILAO DE LA VICTORIA,37,SILAO DE LA VICTORIA,2711,B,1,0,B,71,38,4,17,4,4,5,39,4,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,187,0,10,197,441,Acta casilla,,,
