CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLA,PAN,PRI,PRD,PVEM,PT,MC,NVA_ALIANZA,MORENA,PH,ES,PRI_PVEM_NVA_ALIANZA,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TEPJF,OBSERVACIONES,RUTA_ACTA
5,6,COLIMA,8,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,349,B,163,74,0,2,3,17,6,4,2,2,3,0,276,5,281,447,Acta Casilla,,,
5,6,COLIMA,8,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,349,C01,146,88,6,5,5,13,9,12,2,1,2,0,289,8,297,446,Acta Casilla,,,
5,6,COLIMA,8,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,350,B,238,131,14,2,9,26,7,8,6,3,1,0,445,9,454,701,Acta Casilla,,,
5,6,COLIMA,8,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,351,B,161,72,3,6,11,20,7,2,3,3,1,0,289,6,295,452,Acta Casilla,,,
5,6,COLIMA,8,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,352,B,128,82,9,2,4,22,7,9,4,1,0,0,268,3,271,435,Acta Casilla,,,
5,6,COLIMA,8,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,353,B,122,53,8,5,3,10,6,4,1,1,1,0,214,3,217,395,Acta Casilla,,,
5,6,COLIMA,8,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,354,B,231,127,5,1,4,34,9,9,5,4,0,0,429,12,441,698,Acta Casilla,,,
5,6,COLIMA,8,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,355,B,144,76,6,4,3,20,3,0,4,3,4,0,267,15,282,449,Acta Casilla,,,
5,6,COLIMA,8,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,355,C01,120,88,8,5,2,16,8,10,2,0,1,0,260,2,262,449,Acta Casilla,,,
5,6,COLIMA,8,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,356,B,115,71,9,5,4,10,5,1,1,5,1,0,227,2,229,395,Acta Casilla,,,
5,6,COLIMA,8,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,356,C01,112,93,4,8,9,10,6,4,3,0,3,0,252,3,255,395,Acta Casilla,,,
5,6,COLIMA,8,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,357,B,197,120,6,8,16,24,6,8,3,4,0,0,392,4,396,646,Acta Casilla,,,
5,6,COLIMA,8,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,358,B,207,98,5,4,3,28,7,9,5,4,3,0,373,4,377,614,Acta Casilla,,,
5,6,COLIMA,8,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,359,B,201,106,8,3,4,21,12,8,1,8,3,0,375,7,382,630,Acta Casilla,,,
5,6,COLIMA,8,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,360,B,185,104,6,6,5,14,17,2,6,1,3,0,349,5,354,555,Acta Casilla,,,
5,6,COLIMA,8,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,361,B,190,93,1,4,10,34,11,6,7,1,4,0,361,2,363,639,Acta Casilla,,,
5,6,COLIMA,8,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,362,B,89,63,1,3,11,23,2,2,2,1,0,0,197,8,205,451,Acta Casilla,,,
5,6,COLIMA,8,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,362,C01,119,63,2,5,5,10,2,1,1,1,1,0,210,2,212,450,Acta Casilla,,,
5,6,COLIMA,8,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,363,B,142,66,3,3,7,9,4,7,0,1,1,0,243,9,252,488,Acta Casilla,,,
5,6,COLIMA,8,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,363,C01,137,70,0,4,5,22,11,6,6,0,1,0,262,3,265,488,Acta Casilla,,,
5,6,COLIMA,8,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,364,B,156,103,2,4,6,27,9,9,4,6,3,0,329,4,333,574,Acta Casilla,,,
5,6,COLIMA,8,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,365,B,129,60,0,1,2,13,4,5,1,2,2,0,219,2,221,380,Acta Casilla,,,
5,6,COLIMA,8,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,366,B,102,74,6,1,5,15,3,9,2,2,2,0,221,4,225,460,Acta Casilla,,,
5,6,COLIMA,8,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,367,B,95,65,8,6,3,9,1,2,5,1,1,0,196,3,199,403,Acta Casilla,,,
5,6,COLIMA,8,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,368,B,125,99,1,5,8,20,9,13,5,4,1,0,290,10,300,487,Acta Casilla,,,
5,6,COLIMA,8,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,369,B,117,87,5,1,3,17,2,4,1,5,4,0,246,4,250,444,Acta Casilla,,,
5,6,COLIMA,8,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,369,C01,116,78,8,5,7,18,13,6,2,5,1,0,259,2,261,444,Acta Casilla,,,
5,6,COLIMA,8,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,370,B,150,106,2,7,8,24,7,5,3,2,1,0,315,4,319,548,Acta Casilla,,,
5,6,COLIMA,8,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,370,C01,142,98,10,7,6,23,3,2,6,3,0,0,300,5,305,548,Acta Casilla,,,
5,6,COLIMA,8,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,371,B,185,105,7,4,5,24,10,10,2,4,1,0,357,7,364,578,Acta Casilla,,,
5,6,COLIMA,8,NO ESTABLECIDO ACUERDO 27/2014,5,VILLA DE ALVAREZ,372,B,86,47,2,3,1,17,15,5,5,2,0,0,183,2,185,301,Acta Casilla,,,
