uniqueid,year,total,mun,magar_turnout,listanominal,pri,morena,prd,pan
31028,2015,1769,DZILAM DE BRAVO,0.8718580581567275,2029,1006,0,0,763
31028,2018,1952,DZILAM DE BRAVO,0.8820605512878446,2213,983,40,0,915
31028,2021,2043,DZILAM DE BRAVO,0.8602105263157894,2375,1230,72,0,724
31028,2024,2029,DZILAM DE BRAVO,0.8440099833610649,2404,7,331,0,35
31029,1975,782,DZILAM GONZALEZ,1,782,782,0,0,0
31029,1981,392,DZILAM GONZALEZ,0.1836925960637301,2134,392,0,0,0
31029,1984,1064,DZILAM GONZALEZ,0.5894736842105263,1805,993,0,0,71
31029,1987,1358,DZILAM GONZALEZ,0.6796796796796797,1998,1321,0,0,37
31029,1990,1132,DZILAM GONZALEZ,0.5426653883029722,2086,738,0,0,394
31029,1993,1858,DZILAM GONZALEZ,NA,NA,1226,0,119,489
31029,1995,2034,DZILAM GONZALEZ,NA,NA,1285,0,10,722
31029,1998,2519,DZILAM GONZALEZ,0.7312046444121916,3445,1929,0,3,585
31029,2001,2935,DZILAM GONZALEZ,NA,NA,1967,0,955,955
31029,2004,3345,DZILAM GONZALEZ,0.841297786720322,3976,1117,0,743,1456
31029,2007,3527,DZILAM GONZALEZ,0.8589868485143692,4106,1771,0,173,1583
31029,2010,3837,DZILAM GONZALEZ,0.8843051394330491,4339,2210,0,2,1623
31029,2012,3881,DZILAM GONZALEZ,0.876863985539991,4426,2072,0,12,1792
31029,2015,3998,DZILAM GONZALEZ,0.8742619724469713,4573,2303,45,0,1645
31029,2018,4194,DZILAM GONZALEZ,0.8661710037174721,4842,2182,80,0,1917
31029,2021,4417,DZILAM GONZALEZ,0.8561736770691994,5159,1880,305,0,738
31029,2024,4602,DZILAM GONZALEZ,0.8719211822660099,5278,15,2213,0,93
31030,1975,1079,DZITAS,1,1079,1079,0,0,0
31030,1981,1404,DZITAS,1.134087237479806,1238,1404,0,0,0
31030,1984,1247,DZITAS,0.9340823970037453,1335,1247,0,0,0
31030,1987,1588,DZITAS,0.7873078829945463,2017,1588,0,0,0
31030,1990,1307,DZITAS,0.6173830892772791,2117,1307,0,0,0
31030,1993,1251,DZITAS,NA,NA,971,0,27,245
31030,1995,1365,DZITAS,NA,NA,903,0,0,462
31030,1998,1397,DZITAS,0.7182519280205656,1945,1041,0,4,352
31030,2001,1506,DZITAS,NA,NA,924,0,2,486
31030,2004,1693,DZITAS,0.7441758241758242,2275,1076,0,32,558
31030,2007,2033,DZITAS,0.836969946480033,2429,953,0,1,1079
31030,2010,2168,DZITAS,0.8409619860356866,2578,1041,0,0,1124
31030,2012,2335,DZITAS,0.8925840978593272,2616,1168,0,13,1154
31030,2015,2462,DZITAS,0.9034862385321101,2725,1203,0,13,1246
31030,2018,2622,DZITAS,0.8837209302325582,2967,1135,118,505,505
31030,2021,2812,DZITAS,0.8823344838406024,3187,866,318,0,1618
31030,2024,2274,DZITAS,0.7248963978323238,3137,89,1015,0,1170
31031,1975,1112,DZONCAUICH,1,1112,1112,0,0,0
31031,1981,879,DZONCAUICH,0.6116910229645094,1437,531,0,0,0
31031,1984,1643,DZONCAUICH,1.0997322623828647,1494,1643,0,0,0
31031,1987,1614,DZONCAUICH,0.9113495200451722,1771,1614,0,0,0
31031,1990,1710,DZONCAUICH,0.8995265649658075,1901,1710,0,0,0
31031,1993,1193,DZONCAUICH,NA,NA,989,0,6,192
31031,1995,1195,DZONCAUICH,NA,NA,1031,0,0,163
31031,1998,1307,DZONCAUICH,0.7084010840108401,1845,1196,0,5,100
31031,2001,1542,DZONCAUICH,NA,NA,951,0,1,590
31031,2004,1815,DZONCAUICH,0.8529135338345865,2128,905,0,1,897
31031,2007,1951,DZONCAUICH,0.8800180423996391,2217,938,0,0,1013
31031,2010,1943,DZONCAUICH,0.8335478335478336,2331,941,0,0,1002
31031,2012,2060,DZONCAUICH,0.8401305057096248,2452,995,0,2,1045
31031,2015,2558,DZONCAUICH,0.8966000701016474,2853,1360,6,0,1191
31031,2018,2623,DZONCAUICH,0.9216444132115249,2846,1386,27,0,1210
31031,2021,2541,DZONCAUICH,0.8746987951807229,2905,1323,73,0,1145
31031,2024,2708,DZONCAUICH,0.9005653475224477,3007,1288,1228,0,182
31032,1975,3189,ESPITA,1,3189,3189,0,0,0
31032,1981,1150,ESPITA,0.30399154110494314,3783,819,0,0,331
31032,1984,1709,ESPITA,0.5601442150114716,3051,1192,0,0,517
31032,1987,2028,ESPITA,0.5712676056338029,3550,1236,0,12,780
31032,1990,2423,ESPITA,0.5657249591407891,4283,1323,0,0,1100
31032,1993,3561,ESPITA,NA,NA,2169,0,45,1314
31032,1995,3621,ESPITA,NA,NA,1969,0,2,1643
31032,1998,4268,ESPITA,0.6916221033868093,6171,2320,0,181,1730
31032,2001,5129,ESPITA,NA,NA,2328,0,2794,2794
31032,2004,5710,ESPITA,0.7391585760517799,7725,2139,0,1611,1911
31032,2007,6437,ESPITA,0.7673143402074145,8389,2231,0,1706,2267
31032,2010,7326,ESPITA,0.790717754991905,9265,3532,0,260,2979
31032,2012,7373,ESPITA,0.7783994932432432,9472,4057,0,99,3213
31032,2015,8157,ESPITA,0.828037762663689,9851,3978,22,0,3498
31032,2018,8541,ESPITA,0.8118821292775665,10520,4174,668,0,2076
31032,2021,8594,ESPITA,0.7490630175193933,11473,2888,628,5030,5030
31032,2024,8877,ESPITA,0.7302566633761106,12156,390,2192,0,2900
31033,1975,4276,HALACHO,1,4276,4276,0,0,0
31033,1981,4812,HALACHO,0.9709443099273608,4956,4791,0,0,0
31033,1984,4482,HALACHO,0.94001677852349,4768,4482,0,0,0
31033,1987,8194,HALACHO,0.9874668594842131,8298,8194,0,0,0
31033,1990,7990,HALACHO,1.0051578814945277,7949,7990,0,0,0
31033,1993,5288,HALACHO,NA,NA,3728,0,133,1333
31033,1995,6696,HALACHO,NA,NA,3247,0,2936,513
31033,1998,7386,HALACHO,0.774294999475836,9539,5252,0,1833,241
31033,2001,8149,HALACHO,NA,NA,3800,0,3692,625
31033,2004,9139,HALACHO,0.8116341030195382,11260,2731,0,2542,3743
31033,2007,9731,HALACHO,0.8117283950617284,11988,4595,0,201,3701
31033,2010,10942,HALACHO,0.8418218187413449,12998,4876,0,169,5778
31033,2012,11199,HALACHO,0.8374336349360652,13373,5323,0,151,5702
31033,2015,12334,HALACHO,0.8796177435458565,14022,5145,161,181,4937
31033,2018,12738,HALACHO,0.8662359741584496,14705,4641,859,61,1591
31033,2021,12910,HALACHO,0.8352202885424079,15457,1734,1215,28,2813
31033,2024,12712,HALACHO,0.7923211169284468,16044,1973,3111,0,4612
31034,1975,339,HOCABA,1,339,339,0,0,0
31034,1981,1538,HOCABA,0.6519711742263671,2359,1538,0,0,0
31034,1984,1520,HOCABA,0.6512425021422451,2334,842,0,0,0
31034,1987,1208,HOCABA,0.515798462852263,2342,599,0,0,0
31034,1990,1166,HOCABA,0.5157010172490049,2261,851,0,0,315
31034,1993,1286,HOCABA,NA,NA,879,0,34,364
31034,1995,1504,HOCABA,NA,NA,1121,0,0,378
31034,1998,2445,HOCABA,0.7483930211202938,3267,1478,0,904,48
31034,2001,2374,HOCABA,NA,NA,1215,0,1127,1127
31034,2004,2922,HOCABA,0.7651217596229379,3819,1312,0,83,1487
31034,2007,3004,HOCABA,0.7523165539694465,3993,1098,0,32,1873
31034,2010,3190,HOCABA,0.7504116678428605,4251,1514,0,1,1662
31034,2012,3587,HOCABA,0.8374970814849405,4283,861,0,325,1172
31034,2015,3653,HOCABA,0.8313609467455622,4394,1760,21,404,1240
31034,2018,3822,HOCABA,0.8191170167166738,4666,854,1122,403,462
31034,2021,3873,HOCABA,0.7969135802469136,4860,1118,1022,216,29
31034,2024,4173,HOCABA,0.8372792937399679,4984,1949,2200,1949,1949
31035,1975,1982,HOCTUN,1,1982,1982,0,0,0
31035,1981,2060,HOCTUN,0.8917748917748918,2310,2060,0,0,0
31035,1984,2079,HOCTUN,0.953232462173315,2181,2072,0,0,0
31035,1987,2420,HOCTUN,1.0935381834613647,2213,2324,0,96,0
31035,1990,2267,HOCTUN,0.9921225382932166,2285,2084,0,0,181
31035,1993,1562,HOCTUN,NA,NA,1201,0,22,326
31035,1995,1896,HOCTUN,NA,NA,1371,0,0,525
31035,1998,2211,HOCTUN,0.6525974025974026,3388,1685,0,23,503
31035,2001,2628,HOCTUN,NA,NA,1292,0,6,1313
31035,2004,2834,HOCTUN,0.7242524916943521,3913,1474,0,47,1280
31035,2007,2903,HOCTUN,0.7063260340632603,4110,1187,0,31,1606
31035,2010,3372,HOCTUN,0.76775956284153,4392,1439,0,107,1810
31035,2012,3527,HOCTUN,0.8132349550380448,4337,1355,0,1055,874
31035,2015,3923,HOCTUN,0.8661956281739899,4529,1811,2,1925,185
31035,2018,3975,HOCTUN,0.8389615871675813,4738,1889,57,2,1887
31035,2021,4378,HOCTUN,0.8527463965718738,5134,151,1647,1734,191
31035,2024,4434,HOCTUN,0.8639906469212782,5132,117,2284,2018,117
31036,1975,1256,HOMUN,1,1256,1059,0,0,0
31036,1981,1273,HOMUN,0.5035601265822784,2528,1031,0,0,0
31036,1984,1692,HOMUN,0.6637897214593959,2549,1498,0,0,0
31036,1987,2242,HOMUN,0.8441265060240963,2656,2242,0,0,0
31036,1990,1947,HOMUN,0.7322301617149304,2659,1368,0,0,579
31036,1993,1305,HOMUN,NA,NA,916,0,9,371
31036,1995,2403,HOMUN,NA,NA,1262,0,1006,131
31036,1998,2862,HOMUN,0.798326359832636,3585,1682,0,1111,56
31036,2001,3110,HOMUN,NA,NA,1508,0,52,1543
31036,2004,3506,HOMUN,0.7968181818181819,4400,1969,0,1183,321
31036,2007,3856,HOMUN,0.8235796668090559,4682,1831,0,99,1926
31036,2010,4217,HOMUN,0.8289758207194811,5087,2303,0,27,1873
31036,2012,4478,HOMUN,0.8581832119586048,5218,2613,0,22,1840
31036,2015,4656,HOMUN,0.846391565169969,5501,3294,16,1129,216
31036,2018,5294,HOMUN,0.8927487352445194,5930,2297,134,120,2384
31036,2021,5452,HOMUN,0.8629313073757519,6318,2105,194,2105,1266
31036,2024,5510,HOMUN,0.8516228748068007,6470,3149,2353,8,3149
31037,1975,1643,HUHI,1,1643,1643,0,0,0
31037,1981,1455,HUHI,0.7195845697329377,2022,1455,0,0,0
31037,1984,1666,HUHI,0.7407736771898622,2249,1666,0,0,0
31037,1987,1738,HUHI,0.7717584369449378,2252,1738,0,0,0
31037,1990,1184,HUHI,0.453639846743295,2610,425,0,0,0
31037,1993,1438,HUHI,NA,NA,817,0,4,599
31037,1995,1854,HUHI,NA,NA,1198,0,1,650
31037,1998,2021,HUHI,0.7632175226586103,2648,1195,0,0,823
31037,2001,1963,HUHI,NA,NA,776,0,1,714
31037,2004,2326,HUHI,0.7525072791976707,3091,1176,0,51,1080
31037,2007,2587,HUHI,0.7923430321592649,3265,1313,0,30,1244
31037,2010,2905,HUHI,0.8201581027667985,3542,1530,0,0,1370
31037,2012,3031,HUHI,0.8405435385468664,3606,1254,0,37,1738
31037,2015,3253,HUHI,0.8660809371671991,3756,1651,0,11,1591
31037,2018,3470,HUHI,0.8733954190787818,3973,1367,59,16,1434
31037,2021,3585,HUHI,0.8364442370508632,4286,31,77,31,1800
31037,2024,3635,HUHI,0.8364012885411873,4346,1174,564,0,1006
31038,1975,4690,HUNUCMA,1,4690,4690,0,0,0
31038,1981,2710,HUNUCMA,0.49926308032424466,5428,2710,0,0,0
31038,1984,1597,HUNUCMA,0.28482254324950956,5607,1393,0,0,0
31038,1987,3026,HUNUCMA,0.5011593242795628,6038,2537,0,0,112
31038,1990,3538,HUNUCMA,0.5188444053380261,6819,1818,0,0,1720
31038,1993,6908,HUNUCMA,NA,NA,3515,0,202,3102
31038,1995,6734,HUNUCMA,NA,NA,3092,0,101,3526
31038,1998,9211,HUNUCMA,0.7113839975285758,12948,5634,0,175,3363
31038,2001,10039,HUNUCMA,NA,NA,4729,0,83,3473
31038,2004,11058,HUNUCMA,0.6848330959311327,16147,6097,0,70,4747
31038,2007,13225,HUNUCMA,0.728088526756221,18164,5037,0,153,7782
31038,2010,13276,HUNUCMA,0.6546996745241148,20278,7637,0,225,5373
31038,2012,15933,HUNUCMA,0.7664149309731108,20789,6851,0,2456,5874
31038,2015,16431,HUNUCMA,0.7493159430864648,21928,5464,213,625,6671
31038,2018,17498,HUNUCMA,0.7477777777777778,23400,5379,2226,77,6545
31038,2021,18071,HUNUCMA,0.7174732997181086,25187,2924,8662,4872,4872
31038,2024,18453,HUNUCMA,0.6986332487790103,26413,4953,4881,877,4953
31039,1975,549,IXIL,1,549,332,0,0,0
31039,1981,707,IXIL,0.6576744186046511,1075,707,0,0,0
31039,1984,485,IXIL,0.500515995872033,969,485,0,0,0
31039,1987,817,IXIL,0.8260869565217391,989,817,0,0,0
31039,1990,932,IXIL,0.8434389140271493,1105,665,0,0,267
31039,1993,786,IXIL,NA,NA,468,0,6,299
31039,1995,1099,IXIL,NA,NA,722,0,1,374
31039,1998,1232,IXIL,0.7213114754098361,1708,966,0,0,261
31039,2001,1423,IXIL,NA,NA,1018,0,1,381
31039,2004,1692,IXIL,0.7775735294117647,2176,1151,0,1,530
31039,2007,1970,IXIL,0.8259958071278826,2385,1104,0,0,866
31039,2010,2080,IXIL,0.8068269976726145,2578,1115,0,4,949
31039,2012,2319,IXIL,0.8672400897531788,2674,1313,0,0,1006
31039,2015,2399,IXIL,0.8504076568592698,2821,1190,69,0,1140
31039,2018,2616,IXIL,0.87374749498998,2994,1274,69,0,1240
31039,2021,2752,IXIL,0.854923889406648,3219,929,106,0,1376
31039,2024,2913,IXIL,0.856764705882353,3400,894,857,0,894
31040,1975,7593,IZAMAL,1,7593,7593,0,0,0
31040,1981,8505,IZAMAL,0.7984416072099136,10652,8470,0,0,0
31040,1984,8389,IZAMAL,1.0046706586826348,8350,8373,0,0,0
31040,1987,8272,IZAMAL,0.9610781921691647,8607,8263,0,0,0
31040,1990,7113,IZAMAL,0.800472653612424,8886,6582,0,0,531
31040,1993,8557,IZAMAL,NA,NA,6639,0,191,1634
31040,1995,9026,IZAMAL,NA,NA,7355,0,18,1641
31040,1998,9652,IZAMAL,0.7011477553392416,13766,5021,0,4184,346
31040,2001,9908,IZAMAL,NA,NA,5390,0,1283,3154
31040,2004,11841,IZAMAL,0.7471133825477948,15849,4164,0,37,5893
31040,2007,12778,IZAMAL,0.7494428152492668,17050,6887,0,51,4849
31040,2010,13844,IZAMAL,0.7651155079031723,18094,5701,0,57,4882
31040,2012,14300,IZAMAL,0.78125,18304,7122,0,410,6698
31040,2015,15744,IZAMAL,0.834384440086915,18869,8224,90,0,7403
31040,2018,15302,IZAMAL,0.7782128871484514,19663,8728,1607,0,4967
31040,2021,16548,IZAMAL,0.7831148549524396,21131,8050,2111,23,6100
31040,2024,16825,IZAMAL,0.775810393323189,21687,8333,8056,370,8333
31041,1975,2540,KANASIN,1,2540,2540,0,0,0
31041,1981,3241,KANASIN,0.8857611369226565,3659,3241,0,0,0
31041,1984,3385,KANASIN,0.8663936524187356,3907,3220,0,0,165
31041,1987,4095,KANASIN,0.5663117134559535,7231,3668,0,0,214
31041,1990,3445,KANASIN,0.41099976139346217,8382,2446,0,5,682
31041,1993,8336,KANASIN,NA,NA,4574,0,150,3485
31041,1995,7936,KANASIN,NA,NA,3955,0,130,3813
31041,1998,10624,KANASIN,0.5822007891275757,18248,6255,0,386,3833
31041,2001,13023,KANASIN,NA,NA,6394,0,6187,6187
31041,2004,16452,KANASIN,0.5866495507060334,28044,8001,0,148,8069
31041,2007,21543,KANASIN,0.6224681441243607,34609,10055,0,2988,7934
31041,2010,22052,KANASIN,0.523713396822381,42107,9253,0,263,10417
31041,2012,30154,KANASIN,0.6171763068484178,48858,11929,0,1280,9610
31041,2015,29347,KANASIN,0.513041502045383,57202,16360,860,1615,10030
31041,2018,39351,KANASIN,0.5933504221954161,66320,11913,8965,578,10329
31041,2021,36704,KANASIN,0.49230769230769234,74555,10518,8326,630,12913
31041,2024,47387,KANASIN,0.5421853546910755,87400,593,19662,402,25866
31042,1975,1203,KANTUNIL,1,1203,1203,0,0,0
31042,1981,926,KANTUNIL,0.543108504398827,1705,926,0,0,0
31042,1984,815,KANTUNIL,0.44317563893420336,1839,815,0,0,0
31042,1987,1931,KANTUNIL,0.9470328592447278,2039,1931,0,0,0
31042,1990,999,KANTUNIL,0.4868421052631579,2052,722,0,0,277
31042,1993,1563,KANTUNIL,NA,NA,1210,0,6,322
31042,1995,1461,KANTUNIL,NA,NA,1067,0,0,384
31042,1998,1740,KANTUNIL,0.6411201179071481,2714,1501,0,6,210
31042,2001,2006,KANTUNIL,NA,NA,772,0,3,522
31042,2004,2255,KANTUNIL,0.7022734350669574,3211,974,0,2,904
31042,2007,2489,KANTUNIL,0.7237569060773481,3439,1111,0,0,1377
31042,2010,2848,KANTUNIL,0.7809158212229229,3647,1271,0,65,1109
31042,2012,3095,KANTUNIL,0.820737204985415,3771,1638,0,26,1430
31042,2015,3295,KANTUNIL,0.8509814049586777,3872,1307,10,637,1341
31042,2018,3217,KANTUNIL,0.8127842344618494,3958,1495,110,1345,1345
31042,2021,3310,KANTUNIL,0.7997100748973182,4139,499,107,1328,1328
31042,2024,3454,KANTUNIL,0.8179019654274212,4223,973,871,0,746
31043,1975,577,KAUA,1,577,577,0,0,0
31043,1981,606,KAUA,1.1327102803738318,535,606,0,0,0
31043,1984,470,KAUA,0.7286821705426356,645,470,0,0,0
31043,1987,654,KAUA,0.735658042744657,889,654,0,0,0
31043,1990,467,KAUA,0.5468384074941453,854,467,0,0,0
31043,1993,688,KAUA,NA,NA,597,0,4,86
31043,1995,792,KAUA,NA,NA,516,0,0,276
31043,1998,1399,KAUA,0.8422636965683323,1661,1216,0,3,180
31043,2001,1123,KAUA,NA,NA,700,0,0,423
31043,2004,1263,KAUA,0.8662551440329218,1458,548,0,0,705
31043,2007,1513,KAUA,0.9259485924112607,1634,855,0,0,658
31043,2010,1595,KAUA,0.9072810011376564,1758,736,0,0,858
31043,2012,1737,KAUA,0.9313672922252011,1865,966,0,11,754
31043,2015,1974,KAUA,0.9395525940028557,2101,1036,59,0,879
31043,2018,2056,KAUA,0.936247723132969,2196,964,804,0,282
31043,2021,2279,KAUA,0.9200645942672587,2477,457,919,0,864
31043,2024,2378,KAUA,0.9195668986852281,2586,1266,1101,0,11
31044,1975,1277,KINCHIL,1,1277,1277,0,0,0
31044,1981,870,KINCHIL,0.5746367239101717,1514,870,0,0,0
31044,1984,1614,KINCHIL,0.9717037928958459,1661,1549,0,61,4
31044,1987,2484,KINCHIL,0.8580310880829015,2895,2484,0,0,0
31044,1990,1118,KINCHIL,0.3998569384835479,2796,743,0,31,338
31044,1993,1038,KINCHIL,NA,NA,669,0,93,256
31044,1995,1683,KINCHIL,NA,NA,915,0,73,695
31044,1998,1913,KINCHIL,0.6292763157894737,3040,1283,0,294,336
31044,2001,2427,KINCHIL,NA,NA,1316,0,160,918
31044,2004,2889,KINCHIL,0.7910733844468785,3652,1305,0,1,1545
31044,2007,3321,KINCHIL,0.8506659836065574,3904,1749,0,118,1439
31044,2010,3571,KINCHIL,0.8462085308056873,4220,1648,0,480,1424
31044,2012,3849,KINCHIL,0.8710115410726409,4419,1590,0,36,1767
31044,2015,4246,KINCHIL,0.8845833333333334,4800,1788,0,44,1320
31044,2018,4426,KINCHIL,0.8814977096195977,5021,1176,102,38,2637
31044,2021,4632,KINCHIL,0.8619278005210271,5374,1425,173,750,1994
31044,2024,4723,KINCHIL,0.8545322960014474,5527,44,701,5,1305
31045,1975,963,KOPOMA,1,963,963,0,0,0
31045,1981,997,KOPOMA,0.9197416974169742,1084,997,0,0,0
31045,1984,946,KOPOMA,0.9507537688442211,995,946,0,0,0
31045,1987,962,KOPOMA,0.6960926193921853,1382,905,0,0,57
31045,1990,849,KOPOMA,0.6238060249816312,1361,678,0,0,171
31045,1993,470,KOPOMA,NA,NA,345,0,2,120
31045,1995,934,KOPOMA,NA,NA,738,0,0,195
31045,1998,1056,KOPOMA,0.7272727272727273,1452,854,0,23,171
31045,2001,1018,KOPOMA,NA,NA,732,0,281,281
31045,2004,1253,KOPOMA,0.736192714453584,1702,992,0,1,254
31045,2007,835,KOPOMA,0.4774156660949114,1749,592,0,0,243
31045,2010,1302,KOPOMA,0.7079934747145188,1839,984,0,81,234
31045,2012,1456,KOPOMA,0.7651077246452969,1903,1100,0,0,356
31045,2015,1479,KOPOMA,0.7695109261186265,1922,1351,0,1,116
31045,2018,1633,KOPOMA,0.818546365914787,1995,774,391,368,55
31045,2021,1685,KOPOMA,0.8132239382239382,2072,591,512,236,42
31045,2024,1803,KOPOMA,0.8335644937586685,2163,479,848,0,429
31046,1975,791,MAMA,1,791,791,0,0,0
31046,1981,1049,MAMA,1.1231263383297645,934,1049,0,0,0
31046,1984,379,MAMA,0.4164835164835165,910,358,0,0,0
31046,1987,1356,MAMA,0.8411910669975186,1612,1335,0,0,21
31046,1990,1188,MAMA,0.8577617328519855,1385,1188,0,0,0
31046,1993,466,MAMA,NA,NA,367,0,3,94
31046,1995,1209,MAMA,NA,NA,677,0,504,28
31046,1998,1335,MAMA,0.8369905956112853,1595,727,0,595,1
31046,2001,1394,MAMA,NA,NA,647,0,741,741
31046,2004,1427,MAMA,0.755026455026455,1890,707,0,8,699
31046,2007,1585,MAMA,0.7873820168902136,2013,854,0,9,701
31046,2010,1779,MAMA,0.8101092896174863,2196,851,0,4,919
31046,2012,1922,MAMA,0.8599552572706936,2235,927,0,66,927
31046,2015,2178,MAMA,0.8988856789104416,2423,1112,0,921,145
31046,2018,2257,MAMA,0.9006384676775738,2506,1158,120,979,979
31046,2021,2335,MAMA,0.8994607087827426,2596,1120,389,1120,809
31046,2024,2272,MAMA,0.8648648648648649,2627,788,147,788,1337
31047,1975,1263,MANI,1,1263,1263,0,0,0
31047,1981,1346,MANI,0.8791639451338994,1531,1346,0,0,0
31047,1984,722,MANI,0.4566729917773561,1581,722,0,0,0
31047,1987,1356,MANI,0.8411910669975186,1612,1335,0,0,21
31047,1990,1293,MANI,0.7719402985074627,1675,713,0,0,580
31047,1993,1986,MANI,NA,NA,1571,0,21,390
31047,1995,1541,MANI,NA,NA,1202,0,1,335
31047,1998,1965,MANI,0.7392776523702032,2658,1253,0,34,670
31047,2001,2095,MANI,NA,NA,886,0,614,614
31047,2004,2445,MANI,0.7640625,3200,1242,0,4,1178
31047,2007,2642,MANI,0.7488662131519275,3528,1181,0,6,1101
31047,2010,3045,MANI,0.7913201663201663,3848,1318,0,3,1718
31047,2012,3344,MANI,0.8515406162464986,3927,1749,0,5,1589
31047,2015,3619,MANI,0.8909404234367306,4062,1502,0,0,2117
31047,2018,3790,MANI,0.8981042654028436,4220,1576,118,2055,35
31047,2021,3586,MANI,0.8299004859986114,4321,91,179,14,1935
31047,2024,3687,MANI,0.8131892368769299,4534,97,997,0,2582
31048,1975,4845,MAXCANU,1,4845,4845,0,0,0
31048,1981,4172,MAXCANU,0.6157024793388429,6776,4113,0,59,0
31048,1984,5090,MAXCANU,0.7359745517640255,6916,5090,0,0,0
31048,1987,5686,MAXCANU,0.5484711102536896,10367,4707,0,0,95
31048,1990,4346,MAXCANU,0.4354273118925959,9981,3632,0,670,0
31048,1993,5599,MAXCANU,NA,NA,4012,0,407,1077
31048,1995,5950,MAXCANU,NA,NA,3682,0,1282,977
31048,1998,7374,MAXCANU,0.6835372636262514,10788,5177,0,2015,182
31048,2001,7983,MAXCANU,NA,NA,4520,0,1848,1585
31048,2004,9908,MAXCANU,0.7527159462128694,13163,4411,0,4927,418
31048,2007,9924,MAXCANU,0.716017316017316,13860,753,0,816,2117
31048,2010,11301,MAXCANU,0.7668453552283369,14737,5106,0,51,3493
31048,2012,12210,MAXCANU,0.8064196552407371,15141,5794,0,902,5510
31048,2015,12051,MAXCANU,0.7666030534351145,15720,5562,187,109,343
31048,2018,12798,MAXCANU,0.7767190629362141,16477,4937,1297,30,1115
31048,2021,13373,MAXCANU,0.7668444291530477,17439,4145,3828,46,3706
31048,2024,13898,MAXCANU,0.7619099830053176,18241,811,4612,0,2748
31049,1975,469,MAYAPAN,1,469,469,0,0,0
31049,1981,414,MAYAPAN,0.7900763358778626,524,414,0,0,0
31049,1984,601,MAYAPAN,0.953968253968254,630,601,0,0,0
31049,1987,743,MAYAPAN,1.0690647482014388,695,743,0,0,0
31049,1990,517,MAYAPAN,0.7625368731563422,678,517,0,0,0
31049,1993,256,MAYAPAN,NA,NA,199,0,0,56
31049,1995,905,MAYAPAN,NA,NA,419,0,0,486
31049,1998,1049,MAYAPAN,0.929140832595217,1129,456,0,1,592
31049,2001,1236,MAYAPAN,NA,NA,515,0,721,721
31049,2004,1282,MAYAPAN,0.8709239130434783,1472,589,0,0,685
31049,2007,1410,MAYAPAN,0.8907138344914719,1583,772,0,0,636
31049,2010,1582,MAYAPAN,0.86400873839432,1831,738,0,11,830
31049,2012,1863,MAYAPAN,0.9357106981416373,1991,902,0,1,960
31049,2015,2143,MAYAPAN,0.9524444444444444,2250,1147,0,0,996
31049,2018,2408,MAYAPAN,0.9616613418530351,2504,1189,26,1189,1189
31049,2021,2669,MAYAPAN,0.9414462081128748,2835,1180,3,0,1486
31049,2024,2680,MAYAPAN,0.8957219251336899,2992,439,1005,0,1190
31050,1975,23708,MERIDA,1,23708,23708,0,0,0
31050,1981,59367,MERIDA,0.3036892667505601,195486,30794,0,645,26551
31050,1984,103490,MERIDA,0.4851783612982471,213303,69331,0,791,32743
31050,1987,85110,MERIDA,0.3555954793290021,239345,58003,0,690,25054
31050,1990,130315,MERIDA,0.4376761166509372,297743,62826,0,860,63584
31050,1993,207664,MERIDA,NA,NA,87922,0,8409,106362
31050,1995,207966,MERIDA,NA,NA,76617,0,4081,125692
31050,1998,230806,MERIDA,0.5999558102962009,384705,97673,0,8104,119885
31050,2001,267890,MERIDA,NA,NA,113558,0,147293,147293
31050,2004,266313,MERIDA,0.5477459800328262,486198,121548,0,4230,134289
31050,2007,328666,MERIDA,0.6181906413521474,531658,147538,0,6483,149040
31050,2010,305305,MERIDA,0.5355344908032711,570094,154101,0,2419,141159
31050,2012,410301,MERIDA,0.696615573725959,588992,182784,0,15537,201084
31050,2015,371697,MERIDA,0.5923165548793605,627531,160282,11144,5886,169651
31050,2018,463700,MERIDA,0.6820662326468053,679846,132951,113338,6380,211031
31050,2021,362586,MERIDA,0.496863309352518,729750,92637,82666,92637,163756
31050,2024,502462,MERIDA,0.6418262199133181,782863,258490,205396,2684,258490
31051,1975,960,MOCOCHA,1,960,960,0,0,0
31051,1981,802,MOCOCHA,0.7257918552036199,1105,638,0,0,0
31051,1984,1148,MOCOCHA,0.9795221843003413,1172,1148,0,0,0
31051,1987,1569,MOCOCHA,0.9278533412182141,1691,1522,0,0,0
31051,1990,1441,MOCOCHA,0.8582489577129243,1679,1204,0,0,0
31051,1993,1083,MOCOCHA,NA,NA,831,0,12,231
31051,1995,1169,MOCOCHA,NA,NA,886,0,0,283
31051,1998,1291,MOCOCHA,0.7351936218678815,1756,1073,0,4,210
31051,2001,1574,MOCOCHA,NA,NA,862,0,1,710
31051,2004,1730,MOCOCHA,0.8530571992110454,2028,876,0,2,843
31051,2007,1817,MOCOCHA,0.8534523250352278,2129,871,0,25,921
31051,2010,2009,MOCOCHA,0.8618618618618619,2331,1195,0,2,806
31051,2012,2117,MOCOCHA,0.8776948590381426,2412,1042,0,18,1057
31051,2015,2262,MOCOCHA,0.8958415841584159,2525,1213,0,1,1043
31051,2018,2434,MOCOCHA,0.9065176908752328,2685,1086,82,0,1083
31051,2021,2590,MOCOCHA,0.8729356252106505,2967,1237,147,0,1172
