ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,CASILLA,PAN,PRI,PRD,PVEM,PT,MC,MORENA,PODEMOS,MAS_X_HIDALGO,NVA_ALIANZA,ESH,PAN_PRD,PVEM_PT_MORENA_ESH,PVEM_PT_MORENA,PVEM_PT_ESH,PVEM_PT,PVEM_MORENA,PVEM_ESH,PVEM_MORENA_ESH,PT_MORENA_ESH,PT_MORENA,PT_ESH,MORENA_ESH,CAND_IND1,CAND_IND2,CAND_IND3,CAND_IND4,CAND_IND5,CAND_IND6,CAND_IND7,CAND_IND8,CAND_IND9,CAND_IND10,CAND_IND11,CAND_IND12,CAND_IND13,CAND_IND14,CAND_IND15,CAND_IND16,CAND_IND17,CAND_IND18,CAND_IND19,CAND_IND20,CAND_IND21,CAND_IND22,CAND_IND23,CAND_IND24,CAND_IND25,CAND_IND26,CAND_IND27,CAND_IND28,CAND_IND29,CAND_IND30,CAND_IND31,CAND_IND32,CAND_IND33,CAND_IND34,CAND_IND35,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,TRIBUNAL,OBSERVACIONES
13,HIDALGO,17,VILLAS DEL ALAMO,40,MINERAL DE LA REFORMA,937,C,1,0,C01,10,100,1,1,0,1,61,4,0,6,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184,0,7,191,381,,
13,HIDALGO,17,VILLAS DEL ALAMO,40,MINERAL DE LA REFORMA,938,B,1,0,B,12,83,1,0,4,6,84,9,2,6,1,,1,0,0,0,0,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211,0,7,218,576,,
13,HIDALGO,13,PACHUCA DE SOTO,47,PACHUCA DE SOTO,939,B,1,0,B,10,104,4,1,3,0,73,4,0,17,3,,0,0,0,0,0,0,0,0,2,0,0,,,,,,,,,,,,,,,,,,26,,,,,,,,,,,,,,,,,,247,0,5,252,607,,
13,HIDALGO,13,PACHUCA DE SOTO,47,PACHUCA DE SOTO,939,C,1,0,C01,20,85,2,1,4,5,59,6,4,10,1,,1,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,229,0,6,235,607,,
13,HIDALGO,13,PACHUCA DE SOTO,47,PACHUCA DE SOTO,939,C,2,0,C02,14,75,2,0,2,1,84,2,7,14,4,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,32,,,,,,,,,,,,,,,,,,237,0,4,241,607,,
13,HIDALGO,13,PACHUCA DE SOTO,47,PACHUCA DE SOTO,939,C,3,0,C03,15,88,2,0,5,1,80,2,6,7,1,,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,238,0,9,247,607,,
13,HIDALGO,13,PACHUCA DE SOTO,47,PACHUCA DE SOTO,939,C,4,0,C04,17,81,1,0,2,2,77,2,1,14,2,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,28,,,,,,,,,,,,,,,,,,227,0,7,234,607,,
13,HIDALGO,13,PACHUCA DE SOTO,47,PACHUCA DE SOTO,940,B,1,0,B,15,98,16,0,3,4,65,5,2,16,3,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,247,0,7,254,668,,
13,HIDALGO,13,PACHUCA DE SOTO,47,PACHUCA DE SOTO,940,C,1,0,C01,24,92,21,2,2,1,61,3,1,11,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,29,,,,,,,,,,,,,,,,,,247,0,8,255,668,,
13,HIDALGO,13,PACHUCA DE SOTO,47,PACHUCA DE SOTO,940,C,2,0,C02,13,84,12,1,1,3,67,3,1,13,1,,0,0,0,0,0,0,0,1,1,0,0,,,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,219,0,8,227,668,,
13,HIDALGO,13,PACHUCA DE SOTO,47,PACHUCA DE SOTO,940,C,3,0,C03,10,103,3,0,2,2,58,4,0,20,3,,0,0,0,0,1,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,29,,,,,,,,,,,,,,,,,,236,1,8,245,668,,
13,HIDALGO,13,PACHUCA DE SOTO,47,PACHUCA DE SOTO,940,C,4,0,C04,25,94,12,2,3,0,85,5,2,10,1,,0,0,0,0,0,0,0,0,2,0,0,,,,,,,,,,,,,,,,,,36,,,,,,,,,,,,,,,,,,277,0,9,286,668,,
13,HIDALGO,13,PACHUCA DE SOTO,47,PACHUCA DE SOTO,941,B,1,0,B,5,61,0,0,4,3,71,5,1,6,0,,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,19,,,,,,,,,,,,,,,,,,176,0,5,181,408,,
13,HIDALGO,13,PACHUCA DE SOTO,47,PACHUCA DE SOTO,941,C,1,0,C01,4,58,4,0,3,3,67,4,1,9,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,29,,,,,,,,,,,,,,,,,,182,0,5,187,408,,
13,HIDALGO,13,PACHUCA DE SOTO,47,PACHUCA DE SOTO,942,B,1,0,B,15,77,6,2,5,3,90,1,1,7,1,,1,0,0,0,0,0,0,0,2,0,0,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,226,0,5,231,475,,
13,HIDALGO,13,PACHUCA DE SOTO,47,PACHUCA DE SOTO,942,C,1,0,C01,5,70,2,0,3,2,93,1,2,16,2,,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,32,,,,,,,,,,,,,,,,,,229,0,2,231,475,,
13,HIDALGO,13,PACHUCA DE SOTO,47,PACHUCA DE SOTO,943,B,1,0,B,14,93,2,0,4,6,80,8,2,12,0,,0,0,0,0,1,0,0,0,3,0,0,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,250,0,5,255,532,,
13,HIDALGO,13,PACHUCA DE SOTO,47,PACHUCA DE SOTO,943,C,1,0,C01,22,79,10,1,5,3,74,11,1,14,1,,0,1,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,37,,,,,,,,,,,,,,,,,,260,0,5,265,532,,
13,HIDALGO,13,PACHUCA DE SOTO,47,PACHUCA DE SOTO,944,B,1,0,B,11,101,6,1,3,3,59,5,5,8,2,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,228,0,8,236,611,,
13,HIDALGO,13,PACHUCA DE SOTO,47,PACHUCA DE SOTO,944,C,1,0,C01,18,97,1,4,3,3,68,7,2,7,1,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,23,,,,,,,,,,,,,,,,,,234,0,3,237,611,,
13,HIDALGO,13,PACHUCA DE SOTO,47,PACHUCA DE SOTO,944,C,2,0,C02,15,98,3,4,6,4,76,7,2,14,0,,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,255,0,5,260,611,,
13,HIDALGO,13,PACHUCA DE SOTO,47,PACHUCA DE SOTO,944,C,3,0,C03,11,93,1,0,8,5,67,6,2,3,1,,0,1,0,0,0,0,0,1,2,0,0,,,,,,,,,,,,,,,,,,17,,,,,,,,,,,,,,,,,,218,0,5,223,611,,
13,HIDALGO,13,PACHUCA DE SOTO,47,PACHUCA DE SOTO,945,B,1,0,B,12,99,3,0,8,2,103,7,1,13,1,,0,0,0,0,0,0,0,0,4,0,1,,,,,,,,,,,,,,,,,,23,,,,,,,,,,,,,,,,,,277,0,8,285,636,,
13,HIDALGO,13,PACHUCA DE SOTO,47,PACHUCA DE SOTO,946,B,1,0,B,10,53,4,1,0,1,63,6,3,5,2,,1,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,175,0,8,183,398,,
13,HIDALGO,13,PACHUCA DE SOTO,47,PACHUCA DE SOTO,946,C,1,0,C01,4,34,6,1,3,2,51,7,2,6,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,33,,,,,,,,,,,,,,,,,,149,0,4,153,398,,
13,HIDALGO,13,PACHUCA DE SOTO,47,PACHUCA DE SOTO,947,B,1,0,B,4,48,3,1,1,2,54,2,0,1,0,,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,28,,,,,,,,,,,,,,,,,,145,0,6,151,385,,
13,HIDALGO,13,PACHUCA DE SOTO,47,PACHUCA DE SOTO,947,C,1,0,C01,6,55,5,1,3,2,53,4,1,8,1,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,23,,,,,,,,,,,,,,,,,,162,0,4,166,385,,
13,HIDALGO,13,PACHUCA DE SOTO,47,PACHUCA DE SOTO,948,B,1,0,B,19,91,5,3,3,5,87,5,0,23,1,,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,32,,,,,,,,,,,,,,,,,,276,0,4,280,686,,
13,HIDALGO,13,PACHUCA DE SOTO,47,PACHUCA DE SOTO,948,C,1,0,C01,14,81,0,1,3,6,98,13,0,19,3,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,273,0,9,282,686,,
13,HIDALGO,13,PACHUCA DE SOTO,47,PACHUCA DE SOTO,948,C,2,0,C02,13,69,2,0,4,6,101,8,2,27,3,,1,0,0,0,1,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,36,,,,,,,,,,,,,,,,,,274,0,10,284,685,,
13,HIDALGO,13,PACHUCA DE SOTO,47,PACHUCA DE SOTO,948,C,3,0,C03,13,79,3,1,3,12,106,5,0,24,0,,0,0,0,0,0,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,33,,,,,,,,,,,,,,,,,,281,0,4,285,685,,
13,HIDALGO,13,PACHUCA DE SOTO,47,PACHUCA DE SOTO,948,C,4,0,C04,18,99,2,1,6,2,82,8,1,22,0,,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,242,0,10,252,685,,
13,HIDALGO,13,PACHUCA DE SOTO,47,PACHUCA DE SOTO,949,B,1,0,B,4,57,4,2,5,3,62,2,1,14,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,36,,,,,,,,,,,,,,,,,,190,0,9,199,501,,
13,HIDALGO,13,PACHUCA DE SOTO,47,PACHUCA DE SOTO,949,C,1,0,C01,7,69,0,1,0,0,65,3,7,5,1,,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,34,,,,,,,,,,,,,,,,,,193,0,4,197,500,,
13,HIDALGO,13,PACHUCA DE SOTO,47,PACHUCA DE SOTO,950,B,1,0,B,20,71,6,1,4,0,79,4,3,10,1,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,22,,,,,,,,,,,,,,,,,,221,0,8,229,568,,
13,HIDALGO,13,PACHUCA DE SOTO,47,PACHUCA DE SOTO,950,C,1,0,C01,16,94,1,0,6,3,56,4,5,5,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,27,,,,,,,,,,,,,,,,,,217,0,5,222,568,,
13,HIDALGO,13,PACHUCA DE SOTO,47,PACHUCA DE SOTO,950,S,1,0,S01,14,31,1,1,2,3,32,2,0,3,0,,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,17,,,,,,,,,,,,,,,,,,107,0,2,109,0,,
13,HIDALGO,13,PACHUCA DE SOTO,47,PACHUCA DE SOTO,951,B,1,0,B,17,53,4,4,4,4,81,6,3,16,0,,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,26,,,,,,,,,,,,,,,,,,220,0,3,223,622,,
13,HIDALGO,13,PACHUCA DE SOTO,47,PACHUCA DE SOTO,951,C,1,0,C01,17,82,3,4,0,6,64,3,1,14,2,,1,0,0,0,0,0,0,0,2,0,0,,,,,,,,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,223,0,1,224,622,,
13,HIDALGO,13,PACHUCA DE SOTO,47,PACHUCA DE SOTO,951,C,2,0,C02,16,87,2,1,2,2,95,3,2,16,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,23,,,,,,,,,,,,,,,,,,249,1,5,255,622,,
13,HIDALGO,13,PACHUCA DE SOTO,47,PACHUCA DE SOTO,951,C,3,0,C03,28,77,5,1,3,4,81,0,1,9,0,,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,22,,,,,,,,,,,,,,,,,,232,0,10,242,622,,
13,HIDALGO,13,PACHUCA DE SOTO,47,PACHUCA DE SOTO,951,C,4,0,C04,18,84,7,1,2,6,68,7,0,9,2,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,23,,,,,,,,,,,,,,,,,,227,0,4,231,622,,
13,HIDALGO,13,PACHUCA DE SOTO,47,PACHUCA DE SOTO,952,B,1,0,B,13,67,3,2,3,7,58,6,4,15,0,,1,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,198,0,3,201,660,,
13,HIDALGO,13,PACHUCA DE SOTO,47,PACHUCA DE SOTO,952,C,1,0,C01,16,73,4,2,2,5,59,7,2,8,1,,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,205,1,5,211,660,,
13,HIDALGO,13,PACHUCA DE SOTO,47,PACHUCA DE SOTO,952,C,2,0,C02,10,75,2,1,0,1,49,4,0,6,2,,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,176,0,1,177,659,,
13,HIDALGO,13,PACHUCA DE SOTO,47,PACHUCA DE SOTO,952,C,3,0,C03,12,82,0,2,5,4,58,0,1,15,3,,0,0,0,0,1,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,22,,,,,,,,,,,,,,,,,,206,0,4,210,659,,
13,HIDALGO,13,PACHUCA DE SOTO,47,PACHUCA DE SOTO,952,C,4,0,C04,15,107,2,2,3,3,52,4,3,6,3,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,22,,,,,,,,,,,,,,,,,,222,1,4,227,659,,
13,HIDALGO,13,PACHUCA DE SOTO,47,PACHUCA DE SOTO,952,C,5,0,C05,9,88,2,3,3,4,58,6,5,18,0,,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,26,,,,,,,,,,,,,,,,,,223,0,6,229,659,,
13,HIDALGO,13,PACHUCA DE SOTO,47,PACHUCA DE SOTO,953,B,1,0,B,13,79,4,1,3,4,78,3,2,9,2,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,17,,,,,,,,,,,,,,,,,,215,0,11,226,557,,
13,HIDALGO,13,PACHUCA DE SOTO,47,PACHUCA DE SOTO,953,C,1,0,C01,14,90,2,2,6,7,72,7,0,14,1,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,239,0,0,239,557,,
13,HIDALGO,13,PACHUCA DE SOTO,47,PACHUCA DE SOTO,953,C,2,0,C02,16,81,5,3,5,0,58,8,3,9,3,,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,208,0,8,216,556,,
13,HIDALGO,13,PACHUCA DE SOTO,47,PACHUCA DE SOTO,954,B,1,0,B,21,76,2,0,2,0,61,3,1,8,3,,1,0,0,0,0,0,0,0,2,0,0,,,,,,,,,,,,,,,,,,26,,,,,,,,,,,,,,,,,,206,0,4,210,745,,
13,HIDALGO,13,PACHUCA DE SOTO,47,PACHUCA DE SOTO,954,C,1,0,C01,23,86,10,2,0,3,82,2,1,11,1,,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,240,0,6,246,745,,
13,HIDALGO,13,PACHUCA DE SOTO,47,PACHUCA DE SOTO,954,C,2,0,C02,18,102,0,0,2,3,48,3,3,5,2,,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,205,0,2,207,744,,
13,HIDALGO,13,PACHUCA DE SOTO,47,PACHUCA DE SOTO,954,C,3,0,C03,20,103,1,1,4,0,52,8,3,7,2,,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,232,0,5,237,744,,
13,HIDALGO,13,PACHUCA DE SOTO,47,PACHUCA DE SOTO,954,C,4,0,C04,17,101,4,0,7,4,40,2,0,9,0,,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,34,,,,,,,,,,,,,,,,,,219,0,2,221,744,,
13,HIDALGO,13,PACHUCA DE SOTO,47,PACHUCA DE SOTO,954,C,5,0,C05,18,87,4,1,9,3,63,5,0,6,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,221,0,3,224,744,,
13,HIDALGO,13,PACHUCA DE SOTO,47,PACHUCA DE SOTO,954,C,6,0,C06,31,96,0,0,3,3,79,9,0,9,0,,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,28,,,,,,,,,,,,,,,,,,259,1,8,268,744,,
13,HIDALGO,13,PACHUCA DE SOTO,47,PACHUCA DE SOTO,954,C,7,0,C07,21,112,4,1,3,6,66,4,3,12,1,,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,22,,,,,,,,,,,,,,,,,,256,1,11,268,744,,
13,HIDALGO,13,PACHUCA DE SOTO,47,PACHUCA DE SOTO,954,C,8,0,C08,20,82,6,1,3,2,71,2,1,4,1,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,22,,,,,,,,,,,,,,,,,,215,0,9,224,744,,
13,HIDALGO,13,PACHUCA DE SOTO,47,PACHUCA DE SOTO,954,C,9,0,C09,29,83,3,0,1,5,64,6,2,6,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,32,,,,,,,,,,,,,,,,,,231,0,12,243,744,,
13,HIDALGO,13,PACHUCA DE SOTO,47,PACHUCA DE SOTO,954,C,10,0,C10,21,82,5,2,5,2,65,8,2,5,0,,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,22,,,,,,,,,,,,,,,,,,220,0,3,223,744,,
13,HIDALGO,13,PACHUCA DE SOTO,47,PACHUCA DE SOTO,955,B,1,0,B,21,89,2,2,5,6,69,4,2,8,1,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,27,,,,,,,,,,,,,,,,,,236,0,5,241,678,,
13,HIDALGO,13,PACHUCA DE SOTO,47,PACHUCA DE SOTO,955,C,1,0,C01,18,108,1,1,1,1,73,3,3,7,0,,0,0,0,0,0,0,0,0,3,0,0,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,239,0,10,249,678,,
13,HIDALGO,13,PACHUCA DE SOTO,47,PACHUCA DE SOTO,955,C,2,0,C02,14,92,4,0,1,2,64,1,0,9,1,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,28,,,,,,,,,,,,,,,,,,216,0,6,222,678,,
13,HIDALGO,13,PACHUCA DE SOTO,47,PACHUCA DE SOTO,955,C,3,0,C03,20,94,3,1,3,0,76,2,2,12,1,,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,233,0,10,243,678,,
13,HIDALGO,13,PACHUCA DE SOTO,47,PACHUCA DE SOTO,955,C,4,0,C04,6,115,9,2,4,1,90,1,0,10,0,,1,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,253,0,2,255,678,,
13,HIDALGO,13,PACHUCA DE SOTO,47,PACHUCA DE SOTO,955,C,5,0,C05,14,75,2,0,4,1,89,3,0,10,1,,1,0,0,0,0,0,0,0,3,0,0,,,,,,,,,,,,,,,,,,26,,,,,,,,,,,,,,,,,,229,0,5,234,678,,
13,HIDALGO,13,PACHUCA DE SOTO,47,PACHUCA DE SOTO,955,C,6,0,C06,12,93,7,2,4,2,73,0,2,11,0,,0,1,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,219,1,11,231,678,,
13,HIDALGO,13,PACHUCA DE SOTO,47,PACHUCA DE SOTO,955,C,7,0,C07,21,103,1,2,4,1,91,3,0,7,2,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,259,0,8,267,677,,
13,HIDALGO,12,PACHUCA DE SOTO,47,PACHUCA DE SOTO,956,B,1,0,B,0,106,2,1,1,3,76,9,3,4,2,,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,86,,,,,,,,,,,,,,,,,,294,0,12,306,724,,
13,HIDALGO,12,PACHUCA DE SOTO,47,PACHUCA DE SOTO,956,C,1,0,C01,3,76,3,1,5,1,63,7,4,12,1,,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,277,0,9,286,724,,
13,HIDALGO,12,PACHUCA DE SOTO,47,PACHUCA DE SOTO,956,C,2,0,C02,8,138,4,1,7,4,63,9,1,7,3,,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,73,,,,,,,,,,,,,,,,,,319,0,13,332,724,,
13,HIDALGO,12,PACHUCA DE SOTO,47,PACHUCA DE SOTO,956,C,3,0,C03,7,116,2,1,5,5,65,6,0,16,0,,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,69,,,,,,,,,,,,,,,,,,293,0,13,306,724,,
13,HIDALGO,13,PACHUCA DE SOTO,47,PACHUCA DE SOTO,957,B,1,0,B,14,100,9,0,7,2,71,3,2,3,1,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,252,0,6,258,691,,
13,HIDALGO,13,PACHUCA DE SOTO,47,PACHUCA DE SOTO,957,C,1,0,C01,5,82,7,1,5,2,82,4,1,0,2,,1,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,44,,,,,,,,,,,,,,,,,,237,0,7,244,691,,
13,HIDALGO,13,PACHUCA DE SOTO,47,PACHUCA DE SOTO,957,C,2,0,C02,4,99,2,1,3,0,41,6,1,5,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,212,0,6,218,691,,
13,HIDALGO,13,PACHUCA DE SOTO,47,PACHUCA DE SOTO,957,C,3,0,C03,5,102,3,0,2,2,62,3,1,3,1,,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,41,,,,,,,,,,,,,,,,,,227,0,5,232,691,,
13,HIDALGO,13,PACHUCA DE SOTO,47,PACHUCA DE SOTO,957,C,4,0,C04,7,62,8,1,4,5,72,3,0,3,0,,0,0,0,0,1,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,191,0,6,197,690,,
13,HIDALGO,13,PACHUCA DE SOTO,47,PACHUCA DE SOTO,957,C,5,0,C05,9,92,8,0,6,2,47,4,2,3,0,,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,34,,,,,,,,,,,,,,,,,,208,0,6,214,690,,
13,HIDALGO,13,PACHUCA DE SOTO,47,PACHUCA DE SOTO,957,C,6,0,C06,8,71,3,0,5,1,70,3,1,8,3,,0,1,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,28,,,,,,,,,,,,,,,,,,203,0,11,214,690,,
13,HIDALGO,13,PACHUCA DE SOTO,47,PACHUCA DE SOTO,957,C,7,0,C07,3,91,12,1,4,3,67,4,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,,,,,240,0,9,249,690,,
13,HIDALGO,13,PACHUCA DE SOTO,47,PACHUCA DE SOTO,957,C,8,0,C08,7,85,8,1,5,4,61,3,1,1,2,,1,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,32,,,,,,,,,,,,,,,,,,212,1,5,218,690,,
13,HIDALGO,13,PACHUCA DE SOTO,47,PACHUCA DE SOTO,958,B,1,0,B,13,103,4,1,2,2,45,5,0,10,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,209,0,6,215,685,,
13,HIDALGO,13,PACHUCA DE SOTO,47,PACHUCA DE SOTO,958,C,1,0,C01,12,129,4,0,0,8,51,4,0,14,1,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,241,0,8,249,685,,
13,HIDALGO,13,PACHUCA DE SOTO,47,PACHUCA DE SOTO,958,C,2,0,C02,9,102,2,2,2,0,56,2,1,8,0,,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,34,,,,,,,,,,,,,,,,,,219,0,10,229,685,,
13,HIDALGO,13,PACHUCA DE SOTO,47,PACHUCA DE SOTO,958,C,3,0,C03,11,92,2,0,3,6,56,1,1,8,1,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,23,,,,,,,,,,,,,,,,,,204,0,6,210,685,,
13,HIDALGO,13,PACHUCA DE SOTO,47,PACHUCA DE SOTO,958,C,4,0,C04,8,92,1,0,1,2,65,2,2,6,0,,0,3,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,213,0,5,218,685,,
13,HIDALGO,13,PACHUCA DE SOTO,47,PACHUCA DE SOTO,958,C,5,0,C05,7,91,2,0,1,4,63,1,2,7,0,,0,0,0,0,0,0,0,0,2,0,0,,,,,,,,,,,,,,,,,,28,,,,,,,,,,,,,,,,,,208,0,9,217,684,,
13,HIDALGO,13,PACHUCA DE SOTO,47,PACHUCA DE SOTO,958,C,6,0,C06,6,102,5,0,1,5,46,2,0,6,0,,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,23,,,,,,,,,,,,,,,,,,197,0,6,203,684,,
13,HIDALGO,13,PACHUCA DE SOTO,47,PACHUCA DE SOTO,959,B,1,0,B,6,65,9,1,1,3,105,9,2,9,2,,1,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,229,0,13,242,684,,
13,HIDALGO,13,PACHUCA DE SOTO,47,PACHUCA DE SOTO,959,C,1,0,C01,3,79,3,2,1,2,84,4,2,15,2,,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,22,,,,,,,,,,,,,,,,,,220,0,10,230,684,,
13,HIDALGO,13,PACHUCA DE SOTO,47,PACHUCA DE SOTO,959,C,2,0,C02,9,58,2,2,0,4,108,6,0,7,3,,0,1,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,217,0,5,222,684,,
