id_entidad_electoral,fecha_jornada,id_cargo,nombre_cargo,id_estado,id_distrito,seccion,id_casilla,tipo_casilla,descripcion,ext_contigua,id_municipio,nombre_municipio,lista_nominal,estatus_casilla,descripcion,resultados_obtenidos,tipo_urna,descripcion,PAN,PRI-PVEM-PANAL,PRD-PC,PT,PAN-PT,Nulos,Total
32,4/7/2010,12,Ayuntamientos,32,0,1590,1,B,Basica,0,51,VALPARAISO,393,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,100,31,13,4,0,13,161
32,4/7/2010,12,Ayuntamientos,32,0,1591,1,B,Basica,0,51,VALPARAISO,228,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,35,41,27,4,0,1,108
32,4/7/2010,12,Ayuntamientos,32,0,1592,1,B,Basica,0,51,VALPARAISO,122,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,9,33,27,2,0,2,73
32,4/7/2010,12,Ayuntamientos,32,0,1593,1,B,Basica,0,51,VALPARAISO,209,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,16,42,39,13,0,2,112
32,4/7/2010,12,Ayuntamientos,32,0,1594,1,B,Basica,0,51,VALPARAISO,172,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,30,22,35,6,0,1,94
32,4/7/2010,12,Ayuntamientos,32,0,1596,1,B,Basica,0,51,VALPARAISO,243,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,18,22,64,21,0,9,134
32,4/7/2010,12,Ayuntamientos,32,0,1597,1,B,Basica,0,51,VALPARAISO,265,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,14,30,36,13,0,4,97
32,4/7/2010,12,Ayuntamientos,32,0,1598,1,B,Basica,0,51,VALPARAISO,189,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,40,36,4,3,0,0,83
32,4/7/2010,12,Ayuntamientos,32,0,1599,1,B,Basica,0,51,VALPARAISO,113,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,14,15,22,8,0,3,62
32,4/7/2010,12,Ayuntamientos,32,0,1600,1,B,Basica,0,51,VALPARAISO,345,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,21,82,75,13,0,3,194
32,4/7/2010,12,Ayuntamientos,32,0,1601,1,B,Basica,0,52,VETAGRANDE,703,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,113,146,75,165,0,27,526
32,4/7/2010,12,Ayuntamientos,32,0,1602,1,B,Basica,0,52,VETAGRANDE,674,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,91,155,75,179,0,16,516
32,4/7/2010,12,Ayuntamientos,32,0,1603,1,C,Contigua,0,52,VETAGRANDE,506,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,191,24,94,29,0,11,349
32,4/7/2010,12,Ayuntamientos,32,0,1603,1,B,Basica,0,52,VETAGRANDE,506,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,180,54,89,26,0,8,357
32,4/7/2010,12,Ayuntamientos,32,0,1604,1,C,Contigua,0,52,VETAGRANDE,427,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,167,30,62,28,0,14,301
32,4/7/2010,12,Ayuntamientos,32,0,1604,1,B,Basica,0,52,VETAGRANDE,427,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,173,26,61,28,0,2,290
32,4/7/2010,12,Ayuntamientos,32,0,1605,1,B,Basica,0,52,VETAGRANDE,200,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,40,27,43,38,0,3,151
32,4/7/2010,12,Ayuntamientos,32,0,1606,1,C,Contigua,0,52,VETAGRANDE,524,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,168,40,126,21,0,17,372
32,4/7/2010,12,Ayuntamientos,32,0,1606,1,B,Basica,0,52,VETAGRANDE,523,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,153,51,122,19,0,12,357
32,4/7/2010,12,Ayuntamientos,32,0,1607,1,B,Basica,0,52,VETAGRANDE,545,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,150,30,216,16,0,14,426
32,4/7/2010,12,Ayuntamientos,32,0,1607,1,C,Contigua,0,52,VETAGRANDE,546,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,112,20,242,23,0,20,417
32,4/7/2010,12,Ayuntamientos,32,0,1608,1,B,Basica,0,52,VETAGRANDE,588,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,172,31,193,28,0,21,445
32,4/7/2010,12,Ayuntamientos,32,0,1608,1,C,Contigua,0,52,VETAGRANDE,588,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,166,29,235,17,0,12,459
32,4/7/2010,12,Ayuntamientos,32,0,1609,1,B,Basica,0,53,VILLA DE COS,709,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,36,224,79,119,0,22,480
32,4/7/2010,12,Ayuntamientos,32,0,1610,1,B,Basica,0,53,VILLA DE COS,431,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,28,84,81,96,0,4,293
32,4/7/2010,12,Ayuntamientos,32,0,1610,1,C,Contigua,0,53,VILLA DE COS,432,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,18,84,79,100,0,4,285
32,4/7/2010,12,Ayuntamientos,32,0,1611,1,B,Basica,0,53,VILLA DE COS,741,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,36,171,72,167,0,18,464
32,4/7/2010,12,Ayuntamientos,32,0,1612,2,C,Contigua,0,53,VILLA DE COS,533,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,19,114,75,143,0,10,361
32,4/7/2010,12,Ayuntamientos,32,0,1612,1,B,Basica,0,53,VILLA DE COS,532,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,23,112,91,123,0,9,358
32,4/7/2010,12,Ayuntamientos,32,0,1612,1,C,Contigua,0,53,VILLA DE COS,533,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,14,99,86,148,0,7,354
32,4/7/2010,12,Ayuntamientos,32,0,1613,1,B,Basica,0,53,VILLA DE COS,535,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,22,155,69,103,0,19,368
32,4/7/2010,12,Ayuntamientos,32,0,1613,1,C,Contigua,0,53,VILLA DE COS,535,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,24,140,73,95,0,16,348
32,4/7/2010,12,Ayuntamientos,32,0,1614,1,B,Basica,0,53,VILLA DE COS,604,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,26,153,92,74,0,12,357
32,4/7/2010,12,Ayuntamientos,32,0,1614,1,C,Contigua,0,53,VILLA DE COS,604,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,20,125,126,125,0,13,409
32,4/7/2010,12,Ayuntamientos,32,0,1615,1,B,Basica,0,53,VILLA DE COS,542,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,13,167,67,106,0,17,370
32,4/7/2010,12,Ayuntamientos,32,0,1615,1,C,Contigua,0,53,VILLA DE COS,542,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,8,198,47,96,0,8,357
32,4/7/2010,12,Ayuntamientos,32,0,1616,1,B,Basica,0,53,VILLA DE COS,310,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,5,47,58,98,0,2,210
32,4/7/2010,12,Ayuntamientos,32,0,1617,1,B,Basica,0,53,VILLA DE COS,163,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,6,22,30,43,0,6,107
32,4/7/2010,12,Ayuntamientos,32,0,1618,1,B,Basica,0,53,VILLA DE COS,394,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,17,75,65,114,0,9,280
32,4/7/2010,12,Ayuntamientos,32,0,1618,1,C,Contigua,0,53,VILLA DE COS,394,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,4,93,51,104,0,21,273
32,4/7/2010,12,Ayuntamientos,32,0,1619,1,B,Basica,0,53,VILLA DE COS,259,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,43,71,54,0,3,171
32,4/7/2010,12,Ayuntamientos,32,0,1620,1,B,Basica,0,53,VILLA DE COS,189,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,5,17,26,61,0,2,111
32,4/7/2010,12,Ayuntamientos,32,0,1621,1,B,Basica,0,53,VILLA DE COS,364,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,5,65,127,35,0,4,236
32,4/7/2010,12,Ayuntamientos,32,0,1622,1,E,Extraordinaria,0,53,VILLA DE COS,195,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,10,37,40,54,0,3,144
32,4/7/2010,12,Ayuntamientos,32,0,1622,1,B,Basica,0,53,VILLA DE COS,349,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,2,115,82,41,0,4,244
32,4/7/2010,12,Ayuntamientos,32,0,1623,1,B,Basica,0,53,VILLA DE COS,229,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1,40,76,51,0,7,175
32,4/7/2010,12,Ayuntamientos,32,0,1624,1,B,Basica,0,53,VILLA DE COS,552,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,16,84,128,161,0,2,391
32,4/7/2010,12,Ayuntamientos,32,0,1625,1,B,Basica,0,53,VILLA DE COS,119,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,21,43,25,0,2,91
32,4/7/2010,12,Ayuntamientos,32,0,1626,1,B,Basica,0,53,VILLA DE COS,218,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,2,58,40,23,0,4,127
32,4/7/2010,12,Ayuntamientos,32,0,1627,1,E,Extraordinaria,0,53,VILLA DE COS,376,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,7,93,74,62,0,14,250
32,4/7/2010,12,Ayuntamientos,32,0,1627,1,B,Basica,0,53,VILLA DE COS,293,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,2,83,17,56,0,9,167
32,4/7/2010,12,Ayuntamientos,32,0,1628,1,B,Basica,0,53,VILLA DE COS,576,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,54,81,55,96,0,6,292
32,4/7/2010,12,Ayuntamientos,32,0,1629,1,B,Basica,0,53,VILLA DE COS,417,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,3,28,93,179,0,7,310
32,4/7/2010,12,Ayuntamientos,32,0,1630,1,B,Basica,0,53,VILLA DE COS,254,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,4,46,56,66,0,10,182
32,4/7/2010,12,Ayuntamientos,32,0,1631,1,B,Basica,0,53,VILLA DE COS,452,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,16,41,64,143,0,4,268
32,4/7/2010,12,Ayuntamientos,32,0,1632,1,B,Basica,0,53,VILLA DE COS,606,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,3,41,134,178,0,10,366
32,4/7/2010,12,Ayuntamientos,32,0,1633,1,B,Basica,0,53,VILLA DE COS,642,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,76,80,73,140,0,14,383
32,4/7/2010,12,Ayuntamientos,32,0,1634,1,B,Basica,0,53,VILLA DE COS,585,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,67,53,67,92,0,8,287
32,4/7/2010,12,Ayuntamientos,32,0,1635,1,B,Basica,0,53,VILLA DE COS,381,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,2,41,77,90,0,9,219
32,4/7/2010,12,Ayuntamientos,32,0,1635,1,C,Contigua,0,53,VILLA DE COS,382,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,4,52,75,72,0,12,215
32,4/7/2010,12,Ayuntamientos,32,0,1636,1,B,Basica,0,53,VILLA DE COS,572,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,21,145,139,101,0,12,418
32,4/7/2010,12,Ayuntamientos,32,0,1637,1,B,Basica,0,53,VILLA DE COS,735,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,24,228,142,115,0,20,529
32,4/7/2010,12,Ayuntamientos,32,0,1638,1,B,Basica,0,53,VILLA DE COS,701,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,26,185,201,102,0,16,530
32,4/7/2010,12,Ayuntamientos,32,0,1639,1,B,Basica,0,53,VILLA DE COS,667,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,22,110,245,67,0,13,457
32,4/7/2010,12,Ayuntamientos,32,0,1640,1,B,Basica,0,53,VILLA DE COS,621,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,22,88,207,69,0,14,400
32,4/7/2010,12,Ayuntamientos,32,0,1640,1,C,Contigua,0,53,VILLA DE COS,621,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,24,70,238,59,0,12,403
32,4/7/2010,12,Ayuntamientos,32,0,1641,1,B,Basica,0,53,VILLA DE COS,519,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,22,77,233,25,0,14,371
32,4/7/2010,12,Ayuntamientos,32,0,1642,1,B,Basica,0,53,VILLA DE COS,310,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,2,51,68,93,0,3,217
32,4/7/2010,12,Ayuntamientos,32,0,1643,1,B,Basica,0,53,VILLA DE COS,340,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,5,71,70,102,0,8,256
32,4/7/2010,12,Ayuntamientos,32,0,1644,1,B,Basica,0,53,VILLA DE COS,113,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,14,15,15,26,0,0,70
32,4/7/2010,12,Ayuntamientos,32,0,1645,1,B,Basica,0,53,VILLA DE COS,156,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,7,32,33,38,0,4,114
32,4/7/2010,12,Ayuntamientos,32,0,1646,1,B,Basica,0,53,VILLA DE COS,144,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,2,14,24,64,0,1,105
32,4/7/2010,12,Ayuntamientos,32,0,1647,1,B,Basica,0,53,VILLA DE COS,154,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,34,32,27,0,6,99
32,4/7/2010,12,Ayuntamientos,32,0,1648,1,B,Basica,0,53,VILLA DE COS,160,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,60,9,54,0,1,124
32,4/7/2010,12,Ayuntamientos,32,0,1649,1,B,Basica,0,53,VILLA DE COS,82,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,3,8,11,30,0,1,53
32,4/7/2010,12,Ayuntamientos,32,0,1650,1,B,Basica,0,53,VILLA DE COS,344,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,3,52,77,85,0,5,222
32,4/7/2010,12,Ayuntamientos,32,0,1651,1,B,Basica,0,53,VILLA DE COS,64,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,2,12,15,7,0,1,37
32,4/7/2010,12,Ayuntamientos,32,0,1652,1,B,Basica,0,53,VILLA DE COS,367,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,13,108,55,72,0,9,257
32,4/7/2010,12,Ayuntamientos,32,0,1653,1,B,Basica,0,53,VILLA DE COS,367,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,16,32,172,0,6,226
32,4/7/2010,12,Ayuntamientos,32,0,1654,1,B,Basica,0,53,VILLA DE COS,475,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,12,58,87,108,0,13,278
32,4/7/2010,12,Ayuntamientos,32,0,1655,1,B,Basica,0,53,VILLA DE COS,262,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,7,84,50,72,0,1,214
32,4/7/2010,12,Ayuntamientos,32,0,1656,1,B,Basica,0,53,VILLA DE COS,135,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,7,35,25,25,0,2,94
32,4/7/2010,12,Ayuntamientos,32,0,1657,1,B,Basica,0,53,VILLA DE COS,88,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,3,11,10,34,0,0,58
32,4/7/2010,12,Ayuntamientos,32,0,1658,1,B,Basica,0,53,VILLA DE COS,115,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,2,30,19,20,0,2,73
32,4/7/2010,12,Ayuntamientos,32,0,1659,1,C,Contigua,0,54,VILLA GARCIA,660,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,127,205,61,84,0,11,488
32,4/7/2010,12,Ayuntamientos,32,0,1659,1,B,Basica,0,54,VILLA GARCIA,660,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,130,207,74,65,0,12,488
32,4/7/2010,12,Ayuntamientos,32,0,1660,1,B,Basica,0,54,VILLA GARCIA,545,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,98,168,67,78,0,4,415
32,4/7/2010,12,Ayuntamientos,32,0,1660,1,C,Contigua,0,54,VILLA GARCIA,545,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,97,186,68,57,0,7,415
32,4/7/2010,12,Ayuntamientos,32,0,1661,1,C,Contigua,0,54,VILLA GARCIA,557,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,116,144,92,69,0,2,423
32,4/7/2010,12,Ayuntamientos,32,0,1661,1,B,Basica,0,54,VILLA GARCIA,557,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,111,155,88,69,0,10,433
32,4/7/2010,12,Ayuntamientos,32,0,1662,1,C,Contigua,0,54,VILLA GARCIA,657,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,140,151,80,102,0,4,477
32,4/7/2010,12,Ayuntamientos,32,0,1662,1,B,Basica,0,54,VILLA GARCIA,656,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,110,192,84,84,0,12,482
32,4/7/2010,12,Ayuntamientos,32,0,1663,1,B,Basica,0,54,VILLA GARCIA,418,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,18,139,54,105,0,2,318
32,4/7/2010,12,Ayuntamientos,32,0,1664,1,B,Basica,0,54,VILLA GARCIA,659,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,101,158,119,99,0,8,485
32,4/7/2010,12,Ayuntamientos,32,0,1665,1,B,Basica,0,54,VILLA GARCIA,390,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,23,150,79,65,0,7,324
32,4/7/2010,12,Ayuntamientos,32,0,1665,1,C,Contigua,0,54,VILLA GARCIA,391,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,23,101,101,94,0,3,322
32,4/7/2010,12,Ayuntamientos,32,0,1666,1,B,Basica,0,54,VILLA GARCIA,499,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,115,112,89,48,0,7,371
32,4/7/2010,12,Ayuntamientos,32,0,1667,1,C,Contigua,0,54,VILLA GARCIA,391,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,71,102,65,58,0,5,301
32,4/7/2010,12,Ayuntamientos,32,0,1667,1,B,Basica,0,54,VILLA GARCIA,390,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,82,83,65,57,0,10,297
32,4/7/2010,12,Ayuntamientos,32,0,1668,1,B,Basica,0,54,VILLA GARCIA,390,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,26,101,64,63,0,5,259
32,4/7/2010,12,Ayuntamientos,32,0,1668,1,C,Contigua,0,54,VILLA GARCIA,391,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,47,116,46,58,0,6,273
32,4/7/2010,12,Ayuntamientos,32,0,1669,1,B,Basica,0,54,VILLA GARCIA,378,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,96,84,55,51,0,1,287
32,4/7/2010,12,Ayuntamientos,32,0,1670,1,B,Basica,0,54,VILLA GARCIA,376,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,41,146,54,30,0,7,278
32,4/7/2010,12,Ayuntamientos,32,0,1671,1,C,Contigua,0,54,VILLA GARCIA,539,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,47,120,198,17,0,6,388
32,4/7/2010,12,Ayuntamientos,32,0,1671,1,B,Basica,0,54,VILLA GARCIA,538,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,39,162,163,19,0,7,390
32,4/7/2010,12,Ayuntamientos,32,0,1672,1,B,Basica,0,54,VILLA GARCIA,225,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,27,63,49,33,0,3,175
32,4/7/2010,12,Ayuntamientos,32,0,1673,1,C,Contigua,0,54,VILLA GARCIA,383,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,112,115,53,23,0,3,306
32,4/7/2010,12,Ayuntamientos,32,0,1673,1,B,Basica,0,54,VILLA GARCIA,382,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,130,83,47,52,0,5,317
32,4/7/2010,12,Ayuntamientos,32,0,1674,1,B,Basica,0,54,VILLA GARCIA,165,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,10,46,25,27,0,2,110
32,4/7/2010,12,Ayuntamientos,32,0,1675,1,B,Basica,0,55,VILLA GONZALEZ ORTEGA,501,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,104,107,111,12,0,7,341
32,4/7/2010,12,Ayuntamientos,32,0,1675,1,C,Contigua,0,55,VILLA GONZALEZ ORTEGA,501,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,102,109,126,10,0,11,358
32,4/7/2010,12,Ayuntamientos,32,0,1676,1,B,Basica,0,55,VILLA GONZALEZ ORTEGA,508,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,148,75,100,15,0,7,345
32,4/7/2010,12,Ayuntamientos,32,0,1676,1,C,Contigua,0,55,VILLA GONZALEZ ORTEGA,509,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,153,77,106,12,0,12,360
32,4/7/2010,12,Ayuntamientos,32,0,1677,1,B,Basica,0,55,VILLA GONZALEZ ORTEGA,488,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,141,77,88,8,0,12,326
32,4/7/2010,12,Ayuntamientos,32,0,1677,1,C,Contigua,0,55,VILLA GONZALEZ ORTEGA,489,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,129,68,121,10,0,20,348
32,4/7/2010,12,Ayuntamientos,32,0,1678,1,C,Contigua,0,55,VILLA GONZALEZ ORTEGA,517,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,120,98,145,4,0,11,378
32,4/7/2010,12,Ayuntamientos,32,0,1678,1,B,Basica,0,55,VILLA GONZALEZ ORTEGA,517,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,148,82,112,8,0,8,358
32,4/7/2010,12,Ayuntamientos,32,0,1679,1,B,Basica,0,55,VILLA GONZALEZ ORTEGA,727,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,212,181,122,11,0,10,536
32,4/7/2010,12,Ayuntamientos,32,0,1680,1,B,Basica,0,55,VILLA GONZALEZ ORTEGA,579,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,174,74,107,18,0,13,386
32,4/7/2010,12,Ayuntamientos,32,0,1680,1,C,Contigua,0,55,VILLA GONZALEZ ORTEGA,579,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,162,110,66,15,0,11,364
32,4/7/2010,12,Ayuntamientos,32,0,1681,1,E,Extraordinaria,0,55,VILLA GONZALEZ ORTEGA,472,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,112,18,101,87,0,11,329
32,4/7/2010,12,Ayuntamientos,32,0,1681,1,B,Basica,0,55,VILLA GONZALEZ ORTEGA,160,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,32,39,23,9,0,3,106
32,4/7/2010,12,Ayuntamientos,32,0,1681,1,C,Contigua,0,55,VILLA GONZALEZ ORTEGA,161,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,44,32,12,14,0,6,108
