CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PVEM,PT,MC,NVA_ALIANZA,MORENA,PH,ES,CAND_IND1,CAND_IND2,CAND_IND3,CAND_IND4,PRI_PVEM,PRD_PT_NVA_ALIANZA,PRD_PT,PRD_NVA_ALIANZA,PT_NVA_ALIANZA,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
1,9,DISTRITO FEDERAL,13,,16,MIGUEL HIDALGO,4934,2,271,92,19,12,2,8,6,18,5,8,0,0,0,12,1,0,0,0,0,3,454,47,504,1203
1,9,DISTRITO FEDERAL,13,,16,MIGUEL HIDALGO,4935,2,307,63,25,5,1,3,4,30,7,4,0,0,0,35,1,0,1,0,0,1,486,27,514,1054
1,9,DISTRITO FEDERAL,13,,16,MIGUEL HIDALGO,4936,1,163,42,7,9,5,5,1,8,2,4,0,0,0,11,0,0,0,0,0,1,257,18,276,527
1,9,DISTRITO FEDERAL,13,,16,MIGUEL HIDALGO,4937,2,219,71,48,21,4,6,9,43,6,16,0,0,0,18,2,0,0,0,0,2,463,34,499,1017
1,9,DISTRITO FEDERAL,13,,16,MIGUEL HIDALGO,4938,2,209,59,16,8,4,4,2,25,7,2,0,0,0,24,1,0,0,0,0,6,361,35,402,831
1,9,DISTRITO FEDERAL,13,,16,MIGUEL HIDALGO,4939,2,260,71,25,8,3,7,3,23,8,8,0,0,0,28,2,0,0,0,0,0,446,45,491,999
1,9,DISTRITO FEDERAL,13,,16,MIGUEL HIDALGO,4940,1,207,45,10,7,3,2,4,24,2,4,0,0,0,14,0,0,0,0,0,4,322,20,346,710
1,9,DISTRITO FEDERAL,13,,16,MIGUEL HIDALGO,4941,1,196,32,11,1,0,6,2,15,1,1,0,0,0,10,1,0,0,0,0,0,276,19,295,572
1,9,DISTRITO FEDERAL,13,,16,MIGUEL HIDALGO,4942,1,204,40,23,4,1,1,1,18,0,1,0,0,0,10,0,0,0,0,0,1,303,19,323,690
1,9,DISTRITO FEDERAL,13,,16,MIGUEL HIDALGO,4943,1,82,36,39,13,2,8,5,40,5,11,0,0,0,14,0,0,0,0,0,0,255,31,286,681
1,9,DISTRITO FEDERAL,13,,16,MIGUEL HIDALGO,4944,2,170,43,50,6,5,8,5,92,5,14,0,0,0,39,0,0,0,0,0,0,437,58,495,1020
1,9,DISTRITO FEDERAL,13,,16,MIGUEL HIDALGO,4945,2,170,46,57,15,3,13,6,82,10,17,0,0,0,61,0,0,0,0,0,2,480,57,539,1066
1,9,DISTRITO FEDERAL,13,,16,MIGUEL HIDALGO,4946,2,144,53,58,19,11,21,5,85,14,26,0,0,0,50,2,0,0,0,0,2,488,53,543,1183
1,9,DISTRITO FEDERAL,13,,16,MIGUEL HIDALGO,4947,2,168,62,45,11,5,14,6,67,10,23,0,0,0,66,2,0,1,0,0,0,480,41,521,1127
1,9,DISTRITO FEDERAL,13,,16,MIGUEL HIDALGO,4948,1,64,15,11,6,1,3,2,45,3,10,0,0,0,35,0,0,0,0,0,1,195,19,215,416
1,9,DISTRITO FEDERAL,13,,16,MIGUEL HIDALGO,4949,2,115,56,75,19,6,11,8,83,9,27,0,0,0,69,2,0,2,0,0,1,482,27,510,1069
1,9,DISTRITO FEDERAL,13,,16,MIGUEL HIDALGO,4950,2,139,46,45,12,3,5,8,80,12,12,0,0,0,55,0,0,1,0,0,2,418,32,452,869
1,9,DISTRITO FEDERAL,13,,16,MIGUEL HIDALGO,4951,2,131,68,140,28,10,15,15,104,13,23,0,0,0,49,1,0,2,0,0,0,599,59,658,1343
1,9,DISTRITO FEDERAL,13,,16,MIGUEL HIDALGO,4952,1,61,45,67,8,0,2,11,36,4,10,0,0,0,50,0,0,0,0,0,0,294,25,319,708
1,9,DISTRITO FEDERAL,13,,16,MIGUEL HIDALGO,4953,2,108,72,93,25,5,9,13,93,15,23,0,0,0,65,1,0,0,0,0,1,522,39,562,1144
1,9,DISTRITO FEDERAL,13,,16,MIGUEL HIDALGO,4954,3,185,107,103,26,7,17,14,146,17,42,0,0,0,64,3,0,1,0,0,6,732,66,804,1624
1,9,DISTRITO FEDERAL,13,,16,MIGUEL HIDALGO,4955,2,121,60,48,13,3,13,17,77,12,25,0,0,0,36,1,0,0,0,0,3,426,42,471,874
1,9,DISTRITO FEDERAL,13,,16,MIGUEL HIDALGO,4956,2,174,54,64,26,7,18,10,119,14,25,0,0,0,94,1,0,0,0,0,4,606,60,670,1292
1,9,DISTRITO FEDERAL,13,,16,MIGUEL HIDALGO,4957,2,132,54,94,20,6,10,12,69,19,25,0,0,0,49,0,0,0,0,0,0,490,29,519,1216
1,9,DISTRITO FEDERAL,13,,16,MIGUEL HIDALGO,4958,2,172,59,123,25,6,17,21,118,11,18,0,0,0,59,4,0,0,0,0,0,633,48,681,1388
1,9,DISTRITO FEDERAL,13,,16,MIGUEL HIDALGO,4959,3,144,79,196,44,8,22,17,124,13,26,0,0,0,48,4,0,1,0,0,0,726,52,778,1575
1,9,DISTRITO FEDERAL,13,,16,MIGUEL HIDALGO,4960,2,112,58,106,45,12,18,12,111,17,26,0,0,0,63,4,0,0,0,0,4,584,48,636,1350
1,9,DISTRITO FEDERAL,13,,16,MIGUEL HIDALGO,4961,2,124,68,100,19,9,9,8,117,12,21,0,0,0,27,0,0,0,0,0,1,514,32,547,1131
1,9,DISTRITO FEDERAL,13,,16,MIGUEL HIDALGO,4962,2,322,101,31,19,2,3,3,22,5,8,0,0,0,41,2,0,1,0,0,2,560,43,605,1422
1,9,DISTRITO FEDERAL,13,,16,MIGUEL HIDALGO,4963,2,277,78,18,6,5,3,1,20,5,2,0,0,0,14,0,0,1,0,0,0,430,31,461,991
1,9,DISTRITO FEDERAL,13,,16,MIGUEL HIDALGO,4964,1,127,37,11,0,1,3,2,7,1,3,0,0,0,4,1,0,0,0,0,1,197,11,209,445
1,9,DISTRITO FEDERAL,13,,16,MIGUEL HIDALGO,4965,2,346,108,22,12,1,8,5,9,8,3,0,0,0,10,3,0,2,0,0,4,537,36,577,1258
1,9,DISTRITO FEDERAL,13,,16,MIGUEL HIDALGO,4966,2,245,84,12,12,0,8,5,23,5,4,0,0,0,13,2,0,0,0,0,2,413,18,433,943
1,9,DISTRITO FEDERAL,13,,16,MIGUEL HIDALGO,4967,1,107,31,12,3,2,1,0,13,1,0,0,0,0,0,0,0,0,0,0,12,170,15,197,438
1,9,DISTRITO FEDERAL,13,,16,MIGUEL HIDALGO,4968,2,268,97,20,9,1,3,6,14,8,4,0,0,0,11,5,0,1,0,0,0,447,25,472,1057
1,9,DISTRITO FEDERAL,13,,16,MIGUEL HIDALGO,4969,2,379,120,32,12,2,4,4,17,1,11,0,0,0,28,0,0,0,0,0,2,610,53,665,1391
1,9,DISTRITO FEDERAL,13,,16,MIGUEL HIDALGO,4970,4,707,132,67,22,6,11,4,43,9,22,0,0,0,50,2,0,0,0,0,10,1075,73,1158,2343
1,9,DISTRITO FEDERAL,13,,16,MIGUEL HIDALGO,4971,2,336,64,26,5,2,8,1,18,8,9,0,0,0,17,0,0,1,0,0,7,495,52,554,1205
1,9,DISTRITO FEDERAL,13,,16,MIGUEL HIDALGO,4972,2,127,78,180,27,7,12,13,80,8,12,0,0,0,17,2,0,2,0,0,0,565,40,605,1429
1,9,DISTRITO FEDERAL,13,,16,MIGUEL HIDALGO,4973,2,88,58,91,15,9,9,16,113,11,22,0,0,0,23,0,0,0,0,0,1,455,31,487,1129
1,9,DISTRITO FEDERAL,13,,16,MIGUEL HIDALGO,4974,2,137,65,75,23,5,12,15,123,16,29,0,0,0,39,3,0,0,0,0,1,542,46,589,1197
1,9,DISTRITO FEDERAL,13,,16,MIGUEL HIDALGO,4975,2,117,55,71,20,4,9,5,88,10,15,0,0,0,23,1,0,0,0,0,0,418,32,450,1382
1,9,DISTRITO FEDERAL,13,,16,MIGUEL HIDALGO,4976,2,113,48,113,25,9,17,7,89,14,34,0,0,0,24,1,0,0,0,0,0,494,49,543,1208
1,9,DISTRITO FEDERAL,13,,16,MIGUEL HIDALGO,4977,2,115,45,110,18,6,11,12,107,15,24,0,0,0,29,2,0,1,0,0,2,495,31,528,1161
1,9,DISTRITO FEDERAL,13,,16,MIGUEL HIDALGO,4978,2,70,49,99,24,8,7,7,69,16,13,0,0,0,55,0,0,1,0,0,2,418,25,445,1060
1,9,DISTRITO FEDERAL,13,,16,MIGUEL HIDALGO,4979,2,110,58,101,28,4,8,9,84,6,37,0,0,0,25,2,0,1,0,0,2,473,39,514,1057
1,9,DISTRITO FEDERAL,13,,16,MIGUEL HIDALGO,4980,1,96,25,8,4,1,0,4,8,1,3,0,0,0,9,0,0,0,0,0,3,159,9,171,346
1,9,DISTRITO FEDERAL,13,,16,MIGUEL HIDALGO,4982,1,137,48,15,7,3,8,3,10,4,2,0,0,0,10,1,0,1,0,0,0,249,15,264,617
1,9,DISTRITO FEDERAL,13,,16,MIGUEL HIDALGO,4983,1,102,35,13,6,1,2,2,5,0,4,0,0,0,2,0,0,0,0,0,1,172,17,190,402
1,9,DISTRITO FEDERAL,13,,16,MIGUEL HIDALGO,4984,1,95,21,12,6,0,0,2,10,1,2,0,0,0,16,0,0,0,0,0,1,165,13,179,409
1,9,DISTRITO FEDERAL,13,,16,MIGUEL HIDALGO,4985,2,73,70,121,18,9,11,17,90,10,37,0,0,0,34,0,0,0,0,0,0,490,38,528,1080
1,9,DISTRITO FEDERAL,13,,16,MIGUEL HIDALGO,4986,1,56,33,22,6,3,4,2,26,6,6,0,0,0,32,1,0,0,0,0,0,197,9,206,478
1,9,DISTRITO FEDERAL,13,,16,MIGUEL HIDALGO,4987,1,144,36,13,3,0,2,3,16,1,3,0,0,0,12,1,0,0,0,0,1,234,14,249,532
1,9,DISTRITO FEDERAL,13,,16,MIGUEL HIDALGO,4989,1,56,20,3,2,0,2,5,2,6,3,0,0,0,1,0,0,0,0,0,0,100,5,105,357
1,9,DISTRITO FEDERAL,13,,16,MIGUEL HIDALGO,4990,1,26,20,3,1,1,1,0,1,2,0,0,0,0,1,0,0,0,0,0,0,56,2,58,129
1,9,DISTRITO FEDERAL,8,,16,MIGUEL HIDALGO,4992,3,186,87,33,18,5,12,15,29,14,32,0,0,0,0,1,0,2,0,0,3,434,45,482,1526
1,9,DISTRITO FEDERAL,8,,16,MIGUEL HIDALGO,4993,1,83,27,10,4,0,4,3,9,8,9,0,0,0,0,0,0,0,0,0,0,157,12,169,729
1,9,DISTRITO FEDERAL,13,,16,MIGUEL HIDALGO,4994,1,71,36,81,16,1,7,5,40,10,7,0,0,0,17,1,0,1,0,0,0,293,12,305,668
1,9,DISTRITO FEDERAL,8,,16,MIGUEL HIDALGO,4995,2,64,59,127,17,18,13,8,74,20,20,0,0,0,0,2,0,2,0,0,1,424,19,444,1014
1,9,DISTRITO FEDERAL,8,,16,MIGUEL HIDALGO,4996,1,85,45,50,10,7,4,9,47,7,21,0,0,0,0,1,0,0,0,0,0,286,33,319,696
1,9,DISTRITO FEDERAL,8,,16,MIGUEL HIDALGO,4997,2,149,85,151,31,12,18,24,142,17,37,0,0,0,0,4,0,0,0,0,5,670,46,721,1458
1,9,DISTRITO FEDERAL,8,,16,MIGUEL HIDALGO,4998,2,127,57,134,23,6,14,8,105,19,45,0,0,0,0,1,0,5,0,0,4,544,50,598,1201
1,9,DISTRITO FEDERAL,8,,16,MIGUEL HIDALGO,4999,3,189,90,250,34,11,19,16,150,35,46,0,0,0,0,0,0,3,0,0,2,843,80,925,1873
1,9,DISTRITO FEDERAL,8,,16,MIGUEL HIDALGO,5000,2,73,52,87,28,4,11,7,84,14,18,0,0,0,0,0,0,0,0,0,2,378,34,414,934
1,9,DISTRITO FEDERAL,8,,16,MIGUEL HIDALGO,5001,2,176,73,139,31,12,19,8,150,22,37,0,0,0,0,2,0,3,0,0,4,672,33,709,1427
1,9,DISTRITO FEDERAL,8,,16,MIGUEL HIDALGO,5002,2,110,44,126,22,11,13,12,103,22,34,0,0,0,0,3,0,1,0,0,2,501,46,549,1244
1,9,DISTRITO FEDERAL,8,,16,MIGUEL HIDALGO,5003,3,145,57,262,38,10,18,22,141,26,48,0,0,0,0,1,0,4,0,0,2,772,56,830,1873
1,9,DISTRITO FEDERAL,8,,16,MIGUEL HIDALGO,5004,1,39,27,57,8,0,4,3,44,9,16,0,0,0,0,0,0,0,0,0,0,207,24,231,502
1,9,DISTRITO FEDERAL,8,,16,MIGUEL HIDALGO,5005,3,152,87,240,33,19,27,22,183,40,49,0,0,0,0,3,0,0,0,0,5,855,67,927,1977
1,9,DISTRITO FEDERAL,8,,16,MIGUEL HIDALGO,5006,2,60,39,229,32,8,15,8,99,22,20,0,0,0,0,1,0,1,0,0,1,534,40,575,1321
1,9,DISTRITO FEDERAL,8,,16,MIGUEL HIDALGO,5007,3,101,91,327,46,10,13,10,136,16,45,0,0,0,0,1,0,3,0,0,3,799,71,873,1830
1,9,DISTRITO FEDERAL,8,,16,MIGUEL HIDALGO,5008,3,87,53,368,36,9,9,20,110,16,32,0,0,0,0,1,0,1,0,0,2,742,56,800,1669
1,9,DISTRITO FEDERAL,8,,16,MIGUEL HIDALGO,5009,2,69,73,232,30,2,15,9,93,18,21,0,0,0,0,3,0,1,0,0,2,566,23,591,1252
1,9,DISTRITO FEDERAL,8,,16,MIGUEL HIDALGO,5010,1,68,32,65,16,3,2,5,47,13,25,0,0,0,0,1,0,0,0,0,1,277,22,300,650
1,9,DISTRITO FEDERAL,8,,16,MIGUEL HIDALGO,5012,1,82,28,56,6,7,9,3,67,13,23,0,0,0,0,0,0,0,0,0,1,294,20,315,574
1,9,DISTRITO FEDERAL,13,,16,MIGUEL HIDALGO,5013,2,146,43,48,10,6,14,8,73,11,15,0,0,0,49,0,0,1,0,0,8,424,42,474,979
1,9,DISTRITO FEDERAL,13,,16,MIGUEL HIDALGO,5014,2,158,62,91,15,8,15,10,89,14,29,0,0,0,29,1,0,2,0,0,5,523,47,575,1201
1,9,DISTRITO FEDERAL,13,,16,MIGUEL HIDALGO,5015,2,156,43,64,19,3,10,5,78,10,17,0,0,0,25,1,0,1,0,0,1,432,36,469,1012
1,9,DISTRITO FEDERAL,13,,16,MIGUEL HIDALGO,5016,2,137,53,54,9,6,12,13,76,8,17,0,0,0,41,1,0,0,0,0,2,427,47,476,1006
1,9,DISTRITO FEDERAL,13,,16,MIGUEL HIDALGO,5017,3,225,78,82,14,7,17,19,125,16,33,0,0,0,55,3,0,0,0,0,3,674,80,757,1599
1,9,DISTRITO FEDERAL,13,,16,MIGUEL HIDALGO,5018,3,213,73,89,21,9,17,14,127,21,29,0,0,0,54,0,0,2,0,0,3,669,64,736,1669
1,9,DISTRITO FEDERAL,13,,16,MIGUEL HIDALGO,5019,2,143,44,44,15,5,9,9,91,11,20,0,0,0,18,0,0,0,0,0,1,409,37,447,1011
1,9,DISTRITO FEDERAL,13,,16,MIGUEL HIDALGO,5020,2,189,63,70,17,5,20,15,120,6,25,0,0,0,45,1,0,0,0,0,3,576,65,644,1330
1,9,DISTRITO FEDERAL,13,,16,MIGUEL HIDALGO,5021,3,367,88,101,32,14,32,24,183,33,49,0,0,0,63,2,0,0,0,0,6,988,107,1101,2215
1,9,DISTRITO FEDERAL,13,,16,MIGUEL HIDALGO,5022,2,157,35,97,22,10,7,11,104,11,27,0,0,0,38,0,0,0,0,0,1,519,42,562,1241
1,9,DISTRITO FEDERAL,13,,16,MIGUEL HIDALGO,5023,3,219,60,115,17,12,17,11,143,18,35,0,0,0,49,0,0,0,0,0,2,696,70,768,1767
1,9,DISTRITO FEDERAL,13,,16,MIGUEL HIDALGO,5024,2,130,54,87,26,6,15,16,115,16,30,0,0,0,60,0,0,1,0,0,2,556,38,596,1232
1,9,DISTRITO FEDERAL,13,,16,MIGUEL HIDALGO,5025,2,141,49,87,15,5,8,9,100,9,17,0,0,0,71,0,0,0,0,0,1,511,50,562,1179
1,9,DISTRITO FEDERAL,13,,16,MIGUEL HIDALGO,5026,2,111,86,88,32,6,8,9,122,19,24,0,0,0,58,1,0,1,0,0,10,565,42,617,1336
1,9,DISTRITO FEDERAL,13,,16,MIGUEL HIDALGO,5027,2,65,34,34,9,4,12,3,73,4,8,0,0,0,21,0,0,0,0,0,1,267,23,291,765
1,9,DISTRITO FEDERAL,13,,16,MIGUEL HIDALGO,5028,3,199,82,127,36,11,27,22,151,23,51,0,0,0,42,4,0,2,0,0,4,777,62,843,1849
1,9,DISTRITO FEDERAL,13,,16,MIGUEL HIDALGO,5029,2,59,35,154,22,7,8,7,91,10,23,0,0,0,16,0,0,3,0,0,4,435,26,465,1079
1,9,DISTRITO FEDERAL,13,,16,MIGUEL HIDALGO,5030,2,82,49,194,25,7,12,14,97,9,28,0,0,0,27,2,0,3,0,0,1,549,35,585,1351
1,9,DISTRITO FEDERAL,13,,16,MIGUEL HIDALGO,5031,2,108,37,127,19,6,11,12,96,16,27,0,0,0,44,3,0,0,0,0,2,506,37,545,1219
1,9,DISTRITO FEDERAL,13,,16,MIGUEL HIDALGO,5032,2,83,51,39,13,6,7,5,69,9,23,0,0,0,24,0,0,0,0,0,0,329,27,356,804
1,9,DISTRITO FEDERAL,13,,16,MIGUEL HIDALGO,5033,2,135,69,50,21,4,12,9,96,12,24,0,0,0,39,3,0,0,0,0,2,474,70,546,1106
1,9,DISTRITO FEDERAL,13,,16,MIGUEL HIDALGO,5034,2,126,81,83,21,4,12,16,84,12,28,0,0,0,26,2,0,0,0,0,2,495,57,554,1075
1,9,DISTRITO FEDERAL,13,,16,MIGUEL HIDALGO,5035,2,157,60,121,21,14,13,13,128,23,26,0,0,0,26,1,0,3,0,0,1,606,51,658,1339
1,9,DISTRITO FEDERAL,13,,16,MIGUEL HIDALGO,5036,2,111,72,208,20,8,12,10,125,15,30,0,0,0,37,2,0,1,0,0,1,651,40,692,1430
1,9,DISTRITO FEDERAL,8,,16,MIGUEL HIDALGO,5037,3,154,75,281,40,12,13,17,106,16,31,0,0,0,0,2,0,1,0,0,3,748,38,789,1825
1,9,DISTRITO FEDERAL,8,,16,MIGUEL HIDALGO,5038,2,102,50,182,23,9,11,12,101,14,34,0,0,0,0,4,0,1,0,0,3,543,34,580,1442
1,9,DISTRITO FEDERAL,8,,16,MIGUEL HIDALGO,5039,3,153,58,253,24,13,10,18,114,20,50,0,0,0,0,0,0,7,0,0,4,720,61,785,1654
1,9,DISTRITO FEDERAL,8,,16,MIGUEL HIDALGO,5040,1,50,24,88,15,4,7,4,30,8,12,0,0,0,0,0,0,0,0,0,0,242,21,263,558
1,9,DISTRITO FEDERAL,8,,16,MIGUEL HIDALGO,5041,2,181,37,159,24,16,12,17,118,16,38,0,0,0,0,0,0,2,0,0,10,620,25,655,1326
1,9,DISTRITO FEDERAL,8,,16,MIGUEL HIDALGO,5042,2,117,48,191,23,9,13,17,86,22,28,0,0,0,0,1,0,0,0,0,0,555,46,601,1308
1,9,DISTRITO FEDERAL,8,,16,MIGUEL HIDALGO,5043,3,163,70,238,35,11,21,18,129,18,55,0,0,0,0,2,0,2,0,0,3,762,64,829,1802
1,9,DISTRITO FEDERAL,8,,16,MIGUEL HIDALGO,5044,3,206,95,228,36,16,19,17,104,34,54,0,0,0,0,2,0,1,0,0,2,812,60,874,1900
1,9,DISTRITO FEDERAL,8,,16,MIGUEL HIDALGO,5045,3,136,74,188,38,7,11,18,135,13,33,0,0,0,0,3,0,0,0,0,1,656,37,694,1645
1,9,DISTRITO FEDERAL,8,,16,MIGUEL HIDALGO,5046,2,107,62,214,37,19,16,10,92,15,30,0,0,0,0,2,0,3,0,0,4,607,43,654,1419
1,9,DISTRITO FEDERAL,8,,16,MIGUEL HIDALGO,5047,2,90,44,107,17,12,5,11,64,7,22,0,0,0,0,0,0,4,0,0,2,383,33,418,913
1,9,DISTRITO FEDERAL,8,,16,MIGUEL HIDALGO,5048,2,131,52,166,19,12,14,15,79,10,30,0,0,0,0,0,0,2,0,0,0,530,48,578,1194
1,9,DISTRITO FEDERAL,8,,16,MIGUEL HIDALGO,5049,2,139,49,214,22,6,10,13,117,16,36,0,0,0,0,0,0,2,0,0,1,624,50,675,1417
1,9,DISTRITO FEDERAL,8,,16,MIGUEL HIDALGO,5050,2,120,61,263,27,18,8,17,89,19,28,0,0,0,0,0,0,1,0,0,3,651,40,694,1461
1,9,DISTRITO FEDERAL,8,,16,MIGUEL HIDALGO,5051,2,130,38,209,28,8,12,9,95,24,26,0,0,0,0,0,0,1,0,0,1,580,30,611,1199
1,9,DISTRITO FEDERAL,8,,16,MIGUEL HIDALGO,5052,2,101,39,298,37,7,9,12,84,15,34,0,0,0,0,0,0,2,0,0,0,638,23,661,1461
1,9,DISTRITO FEDERAL,8,,16,MIGUEL HIDALGO,5053,1,33,17,85,8,5,6,5,33,4,13,0,0,0,0,0,0,0,0,0,0,209,20,229,476
1,9,DISTRITO FEDERAL,8,,16,MIGUEL HIDALGO,5054,2,63,28,186,22,5,15,8,67,11,22,0,0,0,0,1,0,2,0,0,2,430,26,458,1075
1,9,DISTRITO FEDERAL,8,,16,MIGUEL HIDALGO,5055,3,119,41,336,22,12,7,7,98,10,27,0,0,0,0,4,0,2,0,0,3,685,48,736,1735
1,9,DISTRITO FEDERAL,8,,16,MIGUEL HIDALGO,5056,3,156,45,365,44,13,5,12,99,15,28,0,0,0,0,1,0,2,0,0,1,785,32,818,1653
1,9,DISTRITO FEDERAL,8,,16,MIGUEL HIDALGO,5057,2,57,40,273,20,11,6,8,86,10,20,0,0,0,0,0,0,1,0,0,0,532,28,560,1053
1,9,DISTRITO FEDERAL,8,,16,MIGUEL HIDALGO,5058,3,109,58,348,28,26,12,26,98,17,30,0,0,0,0,1,0,2,0,0,0,755,42,797,1887
1,9,DISTRITO FEDERAL,8,,16,MIGUEL HIDALGO,5059,2,125,31,210,24,9,17,21,97,11,30,0,0,0,0,0,0,1,0,0,1,576,52,629,1389
1,9,DISTRITO FEDERAL,8,,16,MIGUEL HIDALGO,5060,3,140,60,367,29,13,16,16,127,9,48,0,0,0,0,0,0,4,0,0,0,829,49,878,2107
1,9,DISTRITO FEDERAL,8,,16,MIGUEL HIDALGO,5061,3,125,35,246,26,8,5,11,83,7,26,0,0,0,0,3,0,2,0,0,0,577,30,607,1608
1,9,DISTRITO FEDERAL,8,,16,MIGUEL HIDALGO,5062,3,133,54,241,32,15,5,9,106,14,36,0,0,0,0,2,0,2,0,0,1,649,50,700,1585
1,9,DISTRITO FEDERAL,8,,16,MIGUEL HIDALGO,5063,3,93,58,386,42,11,18,15,91,28,42,0,0,0,0,2,0,1,0,0,2,787,37,826,1577
1,9,DISTRITO FEDERAL,8,,16,MIGUEL HIDALGO,5064,2,74,24,259,19,15,8,4,54,8,9,0,0,0,0,13,0,0,0,0,2,487,34,523,1080
1,9,DISTRITO FEDERAL,8,,16,MIGUEL HIDALGO,5065,2,112,36,212,26,6,6,10,86,16,43,0,0,0,0,2,0,1,0,0,1,556,34,591,1466
1,9,DISTRITO FEDERAL,8,,16,MIGUEL HIDALGO,5066,2,199,61,127,17,6,13,9,63,15,31,0,0,0,0,2,0,0,0,0,2,543,51,596,1215
1,9,DISTRITO FEDERAL,8,,16,MIGUEL HIDALGO,5067,2,106,45,87,12,5,9,6,61,12,20,0,0,0,0,3,0,1,0,0,1,367,43,411,792
1,9,DISTRITO FEDERAL,8,,16,MIGUEL HIDALGO,5068,2,124,34,256,18,14,13,7,78,15,25,0,0,0,0,1,0,3,0,0,1,588,54,643,1307
1,9,DISTRITO FEDERAL,8,,16,MIGUEL HIDALGO,5069,2,84,53,272,10,14,10,7,110,8,23,0,0,0,0,1,0,5,0,0,0,597,30,627,1356
1,9,DISTRITO FEDERAL,8,,16,MIGUEL HIDALGO,5070,2,76,44,297,34,7,4,12,74,12,24,0,0,0,0,4,0,3,0,0,3,591,33,627,1329
1,9,DISTRITO FEDERAL,8,,16,MIGUEL HIDALGO,5071,3,85,38,369,34,5,6,10,91,17,32,0,0,0,0,2,0,3,0,0,10,692,21,723,1752
1,9,DISTRITO FEDERAL,8,,16,MIGUEL HIDALGO,5072,3,102,51,307,38,10,12,15,100,15,40,0,0,0,0,2,0,3,0,0,0,695,39,734,1691
1,9,DISTRITO FEDERAL,8,,16,MIGUEL HIDALGO,5073,2,60,31,295,23,6,12,19,61,11,24,0,0,0,0,1,0,0,0,0,3,543,28,574,1136
1,9,DISTRITO FEDERAL,8,,16,MIGUEL HIDALGO,5074,2,57,41,197,43,10,9,9,119,28,19,0,0,0,0,2,0,0,0,0,1,534,25,560,1125
1,9,DISTRITO FEDERAL,8,,16,MIGUEL HIDALGO,5075,2,96,36,227,24,5,6,16,106,11,39,0,0,0,0,3,0,2,0,0,0,571,31,602,1187
1,9,DISTRITO FEDERAL,8,,16,MIGUEL HIDALGO,5076,2,68,37,115,24,6,5,8,74,14,26,0,0,0,0,1,0,2,0,0,0,380,20,400,822
1,9,DISTRITO FEDERAL,8,,16,MIGUEL HIDALGO,5077,2,117,42,275,27,10,13,10,81,5,37,0,0,0,0,2,0,2,0,0,0,621,26,647,1264
1,9,DISTRITO FEDERAL,8,,16,MIGUEL HIDALGO,5078,2,90,38,257,24,5,6,8,76,19,17,0,0,0,0,0,0,4,0,0,2,544,43,589,1123
1,9,DISTRITO FEDERAL,8,,16,MIGUEL HIDALGO,5079,2,228,51,66,8,0,13,7,59,16,12,0,0,0,0,0,0,0,0,0,3,460,51,514,995
1,9,DISTRITO FEDERAL,8,,16,MIGUEL HIDALGO,5080,2,204,42,36,17,3,2,5,34,15,17,0,0,0,0,1,0,0,0,0,1,376,45,422,826
1,9,DISTRITO FEDERAL,8,,16,MIGUEL HIDALGO,5081,1,111,32,87,16,3,8,3,68,14,17,0,0,0,0,1,0,0,0,0,0,360,23,383,727
1,9,DISTRITO FEDERAL,8,,16,MIGUEL HIDALGO,5082,2,153,52,49,13,4,5,13,34,18,12,0,0,0,0,1,0,2,0,0,1,356,25,382,894
1,9,DISTRITO FEDERAL,8,,16,MIGUEL HIDALGO,5083,2,208,40,59,8,3,5,5,40,16,17,0,0,0,0,0,0,0,0,0,0,401,35,436,853
1,9,DISTRITO FEDERAL,8,,16,MIGUEL HIDALGO,5084,1,85,36,61,8,6,8,12,56,12,21,0,0,0,0,0,0,0,0,0,4,305,28,337,632
1,9,DISTRITO FEDERAL,8,,16,MIGUEL HIDALGO,5085,1,119,25,86,8,3,6,10,53,14,17,0,0,0,0,0,0,1,0,0,0,342,36,378,748
1,9,DISTRITO FEDERAL,8,,16,MIGUEL HIDALGO,5086,2,110,36,86,11,2,5,8,56,10,21,0,0,0,0,0,0,0,0,0,0,345,34,379,788
1,9,DISTRITO FEDERAL,8,,16,MIGUEL HIDALGO,5087,1,110,25,75,4,2,15,4,54,13,17,0,0,0,0,1,0,1,0,0,0,321,33,354,669
1,9,DISTRITO FEDERAL,8,,16,MIGUEL HIDALGO,5088,2,147,38,95,9,2,8,7,66,9,22,0,0,0,0,0,0,2,0,0,3,405,28,436,790
1,9,DISTRITO FEDERAL,8,,16,MIGUEL HIDALGO,5089,2,131,33,91,9,2,9,6,81,18,20,0,0,0,0,0,0,0,0,0,1,400,37,438,796
1,9,DISTRITO FEDERAL,8,,16,MIGUEL HIDALGO,5090,2,105,46,72,21,8,8,7,57,17,23,0,0,0,0,2,0,2,0,0,1,368,29,398,777
1,9,DISTRITO FEDERAL,8,,16,MIGUEL HIDALGO,5097,1,21,8,13,0,0,2,3,0,0,0,0,0,0,0,4,0,0,0,0,0,51,0,51,230
