CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PT,PVEM,MC,NVA_ALIANZA,MORENA,PH,ES,PPG,COMUN_PRI_PVEM,COMUN_PRD_PT,COMUN_PRI_PVEM_NVA_ALIANZA,COMUN_PRD_PT_PAN,PRI_PVEM,PRI_NVA_ALIANZA,PVEM_NVA_ALIANZA,PRD_PT,PRD_PAN,PT_PAN,CAND_IND1,CAND_IND2,CAND_IND3,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
4,12,GUERRERO,13,SAN MARCOS,57,TECOANAPA,2241,2,302,125,16,8,351,3,9,5,0,4,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,841,68,909,1237
4,12,GUERRERO,13,SAN MARCOS,57,TECOANAPA,2242,1,159,140,18,7,147,27,0,2,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,505,20,525,701
4,12,GUERRERO,13,SAN MARCOS,57,TECOANAPA,2243,1,167,49,14,9,97,2,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345,19,364,485
4,12,GUERRERO,13,SAN MARCOS,57,TECOANAPA,2244,2,271,192,14,75,214,2,1,26,0,12,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,815,57,872,1149
4,12,GUERRERO,13,SAN MARCOS,57,TECOANAPA,2245,1,123,22,11,29,49,0,2,1,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,243,16,259,378
4,12,GUERRERO,13,SAN MARCOS,57,TECOANAPA,2246,1,109,64,1,3,87,2,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,271,17,289,291
4,12,GUERRERO,13,SAN MARCOS,57,TECOANAPA,2247,3,410,237,46,163,318,5,8,5,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1195,35,1231,1727
4,12,GUERRERO,13,SAN MARCOS,57,TECOANAPA,2248,2,247,135,4,7,148,2,3,3,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,554,42,597,814
4,12,GUERRERO,13,SAN MARCOS,57,TECOANAPA,2249,2,245,171,15,7,177,2,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,623,2,625,857
4,12,GUERRERO,13,SAN MARCOS,57,TECOANAPA,2250,1,205,60,7,25,142,0,2,12,0,6,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,465,26,491,664
4,12,GUERRERO,13,SAN MARCOS,57,TECOANAPA,2251,1,119,35,1,0,94,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,17,268,359
4,12,GUERRERO,13,SAN MARCOS,57,TECOANAPA,2252,1,164,58,9,6,72,0,4,3,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,321,22,343,440
4,12,GUERRERO,13,SAN MARCOS,57,TECOANAPA,2253,1,69,21,6,8,40,2,3,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,12,172,249
4,12,GUERRERO,13,SAN MARCOS,57,TECOANAPA,2254,1,114,71,3,26,124,2,1,3,0,0,28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,373,20,393,523
4,12,GUERRERO,13,SAN MARCOS,57,TECOANAPA,2255,1,139,33,24,24,95,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,319,10,330,448
4,12,GUERRERO,13,SAN MARCOS,57,TECOANAPA,2256,1,89,21,4,7,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,18,205,258
4,12,GUERRERO,13,SAN MARCOS,57,TECOANAPA,2257,2,326,102,24,70,292,4,0,6,0,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,856,46,902,891
4,12,GUERRERO,13,SAN MARCOS,57,TECOANAPA,2258,1,97,36,2,14,72,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,226,14,240,308
4,12,GUERRERO,13,SAN MARCOS,57,TECOANAPA,2259,2,117,23,4,36,63,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,10,256,328
4,12,GUERRERO,13,SAN MARCOS,57,TECOANAPA,2260,1,77,33,4,18,75,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,212,7,219,323
4,12,GUERRERO,13,SAN MARCOS,57,TECOANAPA,2261,1,13,36,0,5,58,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,1,114,155
4,12,GUERRERO,10,TECPAN DE GALEANA,58,TECPAN DE GALEANA,2262,3,3,469,245,8,0,69,4,12,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,823,10,833,1508
4,12,GUERRERO,10,TECPAN DE GALEANA,58,TECPAN DE GALEANA,2263,2,3,334,255,6,0,33,3,10,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,649,16,665,1123
4,12,GUERRERO,10,TECPAN DE GALEANA,58,TECPAN DE GALEANA,2264,2,5,357,339,4,0,84,15,22,0,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,839,23,862,1412
4,12,GUERRERO,10,TECPAN DE GALEANA,58,TECPAN DE GALEANA,2265,3,5,440,381,3,0,145,10,19,0,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1026,45,1071,1947
4,12,GUERRERO,10,TECPAN DE GALEANA,58,TECPAN DE GALEANA,2266,2,1,331,321,13,0,38,45,8,0,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,769,18,787,1358
4,12,GUERRERO,10,TECPAN DE GALEANA,58,TECPAN DE GALEANA,2267,2,1,433,311,3,0,46,3,5,0,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,824,19,843,1277
4,12,GUERRERO,10,TECPAN DE GALEANA,58,TECPAN DE GALEANA,2268,2,4,459,246,3,0,61,7,27,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,817,20,837,1379
4,12,GUERRERO,10,TECPAN DE GALEANA,58,TECPAN DE GALEANA,2269,4,3,761,544,8,0,63,8,10,0,11,20,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1428,33,1468,2308
4,12,GUERRERO,10,TECPAN DE GALEANA,58,TECPAN DE GALEANA,2270,2,1,493,217,2,0,15,30,5,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,776,11,787,1321
4,12,GUERRERO,10,TECPAN DE GALEANA,58,TECPAN DE GALEANA,2271,2,3,313,187,3,0,94,11,10,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,628,21,649,1184
4,12,GUERRERO,10,TECPAN DE GALEANA,58,TECPAN DE GALEANA,2272,3,2,319,160,2,0,66,2,12,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,573,29,602,811
4,12,GUERRERO,10,TECPAN DE GALEANA,58,TECPAN DE GALEANA,2273,2,3,233,111,0,0,35,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389,12,401,832
4,12,GUERRERO,10,TECPAN DE GALEANA,58,TECPAN DE GALEANA,2274,2,6,233,200,2,0,46,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,493,12,505,907
4,12,GUERRERO,11,ZIHUATANEJO DE AZUETA,58,TECPAN DE GALEANA,2275,1,0,81,104,2,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,0,191,262
4,12,GUERRERO,11,ZIHUATANEJO DE AZUETA,58,TECPAN DE GALEANA,2276,1,2,126,85,4,0,11,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,5,238,568
4,12,GUERRERO,11,ZIHUATANEJO DE AZUETA,58,TECPAN DE GALEANA,2277,2,0,138,63,1,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,8,219,490
4,12,GUERRERO,11,ZIHUATANEJO DE AZUETA,58,TECPAN DE GALEANA,2278,1,1,102,24,1,0,3,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,1,151,284
4,12,GUERRERO,11,ZIHUATANEJO DE AZUETA,58,TECPAN DE GALEANA,2279,2,0,211,91,4,0,6,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,318,4,323,484
4,12,GUERRERO,10,TECPAN DE GALEANA,58,TECPAN DE GALEANA,2280,1,1,125,45,1,0,1,1,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,4,187,356
4,12,GUERRERO,11,ZIHUATANEJO DE AZUETA,58,TECPAN DE GALEANA,2281,1,0,95,33,1,0,4,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,2,161,226
4,12,GUERRERO,10,TECPAN DE GALEANA,58,TECPAN DE GALEANA,2283,1,1,119,28,1,0,3,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,3,160,242
4,12,GUERRERO,11,ZIHUATANEJO DE AZUETA,58,TECPAN DE GALEANA,2284,1,0,59,10,1,0,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,2,79,150
4,12,GUERRERO,10,TECPAN DE GALEANA,58,TECPAN DE GALEANA,2285,1,1,228,111,2,0,2,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,2,351,559
4,12,GUERRERO,11,ZIHUATANEJO DE AZUETA,58,TECPAN DE GALEANA,2286,1,0,151,86,7,0,4,0,38,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,21,308,545
4,12,GUERRERO,11,ZIHUATANEJO DE AZUETA,58,TECPAN DE GALEANA,2288,1,0,69,21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,2,93,111
4,12,GUERRERO,11,ZIHUATANEJO DE AZUETA,58,TECPAN DE GALEANA,2289,1,0,11,171,0,0,6,4,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,6,202,408
4,12,GUERRERO,11,ZIHUATANEJO DE AZUETA,58,TECPAN DE GALEANA,2290,2,0,240,127,1,0,0,3,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389,5,394,559
4,12,GUERRERO,11,ZIHUATANEJO DE AZUETA,58,TECPAN DE GALEANA,2291,1,0,100,4,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,107,164
4,12,GUERRERO,11,ZIHUATANEJO DE AZUETA,58,TECPAN DE GALEANA,2292,2,2,197,136,3,0,34,51,6,0,72,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,503,17,520,949
4,12,GUERRERO,11,ZIHUATANEJO DE AZUETA,58,TECPAN DE GALEANA,2293,1,4,119,113,1,0,35,8,18,0,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,38,374,681
4,12,GUERRERO,11,ZIHUATANEJO DE AZUETA,58,TECPAN DE GALEANA,2294,1,0,134,88,0,0,42,7,5,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,0,292,515
4,12,GUERRERO,11,ZIHUATANEJO DE AZUETA,58,TECPAN DE GALEANA,2295,1,0,73,45,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,2,129,200
4,12,GUERRERO,11,ZIHUATANEJO DE AZUETA,58,TECPAN DE GALEANA,2296,1,0,59,41,2,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,4,110,175
4,12,GUERRERO,10,TECPAN DE GALEANA,58,TECPAN DE GALEANA,2297,1,0,97,47,0,0,6,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,5,164,233
4,12,GUERRERO,10,TECPAN DE GALEANA,58,TECPAN DE GALEANA,2298,1,0,119,48,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,9,182,254
4,12,GUERRERO,10,TECPAN DE GALEANA,58,TECPAN DE GALEANA,2299,1,0,81,15,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,2,102,147
4,12,GUERRERO,10,TECPAN DE GALEANA,58,TECPAN DE GALEANA,2300,1,2,189,104,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,9,307,476
4,12,GUERRERO,11,ZIHUATANEJO DE AZUETA,58,TECPAN DE GALEANA,2301,1,0,40,45,2,0,46,2,9,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,8,155,234
4,12,GUERRERO,11,ZIHUATANEJO DE AZUETA,58,TECPAN DE GALEANA,2302,1,6,168,39,36,0,69,4,24,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355,17,372,720
4,12,GUERRERO,11,ZIHUATANEJO DE AZUETA,58,TECPAN DE GALEANA,2303,1,0,123,18,7,0,17,2,10,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,8,187,331
4,12,GUERRERO,11,ZIHUATANEJO DE AZUETA,58,TECPAN DE GALEANA,2304,2,2,274,84,25,0,6,5,36,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438,4,442,1057
4,12,GUERRERO,11,ZIHUATANEJO DE AZUETA,58,TECPAN DE GALEANA,2305,2,0,265,151,18,0,8,4,47,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,495,15,510,825
4,12,GUERRERO,11,ZIHUATANEJO DE AZUETA,58,TECPAN DE GALEANA,2306,2,0,273,40,28,0,24,0,97,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,466,17,483,981
4,12,GUERRERO,11,ZIHUATANEJO DE AZUETA,58,TECPAN DE GALEANA,2307,2,1,188,43,4,0,18,10,54,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326,20,346,806
4,12,GUERRERO,11,ZIHUATANEJO DE AZUETA,58,TECPAN DE GALEANA,2308,2,1,216,253,8,0,9,1,28,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,524,33,557,1276
4,12,GUERRERO,11,ZIHUATANEJO DE AZUETA,58,TECPAN DE GALEANA,2309,2,2,192,145,7,0,13,1,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,368,9,378,789
4,12,GUERRERO,10,TECPAN DE GALEANA,58,TECPAN DE GALEANA,2310,2,0,274,272,6,0,12,3,24,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,597,24,623,1283
4,12,GUERRERO,11,ZIHUATANEJO DE AZUETA,58,TECPAN DE GALEANA,2311,1,0,51,31,3,0,1,2,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,3,101,223
4,12,GUERRERO,11,ZIHUATANEJO DE AZUETA,58,TECPAN DE GALEANA,2312,1,2,57,42,9,0,6,1,7,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,10,151,307
4,12,GUERRERO,11,ZIHUATANEJO DE AZUETA,58,TECPAN DE GALEANA,2313,1,3,231,36,4,0,47,3,5,0,41,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372,42,414,617
4,12,GUERRERO,10,TECPAN DE GALEANA,58,TECPAN DE GALEANA,2314,1,0,97,64,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,4,167,234
4,12,GUERRERO,10,TECPAN DE GALEANA,58,TECPAN DE GALEANA,2316,1,0,36,28,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,5,76,121
4,12,GUERRERO,10,TECPAN DE GALEANA,58,TECPAN DE GALEANA,2317,1,0,162,82,1,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,11,261,419
4,12,GUERRERO,10,TECPAN DE GALEANA,58,TECPAN DE GALEANA,2318,1,0,32,30,1,0,10,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,1,78,172
4,12,GUERRERO,10,TECPAN DE GALEANA,58,TECPAN DE GALEANA,2319,1,1,195,138,2,0,35,1,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378,17,395,647
4,12,GUERRERO,10,TECPAN DE GALEANA,58,TECPAN DE GALEANA,2320,1,1,141,110,2,0,8,5,5,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,4,284,488
4,12,GUERRERO,10,TECPAN DE GALEANA,58,TECPAN DE GALEANA,2321,1,0,108,84,14,0,20,1,6,0,30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265,21,286,517
4,12,GUERRERO,10,TECPAN DE GALEANA,58,TECPAN DE GALEANA,2322,1,1,52,16,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,2,82,142
4,12,GUERRERO,10,TECPAN DE GALEANA,58,TECPAN DE GALEANA,2323,2,0,250,119,0,0,12,7,13,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405,21,426,1066
4,12,GUERRERO,10,TECPAN DE GALEANA,58,TECPAN DE GALEANA,2324,2,1,201,111,3,0,10,3,14,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347,21,368,775
4,12,GUERRERO,10,TECPAN DE GALEANA,58,TECPAN DE GALEANA,2325,1,0,63,11,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,2,85,139
4,12,GUERRERO,10,TECPAN DE GALEANA,58,TECPAN DE GALEANA,2326,2,2,378,130,3,0,51,36,7,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,612,12,624,1176
4,12,GUERRERO,10,TECPAN DE GALEANA,58,TECPAN DE GALEANA,2327,2,3,264,138,1,0,7,36,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,21,478,830
4,12,GUERRERO,10,TECPAN DE GALEANA,58,TECPAN DE GALEANA,2328,2,2,240,185,2,0,7,26,4,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,476,22,498,913
4,12,GUERRERO,10,TECPAN DE GALEANA,58,TECPAN DE GALEANA,2329,1,1,99,49,1,0,7,0,2,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,7,171,236
4,12,GUERRERO,10,TECPAN DE GALEANA,58,TECPAN DE GALEANA,2330,3,2,402,377,2,0,16,9,6,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,819,48,867,1564
4,12,GUERRERO,20,TELOLOAPAN,59,TELOLOAPAN,2331,2,8,11,167,7,3,112,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,312,14,326,1229
4,12,GUERRERO,20,TELOLOAPAN,59,TELOLOAPAN,2332,3,35,30,244,17,19,397,16,12,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,773,39,812,1501
4,12,GUERRERO,20,TELOLOAPAN,59,TELOLOAPAN,2333,2,17,12,153,5,7,160,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369,16,385,1374
4,12,GUERRERO,20,TELOLOAPAN,59,TELOLOAPAN,2334,2,12,19,180,9,6,209,18,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,463,30,493,983
4,12,GUERRERO,20,TELOLOAPAN,59,TELOLOAPAN,2335,2,13,13,197,10,6,328,18,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,593,35,628,1117
4,12,GUERRERO,20,TELOLOAPAN,59,TELOLOAPAN,2336,2,7,23,215,17,4,248,6,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,524,24,548,954
4,12,GUERRERO,20,TELOLOAPAN,59,TELOLOAPAN,2337,4,11,34,274,10,7,439,13,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,798,44,842,925
4,12,GUERRERO,20,TELOLOAPAN,59,TELOLOAPAN,2338,2,11,14,227,14,2,302,11,4,0,0,3,24,0,0,0,0,0,0,0,0,0,0,0,0,0,612,26,638,1103
4,12,GUERRERO,20,TELOLOAPAN,59,TELOLOAPAN,2339,2,9,29,188,8,8,254,9,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,510,22,532,922
4,12,GUERRERO,20,TELOLOAPAN,59,TELOLOAPAN,2340,1,5,11,110,4,1,129,14,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,277,17,294,475
4,12,GUERRERO,20,TELOLOAPAN,59,TELOLOAPAN,2341,2,13,18,213,8,11,397,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,681,28,709,1200
4,12,GUERRERO,20,TELOLOAPAN,59,TELOLOAPAN,2342,3,21,20,403,12,8,428,13,11,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,918,43,961,1734
4,12,GUERRERO,20,TELOLOAPAN,59,TELOLOAPAN,2343,4,12,48,477,11,25,652,22,17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1265,37,1303,2285
4,12,GUERRERO,20,TELOLOAPAN,59,TELOLOAPAN,2344,2,0,10,145,5,2,259,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,439,16,455,777
4,12,GUERRERO,20,TELOLOAPAN,59,TELOLOAPAN,2345,2,10,16,217,7,20,195,12,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,482,24,506,980
4,12,GUERRERO,20,TELOLOAPAN,59,TELOLOAPAN,2347,1,1,2,240,1,19,31,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,15,313,582
4,12,GUERRERO,20,TELOLOAPAN,59,TELOLOAPAN,2348,1,0,1,108,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,4,115,202
4,12,GUERRERO,20,TELOLOAPAN,59,TELOLOAPAN,2352,1,2,1,74,1,2,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,10,128,229
4,12,GUERRERO,20,TELOLOAPAN,59,TELOLOAPAN,2353,1,0,3,99,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,2,149,206
4,12,GUERRERO,20,TELOLOAPAN,59,TELOLOAPAN,2354,1,0,0,64,0,3,35,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,5,109,162
4,12,GUERRERO,20,TELOLOAPAN,59,TELOLOAPAN,2355,1,0,2,26,1,3,20,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,5,60,106
4,12,GUERRERO,20,TELOLOAPAN,59,TELOLOAPAN,2356,1,0,1,49,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,8,84,153
4,12,GUERRERO,20,TELOLOAPAN,59,TELOLOAPAN,2358,1,2,4,52,8,3,65,4,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,5,147,241
4,12,GUERRERO,20,TELOLOAPAN,59,TELOLOAPAN,2359,1,3,1,39,4,1,40,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,3,94,184
4,12,GUERRERO,20,TELOLOAPAN,59,TELOLOAPAN,2361,1,0,2,89,0,6,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,4,134,196
4,12,GUERRERO,20,TELOLOAPAN,59,TELOLOAPAN,2362,1,0,4,108,1,10,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,9,179,307
4,12,GUERRERO,20,TELOLOAPAN,59,TELOLOAPAN,2363,1,2,0,86,4,2,36,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,3,135,211
4,12,GUERRERO,20,TELOLOAPAN,59,TELOLOAPAN,2364,1,0,0,37,0,1,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,70,2,73,125
4,12,GUERRERO,20,TELOLOAPAN,59,TELOLOAPAN,2365,1,7,2,24,1,0,36,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,4,76,135
4,12,GUERRERO,20,TELOLOAPAN,59,TELOLOAPAN,2366,1,1,1,65,0,21,20,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,110,4,114,211
4,12,GUERRERO,20,TELOLOAPAN,59,TELOLOAPAN,2368,1,4,21,143,1,6,26,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,11,215,366
4,12,GUERRERO,20,TELOLOAPAN,59,TELOLOAPAN,2369,1,5,3,68,0,10,21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,11,119,209
4,12,GUERRERO,20,TELOLOAPAN,59,TELOLOAPAN,2370,1,19,5,59,0,2,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,6,129,213
4,12,GUERRERO,20,TELOLOAPAN,59,TELOLOAPAN,2371,1,2,6,47,11,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,4,80,127
4,12,GUERRERO,20,TELOLOAPAN,59,TELOLOAPAN,2372,1,0,6,38,7,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,4,91,153
4,12,GUERRERO,20,TELOLOAPAN,59,TELOLOAPAN,2373,1,4,1,52,3,18,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,6,146,239
4,12,GUERRERO,20,TELOLOAPAN,59,TELOLOAPAN,2374,1,1,2,54,1,1,74,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,15,149,233
4,12,GUERRERO,20,TELOLOAPAN,59,TELOLOAPAN,2375,1,6,14,162,1,1,55,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,8,252,396
4,12,GUERRERO,20,TELOLOAPAN,59,TELOLOAPAN,2376,1,2,2,60,1,0,9,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,4,81,170
4,12,GUERRERO,20,TELOLOAPAN,59,TELOLOAPAN,2377,1,4,3,51,1,0,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,7,91,155
4,12,GUERRERO,20,TELOLOAPAN,59,TELOLOAPAN,2379,1,4,46,155,4,2,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,4,302,500
4,12,GUERRERO,20,TELOLOAPAN,59,TELOLOAPAN,2380,1,0,3,28,1,4,66,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,2,111,233
4,12,GUERRERO,20,TELOLOAPAN,59,TELOLOAPAN,2381,1,0,0,59,0,1,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,4,86,172
4,12,GUERRERO,20,TELOLOAPAN,59,TELOLOAPAN,2382,1,2,10,113,1,5,49,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,184,15,199,334
4,12,GUERRERO,20,TELOLOAPAN,59,TELOLOAPAN,2383,1,16,3,69,3,1,33,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,10,136,215
4,12,GUERRERO,20,TELOLOAPAN,59,TELOLOAPAN,2384,1,2,2,40,1,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,63,136
