CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLA,PAN,PRI,PRD,PVEM,PT,MC,NVA_ALIANZA,AVE,PC,MORENA,ES,PAN_PRD,PRI_PVEM_NVA_ALIANZA_AVE,PRI_PVEM_NVA_ALIANZA,PRI_PVEM_AVE,PRI_NVA_ALIANZA_AVE,PVEM_NVA_ALIANZA_AVE,PRI_PVEM,PRI_NVA_ALIANZA,PRI_AVE,PVEM_NVA_ALIANZA,PVEM_AVE,NVA_ALIANZA_AVE,CAND_IND2,CAND_IND3,CAND_IND4,CAND_IND5,CAND_IND6,CAND_IND7,CAND_IND8,CAND_IND9,CAND_IND10,CAND_IND11,CAND_IND12,CAND_IND13,CAND_IND14,CAND_IND15,CAND_IND16,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TEPJF ,OBSERVACIONES,RUTA_ACTA,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,23,COSAMALOAPAN,118,OMEALCA,2658,C01,50,136,10,5,5,1,7,0,2,96,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,316,15,331,503,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,23,COSAMALOAPAN,118,OMEALCA,2659,B,21,117,5,0,2,3,2,0,2,132,1,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,286,6,292,433,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,23,COSAMALOAPAN,118,OMEALCA,2660,B,44,96,6,0,1,4,23,0,4,48,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,227,7,234,393,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,23,COSAMALOAPAN,118,OMEALCA,2660,C01,50,112,4,4,0,3,24,3,0,35,0,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,237,8,245,393,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,23,COSAMALOAPAN,118,OMEALCA,2660,E01,36,149,10,6,5,7,4,6,3,107,9,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,344,15,359,580,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,23,COSAMALOAPAN,118,OMEALCA,2661,B,96,277,6,10,5,2,0,0,0,96,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,493,23,516,750,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,23,COSAMALOAPAN,118,OMEALCA,2661,C01,81,287,4,2,5,1,1,0,1,86,1,4,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,473,20,493,749,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,23,COSAMALOAPAN,118,OMEALCA,2662,B,56,145,13,9,4,4,4,4,1,89,1,5,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,335,12,347,622,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,23,COSAMALOAPAN,118,OMEALCA,2662,C01,69,161,9,2,4,4,3,1,2,81,1,5,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,342,10,352,621,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,23,COSAMALOAPAN,118,OMEALCA,2663,B,33,216,5,1,3,0,2,0,2,41,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,303,5,308,553,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,23,COSAMALOAPAN,118,OMEALCA,2663,E01,76,246,8,5,8,5,1,0,0,41,2,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,393,13,406,552,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,23,COSAMALOAPAN,118,OMEALCA,2664,B,65,141,10,5,3,4,0,3,2,60,0,4,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,297,13,310,526,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,23,COSAMALOAPAN,118,OMEALCA,2664,C01,49,117,5,1,3,6,0,3,2,80,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,267,15,282,526,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,23,COSAMALOAPAN,118,OMEALCA,2664,C02,60,123,4,2,3,2,0,2,2,66,1,3,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,268,13,281,526,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,23,COSAMALOAPAN,118,OMEALCA,2665,B,52,273,2,6,4,3,2,1,1,36,0,3,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,383,10,393,724,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,23,COSAMALOAPAN,120,OTATITLAN,2764,B,27,119,14,7,2,4,2,0,3,85,1,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,1,265,2,268,436,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,23,COSAMALOAPAN,120,OTATITLAN,2764,C01,25,109,22,10,2,5,6,3,3,45,1,5,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,236,4,240,435,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,23,COSAMALOAPAN,120,OTATITLAN,2765,B,32,105,18,8,1,3,3,0,1,80,0,7,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,258,12,270,473,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,23,COSAMALOAPAN,120,OTATITLAN,2765,C01,39,92,26,8,3,4,0,1,3,54,0,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,232,7,239,473,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,23,COSAMALOAPAN,120,OTATITLAN,2766,B,47,129,30,9,2,0,3,3,0,89,1,6,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,319,6,325,502,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,23,COSAMALOAPAN,120,OTATITLAN,2766,C01,42,123,29,7,2,1,3,3,3,60,2,5,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,280,10,290,502,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,23,COSAMALOAPAN,120,OTATITLAN,2767,B,50,122,24,14,3,3,1,2,1,80,0,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,302,11,313,569,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,23,COSAMALOAPAN,120,OTATITLAN,2767,C01,68,114,20,16,5,2,3,1,1,65,0,5,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,300,14,314,569,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,23,COSAMALOAPAN,120,OTATITLAN,2768,B,11,32,5,0,1,0,1,0,1,15,1,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,68,3,71,104,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,23,COSAMALOAPAN,120,OTATITLAN,2769,B,30,18,22,3,4,5,1,1,0,14,0,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,100,7,107,200,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,23,COSAMALOAPAN,173,TIERRA BLANCA,3859,B,92,67,6,4,9,0,16,0,2,67,1,4,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,268,8,276,547,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,23,COSAMALOAPAN,173,TIERRA BLANCA,3859,C01,75,56,7,5,11,3,8,1,1,66,1,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,236,15,251,547,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,23,COSAMALOAPAN,173,TIERRA BLANCA,3859,C02,70,60,8,5,15,1,9,0,3,67,3,5,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,246,9,255,547,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,23,COSAMALOAPAN,173,TIERRA BLANCA,3860,B,68,54,5,8,11,0,6,1,0,54,1,3,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,211,13,224,512,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,23,COSAMALOAPAN,173,TIERRA BLANCA,3860,C01,97,41,2,15,7,0,5,2,0,49,2,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,221,5,226,512,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,23,COSAMALOAPAN,173,TIERRA BLANCA,3860,E01,29,4,2,1,2,0,2,0,1,43,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,85,4,89,158,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,23,COSAMALOAPAN,173,TIERRA BLANCA,3861,B,78,27,11,0,25,1,13,0,0,54,3,6,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,218,7,225,521,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,23,COSAMALOAPAN,173,TIERRA BLANCA,3861,C01,80,37,6,4,17,2,5,3,2,43,3,5,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,207,13,220,520,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,23,COSAMALOAPAN,173,TIERRA BLANCA,3861,C02,81,34,2,7,23,1,10,1,1,65,1,11,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,237,6,243,520,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,23,COSAMALOAPAN,173,TIERRA BLANCA,3862,B,125,55,8,2,31,1,10,1,3,101,8,8,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,1,353,8,362,741,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,23,COSAMALOAPAN,173,TIERRA BLANCA,3862,C01,138,67,6,5,27,1,6,1,1,104,1,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,358,12,370,741,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,23,COSAMALOAPAN,173,TIERRA BLANCA,3863,B,114,60,6,3,17,2,6,0,0,96,0,5,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,309,12,321,653,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,23,COSAMALOAPAN,173,TIERRA BLANCA,3863,C01,125,63,4,3,18,2,5,0,2,77,1,5,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,1,305,14,320,652,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,23,COSAMALOAPAN,173,TIERRA BLANCA,3864,B,96,54,7,6,6,2,8,1,2,63,4,4,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,253,11,264,577,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,23,COSAMALOAPAN,173,TIERRA BLANCA,3864,C01,101,40,6,8,11,2,4,2,0,63,2,5,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,244,19,263,577,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,23,COSAMALOAPAN,173,TIERRA BLANCA,3864,C02,113,40,4,6,12,2,6,1,2,67,2,3,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,258,11,269,576,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,23,COSAMALOAPAN,173,TIERRA BLANCA,3865,B,95,59,5,2,11,3,4,2,0,68,2,8,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,259,9,268,600,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,23,COSAMALOAPAN,173,TIERRA BLANCA,3865,C01,78,54,7,3,12,2,7,5,3,87,4,4,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,266,6,272,600,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,23,COSAMALOAPAN,173,TIERRA BLANCA,3866,B,72,26,3,0,7,0,4,2,2,64,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,182,13,195,457,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,23,COSAMALOAPAN,173,TIERRA BLANCA,3866,C01,79,44,2,2,4,1,8,0,1,40,2,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,185,12,197,457,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,23,COSAMALOAPAN,173,TIERRA BLANCA,3867,B,81,42,4,7,7,0,7,0,0,77,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,1,226,7,234,509,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,23,COSAMALOAPAN,173,TIERRA BLANCA,3867,C01,98,48,2,5,9,2,9,2,2,66,2,6,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,251,7,258,508,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,23,COSAMALOAPAN,173,TIERRA BLANCA,3867,C02,81,51,2,3,15,2,2,2,0,63,0,6,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,1,227,8,236,508,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,23,COSAMALOAPAN,173,TIERRA BLANCA,3868,B,119,50,6,3,22,2,12,0,0,65,2,6,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,287,10,297,542,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,23,COSAMALOAPAN,173,TIERRA BLANCA,3868,C01,111,51,0,2,19,3,5,3,0,54,1,5,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,254,7,261,542,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,23,COSAMALOAPAN,173,TIERRA BLANCA,3869,B,85,50,7,5,48,2,5,3,2,50,7,9,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,273,15,288,726,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,23,COSAMALOAPAN,173,TIERRA BLANCA,3869,C01,90,48,8,4,34,2,8,1,2,54,1,11,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,263,17,280,725,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,23,COSAMALOAPAN,173,TIERRA BLANCA,3869,C02,82,65,5,5,64,0,10,3,4,60,3,10,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,311,15,326,725,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,23,COSAMALOAPAN,173,TIERRA BLANCA,3870,B,107,59,2,6,34,2,7,0,0,46,2,5,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,270,8,278,652,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,23,COSAMALOAPAN,173,TIERRA BLANCA,3871,B,120,54,8,2,34,0,8,0,1,65,2,4,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,1,298,8,307,624,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,23,COSAMALOAPAN,173,TIERRA BLANCA,3871,C01,100,68,8,2,47,3,7,1,1,59,1,5,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,302,8,310,624,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,23,COSAMALOAPAN,173,TIERRA BLANCA,3871,S01,228,126,6,11,22,3,4,5,5,189,6,5,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,1,610,20,631,0,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,23,COSAMALOAPAN,173,TIERRA BLANCA,3872,B,64,51,10,7,6,0,3,1,1,66,2,6,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,1,217,8,226,463,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,23,COSAMALOAPAN,173,TIERRA BLANCA,3872,C01,80,33,4,9,7,0,5,3,0,61,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,203,11,214,463,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,23,COSAMALOAPAN,173,TIERRA BLANCA,3873,B,83,38,3,1,7,1,10,0,1,64,1,4,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,213,7,220,459,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,23,COSAMALOAPAN,173,TIERRA BLANCA,3873,C01,78,40,1,2,6,0,5,1,0,46,1,5,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,185,8,193,458,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,23,COSAMALOAPAN,173,TIERRA BLANCA,3874,B,106,31,3,0,14,2,7,4,0,47,1,5,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,1,220,7,228,443,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,23,COSAMALOAPAN,173,TIERRA BLANCA,3875,B,150,74,6,4,16,0,8,0,2,71,3,5,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,339,13,352,667,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,23,COSAMALOAPAN,173,TIERRA BLANCA,3875,C01,143,69,7,2,24,1,7,1,0,81,0,6,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,341,11,352,667,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,23,COSAMALOAPAN,173,TIERRA BLANCA,3876,B,975,50,4,3,10,2,1,0,1,45,1,7,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,1099,5,1104,475,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,23,COSAMALOAPAN,173,TIERRA BLANCA,3876,C01,85,40,2,4,10,0,3,0,2,56,0,3,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,205,5,210,475,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,23,COSAMALOAPAN,173,TIERRA BLANCA,3877,B,131,48,8,6,21,1,12,2,3,56,4,6,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,1,298,10,309,689,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,23,COSAMALOAPAN,173,TIERRA BLANCA,3877,C01,133,54,5,4,10,0,16,2,0,44,4,3,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,275,18,293,689,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,23,COSAMALOAPAN,173,TIERRA BLANCA,3877,C02,128,52,6,3,23,2,11,0,1,56,3,4,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,289,15,304,688,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,23,COSAMALOAPAN,173,TIERRA BLANCA,3878,B,153,63,9,7,8,4,11,1,1,86,1,4,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,348,10,358,730,GRUPO DE RECUENTO,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,23,COSAMALOAPAN,173,TIERRA BLANCA,3878,C01,153,69,4,4,10,0,5,0,1,85,4,6,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,341,12,353,730,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,23,COSAMALOAPAN,173,TIERRA BLANCA,3879,B,110,34,5,3,15,3,7,0,0,63,0,8,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,248,10,258,453,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
3,30,VERACRUZ,23,COSAMALOAPAN,173,TIERRA BLANCA,3879,C01,108,33,4,3,9,3,8,2,0,48,3,8,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,229,5,234,453,ACTA CASILLA,,,http://oplever.org.mx/miniportales/resultadose/computos/actasDIP.pdf,,,,,,,,,,,,,,,,,,,,,
