CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PT,PVEM,CP,MC,NA,MORENA,ES,PAN_MC,PRI_NA,PRI_NA_CP,PRI_PVEM_NA,PRI_PVEM_CP,PRI_CP,PRI_PVEM,PRI_PVEM_NA_CP,PVEM_NA,PAN_PRD_MC,PAN_PRD,PAN_MC,PRD_MC,PT_MORENA_ES,PT_MORENA,PT_ES,MORENA_ES,CAND_IND3,CAND_IND4,CAND_IND5,CAND_IND6,CAND_IND7,CAND_IND8,CAND_IND9,CAND_IND10,CAND_IND11,CAND_IND12,CAND_IND13,CAND_IND14,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
,24,SAN LUIS POTOSI,8,SAN LUIS POTOSI,28,SAN LUIS POTOSI,960,2,,,163,12,7,,,,97,12,265,,38,,,,,,,,,,,6,1,0,0,,,,,,,,,,,,,601,1,19,621,937
,24,SAN LUIS POTOSI,8,SAN LUIS POTOSI,28,SAN LUIS POTOSI,961,6,,,571,64,68,,,,568,39,1285,,195,,,,,,,,,,,18,1,1,14,,,,,,,,,,,,,2824,0,50,2874,4278
,24,SAN LUIS POTOSI,8,SAN LUIS POTOSI,28,SAN LUIS POTOSI,962,2,,,262,13,16,,,,122,7,173,,50,,,,,,,,,,,1,2,0,1,,,,,,,,,,,,,647,0,21,668,1136
,24,SAN LUIS POTOSI,8,SAN LUIS POTOSI,28,SAN LUIS POTOSI,963,2,,,324,12,9,,,,102,6,125,,59,,,,,,,,,,,4,0,0,1,,,,,,,,,,,,,642,18,12,672,1130
,24,SAN LUIS POTOSI,8,SAN LUIS POTOSI,28,SAN LUIS POTOSI,964,2,,,220,7,13,,,,68,7,149,,38,,,,,,,,,,,5,0,0,5,,,,,,,,,,,,,512,3,17,532,1040
,24,SAN LUIS POTOSI,8,SAN LUIS POTOSI,28,SAN LUIS POTOSI,965,13,,,1626,77,109,,,,778,55,1108,,335,,,,,,,,,,,15,11,3,3,,,,,,,,,,,,,4120,3,123,4246,9276
,24,SAN LUIS POTOSI,8,SAN LUIS POTOSI,28,SAN LUIS POTOSI,966,2,,,245,18,14,,,,130,15,233,,48,,,,,,,,,,,5,0,1,0,,,,,,,,,,,,,709,0,29,738,1352
,24,SAN LUIS POTOSI,8,SAN LUIS POTOSI,28,SAN LUIS POTOSI,967,5,,,649,36,33,,,,317,33,497,,124,,,,,,,,,,,13,2,0,3,,,,,,,,,,,,,1707,2,75,1784,3128
,24,SAN LUIS POTOSI,8,SAN LUIS POTOSI,28,SAN LUIS POTOSI,968,2,,,206,10,15,,,,120,8,239,,64,,,,,,,,,,,2,1,0,0,,,,,,,,,,,,,665,0,17,682,1047
,24,SAN LUIS POTOSI,8,SAN LUIS POTOSI,28,SAN LUIS POTOSI,969,5,,,497,37,84,,,,387,34,773,,169,,,,,,,,,,,9,7,0,0,,,,,,,,,,,,,1997,4,48,2049,3030
,24,SAN LUIS POTOSI,8,SAN LUIS POTOSI,28,SAN LUIS POTOSI,970,4,,,381,32,46,,,,290,18,640,,120,,,,,,,,,,,14,4,1,3,,,,,,,,,,,,,1549,0,30,1579,2318
,24,SAN LUIS POTOSI,8,SAN LUIS POTOSI,28,SAN LUIS POTOSI,971,2,,,181,23,28,,,,115,12,254,,47,,,,,,,,,,,3,1,0,0,,,,,,,,,,,,,664,0,17,681,1096
,24,SAN LUIS POTOSI,8,SAN LUIS POTOSI,28,SAN LUIS POTOSI,973,2,,,138,6,16,,,,138,9,209,,63,,,,,,,,,,,6,1,0,0,,,,,,,,,,,,,586,1,19,606,900
,24,SAN LUIS POTOSI,8,SAN LUIS POTOSI,28,SAN LUIS POTOSI,974,6,,,599,54,76,,,,550,45,840,,170,,,,,,,,,,,6,1,1,2,,,,,,,,,,,,,2344,1,53,2398,3890
,24,SAN LUIS POTOSI,8,SAN LUIS POTOSI,28,SAN LUIS POTOSI,975,6,,,344,34,73,,,,549,34,1221,,181,,,,,,,,,,,12,4,1,0,,,,,,,,,,,,,2453,2,54,2509,4167
,24,SAN LUIS POTOSI,8,SAN LUIS POTOSI,28,SAN LUIS POTOSI,976,6,,,705,48,65,,,,431,41,878,,187,,,,,,,,,,,22,2,0,0,,,,,,,,,,,,,2379,0,60,2439,3844
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,977,9,,,1105,57,75,,,,664,125,1178,,287,,,,,,,,,,,10,3,5,3,,,,,,,,,,,,,3512,0,87,3599,6135
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,978,1,,,176,6,8,,,,47,6,123,,26,,,,,,,,,,,1,0,0,0,,,,,,,,,,,,,393,0,19,412,747
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,979,2,,,271,11,14,,,,94,9,176,,35,,,,,,,,,,,2,2,0,1,,,,,,,,,,,,,615,0,27,642,1241
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,980,2,,,165,6,18,,,,64,5,93,,29,,,,,,,,,,,0,1,0,0,,,,,,,,,,,,,381,0,21,402,903
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,981,1,,,144,8,12,,,,37,1,71,,20,,,,,,,,,,,1,0,0,1,,,,,,,,,,,,,295,0,11,306,707
,24,SAN LUIS POTOSI,7,SAN LUIS POTOSI,28,SAN LUIS POTOSI,982,2,,,55,16,7,,,,100,12,693,,61,,,,,,,,,,,2,1,0,1,,,,,,,,,,,,,948,0,5,953,1311
,24,SAN LUIS POTOSI,7,SAN LUIS POTOSI,28,SAN LUIS POTOSI,983,3,,,51,24,16,,,,107,10,1268,,103,,,,,,,,,,,3,2,0,0,,,,,,,,,,,,,1584,0,11,1595,2085
,24,SAN LUIS POTOSI,7,SAN LUIS POTOSI,28,SAN LUIS POTOSI,984,3,,,86,15,20,,,,134,17,1337,,88,,,,,,,,,,,2,1,1,1,,,,,,,,,,,,,1702,0,10,1712,2231
,24,SAN LUIS POTOSI,2,SAN LUIS POTOSI,28,SAN LUIS POTOSI,985,2,,,127,8,24,,,,98,7,395,,45,,,,,,,,,,,1,1,0,0,,,,,,,,,,,,,706,1,1,708,1046
,24,SAN LUIS POTOSI,7,SAN LUIS POTOSI,28,SAN LUIS POTOSI,986,1,,,46,5,13,,,,91,5,249,,40,,,,,,,,,,,1,2,0,0,,,,,,,,,,,,,452,0,9,461,620
,24,SAN LUIS POTOSI,7,SAN LUIS POTOSI,28,SAN LUIS POTOSI,987,2,,,53,52,16,,,,121,9,353,,66,,,,,,,,,,,4,2,0,0,,,,,,,,,,,,,676,0,7,683,944
,24,SAN LUIS POTOSI,7,SAN LUIS POTOSI,28,SAN LUIS POTOSI,988,2,,,139,8,16,,,,74,4,220,,33,,,,,,,,,,,0,1,0,0,,,,,,,,,,,,,495,0,16,511,857
,24,SAN LUIS POTOSI,7,SAN LUIS POTOSI,28,SAN LUIS POTOSI,989,2,,,112,10,12,,,,99,4,269,,38,,,,,,,,,,,1,0,0,0,,,,,,,,,,,,,545,0,11,556,766
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,990,1,,,89,3,10,,,,68,1,192,,32,,,,,,,,,,,3,1,0,1,,,,,,,,,,,,,400,0,18,418,578
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,991,1,,,60,11,1,,,,52,7,152,,27,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,310,0,9,319,449
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,992,1,,,52,5,10,,,,55,2,168,,21,,,,,,,,,,,1,1,0,0,,,,,,,,,,,,,315,0,17,332,547
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,993,1,,,74,16,8,,,,47,6,127,,18,,,,,,,,,,,2,1,0,0,,,,,,,,,,,,,299,0,7,306,543
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,994,2,,,152,6,12,,,,89,11,211,,61,,,,,,,,,,,1,0,0,0,,,,,,,,,,,,,543,0,13,556,1011
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,995,1,,,93,10,6,,,,77,8,188,,30,,,,,,,,,,,1,0,0,1,,,,,,,,,,,,,414,0,7,421,656
,24,SAN LUIS POTOSI,7,SAN LUIS POTOSI,28,SAN LUIS POTOSI,996,2,,,159,15,10,,,,76,7,254,,35,,,,,,,,,,,2,0,0,1,,,,,,,,,,,,,559,1,23,583,1044
,24,SAN LUIS POTOSI,7,SAN LUIS POTOSI,28,SAN LUIS POTOSI,997,2,,,148,18,21,,,,151,15,344,,83,,,,,,,,,,,1,2,0,1,,,,,,,,,,,,,784,0,29,813,1122
,24,SAN LUIS POTOSI,7,SAN LUIS POTOSI,28,SAN LUIS POTOSI,998,3,,,135,13,20,,,,134,17,740,,89,,,,,,,,,,,5,2,0,1,,,,,,,,,,,,,1156,0,31,1187,1710
,24,SAN LUIS POTOSI,7,SAN LUIS POTOSI,28,SAN LUIS POTOSI,999,3,,,112,15,19,,,,172,14,939,,121,,,,,,,,,,,4,1,0,1,,,,,,,,,,,,,1398,1,20,1419,1874
,24,SAN LUIS POTOSI,7,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1000,3,,,56,20,15,,,,90,6,1028,,66,,,,,,,,,,,3,2,0,0,,,,,,,,,,,,,1286,0,8,1294,1709
,24,SAN LUIS POTOSI,7,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1001,3,,,78,10,18,,,,172,5,759,,68,,,,,,,,,,,3,1,0,0,,,,,,,,,,,,,1114,1,9,1124,1514
,24,SAN LUIS POTOSI,7,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1002,2,,,27,8,5,,,,40,2,188,,29,,,,,,,,,,,0,0,0,1,,,,,,,,,,,,,300,0,7,307,826
,24,SAN LUIS POTOSI,7,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1003,1,,,74,7,9,,,,51,7,206,,20,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,374,0,12,386,621
,24,SAN LUIS POTOSI,7,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1004,2,,,61,11,16,,,,89,11,655,,85,,,,,,,,,,,2,1,0,2,,,,,,,,,,,,,933,1,14,948,1251
,24,SAN LUIS POTOSI,7,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1005,2,,,57,16,17,,,,69,4,436,,50,,,,,,,,,,,4,0,0,0,,,,,,,,,,,,,653,0,13,666,903
,24,SAN LUIS POTOSI,7,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1006,2,,,162,9,14,,,,96,8,217,,50,,,,,,,,,,,0,1,0,0,,,,,,,,,,,,,557,0,14,571,922
,24,SAN LUIS POTOSI,7,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1007,2,,,142,16,16,,,,85,1,252,,43,,,,,,,,,,,0,1,0,0,,,,,,,,,,,,,556,0,16,572,906
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1008,1,,,108,7,7,,,,47,1,175,,30,,,,,,,,,,,3,1,0,0,,,,,,,,,,,,,379,0,13,392,611
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1009,1,,,58,10,11,,,,77,5,195,,29,,,,,,,,,,,4,0,0,0,,,,,,,,,,,,,389,0,8,397,561
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1010,1,,,32,1,4,,,,22,2,58,,20,,,,,,,,,,,1,0,0,0,,,,,,,,,,,,,140,0,0,140,318
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1011,1,,,106,4,10,,,,62,5,153,,40,,,,,,,,,,,2,0,0,1,,,,,,,,,,,,,383,1,11,395,607
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1012,2,,,154,14,14,,,,105,8,241,,76,,,,,,,,,,,2,1,0,0,,,,,,,,,,,,,615,0,31,646,1134
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1013,2,,,138,5,12,,,,111,0,138,,43,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,447,0,0,447,830
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1014,2,,,126,10,19,,,,77,9,208,,42,,,,,,,,,,,3,0,0,0,,,,,,,,,,,,,494,0,19,513,904
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1015,2,,,168,15,5,,,,75,2,176,,39,,,,,,,,,,,5,1,0,2,,,,,,,,,,,,,488,0,19,507,954
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1016,2,,,34,2,6,,,,49,3,132,,22,,,,,,,,,,,1,0,0,0,,,,,,,,,,,,,249,0,7,256,291
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1017,2,,,100,13,14,,,,78,5,270,,50,,,,,,,,,,,3,0,0,0,,,,,,,,,,,,,533,0,19,552,798
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1018,2,,,153,27,12,,,,77,8,383,,73,,,,,,,,,,,50,0,0,0,,,,,,,,,,,,,783,0,25,808,1259
,24,SAN LUIS POTOSI,7,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1019,2,,,117,14,22,,,,139,20,437,,86,,,,,,,,,,,1,0,0,1,,,,,,,,,,,,,837,3,25,865,1204
,24,SAN LUIS POTOSI,7,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1020,2,,,188,12,20,,,,120,13,316,,57,,,,,,,,,,,4,1,0,1,,,,,,,,,,,,,732,1,15,748,1146
,24,SAN LUIS POTOSI,7,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1021,2,,,117,19,14,,,,57,12,479,,78,,,,,,,,,,,1,0,0,1,,,,,,,,,,,,,778,0,18,796,1147
,24,SAN LUIS POTOSI,7,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1022,2,,,66,12,16,,,,122,8,816,,73,,,,,,,,,,,2,1,0,0,,,,,,,,,,,,,1116,0,9,1125,1485
,24,SAN LUIS POTOSI,7,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1023,7,,,441,46,38,,,,314,28,1748,,181,,,,,,,,,,,5,5,0,1,,,,,,,,,,,,,2807,1,55,2863,4602
,24,SAN LUIS POTOSI,7,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1024,2,,,89,12,25,,,,88,9,419,,93,,,,,,,,,,,1,1,0,0,,,,,,,,,,,,,737,0,15,752,1047
,24,SAN LUIS POTOSI,7,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1025,2,,,74,12,14,,,,110,12,369,,72,,,,,,,,,,,1,1,0,0,,,,,,,,,,,,,665,3,11,679,946
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1026,2,,,216,78,18,,,,62,9,334,,52,,,,,,,,,,,4,0,62,0,,,,,,,,,,,,,835,1,23,859,1187
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1027,2,,,169,19,16,,,,106,11,276,,33,,,,,,,,,,,9,0,1,1,,,,,,,,,,,,,641,0,18,659,1033
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1028,3,,,221,23,19,,,,141,11,385,,67,,,,,,,,,,,3,0,0,0,,,,,,,,,,,,,870,1,42,913,1513
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1029,2,,,178,6,8,,,,103,7,238,,44,,,,,,,,,,,0,2,0,1,,,,,,,,,,,,,587,0,31,618,1189
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1030,2,,,190,11,10,,,,92,4,288,,27,,,,,,,,,,,2,0,0,1,,,,,,,,,,,,,625,0,21,646,1115
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1031,3,,,328,11,15,,,,144,8,404,,58,,,,,,,,,,,3,0,0,0,,,,,,,,,,,,,971,3,33,1007,1691
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1032,2,,,244,16,11,,,,114,8,357,,46,,,,,,,,,,,3,0,0,0,,,,,,,,,,,,,799,1,30,830,1358
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1033,2,,,183,14,20,,,,77,8,211,,40,,,,,,,,,,,4,0,0,1,,,,,,,,,,,,,558,0,27,585,1040
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1034,2,,,211,13,19,,,,105,10,342,,45,,,,,,,,,,,0,1,0,0,,,,,,,,,,,,,746,0,28,774,1276
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1035,2,,,219,24,8,,,,126,14,431,,52,,,,,,,,,,,1,1,0,3,,,,,,,,,,,,,879,0,16,895,1420
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1036,2,,,185,21,16,,,,93,9,357,,39,,,,,,,,,,,3,0,0,0,,,,,,,,,,,,,723,1,33,757,1269
,24,SAN LUIS POTOSI,7,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1037,2,,,96,9,10,,,,130,6,459,,81,,,,,,,,,,,4,0,0,1,,,,,,,,,,,,,796,1,15,812,1100
,24,SAN LUIS POTOSI,7,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1038,2,,,92,12,23,,,,100,2,359,,49,,,,,,,,,,,1,2,1,0,,,,,,,,,,,,,641,1,13,655,904
,24,SAN LUIS POTOSI,7,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1039,14,,,284,77,79,,,,525,48,5018,,401,,,,,,,,,,,21,2,0,3,,,,,,,,,,,,,6458,1,53,6512,8911
,24,SAN LUIS POTOSI,7,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1040,3,,,89,20,19,,,,177,8,772,,131,,,,,,,,,,,3,0,0,0,,,,,,,,,,,,,1219,1,8,1228,1619
,24,SAN LUIS POTOSI,7,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1041,2,,,85,12,19,,,,136,7,555,,97,,,,,,,,,,,5,2,0,2,,,,,,,,,,,,,920,1,17,938,1173
,24,SAN LUIS POTOSI,7,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1042,3,,,143,22,23,,,,193,9,748,,137,,,,,,,,,,,5,2,0,1,,,,,,,,,,,,,1283,1,27,1311,1749
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1043,2,,,100,11,4,,,,41,3,168,,18,,,,,,,,,,,3,0,0,0,,,,,,,,,,,,,348,0,5,353,1093
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1044,2,,,180,8,9,,,,40,3,209,,44,,,,,,,,,,,64,1,0,0,,,,,,,,,,,,,558,0,38,596,1148
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1045,4,,,309,37,27,,,,221,31,523,,173,,,,,,,,,,,4,3,1,0,,,,,,,,,,,,,1329,3,46,1378,2546
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1046,2,,,208,13,16,,,,99,5,221,,63,,,,,,,,,,,2,0,0,1,,,,,,,,,,,,,628,0,30,658,1201
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1047,2,,,112,15,14,,,,86,8,322,,59,,,,,,,,,,,0,1,0,1,,,,,,,,,,,,,618,0,21,639,1047
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1048,3,,,186,12,30,,,,170,13,437,,80,,,,,,,,,,,3,4,0,2,,,,,,,,,,,,,937,2,31,970,1661
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1049,2,,,200,14,17,,,,116,13,289,,50,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,699,1,33,733,1466
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1050,3,,,327,18,18,,,,156,15,391,,93,,,,,,,,,,,5,4,0,0,,,,,,,,,,,,,1027,1,31,1059,1831
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1051,3,,,214,28,29,,,,219,26,688,,107,,,,,,,,,,,3,1,0,0,,,,,,,,,,,,,1315,1,37,1353,1920
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1052,2,,,173,16,14,,,,132,13,340,,71,,,,,,,,,,,4,1,0,1,,,,,,,,,,,,,765,1,18,784,1198
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1053,3,,,281,28,21,,,,224,19,517,,84,,,,,,,,,,,7,5,0,0,,,,,,,,,,,,,1186,0,31,1217,2010
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1054,2,,,221,16,14,,,,114,5,240,,46,,,,,,,,,,,1,0,0,1,,,,,,,,,,,,,658,0,29,687,1311
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1055,5,,,477,31,42,,,,323,108,767,,118,,,,,,,,,,,11,3,0,2,,,,,,,,,,,,,1882,5,46,1933,3170
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1056,3,,,348,16,29,,,,103,14,296,,67,,,,,,,,,,,10,1,0,0,,,,,,,,,,,,,884,0,37,921,1802
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1057,3,,,283,10,28,,,,186,11,263,,162,,,,,,,,,,,4,3,0,1,,,,,,,,,,,,,951,0,39,990,2014
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1058,3,,,313,23,24,,,,114,9,324,,120,,,,,,,,,,,5,0,0,1,,,,,,,,,,,,,933,0,49,982,1984
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1059,4,,,404,27,25,,,,226,16,497,,79,,,,,,,,,,,5,0,1,1,,,,,,,,,,,,,1281,2,56,1339,2428
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1060,3,,,293,27,18,,,,171,23,424,,93,,,,,,,,,,,8,1,0,3,,,,,,,,,,,,,1061,2,37,1100,1836
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1061,3,,,396,26,23,,,,139,23,357,,71,,,,,,,,,,,6,1,1,0,,,,,,,,,,,,,1043,0,30,1073,2210
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1062,3,,,256,20,24,,,,148,20,401,,93,,,,,,,,,,,3,3,0,2,,,,,,,,,,,,,970,1,38,1009,2028
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1063,3,,,265,18,25,,,,161,19,458,,64,,,,,,,,,,,7,6,0,1,,,,,,,,,,,,,1024,10,21,1055,2002
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1064,2,,,253,16,21,,,,77,7,240,,34,,,,,,,,,,,0,0,0,4,,,,,,,,,,,,,652,0,22,674,1323
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1065,2,,,199,10,15,,,,90,8,197,,29,,,,,,,,,,,0,1,0,0,,,,,,,,,,,,,549,0,17,566,1001
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1066,2,,,163,16,7,,,,94,9,119,,48,,,,,,,,,,,2,0,0,0,,,,,,,,,,,,,458,0,29,487,967
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1067,2,,,245,8,7,,,,113,11,258,,38,,,,,,,,,,,5,1,0,0,,,,,,,,,,,,,686,0,20,706,1355
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1068,9,,,1643,45,52,,,,323,24,836,,154,,,,,,,,,,,17,10,1,1,,,,,,,,,,,,,3106,0,146,3252,6329
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1069,4,,,514,22,25,,,,224,13,503,,85,,,,,,,,,,,11,3,2,1,,,,,,,,,,,,,1403,0,42,1445,2743
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1070,4,,,432,67,18,,,,140,11,436,,74,,,,,,,,,,,3,3,1,0,,,,,,,,,,,,,1185,4,28,1217,2316
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1071,2,,,296,21,12,,,,113,7,255,,25,,,,,,,,,,,0,2,0,0,,,,,,,,,,,,,731,0,15,746,1280
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1072,3,,,274,24,30,,,,142,16,390,,56,,,,,,,,,,,9,0,0,1,,,,,,,,,,,,,942,0,52,994,2083
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1073,15,,,1697,107,141,,,,1053,84,1911,,350,,,,,,,,,,,28,13,0,9,,,,,,,,,,,,,5393,4,161,5558,10796
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1074,19,,,2236,123,135,,,,985,86,2639,,422,,,,,,,,,,,157,7,1,8,,,,,,,,,,,,,6799,4,202,7005,13812
,24,SAN LUIS POTOSI,6,SAN LUIS POTOSI,28,SAN LUIS POTOSI,1075,9,,,942,69,72,,,,595,48,1236,,240,,,,,,,,,,,21,8,1,6,,,,,,,,,,,,,3238,1,70,3309,6292
,24,SAN LUIS POTOSI,5,SOLEDAD DE GRACIANO SANCHEZ,28,SAN LUIS POTOSI,1076,1,,,146,9,6,,,,26,1,75,,27,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,290,0,27,317,516
,24,SAN LUIS POTOSI,5,SOLEDAD DE GRACIANO SANCHEZ,28,SAN LUIS POTOSI,1077,1,,,38,5,11,,,,15,2,155,,44,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,272,0,25,297,577
,24,SAN LUIS POTOSI,5,SOLEDAD DE GRACIANO SANCHEZ,28,SAN LUIS POTOSI,1078,1,,,33,4,0,,,,3,1,20,,7,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,68,0,21,89,193
,24,SAN LUIS POTOSI,5,SOLEDAD DE GRACIANO SANCHEZ,28,SAN LUIS POTOSI,1079,1,,,54,3,5,,,,15,0,86,,10,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,173,0,18,191,400
,24,SAN LUIS POTOSI,5,SOLEDAD DE GRACIANO SANCHEZ,28,SAN LUIS POTOSI,1080,1,,,33,5,0,,,,14,0,34,,6,,,,,,,,,,,2,0,0,0,,,,,,,,,,,,,94,0,5,99,171
