id_entidad_electoral,fecha_jornada,id_cargo,nombre_cargo,id_estado,id_distrito,id_casilla,tipo_casilla,descripcion,ext_contigua,id_municipio,nombre_municipio,lista_nominal,estatus_casilla,descripcion,resultados_obtenidos,tipo_urna,descripcion,seccion,PAN,PRI-PVEM,PRD,PT,PC,No Registrados,Nulos,Total
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,6,Apatzingan,390,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,116,2,58,90,2,0,0,5,157
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,6,Apatzingan,703,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,119,6,172,96,0,0,1,16,291
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,6,Apatzingan,420,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,120,0,81,84,1,0,0,7,173
16,14/11/2004,12,Ayuntamientos,16,0,1,C,Contigua,0,6,Apatzingan,421,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,120,0,102,67,1,0,2,5,177
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,6,Apatzingan,526,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,125,4,148,117,3,0,0,3,275
16,14/11/2004,12,Ayuntamientos,16,0,1,E,Extraordinaria,0,6,Apatzingan,263,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,127,2,74,35,0,0,0,15,126
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,6,Apatzingan,632,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,128,0,76,148,8,0,1,8,241
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,6,Apatzingan,408,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,129,0,64,100,0,0,0,8,172
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,6,Apatzingan,171,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,2663,0,38,60,0,0,0,2,100
16,14/11/2004,12,Ayuntamientos,16,0,2,C,Contigua,0,8,Aquila,509,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,137,26,157,121,4,0,0,9,317
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,8,Aquila,318,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,138,8,98,93,12,0,0,5,216
16,14/11/2004,12,Ayuntamientos,16,0,1,C,Contigua,0,8,Aquila,684,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,140,172,157,54,114,0,0,13,510
16,14/11/2004,12,Ayuntamientos,16,0,1,C,Contigua,0,58,Nocupetaro,408,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,1342,9,123,92,0,0,0,5,229
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,58,Nocupetaro,453,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,1348,4,129,116,2,0,0,26,277
16,14/11/2004,12,Ayuntamientos,16,0,1,C,Contigua,0,59,Nuevo Parangaricutiro,566,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,1353,2,165,205,0,0,0,9,381
16,14/11/2004,12,Ayuntamientos,16,0,2,C,Contigua,0,59,Nuevo Parangaricutiro,566,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,1353,4,132,240,0,0,1,5,382
16,14/11/2004,12,Ayuntamientos,16,0,1,C,Contigua,0,60,Nuevo Urecho,383,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,1360,0,124,125,0,0,0,1,250
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,60,Nuevo Urecho,274,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,1366,2,30,144,0,0,0,1,177
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,60,Nuevo Urecho,300,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,1367,0,90,101,0,0,0,2,193
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,60,Nuevo Urecho,186,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,1368,0,42,81,1,0,0,0,124
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,61,Numaran,515,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,1369,36,98,69,109,0,0,7,319
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,61,Numaran,666,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,1370,23,132,121,107,0,0,6,389
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,62,Ocampo,593,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,1379,54,156,90,125,0,0,10,435
16,14/11/2004,12,Ayuntamientos,16,0,1,C,Contigua,0,62,Ocampo,594,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,1379,79,121,114,83,0,0,0,397
16,14/11/2004,12,Ayuntamientos,16,0,1,C,Contigua,0,63,Pajacuaran,485,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,1392,114,43,95,0,32,0,5,289
16,14/11/2004,12,Ayuntamientos,16,0,1,C,Contigua,0,63,Pajacuaran,454,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,1401,91,31,47,0,44,0,2,215
16,14/11/2004,12,Ayuntamientos,16,0,1,C,Contigua,0,63,Pajacuaran,505,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,1404,130,16,26,0,35,0,3,210
16,14/11/2004,12,Ayuntamientos,16,0,1,C,Contigua,0,63,Pajacuaran,419,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,1405,165,11,25,0,42,0,0,243
16,14/11/2004,12,Ayuntamientos,16,0,1,C,Contigua,0,103,Uruapan,462,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,2279,36,35,92,14,2,0,3,182
16,14/11/2004,12,Ayuntamientos,16,0,1,C,Contigua,0,103,Uruapan,415,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,2281,65,50,61,15,2,0,0,193
16,14/11/2004,12,Ayuntamientos,16,0,1,C,Contigua,0,103,Uruapan,571,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,2283,74,67,96,20,0,0,4,261
16,14/11/2004,12,Ayuntamientos,16,0,2,C,Contigua,0,103,Uruapan,572,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,2283,73,76,104,26,2,0,5,286
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,103,Uruapan,707,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,2285,122,71,94,25,2,0,7,321
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,103,Uruapan,614,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,2288,65,89,99,17,7,0,7,284
16,14/11/2004,12,Ayuntamientos,16,0,2,C,Contigua,0,103,Uruapan,521,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,2292,42,50,73,11,1,0,5,182
16,14/11/2004,12,Ayuntamientos,16,0,6,C,Contigua,0,103,Uruapan,698,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,2293,46,51,72,6,0,0,4,179
16,14/11/2004,12,Ayuntamientos,16,0,1,C,Contigua,0,103,Uruapan,523,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,2299,21,47,58,4,0,4,11,145
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,103,Uruapan,597,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,2300,20,25,141,2,1,15,0,204
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,103,Uruapan,678,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,2306,22,109,147,15,1,0,14,308
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,103,Uruapan,261,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,2307,33,47,30,1,1,0,3,115
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,103,Uruapan,237,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,2315,69,12,6,1,1,0,9,98
16,14/11/2004,12,Ayuntamientos,16,0,1,E,Extraordinaria,0,103,Uruapan,300,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,2316,20,92,43,0,0,0,5,160
16,14/11/2004,12,Ayuntamientos,16,0,1,C,Contigua,0,104,Venustiano Carranza,507,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,2323,2,103,148,13,0,0,0,266
16,14/11/2004,12,Ayuntamientos,16,0,1,C,Contigua,0,104,Venustiano Carranza,415,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,2325,6,88,120,19,0,0,9,242
16,14/11/2004,12,Ayuntamientos,16,0,1,C,Contigua,0,104,Venustiano Carranza,533,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,2329,36,80,51,83,0,0,14,264
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,104,Venustiano Carranza,406,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,2331,1,104,25,48,0,0,2,180
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,104,Venustiano Carranza,484,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,2332,7,109,55,47,0,1,3,222
16,14/11/2004,12,Ayuntamientos,16,0,1,C,Contigua,0,105,Villamar,493,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,2348,78,40,87,0,0,0,4,209
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,105,Villamar,336,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,2356,25,6,55,0,0,0,1,87
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,106,Vista Hermosa,586,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,2361,5,146,173,37,0,0,4,365
16,14/11/2004,12,Ayuntamientos,16,0,1,C,Contigua,0,106,Vista Hermosa,586,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,2361,6,142,189,36,0,0,2,375
16,14/11/2004,12,Ayuntamientos,16,0,1,C,Contigua,0,106,Vista Hermosa,633,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,2362,7,177,169,48,0,0,4,405
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,106,Vista Hermosa,388,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,2367,1,75,140,5,0,0,5,226
16,14/11/2004,12,Ayuntamientos,16,0,1,C,Contigua,0,106,Vista Hermosa,660,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,2369,17,114,203,21,0,0,8,363
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,107,Yurecuaro,393,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,2376,53,60,107,4,0,0,1,225
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,107,Yurecuaro,576,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,2379,62,41,175,3,0,0,4,285
16,14/11/2004,12,Ayuntamientos,16,0,1,C,Contigua,0,107,Yurecuaro,457,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,2381,26,39,173,3,0,0,7,248
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,64,Panindicuaro,414,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,1420,0,32,21,106,0,1,3,163
16,14/11/2004,12,Ayuntamientos,16,0,2,C,Contigua,0,65,Paracuaro,597,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,1427,9,131,182,0,0,0,7,329
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,65,Paracuaro,363,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,1429,1,16,177,0,0,0,9,203
16,14/11/2004,12,Ayuntamientos,16,0,1,C,Contigua,0,65,Paracuaro,531,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,1431,0,34,227,0,0,0,5,266
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,65,Paracuaro,633,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,1435,5,166,137,0,0,0,7,315
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,66,Paracho,607,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,1446,0,225,104,0,0,2,9,340
16,14/11/2004,12,Ayuntamientos,16,0,1,C,Contigua,0,66,Paracho,607,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,1446,0,229,84,0,0,0,9,322
16,14/11/2004,12,Ayuntamientos,16,0,2,C,Contigua,0,66,Paracho,508,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,1448,0,127,84,0,0,0,8,219
16,14/11/2004,12,Ayuntamientos,16,0,1,C,Contigua,0,66,Paracho,725,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,1452,0,137,59,0,0,0,3,199
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,67,Patzcuaro,562,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,1456,112,66,50,7,0,0,7,242
16,14/11/2004,12,Ayuntamientos,16,0,1,C,Contigua,0,67,Patzcuaro,562,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,1456,102,79,59,21,5,0,11,277
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,67,Patzcuaro,646,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,1458,113,74,56,6,4,0,10,263
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,30,Ecuandureo,673,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,442,4,130,175,0,0,0,3,312
16,14/11/2004,12,Ayuntamientos,16,0,1,E,Extraordinaria,0,31,Epitacio Huerta,291,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,448,15,100,36,0,0,0,7,158
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,31,Epitacio Huerta,633,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,449,10,204,128,0,0,0,1,343
16,14/11/2004,12,Ayuntamientos,16,0,1,E,Extraordinaria,0,31,Epitacio Huerta,539,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,451,14,174,93,0,0,0,12,293
16,14/11/2004,12,Ayuntamientos,16,0,1,C,Contigua,0,32,Erongaricuaro,446,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,458,31,100,89,0,0,0,13,233
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,33,Gabriel Zamora,734,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,467,33,121,156,99,0,0,8,417
16,14/11/2004,12,Ayuntamientos,16,0,1,C,Contigua,0,33,Gabriel Zamora,647,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,469,4,68,200,77,0,0,26,375
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,33,Gabriel Zamora,637,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,473,3,143,174,84,0,0,9,413
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,33,Gabriel Zamora,640,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,474,4,161,178,45,0,0,6,394
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,34,Hidalgo,694,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,481,69,65,89,4,0,0,8,235
16,14/11/2004,12,Ayuntamientos,16,0,2,C,Contigua,0,34,Hidalgo,694,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,481,73,55,124,2,0,0,0,254
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,34,Hidalgo,630,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,485,99,126,98,3,0,0,10,336
16,14/11/2004,12,Ayuntamientos,16,0,2,C,Contigua,0,67,Patzcuaro,634,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,1460,109,74,44,9,9,0,12,257
16,14/11/2004,12,Ayuntamientos,16,0,1,C,Contigua,0,67,Patzcuaro,689,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,1467,100,103,54,19,5,0,0,281
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,67,Patzcuaro,494,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,1469,117,89,41,7,1,0,11,266
16,14/11/2004,12,Ayuntamientos,16,0,2,C,Contigua,0,67,Patzcuaro,674,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,1476,84,102,44,8,3,0,0,241
16,14/11/2004,12,Ayuntamientos,16,0,2,C,Contigua,0,67,Patzcuaro,538,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,1479,68,52,86,3,5,0,13,227
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,67,Patzcuaro,635,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,1484,46,79,142,0,6,0,7,280
16,14/11/2004,12,Ayuntamientos,16,0,1,C,Contigua,0,67,Patzcuaro,453,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,1486,67,39,54,5,3,0,9,177
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,67,Patzcuaro,463,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,1492,53,36,30,0,5,0,4,128
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,67,Patzcuaro,532,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,1497,82,68,58,8,9,0,0,225
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,68,Penjamillo,477,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,1500,28,85,111,0,0,0,4,228
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,68,Penjamillo,462,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,1506,4,146,57,0,0,0,5,212
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,68,Penjamillo,365,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,1510,14,95,41,0,0,0,1,151
16,14/11/2004,12,Ayuntamientos,16,0,1,C,Contigua,0,107,Yurecuaro,535,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,2383,2,13,180,0,0,0,4,199
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,108,Zacapu,692,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,2389,107,95,46,23,21,0,6,298
16,14/11/2004,12,Ayuntamientos,16,0,1,C,Contigua,0,108,Zacapu,515,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,2392,67,63,44,12,16,0,10,212
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,108,Zacapu,720,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,2395,111,123,71,14,19,0,3,341
16,14/11/2004,12,Ayuntamientos,16,0,1,C,Contigua,0,108,Zacapu,532,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,2399,127,75,26,8,23,0,7,266
16,14/11/2004,12,Ayuntamientos,16,0,2,C,Contigua,0,108,Zacapu,532,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,2399,102,87,30,10,23,0,3,255
16,14/11/2004,12,Ayuntamientos,16,0,2,C,Contigua,0,108,Zacapu,551,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,2404,82,74,33,20,21,0,4,234
16,14/11/2004,12,Ayuntamientos,16,0,1,C,Contigua,0,108,Zacapu,602,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,2410,103,56,47,19,24,0,5,254
16,14/11/2004,12,Ayuntamientos,16,0,1,B,Basica,0,108,Zacapu,578,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,2412,60,63,62,7,13,0,4,209
