Numero,MUNICIPIO,SECCION,CASILLA,PAN,PRI,PRD,PT,PVEM,PDCH,PFC,ALIANZA FRAYL.,JUSTA,No REGISTRADOS,Nulos,Anulados,month
106,VENUSTIANO CARRANZA,1809,B,0,48,57,6,0,0,0,0,0,0,3,,October
106,VENUSTIANO CARRANZA,1810,B,0,249,184,4,0,0,0,0,0,0,23,,October
106,VENUSTIANO CARRANZA,1811,B,0,186,162,18,0,0,0,0,0,0,20,,October
,,,,,,,,,,,,,,,,October
108,VILLACORZO,1828,B,6,221,55,10,11,0,0,0,0,0,10,,October
108,VILLACORZO,1828,CA,9,193,54,18,12,1,0,0,0,0,15,,October
108,VILLACORZO,1828,CB,7,214,41,22,11,0,0,0,0,0,9,,October
108,VILLACORZO,1829,B,17,261,35,8,7,0,0,0,0,0,9,,October
108,VILLACORZO,1829,C,9,249,52,12,13,0,0,0,0,0,3,,October
108,VILLACORZO,1830,B,35,210,36,10,9,0,0,0,0,0,4,,October
108,VILLACORZO,1830,C,25,232,40,18,1,1,0,0,0,0,7,,October
108,VILLACORZO,1831,B,10,268,89,20,14,0,0,0,0,0,11,,October
108,VILLACORZO,1831,C,19,274,55,40,37,0,0,0,0,0,12,,October
108,VILLACORZO,1832,B,1,65,85,9,26,4,0,0,0,0,13,,October
108,VILLACORZO,1832,CA,0,60,76,7,32,7,0,0,0,0,11,,October
108,VILLACORZO,1832,CB,3,56,98,15,31,1,0,0,0,0,6,,October
108,VILLACORZO,1833,B,8,111,134,57,75,25,0,0,0,0,13,,October
108,VILLACORZO,1833,C,4,100,120,75,62,8,0,0,0,0,11,,October
108,VILLACORZO,1834,B,6,146,92,16,29,4,0,0,0,0,10,,October
108,VILLACORZO,1834,C,3,140,70,20,34,1,0,0,0,0,12,,October
108,VILLACORZO,1835,B,11,185,77,8,40,9,0,0,0,0,16,,October
108,VILLACORZO,1835,C,7,182,117,15,27,2,0,0,0,0,17,,October
108,VILLACORZO,1836,B,0,168,59,7,44,0,0,0,0,0,17,,October
108,VILLACORZO,1837,B,4,160,130,23,6,0,0,0,0,0,0,,October
108,VILLACORZO,1837,CA,2,112,137,53,13,0,0,0,0,0,18,,October
108,VILLACORZO,1837,CB,0,139,118,40,4,0,0,0,0,0,8,,October
108,VILLACORZO,1838,B,1,75,92,30,11,2,0,0,0,1,11,,October
108,VILLACORZO,1839,B,1,127,185,16,18,0,0,0,0,0,7,,October
108,VILLACORZO,1839,C,5,119,170,14,11,1,0,0,0,0,28,,October
108,VILLACORZO,1840,B,4,164,125,28,8,0,0,0,0,0,9,,October
108,VILLACORZO,1840,CA,4,134,140,18,27,0,0,0,0,0,6,,October
108,VILLACORZO,1840,CB,4,171,147,12,19,1,0,0,0,0,8,,October
108,VILLACORZO,1841,B,3,150,155,23,12,0,0,0,0,0,16,,October
108,VILLACORZO,1841,CA,3,152,111,21,37,0,0,0,0,0,15,,October
108,VILLACORZO,1841,CB,1,140,136,31,27,0,0,0,0,0,9,,October
108,VILLACORZO,1842,B,2,140,15,3,1,0,0,0,0,0,5,,October
108,VILLACORZO,1843,B,3,102,146,6,1,0,0,0,0,0,7,,October
108,VILLACORZO,1843,C,3,109,135,3,3,1,0,0,0,0,0,,October
108,VILLACORZO,1844,B,5,233,97,13,21,0,0,0,0,0,3,,October
108,VILLACORZO,1844,C,19,177,127,14,17,0,0,0,0,0,5,,October
108,VILLACORZO,1845,B,6,169,171,1,7,1,0,0,0,0,16,,October
108,VILLACORZO,1845,CA,9,132,241,7,21,0,0,0,0,0,17,,October
108,VILLACORZO,1845,CB,4,189,205,8,19,0,0,0,0,2,7,,October
108,VILLACORZO,1846,B,1,98,95,23,28,5,0,0,0,0,0,,October
108,VILLACORZO,1846,CA,0,99,104,9,34,7,0,0,0,0,12,,October
108,VILLACORZO,1846,CB,2,87,77,20,44,4,0,0,0,0,0,,October
108,VILLACORZO,1846,CC,2,59,121,13,46,4,0,0,0,0,0,,October
108,VILLACORZO,1847,B,0,87,124,0,19,0,0,0,0,0,4,,October
108,VILLACORZO,1848,B,0,57,248,0,0,0,0,0,0,0,2,,October
108,VILLACORZO,1848,C,0,66,229,1,1,0,0,0,0,0,0,,October
108,VILLACORZO,1849,B,6,190,157,5,4,0,0,0,0,0,7,,October
108,VILLACORZO,1849,C,2,175,176,6,7,0,0,0,0,0,3,,October
108,VILLACORZO,1850,B,1,116,110,0,2,0,0,0,0,0,16,,October
108,VILLACORZO,1850,C,0,103,124,2,1,0,0,0,0,0,14,,October
108,VILLACORZO,1851,B,19,165,60,8,6,1,0,0,0,1,8,,October
108,VILLACORZO,1851,C,14,157,32,13,5,1,0,0,0,0,7,,October
108,VILLACORZO,1852,B,4,91,31,12,0,0,0,0,0,0,0,,October
108,VILLACORZO,1852,C,3,75,26,5,0,0,0,0,0,0,5,,October
108,VILLACORZO,1852,EX,4,56,41,1,21,0,0,0,0,0,4,,October
108,VILLACORZO,1853,B,85,142,97,11,9,0,0,0,0,0,12,,October
108,VILLACORZO,1853,C,62,180,73,11,8,0,0,0,0,0,21,,October
108,VILLACORZO,1854,B,0,145,48,4,0,0,0,0,0,0,5,,October
108,VILLACORZO,1854,C,2,117,46,2,1,0,0,0,0,0,9,,October
108,VILLACORZO,1855,B,28,130,83,5,3,0,0,0,0,0,8,,October
108,VILLACORZO,1855,EX,6,46,44,3,2,1,0,0,0,0,0,,October
,,,,,,,,,,,,,,,,October
109,VILLAFLORES,1856,B,19,74,30,0,0,1,0,36,0,0,8,,October
109,VILLAFLORES,1856,C,22,70,38,0,0,0,0,37,0,0,7,,October
109,VILLAFLORES,1857,B,29,55,38,0,0,2,0,72,0,0,6,,October
109,VILLAFLORES,1857,C,25,57,40,0,0,0,0,97,0,0,2,,October
109,VILLAFLORES,1858,B,27,65,35,0,0,0,0,73,0,0,11,,October
109,VILLAFLORES,1858,C,18,68,48,0,0,2,0,83,0,0,7,,October
109,VILLAFLORES,1858,EX,4,77,79,0,0,0,0,12,0,0,2,,October
109,VILLAFLORES,1859,B,27,60,41,0,0,2,0,53,0,0,5,,October
109,VILLAFLORES,1859,C,22,56,38,0,0,1,0,63,0,0,4,,October
109,VILLAFLORES,1860,B,21,68,44,0,0,1,0,88,0,0,0,,October
109,VILLAFLORES,1860,CA,26,55,50,0,0,0,0,91,0,0,2,,October
109,VILLAFLORES,1860,CB,23,73,52,0,0,0,0,73,0,0,9,,October
109,VILLAFLORES,1861,B,33,119,34,0,0,1,0,130,0,0,10,,October
109,VILLAFLORES,1862,B,17,45,20,0,0,0,0,76,0,0,7,,October
109,VILLAFLORES,1862,C,24,43,15,0,0,3,0,85,0,0,4,,October
109,VILLAFLORES,1863,B,10,29,25,0,0,0,0,55,0,0,5,,October
109,VILLAFLORES,1863,C,4,49,18,0,0,2,0,41,0,0,10,,October
109,VILLAFLORES,1864,B,23,60,32,0,0,0,0,85,0,0,8,,October
109,VILLAFLORES,1864,C,25,70,29,0,0,2,0,75,0,0,11,,October
109,VILLAFLORES,1865,B,17,105,36,0,0,1,0,116,0,1,11,,October
109,VILLAFLORES,1865,C,24,100,43,0,0,1,0,113,0,0,9,,October
109,VILLAFLORES,1866,B,33,98,47,0,0,0,0,94,0,0,17,,October
109,VILLAFLORES,1867,B,26,72,36,0,0,0,0,101,0,0,16,,October
109,VILLAFLORES,1867,C,30,63,34,0,0,0,0,103,0,0,9,,October
109,VILLAFLORES,1868,B,18,94,44,0,0,0,0,116,0,0,7,,October
109,VILLAFLORES,1868,C,18,91,35,0,0,2,0,115,0,0,10,,October
109,VILLAFLORES,1869,B,29,53,31,0,0,0,0,92,0,0,19,,October
109,VILLAFLORES,1869,C,32,51,31,0,0,1,0,102,0,0,6,,October
109,VILLAFLORES,1870,B,10,67,29,0,0,1,0,47,0,0,4,,October
109,VILLAFLORES,1870,C,14,71,19,0,0,1,0,54,0,0,7,,October
109,VILLAFLORES,1871,B,18,79,33,0,0,1,0,84,0,0,18,,October
109,VILLAFLORES,1871,C,23,71,44,0,0,0,0,98,0,0,10,,October
109,VILLAFLORES,1872,B,6,105,77,0,0,2,0,8,0,0,7,,October
109,VILLAFLORES,1872,C,4,93,83,0,0,1,0,12,0,0,12,,October
109,VILLAFLORES,1873,B,4,37,44,0,0,2,0,57,0,0,9,,October
109,VILLAFLORES,1873,C,5,42,42,0,0,0,0,73,0,0,16,,October
109,VILLAFLORES,1874,B,3,177,94,0,0,1,0,30,0,1,5,,October
109,VILLAFLORES,1874,EX,16,146,44,0,0,2,0,3,0,0,15,,October
109,VILLAFLORES,1875,B,4,52,30,0,0,2,0,7,0,0,2,,October
109,VILLAFLORES,1876,B,8,147,85,0,0,14,0,28,0,0,14,,October
109,VILLAFLORES,1877,B,2,103,187,0,0,10,0,12,0,0,8,,October
109,VILLAFLORES,1877,C,1,90,165,0,0,5,0,12,0,0,7,,October
109,VILLAFLORES,1878,B,0,39,55,0,0,0,0,199,0,0,8,,October
109,VILLAFLORES,1878,C,2,33,67,0,0,0,0,186,0,0,13,,October
109,VILLAFLORES,1879,B,3,105,78,0,0,6,0,12,0,0,8,,October
109,VILLAFLORES,1879,C,1,131,90,0,0,5,0,13,0,0,10,,October
109,VILLAFLORES,1880,B,0,119,17,0,0,1,0,33,0,0,6,,October
109,VILLAFLORES,1881,B,8,129,60,0,0,6,0,71,0,0,13,,October
109,VILLAFLORES,1881,C,7,112,93,0,0,2,0,100,0,0,14,,October
109,VILLAFLORES,1882,B,6,138,52,0,0,3,0,97,0,0,22,,October
109,VILLAFLORES,1882,C,5,142,69,0,0,3,0,98,0,0,11,,October
109,VILLAFLORES,1883,B,5,56,63,0,0,0,0,18,0,0,9,,October
109,VILLAFLORES,1883,C,1,57,59,0,0,3,0,18,0,0,5,,October
109,VILLAFLORES,1883,EX,9,39,45,0,0,1,0,19,0,0,9,,October
109,VILLAFLORES,1884,B,4,79,68,0,0,2,0,90,0,0,24,,October
109,VILLAFLORES,1884,C,2,84,60,0,0,1,0,107,0,5,8,,October
109,VILLAFLORES,1885,B,3,106,202,0,0,10,0,3,0,0,7,,October
109,VILLAFLORES,1885,C,2,95,196,0,0,8,0,8,0,0,10,,October
109,VILLAFLORES,1886,B,3,148,172,0,0,23,0,49,0,0,10,,October
109,VILLAFLORES,1886,C,4,133,177,0,0,30,0,62,0,0,16,,October
109,VILLAFLORES,1887,B,35,158,23,0,0,1,0,44,0,0,13,,October
109,VILLAFLORES,1888,B,2,99,28,0,0,2,0,131,0,0,16,,October
109,VILLAFLORES,1888,C,1,99,30,0,0,1,0,132,0,0,15,,October
109,VILLAFLORES,1889,B,1,198,50,0,0,15,0,116,0,0,8,,October
109,VILLAFLORES,1890,B,14,177,114,0,0,0,0,40,0,0,16,,October
109,VILLAFLORES,1890,CA,8,202,94,0,0,0,0,12,0,0,26,,October
109,VILLAFLORES,1890,CB,10,182,121,0,0,1,0,21,0,1,10,,October
109,VILLAFLORES,1891,B,9,70,78,0,0,11,0,27,0,0,5,,October
109,VILLAFLORES,1891,C,15,82,62,0,0,10,0,33,0,0,8,,October
109,VILLAFLORES,1892,B,2,59,55,0,0,1,0,41,0,0,3,,October
109,VILLAFLORES,1892,C,0,73,51,0,0,2,0,34,0,0,1,,October
109,VILLAFLORES,1893,B,10,84,94,0,0,2,0,15,0,0,11,,October
109,VILLAFLORES,1893,C,9,82,69,0,0,4,0,8,0,0,9,,October
109,VILLAFLORES,1894,B,6,105,39,0,0,5,0,15,0,0,5,,October
109,VILLAFLORES,1894,C,4,125,37,0,0,4,0,13,0,0,0,,October
109,VILLAFLORES,1894,EX,2,79,19,0,0,4,0,15,0,0,3,,October
109,VILLAFLORES,1895,B,2,114,58,0,0,2,0,2,0,0,4,,October
109,VILLAFLORES,1895,C,3,115,86,0,0,4,0,5,0,0,10,,October
109,VILLAFLORES,1895,EX,3,104,20,0,0,0,0,2,0,0,18,,October
109,VILLAFLORES,1896,B,3,33,89,0,0,2,0,14,0,0,4,,October
109,VILLAFLORES,1896,C,2,35,65,0,0,5,0,3,0,0,7,,October
109,VILLAFLORES,1896,EX,19,30,61,0,0,0,0,8,0,0,8,,October
109,VILLAFLORES,1897,B,15,176,121,0,0,1,0,95,0,0,16,,October
109,VILLAFLORES,1898,B,4,102,111,0,0,23,0,51,0,0,16,,October
109,VILLAFLORES,1898,C,11,114,118,0,0,15,0,67,0,0,10,,October
109,VILLAFLORES,1899,B,11,71,18,0,0,6,0,61,0,0,5,,October
109,VILLAFLORES,1899,C,4,84,29,0,0,0,0,80,0,0,14,,October
109,VILLAFLORES,1900,B,1,108,43,0,0,0,0,6,0,0,5,,October
109,VILLAFLORES,1901,B,0,119,121,0,0,10,0,29,0,0,16,,October
109,VILLAFLORES,1901,C,4,117,168,0,0,21,0,16,0,0,15,,October
,,,,,,,,,,,,,,,,October
110,YAJALON,1902,B,84,123,54,1,1,1,0,0,0,0,4,,October
110,YAJALON,1902,CA,59,128,62,9,0,0,2,0,0,0,3,,October
110,YAJALON,1902,CB,69,134,59,4,2,1,0,0,0,0,3,,October
110,YAJALON,1903,B,75,149,51,3,6,0,1,0,0,0,6,,October
110,YAJALON,1903,C,56,177,55,7,1,0,2,0,0,0,12,,October
110,YAJALON,1904,B,84,108,88,10,2,0,3,0,0,0,18,,October
110,YAJALON,1904,CA,91,119,73,12,4,0,5,0,0,0,12,,October
110,YAJALON,1904,CB,72,110,70,11,6,0,8,0,0,0,6,,October
110,YAJALON,1905,B,63,169,60,4,3,1,5,0,0,0,17,,October
110,YAJALON,1905,C,49,192,48,5,2,1,4,0,0,0,13,,October
110,YAJALON,1906,B,64,156,51,2,1,0,0,0,0,0,20,,October
110,YAJALON,1906,C,80,148,44,0,3,1,0,0,0,0,12,,October
110,YAJALON,1907,B,102,53,7,3,1,6,2,0,0,0,8,,October
110,YAJALON,1907,C,72,47,9,3,5,0,0,0,0,0,7,,October
110,YAJALON,1908,B,77,71,67,6,3,1,0,0,0,4,10,,October
110,YAJALON,1908,C,46,76,53,4,4,0,0,0,0,0,3,,October
110,YAJALON,1909,B,47,76,26,4,0,0,1,0,0,0,4,,October
110,YAJALON,1909,EX,16,31,26,1,1,0,1,0,0,1,4,,October
110,YAJALON,1910,B,26,100,1,0,0,0,0,0,0,0,9,,October
110,YAJALON,1910,C,21,137,1,4,2,0,0,0,0,0,11,,October
110,YAJALON,1911,B,22,93,23,4,0,1,2,0,0,0,6,,October
110,YAJALON,1911,C,15,81,20,0,1,0,0,0,0,0,7,,October
110,YAJALON,1912,B,73,93,36,9,2,0,2,0,0,2,28,,October
110,YAJALON,1913,B,34,69,57,5,3,0,0,0,0,1,20,,October
110,YAJALON,1913,C,27,69,54,5,0,0,2,0,0,1,10,,October
110,YAJALON,1914,B,30,142,102,2,0,0,6,0,0,0,18,,October
,,,,,,,,,,,,,,,,October
,,,,,,,,,,,,,,,,October
111,ZINACANTAN,1915,B,3,114,33,0,0,0,0,0,0,3,5,,October
111,ZINACANTAN,1915,C,5,95,35,0,0,1,0,0,0,0,12,,October
111,ZINACANTAN,1916,B,14,177,63,0,0,1,0,0,0,0,11,,October
111,ZINACANTAN,1917,B,0,150,119,0,0,1,0,0,0,0,50,,October
111,ZINACANTAN,1918,B,0,112,57,0,0,0,0,0,0,0,20,,October
111,ZINACANTAN,1918,C,2,135,37,0,0,3,0,0,0,0,10,,October
111,ZINACANTAN,1919,B,8,261,55,0,0,2,0,0,0,0,9,,October
111,ZINACANTAN,1920,B,39,301,23,0,0,0,0,0,0,0,29,,October
111,ZINACANTAN,1920,C,32,250,32,0,0,2,0,0,0,0,40,,October
111,ZINACANTAN,1921,B,58,150,24,0,0,18,0,0,0,7,18,,October
111,ZINACANTAN,1922,B,77,134,84,0,0,1,0,0,0,0,32,,October
111,ZINACANTAN,1922,C,60,189,67,0,0,2,0,0,0,0,26,,October
111,ZINACANTAN,1923,B,103,128,65,0,0,3,0,0,0,0,34,,October
111,ZINACANTAN,1923,C,104,151,48,0,0,5,0,0,0,0,29,,October
111,ZINACANTAN,1924,B,22,122,20,0,0,6,0,0,0,0,3,,October
111,ZINACANTAN,1924,C,27,98,33,0,0,3,0,0,0,0,5,,October
111,ZINACANTAN,1925,B,2,162,29,0,0,6,0,0,0,0,26,,October
111,ZINACANTAN,1925,C,5,176,28,0,0,3,0,0,0,0,0,,October
111,ZINACANTAN,1926,B,15,157,104,0,0,0,0,0,0,2,42,,October
111,ZINACANTAN,1927,B,39,195,52,0,0,3,0,0,0,0,24,,October
111,ZINACANTAN,1927,C,34,150,61,0,0,2,0,0,0,2,15,,October
111,ZINACANTAN,1928,B,0,45,4,0,0,1,0,0,0,0,1,,October
111,ZINACANTAN,1928,EX,1,74,18,0,0,0,0,0,0,0,8,,October
111,ZINACANTAN,1929,B,1,128,156,0,0,13,0,0,0,0,50,,October
111,ZINACANTAN,1929,EX,0,19,15,0,0,1,0,0,0,0,3,,October
,,,,,,,,,,,,,,,,
1,ACACOYAGUA                              ,1,B,10,128,181,0,0,5,0,,,0,10,,December
1,ACACOYAGUA                              ,1,C,9,119,150,0,0,7,0,,,1,12,,December
1,ACACOYAGUA,1,EX,4,187,134,0,0,2,0,,,2,20,,December
1,ACACOYAGUA,2,B,9,205,210,0,0,12,0,,,0,11,,December
1,ACACOYAGUA,2,C,16,168,215,0,0,10,0,,,0,4,,December
1,ACACOYAGUA,3,B,11,201,190,0,0,27,0,,,4,1,,December
1,ACACOYAGUA,3,C,8,216,186,0,0,12,0,,,0,18,,December
1,ACACOYAGUA,4,B,3,131,133,0,0,2,0,,,0,12,,December
1,ACACOYAGUA                              ,5,B,17,128,124,0,0,4,0,,,0,14,,December
1,ACACOYAGUA,5,EX,4,109,117,0,0,1,0,,,0,16,,December
1,ACACOYAGUA,6,B,3,202,140,0,0,5,0,,,0,18,,December
1,ACACOYAGUA                              ,6,C,7,165,124,0,0,2,0,,,0,22,,December
23,CHAMULA                                 ,336,B,5,119,0,0,0,0,0,,,1,35,,December
23,CHAMULA                                 ,337,B,11,146,0,0,0,0,0,,,2,24,,December
23,CHAMULA                                 ,338,B,7,131,0,0,0,0,0,,,0,7,,December
23,CHAMULA,338,EX,9,77,0,0,0,0,0,,,0,0,,December
23,CHAMULA                                 ,339,B,15,116,0,0,0,0,0,,,0,19,,December
23,CHAMULA                                 ,339,C,16,133,0,0,0,0,0,,,14,6,,December
23,CHAMULA,340,B,1,319,0,0,0,0,0,,,0,5,,December
23,CHAMULA                                 ,341,B,0,449,0,0,0,0,0,,,0,1,,December
23,CHAMULA                                 ,342,B,2,128,0,0,0,0,0,,,0,52,,December
23,CHAMULA,342,EX,9,204,0,0,0,0,0,,,4,42,,December
23,CHAMULA,343,B,0,194,0,0,0,0,0,,,0,7,,December
23,CHAMULA                                 ,343,C,2,174,0,0,0,0,0,,,0,9,,December
23,CHAMULA,344,B,6,185,0,0,0,0,0,,,0,23,,December
23,CHAMULA,344,EX,4,107,0,0,0,0,0,,,0,9,,December
23,CHAMULA                                 ,345,B,7,107,0,0,0,0,0,,,0,26,,December
23,CHAMULA                                 ,345,C,4,87,0,0,0,0,0,,,0,29,,December
23,CHAMULA,346,B,0,120,0,0,0,0,0,,,0,12,,December
23,CHAMULA                                 ,347,B,4,33,0,0,0,0,0,,,0,13,,December
23,CHAMULA                                 ,347,C,5,20,0,0,0,0,0,,,35,10,,December
23,CHAMULA                                 ,348,B,1,76,0,0,0,0,0,,,0,9,,December
23,CHAMULA,348,EX,1,91,0,0,0,0,0,,,0,5,,December
23,CHAMULA,349,B,17,168,0,0,0,0,0,,,0,7,,December
23,CHAMULA,349,C,2,122,0,0,0,0,0,,,0,4,,December
23,CHAMULA,350,B,4,306,0,0,0,0,0,,,0,11,,December
23,CHAMULA,351,B,0,112,0,0,0,0,0,,,0,6,,December
23,CHAMULA,351,EX,0,295,0,0,0,0,0,,,0,49,,December
23,CHAMULA,352,B,0,431,0,0,0,0,0,,,0,3,,December
23,CHAMULA                                 ,353,B,5,253,0,0,0,0,0,,,0,6,,December
23,CHAMULA,354,B,12,332,0,0,0,0,0,,,0,7,,December
23,CHAMULA,355,B,0,141,0,0,0,0,0,,,0,7,,December
23,CHAMULA,355,C,0,73,0,0,0,0,0,,,0,14,,December
23,CHAMULA,356,B,4,158,0,0,0,0,0,,,0,38,,December
23,CHAMULA,357,B,3,146,0,0,0,0,0,,,0,33,,December
23,CHAMULA                                 ,357,EX,1,121,0,0,0,0,0,,,0,6,,December
23,CHAMULA,358,B,6,72,0,0,0,0,0,,,0,9,,December
23,CHAMULA                                 ,358,EX,5,134,0,0,0,0,0,,,0,0,,December
23,CHAMULA,359,B,4,221,0,0,0,0,0,,,6,18,,December
23,CHAMULA,359,C,4,92,0,0,0,0,0,,,7,14,,December
23,CHAMULA                                 ,360,B,15,140,0,0,0,0,0,,,0,16,,December
23,CHAMULA,360,EX,2,160,0,0,0,0,0,,,4,7,,December
23,CHAMULA,361,B,16,174,0,0,0,0,0,,,0,47,,December
23,CHAMULA,362,B,0,102,0,0,0,0,0,,,0,0,,December
23,CHAMULA                                 ,362,C,4,167,0,0,0,0,0,,,0,48,,December
23,CHAMULA                                 ,363,B,17,179,0,0,0,0,0,,,0,20,,December
23,CHAMULA                                 ,364,B,29,72,0,0,0,0,0,,,0,38,,December
23,CHAMULA                                 ,364,C,14,46,0,0,0,0,0,,,0,22,,December
23,CHAMULA                                 ,365,B,0,24,0,0,0,0,0,,,0,2,,December
23,CHAMULA                                 ,366,B,28,53,0,0,0,0,0,,,1,11,,December
23,CHAMULA,367,B,5,231,0,0,0,0,0,,,0,62,,December
23,CHAMULA                                 ,368,B,9,160,0,0,0,0,0,,,0,24,,December
23,CHAMULA                                 ,368,C,10,169,0,0,0,0,0,,,0,0,,December
23,CHAMULA,369,B,17,172,0,0,0,0,0,,,0,24,,December
23,CHAMULA,370,B,0,165,0,0,0,0,0,,,0,0,,December
23,CHAMULA,370,C,0,212,0,0,0,0,0,,,0,1,,December
23,CHAMULA,371,B,10,84,0,0,0,0,0,,,0,42,,December
23,CHAMULA                                 ,372,B,2,109,0,0,0,0,0,,,0,11,,December
23,CHAMULA,373,B,18,127,0,0,0,0,0,,,3,13,,December
23,CHAMULA                                 ,374,B,15,154,0,0,0,0,0,,,0,59,,December
32,ESCUINTLA,489,B,167,130,60,3,0,10,0,,,1,4,,December
32,ESCUINTLA,489,EX,28,66,55,3,0,2,0,,,0,14,,December
32,ESCUINTLA,490,B,144,103,52,6,0,1,0,,,0,8,,December
32,ESCUINTLA,490,CA,141,95,43,4,0,4,0,,,0,13,,December
32,ESCUINTLA,490,CB,147,79,52,4,0,3,0,,,0,9,,December
32,ESCUINTLA,491,B,188,72,37,3,0,1,0,,,0,2,,December
32,ESCUINTLA                               ,491,CA,166,82,43,1,0,1,0,,,0,9,,December
32,ESCUINTLA,491,CB,206,55,45,0,0,1,0,,,0,2,,December
32,ESCUINTLA,492,B,53,85,11,1,0,0,0,,,0,3,,December
32,ESCUINTLA,492,EX,14,96,15,3,0,0,0,,,0,13,,December
32,ESCUINTLA,493,B,25,150,45,3,0,1,0,,,0,7,,December
32,ESCUINTLA,493,EX,52,152,8,5,0,0,0,,,2,14,,December
32,ESCUINTLA,494,B,80,151,105,8,0,0,0,,,0,24,,December
32,ESCUINTLA,494,EX,1,5,65,1,0,0,0,,,0,3,,December
32,ESCUINTLA,495,B,55,81,69,1,0,4,0,,,0,19,,December
32,ESCUINTLA,495,EX,25,19,38,2,0,0,0,,,0,6,,December
32,ESCUINTLA                               ,496,B,20,186,99,1,0,1,0,,,0,7,,December
32,ESCUINTLA,496,C,35,194,72,3,0,1,0,,,0,21,,December
32,ESCUINTLA,496,EX,18,103,19,2,0,0,0,,,0,8,,December
32,ESCUINTLA,497,B,85,161,27,4,0,1,0,,,0,12,,December
32,ESCUINTLA,497,C,103,108,40,5,0,0,0,,,1,30,,December
32,ESCUINTLA,498,B,24,125,155,0,0,1,0,,,0,9,,December
32,ESCUINTLA,498,C,33,110,118,2,0,0,0,,,0,2,,December
32,ESCUINTLA                               ,499,B,85,277,52,4,0,0,0,,,2,38,,December
32,ESCUINTLA                               ,500,B,132,232,144,3,0,1,0,,,0,21,,December
32,ESCUINTLA,500,EX1,61,33,48,5,0,1,0,,,0,9,,December
32,ESCUINTLA,500,EX2,32,4,26,0,0,0,0,,,0,1,,December
32,ESCUINTLA,501,B,133,81,23,0,0,2,0,,,0,7,,December
32,ESCUINTLA,501,C,130,98,25,6,0,4,0,,,0,5,,December
40,HUIXTLA,577,B,121,115,7,4,0,0,0,,,0,14,,December
40,HUIXTLA,577,C,130,120,9,0,0,1,0,,,0,14,,December
40,HUIXTLA,578,B,118,98,11,1,0,2,0,,,0,20,,December
40,HUIXTLA,578,CA,123,90,4,2,0,0,0,,,0,13,,December
40,HUIXTLA,578,CB,108,90,6,1,0,0,0,,,0,7,,December
40,HUIXTLA,579,B,135,104,5,3,0,1,0,,,1,7,,December
40,HUIXTLA,579,C,149,92,6,2,0,1,0,,,0,4,,December
40,HUIXTLA,580,B,125,90,2,2,0,0,0,,,0,0,,December
40,HUIXTLA                                 ,580,CA,128,110,4,4,0,0,0,,,0,6,,December
40,HUIXTLA,580,CB,123,83,3,1,0,0,0,,,0,5,,December
40,HUIXTLA,581,B,136,133,17,5,0,1,0,,,0,10,,December
40,HUIXTLA,582,B,168,124,0,6,0,1,0,,,1,5,,December
40,HUIXTLA,582,C,165,109,6,2,0,1,0,,,0,10,,December
40,HUIXTLA,583,B,129,108,6,4,0,0,0,,,0,0,,December
40,HUIXTLA                                 ,583,C,140,122,6,2,0,0,0,,,0,0,,December
40,HUIXTLA                                 ,584,B,84,106,2,3,0,0,0,,,0,54,,December
40,HUIXTLA                                 ,584,CA,146,88,6,2,0,0,0,,,0,14,,December
40,HUIXTLA,584,CB,111,101,4,2,0,0,0,,,0,37,,December
40,HUIXTLA,585,B,137,107,3,2,0,1,0,,,0,6,,December
40,HUIXTLA                                 ,585,C,116,121,9,2,0,0,0,,,0,10,,December
40,HUIXTLA,586,B,167,167,8,5,0,0,0,,,0,7,,December
40,HUIXTLA,586,C,165,181,5,2,0,0,0,,,0,10,,December
40,HUIXTLA,587,B,138,135,4,2,0,4,0,,,0,7,,December
40,HUIXTLA,587,CA,126,129,6,1,0,2,0,,,0,11,,December
40,HUIXTLA,587,CB,138,96,13,7,0,2,0,,,0,6,,December
40,HUIXTLA                                 ,588,B,153,135,7,11,0,0,0,,,0,10,,December
40,HUIXTLA,588,C,182,145,9,3,0,0,0,,,0,0,,December
40,HUIXTLA,589,B,170,160,2,3,0,0,0,,,2,11,,December
40,HUIXTLA,589,C,160,164,3,1,0,1,0,,,1,19,,December
40,HUIXTLA,590,B,77,108,2,4,0,0,0,,,0,2,,December
40,HUIXTLA,590,C,101,80,2,5,0,0,0,,,0,0,,December
40,HUIXTLA,591,B,126,120,1,1,0,0,0,,,0,10,,December
40,HUIXTLA,591,EX,84,168,3,3,0,0,0,,,0,3,,December
40,HUIXTLA,592,B,191,113,11,5,0,1,0,,,0,0,,December
40,HUIXTLA,593,B,185,123,11,4,0,2,0,,,0,32,,December
40,HUIXTLA,593,EX,67,151,1,3,0,0,0,,,1,6,,December
40,HUIXTLA,594,B,171,131,8,6,0,0,0,,,2,14,,December
40,HUIXTLA                                 ,594,EX,84,65,3,3,0,0,0,,,0,8,,December
40,HUIXTLA,595,B,122,122,5,10,0,0,0,,,0,20,,December
40,HUIXTLA,595,C,124,131,3,3,0,0,0,,,2,9,,December
40,HUIXTLA                                 ,596,B,176,94,2,14,0,0,0,,,0,9,,December
40,HUIXTLA,596,C,167,82,2,11,0,0,0,,,0,0,,December
40,HUIXTLA                                 ,597,B,83,202,3,0,0,0,0,,,0,6,,December
