CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PT,PVEM,PBC,NVA_ALIANZA,PES,MC,MORENA,PPC,MUNICIPALISTA,PH,PRI_PT_PVEM_NVA_ALIANZA,PRI_PT_PVEM,PRI_PT_NVA_ALIANZA,PRI_PVEM_NVA_ALIANZA,PT_PVEM_NVA_ALIANZA,PRI_PT,PRI_PVEM,PRI_NVA_ALIANZA,PT_PVEM,PT_NVA_ALIANZA,PVEM_NVA_ALIANZA,CAND_IND1,CAND_IND2,CAND_IND3,CAND_IND4,CAND_IND5,CAND_IND6,CAND_IND7,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1159,3,86,74,9,16,4,9,24,56,6,84,8,11,8,,,,,,,,,,,,,,,,,,,0,395,21,416,2003,,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1173,3,118,77,9,11,15,6,22,68,11,63,4,16,6,,,,,,,,,,,,,,,,,,,0,426,9,435,1697,,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1174,3,108,58,13,7,13,4,17,64,12,101,3,6,6,,,,,,,,,,,,,,,,,,,0,412,16,428,1898,,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1175,5,128,172,16,16,16,9,28,73,8,132,5,9,16,,,,,,,,,,,,,,,,,,,1,628,23,652,3149,,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1177,4,183,143,19,19,12,19,26,92,17,153,8,10,20,,,,,,,,,,,,,,,,,,,1,721,29,751,2817,,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1178,2,60,48,5,4,12,3,12,19,8,32,3,5,15,,,,,,,,,,,,,,,,,,,1,226,17,244,1013,,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1179,2,99,52,8,14,11,4,7,50,4,67,1,7,21,,,,,,,,,,,,,,,,,,,0,345,5,350,1219,,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1180,3,133,54,14,10,13,7,13,57,13,84,5,3,38,,,,,,,,,,,,,,,,,,,0,444,15,459,1721,,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1181,2,114,41,3,4,10,3,16,36,11,53,2,6,9,,,,,,,,,,,,,,,,,,,0,308,13,321,1230,,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1182,2,90,53,11,17,22,2,20,44,10,54,5,12,5,,,,,,,,,,,,,,,,,,,0,345,12,357,1313,,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1183,3,167,77,10,9,12,10,27,51,12,62,4,9,10,,,,,,,,,,,,,,,,,,,1,460,30,491,2010,,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1184,3,113,96,13,8,23,8,39,69,17,77,2,10,11,,,,,,,,,,,,,,,,,,,0,486,21,507,2033,,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1185,3,128,78,18,8,24,13,11,78,12,119,1,3,6,,,,,,,,,,,,,,,,,,,0,499,23,522,1819,,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1186,4,176,114,18,12,20,2,41,49,18,104,11,3,11,,,,,,,,,,,,,,,,,,,0,579,26,605,2475,,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1214,4,191,87,15,13,23,14,28,129,17,127,13,11,17,,,,,,,,,,,,,,,,,,,0,685,30,715,2431,,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1220,3,103,58,27,10,17,4,21,37,11,71,2,7,14,,,,,,,,,,,,,,,,,,,0,382,16,398,1632,,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1221,3,166,63,21,27,9,6,15,57,15,98,3,3,11,,,,,,,,,,,,,,,,,,,5,494,17,516,1886,,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1222,2,127,72,14,9,10,4,16,71,7,72,3,7,12,,,,,,,,,,,,,,,,,,,0,424,18,442,1404,,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1223,2,118,77,20,14,15,8,13,60,12,80,7,3,11,,,,,,,,,,,,,,,,,,,0,438,20,458,1486,,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1224,4,285,130,18,16,17,17,41,170,31,173,24,25,27,,,,,,,,,,,,,,,,,,,0,974,37,1011,2932,,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1225,2,99,55,9,3,7,2,10,40,12,68,4,7,5,,,,,,,,,,,,,,,,,,,3,321,13,337,1140,,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1227,2,93,35,27,9,6,5,7,53,15,48,2,6,10,,,,,,,,,,,,,,,,,,,0,316,13,329,1059,,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1228,2,98,68,8,11,3,8,8,76,8,90,5,3,11,,,,,,,,,,,,,,,,,,,0,397,11,408,1414,,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1229,2,85,47,23,22,7,5,15,47,13,70,4,2,5,,,,,,,,,,,,,,,,,,,0,345,15,360,1464,,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1232,2,69,61,6,4,3,3,4,48,5,49,2,1,5,,,,,,,,,,,,,,,,,,,0,260,21,281,1099,,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1233,2,100,56,8,2,11,4,9,50,11,64,6,4,8,,,,,,,,,,,,,,,,,,,0,333,8,341,1027,,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1234,6,362,93,19,7,18,35,64,256,40,252,24,27,43,,,,,,,,,,,,,,,,,,,0,1240,48,1288,3850,,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1235,2,124,28,4,0,3,14,12,71,7,61,2,4,9,,,,,,,,,,,,,,,,,,,1,339,8,348,1030,,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1236,11,506,419,30,27,79,33,56,322,61,371,24,24,67,,,,,,,,,,,,,,,,,,,14,2019,76,2109,7661,,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1293,21,711,655,91,68,76,21,181,306,73,374,40,27,35,,,,,,,,,,,,,,,,,,,3,2658,107,2768,14227,,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1301,2,74,41,3,5,8,3,10,34,3,37,2,4,4,,,,,,,,,,,,,,,,,,,0,228,8,236,770,,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1302,5,208,116,21,8,20,18,14,157,22,131,14,7,19,,,,,,,,,,,,,,,,,,,1,755,35,791,3049,,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1303,2,97,25,8,3,12,7,6,38,11,49,1,3,3,,,,,,,,,,,,,,,,,,,0,263,11,274,1082,,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1310,2,93,45,5,8,4,3,2,43,6,58,4,4,4,,,,,,,,,,,,,,,,,,,0,279,8,287,1206,,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1311,2,115,31,5,6,7,6,11,25,6,68,3,3,3,,,,,,,,,,,,,,,,,,,0,289,17,306,1343,,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1312,2,139,32,2,3,1,5,13,50,7,54,6,8,1,,,,,,,,,,,,,,,,,,,1,321,9,331,1084,,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1313,2,111,33,3,2,4,6,7,37,5,52,3,5,4,,,,,,,,,,,,,,,,,,,1,272,11,284,944,,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1340,2,122,63,4,1,2,9,17,69,10,74,1,7,7,,,,,,,,,,,,,,,,,,,1,386,7,394,1189,,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1353,5,312,94,10,4,10,28,35,239,35,142,18,13,14,,,,,,,,,,,,,,,,,,,1,954,25,980,3393,,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1371,2,69,31,4,12,5,3,9,25,4,48,6,0,1,,,,,,,,,,,,,,,,,,,0,217,10,227,915,,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1372,1,47,24,3,42,0,3,32,15,7,34,1,2,3,,,,,,,,,,,,,,,,,,,0,213,7,220,672,,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1373,2,78,75,8,29,4,2,24,55,13,63,9,9,11,,,,,,,,,,,,,,,,,,,0,380,20,400,1269,,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1374,2,78,52,7,14,8,6,22,30,8,44,1,2,5,,,,,,,,,,,,,,,,,,,1,277,16,294,1038,,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1375,2,56,68,6,25,3,3,21,37,6,33,4,2,4,,,,,,,,,,,,,,,,,,,0,268,8,276,786,,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1376,2,69,32,7,33,6,4,6,33,8,26,3,3,5,,,,,,,,,,,,,,,,,,,0,235,9,244,910,,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1377,2,73,38,12,17,4,5,8,19,5,40,3,2,2,,,,,,,,,,,,,,,,,,,3,228,12,243,985,,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1378,1,52,27,8,4,1,2,7,21,2,26,0,2,3,,,,,,,,,,,,,,,,,,,1,155,6,162,567,,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1379,2,63,26,2,14,1,2,11,32,9,41,0,8,5,,,,,,,,,,,,,,,,,,,1,214,11,226,820,,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1380,2,88,31,8,16,2,3,9,37,4,40,1,4,4,,,,,,,,,,,,,,,,,,,0,247,12,259,986,,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1381,2,77,28,9,33,4,3,10,44,9,52,2,3,3,,,,,,,,,,,,,,,,,,,0,277,15,292,871,,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1382,2,60,59,10,30,2,6,22,49,6,46,6,4,4,,,,,,,,,,,,,,,,,,,0,304,15,319,1176,,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1383,2,72,57,5,27,3,1,23,30,10,43,3,2,3,,,,,,,,,,,,,,,,,,,0,279,11,290,921,,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1384,2,83,65,7,13,10,6,15,63,15,57,8,6,9,,,,,,,,,,,,,,,,,,,1,357,15,373,1124,,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1385,2,57,39,6,5,7,8,15,36,6,33,2,2,5,,,,,,,,,,,,,,,,,,,0,221,0,221,781,,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1386,2,43,37,4,6,4,1,9,27,10,53,3,9,6,,,,,,,,,,,,,,,,,,,0,212,8,220,854,,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1387,2,66,65,5,7,12,7,14,49,13,54,3,1,7,,,,,,,,,,,,,,,,,,,0,303,9,312,944,,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1388,3,122,151,21,14,7,2,13,39,13,79,4,6,4,,,,,,,,,,,,,,,,,,,0,475,25,500,1915,,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1389,2,72,58,10,12,10,4,9,29,4,28,3,1,2,,,,,,,,,,,,,,,,,,,0,242,4,246,838,,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1390,2,119,78,9,14,7,3,15,41,3,33,1,4,4,,,,,,,,,,,,,,,,,,,0,331,10,341,1040,,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1391,1,61,52,5,11,4,1,9,21,3,31,1,1,1,,,,,,,,,,,,,,,,,,,0,201,3,204,707,,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1392,1,40,45,2,8,1,2,11,18,9,19,0,3,2,,,,,,,,,,,,,,,,,,,1,160,6,167,723,,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1393,1,58,26,3,20,3,1,9,26,5,32,1,1,7,,,,,,,,,,,,,,,,,,,0,192,10,202,695,,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1394,2,99,40,2,5,6,5,13,54,6,44,7,2,6,,,,,,,,,,,,,,,,,,,0,289,12,301,859,,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1395,2,75,31,5,2,3,6,15,64,5,50,5,6,8,,,,,,,,,,,,,,,,,,,0,275,9,284,777,,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1396,2,96,17,0,2,2,3,14,27,5,36,5,2,5,,,,,,,,,,,,,,,,,,,0,214,14,228,752,,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1397,2,89,47,4,2,2,8,14,39,6,41,14,3,4,,,,,,,,,,,,,,,,,,,1,273,9,283,830,,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1398,2,105,30,6,5,4,11,10,55,13,45,1,4,8,,,,,,,,,,,,,,,,,,,0,297,14,311,932,,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1399,2,79,39,9,6,8,4,12,37,7,44,3,11,5,,,,,,,,,,,,,,,,,,,1,264,17,282,850,,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1400,2,47,27,5,10,3,4,9,55,11,46,3,2,6,,,,,,,,,,,,,,,,,,,1,228,6,235,779,,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1401,2,114,44,3,5,5,5,11,87,14,32,2,4,6,,,,,,,,,,,,,,,,,,,0,332,15,347,965,,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1402,1,58,25,4,0,1,4,10,52,6,43,3,6,4,,,,,,,,,,,,,,,,,,,0,216,10,226,683,,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1403,2,73,39,5,2,4,9,10,51,8,43,1,10,8,,,,,,,,,,,,,,,,,,,1,263,13,277,767,,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1404,1,68,46,1,8,3,10,8,26,6,45,3,8,1,,,,,,,,,,,,,,,,,,,1,233,12,246,747,,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1405,2,83,46,4,3,4,6,9,56,6,59,5,2,5,,,,,,,,,,,,,,,,,,,0,288,16,304,980,,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1406,2,105,74,6,6,2,6,12,45,8,71,5,2,6,,,,,,,,,,,,,,,,,,,1,348,8,357,1030,,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1407,2,47,39,9,5,13,6,14,35,6,43,3,2,5,,,,,,,,,,,,,,,,,,,1,227,15,243,839,,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1408,1,47,27,4,2,3,1,8,25,2,28,1,3,5,,,,,,,,,,,,,,,,,,,0,156,11,167,599,,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1409,1,47,40,3,2,2,2,9,28,8,53,1,3,3,,,,,,,,,,,,,,,,,,,0,201,3,204,750,,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1410,1,57,52,5,3,5,5,10,25,6,32,4,1,2,,,,,,,,,,,,,,,,,,,0,207,7,214,743,,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1411,1,63,59,3,6,3,5,7,43,6,23,3,3,5,,,,,,,,,,,,,,,,,,,1,229,8,238,747,,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1412,2,86,37,4,7,5,1,8,21,8,45,5,2,8,,,,,,,,,,,,,,,,,,,0,237,3,240,1162,,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1413,3,109,42,9,11,13,5,3,51,13,67,3,9,6,,,,,,,,,,,,,,,,,,,1,341,9,351,1703,,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1414,2,89,37,5,31,1,4,10,34,6,53,1,6,2,,,,,,,,,,,,,,,,,,,1,279,13,293,1109,,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1415,3,129,75,28,99,9,3,14,35,9,58,3,8,6,,,,,,,,,,,,,,,,,,,2,476,22,500,1620,,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1416,3,91,57,14,34,13,4,13,48,13,74,4,12,4,,,,,,,,,,,,,,,,,,,0,381,17,398,1533,,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1417,2,145,31,6,23,4,5,10,44,8,63,1,4,3,,,,,,,,,,,,,,,,,,,0,347,16,363,1322,,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1418,2,105,46,12,48,1,9,7,47,13,32,3,6,7,,,,,,,,,,,,,,,,,,,1,336,14,351,1234,,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1419,2,80,50,8,17,7,4,5,35,4,55,4,7,7,,,,,,,,,,,,,,,,,,,0,283,12,295,1312,,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1420,2,88,21,4,4,2,8,9,35,8,67,6,8,8,,,,,,,,,,,,,,,,,,,2,268,12,282,911,,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1421,16,461,394,58,76,71,27,87,228,63,430,10,26,49,,,,,,,,,,,,,,,,,,,4,1980,79,2063,11302,,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1422,2,126,67,13,20,3,6,18,17,8,45,5,3,6,,,,,,,,,,,,,,,,,,,0,337,12,349,1143,,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1423,1,60,35,3,12,4,0,30,28,5,15,3,0,2,,,,,,,,,,,,,,,,,,,0,197,11,208,746,,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1424,2,117,70,7,6,7,1,32,25,3,36,13,2,3,,,,,,,,,,,,,,,,,,,1,322,26,349,1223,,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1425,2,143,86,14,6,8,2,66,32,8,37,2,1,3,,,,,,,,,,,,,,,,,,,0,408,27,435,1247,,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1426,2,73,43,7,3,4,4,21,31,26,47,4,1,5,,,,,,,,,,,,,,,,,,,0,269,6,275,924,,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1427,2,143,42,11,6,7,5,36,38,19,56,4,3,11,,,,,,,,,,,,,,,,,,,1,381,21,403,1285,,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1428,3,172,113,15,70,7,4,102,35,8,38,4,8,6,,,,,,,,,,,,,,,,,,,0,582,21,603,1762,,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1429,2,105,56,3,21,7,4,53,25,7,49,2,5,1,,,,,,,,,,,,,,,,,,,1,338,22,361,1242,,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1430,1,63,25,3,3,7,2,25,16,2,23,4,0,0,,,,,,,,,,,,,,,,,,,0,173,11,184,506,,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1431,2,100,60,11,13,5,7,35,38,10,51,1,5,6,,,,,,,,,,,,,,,,,,,0,342,10,352,1422,,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1432,2,85,57,3,22,7,4,45,47,10,71,5,7,1,,,,,,,,,,,,,,,,,,,0,364,18,382,1206,,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1433,2,62,36,10,6,3,3,19,23,9,43,2,7,4,,,,,,,,,,,,,,,,,,,0,227,5,232,887,,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1434,2,59,32,15,17,4,2,39,23,5,47,3,7,6,,,,,,,,,,,,,,,,,,,4,259,8,271,1245,,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1435,1,48,19,4,3,4,1,45,26,14,18,2,5,0,,,,,,,,,,,,,,,,,,,0,189,8,197,662,,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1436,2,71,49,4,11,6,4,20,19,6,33,2,3,3,,,,,,,,,,,,,,,,,,,0,231,3,234,800,,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1437,2,78,64,4,2,5,1,25,30,8,47,1,5,1,,,,,,,,,,,,,,,,,,,0,271,20,291,849,,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1438,2,63,34,14,6,7,5,27,18,7,26,2,3,4,,,,,,,,,,,,,,,,,,,0,216,9,225,824,,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1439,2,128,36,7,6,4,2,10,15,3,42,1,2,4,,,,,,,,,,,,,,,,,,,0,260,4,264,784,,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1440,2,144,60,17,10,5,2,29,19,6,60,4,7,5,,,,,,,,,,,,,,,,,,,1,368,16,385,1349,,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1441,2,75,64,10,12,7,4,9,25,5,43,3,6,6,,,,,,,,,,,,,,,,,,,0,269,14,283,933,,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1442,2,97,34,21,14,1,1,15,20,8,37,4,2,6,,,,,,,,,,,,,,,,,,,0,260,3,263,1018,,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1443,1,45,49,4,7,2,2,14,19,9,20,1,2,1,,,,,,,,,,,,,,,,,,,0,175,11,186,606,,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1444,1,61,35,10,7,6,2,11,22,3,29,2,3,2,,,,,,,,,,,,,,,,,,,0,193,5,198,610,,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1445,2,85,69,12,7,8,3,15,16,15,38,3,4,4,,,,,,,,,,,,,,,,,,,0,279,18,297,794,,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1446,1,83,29,7,9,6,4,17,22,5,27,1,1,1,,,,,,,,,,,,,,,,,,,0,212,13,225,710,,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1447,3,160,112,20,22,11,6,15,73,11,72,15,5,11,,,,,,,,,,,,,,,,,,,0,533,18,551,1770,,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1448,2,109,85,22,10,4,3,34,30,2,45,0,1,3,,,,,,,,,,,,,,,,,,,0,348,8,356,1217,,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1449,2,104,70,21,9,6,2,22,21,2,44,2,1,0,,,,,,,,,,,,,,,,,,,0,304,14,318,976,,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1450,2,103,70,20,6,7,2,15,22,2,25,2,1,7,,,,,,,,,,,,,,,,,,,0,282,18,300,1009,,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1451,2,122,77,12,9,5,2,6,35,6,44,2,1,3,,,,,,,,,,,,,,,,,,,0,324,10,334,1317,,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1452,2,96,52,22,6,7,2,10,17,5,31,1,1,1,,,,,,,,,,,,,,,,,,,0,251,13,264,974,,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1453,2,118,52,9,8,1,7,10,18,12,55,2,3,6,,,,,,,,,,,,,,,,,,,0,301,20,321,1097,,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1454,2,81,40,7,6,5,1,6,13,13,37,1,1,4,,,,,,,,,,,,,,,,,,,0,215,1,216,763,,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1455,2,58,58,11,9,6,6,6,22,7,30,4,6,6,,,,,,,,,,,,,,,,,,,1,229,15,245,826,,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1456,2,69,57,10,6,7,6,11,23,8,43,2,9,7,,,,,,,,,,,,,,,,,,,2,258,17,277,816,,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1457,1,35,26,5,8,1,3,6,17,9,25,2,1,2,,,,,,,,,,,,,,,,,,,0,140,6,146,549,,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1458,2,67,50,4,4,4,5,11,17,9,40,3,0,7,,,,,,,,,,,,,,,,,,,0,221,12,233,792,,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1459,2,53,28,0,16,4,0,2,30,14,30,4,0,6,,,,,,,,,,,,,,,,,,,0,187,17,204,831,,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1460,1,79,38,9,10,6,3,11,17,5,31,1,4,4,,,,,,,,,,,,,,,,,,,0,218,9,227,749,,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1461,2,65,27,8,13,7,3,22,16,10,51,5,5,11,,,,,,,,,,,,,,,,,,,0,243,9,252,823,,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1462,2,53,38,3,15,5,8,67,13,7,44,0,2,3,,,,,,,,,,,,,,,,,,,0,258,14,272,856,,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1463,2,68,46,6,11,1,1,24,31,12,49,3,11,5,,,,,,,,,,,,,,,,,,,0,268,17,285,1119,,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1464,1,59,32,4,1,5,1,12,13,1,33,5,4,4,,,,,,,,,,,,,,,,,,,0,174,8,182,684,,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1465,2,63,32,8,5,7,4,8,38,7,47,3,2,6,,,,,,,,,,,,,,,,,,,1,230,9,240,885,,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1466,2,41,43,7,11,4,4,8,41,9,48,1,2,4,,,,,,,,,,,,,,,,,,,0,223,6,229,776,,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1467,2,62,37,3,12,10,4,7,30,11,57,4,4,8,,,,,,,,,,,,,,,,,,,0,249,9,258,829,,,,
1,2,BAJA CALIFORNIA,13,TIJUANA,4,TIJUANA,1468,2,45,21,8,2,7,6,9,34,8,42,6,1,3,,,,,,,,,,,,,,,,,,,0,192,6,198,790,,,,
