CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLA,PAN,PRI,PRD,PVEM,PT,MC,NVA_ALIANZA,MORENA,PH,ES,CAND_IND7,PRD_NVA_ALIANZA,PAN_PVEM,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TEPJF,OBSERVACIONES,RUTA_ACTA
2,27,TABASCO,17,JALPA DE MENDEZ,10,JALPA DE MENDEZ,826,C01,9,120,144,124,18,7,5,27,2,2,,0,,0,458,13,471,720,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xvii_jalpa_de_mendez/0826_C1.jpg
2,27,TABASCO,17,JALPA DE MENDEZ,10,JALPA DE MENDEZ,826,C02,9,133,147,127,27,9,4,23,3,2,,0,,0,484,14,498,720,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xvii_jalpa_de_mendez/0826_C2.jpg
2,27,TABASCO,17,JALPA DE MENDEZ,10,JALPA DE MENDEZ,827,B,3,74,138,158,17,16,6,60,8,5,,1,,0,486,19,505,653,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xvii_jalpa_de_mendez/0827_BA.jpg
2,27,TABASCO,17,JALPA DE MENDEZ,10,JALPA DE MENDEZ,827,C01,1,86,127,85,23,7,2,60,3,3,,1,,0,398,16,414,652,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xvii_jalpa_de_mendez/0827_C1.jpg
2,27,TABASCO,17,JALPA DE MENDEZ,10,JALPA DE MENDEZ,827,C02,4,86,155,66,30,6,5,47,5,1,,0,,0,405,12,417,652,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xvii_jalpa_de_mendez/0827_C2.jpg
2,27,TABASCO,17,JALPA DE MENDEZ,10,JALPA DE MENDEZ,827,C03,5,114,159,68,12,6,3,46,4,0,,1,,0,418,14,432,652,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xvii_jalpa_de_mendez/0827_C3.jpg
2,27,TABASCO,17,JALPA DE MENDEZ,10,JALPA DE MENDEZ,828,B,5,75,139,74,10,0,7,29,2,6,,0,,0,347,13,360,623,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xvii_jalpa_de_mendez/0828_BA.jpg
2,27,TABASCO,17,JALPA DE MENDEZ,10,JALPA DE MENDEZ,828,C01,17,72,136,78,9,0,5,36,2,8,,1,,0,364,17,381,623,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xvii_jalpa_de_mendez/0828_C1.jpg
2,27,TABASCO,17,JALPA DE MENDEZ,10,JALPA DE MENDEZ,829,B,10,152,129,38,30,5,2,44,16,1,,0,,0,427,8,435,607,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xvii_jalpa_de_mendez/0829_BA.jpg
2,27,TABASCO,17,JALPA DE MENDEZ,10,JALPA DE MENDEZ,829,C01,5,100,121,70,14,3,3,66,7,5,,1,,395,395,11,801,606,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xvii_jalpa_de_mendez/0829_C1.jpg
2,27,TABASCO,17,JALPA DE MENDEZ,10,JALPA DE MENDEZ,829,C02,3,89,149,37,27,11,3,47,2,3,,0,,0,371,11,382,606,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xvii_jalpa_de_mendez/0829_C2.jpg
2,27,TABASCO,17,JALPA DE MENDEZ,10,JALPA DE MENDEZ,829,C03,8,122,115,50,7,9,5,53,14,2,,0,,0,385,6,391,606,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xvii_jalpa_de_mendez/0829_C3.jpg
2,27,TABASCO,17,JALPA DE MENDEZ,10,JALPA DE MENDEZ,829,C04,3,93,98,55,14,2,4,61,12,3,,1,,0,346,10,356,606,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xvii_jalpa_de_mendez/0829_C4.jpg
2,27,TABASCO,17,JALPA DE MENDEZ,10,JALPA DE MENDEZ,830,B,25,48,104,55,4,3,6,17,0,5,,1,,0,268,5,273,328,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xvii_jalpa_de_mendez/0830_BA.jpg
2,27,TABASCO,17,JALPA DE MENDEZ,10,JALPA DE MENDEZ,831,B,3,112,140,33,10,0,8,56,1,2,,0,,0,365,5,370,523,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xvii_jalpa_de_mendez/0831_BA.jpg
2,27,TABASCO,17,JALPA DE MENDEZ,10,JALPA DE MENDEZ,831,C01,9,130,138,30,17,6,6,1,1,0,,0,,0,338,11,349,523,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xvii_jalpa_de_mendez/0831_C1.jpg
2,27,TABASCO,17,JALPA DE MENDEZ,10,JALPA DE MENDEZ,832,B,8,87,175,63,13,11,4,64,2,3,,2,,0,432,10,442,606,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xvii_jalpa_de_mendez/0832_BA.jpg
2,27,TABASCO,17,JALPA DE MENDEZ,10,JALPA DE MENDEZ,832,C01,5,80,182,52,25,21,5,46,2,2,,3,,0,423,8,431,606,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xvii_jalpa_de_mendez/0832_C1.jpg
2,27,TABASCO,17,JALPA DE MENDEZ,10,JALPA DE MENDEZ,832,C02,3,71,168,64,24,12,6,69,4,1,,3,,0,425,10,435,605,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xvii_jalpa_de_mendez/0832_C2.jpg
2,27,TABASCO,17,JALPA DE MENDEZ,10,JALPA DE MENDEZ,833,B,11,87,142,111,21,5,4,14,0,4,,0,,0,399,9,408,632,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xvii_jalpa_de_mendez/0833_BA.jpg
2,27,TABASCO,17,JALPA DE MENDEZ,10,JALPA DE MENDEZ,833,C01,4,104,117,114,18,1,3,9,5,0,,1,,0,376,11,387,632,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xvii_jalpa_de_mendez/0833_C1.jpg
2,27,TABASCO,17,JALPA DE MENDEZ,10,JALPA DE MENDEZ,834,B,7,102,98,84,13,3,5,15,1,0,,2,,0,330,9,339,573,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xvii_jalpa_de_mendez/0834_BA.jpg
2,27,TABASCO,17,JALPA DE MENDEZ,10,JALPA DE MENDEZ,834,C01,2,108,123,80,7,4,1,11,0,1,,0,,0,337,10,347,573,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xvii_jalpa_de_mendez/0834_C1.jpg
2,27,TABASCO,17,JALPA DE MENDEZ,10,JALPA DE MENDEZ,834,C02,1,76,98,118,4,5,3,15,0,3,,1,,0,324,10,334,572,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xvii_jalpa_de_mendez/0834_C2.jpg
2,27,TABASCO,17,JALPA DE MENDEZ,10,JALPA DE MENDEZ,835,B,3,80,137,63,5,8,4,14,1,0,,0,,0,315,7,322,430,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xvii_jalpa_de_mendez/0835_BA.jpg
2,27,TABASCO,17,JALPA DE MENDEZ,10,JALPA DE MENDEZ,835,C01,2,102,89,75,14,5,2,10,1,2,,0,,0,302,8,310,429,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xvii_jalpa_de_mendez/0835_C1.jpg
2,27,TABASCO,17,JALPA DE MENDEZ,10,JALPA DE MENDEZ,836,B,21,126,138,46,16,23,3,37,1,3,,1,,0,415,8,423,615,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xvii_jalpa_de_mendez/0836_BA.jpg
2,27,TABASCO,17,JALPA DE MENDEZ,10,JALPA DE MENDEZ,836,C01,10,108,114,34,8,19,10,43,2,0,,1,,0,349,13,362,615,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xvii_jalpa_de_mendez/0836_C1.jpg
2,27,TABASCO,17,JALPA DE MENDEZ,10,JALPA DE MENDEZ,836,C02,12,119,127,55,17,33,5,37,4,2,,0,,0,411,22,433,615,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xvii_jalpa_de_mendez/0836_C2.jpg
2,27,TABASCO,17,JALPA DE MENDEZ,10,JALPA DE MENDEZ,837,B,1,50,118,28,17,135,28,17,2,1,,0,,0,397,0,397,463,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xvii_jalpa_de_mendez/0837_BA.jpg
2,27,TABASCO,17,JALPA DE MENDEZ,10,JALPA DE MENDEZ,838,B,5,96,138,67,39,20,8,39,9,6,,2,,0,429,13,442,660,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xvii_jalpa_de_mendez/0838_BA.jpg
2,27,TABASCO,17,JALPA DE MENDEZ,10,JALPA DE MENDEZ,838,C01,5,103,137,55,49,9,6,25,0,5,,0,,0,394,20,414,659,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xvii_jalpa_de_mendez/0838_C1.jpg
2,27,TABASCO,17,JALPA DE MENDEZ,10,JALPA DE MENDEZ,838,C02,13,94,137,58,43,19,7,47,5,3,,1,,0,427,17,444,659,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xvii_jalpa_de_mendez/0838_C2.jpg
2,27,TABASCO,17,JALPA DE MENDEZ,10,JALPA DE MENDEZ,839,B,9,77,199,73,42,15,15,34,5,4,,2,,0,475,18,493,612,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xvii_jalpa_de_mendez/0839_BA.jpg
2,27,TABASCO,17,JALPA DE MENDEZ,10,JALPA DE MENDEZ,839,C01,17,60,117,54,69,23,7,31,4,0,,1,,0,383,22,405,611,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xvii_jalpa_de_mendez/0839_C1.jpg
2,27,TABASCO,17,JALPA DE MENDEZ,10,JALPA DE MENDEZ,839,C02,11,75,102,64,39,19,7,22,9,4,,0,,0,352,24,376,611,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xvii_jalpa_de_mendez/0839_C2.jpg
2,27,TABASCO,17,JALPA DE MENDEZ,10,JALPA DE MENDEZ,840,B,5,61,138,46,16,38,16,63,4,1,,2,,0,390,14,404,581,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xvii_jalpa_de_mendez/0840_BA.jpg
2,27,TABASCO,17,JALPA DE MENDEZ,10,JALPA DE MENDEZ,840,C01,4,68,138,53,10,44,13,52,0,3,,0,,0,385,12,397,580,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xvii_jalpa_de_mendez/0840_C1.jpg
2,27,TABASCO,17,JALPA DE MENDEZ,10,JALPA DE MENDEZ,840,C02,1,47,133,53,23,43,6,60,7,1,,1,,0,375,15,390,580,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xvii_jalpa_de_mendez/0840_C2.jpg
2,27,TABASCO,17,JALPA DE MENDEZ,10,JALPA DE MENDEZ,841,B,7,114,129,64,37,40,19,31,2,1,,0,,0,444,32,476,723,Acta casilla,Anulada,Anulada en base a TET-JI-14/2015-II,http://iepct.mx/resultados/2015/distrital/xvii_jalpa_de_mendez/0841_BA.jpg
2,27,TABASCO,17,JALPA DE MENDEZ,10,JALPA DE MENDEZ,841,C01,8,122,145,59,28,44,13,33,1,0,,0,,0,453,22,475,722,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xvii_jalpa_de_mendez/0841_C1.jpg
2,27,TABASCO,17,JALPA DE MENDEZ,10,JALPA DE MENDEZ,841,C02,5,140,125,58,31,48,17,42,0,2,,0,,0,468,12,480,722,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xvii_jalpa_de_mendez/0841_C2.jpg
2,27,TABASCO,17,JALPA DE MENDEZ,10,JALPA DE MENDEZ,842,B,26,91,150,119,27,11,2,24,2,4,,0,,0,456,19,475,750,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xvii_jalpa_de_mendez/0842_BA.jpg
2,27,TABASCO,17,JALPA DE MENDEZ,10,JALPA DE MENDEZ,842,C01,19,86,151,142,23,4,8,13,4,4,,4,,0,458,21,479,749,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xvii_jalpa_de_mendez/0842_C1.jpg
2,27,TABASCO,17,JALPA DE MENDEZ,10,JALPA DE MENDEZ,842,C02,6,80,145,112,56,7,7,26,5,8,,1,,0,453,18,471,749,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xvii_jalpa_de_mendez/0842_C2.jpg
2,27,TABASCO,17,JALPA DE MENDEZ,10,JALPA DE MENDEZ,843,B,17,94,117,39,44,16,8,27,1,3,,2,,0,368,8,376,599,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xvii_jalpa_de_mendez/0843_BA.jpg
2,27,TABASCO,17,JALPA DE MENDEZ,10,JALPA DE MENDEZ,843,C01,12,95,103,48,55,21,2,20,3,0,,0,,0,359,10,369,599,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xvii_jalpa_de_mendez/0843_C1.jpg
2,27,TABASCO,17,JALPA DE MENDEZ,10,JALPA DE MENDEZ,844,B,30,69,115,109,22,7,8,6,0,1,,0,,0,367,16,383,663,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xvii_jalpa_de_mendez/0844_BA.jpg
2,27,TABASCO,17,JALPA DE MENDEZ,10,JALPA DE MENDEZ,844,C01,29,94,98,131,17,15,4,9,2,3,,0,,0,402,12,414,662,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xvii_jalpa_de_mendez/0844_C1.jpg
2,27,TABASCO,17,JALPA DE MENDEZ,10,JALPA DE MENDEZ,845,B,13,95,157,36,15,10,7,39,1,3,,0,,0,376,3,379,522,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xvii_jalpa_de_mendez/0845_BA.jpg
2,27,TABASCO,17,JALPA DE MENDEZ,10,JALPA DE MENDEZ,845,C01,11,77,153,54,11,6,7,26,2,7,,0,,0,354,17,371,522,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xvii_jalpa_de_mendez/0845_C1.jpg
2,27,TABASCO,17,JALPA DE MENDEZ,10,JALPA DE MENDEZ,845,C02,4,81,149,35,10,5,12,21,0,5,,0,,0,322,13,335,522,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xvii_jalpa_de_mendez/0845_C2.jpg
1,27,TABASCO,18,MACUSPANA,12,MACUSPANA,872,B,12,80,58,120,3,13,12,41,6,4,,,,0,349,7,356,688,Grupo de Recuento,,,http://iepct.mx/resultados/2015/distrital/xviii_macuspana/0872_BA.jpg
1,27,TABASCO,18,MACUSPANA,12,MACUSPANA,872,C01,13,96,46,132,6,9,9,28,4,1,,,,2,344,18,364,688,Grupo de Recuento,,,http://iepct.mx/resultados/2015/distrital/xviii_macuspana/0872_C1.jpg
1,27,TABASCO,18,MACUSPANA,12,MACUSPANA,872,C02,9,96,41,131,3,13,12,26,10,2,,,,2,343,11,356,688,Grupo de Recuento,,,http://iepct.mx/resultados/2015/distrital/xviii_macuspana/0872_C2.jpg
1,27,TABASCO,18,MACUSPANA,12,MACUSPANA,873,B,9,77,29,154,1,13,8,58,2,1,,,,0,352,2,354,593,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xviii_macuspana/0873_BA.jpg
1,27,TABASCO,18,MACUSPANA,12,MACUSPANA,873,C01,12,73,40,129,10,14,8,42,6,3,,,,1,337,18,356,592,Grupo de Recuento,,,http://iepct.mx/resultados/2015/distrital/xviii_macuspana/0873_C1.jpg
1,27,TABASCO,18,MACUSPANA,12,MACUSPANA,874,B,2,78,16,158,3,14,12,41,1,1,,,,1,326,12,339,666,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xviii_macuspana/0874_BA.jpg
1,27,TABASCO,18,MACUSPANA,12,MACUSPANA,874,C01,5,83,23,148,1,17,7,46,0,4,,,,0,334,15,349,666,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xviii_macuspana/0874_C1.jpg
1,27,TABASCO,18,MACUSPANA,12,MACUSPANA,875,B,10,60,27,167,2,12,5,61,2,2,,,,0,348,18,366,588,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xviii_macuspana/0875_BA.jpg
1,27,TABASCO,18,MACUSPANA,12,MACUSPANA,875,C01,7,51,32,180,3,6,7,54,5,4,,,,0,349,13,362,587,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xviii_macuspana/0875_C1.jpg
1,27,TABASCO,18,MACUSPANA,12,MACUSPANA,876,B,9,80,42,146,2,18,4,56,0,6,,,,1,363,20,384,651,Grupo de Recuento,,,http://iepct.mx/resultados/2015/distrital/xviii_macuspana/0876_BA.jpg
1,27,TABASCO,18,MACUSPANA,12,MACUSPANA,876,C01,10,70,42,155,4,17,8,50,5,1,,,,0,362,9,371,650,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xviii_macuspana/0876_C1.jpg
1,27,TABASCO,18,MACUSPANA,12,MACUSPANA,877,B,2,65,31,132,0,21,7,67,4,5,,,,0,334,15,349,642,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xviii_macuspana/0877_BA.jpg
1,27,TABASCO,18,MACUSPANA,12,MACUSPANA,877,C01,5,86,42,123,4,9,12,38,5,2,,,,0,326,6,332,641,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xviii_macuspana/0877_C1.jpg
1,27,TABASCO,18,MACUSPANA,12,MACUSPANA,877,C02,4,91,24,120,1,9,6,55,7,8,,,,0,325,15,340,641,Grupo de Recuento,,,http://iepct.mx/resultados/2015/distrital/xviii_macuspana/0877_C2.jpg
1,27,TABASCO,18,MACUSPANA,12,MACUSPANA,877,C03,8,89,30,135,7,26,5,40,3,7,,,,0,350,7,357,641,Grupo de Recuento,,,http://iepct.mx/resultados/2015/distrital/xviii_macuspana/0877_C3.jpg
1,27,TABASCO,18,MACUSPANA,12,MACUSPANA,878,B,7,70,36,130,3,11,16,56,1,9,,,,2,339,15,356,608,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xviii_macuspana/0878_BA.jpg
1,27,TABASCO,18,MACUSPANA,12,MACUSPANA,878,C01,4,87,40,150,3,14,11,40,7,6,,,,1,362,14,377,608,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xviii_macuspana/0878_C1.jpg
1,27,TABASCO,18,MACUSPANA,12,MACUSPANA,878,C02,4,83,29,144,1,10,21,37,3,4,,,,0,336,8,344,607,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xviii_macuspana/0878_C2.jpg
1,27,TABASCO,18,MACUSPANA,12,MACUSPANA,879,B,2,83,37,146,4,9,3,19,3,4,,,,1,310,11,322,603,Grupo de Recuento,,,http://iepct.mx/resultados/2015/distrital/xviii_macuspana/0879_BA.jpg
1,27,TABASCO,18,MACUSPANA,12,MACUSPANA,879,C01,3,67,29,125,5,4,8,23,3,3,,,,0,270,12,282,603,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xviii_macuspana/0879_C1.jpg
1,27,TABASCO,18,MACUSPANA,12,MACUSPANA,879,C02,8,70,35,132,4,11,4,20,3,1,,,,0,288,13,301,603,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xviii_macuspana/0879_C2.jpg
1,27,TABASCO,18,MACUSPANA,12,MACUSPANA,879,C03,10,69,45,121,3,11,7,34,2,0,,,,1,302,17,320,603,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xviii_macuspana/0879_C3.jpg
1,27,TABASCO,18,MACUSPANA,12,MACUSPANA,879,C04,9,70,38,153,3,8,4,28,5,1,,,,0,319,6,325,603,Grupo de Recuento,,,http://iepct.mx/resultados/2015/distrital/xviii_macuspana/0879_C4.jpg
1,27,TABASCO,18,MACUSPANA,12,MACUSPANA,880,B,6,87,63,202,1,12,5,41,4,5,,,,0,426,9,435,701,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xviii_macuspana/0880_BA.jpg
1,27,TABASCO,18,MACUSPANA,12,MACUSPANA,880,C01,4,92,56,177,5,7,10,35,2,8,,,,3,396,28,427,701,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xviii_macuspana/0880_C1.jpg
1,27,TABASCO,18,MACUSPANA,12,MACUSPANA,881,B,10,91,37,151,3,12,6,45,2,2,,,,0,359,16,375,616,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xviii_macuspana/0881_BA.jpg
1,27,TABASCO,18,MACUSPANA,12,MACUSPANA,881,C01,15,65,40,145,3,10,4,52,1,2,,,,0,337,14,351,616,Grupo de Recuento,,,http://iepct.mx/resultados/2015/distrital/xviii_macuspana/0881_C1.jpg
1,27,TABASCO,18,MACUSPANA,12,MACUSPANA,881,C02,16,85,36,168,3,6,6,39,0,2,,,,1,361,13,375,616,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xviii_macuspana/0881_C2.jpg
1,27,TABASCO,18,MACUSPANA,12,MACUSPANA,881,SMR01,11,106,69,147,4,17,9,67,6,5,,,,0,441,27,468,0,Grupo de Recuento,,,http://iepct.mx/resultados/2015/distrital/xviii_macuspana/0881_EMR1.jpg
1,27,TABASCO,18,MACUSPANA,12,MACUSPANA,881,SRP01,11,106,69,147,4,17,9,67,6,5,,,,0,441,27,468,0,Grupo de Recuento,,,http://iepct.mx/resultados/2015/distrital/xviii_macuspana/0881_ERP1.jpg
1,27,TABASCO,18,MACUSPANA,12,MACUSPANA,882,B,4,108,48,148,6,6,4,52,5,3,,,,0,384,11,395,742,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xviii_macuspana/0882_BA.jpg
1,27,TABASCO,18,MACUSPANA,12,MACUSPANA,882,C01,6,98,49,159,9,18,8,75,3,3,,,,0,428,9,437,741,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xviii_macuspana/0882_C1.jpg
1,27,TABASCO,18,MACUSPANA,12,MACUSPANA,883,B,2,93,70,137,7,12,11,28,1,4,,,,0,365,12,377,737,Grupo de Recuento,,,http://iepct.mx/resultados/2015/distrital/xviii_macuspana/0883_BA.jpg
1,27,TABASCO,18,MACUSPANA,12,MACUSPANA,883,C01,3,105,78,133,2,9,3,49,3,3,,,,0,388,12,400,737,Grupo de Recuento,,,http://iepct.mx/resultados/2015/distrital/xviii_macuspana/0883_C1.jpg
1,27,TABASCO,18,MACUSPANA,12,MACUSPANA,884,B,12,78,64,145,3,5,13,35,1,6,,,,0,362,21,383,743,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xviii_macuspana/0884_BA.jpg
1,27,TABASCO,18,MACUSPANA,12,MACUSPANA,884,C01,9,67,62,144,3,9,4,31,2,3,,,,0,334,15,349,743,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xviii_macuspana/0884_C1.jpg
1,27,TABASCO,18,MACUSPANA,12,MACUSPANA,884,C02,18,89,54,150,6,12,13,20,5,3,,,,1,370,11,382,742,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xviii_macuspana/0884_C2.jpg
1,27,TABASCO,18,MACUSPANA,12,MACUSPANA,885,B,2,65,35,113,0,8,5,50,1,1,,,,0,280,14,294,568,Grupo de Recuento,,,http://iepct.mx/resultados/2015/distrital/xviii_macuspana/0885_BA.jpg
1,27,TABASCO,18,MACUSPANA,12,MACUSPANA,885,C01,4,58,31,121,3,6,4,51,4,4,,,,0,286,17,303,568,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xviii_macuspana/0885_C1.jpg
1,27,TABASCO,18,MACUSPANA,12,MACUSPANA,885,C02,1,65,43,123,4,10,6,45,1,1,,,,0,299,7,306,568,Grupo de Recuento,,,http://iepct.mx/resultados/2015/distrital/xviii_macuspana/0885_C2.jpg
1,27,TABASCO,18,MACUSPANA,12,MACUSPANA,885,C03,6,53,54,143,3,7,10,33,7,5,,,,0,321,17,338,568,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xviii_macuspana/0885_C3.jpg
1,27,TABASCO,18,MACUSPANA,12,MACUSPANA,886,B,10,81,1,31,5,6,45,52,4,1,,,,1,236,12,249,537,Grupo de Recuento,,,http://iepct.mx/resultados/2015/distrital/xviii_macuspana/0886_BA.jpg
1,27,TABASCO,18,MACUSPANA,12,MACUSPANA,886,C01,16,96,27,49,3,2,24,38,6,1,,,,1,262,9,272,537,Grupo de Recuento,,,http://iepct.mx/resultados/2015/distrital/xviii_macuspana/0886_C1.jpg
1,27,TABASCO,18,MACUSPANA,12,MACUSPANA,886,E01,1,56,31,5,1,18,4,4,0,0,,,,0,120,5,125,211,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xviii_macuspana/0886_EX.jpg
1,27,TABASCO,18,MACUSPANA,12,MACUSPANA,887,B,0,46,60,46,0,16,24,21,2,0,,,,1,215,16,232,419,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xviii_macuspana/0887_BA.jpg
1,27,TABASCO,18,MACUSPANA,12,MACUSPANA,889,B,1,45,92,55,1,10,64,93,1,5,,,,0,367,10,377,710,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xviii_macuspana/0889_BA.jpg
1,27,TABASCO,18,MACUSPANA,12,MACUSPANA,889,C01,1,35,93,56,1,19,83,63,3,5,,,,0,359,23,382,709,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xviii_macuspana/0889_C1.jpg
1,27,TABASCO,18,MACUSPANA,12,MACUSPANA,890,B,14,104,85,37,3,8,6,59,5,4,,,,0,325,20,345,590,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xviii_macuspana/0890_BA.jpg
1,27,TABASCO,18,MACUSPANA,12,MACUSPANA,890,C01,3,97,109,52,4,4,2,50,3,4,,,,0,328,11,339,589,Grupo de Recuento,,,http://iepct.mx/resultados/2015/distrital/xviii_macuspana/0890_C1.jpg
1,27,TABASCO,18,MACUSPANA,12,MACUSPANA,890,E01,6,135,87,20,1,32,68,17,0,0,,,,1,366,25,392,674,Grupo de Recuento,,,http://iepct.mx/resultados/2015/distrital/xviii_macuspana/0890_EX.jpg
1,27,TABASCO,18,MACUSPANA,12,MACUSPANA,892,B,4,90,75,73,4,12,9,39,7,4,,,,0,317,33,350,631,Grupo de Recuento,,,http://iepct.mx/resultados/2015/distrital/xviii_macuspana/0892_BA.jpg
1,27,TABASCO,18,MACUSPANA,12,MACUSPANA,892,C01,4,62,73,81,6,23,8,73,11,7,,,,0,348,22,370,631,Grupo de Recuento,,,http://iepct.mx/resultados/2015/distrital/xviii_macuspana/0892_C1.jpg
1,27,TABASCO,18,MACUSPANA,12,MACUSPANA,892,C02,5,74,60,77,4,13,8,37,7,4,,,,0,289,8,297,631,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xviii_macuspana/0892_C2.jpg
1,27,TABASCO,18,MACUSPANA,12,MACUSPANA,893,B,3,50,21,34,3,6,54,67,1,4,,,,0,243,9,252,525,Grupo de Recuento,,,http://iepct.mx/resultados/2015/distrital/xviii_macuspana/0893_BA.jpg
1,27,TABASCO,18,MACUSPANA,12,MACUSPANA,893,C01,4,32,14,35,2,12,30,49,3,1,,,,0,182,6,188,524,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xviii_macuspana/0893_C1.jpg
1,27,TABASCO,18,MACUSPANA,12,MACUSPANA,894,B,3,47,30,65,0,5,4,11,2,0,,,,0,167,0,167,641,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xviii_macuspana/0894_BA.jpg
1,27,TABASCO,18,MACUSPANA,12,MACUSPANA,900,B,2,67,51,63,7,11,17,28,5,6,,,,0,257,5,262,526,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xviii_macuspana/0900_BA.jpg
1,27,TABASCO,18,MACUSPANA,12,MACUSPANA,900,C01,1,42,44,54,6,5,20,36,1,1,,,,0,210,12,222,525,Acta casilla,,,http://iepct.mx/resultados/2015/distrital/xviii_macuspana/0900_C1.jpg
