CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLA,PAN,PRI,PRD,PVEM,PT,MC,NVA_ALIANZA,MORENA,ES,PRI_PVEM_PT_NVA_ALIANZA,PRI_PVEM_PT,PRI_PVEM_NVA_ALIANZA,PRI_PT_NVA_ALIANZA,PVEM_PT_NVA_ALIANZA,PRI_PVEM,PRI_PT,PRI_NVA_ALIANZA,PVEM_PT,PVEM_NVA_ALIANZA,PT_NVA_ALIANZA,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TEPJF,OBSERVACIONES,RUTA_ACTA
5,6,COLIMA,2,MANZANILLO,10,TECOMAN,283,C03,193,107,3,2,3,17,12,3,2,4,1,0,0,1,4,0,1,0,0,0,1,10,364,733,ACTA DE CASILLA,,,JE2015L_06_02_0283_3_C_0_2.jpg
5,6,COLIMA,2,MANZANILLO,10,TECOMAN,284,B,78,82,6,0,2,19,1,2,0,5,0,0,0,0,2,1,0,0,0,0,0,4,202,381,ACTA DE CASILLA,,,JE2015L_06_02_0284_1_B_0_2.jpg
5,6,COLIMA,2,MANZANILLO,10,TECOMAN,284,C01,79,69,6,2,1,16,5,2,1,4,0,0,0,0,4,0,0,0,0,0,1,3,193,381,ACTA DE CASILLA,,,JE2015L_06_02_0284_1_C_0_2.jpg
5,6,COLIMA,2,MANZANILLO,10,TECOMAN,285,B,136,145,6,3,2,24,9,7,0,8,0,2,0,0,3,0,2,0,0,0,0,8,355,714,ACTA DE CASILLA,,,JE2015L_06_02_0285_1_B_0_2.jpg
5,6,COLIMA,2,MANZANILLO,10,TECOMAN,286,B,221,210,7,16,15,49,20,11,0,2,1,0,0,0,3,0,1,0,0,0,0,14,570,550,ACTA DE CASILLA,,,JE2015L_06_02_0286_1_B_0_2.jpg
5,6,COLIMA,2,MANZANILLO,10,TECOMAN,286,C01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,550,CASILLA NO INSTALADA,,,JE2015L_06_02_0286_1_C_0_2.jpg
5,6,COLIMA,2,MANZANILLO,10,TECOMAN,287,B,97,118,2,0,2,0,2,1,0,2,0,2,0,0,2,0,1,0,0,0,0,5,234,552,RECUENTO(SRA),,,JE2015L_06_02_9_GPO3.pdf
5,6,COLIMA,2,MANZANILLO,10,TECOMAN,288,B,126,153,3,3,3,21,7,4,1,4,1,0,2,0,3,0,0,0,0,0,0,6,337,570,RECUENTO(SRA),,,JE2015L_06_02_9_GPO3.pdf
5,6,COLIMA,2,MANZANILLO,10,TECOMAN,289,B,131,120,0,4,6,12,19,0,2,4,1,0,0,0,3,0,0,0,0,0,0,7,309,511,ACTA DE CASILLA,,,JE2015L_06_02_0289_1_B_0_2.jpg
5,6,COLIMA,2,MANZANILLO,10,TECOMAN,289,C01,118,99,1,1,9,22,13,2,1,4,1,1,0,0,1,0,0,0,0,0,0,6,279,510,ACTA DE CASILLA,,,JE2015L_06_02_0289_1_C_0_2.jpg
5,6,COLIMA,2,MANZANILLO,10,TECOMAN,290,B,139,139,10,9,4,30,6,6,0,8,1,1,0,0,2,0,0,0,0,0,0,4,359,625,ACTA DE CASILLA,,,JE2015L_06_02_0290_1_B_0_2.jpg
5,6,COLIMA,2,MANZANILLO,10,TECOMAN,290,C01,140,133,7,6,9,29,17,3,0,4,0,1,0,0,2,0,1,0,0,0,0,5,357,625,ACTA DE CASILLA,,,JE2015L_06_02_0290_1_C_0_2.jpg
5,6,COLIMA,2,MANZANILLO,10,TECOMAN,290,C02,129,135,4,9,6,33,12,4,3,3,0,0,0,0,9,0,0,0,0,0,0,7,354,625,ACTA DE CASILLA,,,JE2015L_06_02_0290_2_C_0_2.jpg
5,6,COLIMA,2,MANZANILLO,10,TECOMAN,290,C03,154,120,4,5,4,27,13,6,0,7,0,0,0,0,3,0,1,0,0,0,0,7,351,624,RECUENTO(SRA),,,JE2015L_06_02_9_GPO3.pdf
5,6,COLIMA,2,MANZANILLO,10,TECOMAN,290,C04,149,126,4,7,2,26,10,2,2,2,1,0,0,0,3,0,0,0,0,0,1,11,346,624,RECUENTO(SRA),,,JE2015L_06_02_9_GPO3.pdf
5,6,COLIMA,2,MANZANILLO,10,TECOMAN,291,B,143,134,6,2,3,19,10,1,1,5,0,0,1,0,2,1,0,0,0,0,0,9,337,710,ACTA DE CASILLA,,,JE2015L_06_02_0291_1_B_0_2.jpg
5,6,COLIMA,2,MANZANILLO,10,TECOMAN,291,C01,138,145,4,3,3,16,7,1,0,5,0,0,0,0,7,1,0,0,0,0,0,8,338,710,ACTA DE CASILLA,,,JE2015L_06_02_0291_1_C_0_2.jpg
5,6,COLIMA,2,MANZANILLO,10,TECOMAN,291,C02,148,116,2,4,2,21,11,4,0,6,0,1,2,0,10,1,0,0,0,0,0,6,334,710,RECUENTO(SRA),,,JE2015L_06_02_9_GPO3.pdf
5,6,COLIMA,2,MANZANILLO,10,TECOMAN,291,C03,135,125,2,6,3,16,6,4,2,1,0,1,1,0,5,1,1,0,0,0,0,9,318,710,RECUENTO(SRA),,,JE2015L_06_02_9_GPO3.pdf
5,6,COLIMA,2,MANZANILLO,10,TECOMAN,291,C04,176,98,13,4,6,14,2,1,1,6,2,1,0,0,3,0,0,0,0,0,0,8,335,709,ACTA DE CASILLA,,,JE2015L_06_02_0291_4_C_0_2.jpg
5,6,COLIMA,2,MANZANILLO,10,TECOMAN,292,B,143,86,5,2,4,25,4,3,1,3,1,2,0,0,1,0,0,0,0,0,0,5,285,537,ACTA DE CASILLA,,,JE2015L_06_02_0292_1_B_0_2.jpg
5,6,COLIMA,2,MANZANILLO,10,TECOMAN,292,C01,145,80,4,3,2,21,8,1,0,9,0,2,0,0,2,0,1,0,0,0,0,7,285,537,ACTA DE CASILLA,,,JE2015L_06_02_0292_1_C_0_2.jpg
5,6,COLIMA,2,MANZANILLO,10,TECOMAN,293,B,91,73,2,0,3,9,3,1,3,2,0,1,0,0,0,0,0,0,0,0,0,8,196,388,ACTA DE CASILLA,,,JE2015L_06_02_0293_1_B_0_2.jpg
5,6,COLIMA,2,MANZANILLO,10,TECOMAN,293,C01,87,76,2,3,5,17,4,3,1,3,0,0,0,0,2,0,0,0,0,0,0,7,210,388,RECUENTO(SRA),,,JE2015L_06_02_9_GPO3.pdf
5,6,COLIMA,2,MANZANILLO,10,TECOMAN,294,B,150,110,3,8,0,18,6,5,0,6,0,0,0,0,1,0,1,0,0,0,0,7,315,504,ACTA DE CASILLA,,,JE2015L_06_02_0294_1_B_0_2.jpg
5,6,COLIMA,2,MANZANILLO,10,TECOMAN,295,B,185,170,8,16,4,33,13,2,0,1,1,0,0,0,2,1,0,0,0,0,0,10,446,738,ACTA DE CASILLA,,,JE2015L_06_02_0295_1_B_0_2.jpg
5,6,COLIMA,2,MANZANILLO,10,TECOMAN,296,B,87,106,2,5,4,15,5,0,0,1,0,1,0,0,3,0,0,0,0,0,0,6,235,393,ACTA DE CASILLA,,,JE2015L_06_02_0296_1_B_0_2.jpg
5,6,COLIMA,2,MANZANILLO,10,TECOMAN,296,C01,78,93,3,6,6,18,1,0,0,6,0,0,0,0,2,0,1,0,0,0,0,6,220,392,ACTA DE CASILLA,,,JE2015L_06_02_0296_1_C_0_2.jpg
5,6,COLIMA,2,MANZANILLO,10,TECOMAN,297,B,140,135,7,1,2,29,6,1,0,1,0,1,0,0,2,2,0,0,0,0,0,8,335,583,RECUENTO(SRA),,,JE2015L_06_02_9_GPO3.pdf
5,6,COLIMA,2,MANZANILLO,10,TECOMAN,297,C01,164,107,8,4,1,26,3,2,0,3,0,0,0,0,0,1,1,0,0,0,0,9,329,583,ACTA DE CASILLA,,,JE2015L_06_02_0297_1_C_0_2.jpg
5,6,COLIMA,2,MANZANILLO,10,TECOMAN,297,C02,135,127,3,2,3,28,7,0,0,0,0,0,0,0,3,0,1,0,0,0,0,7,316,583,ACTA DE CASILLA,,,JE2015L_06_02_0297_2_C_0_2.jpg
5,6,COLIMA,2,MANZANILLO,10,TECOMAN,298,B,142,127,7,4,0,31,5,2,3,1,0,0,0,0,2,0,1,0,0,0,0,5,330,633,RECUENTO(SRA),,,JE2015L_06_02_9_GPO3.pdf
5,6,COLIMA,2,MANZANILLO,10,TECOMAN,298,C01,165,104,5,7,5,21,3,1,2,4,0,1,0,0,4,1,0,0,0,0,0,9,332,633,ACTA DE CASILLA,,,JE2015L_06_02_0298_1_C_0_2.jpg
5,6,COLIMA,2,MANZANILLO,10,TECOMAN,299,B,141,105,7,3,2,19,2,1,1,1,0,1,0,0,1,0,1,0,0,0,0,5,290,521,ACTA DE CASILLA,,,JE2015L_06_02_0299_1_B_0_2.jpg
5,6,COLIMA,2,MANZANILLO,10,TECOMAN,299,C01,132,98,3,4,2,19,10,0,0,4,0,0,0,0,3,0,0,0,0,0,0,9,284,521,ACTA DE CASILLA,,,JE2015L_06_02_0299_1_C_0_2.jpg
5,6,COLIMA,2,MANZANILLO,10,TECOMAN,300,B,141,175,3,5,8,42,4,11,1,6,0,1,0,0,5,0,1,0,0,0,0,5,408,666,ACTA DE CASILLA,,,JE2015L_06_02_0300_1_B_0_2.jpg
5,6,COLIMA,2,MANZANILLO,10,TECOMAN,301,B,99,98,1,2,1,22,2,2,0,3,1,3,0,0,2,0,0,0,0,0,0,6,242,413,ACTA DE CASILLA,,,JE2015L_06_02_0301_1_B_0_2.jpg
5,6,COLIMA,2,MANZANILLO,10,TECOMAN,301,C01,101,105,4,2,2,22,4,1,0,4,0,1,0,0,0,0,0,0,0,0,0,7,253,413,ACTA DE CASILLA,,,JE2015L_06_02_0301_1_C_0_2.jpg
5,6,COLIMA,2,MANZANILLO,10,TECOMAN,302,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,738,CASILLA NO INSTALADA,,,JE2015L_06_02_0302_1_B_0_2.jpg
5,6,COLIMA,2,MANZANILLO,10,TECOMAN,302,C01,260,348,9,21,4,23,57,1,1,8,1,0,0,0,6,0,1,0,0,0,0,17,757,737,ACTA DE CASILLA,,,JE2015L_06_02_0302_1_C_0_2.jpg
5,6,COLIMA,2,MANZANILLO,10,TECOMAN,303,B,107,91,4,3,4,19,16,0,1,4,2,0,0,0,2,0,2,0,0,0,0,9,264,452,ACTA DE CASILLA,,,JE2015L_06_02_0303_1_B_0_2.jpg
5,6,COLIMA,2,MANZANILLO,10,TECOMAN,303,C01,93,82,15,5,2,25,9,1,0,5,0,1,0,0,0,0,1,0,0,0,1,6,246,451,ACTA DE CASILLA,,,JE2015L_06_02_0303_1_C_0_2.jpg
5,6,COLIMA,2,MANZANILLO,10,TECOMAN,304,B,150,81,3,3,7,18,4,4,0,4,0,0,1,0,2,0,0,0,0,0,0,7,284,494,ACTA DE CASILLA,,,JE2015L_06_02_0304_1_B_0_2.jpg
5,6,COLIMA,2,MANZANILLO,10,TECOMAN,304,C01,129,110,3,3,3,26,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,7,284,494,RECUENTO(SRA),,,JE2015L_06_02_9_GPO3.pdf
5,6,COLIMA,2,MANZANILLO,10,TECOMAN,305,B,157,128,2,7,7,15,2,4,0,5,1,3,0,0,2,1,1,1,0,0,0,6,342,586,RECUENTO(SRA),,,JE2015L_06_02_9_GPO3.pdf
5,6,COLIMA,2,MANZANILLO,10,TECOMAN,305,C01,135,141,3,17,1,14,6,1,0,9,0,1,0,0,4,1,0,0,0,0,0,10,343,585,ACTA DE CASILLA,,,JE2015L_06_02_0305_1_C_0_2.jpg
5,6,COLIMA,2,MANZANILLO,10,TECOMAN,306,B,153,124,10,3,10,32,8,8,3,4,0,3,0,0,4,0,1,0,0,0,0,6,369,674,RECUENTO(SRA),,,JE2015L_06_02_9_GPO3.pdf
5,6,COLIMA,2,MANZANILLO,10,TECOMAN,307,B,89,104,3,5,1,19,9,1,0,6,1,0,0,0,3,0,0,0,0,0,0,3,244,407,RECUENTO(SRA),,,JE2015L_06_02_9_GPO3.pdf
5,6,COLIMA,2,MANZANILLO,10,TECOMAN,307,C01,94,77,2,5,1,24,6,1,0,6,0,0,0,0,4,1,0,0,0,0,0,3,224,406,ACTA DE CASILLA,,,JE2015L_06_02_0307_1_C_0_2.jpg
5,6,COLIMA,2,MANZANILLO,10,TECOMAN,308,B,123,110,2,8,9,28,9,4,2,0,1,2,0,0,2,1,0,0,0,0,0,5,306,582,ACTA DE CASILLA,,,JE2015L_06_02_0308_1_B_0_2.jpg
5,6,COLIMA,2,MANZANILLO,10,TECOMAN,308,C01,133,106,5,6,7,17,8,5,1,3,0,0,0,0,4,0,0,0,0,0,0,7,302,581,RECUENTO(SRA),,,JE2015L_06_02_9_GPO3.pdf
5,6,COLIMA,2,MANZANILLO,10,TECOMAN,309,B,168,180,8,1,2,53,16,6,1,3,2,2,1,0,6,0,0,0,0,0,0,3,452,725,ACTA DE CASILLA,,,JE2015L_06_02_0309_1_B_0_2.jpg
5,6,COLIMA,2,MANZANILLO,10,TECOMAN,310,B,96,136,2,1,6,12,5,0,1,2,0,0,0,0,1,0,0,1,0,0,0,8,271,483,ACTA DE CASILLA,,,JE2015L_06_02_0310_1_B_0_2.jpg
5,6,COLIMA,2,MANZANILLO,10,TECOMAN,310,C01,98,105,4,3,2,21,5,2,0,3,0,0,1,0,2,0,1,0,0,0,0,4,251,482,RECUENTO(SRA),,,JE2015L_06_02_9_GPO3.pdf
5,6,COLIMA,2,MANZANILLO,10,TECOMAN,311,B,182,123,2,2,2,26,6,1,0,2,0,1,0,0,5,0,0,0,0,1,0,9,362,669,ACTA DE CASILLA,,,JE2015L_06_02_0311_1_B_0_2.jpg
5,6,COLIMA,2,MANZANILLO,10,TECOMAN,311,C01,164,112,1,1,0,28,5,4,0,4,1,0,0,0,6,0,1,0,0,0,0,10,337,669,ACTA DE CASILLA,,,JE2015L_06_02_0311_1_C_0_2.jpg
5,6,COLIMA,2,MANZANILLO,10,TECOMAN,311,C02,170,128,7,4,1,22,7,4,0,3,2,1,0,0,3,0,0,0,0,0,0,4,356,669,ACTA DE CASILLA,,,JE2015L_06_02_0311_2_C_0_2.jpg
5,6,COLIMA,2,MANZANILLO,10,TECOMAN,312,B,152,121,5,3,2,16,3,5,0,2,0,0,0,0,3,0,2,0,0,0,0,7,321,662,ACTA DE CASILLA,,,JE2015L_06_02_0312_1_B_0_2.jpg
5,6,COLIMA,2,MANZANILLO,10,TECOMAN,312,C01,149,119,6,3,11,19,16,3,0,4,0,0,0,0,2,0,0,0,0,0,0,4,336,662,RECUENTO(SRA),,,JE2015L_06_02_9_GPO3.pdf
5,6,COLIMA,2,MANZANILLO,10,TECOMAN,312,C02,179,123,10,2,14,14,8,1,2,2,0,2,0,0,2,0,0,0,0,0,1,11,371,662,ACTA DE CASILLA,,,JE2015L_06_02_0312_2_C_0_2.jpg
5,6,COLIMA,2,MANZANILLO,10,TECOMAN,312,C03,156,116,5,1,9,12,7,6,0,1,0,1,0,0,2,0,0,0,0,0,0,7,323,662,RECUENTO(SRA),,,JE2015L_06_02_9_GPO3.pdf
5,6,COLIMA,2,MANZANILLO,10,TECOMAN,312,C04,174,113,6,3,7,6,5,3,2,0,1,1,0,0,3,1,1,0,0,0,0,15,341,662,RECUENTO(SRA),,,JE2015L_06_02_9_GPO3.pdf
5,6,COLIMA,2,MANZANILLO,10,TECOMAN,313,B,114,83,7,1,2,16,8,4,0,2,1,0,0,0,3,0,0,0,0,0,0,4,245,479,ACTA DE CASILLA,,,JE2015L_06_02_0313_1_B_0_2.jpg
5,6,COLIMA,2,MANZANILLO,10,TECOMAN,313,C01,129,94,3,1,4,17,2,3,0,3,0,1,0,0,1,0,0,0,0,0,0,6,264,479,ACTA DE CASILLA,,,JE2015L_06_02_0313_1_C_0_2.jpg
5,6,COLIMA,2,MANZANILLO,10,TECOMAN,314,B,142,114,3,10,7,34,8,6,1,4,0,1,1,0,0,3,1,0,0,0,0,10,345,635,RECUENTO(SRA),,,JE2015L_06_02_9_GPO3.pdf
5,6,COLIMA,2,MANZANILLO,10,TECOMAN,314,C01,140,126,1,15,7,42,2,2,1,3,1,0,0,0,3,0,1,1,0,0,0,7,352,634,ACTA DE CASILLA,,,JE2015L_06_02_0314_1_C_0_2.jpg
5,6,COLIMA,2,MANZANILLO,10,TECOMAN,315,B,137,101,4,5,3,44,9,4,0,2,0,1,0,0,3,0,0,0,0,0,0,11,324,582,RECUENTO(SRA),,,JE2015L_06_02_9_GPO3.pdf
5,6,COLIMA,2,MANZANILLO,10,TECOMAN,315,C01,142,137,2,0,2,33,6,3,0,0,0,1,0,0,1,0,1,0,0,0,0,4,332,581,ACTA DE CASILLA,,,JE2015L_06_02_0315_1_C_0_2.jpg
5,6,COLIMA,2,MANZANILLO,10,TECOMAN,315,C02,136,116,1,1,2,32,11,3,0,2,0,0,1,0,4,0,0,0,0,0,0,6,315,581,RECUENTO(SRA),,,JE2015L_06_02_9_GPO3.pdf
5,6,COLIMA,2,MANZANILLO,10,TECOMAN,315,C03,125,134,7,4,3,36,5,1,1,2,1,1,0,0,0,0,0,0,0,0,0,4,324,581,ACTA DE CASILLA,,,JE2015L_06_02_0315_3_C_0_2.jpg
5,6,COLIMA,2,MANZANILLO,10,TECOMAN,316,B,141,121,4,4,2,19,6,6,0,1,0,0,1,0,1,0,0,0,0,0,1,4,311,655,ACTA DE CASILLA,,,JE2015L_06_02_0316_1_B_0_2.jpg
5,6,COLIMA,2,MANZANILLO,10,TECOMAN,316,C01,134,106,7,6,4,15,6,1,0,3,1,1,0,0,2,3,1,0,0,0,0,14,304,655,RECUENTO(SRA),,,JE2015L_06_02_9_GPO3.pdf
5,6,COLIMA,2,MANZANILLO,10,TECOMAN,316,C02,135,111,5,12,2,15,7,4,0,5,0,0,1,0,2,0,1,0,0,0,0,15,315,655,RECUENTO(SRA),,,JE2015L_06_02_9_VR.pdf
5,6,COLIMA,2,MANZANILLO,10,TECOMAN,316,C03,130,122,2,4,0,16,8,4,0,0,0,1,0,0,3,1,1,0,0,0,1,10,303,654,ACTA DE CASILLA,,,JE2015L_06_02_0316_3_C_0_2.jpg
5,6,COLIMA,2,MANZANILLO,10,TECOMAN,316,C04,149,120,1,11,3,10,10,5,0,5,0,0,0,0,2,0,1,0,0,0,1,11,329,654,RECUENTO(SRA),,,JE2015L_06_02_9_VR.pdf
5,6,COLIMA,2,MANZANILLO,10,TECOMAN,317,B,122,122,2,6,2,11,0,1,0,3,1,1,0,0,2,0,0,0,1,0,0,4,278,453,ACTA DE CASILLA,,,JE2015L_06_02_0317_1_B_0_2.jpg
5,6,COLIMA,2,MANZANILLO,10,TECOMAN,317,C01,112,119,2,8,2,7,1,2,0,1,0,1,0,0,1,0,0,0,0,0,0,7,263,452,ACTA DE CASILLA,,,JE2015L_06_02_0317_1_C_0_2.jpg
5,6,COLIMA,2,MANZANILLO,10,TECOMAN,318,B,115,104,3,7,7,7,3,0,0,0,1,1,0,0,6,1,0,0,0,0,0,6,261,477,ACTA DE CASILLA,,,JE2015L_06_02_0318_1_B_0_2.jpg
5,6,COLIMA,2,MANZANILLO,10,TECOMAN,318,C01,104,119,1,20,3,3,2,1,0,3,1,0,0,0,3,0,0,0,0,0,0,4,264,477,RECUENTO(SRA),,,JE2015L_06_02_9_GPO3.pdf
5,6,COLIMA,2,MANZANILLO,10,TECOMAN,319,B,129,132,0,3,4,10,0,4,0,2,0,0,0,0,3,0,0,0,0,0,0,6,293,515,RECUENTO(SRA),,,JE2015L_06_02_9_GPO3.pdf
5,6,COLIMA,2,MANZANILLO,10,TECOMAN,319,C01,107,137,2,7,7,9,1,2,1,4,0,1,0,0,2,0,0,0,0,0,0,6,286,514,ACTA DE CASILLA,,,JE2015L_06_02_0319_1_C_0_2.jpg
5,6,COLIMA,2,MANZANILLO,10,TECOMAN,320,B,121,100,0,20,3,7,3,1,1,2,0,0,0,0,3,0,1,0,0,0,0,6,268,407,ACTA DE CASILLA,,,JE2015L_06_02_0320_1_B_0_2.jpg
5,6,COLIMA,2,MANZANILLO,10,TECOMAN,320,C01,115,113,2,15,2,3,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,4,259,406,ACTA DE CASILLA,,,JE2015L_06_02_0320_1_C_0_2.jpg
5,6,COLIMA,2,MANZANILLO,10,TECOMAN,321,B,160,120,2,3,1,13,2,5,0,1,1,0,0,0,1,1,0,0,0,0,0,4,314,505,ACTA DE CASILLA,,,JE2015L_06_02_0321_1_B_0_2.jpg
5,6,COLIMA,2,MANZANILLO,10,TECOMAN,321,C01,167,118,1,2,3,4,4,0,0,5,0,0,0,0,3,0,1,0,0,0,0,9,317,505,ACTA DE CASILLA,,,JE2015L_06_02_0321_1_C_0_2.jpg
5,6,COLIMA,2,MANZANILLO,10,TECOMAN,321,C02,157,128,2,3,4,12,3,3,0,1,0,1,0,0,2,0,1,0,0,0,0,2,319,505,ACTA DE CASILLA,,,JE2015L_06_02_0321_2_C_0_2.jpg
5,6,COLIMA,2,MANZANILLO,10,TECOMAN,322,B,137,80,2,10,1,10,75,1,1,0,0,0,0,0,2,0,0,0,1,0,0,4,324,500,ACTA DE CASILLA,,,JE2015L_06_02_0322_1_B_0_2.jpg
5,6,COLIMA,2,MANZANILLO,10,TECOMAN,323,B,79,74,2,3,3,11,7,2,0,2,0,1,0,0,3,0,0,0,0,0,0,5,192,380,ACTA DE CASILLA,,,JE2015L_06_02_0323_1_B_0_2.jpg
5,6,COLIMA,2,MANZANILLO,10,TECOMAN,323,C01,87,53,0,1,2,10,6,0,0,2,0,2,0,0,4,0,2,0,1,0,0,5,175,380,ACTA DE CASILLA,,,JE2015L_06_02_0323_1_C_0_2.jpg
5,6,COLIMA,2,MANZANILLO,10,TECOMAN,324,B,118,129,5,2,0,16,23,5,1,1,0,0,0,0,6,1,3,0,0,0,0,17,327,632,ACTA DE CASILLA,,,JE2015L_06_02_0324_1_B_0_2.jpg
5,6,COLIMA,2,MANZANILLO,10,TECOMAN,324,C01,138,143,2,6,0,15,16,3,1,3,0,0,1,0,9,0,3,0,0,0,0,14,354,631,ACTA DE CASILLA,,,JE2015L_06_02_0324_1_C_0_2.jpg
5,6,COLIMA,2,MANZANILLO,10,TECOMAN,325,B,187,116,3,4,1,24,16,0,0,2,0,1,0,0,1,0,0,0,0,0,0,3,358,600,ACTA DE CASILLA,,,JE2015L_06_02_0325_1_B_0_2.jpg
5,6,COLIMA,2,MANZANILLO,10,TECOMAN,326,B,102,50,6,3,12,17,31,2,0,2,0,2,1,0,1,0,4,0,1,0,0,4,238,408,ACTA DE CASILLA,,,JE2015L_06_02_0326_1_B_0_2.jpg
5,6,COLIMA,2,MANZANILLO,10,TECOMAN,326,C01,93,54,1,3,3,11,27,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4,198,408,ACTA DE CASILLA,,,JE2015L_06_02_0326_1_C_0_2.jpg
5,6,COLIMA,2,MANZANILLO,10,TECOMAN,327,B,92,103,1,4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,5,207,316,ACTA DE CASILLA,,,JE2015L_06_02_0327_1_B_0_2.jpg
5,6,COLIMA,2,MANZANILLO,10,TECOMAN,328,B,282,168,6,1,3,15,8,3,0,3,0,0,0,0,3,1,0,0,0,0,0,4,497,711,ACTA DE CASILLA,,,JE2015L_06_02_0328_1_B_0_2.jpg
5,6,COLIMA,2,MANZANILLO,10,TECOMAN,329,B,174,117,3,38,5,4,13,2,0,4,0,0,0,0,8,1,0,1,0,0,0,13,383,681,ACTA DE CASILLA,,,JE2015L_06_02_0329_1_B_0_2.jpg
5,6,COLIMA,2,MANZANILLO,10,TECOMAN,329,C01,181,99,2,47,3,9,13,8,0,1,0,0,0,0,10,0,2,0,0,0,0,10,385,680,RECUENTO(SRA),,,JE2015L_06_02_9_GPO3.pdf
5,6,COLIMA,2,MANZANILLO,10,TECOMAN,329,C02,158,100,1,47,5,13,14,8,0,1,0,0,0,0,9,0,0,0,1,0,0,6,363,680,ACTA DE CASILLA,,,JE2015L_06_02_0329_2_C_0_2.jpg
5,6,COLIMA,2,MANZANILLO,10,TECOMAN,330,B,50,33,1,9,4,5,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,1,114,157,ACTA DE CASILLA,,,JE2015L_06_02_0330_1_B_0_2.jpg
5,6,COLIMA,2,MANZANILLO,10,TECOMAN,331,B,53,65,0,0,1,2,0,0,0,3,0,0,0,0,1,1,0,0,0,0,0,3,129,188,ACTA DE CASILLA,,,JE2015L_06_02_0331_1_B_0_2.jpg
5,6,COLIMA,2,MANZANILLO,10,TECOMAN,332,B,85,96,0,2,0,6,4,1,0,2,0,0,0,0,2,0,0,0,0,0,0,2,200,314,ACTA DE CASILLA,,,JE2015L_06_02_0332_1_B_0_2.jpg
5,6,COLIMA,2,MANZANILLO,10,TECOMAN,333,B,61,106,1,1,12,2,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,187,257,ACTA DE CASILLA,,,JE2015L_06_02_0333_1_B_0_2.jpg
5,6,COLIMA,2,MANZANILLO,10,TECOMAN,334,B,104,101,2,14,13,10,16,2,0,2,1,0,0,0,3,1,0,0,0,0,0,17,286,637,ACTA DE CASILLA,,,JE2015L_06_02_0334_1_B_0_2.jpg
5,6,COLIMA,2,MANZANILLO,10,TECOMAN,334,C01,109,114,1,24,8,10,16,4,0,4,0,1,0,0,2,0,1,1,0,1,0,7,303,637,ACTA DE CASILLA,,,JE2015L_06_02_0334_1_C_0_2.jpg
5,6,COLIMA,2,MANZANILLO,10,TECOMAN,334,C02,109,106,4,22,19,10,18,0,0,3,1,0,0,0,4,1,1,0,0,0,0,8,306,637,ACTA DE CASILLA,,,JE2015L_06_02_0334_2_C_0_2.jpg
5,6,COLIMA,2,MANZANILLO,10,TECOMAN,335,B,96,69,1,10,21,9,14,0,1,3,0,0,0,0,2,1,0,0,0,0,0,8,235,541,RECUENTO(SRA),,,JE2015L_06_02_9_GPO3.pdf
5,6,COLIMA,2,MANZANILLO,10,TECOMAN,335,C01,96,74,1,9,29,15,16,5,0,1,1,0,0,0,3,0,0,0,0,0,0,10,260,541,ACTA DE CASILLA,,,JE2015L_06_02_0335_1_C_0_2.jpg
5,6,COLIMA,2,MANZANILLO,10,TECOMAN,335,C02,83,82,1,10,17,14,14,1,0,1,0,0,0,0,4,2,0,0,0,0,0,7,236,541,RECUENTO(SRA),,,JE2015L_06_02_9_GPO3.pdf
5,6,COLIMA,2,MANZANILLO,10,TECOMAN,336,B,75,104,4,15,4,12,11,2,0,6,0,1,0,1,2,1,0,0,0,0,0,6,244,521,RECUENTO(SRA),,,JE2015L_06_02_9_GPO3.pdf
5,6,COLIMA,2,MANZANILLO,10,TECOMAN,336,C01,93,102,1,8,6,13,18,4,1,3,1,1,0,0,0,0,0,0,0,0,0,6,257,520,ACTA DE CASILLA,,,JE2015L_06_02_0336_1_C_0_2.jpg
5,6,COLIMA,2,MANZANILLO,10,TECOMAN,336,C02,120,93,3,13,6,7,18,1,1,3,1,1,0,0,3,1,1,0,0,1,0,3,276,520,ACTA DE CASILLA,,,JE2015L_06_02_0336_2_C_0_2.jpg
