id_entidad_electoral,fecha_jornada,id_cargo,nombre_cargo,id_estado,id_distrito,id_casilla,tipo_casilla,descripcion,ext_contigua,id_municipio,nombre_municipio,lista nominal,estatus_casilla,descripcion,resultados_obtenidos,tipo_urna,descripcion,seccion,Nulos,No Registrados,PAN,PRI,PRD-PT-PC,PVEM,PANAL,PAS,PRI-PVEM,Total
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,7,ISLA MUJERES,418,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,256,3,0,154,138,1,4,0,0,0,300
23,3/2/2008,12,Ayuntamientos,23,0,1,C,Contigua,0,7,ISLA MUJERES,419,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,256,6,0,142,124,2,0,0,0,0,274
23,3/2/2008,12,Ayuntamientos,23,0,2,C,Contigua,0,8,SOLIDARIDAD,746,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,204,4,0,11,161,31,4,5,0,0,216
23,3/2/2008,12,Ayuntamientos,23,0,14,C,Contigua,0,8,SOLIDARIDAD,746,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,204,8,0,9,188,29,5,4,1,0,244
23,3/2/2008,12,Ayuntamientos,23,0,15,C,Contigua,0,8,SOLIDARIDAD,746,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,204,3,0,12,168,29,3,6,0,0,221
23,3/2/2008,12,Ayuntamientos,23,0,16,C,Contigua,0,8,SOLIDARIDAD,746,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,204,3,0,8,161,28,4,3,1,0,208
23,3/2/2008,12,Ayuntamientos,23,0,24,C,Contigua,0,8,SOLIDARIDAD,747,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,204,4,0,12,154,29,5,3,0,0,207
23,3/2/2008,12,Ayuntamientos,23,0,43,C,Contigua,0,8,SOLIDARIDAD,747,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,204,10,0,5,159,24,5,3,0,0,206
23,3/2/2008,12,Ayuntamientos,23,0,49,C,Contigua,0,8,SOLIDARIDAD,747,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,204,6,0,14,167,30,3,11,0,0,231
23,3/2/2008,12,Ayuntamientos,23,0,56,C,Contigua,0,8,SOLIDARIDAD,747,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,204,3,0,14,128,21,14,7,0,0,187
23,3/2/2008,12,Ayuntamientos,23,0,57,C,Contigua,0,8,SOLIDARIDAD,747,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,204,5,0,9,151,20,9,4,0,0,198
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,6,BENITO JUAREZ,640,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,118,6,0,12,0,90,0,5,5,106,224
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,6,BENITO JUAREZ,380,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,123,2,0,34,0,43,0,9,2,79,169
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,6,BENITO JUAREZ,443,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,135,5,0,32,0,41,0,9,3,78,168
23,3/2/2008,12,Ayuntamientos,23,0,1,C,Contigua,0,6,BENITO JUAREZ,404,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,139,4,0,30,0,37,0,10,7,80,168
23,3/2/2008,12,Ayuntamientos,23,0,4,C,Contigua,0,6,BENITO JUAREZ,692,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,175,6,0,27,0,88,0,9,5,121,256
23,3/2/2008,12,Ayuntamientos,23,0,2,C,Contigua,0,6,BENITO JUAREZ,560,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,18,4,0,18,0,106,0,9,4,84,225
23,3/2/2008,12,Ayuntamientos,23,0,1,C,Contigua,0,6,BENITO JUAREZ,601,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,19,3,0,21,0,90,0,14,13,93,234
23,3/2/2008,12,Ayuntamientos,23,0,2,C,Contigua,0,6,BENITO JUAREZ,602,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,19,4,0,26,0,80,0,8,7,92,217
23,3/2/2008,12,Ayuntamientos,23,0,1,C,Contigua,0,6,BENITO JUAREZ,628,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,21,12,0,31,0,91,0,4,2,136,276
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,6,BENITO JUAREZ,544,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,46,4,0,14,0,120,0,7,2,89,236
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,6,BENITO JUAREZ,584,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,56,0,0,23,0,115,0,7,0,94,239
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,6,BENITO JUAREZ,632,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,104,10,0,53,0,65,0,24,6,161,319
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,6,BENITO JUAREZ,470,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,125,9,0,40,0,60,0,18,2,103,232
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,5,LAZARO CARDENAS,550,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,284,6,0,76,0,58,0,0,18,290,448
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,5,LAZARO CARDENAS,507,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,287,13,0,216,0,11,0,0,33,115,388
23,3/2/2008,12,Ayuntamientos,23,0,2,E,Extraordinaria,2,5,LAZARO CARDENAS,412,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,288,7,0,131,0,27,0,0,42,117,324
23,3/2/2008,12,Ayuntamientos,23,0,1,C,Contigua,0,6,BENITO JUAREZ,467,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,100,0,0,23,0,44,0,5,2,64,138
23,3/2/2008,12,Ayuntamientos,23,0,1,C,Contigua,0,6,BENITO JUAREZ,619,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,128,4,0,54,0,62,0,14,8,94,236
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,6,BENITO JUAREZ,377,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,141,5,0,30,0,32,0,9,5,54,135
23,3/2/2008,12,Ayuntamientos,23,0,1,C,Contigua,0,6,BENITO JUAREZ,625,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,146,8,0,66,0,47,0,9,2,107,239
23,3/2/2008,12,Ayuntamientos,23,0,3,C,Contigua,0,6,BENITO JUAREZ,625,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,146,9,0,66,0,45,0,9,7,89,225
23,3/2/2008,12,Ayuntamientos,23,0,1,C,Contigua,0,6,BENITO JUAREZ,658,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,148,14,0,28,0,108,0,27,4,125,306
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,6,BENITO JUAREZ,690,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,157,9,0,25,0,98,0,11,8,97,248
23,3/2/2008,12,Ayuntamientos,23,0,13,C,Contigua,0,6,BENITO JUAREZ,734,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,160,6,0,76,0,77,0,11,10,92,272
23,3/2/2008,12,Ayuntamientos,23,0,14,C,Contigua,0,6,BENITO JUAREZ,734,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,160,9,0,67,0,67,0,8,5,101,257
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,6,BENITO JUAREZ,542,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,165,7,0,24,0,85,0,6,5,123,250
23,3/2/2008,12,Ayuntamientos,23,0,3,C,Contigua,0,6,BENITO JUAREZ,686,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,166,8,0,18,0,122,0,25,0,117,290
23,3/2/2008,12,Ayuntamientos,23,0,2,C,Contigua,0,6,BENITO JUAREZ,741,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,168,6,0,53,0,114,0,19,3,114,309
23,3/2/2008,12,Ayuntamientos,23,0,7,C,Contigua,0,6,BENITO JUAREZ,736,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,12,3,0,28,0,96,0,16,2,96,241
23,3/2/2008,12,Ayuntamientos,23,0,2,C,Contigua,0,6,BENITO JUAREZ,512,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,14,7,0,18,0,93,0,13,2,57,190
23,3/2/2008,12,Ayuntamientos,23,0,1,C,Contigua,0,6,BENITO JUAREZ,630,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,16,13,0,32,0,123,0,20,1,75,264
23,3/2/2008,12,Ayuntamientos,23,0,2,C,Contigua,0,6,BENITO JUAREZ,631,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,16,4,0,33,0,110,0,18,1,93,259
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,6,BENITO JUAREZ,718,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,17,7,0,33,0,109,0,16,3,67,235
23,3/2/2008,12,Ayuntamientos,23,0,3,C,Contigua,0,6,BENITO JUAREZ,719,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,17,6,0,30,0,121,0,13,3,76,249
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,6,BENITO JUAREZ,502,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,47,8,0,22,0,84,0,10,0,84,208
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,6,BENITO JUAREZ,749,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,48,12,0,22,0,152,0,14,2,99,301
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,6,BENITO JUAREZ,608,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,51,12,0,18,0,126,0,6,2,101,265
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,6,BENITO JUAREZ,568,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,73,4,0,27,0,117,0,7,2,82,239
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,6,BENITO JUAREZ,561,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,152,7,0,18,0,114,0,21,3,88,251
23,3/2/2008,12,Ayuntamientos,23,0,2,C,Contigua,0,6,BENITO JUAREZ,726,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,154,10,0,31,0,103,0,9,4,79,236
23,3/2/2008,12,Ayuntamientos,23,0,15,C,Contigua,0,6,BENITO JUAREZ,726,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,154,6,0,38,0,100,0,13,1,79,237
23,3/2/2008,12,Ayuntamientos,23,0,20,C,Contigua,0,6,BENITO JUAREZ,726,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,154,7,0,31,0,92,0,12,3,88,233
23,3/2/2008,12,Ayuntamientos,23,0,22,C,Contigua,0,6,BENITO JUAREZ,726,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,154,4,0,31,0,108,0,7,3,80,233
23,3/2/2008,12,Ayuntamientos,23,0,1,C,Contigua,0,8,SOLIDARIDAD,711,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,205,4,0,24,198,20,3,8,0,0,257
23,3/2/2008,12,Ayuntamientos,23,0,9,C,Contigua,0,8,SOLIDARIDAD,711,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,205,2,0,14,166,18,4,1,0,0,205
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,1,OTHON P BLANCO,457,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,423,10,0,69,116,35,3,0,2,0,235
23,3/2/2008,12,Ayuntamientos,23,0,1,E,Extraordinaria,0,1,OTHON P BLANCO,646,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,423,5,0,81,196,44,5,0,0,0,331
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,1,OTHON P BLANCO,469,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,431,13,0,55,166,36,5,5,2,0,282
23,3/2/2008,12,Ayuntamientos,23,0,1,C,Contigua,0,1,OTHON P BLANCO,469,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,431,13,0,59,138,52,2,3,0,0,267
23,3/2/2008,12,Ayuntamientos,23,0,1,C,Contigua,0,1,OTHON P BLANCO,381,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,436,7,0,22,100,39,4,6,2,0,180
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,1,OTHON P BLANCO,694,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,437,14,0,41,225,63,7,17,0,0,367
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,1,OTHON P BLANCO,523,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,443,16,0,106,119,13,12,1,0,0,267
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,1,OTHON P BLANCO,424,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,446,9,0,53,71,51,7,6,0,0,197
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,1,OTHON P BLANCO,195,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,393,1,0,12,33,11,0,2,0,0,59
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,3,JOSE MARIA MORELOS,549,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,274,9,0,110,240,32,3,10,1,0,405
23,3/2/2008,12,Ayuntamientos,23,0,1,C,Contigua,0,3,JOSE MARIA MORELOS,460,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,276,5,0,106,156,17,1,8,0,0,293
23,3/2/2008,12,Ayuntamientos,23,0,1,C,Contigua,0,8,SOLIDARIDAD,731,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,209,4,0,21,190,9,5,7,0,0,236
23,3/2/2008,12,Ayuntamientos,23,0,2,C,Contigua,0,8,SOLIDARIDAD,731,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,209,7,0,13,175,16,7,14,0,0,232
23,3/2/2008,12,Ayuntamientos,23,0,11,C,Contigua,0,8,SOLIDARIDAD,732,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,209,10,0,14,190,15,7,7,0,0,243
23,3/2/2008,12,Ayuntamientos,23,0,1,E,Extraordinaria,0,8,SOLIDARIDAD,221,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,211,17,0,20,121,18,3,17,2,0,198
23,3/2/2008,12,Ayuntamientos,23,0,1,C,Contigua,0,6,BENITO JUAREZ,715,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,177,15,0,22,0,127,0,5,1,198,368
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,4,COZUMEL,573,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,185,9,0,195,226,1,4,1,0,0,436
23,3/2/2008,12,Ayuntamientos,23,0,3,C,Contigua,0,4,COZUMEL,574,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,185,7,0,196,194,5,4,0,0,0,406
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,4,COZUMEL,485,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,186,,0,170,211,1,,,0,0,382
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,4,COZUMEL,582,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,192,,0,119,225,1,6,,0,0,351
23,3/2/2008,12,Ayuntamientos,23,0,1,C,Contigua,0,4,COZUMEL,586,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,193,10,0,151,207,3,5,1,0,0,377
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,4,COZUMEL,556,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,194,,0,173,210,6,1,0,0,0,390
23,3/2/2008,12,Ayuntamientos,23,0,4,C,Contigua,0,4,COZUMEL,635,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,195,,0,216,244,3,5,6,0,0,474
23,3/2/2008,12,Ayuntamientos,23,0,5,C,Contigua,0,4,COZUMEL,635,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,195,5,0,217,214,1,2,1,0,0,440
23,3/2/2008,12,Ayuntamientos,23,0,1,C,Contigua,0,4,COZUMEL,568,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,197,4,0,164,188,7,4,0,0,0,367
23,3/2/2008,12,Ayuntamientos,23,0,3,C,Contigua,0,4,COZUMEL,569,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,197,7,0,138,212,2,1,1,0,0,361
23,3/2/2008,12,Ayuntamientos,23,0,2,C,Contigua,0,4,COZUMEL,594,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,199,8,0,202,181,5,7,1,0,0,404
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,1,OTHON P BLANCO,588,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,396,54,0,149,90,42,9,48,0,0,392
23,3/2/2008,12,Ayuntamientos,23,0,2,E,Extraordinaria,2,1,OTHON P BLANCO,534,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,396,34,0,154,87,33,15,27,1,0,351
23,3/2/2008,12,Ayuntamientos,23,0,1,C,Contigua,0,1,OTHON P BLANCO,636,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,407,25,0,66,183,20,15,84,1,0,394
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,2,FELIPE CARRILLO PUERTO,400,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,219,5,0,41,0,31,0,16,0,163,256
23,3/2/2008,12,Ayuntamientos,23,0,1,C,Contigua,0,2,FELIPE CARRILLO PUERTO,400,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,219,11,0,36,0,37,0,24,0,160,268
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,2,FELIPE CARRILLO PUERTO,746,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,222,10,0,90,0,50,0,35,0,259,444
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,2,FELIPE CARRILLO PUERTO,727,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,227,6,0,92,0,133,0,12,0,250,493
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,2,FELIPE CARRILLO PUERTO,97,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,236,2,0,3,0,22,0,3,0,44,74
23,3/2/2008,12,Ayuntamientos,23,0,1,E,Extraordinaria,1,2,FELIPE CARRILLO PUERTO,432,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,238,2,0,33,0,161,0,5,0,145,346
23,3/2/2008,12,Ayuntamientos,23,0,1,E,Extraordinaria,1,2,FELIPE CARRILLO PUERTO,622,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,239,5,0,53,0,161,0,10,0,210,439
23,3/2/2008,12,Ayuntamientos,23,0,1,C,Contigua,0,2,FELIPE CARRILLO PUERTO,521,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,241,10,0,14,0,153,0,14,0,197,388
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,2,FELIPE CARRILLO PUERTO,549,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,242,9,0,36,0,84,0,15,0,222,366
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,3,JOSE MARIA MORELOS,519,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,263,8,0,62,244,28,5,10,0,0,357
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,3,JOSE MARIA MORELOS,641,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,266,6,0,227,267,6,2,2,0,0,510
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,3,JOSE MARIA MORELOS,579,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,267,3,0,147,292,11,3,8,1,0,465
23,3/2/2008,12,Ayuntamientos,23,0,1,C,Contigua,0,3,JOSE MARIA MORELOS,531,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,270,0,0,70,189,57,1,11,0,0,328
23,3/2/2008,12,Ayuntamientos,23,0,36,C,Contigua,0,6,BENITO JUAREZ,749,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,11,8,0,13,0,121,0,8,2,92,244
23,3/2/2008,12,Ayuntamientos,23,0,46,C,Contigua,0,6,BENITO JUAREZ,749,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,11,4,0,21,0,119,0,15,2,102,263
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,6,BENITO JUAREZ,718,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,28,9,0,20,0,147,0,0,2,108,286
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,6,BENITO JUAREZ,532,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,64,7,0,17,0,88,0,4,3,86,205
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,6,BENITO JUAREZ,489,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,66,2,0,10,0,80,0,4,0,63,159
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,6,BENITO JUAREZ,624,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,79,5,0,17,0,100,0,10,7,95,234
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,6,BENITO JUAREZ,520,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,83,3,0,18,0,86,0,6,2,74,189
23,3/2/2008,12,Ayuntamientos,23,0,1,C,Contigua,0,6,BENITO JUAREZ,520,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,83,4,0,9,0,63,0,7,1,61,145
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,6,BENITO JUAREZ,709,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,84,10,0,25,0,82,0,5,2,110,234
23,3/2/2008,12,Ayuntamientos,23,0,1,C,Contigua,0,6,BENITO JUAREZ,710,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,84,10,0,15,0,75,0,6,4,70,180
23,3/2/2008,12,Ayuntamientos,23,0,3,C,Contigua,0,4,COZUMEL,588,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,202,12,0,189,223,2,6,1,0,0,433
23,3/2/2008,12,Ayuntamientos,23,0,3,C,Contigua,0,4,COZUMEL,703,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,203,15,0,236,223,3,3,3,0,0,483
23,3/2/2008,12,Ayuntamientos,23,0,1,C,Contigua,0,1,OTHON P BLANCO,623,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,302,12,0,82,152,8,3,14,5,0,276
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,1,OTHON P BLANCO,569,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,311,2,0,78,113,8,5,9,0,0,215
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,1,OTHON P BLANCO,558,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,312,9,0,80,92,10,8,7,1,0,207
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,1,OTHON P BLANCO,554,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,313,12,0,81,173,8,1,9,1,0,285
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,1,OTHON P BLANCO,695,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,348,17,0,123,173,9,7,2,0,0,331
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,1,OTHON P BLANCO,425,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,349,18,0,60,106,3,5,4,6,0,202
23,3/2/2008,12,Ayuntamientos,23,0,1,C,Contigua,0,1,OTHON P BLANCO,648,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,428,8,0,86,182,13,6,8,2,0,305
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,1,OTHON P BLANCO,608,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,315,13,0,113,172,11,6,15,2,0,332
23,3/2/2008,12,Ayuntamientos,23,0,1,C,Contigua,0,1,OTHON P BLANCO,609,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,315,9,0,107,160,8,3,14,0,0,301
23,3/2/2008,12,Ayuntamientos,23,0,1,C,Contigua,0,1,OTHON P BLANCO,621,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,330,17,0,71,197,3,6,14,2,0,310
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,1,OTHON P BLANCO,645,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,355,12,0,69,229,5,6,13,0,0,334
23,3/2/2008,12,Ayuntamientos,23,0,1,B,Basica,0,1,OTHON P BLANCO,657,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,366,9,0,76,255,13,4,20,1,0,378
23,3/2/2008,12,Ayuntamientos,23,0,1,C,Contigua,0,1,OTHON P BLANCO,540,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,375,11,0,66,147,11,6,16,1,0,258
