ESTADO,DISTRITO,MUNICIPIO,SECCION,TIPO,LISTA NOM.,PAN,PRI,PRD,PT,PVEM,NO REGISTRADOS,NULOS,TOTAL
16,6,91,2001,1,436,0,58,132,4,0,0,10,204
16,14,92,2002,1,780,0,0,0,0,0,0,0,0
16,14,92,2002,2,0,0,0,0,0,0,0,0,0
16,14,92,2003,1,586,0,0,0,0,0,0,0,0
16,14,92,2004,1,746,0,0,0,0,0,0,0,0
16,14,92,2005,1,1101,0,0,0,0,0,0,0,0
16,14,92,2005,2,0,0,0,0,0,0,0,0,0
16,14,92,2006,1,794,0,0,0,0,0,0,0,0
16,14,92,2006,2,0,0,0,0,0,0,0,0,0
16,14,92,2007,1,681,0,0,0,0,0,0,0,0
16,14,92,2008,1,737,0,0,0,0,0,0,0,0
16,14,92,2009,1,1125,0,0,0,0,0,0,0,0
16,14,92,2009,2,0,0,0,0,0,0,0,0,0
16,14,92,2010,1,587,0,0,0,0,0,0,0,0
16,14,92,2011,1,475,0,0,0,0,0,0,0,0
16,14,92,2012,1,258,0,0,0,0,0,0,0,0
16,18,93,2013,1,904,0,0,0,0,0,0,0,0
16,18,93,2013,2,0,0,0,0,0,0,0,0,0
16,18,93,2014,1,1228,0,0,0,0,0,0,0,0
16,18,93,2014,2,0,0,0,0,0,0,0,0,0
16,18,93,2015,1,378,0,0,0,0,0,0,0,0
16,18,93,2016,1,115,0,0,0,0,0,0,0,0
16,18,93,2017,1,992,0,0,0,0,0,0,0,0
16,18,93,2017,2,0,0,0,0,0,0,0,0,0
16,18,93,2018,1,717,0,0,0,0,0,0,0,0
16,18,93,2018,4,0,0,0,0,0,0,0,0,0
16,18,93,2019,1,916,0,0,0,0,0,0,0,0
16,18,93,2019,2,0,0,0,0,0,0,0,0,0
16,18,93,2020,1,515,0,0,0,0,0,0,0,0
16,18,93,2020,4,0,0,0,0,0,0,0,0,0
16,18,93,2021,1,393,0,0,0,0,0,0,0,0
16,18,93,2022,1,702,0,0,0,0,0,0,0,0
16,18,93,2023,1,470,0,0,0,0,0,0,0,0
16,18,93,2024,1,393,0,0,0,0,0,0,0,0
16,15,94,2025,1,1060,0,0,0,0,0,0,0,0
16,15,94,2025,2,0,0,0,0,0,0,0,0,0
16,15,94,2026,1,1115,0,0,0,0,0,0,0,0
16,15,94,2026,2,0,0,0,0,0,0,0,0,0
16,15,94,2027,1,453,0,0,0,0,0,0,0,0
16,15,94,2028,1,532,0,0,0,0,0,0,0,0
16,15,94,2029,1,1172,0,0,0,0,0,0,0,0
16,15,94,2029,2,0,0,0,0,0,0,0,0,0
16,15,94,2030,1,835,0,0,0,0,0,0,0,0
16,15,94,2030,2,0,0,0,0,0,0,0,0,0
16,15,94,2031,1,1035,0,0,0,0,0,0,0,0
16,15,94,2031,2,0,0,0,0,0,0,0,0,0
16,15,94,2032,1,932,0,0,0,0,0,0,0,0
16,15,94,2032,2,0,0,0,0,0,0,0,0,0
16,15,94,2033,1,1589,0,0,0,0,0,0,0,0
16,15,94,2033,2,0,0,0,0,0,0,0,0,0
16,15,94,2033,4,0,0,0,0,0,0,0,0,0
16,15,94,2034,1,1374,0,0,0,0,0,0,0,0
16,15,94,2034,2,0,0,0,0,0,0,0,0,0
16,15,94,2035,1,606,0,0,0,0,0,0,0,0
16,15,94,2035,4,0,0,0,0,0,0,0,0,0
16,15,94,2036,1,267,0,0,0,0,0,0,0,0
16,15,94,2037,1,963,0,0,0,0,0,0,0,0
16,15,94,2037,2,0,0,0,0,0,0,0,0,0
16,15,94,2038,1,919,0,0,0,0,0,0,0,0
16,15,94,2038,2,0,0,0,0,0,0,0,0,0
16,15,94,2038,4,0,0,0,0,0,0,0,0,0
16,15,94,2039,1,320,0,0,0,0,0,0,0,0
16,11,95,2040,1,610,0,0,0,0,0,0,0,0
16,11,95,2041,1,487,0,0,0,0,0,0,0,0
16,11,95,2042,1,518,0,0,0,0,0,0,0,0
16,11,95,2043,1,638,0,0,0,0,0,0,0,0
16,11,95,2044,2,0,0,0,0,0,0,0,0,0
16,11,95,2044,1,903,5,114,126,0,2,0,2,249
16,11,95,2045,1,338,0,0,0,0,0,0,0,0
16,11,95,2046,1,401,0,0,0,0,0,0,0,0
16,11,95,2047,1,291,0,0,0,0,0,0,0,0
16,11,95,2048,1,614,0,0,0,0,0,0,0,0
16,11,95,2049,1,605,0,0,0,0,0,0,0,0
16,11,95,2050,1,543,0,0,0,0,0,0,0,0
16,11,95,2051,1,638,0,0,0,0,0,0,0,0
16,14,96,2052,1,796,0,0,0,0,0,0,0,0
16,14,96,2052,2,0,0,0,0,0,0,0,0,0
16,14,96,2053,1,605,0,0,0,0,0,0,0,0
16,14,96,2054,1,529,0,0,0,0,0,0,0,0
16,14,96,2055,1,871,0,0,0,0,0,0,0,0
16,14,96,2055,2,0,0,0,0,0,0,0,0,0
16,14,96,2056,1,1173,0,0,0,0,0,0,0,0
16,14,96,2056,2,0,0,0,0,0,0,0,0,0
16,14,96,2057,1,733,0,0,0,0,0,0,0,0
16,14,96,2058,1,641,0,0,0,0,0,0,0,0
16,14,96,2059,1,989,0,0,0,0,0,0,0,0
16,14,96,2059,2,0,0,0,0,0,0,0,0,0
16,14,96,2060,1,358,0,0,0,0,0,0,0,0
16,14,96,2061,1,470,0,0,0,0,0,0,0,0
16,14,96,2062,1,507,0,0,0,0,0,0,0,0
16,14,96,2063,1,283,0,0,0,0,0,0,0,0
16,14,96,2064,1,154,0,0,0,0,0,0,0,0
16,17,97,2065,1,1204,0,0,0,0,0,0,0,0
16,17,97,2065,2,0,0,0,0,0,0,0,0,0
16,17,97,2066,1,782,0,0,0,0,0,0,0,0
16,17,97,2066,2,0,0,0,0,0,0,0,0,0
16,17,97,2067,1,605,0,0,0,0,0,0,0,0
16,17,97,2068,1,1218,0,0,0,0,0,0,0,0
16,17,97,2068,2,0,0,0,0,0,0,0,0,0
16,17,97,2069,1,164,0,0,0,0,0,0,0,0
16,17,97,2070,1,56,0,0,0,0,0,0,0,0
16,17,97,2071,1,571,0,0,0,0,0,0,0,0
16,17,97,2072,1,119,0,0,0,0,0,0,0,0
16,17,97,2073,1,57,0,0,0,0,0,0,0,0
16,17,97,2074,1,274,0,0,0,0,0,0,0,0
16,7,98,2075,1,632,0,0,0,0,0,0,0,0
16,7,98,2076,1,798,0,0,0,0,0,0,0,0
16,7,98,2076,2,0,0,0,0,0,0,0,0,0
16,7,98,2077,1,487,0,0,0,0,0,0,0,0
16,7,98,2078,1,350,0,0,0,0,0,0,0,0
16,7,98,2079,1,798,0,0,0,0,0,0,0,0
16,7,98,2079,2,0,0,0,0,0,0,0,0,0
16,7,98,2080,1,615,0,0,0,0,0,0,0,0
16,7,98,2081,1,811,0,0,0,0,0,0,0,0
16,7,98,2081,2,0,0,0,0,0,0,0,0,0
16,7,98,2082,1,517,0,0,0,0,0,0,0,0
16,7,98,2083,1,838,0,0,0,0,0,0,0,0
16,7,98,2083,2,0,0,0,0,0,0,0,0,0
16,7,98,2084,1,513,0,0,0,0,0,0,0,0
16,7,98,2085,1,268,0,0,0,0,0,0,0,0
16,7,98,2086,1,1260,0,0,0,0,0,0,0,0
16,7,98,2086,2,0,0,0,0,0,0,0,0,0
16,7,98,2087,1,616,0,0,0,0,0,0,0,0
16,7,98,2088,1,740,0,0,0,0,0,0,0,0
16,7,98,2089,1,491,0,0,0,0,0,0,0,0
16,7,98,2090,1,304,0,0,0,0,0,0,0,0
16,7,98,2091,1,403,0,0,0,0,0,0,0,0
16,7,98,2092,1,589,0,0,0,0,0,0,0,0
16,7,98,2093,1,475,0,0,0,0,0,0,0,0
16,7,98,2094,1,323,0,0,0,0,0,0,0,0
16,7,98,2095,1,316,0,0,0,0,0,0,0,0
16,7,98,2096,1,894,0,0,0,0,0,0,0,0
16,7,98,2096,2,0,0,0,0,0,0,0,0,0
16,7,98,2097,1,769,0,0,0,0,0,0,0,0
16,7,98,2097,2,0,0,0,0,0,0,0,0,0
16,7,98,2098,1,292,0,0,0,0,0,0,0,0
16,7,98,2099,1,430,0,0,0,0,0,0,0,0
16,7,98,2100,1,85,0,0,0,0,0,0,0,0
16,7,98,2101,1,144,0,0,0,0,0,0,0,0
16,7,98,2102,1,669,0,0,0,0,0,0,0,0
16,7,98,2103,1,86,0,0,0,0,0,0,0,0
16,7,98,2104,1,273,0,0,0,0,0,0,0,0
16,7,98,2105,1,151,0,0,0,0,0,0,0,0
16,7,98,2106,1,44,0,0,0,0,0,0,0,0
16,7,98,2107,1,157,0,0,0,0,0,0,0,0
16,7,98,2108,1,135,0,0,0,0,0,0,0,0
16,7,98,2109,1,281,0,0,0,0,0,0,0,0
16,7,98,2110,1,402,0,0,0,0,0,0,0,0
16,7,98,2111,1,125,0,0,0,0,0,0,0,0
16,7,98,2112,1,193,0,0,0,0,0,0,0,0
16,15,99,2113,1,888,0,0,0,0,0,0,0,0
16,15,99,2113,2,0,0,0,0,0,0,0,0,0
16,15,99,2114,1,926,0,0,0,0,0,0,0,0
16,15,99,2114,2,0,0,0,0,0,0,0,0,0
16,15,99,2115,1,1145,0,0,0,0,0,0,0,0
16,15,99,2115,2,0,0,0,0,0,0,0,0,0
16,15,99,2116,1,1381,0,0,0,0,0,0,0,0
16,15,99,2116,2,0,0,0,0,0,0,0,0,0
16,15,99,2117,1,1136,0,0,0,0,0,0,0,0
16,15,99,2117,2,0,0,0,0,0,0,0,0,0
16,15,99,2118,1,1598,0,0,0,0,0,0,0,0
16,15,99,2118,2,0,0,0,0,0,0,0,0,0
16,15,99,2118,2,0,0,0,0,0,0,0,0,0
16,15,99,2119,1,882,0,0,0,0,0,0,0,0
16,15,99,2119,2,0,0,0,0,0,0,0,0,0
16,15,99,2120,1,506,0,0,0,0,0,0,0,0
16,15,99,2121,1,673,0,0,0,0,0,0,0,0
16,15,99,2122,1,550,0,0,0,0,0,0,0,0
16,15,99,2123,1,891,0,0,0,0,0,0,0,0
16,15,99,2123,4,0,0,0,0,0,0,0,0,0
16,15,99,2124,1,235,0,0,0,0,0,0,0,0
16,15,99,2125,1,406,0,0,0,0,0,0,0,0
16,15,99,2126,1,394,0,0,0,0,0,0,0,0
16,15,99,2127,1,540,0,0,0,0,0,0,0,0
16,15,99,2128,1,206,0,0,0,0,0,0,0,0
16,15,99,2129,1,153,0,0,0,0,0,0,0,0
16,18,100,2130,1,743,0,0,0,0,0,0,0,0
16,18,100,2131,1,1137,0,0,0,0,0,0,0,0
16,18,100,2131,2,0,0,0,0,0,0,0,0,0
16,18,100,2132,1,398,0,0,0,0,0,0,0,0
16,18,100,2132,4,0,0,0,0,0,0,0,0,0
16,18,100,2133,1,793,0,0,0,0,0,0,0,0
16,18,100,2133,2,0,0,0,0,0,0,0,0,0
16,18,100,2134,1,427,0,0,0,0,0,0,0,0
16,18,100,2135,1,573,0,0,0,0,0,0,0,0
16,18,100,2136,1,489,0,0,0,0,0,0,0,0
16,18,100,2137,1,225,0,0,0,0,0,0,0,0
16,18,100,2138,1,416,0,0,0,0,0,0,0,0
16,18,100,2139,1,658,0,0,0,0,0,0,0,0
16,18,100,2140,1,528,0,0,0,0,0,0,0,0
16,18,100,2141,1,732,0,0,0,0,0,0,0,0
16,18,100,2142,1,338,0,0,0,0,0,0,0,0
16,18,100,2143,1,115,0,0,0,0,0,0,0,0
16,18,100,2144,1,296,0,0,0,0,0,0,0,0
16,18,100,2145,1,215,0,0,0,0,0,0,0,0
16,18,100,2146,1,1093,0,0,0,0,0,0,0,0
16,18,100,2146,2,0,0,0,0,0,0,0,0,0
16,18,100,2147,1,473,0,0,0,0,0,0,0,0
16,18,100,2148,1,112,0,0,0,0,0,0,0,0
16,18,100,2149,1,225,0,0,0,0,0,0,0,0
16,18,100,2150,1,155,0,0,0,0,0,0,0,0
16,3,101,2151,2,0,0,0,0,0,0,0,0,0
16,3,101,2151,1,935,36,34,188,0,0,0,5,263
16,3,101,2152,1,1168,0,0,0,0,0,0,0,0
16,3,101,2152,2,0,0,0,0,0,0,0,0,0
16,3,101,2153,1,833,0,0,0,0,0,0,0,0
16,3,101,2153,2,0,0,0,0,0,0,0,0,0
16,3,101,2154,1,435,0,0,0,0,0,0,0,0
16,3,101,2154,4,0,12,37,42,0,0,0,0,91
16,3,101,2155,1,759,0,0,0,0,0,0,0,0
16,3,101,2155,2,0,31,83,89,0,0,0,8,211
16,3,101,2156,1,191,0,0,0,0,0,0,0,0
16,3,101,2157,1,598,0,0,0,0,0,0,0,0
16,3,101,2158,1,950,0,0,0,0,0,0,0,0
16,3,101,2158,2,0,0,0,0,0,0,0,0,0
16,3,101,2159,1,772,0,0,0,0,0,0,0,0
16,3,101,2159,2,0,0,0,0,0,0,0,0,0
16,10,102,2160,1,462,0,0,0,0,0,0,0,0
16,10,102,2161,1,648,89,194,107,0,0,0,15,405
16,10,102,2162,1,145,0,0,0,0,0,0,0,0
16,10,102,2163,1,246,5,91,35,3,0,0,5,139
16,10,102,2164,1,222,0,0,0,0,0,0,0,0
16,10,102,2165,1,188,0,0,0,0,0,0,0,0
16,10,102,2166,1,704,0,0,0,0,0,0,0,0
16,10,102,2167,4,0,0,0,0,0,0,0,0,0
16,10,102,2167,1,231,1,7,13,0,0,0,2,23
16,10,102,2168,1,616,0,0,0,0,0,0,0,0
16,10,102,2169,1,837,0,0,0,0,0,0,0,0
16,10,102,2169,2,0,0,0,0,0,0,0,0,0
16,10,102,2170,1,600,0,0,0,0,0,0,0,0
16,10,102,2171,1,424,0,0,0,0,0,0,0,0
16,10,102,2172,1,281,0,0,0,0,0,0,0,0
16,10,102,2173,1,345,0,0,0,0,0,0,0,0
16,10,102,2174,1,100,5,27,49,2,0,0,3,86
16,6,103,2175,1,1354,0,0,0,0,0,0,0,0
16,6,103,2175,2,0,0,0,0,0,0,0,0,0
16,6,103,2176,2,0,146,53,41,0,4,0,0,244
16,6,103,2176,1,870,153,49,33,3,2,0,2,242
16,6,103,2177,2,0,83,103,72,6,3,0,11,278
16,6,103,2177,1,1184,83,137,55,5,6,0,5,291
16,6,103,2178,1,657,105,114,122,7,5,0,8,361
16,6,103,2179,2,0,0,0,0,0,0,0,0,0
16,6,103,2179,1,1210,88,114,98,10,6,0,7,323
16,6,103,2180,1,866,44,129,77,3,1,0,11,265
16,6,103,2180,2,0,56,110,60,4,3,0,8,241
16,6,103,2181,2,0,76,123,90,3,4,0,3,299
16,6,103,2181,1,1185,58,130,90,3,5,0,5,291
16,6,103,2182,2,0,149,76,55,4,5,0,4,293
16,6,103,2182,1,1127,158,75,50,3,7,0,3,296
16,6,103,2183,1,729,191,112,68,16,7,0,2,396
16,6,103,2184,1,1299,0,0,0,0,0,0,0,0
16,6,103,2184,2,0,0,0,0,0,0,0,0,0
16,6,103,2185,2,0,86,90,80,3,9,0,3,271
16,6,103,2185,1,1302,120,91,61,4,3,0,8,287
16,6,103,2186,1,1042,0,0,0,0,0,0,0,0
16,6,103,2186,2,0,0,0,0,0,0,0,0,0
16,6,103,2187,1,1285,115,125,77,2,1,0,5,325
16,6,103,2187,2,0,117,107,77,4,0,0,7,312
16,6,103,2188,2,0,0,0,0,0,0,0,0,0
16,6,103,2188,1,1096,96,83,76,0,4,0,6,265
16,6,103,2189,1,1320,0,0,0,0,0,0,0,0
16,6,103,2189,2,0,95,122,48,3,7,1,9,285
16,6,103,2190,1,757,79,83,36,6,3,0,2,209
16,6,103,2190,2,0,72,85,38,3,4,0,6,208
16,6,103,2191,2,0,78,85,59,2,3,0,9,236
16,6,103,2191,1,835,96,68,63,4,7,0,5,243
16,6,103,2192,2,0,105,69,47,3,8,0,6,238
16,6,103,2192,1,1007,101,98,53,7,3,0,3,265
16,6,103,2193,1,854,152,177,88,13,10,0,7,447
16,6,103,2193,2,0,75,74,59,8,0,0,8,224
16,6,103,2194,1,1079,102,108,65,5,0,0,6,286
16,6,103,2194,2,0,82,93,67,4,6,0,4,256
16,6,103,2195,1,1296,0,0,0,0,0,0,0,0
16,6,103,2195,2,0,33,156,75,8,0,0,13,285
16,6,103,2196,1,817,0,0,0,0,0,0,0,0
16,6,103,2196,2,0,28,90,54,4,0,0,0,176
16,6,103,2197,2,0,54,76,72,7,3,0,6,218
16,6,103,2197,1,996,50,77,90,2,1,0,13,233
16,6,103,2198,1,1266,0,0,0,0,0,0,0,0
16,6,103,2198,2,0,0,0,0,0,0,0,0,0
16,6,103,2199,1,874,127,77,62,0,1,0,8,275
16,6,103,2199,2,0,111,74,63,2,1,0,2,253
16,6,103,2200,1,1074,0,0,0,0,0,0,0,0
16,6,103,2200,2,0,86,110,66,3,3,0,7,275
16,6,103,2201,1,1088,0,0,0,0,0,0,0,0
16,6,103,2201,2,0,0,0,0,0,0,0,0,0
16,6,103,2202,1,906,98,80,54,2,3,0,8,245
16,6,103,2202,2,0,83,95,46,3,2,0,8,237
16,6,103,2203,1,1043,113,92,59,5,4,0,5,278
16,6,103,2203,2,0,97,78,45,9,0,0,8,237
16,6,103,2204,2,0,92,64,48,4,2,0,3,213
16,6,103,2204,1,804,98,70,32,1,5,0,3,209
16,6,103,2205,1,665,0,0,0,0,0,0,0,0
16,6,103,2206,2,0,0,0,0,0,0,0,0,0
16,6,103,2206,1,1221,89,107,77,4,6,0,4,287
16,6,103,2207,2,0,85,65,32,3,4,0,3,192
16,6,103,2207,1,943,85,49,46,2,3,0,0,185
16,6,103,2208,2,0,0,0,0,0,0,0,0,0
16,6,103,2208,1,1113,90,82,46,2,5,0,6,231
16,6,103,2209,2,0,70,83,52,2,0,0,4,211
16,6,103,2209,1,953,70,82,59,1,2,0,6,220
16,6,103,2210,1,1026,64,82,72,2,2,0,2,224
16,6,103,2210,2,0,42,78,64,4,2,0,5,195
16,6,103,2211,1,1114,0,0,0,0,0,0,0,0
16,6,103,2211,2,0,107,111,87,5,3,0,3,316
16,6,103,2212,2,0,130,65,58,7,4,0,5,269
16,6,103,2212,1,939,104,73,65,5,5,0,9,261
16,6,103,2213,2,0,149,102,59,2,5,0,3,320
16,6,103,2213,1,1283,155,117,54,4,2,0,9,341
16,6,103,2214,1,1067,0,0,0,0,0,0,0,0
16,6,103,2214,2,0,124,87,60,2,7,0,3,283
16,6,103,2215,2,0,0,0,0,0,0,0,0,0
16,6,103,2215,1,872,116,52,40,2,1,0,3,214
16,6,103,2216,1,717,241,102,70,6,12,0,11,442
16,6,103,2217,1,774,104,65,42,6,5,1,7,230
16,6,103,2217,2,0,110,63,49,3,2,0,3,230
16,6,103,2218,1,919,0,0,0,0,0,0,0,0
16,6,103,2218,2,0,0,0,0,0,0,0,0,0
16,6,103,2219,2,0,0,0,0,0,0,0,0,0
16,6,103,2219,1,1450,67,142,102,12,3,0,0,326
16,6,103,2220,1,1006,154,78,49,5,7,0,4,297
16,6,103,2220,2,0,138,92,62,4,3,0,0,299
16,6,103,2221,2,0,123,67,27,2,3,0,6,228
16,6,103,2221,1,777,158,45,31,4,6,0,3,247
16,6,103,2222,1,899,0,0,0,0,0,0,0,0
16,6,103,2222,2,0,129,52,38,2,4,0,1,226
16,6,103,2223,1,730,192,130,99,4,4,0,8,437
16,6,103,2224,2,0,153,57,39,5,2,0,1,257
16,6,103,2224,1,916,120,80,46,5,2,0,2,255
16,6,103,2225,2,0,107,131,70,6,2,0,10,326
16,6,103,2225,1,1254,140,128,45,4,2,0,0,319
16,6,103,2226,2,0,107,71,49,4,2,0,7,240
16,6,103,2226,2,0,109,78,58,3,6,1,5,260
16,6,103,2226,1,1517,107,75,45,3,0,0,2,232
16,6,103,2227,2,0,104,79,64,7,7,0,7,268
16,6,103,2227,1,1196,92,85,83,8,1,0,5,274
16,6,103,2228,2,0,0,0,0,0,0,0,0,0
16,6,103,2228,1,1066,95,60,43,6,5,0,7,216
16,6,103,2229,1,1362,0,0,0,0,0,0,0,0
16,6,103,2229,2,0,151,88,58,5,6,0,3,311
16,6,103,2230,1,921,0,0,0,0,0,0,0,0
16,6,103,2230,2,0,63,90,50,8,4,0,4,219
16,6,103,2231,1,1041,72,98,76,4,3,0,6,259
16,6,103,2231,2,0,67,99,59,7,3,0,5,240
16,6,103,2232,2,0,81,80,63,9,4,0,6,243
16,6,103,2232,1,1015,76,85,69,4,4,0,7,245
16,6,103,2233,1,717,111,104,103,4,3,0,7,332
16,6,103,2234,2,0,86,74,59,5,5,0,4,233
16,6,103,2234,1,1119,86,74,59,5,5,0,4,233
16,6,103,2235,1,967,24,104,76,10,1,0,7,222
16,6,103,2235,2,0,34,105,60,3,1,1,1,205
16,6,103,2236,2,0,0,0,0,0,0,0,0,0
16,6,103,2236,1,810,152,68,40,2,0,0,1,263
16,6,103,2237,1,507,161,75,44,5,1,0,5,291
16,6,103,2238,2,0,112,99,63,6,2,0,13,295
16,6,103,2238,1,1085,95,109,73,5,6,0,6,294
16,6,103,2239,1,1234,175,117,75,0,6,0,1,374
16,6,103,2239,2,0,135,127,59,9,9,0,7,346
16,6,103,2240,1,874,152,77,35,5,3,0,3,275
16,6,103,2240,2,0,145,65,34,8,3,0,3,258
16,6,103,2241,1,907,143,79,48,7,6,0,1,284
16,6,103,2241,2,0,100,82,50,1,3,0,7,243
16,6,103,2242,1,711,209,117,59,6,9,0,4,404
16,6,103,2243,2,0,110,108,59,7,4,0,9,297
16,6,103,2243,1,1261,94,99,82,7,1,0,0,283
16,6,103,2244,1,1074,72,65,54,5,3,0,7,206
16,6,103,2244,2,0,52,86,49,6,4,1,0,198
16,6,103,2245,1,743,57,133,147,6,2,0,6,351
16,6,103,2246,1,783,40,55,73,5,4,0,5,182
16,6,103,2246,2,0,41,60,83,2,3,0,4,193
16,6,103,2247,2,0,61,46,35,4,3,0,2,151
16,6,103,2247,1,804,55,61,42,3,2,0,4,167
16,6,103,2248,1,1104,68,94,82,4,3,0,6,257
16,6,103,2248,2,0,74,85,72,3,1,0,5,240
16,6,103,2249,1,1070,0,0,0,0,0,0,0,0
16,6,103,2249,2,0,0,0,0,0,0,0,0,0
16,6,103,2250,2,0,0,0,0,0,0,0,0,0
16,6,103,2250,1,1162,55,79,86,7,4,0,5,236
16,6,103,2251,2,0,0,0,0,0,0,0,0,0
16,6,103,2251,1,1182,88,119,75,8,2,0,1,293
16,6,103,2252,2,0,111,64,42,4,3,0,0,224
16,6,103,2252,1,792,102,70,31,2,8,0,0,213
16,6,103,2253,2,0,0,0,0,0,0,0,0,0
16,6,103,2253,1,1060,128,81,41,7,5,0,4,266
16,6,103,2254,1,1120,0,0,0,0,0,0,0,0
16,6,103,2254,2,0,64,88,57,5,7,0,4,225
16,6,103,2255,2,0,185,109,49,5,4,0,5,357
16,6,103,2255,1,1213,179,91,58,2,3,0,5,338
16,6,103,2256,2,0,0,0,0,0,0,0,0,0
16,6,103,2256,2,0,96,83,51,3,6,0,6,245
16,6,103,2256,1,1584,106,102,49,9,6,0,0,272
16,6,103,2257,2,0,95,69,46,11,1,0,0,222
16,6,103,2257,1,764,109,54,31,17,2,0,2,215
16,6,103,2258,1,722,192,134,65,9,3,0,0,403
16,6,103,2259,2,0,0,0,0,0,0,0,0,0
16,6,103,2259,1,1304,123,123,63,10,4,0,8,331
16,6,103,2260,2,0,74,115,78,4,2,0,4,277
16,6,103,2260,1,1162,60,109,80,8,7,0,0,264
16,6,103,2261,1,1190,55,124,68,5,1,0,5,258
16,6,103,2261,2,0,58,105,69,1,2,0,0,235
16,6,103,2262,1,1355,95,160,94,6,1,0,0,356
16,6,103,2262,2,0,73,132,85,7,3,0,8,308
16,6,103,2263,2,0,148,124,91,14,10,0,5,392
16,6,103,2263,1,1442,147,109,95,9,10,0,5,375
16,6,103,2264,1,1303,0,0,0,0,0,0,0,0
16,6,103,2264,2,0,0,0,0,0,0,0,0,0
16,6,103,2265,2,0,140,81,51,8,3,0,1,284
16,6,103,2265,1,962,137,69,49,1,4,0,4,264
16,6,103,2266,2,0,104,108,47,3,1,0,0,263
16,6,103,2266,1,1094,88,106,67,2,1,0,3,267
16,6,103,2267,2,0,131,78,62,1,5,0,3,280
16,6,103,2267,1,1168,118,58,68,1,0,0,5,250
16,6,103,2268,1,1450,0,0,0,0,0,0,0,0
16,6,103,2268,2,0,0,0,0,0,0,0,0,0
16,6,103,2269,2,0,56,106,98,4,3,0,8,275
16,6,103,2269,1,1187,53,126,74,5,5,0,0,263
16,6,103,2270,2,0,39,101,26,1,1,0,5,173
16,6,103,2270,1,786,49,100,42,2,3,0,6,202
16,6,103,2271,2,0,156,62,40,4,2,0,5,269
16,6,103,2271,1,1049,149,75,61,7,4,0,1,297
16,6,103,2272,1,1201,0,0,0,0,0,0,0,0
16,6,103,2272,2,0,167,91,61,9,4,0,5,337
16,6,103,2273,1,1600,0,0,0,0,0,0,0,0
16,6,103,2273,2,0,0,0,0,0,0,0,0,0
16,6,103,2273,2,0,117,92,45,6,4,0,0,264
16,6,103,2274,2,0,101,73,89,8,1,0,6,278
16,6,103,2274,1,1100,112,77,70,4,1,0,4,268
16,6,103,2275,2,0,101,83,83,7,6,1,9,290
16,6,103,2275,1,1175,86,72,82,8,7,0,7,262
16,6,103,2276,2,0,88,99,69,2,6,0,6,270
16,6,103,2276,1,1136,90,95,74,7,8,0,9,283
16,6,103,2277,2,0,0,0,0,0,0,0,0,0
16,6,103,2277,1,1000,88,87,61,3,4,0,3,246
16,6,103,2278,2,0,0,0,0,0,0,0,0,0
16,6,103,2278,1,797,34,72,60,2,5,0,0,173
16,6,103,2279,1,541,0,0,0,0,0,0,0,0
16,6,103,2280,1,1092,154,88,52,5,1,1,7,308
16,6,103,2280,2,0,95,145,46,10,0,0,5,301
16,6,103,2281,2,0,77,83,45,1,1,0,2,209
16,6,103,2281,1,762,80,76,47,3,4,0,1,211
16,6,103,2282,2,0,144,101,54,3,10,0,5,317
16,6,103,2282,1,1061,122,116,68,9,1,0,1,317
16,6,103,2283,2,0,176,105,60,9,5,0,2,357
16,6,103,2283,1,1292,177,116,56,15,1,0,4,369
16,6,103,2284,1,1080,0,0,0,0,0,0,0,0
16,6,103,2284,2,0,0,0,0,0,0,0,0,0
16,6,103,2285,2,0,185,105,57,6,13,0,3,369
16,6,103,2285,1,1325,140,117,65,6,2,0,3,333
16,6,103,2286,1,1376,189,121,61,11,3,0,10,395
16,6,103,2286,2,0,187,116,50,6,3,0,6,368
16,6,103,2287,2,0,117,150,56,10,2,0,11,346
16,6,103,2287,1,1386,107,178,39,2,0,0,6,332
16,6,103,2288,1,1133,0,0,0,0,0,0,0,0
16,6,103,2288,2,0,82,116,53,10,1,0,5,267
16,6,103,2289,1,1046,0,0,0,0,0,0,0,0
16,6,103,2289,2,0,94,94,56,5,4,0,5,258
16,6,103,2290,1,1338,101,119,67,1,1,0,0,289
16,6,103,2290,2,0,95,107,71,2,3,0,5,283
16,6,103,2291,2,0,0,0,0,0,0,0,0,0
16,6,103,2291,1,1158,121,77,49,4,2,0,3,256
16,6,103,2292,2,0,99,88,53,4,6,0,3,253
16,6,103,2292,1,1162,103,83,70,3,3,0,3,265
16,6,103,2293,1,1998,0,0,0,0,0,0,0,0
16,6,103,2293,2,0,45,114,64,4,1,0,5,233
16,6,103,2293,2,0,40,131,77,6,4,0,7,265
16,6,103,2294,1,540,77,79,60,4,2,0,3,225
16,6,103,2295,1,910,86,96,74,3,20,0,11,290
16,6,103,2295,2,0,90,81,92,3,1,0,10,277
16,6,103,2296,2,0,90,63,75,2,0,0,12,242
16,6,103,2296,1,758,81,71,80,5,1,0,0,238
16,6,103,2297,2,0,57,99,88,0,1,1,8,254
16,6,103,2297,1,1110,59,110,78,1,3,0,4,255
16,6,103,2298,1,855,0,0,0,0,0,0,0,0
16,6,103,2298,2,0,60,82,51,2,0,0,5,200
16,6,103,2299,1,1020,0,0,0,0,0,0,0,0
16,6,103,2299,2,0,0,0,0,0,0,0,0,0
