sep=|
AYUNTAMIENTOS
2021/06/21 11:41 (UTC-5)
ID_ESTADO|ESTADO|ID_DISTRITO|ID_MUNICIPIO|MUNICIPIO|SECCION|TIPO_CASILLA|PAN|PRI|PRD|PVEM|PT|MC|MORENA|MAS|CQROO|PES|RSP|FMEX|CAND_IND_1|CAND_IND_2|CAND_IND_3|CAND_IND_4|C_PAN_PRI_PRD_CQROO|C_PAN_PRI_PRD|C_PAN_PRI_CQROO|C_PAN_PRD_CQROO|C_PRI_PRD_CQROO|C_PAN_PRI|C_PAN_PRD|C_PAN_CQROO|C_PRI_PRD|C_PRI_CQROO|C_PRD_CQROO|C_PVEM_PT_MORENA_MAS|C_PVEM_PT_MORENA|C_PVEM_PT_MAS|C_PVEM_MORENA_MAS|C_PT_MORENA_MAS|C_PVEM_PT|C_PVEM_MORENA|C_PVEM_MAS|C_PT_MORENA|C_PT_MAS|C_MORENA_MAS|NO_REGISTRADOS|NULOS|TOTAL_VOTOS_CALCULADO|LISTA_NOMINAL|OBSERVACIONES
23|QUINTANA ROO|11|2|COZUMEL|196|CONTIGUA 8|15|151|4|10|3|5|148|3|1|8|1|7|-|6|-|-|1|2|0|0|0|2|0|0|0|0|0|0|1|0|0|1|0|2|0|2|0|2|0|12|387|681|VOTOS RESERVADOS EN PLENO
23|QUINTANA ROO|11|2|COZUMEL|196|CONTIGUA 9|24|146|3|7|6|5|155|1|0|5|1|6|-|6|-|-|1|4|0|0|0|7|1|0|2|0|0|0|0|0|1|1|0|2|0|0|0|4|0|12|400|681|VOTOS RESERVADOS EN PLENO
23|QUINTANA ROO|11|2|COZUMEL|197|BASICA 1|28|114|2|7|7|6|170|5|1|5|7|3|-|9|-|-|1|8|0|1|4|0|0|1|0|0|0|6|0|0|1|0|0|1|1|3|0|1|0|10|402|732|COTEJADO EN PLENO
23|QUINTANA ROO|11|2|COZUMEL|197|CONTIGUA 1|28|126|3|7|4|5|156|4|2|3|3|3|-|12|-|-|0|1|0|0|0|3|0|0|0|0|0|0|2|0|1|0|0|2|0|0|0|1|0|5|371|732|COTEJADO EN PLENO
23|QUINTANA ROO|11|2|COZUMEL|197|CONTIGUA 2|29|127|5|6|7|5|164|4|0|6|3|2|-|9|-|-|2|1|0|0|0|2|0|0|0|0|0|0|2|0|0|0|0|1|0|2|0|0|0|16|393|731|COTEJADO EN PLENO
23|QUINTANA ROO|11|2|COZUMEL|198|BASICA 1|17|145|5|5|5|2|126|4|1|6|3|5|-|7|-|-|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|16|347|629|COTEJADO EN PLENO
23|QUINTANA ROO|11|2|COZUMEL|198|CONTIGUA 1|25|107|3|6|5|2|125|5|2|3|4|3|-|10|-|-|1|1|0|0|0|2|0|0|0|0|0|1|1|0|0|0|0|1|0|0|0|1|0|1|309|629|COTEJADO EN PLENO
23|QUINTANA ROO|11|2|COZUMEL|198|CONTIGUA 2|17|106|1|9|7|4|124|5|1|5|1|0|-|10|-|-|0|2|0|0|0|3|0|0|0|0|0|2|1|0|0|0|0|2|0|2|0|1|0|7|310|628|COTEJADO EN PLENO
23|QUINTANA ROO|11|2|COZUMEL|198|CONTIGUA 3|20|98|2|5|5|1|123|3|1|1|4|7|-|5|-|-|0|2|0|1|0|3|0|0|0|1|0|1|0|0|0|0|0|1|0|0|0|0|0|7|291|628|COTEJADO EN PLENO
23|QUINTANA ROO|11|2|COZUMEL|199|BASICA 1|34|169|7|5|3|5|146|9|3|4|9|5|-|6|-|-|0|1|1|0|0|1|0|0|0|0|0|1|1|0|0|0|0|1|0|0|0|1|0|9|421|729|COTEJADO EN PLENO
23|QUINTANA ROO|11|2|COZUMEL|199|CONTIGUA 1|38|142|7|2|5|3|120|8|1|4|3|1|-|18|-|-|0|2|0|0|0|1|0|0|1|0|0|1|1|0|0|0|0|2|0|0|0|1|0|5|366|729|COTEJADO EN PLENO
23|QUINTANA ROO|11|2|COZUMEL|199|CONTIGUA 2|49|150|6|11|8|3|122|7|2|8|7|2|-|3|-|-|1|3|0|0|0|2|0|0|0|0|0|0|2|0|0|0|0|0|0|2|0|0|1|1|390|729|COTEJADO EN PLENO
23|QUINTANA ROO|11|2|COZUMEL|199|CONTIGUA 3|44|127|4|6|9|2|126|3|0|6|6|4|-|10|-|-|2|5|0|0|0|1|0|0|0|0|0|0|1|0|1|1|0|0|0|1|0|2|0|3|364|729|COTEJADO EN PLENO
23|QUINTANA ROO|11|2|COZUMEL|200|BASICA 1|32|117|3|3|3|9|176|2|3|10|8|4|-|13|-|-|1|1|0|0|1|5|0|0|0|0|0|0|0|0|0|0|0|1|0|2|0|0|0|12|406|742|COTEJADO EN PLENO
23|QUINTANA ROO|11|2|COZUMEL|200|CONTIGUA 1|22|115|4|3|7|3|163|5|1|4|5|9|-|10|-|-|0|2|0|0|0|0|1|0|0|0|0|2|0|0|2|0|2|4|0|0|0|0|1|5|370|742|COTEJADO EN PLENO
23|QUINTANA ROO|11|2|COZUMEL|200|CONTIGUA 2|37|125|2|10|9|1|140|1|1|2|5|4|-|7|-|-|0|2|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|3|0|1|1|0|0|6|358|741|COTEJADO EN PLENO
23|QUINTANA ROO|11|2|COZUMEL|200|CONTIGUA 3|25|154|2|6|7|3|154|3|2|4|4|4|-|7|-|-|0|1|0|0|0|2|0|0|0|0|0|3|3|0|0|0|0|2|0|2|0|0|2|15|405|741|VOTOS RESERVADOS EN PLENO
23|QUINTANA ROO|11|2|COZUMEL|200|CONTIGUA 4|26|133|4|2|6|2|156|0|0|3|2|4|-|12|-|-|1|4|0|0|0|1|0|0|0|0|0|1|1|0|0|0|1|2|0|5|0|0|1|12|379|741|VOTOS RESERVADOS EN PLENO
23|QUINTANA ROO|11|2|COZUMEL|201|BASICA 1|21|125|1|6|3|3|190|2|2|5|5|3|-|2|-|-|0|2|0|0|0|2|0|0|0|0|0|3|3|0|0|0|0|4|0|4|0|0|0|16|402|585|COTEJADO EN PLENO
23|QUINTANA ROO|11|2|COZUMEL|201|CONTIGUA 1|15|104|2|10|2|4|175|3|3|4|5|1|-|4|-|-|0|3|0|0|0|5|1|0|0|0|0|0|3|0|2|1|0|2|0|4|1|4|0|15|373|585|RECONTADO EN GRUPO DE TRABAJO
23|QUINTANA ROO|11|2|COZUMEL|201|CONTIGUA 2|17|127|2|10|3|3|165|6|3|5|6|3|-|6|-|-|2|4|0|0|0|5|0|0|1|0|0|3|1|0|0|1|1|3|0|4|0|1|0|13|395|585|VOTOS RESERVADOS EN PLENO
23|QUINTANA ROO|11|2|COZUMEL|201|CONTIGUA 3|14|129|3|6|3|3|168|1|3|1|6|2|-|5|-|-|0|2|0|0|0|2|0|0|0|0|0|2|2|0|1|1|0|0|1|1|0|1|1|13|371|585|COTEJADO EN PLENO
23|QUINTANA ROO|11|2|COZUMEL|202|BASICA 1|25|142|1|5|3|1|154|4|2|1|6|8|-|3|-|-|2|2|0|0|0|2|0|0|0|0|0|4|2|0|1|1|0|2|0|4|0|0|0|8|383|596|COTEJADO EN PLENO
23|QUINTANA ROO|11|2|COZUMEL|202|CONTIGUA 1|29|107|1|4|7|5|163|6|2|3|9|2|-|4|-|-|1|2|0|0|1|2|0|0|0|0|0|1|3|0|1|0|0|1|0|1|0|0|0|10|365|596|COTEJADO EN PLENO
23|QUINTANA ROO|11|2|COZUMEL|202|CONTIGUA 2|19|125|4|3|0|0|172|4|4|4|3|1|-|10|-|-|0|5|1|0|0|2|0|0|0|0|0|2|0|0|0|0|1|2|0|2|0|1|0|16|381|596|RECONTADO EN GRUPO DE TRABAJO
23|QUINTANA ROO|11|2|COZUMEL|202|CONTIGUA 3|14|109|2|7|5|2|157|3|4|7|2|6|-|5|-|-|1|1|0|0|0|4|0|0|0|0|0|2|1|0|0|0|0|2|1|1|0|1|0|9|346|595|COTEJADO EN PLENO
23|QUINTANA ROO|11|2|COZUMEL|203|BASICA 1|27|128|3|12|10|5|174|5|3|3|6|8|-|7|-|-|1|5|0|0|0|2|0|0|1|0|0|2|0|0|0|0|0|0|0|1|0|2|0|13|418|747|COTEJADO EN PLENO
23|QUINTANA ROO|11|2|COZUMEL|203|CONTIGUA 1|24|138|4|3|1|2|182|4|1|4|3|3|-|9|-|-|1|3|0|0|0|5|0|0|0|0|0|1|3|0|0|0|0|2|0|1|0|0|0|5|399|747|RECONTADO EN GRUPO DE TRABAJO
23|QUINTANA ROO|11|2|COZUMEL|203|CONTIGUA 10|20|159|4|6|6|6|160|4|3|4|3|6|-|2|-|-|0|2|0|0|0|1|0|0|0|0|0|1|2|0|0|0|0|0|0|1|0|2|0|6|398|747|COTEJADO EN PLENO
23|QUINTANA ROO|11|2|COZUMEL|203|CONTIGUA 11|22|160|0|5|6|3|171|1|5|4|5|1|-|8|-|-|2|2|0|0|0|11|0|0|1|0|0|0|3|0|0|0|0|2|0|1|0|1|0|7|421|746|COTEJADO EN PLENO
23|QUINTANA ROO|11|2|COZUMEL|203|CONTIGUA 12|19|126|5|3|4|5|169|2|4|6|3|5|-|3|-|-|0|3|0|0|0|2|0|0|0|0|0|0|2|0|0|0|0|0|0|2|0|0|1|9|373|746|COTEJADO EN PLENO
23|QUINTANA ROO|11|2|COZUMEL|203|CONTIGUA 13|32|128|2|7|5|3|181|3|6|7|6|8|-|12|-|-|0|3|0|0|0|3|0|0|1|1|0|0|1|0|0|0|0|2|0|1|0|0|0|7|419|746|COTEJADO EN PLENO
23|QUINTANA ROO|11|2|COZUMEL|203|CONTIGUA 14|17|151|3|6|5|6|172|2|1|4|8|4|-|9|-|-|0|1|0|0|0|2|0|0|0|0|0|0|0|0|0|0|0|3|0|0|0|0|1|13|408|746|COTEJADO EN PLENO
23|QUINTANA ROO|11|2|COZUMEL|203|CONTIGUA 2|14|144|5|7|5|7|181|5|1|4|6|3|-|6|-|-|0|4|0|0|0|1|1|0|1|0|0|0|0|0|0|0|0|1|0|2|0|1|1|7|407|747|RECONTADO EN GRUPO DE TRABAJO
23|QUINTANA ROO|11|2|COZUMEL|203|CONTIGUA 3|15|168|4|8|9|4|184|5|1|6|14|5|-|4|-|-|0|2|0|0|0|2|0|0|0|0|0|2|1|0|0|1|0|4|0|2|0|1|0|11|453|747|COTEJADO EN PLENO
23|QUINTANA ROO|11|2|COZUMEL|203|CONTIGUA 4|30|156|3|5|5|3|162|3|3|7|6|2|-|5|-|-|0|2|2|0|0|3|0|0|1|0|0|1|1|0|0|0|0|1|0|0|0|1|1|11|414|747|COTEJADO EN PLENO
23|QUINTANA ROO|11|2|COZUMEL|203|CONTIGUA 5|16|147|3|4|7|6|179|2|5|7|8|6|-|4|-|-|0|3|1|0|0|2|0|0|0|0|0|2|0|0|0|0|1|0|0|3|1|0|2|12|421|747|COTEJADO EN PLENO
23|QUINTANA ROO|11|2|COZUMEL|203|CONTIGUA 6|19|123|3|2|4|4|142|4|3|2|4|8|-|3|-|-|2|4|0|0|0|4|0|0|0|0|0|0|0|0|1|0|0|1|0|4|0|0|4|15|356|747|VOTOS RESERVADOS EN PLENO
23|QUINTANA ROO|11|2|COZUMEL|203|CONTIGUA 7|26|127|3|7|7|3|184|3|2|5|9|1|-|7|-|-|0|3|0|0|0|4|0|0|0|0|0|3|1|1|0|0|0|3|0|1|0|0|2|12|414|747|COTEJADO EN PLENO
23|QUINTANA ROO|11|2|COZUMEL|203|CONTIGUA 8|24|135|0|4|3|7|171|3|3|6|8|4|-|9|-|-|1|3|0|0|0|4|0|0|0|0|0|2|1|0|0|0|0|3|0|0|0|0|1|5|397|747|VOTOS RESERVADOS EN PLENO
23|QUINTANA ROO|11|2|COZUMEL|203|CONTIGUA 9|22|157|2|6|6|3|169|7|1|6|5|4|-|3|-|-|1|1|0|0|0|3|0|0|0|0|0|0|0|0|1|0|0|0|0|1|0|1|0|12|411|747|VOTOS RESERVADOS EN PLENO
23|QUINTANA ROO|12|3|FELIPE C. PUERTO|215|BASICA 1|16|121|15|5|37|14|195|8|5|11|4|11|-|-|-|-|4|3|0|0|0|2|0|0|0|0|0|3|4|0|0|1|1|0|0|5|0|0|0|14|479|703|COTEJADO EN PLENO
23|QUINTANA ROO|12|3|FELIPE C. PUERTO|215|CONTIGUA 1|7|93|25|4|25|14|201|7|5|5|1|11|-|-|-|-|3|6|0|0|3|2|0|0|0|0|0|0|3|0|4|1|0|3|0|7|0|0|0|11|441|703|COTEJADO EN PLENO
23|QUINTANA ROO|12|3|FELIPE C. PUERTO|215|CONTIGUA 2|6|101|20|3|28|13|222|8|3|2|3|12|-|-|-|-|0|0|0|0|0|1|0|0|2|0|0|3|1|0|0|1|0|0|0|3|0|0|0|12|444|703|COTEJADO EN PLENO
23|QUINTANA ROO|12|3|FELIPE C. PUERTO|215|CONTIGUA 3|18|99|9|5|31|9|203|8|2|5|4|7|-|-|-|-|3|1|0|0|0|1|0|0|1|0|0|3|2|0|0|1|0|0|0|11|0|4|0|0|427|703|COTEJADO EN PLENO
23|QUINTANA ROO|12|3|FELIPE C. PUERTO|216|BASICA 1|12|75|11|3|25|28|152|8|4|1|1|7|-|-|-|-|2|14|0|0|0|0|0|0|0|0|0|2|1|0|0|0|0|0|0|6|0|1|0|15|368|601|COTEJADO EN PLENO
23|QUINTANA ROO|12|3|FELIPE C. PUERTO|216|CONTIGUA 1|16|83|12|6|21|15|157|4|4|5|3|9|-|-|-|-|2|8|0|1|0|3|0|0|1|1|0|2|1|0|0|0|0|0|0|2|0|2|0|17|375|600|COTEJADO EN PLENO
23|QUINTANA ROO|12|3|FELIPE C. PUERTO|217|BASICA 1|7|79|15|4|29|16|157|5|1|2|0|8|-|-|-|-|4|3|0|0|0|0|0|0|1|0|0|3|4|0|0|0|0|1|0|5|0|2|0|11|357|588|COTEJADO EN PLENO
23|QUINTANA ROO|12|3|FELIPE C. PUERTO|217|CONTIGUA 1|17|79|22|6|23|19|142|6|2|5|3|13|-|-|-|-|0|3|1|0|0|0|0|0|1|0|0|1|2|0|0|0|1|0|0|8|0|2|0|13|369|588|COTEJADO EN PLENO
23|QUINTANA ROO|12|3|FELIPE C. PUERTO|217|CONTIGUA 2|13|93|13|4|27|13|176|6|0|0|2|5|-|-|-|-|5|1|0|0|0|0|0|0|3|0|0|3|3|0|1|0|0|3|0|4|4|0|0|14|393|587|COTEJADO EN PLENO
23|QUINTANA ROO|12|3|FELIPE C. PUERTO|217|CONTIGUA 3|10|82|16|2|30|15|47|6|0|6|2|10|-|-|-|-|0|4|0|0|0|6|0|0|0|0|0|5|2|0|1|1|1|0|0|3|0|1|0|14|264|587|COTEJADO EN PLENO
23|QUINTANA ROO|12|3|FELIPE C. PUERTO|218|BASICA 1|30|82|7|12|45|11|202|12|2|4|2|6|-|-|-|-|2|0|0|0|0|0|0|0|2|0|0|3|2|1|0|1|2|0|0|6|0|2|0|9|445|655|COTEJADO EN PLENO
23|QUINTANA ROO|12|3|FELIPE C. PUERTO|218|CONTIGUA 1|23|100|7|10|31|16|191|9|2|7|0|8|-|-|-|-|2|1|0|0|0|2|0|0|2|0|0|0|1|0|1|1|1|1|0|4|0|1|0|9|430|655|COTEJADO EN PLENO
23|QUINTANA ROO|12|3|FELIPE C. PUERTO|219|BASICA 1|5|83|14|15|27|8|147|7|2|6|0|5|-|-|-|-|2|4|0|0|0|3|1|0|0|0|0|0|4|0|0|0|0|0|0|7|0|0|0|8|348|525|COTEJADO EN PLENO
23|QUINTANA ROO|12|3|FELIPE C. PUERTO|219|CONTIGUA 1|9|68|7|4|16|5|164|5|3|3|2|4|-|-|-|-|1|4|2|0|0|4|0|0|1|0|0|4|3|0|0|1|0|0|0|10|0|1|0|5|326|525|RECONTADO EN PLENO
23|QUINTANA ROO|12|3|FELIPE C. PUERTO|219|CONTIGUA 2|11|72|6|6|24|8|165|7|4|3|1|6|-|-|-|-|0|8|0|0|0|1|0|0|0|0|0|2|3|0|0|0|0|2|0|5|0|1|0|10|345|525|COTEJADO EN PLENO
23|QUINTANA ROO|12|3|FELIPE C. PUERTO|220|BASICA 1|11|83|21|1|22|11|213|3|1|6|0|4|-|-|-|-|0|4|0|0|0|2|0|0|0|0|0|4|0|0|0|0|1|1|0|4|0|0|2|7|401|538|COTEJADO EN PLENO
23|QUINTANA ROO|12|3|FELIPE C. PUERTO|220|CONTIGUA 1|9|96|7|1|15|8|201|5|3|5|2|2|-|-|-|-|5|3|0|0|0|0|0|0|1|0|0|2|2|0|0|1|1|2|0|6|0|1|0|5|383|538|COTEJADO EN PLENO
23|QUINTANA ROO|12|3|FELIPE C. PUERTO|221|BASICA 1|14|88|4|6|11|11|128|0|2|2|2|7|-|-|-|-|4|2|0|0|0|2|0|0|1|0|0|1|0|0|0|1|0|2|0|2|0|2|0|7|299|442|COTEJADO EN PLENO
23|QUINTANA ROO|12|3|FELIPE C. PUERTO|221|CONTIGUA 1|10|93|13|4|9|13|143|1|8|0|4|2|-|-|-|-|0|6|0|0|0|0|0|0|0|0|0|4|0|0|0|0|0|0|0|0|0|0|8|0|318|441|COTEJADO EN PLENO
23|QUINTANA ROO|12|3|FELIPE C. PUERTO|222|BASICA 1|12|88|10|7|27|11|163|5|2|1|2|9|-|-|-|-|4|1|0|0|0|2|0|0|1|0|0|2|1|0|0|1|0|0|0|3|0|4|0|10|366|515|COTEJADO EN PLENO
23|QUINTANA ROO|12|3|FELIPE C. PUERTO|222|CONTIGUA 1|17|79|4|8|12|14|170|6|4|3|2|5|-|-|-|-|2|2|0|0|0|2|0|0|1|0|0|1|1|0|0|0|0|0|0|3|0|1|0|6|343|515|COTEJADO EN PLENO
23|QUINTANA ROO|12|3|FELIPE C. PUERTO|222|CONTIGUA 2|7|86|8|10|17|9|155|6|8|4|2|4|-|-|-|-|0|3|0|0|0|0|0|0|0|0|0|3|2|1|0|0|0|1|0|3|1|0|0|8|338|514|COTEJADO EN PLENO
23|QUINTANA ROO|12|3|FELIPE C. PUERTO|223|BASICA 1|12|84|9|12|21|12|163|4|9|7|1|2|-|-|-|-|2|8|0|0|1|0|0|0|0|0|0|1|3|0|0|0|0|0|0|5|1|0|0|13|370|632|RECONTADO EN PLENO
23|QUINTANA ROO|12|3|FELIPE C. PUERTO|223|CONTIGUA 1|9|103|15|10|17|12|170|4|7|5|1|10|-|-|-|-|1|1|1|0|0|2|0|0|1|0|0|3|1|0|0|0|0|1|0|1|0|1|0|10|386|631|COTEJADO EN PLENO
23|QUINTANA ROO|12|3|FELIPE C. PUERTO|223|CONTIGUA 2|12|97|7|4|15|15|173|8|8|11|5|6|-|-|-|-|7|3|0|0|0|1|0|0|0|0|0|1|2|0|0|0|0|1|0|3|0|1|1|13|394|631|COTEJADO EN PLENO
23|QUINTANA ROO|12|3|FELIPE C. PUERTO|223|CONTIGUA 3|10|104|11|2|26|15|164|3|10|6|4|7|-|-|-|-|5|2|0|0|0|3|2|0|1|1|0|3|2|0|0|0|0|1|1|4|0|0|0|11|398|631|COTEJADO EN PLENO
23|QUINTANA ROO|12|3|FELIPE C. PUERTO|224|BASICA 1|7|93|12|4|27|10|173|7|3|3|0|2|-|-|-|-|1|2|0|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|6|352|539|COTEJADO EN PLENO
23|QUINTANA ROO|12|3|FELIPE C. PUERTO|224|CONTIGUA 1|9|111|13|6|21|12|130|3|3|1|0|5|-|-|-|-|2|5|0|0|0|1|0|0|0|0|0|1|1|0|1|0|0|1|0|4|0|0|1|17|348|539|COTEJADO EN PLENO
23|QUINTANA ROO|12|3|FELIPE C. PUERTO|224|CONTIGUA 2|9|80|9|7|11|15|167|3|8|1|0|9|-|-|-|-|2|5|1|0|0|2|0|0|1|0|0|1|2|0|0|1|0|1|0|3|0|0|0|7|345|539|COTEJADO EN PLENO
23|QUINTANA ROO|12|3|FELIPE C. PUERTO|225|BASICA 1|18|89|9|6|26|17|161|1|4|2|2|6|-|-|-|-|3|4|0|0|0|1|0|0|0|1|0|1|2|0|0|0|1|0|0|5|0|2|0|7|368|568|COTEJADO EN PLENO
23|QUINTANA ROO|12|3|FELIPE C. PUERTO|225|CONTIGUA 1|14|102|6|2|18|18|156|2|3|5|1|7|-|-|-|-|2|7|0|0|0|2|0|0|0|0|0|3|1|0|0|1|2|0|0|4|1|0|1|14|372|567|COTEJADO EN PLENO
23|QUINTANA ROO|12|3|FELIPE C. PUERTO|225|CONTIGUA 2|11|118|6|8|24|11|150|7|3|3|3|6|-|-|-|-|2|7|0|0|0|1|0|0|0|0|0|3|2|0|1|0|0|1|0|3|0|4|2|11|387|567|COTEJADO EN PLENO
23|QUINTANA ROO|12|3|FELIPE C. PUERTO|226|BASICA 1|10|111|10|4|16|9|170|7|1|7|3|4|-|-|-|-|1|4|0|0|0|1|0|0|3|1|0|2|4|0|0|0|0|1|0|1|0|2|1|13|386|564|COTEJADO EN PLENO
23|QUINTANA ROO|12|3|FELIPE C. PUERTO|226|CONTIGUA 1|5|116|6|5|20|10|166|2|9|2|0|5|-|-|-|-|0|8|0|0|1|1|0|0|1|0|0|1|1|0|0|0|0|1|0|7|0|2|0|7|376|564|COTEJADO EN PLENO
23|QUINTANA ROO|12|3|FELIPE C. PUERTO|226|CONTIGUA 2|13|111|8|7|24|7|149|3|2|4|0|5|-|-|-|-|3|3|0|0|1|3|0|0|0|0|0|1|2|0|0|0|1|1|0|2|0|1|0|6|357|564|COTEJADO EN PLENO
23|QUINTANA ROO|12|3|FELIPE C. PUERTO|226|CONTIGUA 3|13|105|7|3|21|11|170|10|3|5|0|3|-|-|-|-|12|0|0|0|0|0|0|0|0|0|0|10|0|0|0|0|0|0|0|0|0|0|0|11|384|563|COTEJADO EN PLENO
23|QUINTANA ROO|12|3|FELIPE C. PUERTO|227|BASICA 1|4|67|13|2|24|2|214|11|2|8|3|1|-|-|-|-|2|3|0|0|0|1|2|0|1|0|0|3|0|0|0|1|1|2|0|9|0|2|0|7|385|612|COTEJADO EN PLENO
23|QUINTANA ROO|12|3|FELIPE C. PUERTO|227|CONTIGUA 1|6|88|19|6|20|2|180|10|8|7|1|2|-|-|-|-|3|2|1|0|0|0|0|0|0|0|0|4|1|0|0|0|0|4|0|5|0|1|0|13|383|611|COTEJADO EN PLENO
23|QUINTANA ROO|12|3|FELIPE C. PUERTO|227|CONTIGUA 2|5|78|13|6|15|1|211|13|1|4|3|1|-|-|-|-|1|2|0|0|0|0|0|0|6|0|0|3|3|0|0|1|1|0|0|3|0|2|0|10|383|611|COTEJADO EN PLENO
23|QUINTANA ROO|12|3|FELIPE C. PUERTO|228|BASICA 1|6|109|17|5|23|1|277|14|0|6|3|2|-|-|-|-|1|6|0|0|0|0|0|0|1|0|0|0|3|0|0|0|0|1|0|9|0|2|0|19|505|747|COTEJADO EN PLENO
23|QUINTANA ROO|12|3|FELIPE C. PUERTO|228|CONTIGUA 1|9|101|20|8|34|5|234|18|3|9|3|3|-|-|-|-|4|2|1|0|0|0|0|0|5|0|0|7|5|1|1|4|1|3|0|1|1|2|0|13|498|747|COTEJADO EN PLENO
23|QUINTANA ROO|12|3|FELIPE C. PUERTO|229|BASICA 1|14|154|16|3|13|4|163|11|6|5|3|1|-|-|-|-|0|3|0|0|0|2|2|0|1|0|0|0|0|0|0|0|1|0|2|0|0|0|0|0|404|686|COTEJADO EN PLENO
23|QUINTANA ROO|12|3|FELIPE C. PUERTO|229|CONTIGUA 1|15|145|20|6|16|8|166|12|3|7|5|2|-|-|-|-|0|4|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|17|429|685|COTEJADO EN PLENO
23|QUINTANA ROO|12|3|FELIPE C. PUERTO|229|CONTIGUA 2|14|168|21|11|8|4|155|6|2|11|2|3|-|-|-|-|1|2|0|0|0|0|0|0|3|0|1|0|0|0|0|0|0|0|0|1|1|3|0|15|432|685|COTEJADO EN PLENO
23|QUINTANA ROO|12|3|FELIPE C. PUERTO|230|BASICA 1|0|95|9|6|4|0|158|10|8|6|2|2|-|-|-|-|0|2|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|2|0|0|0|2|308|406|COTEJADO EN PLENO
23|QUINTANA ROO|12|3|FELIPE C. PUERTO|230|EXTRAORDINARIA 1|9|236|18|9|11|4|122|19|21|16|2|11|-|-|-|-|1|3|0|0|0|1|0|0|3|2|0|1|0|0|0|0|1|1|0|0|0|0|0|24|515|707|COTEJADO EN PLENO
23|QUINTANA ROO|12|3|FELIPE C. PUERTO|230|EXTRAORDINARIA 2|2|4|2|2|5|3|81|2|4|1|1|0|-|-|-|-|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|10|118|312|RECONTADO EN PLENO
23|QUINTANA ROO|12|3|FELIPE C. PUERTO|230|EXTRAORDINARIA 3|26|5|8|0|4|4|160|6|10|2|0|4|-|-|-|-|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|8|237|437|COTEJADO EN PLENO
23|QUINTANA ROO|12|3|FELIPE C. PUERTO|231|BASICA 1|1|74|19|14|20|4|140|19|1|4|1|1|-|-|-|-|0|0|4|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|11|315|514|COTEJADO EN PLENO
23|QUINTANA ROO|12|3|FELIPE C. PUERTO|231|CONTIGUA 1|1|79|23|14|17|2|116|14|5|5|1|3|-|-|-|-|0|0|0|0|0|0|2|0|2|0|0|0|0|0|0|0|0|2|0|2|0|2|0|13|303|514|COTEJADO EN PLENO
23|QUINTANA ROO|12|3|FELIPE C. PUERTO|231|EXTRAORDINARIA 1|6|101|29|27|40|8|194|18|4|6|7|5|-|-|-|-|1|1|0|0|0|1|1|0|1|0|1|4|2|0|1|2|1|0|0|2|1|1|0|14|479|717|COTEJADO EN PLENO
23|QUINTANA ROO|12|3|FELIPE C. PUERTO|232|BASICA 1|3|91|9|8|33|1|116|7|11|3|6|10|-|-|-|-|1|2|0|0|1|1|0|0|0|0|0|0|1|0|0|0|1|0|0|0|1|1|0|15|322|471|COTEJADO EN PLENO
23|QUINTANA ROO|12|3|FELIPE C. PUERTO|232|CONTIGUA 1|4|63|16|13|41|6|123|6|19|8|2|10|-|-|-|-|0|0|0|0|0|1|0|1|1|0|0|0|1|0|0|1|0|1|0|2|0|0|0|10|329|471|COTEJADO EN PLENO
23|QUINTANA ROO|12|3|FELIPE C. PUERTO|232|EXTRAORDINARIA 1|16|166|33|15|18|13|134|7|2|2|0|4|-|-|-|-|1|4|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|4|0|1|0|0|0|9|430|645|COTEJADO EN PLENO
23|QUINTANA ROO|12|3|FELIPE C. PUERTO|233|BASICA 1|36|128|28|10|14|37|180|14|7|10|2|3|-|-|-|-|0|0|0|0|0|1|0|0|1|1|1|1|4|0|0|0|1|0|0|3|0|2|0|7|491|618|COTEJADO EN PLENO
23|QUINTANA ROO|12|3|FELIPE C. PUERTO|233|EXTRAORDINARIA 1|7|75|18|16|5|6|233|5|7|6|6|5|-|-|-|-|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|10|399|498|COTEJADO EN PLENO
23|QUINTANA ROO|12|3|FELIPE C. PUERTO|234|BASICA 1|6|115|8|6|18|4|147|12|2|13|0|1|-|-|-|-|0|3|0|0|0|0|0|0|1|0|0|3|1|0|0|0|0|1|1|0|0|3|0|12|357|539|COTEJADO EN PLENO
23|QUINTANA ROO|12|3|FELIPE C. PUERTO|234|CONTIGUA 1|5|105|20|2|12|2|146|12|1|7|3|0|-|-|-|-|1|2|0|0|0|2|0|0|0|0|0|2|2|0|0|0|0|0|5|0|0|0|0|10|339|539|COTEJADO EN PLENO
